timestamp,open,high,low,close,volume
2020-01-02 06:00:00+00:00,203.69,204.71,199.98,200.27,4672.0
2020-01-02 10:00:00+00:00,200.3,201.77,199.61,200.49,4118.0
2020-01-02 14:00:00+00:00,200.51,203.14,200.51,201.58,3383.0
2020-01-02 18:00:00+00:00,201.57,203.52,200.61,201.95,3611.0
2020-01-02 22:00:00+00:00,201.96,202.58,195.14,195.38,7780.0
2020-01-03 02:00:00+00:00,195.55,196.27,192.39,194.96,4439.0
2020-01-03 06:00:00+00:00,195.0,195.43,191.41,195.05,4880.0
2020-01-03 10:00:00+00:00,195.04,207.62,195.04,205.55,9499.0
2020-01-03 14:00:00+00:00,205.57,214.92,205.25,213.35,8114.0
2020-01-03 18:00:00+00:00,213.41,219.02,212.03,216.24,6577.0
2020-01-03 22:00:00+00:00,216.26,225.68,215.52,220.67,8263.0
2020-01-04 02:00:00+00:00,220.83,221.62,218.73,221.02,856.0
2020-01-06 02:00:00+00:00,222.39,223.45,221.55,222.71,3165.0
2020-01-06 06:00:00+00:00,222.65,239.56,221.95,237.29,28518.0
2020-01-06 10:00:00+00:00,237.3,238.02,235.31,235.36,4416.0
2020-01-06 14:00:00+00:00,235.35,238.01,234.11,235.31,12772.0
2020-01-06 18:00:00+00:00,235.29,238.61,231.73,234.04,15210.0
2020-01-06 22:00:00+00:00,234.02,236.38,232.54,235.62,8380.0
2020-01-07 02:00:00+00:00,235.6,245.72,235.3,244.43,9838.0
2020-01-07 06:00:00+00:00,244.52,247.02,241.31,242.48,22779.0
2020-01-07 10:00:00+00:00,242.58,242.9,239.7,241.27,8600.0
2020-01-07 14:00:00+00:00,241.34,243.72,239.96,240.89,17081.0
2020-01-07 18:00:00+00:00,241.03,241.79,232.24,233.4,21908.0
2020-01-07 22:00:00+00:00,233.42,245.67,232.03,242.07,31437.0
2020-01-08 02:00:00+00:00,242.02,245.94,240.89,242.67,17313.0
2020-01-08 06:00:00+00:00,242.59,257.63,240.08,243.18,37638.0
2020-01-08 10:00:00+00:00,243.23,247.11,242.33,243.46,20420.0
2020-01-08 14:00:00+00:00,243.48,245.71,242.36,243.48,14733.0
2020-01-08 18:00:00+00:00,243.49,245.15,234.51,238.82,23837.0
2020-01-08 22:00:00+00:00,238.83,240.45,229.35,234.11,32669.0
2020-01-09 02:00:00+00:00,234.13,242.04,232.89,239.92,18550.0
2020-01-09 06:00:00+00:00,239.88,243.85,237.09,238.14,21376.0
2020-01-09 10:00:00+00:00,238.08,239.79,237.0,238.21,13205.0
2020-01-09 14:00:00+00:00,238.04,239.16,233.39,235.86,21070.0
2020-01-09 18:00:00+00:00,235.76,237.26,234.52,235.63,11352.0
2020-01-09 22:00:00+00:00,235.69,236.69,231.01,235.23,22039.0
2020-01-10 02:00:00+00:00,235.32,239.93,233.67,237.79,18043.0
2020-01-10 06:00:00+00:00,237.8,240.32,235.4,236.72,11036.0
2020-01-10 10:00:00+00:00,236.7,236.7,233.42,235.97,13627.0
2020-01-10 14:00:00+00:00,235.95,244.63,230.76,242.58,24837.0
2020-01-10 18:00:00+00:00,242.57,263.14,241.5,261.09,42193.0
2020-01-10 22:00:00+00:00,261.21,268.04,254.86,257.2,30884.0
2020-01-11 02:00:00+00:00,257.18,260.15,256.3,257.49,3181.0
2020-01-13 02:00:00+00:00,265.75,271.46,265.66,270.82,3672.0
2020-01-13 06:00:00+00:00,270.76,272.91,261.57,262.62,13530.0
2020-01-13 10:00:00+00:00,262.75,264.16,260.3,263.47,5944.0
2020-01-13 14:00:00+00:00,263.44,268.5,261.92,263.75,10586.0
2020-01-13 18:00:00+00:00,263.95,264.76,260.98,262.4,4465.0
2020-01-13 22:00:00+00:00,262.41,267.79,261.62,265.39,1888.0
2020-01-14 02:00:00+00:00,265.35,268.84,265.01,267.11,979.0
2020-01-14 06:00:00+00:00,267.13,287.12,267.13,285.04,6340.0
2020-01-14 10:00:00+00:00,285.09,288.05,280.04,282.26,3429.0
2020-01-14 14:00:00+00:00,282.24,288.7,281.67,285.35,3095.0
2020-01-14 18:00:00+00:00,285.34,367.97,283.96,340.5,20045.0
2020-01-14 22:00:00+00:00,339.92,341.41,312.64,330.33,17189.0
2020-01-15 02:00:00+00:00,330.28,367.45,321.08,349.01,11341.0
2020-01-15 06:00:00+00:00,348.94,361.95,333.08,339.19,14658.0
2020-01-15 10:00:00+00:00,339.17,341.53,312.71,325.53,11914.0
2020-01-15 14:00:00+00:00,325.51,347.48,323.34,333.57,8795.0
2020-01-15 18:00:00+00:00,333.64,351.89,325.17,325.17,9981.0
2020-01-15 22:00:00+00:00,325.15,337.13,318.75,329.8,9122.0
2020-01-16 02:00:00+00:00,329.74,344.45,329.05,339.49,6377.0
2020-01-16 06:00:00+00:00,339.61,341.95,309.34,316.78,12461.0
2020-01-16 10:00:00+00:00,316.6,325.28,313.98,318.58,5858.0
2020-01-16 14:00:00+00:00,318.64,327.32,312.86,327.1,8993.0
2020-01-16 18:00:00+00:00,327.08,332.47,314.79,323.37,10882.0
2020-01-16 22:00:00+00:00,323.39,331.08,316.37,325.69,12417.0
2020-01-17 02:00:00+00:00,325.75,332.69,324.01,326.54,4877.0
2020-01-17 06:00:00+00:00,326.53,343.01,319.19,336.4,10537.0
2020-01-17 10:00:00+00:00,336.48,352.16,333.19,344.76,15426.0
2020-01-17 14:00:00+00:00,344.74,349.99,340.86,344.45,9131.0
2020-01-17 18:00:00+00:00,344.47,345.6,332.65,345.17,5228.0
2020-01-17 22:00:00+00:00,345.1,383.06,342.51,366.26,9840.0
2020-01-18 02:00:00+00:00,366.51,375.14,363.72,366.63,2340.0
2020-01-20 02:00:00+00:00,333.62,340.83,332.68,339.26,2516.0
2020-01-20 06:00:00+00:00,339.45,342.6,330.15,333.62,5980.0
2020-01-20 10:00:00+00:00,333.81,335.68,329.32,332.01,3318.0
2020-01-20 14:00:00+00:00,332.06,333.3,326.05,327.35,3948.0
2020-01-20 18:00:00+00:00,327.37,346.76,322.15,345.43,14275.0
2020-01-20 22:00:00+00:00,345.45,348.47,340.82,344.62,8244.0
2020-01-21 02:00:00+00:00,344.64,351.54,341.96,342.66,3579.0
2020-01-21 06:00:00+00:00,342.65,347.24,338.38,345.39,6279.0
2020-01-21 10:00:00+00:00,345.55,347.24,340.34,340.96,4648.0
2020-01-21 14:00:00+00:00,340.94,346.24,339.1,343.96,5392.0
2020-01-21 18:00:00+00:00,343.89,345.68,339.9,340.57,4418.0
2020-01-21 22:00:00+00:00,340.55,342.29,331.96,333.66,6663.0
2020-01-22 02:00:00+00:00,333.68,344.97,333.57,342.89,6616.0
2020-01-22 06:00:00+00:00,342.87,344.37,338.38,339.78,4260.0
2020-01-22 10:00:00+00:00,339.79,353.66,339.59,349.18,6956.0
2020-01-22 14:00:00+00:00,349.16,349.41,343.21,345.32,6704.0
2020-01-22 18:00:00+00:00,345.25,346.34,339.65,341.84,5137.0
2020-01-22 22:00:00+00:00,341.82,347.72,340.16,344.21,5106.0
2020-01-23 02:00:00+00:00,344.22,349.09,342.46,348.19,2017.0
2020-01-23 06:00:00+00:00,348.15,349.66,335.77,339.79,6977.0
2020-01-23 10:00:00+00:00,339.81,340.82,334.01,339.13,7297.0
2020-01-23 14:00:00+00:00,339.11,341.12,333.82,335.35,8022.0
2020-01-23 18:00:00+00:00,335.34,338.2,332.47,335.34,7930.0
2020-01-23 22:00:00+00:00,335.51,336.75,315.36,318.74,9885.0
2020-01-24 02:00:00+00:00,318.72,325.22,317.04,324.35,3099.0
2020-01-24 06:00:00+00:00,324.34,327.14,304.9,310.49,8104.0
2020-01-24 10:00:00+00:00,310.45,314.26,305.34,308.89,6234.0
2020-01-24 14:00:00+00:00,308.91,320.69,296.5,319.07,9598.0
2020-01-24 18:00:00+00:00,319.09,325.51,315.11,322.61,12545.0
2020-01-24 22:00:00+00:00,322.63,324.3,313.4,319.98,5745.0
2020-01-25 02:00:00+00:00,320.02,322.18,317.15,319.71,1126.0
2020-01-27 02:00:00+00:00,342.88,348.0,342.48,347.25,941.0
2020-01-27 06:00:00+00:00,347.37,362.86,347.01,357.5,7602.0
2020-01-27 10:00:00+00:00,357.43,364.67,351.28,360.74,5531.0
2020-01-27 14:00:00+00:00,360.84,373.26,354.39,368.22,6212.0
2020-01-27 18:00:00+00:00,368.31,376.87,364.86,371.86,8468.0
2020-01-27 22:00:00+00:00,371.92,375.48,366.3,369.44,6756.0
2020-01-28 02:00:00+00:00,369.52,373.04,357.34,362.17,3767.0
2020-01-28 06:00:00+00:00,362.24,374.54,362.24,368.62,6308.0
2020-01-28 10:00:00+00:00,368.58,370.06,360.94,365.11,5584.0
2020-01-28 14:00:00+00:00,365.18,372.2,361.66,368.46,6619.0
2020-01-28 18:00:00+00:00,368.44,384.66,362.46,366.35,11774.0
2020-01-28 22:00:00+00:00,366.34,369.83,359.8,363.89,6578.0
2020-01-29 02:00:00+00:00,363.91,381.21,363.91,378.65,5228.0
2020-01-29 06:00:00+00:00,378.62,390.04,378.62,384.33,10205.0
2020-01-29 10:00:00+00:00,384.31,395.97,382.39,392.76,8203.0
2020-01-29 14:00:00+00:00,392.78,394.8,377.06,382.76,11243.0
2020-01-29 18:00:00+00:00,383.23,388.71,377.75,378.43,9098.0
2020-01-29 22:00:00+00:00,378.6,387.94,375.07,385.53,6018.0
2020-01-30 02:00:00+00:00,385.54,388.28,379.24,379.82,3809.0
2020-01-30 06:00:00+00:00,379.56,381.7,370.2,381.3,7618.0
2020-01-30 10:00:00+00:00,381.28,391.85,381.03,389.86,6132.0
2020-01-30 14:00:00+00:00,389.84,390.88,380.63,383.65,5900.0
2020-01-30 18:00:00+00:00,383.66,388.49,381.11,385.4,7631.0
2020-01-30 22:00:00+00:00,385.41,398.56,377.83,393.93,11822.0
2020-01-31 02:00:00+00:00,394.01,396.38,389.44,392.8,4068.0
2020-01-31 06:00:00+00:00,392.78,394.75,384.57,385.95,5508.0
2020-01-31 10:00:00+00:00,385.97,387.86,379.62,382.74,6798.0
2020-01-31 14:00:00+00:00,382.72,387.26,380.17,380.47,4721.0
2020-01-31 18:00:00+00:00,380.49,380.53,363.42,375.41,10348.0
2020-01-31 22:00:00+00:00,375.43,377.23,364.86,369.08,5436.0
2020-02-01 02:00:00+00:00,369.06,373.31,369.01,372.84,1071.0
2020-02-03 02:00:00+00:00,379.62,382.03,376.65,376.84,1912.0
2020-02-03 06:00:00+00:00,376.82,392.81,373.58,381.78,10841.0
2020-02-03 10:00:00+00:00,381.93,384.25,380.09,382.1,3597.0
2020-02-03 14:00:00+00:00,382.12,384.0,377.06,382.47,5445.0
2020-02-03 18:00:00+00:00,382.49,383.55,378.23,379.15,5957.0
2020-02-03 22:00:00+00:00,379.26,385.43,378.4,383.34,5838.0
2020-02-04 02:00:00+00:00,383.32,385.31,379.61,383.61,2313.0
2020-02-04 06:00:00+00:00,383.59,389.17,381.67,381.87,5613.0
2020-02-04 10:00:00+00:00,381.65,384.41,379.9,383.13,3802.0
2020-02-04 14:00:00+00:00,383.11,383.41,374.28,379.62,7052.0
2020-02-04 18:00:00+00:00,379.64,380.89,372.07,378.62,8342.0
2020-02-04 22:00:00+00:00,378.65,380.67,376.82,377.46,3659.0
2020-02-05 02:00:00+00:00,377.47,381.68,375.41,379.73,1648.0
2020-02-05 06:00:00+00:00,379.61,381.42,377.67,380.81,3122.0
2020-02-05 10:00:00+00:00,380.77,386.58,379.63,384.76,2868.0
2020-02-05 14:00:00+00:00,384.62,427.29,383.14,423.8,10174.0
2020-02-05 18:00:00+00:00,423.69,436.99,418.15,435.31,20503.0
2020-02-05 22:00:00+00:00,435.52,439.06,428.42,431.15,23501.0
2020-02-06 02:00:00+00:00,431.2,445.32,429.99,445.08,11844.0
2020-02-06 06:00:00+00:00,445.06,448.19,432.26,440.96,17828.0
2020-02-06 10:00:00+00:00,440.97,443.36,437.09,438.29,8940.0
2020-02-06 14:00:00+00:00,438.28,441.81,433.78,440.69,9417.0
2020-02-06 18:00:00+00:00,440.67,448.43,416.58,442.95,24263.0
2020-02-06 22:00:00+00:00,443.02,446.11,434.08,436.87,13843.0
2020-02-07 02:00:00+00:00,436.73,445.18,435.28,445.05,10787.0
2020-02-07 06:00:00+00:00,445.07,459.1,438.44,440.49,22339.0
2020-02-07 10:00:00+00:00,440.51,444.11,436.86,440.17,14626.0
2020-02-07 14:00:00+00:00,440.15,445.54,433.58,436.62,16971.0
2020-02-07 18:00:00+00:00,436.56,442.41,431.44,435.16,17695.0
2020-02-07 22:00:00+00:00,435.12,441.92,432.65,436.14,15928.0
2020-02-08 02:00:00+00:00,436.1,437.65,434.54,435.04,6284.0
2020-02-10 02:00:00+00:00,447.77,453.16,447.67,450.36,5758.0
2020-02-10 06:00:00+00:00,450.38,452.73,442.09,445.57,18667.0
2020-02-10 10:00:00+00:00,445.55,449.25,434.93,446.64,22709.0
2020-02-10 14:00:00+00:00,446.66,447.5,437.12,440.5,17712.0
2020-02-10 18:00:00+00:00,440.52,462.78,437.73,454.38,23613.0
2020-02-10 22:00:00+00:00,454.34,456.6,448.57,450.37,17428.0
2020-02-11 02:00:00+00:00,450.39,455.85,449.89,453.22,20605.0
2020-02-11 06:00:00+00:00,453.25,453.88,441.99,442.98,17021.0
2020-02-11 10:00:00+00:00,443.0,448.05,440.37,442.81,15942.0
2020-02-11 14:00:00+00:00,442.76,453.47,442.21,451.47,17275.0
2020-02-11 18:00:00+00:00,451.68,464.84,450.53,463.72,23045.0
2020-02-11 22:00:00+00:00,463.75,470.38,458.56,465.15,22520.0
2020-02-12 02:00:00+00:00,465.16,468.47,462.07,464.04,19868.0
2020-02-12 06:00:00+00:00,464.07,476.47,464.01,470.36,10334.0
2020-02-12 10:00:00+00:00,470.38,483.0,470.12,477.57,16264.0
2020-02-12 14:00:00+00:00,477.55,478.99,464.81,474.37,21898.0
2020-02-12 18:00:00+00:00,474.3,477.69,465.89,469.73,25776.0
2020-02-12 22:00:00+00:00,469.78,478.6,468.4,476.61,19084.0
2020-02-13 02:00:00+00:00,476.63,482.83,473.15,474.86,16230.0
2020-02-13 06:00:00+00:00,474.88,479.79,471.69,473.24,23731.0
2020-02-13 10:00:00+00:00,473.22,486.14,472.67,474.3,15982.0
2020-02-13 14:00:00+00:00,474.44,476.79,458.38,466.09,19583.0
2020-02-13 18:00:00+00:00,466.07,480.74,463.9,472.44,26160.0
2020-02-13 22:00:00+00:00,472.5,474.23,464.21,471.52,19111.0
2020-02-14 02:00:00+00:00,471.64,477.26,464.84,477.03,21730.0
2020-02-14 06:00:00+00:00,477.01,479.55,471.04,477.69,15171.0
2020-02-14 10:00:00+00:00,477.67,477.72,465.9,467.76,14384.0
2020-02-14 14:00:00+00:00,467.74,498.05,466.84,488.28,22998.0
2020-02-14 18:00:00+00:00,488.47,494.1,484.82,492.88,21555.0
2020-02-14 22:00:00+00:00,492.83,497.0,490.49,492.28,13792.0
2020-02-15 02:00:00+00:00,492.4,494.51,492.3,493.67,1801.0
2020-02-17 02:00:00+00:00,409.43,418.59,407.44,412.15,11081.0
2020-02-17 06:00:00+00:00,412.19,417.35,392.75,395.54,27619.0
2020-02-17 10:00:00+00:00,395.53,395.53,367.34,384.47,43658.0
2020-02-17 14:00:00+00:00,384.46,394.22,369.37,386.99,41714.0
2020-02-17 18:00:00+00:00,387.02,410.53,373.89,406.21,44993.0
2020-02-17 22:00:00+00:00,406.24,413.41,397.32,406.62,26262.0
2020-02-18 02:00:00+00:00,406.69,413.12,400.09,413.12,20099.0
2020-02-18 06:00:00+00:00,413.14,414.77,400.76,409.6,25898.0
2020-02-18 10:00:00+00:00,409.62,417.12,406.91,411.4,17194.0
2020-02-18 14:00:00+00:00,411.33,411.38,397.3,403.98,20152.0
2020-02-18 18:00:00+00:00,404.0,410.19,385.69,408.67,28707.0
2020-02-18 22:00:00+00:00,408.65,422.26,404.69,421.05,29146.0
2020-02-19 02:00:00+00:00,421.07,428.27,414.9,421.26,27820.0
2020-02-19 06:00:00+00:00,421.29,424.91,414.96,419.01,19494.0
2020-02-19 10:00:00+00:00,418.9,421.52,411.16,413.16,22589.0
2020-02-19 14:00:00+00:00,413.13,421.54,407.9,421.19,20457.0
2020-02-19 18:00:00+00:00,421.28,422.18,410.49,413.05,16372.0
2020-02-19 22:00:00+00:00,412.9,420.5,408.75,409.3,22271.0
2020-02-20 02:00:00+00:00,409.28,411.87,369.19,378.63,38549.0
2020-02-20 06:00:00+00:00,378.53,387.83,376.3,382.99,27066.0
2020-02-20 10:00:00+00:00,382.96,385.7,377.52,380.16,13288.0
2020-02-20 14:00:00+00:00,379.99,382.83,370.06,373.14,25839.0
2020-02-20 18:00:00+00:00,373.19,382.23,364.87,370.99,23627.0
2020-02-20 22:00:00+00:00,370.97,376.44,352.26,364.22,25369.0
2020-02-21 02:00:00+00:00,364.24,374.49,363.99,371.44,11862.0
2020-02-21 06:00:00+00:00,371.41,382.45,367.49,381.97,14016.0
2020-02-21 10:00:00+00:00,381.91,383.66,374.03,378.72,8625.0
2020-02-21 14:00:00+00:00,378.71,381.52,371.19,377.57,13840.0
2020-02-21 18:00:00+00:00,377.55,382.25,374.22,378.6,10964.0
2020-02-21 22:00:00+00:00,378.59,388.85,376.06,381.69,11363.0
2020-02-22 02:00:00+00:00,381.67,382.6,372.87,380.04,6442.0
2020-02-24 02:00:00+00:00,397.18,405.75,396.96,402.47,6600.0
2020-02-24 06:00:00+00:00,402.44,409.7,384.84,390.51,27795.0
2020-02-24 10:00:00+00:00,390.35,390.99,382.49,390.68,14406.0
2020-02-24 14:00:00+00:00,390.66,395.68,384.59,393.91,16320.0
2020-02-24 18:00:00+00:00,393.82,394.98,372.61,378.53,22076.0
2020-02-24 22:00:00+00:00,378.51,381.56,363.4,371.57,19464.0
2020-02-25 02:00:00+00:00,371.3,379.89,368.41,378.05,16479.0
2020-02-25 06:00:00+00:00,377.97,379.58,368.34,371.32,18482.0
2020-02-25 10:00:00+00:00,371.19,372.53,362.93,366.23,10981.0
2020-02-25 14:00:00+00:00,366.21,374.13,363.58,373.15,15135.0
2020-02-25 18:00:00+00:00,373.16,377.13,351.5,355.99,22932.0
2020-02-25 22:00:00+00:00,356.01,361.8,345.49,348.49,19321.0
2020-02-26 02:00:00+00:00,348.53,357.61,345.75,352.71,19293.0
2020-02-26 06:00:00+00:00,352.69,361.97,330.53,336.93,21534.0
2020-02-26 10:00:00+00:00,336.73,338.82,323.34,325.36,11794.0
2020-02-26 14:00:00+00:00,325.34,328.25,311.6,318.39,19889.0
2020-02-26 18:00:00+00:00,318.45,332.59,312.62,316.89,30980.0
2020-02-26 22:00:00+00:00,316.91,324.77,300.56,319.75,30222.0
2020-02-27 02:00:00+00:00,319.73,325.14,314.62,316.49,25350.0
2020-02-27 06:00:00+00:00,316.62,331.21,306.82,322.54,30030.0
2020-02-27 10:00:00+00:00,322.59,329.67,320.34,325.85,13369.0
2020-02-27 14:00:00+00:00,326.04,328.77,320.86,323.12,11844.0
2020-02-27 18:00:00+00:00,323.14,329.96,320.84,326.01,14322.0
2020-02-27 22:00:00+00:00,326.27,335.51,325.84,331.43,9504.0
2020-02-28 02:00:00+00:00,331.49,331.67,321.18,324.42,18233.0
2020-02-28 06:00:00+00:00,324.44,329.36,322.86,324.13,9457.0
2020-02-28 10:00:00+00:00,323.92,326.2,311.33,313.99,10242.0
2020-02-28 14:00:00+00:00,314.01,317.52,305.06,309.56,19774.0
2020-02-28 18:00:00+00:00,309.58,317.1,298.51,315.72,23281.0
2020-02-28 22:00:00+00:00,315.75,316.76,303.54,305.72,17186.0
2020-02-29 02:00:00+00:00,305.6,313.71,305.36,310.9,3225.0
2020-03-02 02:00:00+00:00,312.37,316.87,311.05,311.66,4680.0
2020-03-02 06:00:00+00:00,311.68,318.52,310.36,314.76,11735.0
2020-03-02 10:00:00+00:00,314.78,320.54,314.44,317.33,8409.0
2020-03-02 14:00:00+00:00,317.14,324.03,316.88,322.82,9987.0
2020-03-02 18:00:00+00:00,322.84,329.01,320.4,328.94,10075.0
2020-03-02 22:00:00+00:00,328.96,342.44,328.51,339.67,14809.0
2020-03-03 02:00:00+00:00,339.69,343.18,333.93,339.85,8778.0
2020-03-03 06:00:00+00:00,339.93,340.02,331.42,337.48,8614.0
2020-03-03 10:00:00+00:00,337.46,337.6,327.3,327.97,8001.0
2020-03-03 14:00:00+00:00,327.95,336.98,326.77,335.39,12639.0
2020-03-03 18:00:00+00:00,335.43,337.72,323.26,326.65,16840.0
2020-03-03 22:00:00+00:00,326.42,333.03,321.18,331.99,16928.0
2020-03-04 02:00:00+00:00,332.01,332.87,327.22,329.63,18427.0
2020-03-04 06:00:00+00:00,329.66,331.58,325.83,328.7,10254.0
2020-03-04 10:00:00+00:00,328.72,332.4,326.46,329.24,6976.0
2020-03-04 14:00:00+00:00,329.43,329.99,320.4,323.31,4789.0
2020-03-04 18:00:00+00:00,323.14,325.97,313.21,313.69,8347.0
2020-03-04 22:00:00+00:00,313.67,318.13,310.52,317.51,4232.0
2020-03-05 02:00:00+00:00,317.49,320.86,315.03,319.79,9994.0
2020-03-05 06:00:00+00:00,320.0,329.31,319.78,325.99,10331.0
2020-03-05 10:00:00+00:00,326.14,336.22,325.66,333.08,9532.0
2020-03-05 14:00:00+00:00,333.11,343.83,332.21,340.9,10708.0
2020-03-05 18:00:00+00:00,341.07,343.07,334.2,341.18,8909.0
2020-03-05 22:00:00+00:00,341.22,343.97,338.67,342.08,7896.0
2020-03-06 02:00:00+00:00,342.1,342.22,332.17,337.56,10226.0
2020-03-06 06:00:00+00:00,337.54,339.01,332.68,336.15,13309.0
2020-03-06 10:00:00+00:00,336.17,352.78,335.21,348.37,13274.0
2020-03-06 14:00:00+00:00,348.39,353.04,345.21,350.3,9238.0
2020-03-06 18:00:00+00:00,350.33,350.39,341.03,341.21,10418.0
2020-03-06 22:00:00+00:00,341.29,347.72,341.29,346.44,5040.0
2020-03-07 02:00:00+00:00,346.42,347.64,345.71,346.96,667.0
2020-03-09 01:00:00+00:00,275.79,281.47,268.52,273.12,4862.0
2020-03-09 05:00:00+00:00,273.19,280.11,260.42,266.95,13544.0
2020-03-09 09:00:00+00:00,266.68,279.61,258.89,274.59,14491.0
2020-03-09 13:00:00+00:00,274.6,280.43,267.02,270.26,8393.0
2020-03-09 17:00:00+00:00,270.31,277.1,252.44,262.23,16187.0
2020-03-09 21:00:00+00:00,262.25,271.8,255.55,266.88,14614.0
2020-03-10 01:00:00+00:00,266.9,274.97,263.49,273.23,9491.0
2020-03-10 05:00:00+00:00,272.99,275.09,268.13,271.58,7501.0
2020-03-10 09:00:00+00:00,271.74,272.8,264.38,266.21,6308.0
2020-03-10 13:00:00+00:00,266.35,277.28,265.13,274.51,9195.0
2020-03-10 17:00:00+00:00,274.6,278.32,263.61,264.24,11812.0
2020-03-10 21:00:00+00:00,264.22,272.0,262.89,271.74,8189.0
2020-03-11 01:00:00+00:00,271.87,274.45,268.96,271.75,8229.0
2020-03-11 05:00:00+00:00,271.77,275.1,269.71,272.19,4391.0
2020-03-11 09:00:00+00:00,272.37,273.25,266.4,268.44,6475.0
2020-03-11 13:00:00+00:00,268.46,272.43,260.87,266.05,9094.0
2020-03-11 17:00:00+00:00,266.03,267.36,256.44,260.53,7507.0
2020-03-11 21:00:00+00:00,260.54,265.99,250.15,264.79,17648.0
2020-03-12 01:00:00+00:00,264.95,270.54,263.77,267.24,8082.0
2020-03-12 05:00:00+00:00,267.3,268.01,252.97,256.37,12196.0
2020-03-12 09:00:00+00:00,256.6,256.6,237.75,241.9,19626.0
2020-03-12 13:00:00+00:00,241.96,244.47,164.08,175.03,36867.0
2020-03-12 17:00:00+00:00,175.07,184.7,163.4,181.21,34129.0
2020-03-12 21:00:00+00:00,181.16,184.22,170.92,179.18,21875.0
2020-03-13 01:00:00+00:00,179.2,179.53,138.78,144.67,30594.0
2020-03-13 05:00:00+00:00,144.59,200.72,132.48,164.0,44971.0
2020-03-13 09:00:00+00:00,166.68,173.88,152.42,171.77,24407.0
2020-03-13 13:00:00+00:00,171.79,182.25,165.57,170.04,26004.0
2020-03-13 17:00:00+00:00,170.1,192.82,155.02,165.69,27422.0
2020-03-13 21:00:00+00:00,165.79,177.39,156.17,171.24,36617.0
2020-03-14 01:00:00+00:00,171.23,175.92,168.13,173.14,11497.0
2020-03-16 01:00:00+00:00,179.69,181.94,177.01,177.92,6065.0
2020-03-16 05:00:00+00:00,177.67,183.98,174.66,179.08,14306.0
2020-03-16 09:00:00+00:00,179.1,180.09,158.09,159.23,22702.0
2020-03-16 13:00:00+00:00,159.24,164.73,147.66,150.82,24965.0
2020-03-16 17:00:00+00:00,150.8,173.78,150.09,172.48,34743.0
2020-03-16 21:00:00+00:00,172.46,176.34,165.62,168.82,21032.0
2020-03-17 01:00:00+00:00,168.83,173.15,163.02,173.15,24008.0
2020-03-17 05:00:00+00:00,173.14,185.34,169.36,180.77,23608.0
2020-03-17 09:00:00+00:00,180.76,188.27,177.01,184.61,12911.0
2020-03-17 13:00:00+00:00,184.62,188.88,177.87,181.49,14303.0
2020-03-17 17:00:00+00:00,181.56,184.78,173.47,184.07,17111.0
2020-03-17 21:00:00+00:00,184.08,187.67,182.69,185.37,14131.0
2020-03-18 01:00:00+00:00,185.35,189.43,183.01,183.04,19100.0
2020-03-18 05:00:00+00:00,183.02,186.59,181.69,185.55,8522.0
2020-03-18 09:00:00+00:00,185.63,186.56,175.47,177.28,10758.0
2020-03-18 13:00:00+00:00,177.26,180.72,173.71,176.96,12415.0
2020-03-18 17:00:00+00:00,176.87,184.38,169.32,181.1,12589.0
2020-03-18 21:00:00+00:00,181.11,183.47,176.95,181.58,13901.0
2020-03-19 01:00:00+00:00,181.6,185.57,180.02,185.54,6082.0
2020-03-19 05:00:00+00:00,185.59,187.98,177.99,180.32,6718.0
