timestamp,open,high,low,close,volume
2020-03-19 09:00:00+00:00,180.3,185.79,178.98,184.75,4852.0
2020-03-19 13:00:00+00:00,184.56,190.24,183.25,188.08,7463.0
2020-03-19 17:00:00+00:00,188.1,197.76,187.93,196.82,7871.0
2020-03-19 21:00:00+00:00,196.8,237.42,193.6,221.54,24994.0
2020-03-20 01:00:00+00:00,221.65,228.97,219.96,221.61,16950.0
2020-03-20 05:00:00+00:00,221.59,227.54,218.56,220.0,10350.0
2020-03-20 09:00:00+00:00,219.96,231.73,218.67,229.96,2969.0
2020-03-20 13:00:00+00:00,229.99,246.37,229.87,234.37,15804.0
2020-03-20 17:00:00+00:00,234.21,238.32,224.24,234.13,18131.0
2020-03-20 21:00:00+00:00,234.15,237.85,215.15,217.3,20201.0
2020-03-21 01:00:00+00:00,217.29,217.29,189.5,202.97,15843.0
2020-03-23 01:00:00+00:00,204.42,207.02,199.93,202.74,1391.0
2020-03-23 05:00:00+00:00,202.71,211.0,198.76,208.65,4881.0
2020-03-23 09:00:00+00:00,208.64,212.84,204.47,205.16,6686.0
2020-03-23 13:00:00+00:00,205.18,205.98,199.32,203.96,7034.0
2020-03-23 17:00:00+00:00,203.96,228.56,203.96,214.78,16256.0
2020-03-23 21:00:00+00:00,214.76,220.24,214.6,216.64,8733.0
2020-03-24 01:00:00+00:00,216.62,222.68,216.25,222.24,22070.0
2020-03-24 05:00:00+00:00,222.23,227.6,220.85,221.56,10299.0
2020-03-24 09:00:00+00:00,221.5,225.32,218.23,223.01,6692.0
2020-03-24 13:00:00+00:00,223.16,231.33,223.16,228.67,8478.0
2020-03-24 17:00:00+00:00,228.65,229.2,220.28,223.3,10482.0
2020-03-24 21:00:00+00:00,223.28,228.72,219.99,227.02,7337.0
2020-03-25 01:00:00+00:00,227.01,228.93,223.84,227.95,19056.0
2020-03-25 05:00:00+00:00,227.93,228.41,220.87,221.54,7283.0
2020-03-25 09:00:00+00:00,221.52,226.01,220.29,223.17,6377.0
2020-03-25 13:00:00+00:00,223.11,231.4,213.64,216.18,13655.0
2020-03-25 17:00:00+00:00,216.17,224.02,215.51,219.24,9868.0
2020-03-25 21:00:00+00:00,219.1,222.33,217.76,219.43,5150.0
2020-03-26 01:00:00+00:00,219.55,221.77,216.37,221.07,16612.0
2020-03-26 05:00:00+00:00,221.21,226.85,220.62,226.23,4958.0
2020-03-26 09:00:00+00:00,226.39,228.32,221.2,222.26,5791.0
2020-03-26 13:00:00+00:00,222.42,226.9,221.34,222.74,4361.0
2020-03-26 17:00:00+00:00,222.78,225.44,218.6,223.72,5861.0
2020-03-26 21:00:00+00:00,223.7,225.14,220.74,223.43,4895.0
2020-03-27 01:00:00+00:00,223.42,229.13,222.99,228.58,12518.0
2020-03-27 05:00:00+00:00,228.6,234.99,228.54,232.63,6076.0
2020-03-27 09:00:00+00:00,232.68,234.29,225.35,228.67,5816.0
2020-03-27 13:00:00+00:00,228.68,228.9,223.7,225.24,3392.0
2020-03-27 17:00:00+00:00,225.09,227.13,221.04,224.67,5951.0
2020-03-27 21:00:00+00:00,224.68,226.3,222.92,224.68,4637.0
2020-03-28 01:00:00+00:00,224.9,225.52,224.1,225.52,1587.0
2020-03-30 01:00:00+00:00,205.44,207.25,204.31,207.15,3339.0
2020-03-30 05:00:00+00:00,207.14,210.56,205.26,209.82,4147.0
2020-03-30 09:00:00+00:00,209.67,215.85,209.19,214.7,4205.0
2020-03-30 13:00:00+00:00,214.71,217.9,213.59,215.47,6179.0
2020-03-30 17:00:00+00:00,215.59,221.1,215.11,216.95,5123.0
2020-03-30 21:00:00+00:00,217.09,225.46,216.92,222.29,6272.0
2020-03-31 01:00:00+00:00,222.4,226.11,221.4,222.36,10049.0
2020-03-31 05:00:00+00:00,222.52,224.18,219.87,221.11,5399.0
2020-03-31 09:00:00+00:00,220.89,221.02,215.85,219.8,5405.0
2020-03-31 13:00:00+00:00,219.79,222.41,218.23,220.32,5543.0
2020-03-31 17:00:00+00:00,220.3,221.72,217.4,220.99,6061.0
2020-03-31 21:00:00+00:00,220.82,223.05,217.93,220.65,3255.0
2020-04-01 01:00:00+00:00,220.83,222.65,219.06,220.17,4876.0
2020-04-01 05:00:00+00:00,220.34,220.51,214.9,217.18,3574.0
2020-04-01 09:00:00+00:00,217.17,218.58,215.82,216.21,2630.0
2020-04-01 13:00:00+00:00,216.04,218.3,215.67,217.35,3019.0
2020-04-01 17:00:00+00:00,217.23,223.87,216.16,218.2,4779.0
2020-04-01 21:00:00+00:00,218.01,218.32,211.45,213.2,4254.0
2020-04-02 01:00:00+00:00,213.36,225.42,212.95,222.23,11506.0
2020-04-02 05:00:00+00:00,222.37,228.79,220.72,224.43,6613.0
2020-04-02 09:00:00+00:00,224.62,226.54,223.58,226.12,2775.0
2020-04-02 13:00:00+00:00,226.34,227.9,225.18,227.09,3534.0
2020-04-02 17:00:00+00:00,227.28,231.46,225.07,230.57,6754.0
2020-04-02 21:00:00+00:00,230.58,250.24,228.3,232.77,11849.0
2020-04-03 01:00:00+00:00,232.79,235.88,227.64,234.87,10999.0
2020-04-03 05:00:00+00:00,234.82,235.74,230.25,235.04,6958.0
2020-04-03 09:00:00+00:00,235.02,238.1,232.45,236.4,4901.0
2020-04-03 13:00:00+00:00,236.18,242.41,235.72,241.57,7723.0
2020-04-03 17:00:00+00:00,241.55,242.27,233.25,235.52,8918.0
2020-04-03 21:00:00+00:00,235.75,237.45,230.42,235.48,8242.0
2020-04-04 01:00:00+00:00,235.63,238.08,235.63,238.08,1461.0
2020-04-06 01:00:00+00:00,230.34,231.78,230.26,231.74,3080.0
2020-04-06 05:00:00+00:00,231.82,236.76,230.7,233.43,4499.0
2020-04-06 09:00:00+00:00,233.62,242.42,233.41,240.99,6107.0
2020-04-06 13:00:00+00:00,241.05,244.58,238.57,241.58,7315.0
2020-04-06 17:00:00+00:00,241.6,246.61,241.6,243.46,5767.0
2020-04-06 21:00:00+00:00,243.48,257.72,243.21,256.26,8228.0
2020-04-07 01:00:00+00:00,256.24,257.64,249.45,253.15,6901.0
2020-04-07 05:00:00+00:00,253.34,263.28,252.34,255.29,7798.0
2020-04-07 09:00:00+00:00,255.47,256.77,252.33,256.55,4415.0
2020-04-07 13:00:00+00:00,256.48,262.91,255.98,262.76,3939.0
2020-04-07 17:00:00+00:00,262.49,266.02,253.93,254.7,6698.0
2020-04-07 21:00:00+00:00,254.84,261.35,254.04,256.74,4562.0
2020-04-08 01:00:00+00:00,256.76,259.15,246.56,251.27,9833.0
2020-04-08 05:00:00+00:00,251.3,265.09,249.96,265.01,6483.0
2020-04-08 09:00:00+00:00,264.99,280.16,264.49,272.67,13035.0
2020-04-08 13:00:00+00:00,272.83,280.0,255.77,265.42,9708.0
2020-04-08 17:00:00+00:00,265.4,270.5,259.36,262.45,10969.0
2020-04-08 21:00:00+00:00,262.43,270.2,261.63,265.39,7522.0
2020-04-09 01:00:00+00:00,265.37,269.21,261.38,269.04,10182.0
2020-04-09 05:00:00+00:00,269.03,274.83,265.39,269.33,5774.0
2020-04-09 09:00:00+00:00,269.25,269.25,262.26,265.88,3727.0
2020-04-09 13:00:00+00:00,265.91,267.73,263.53,265.1,4962.0
2020-04-09 17:00:00+00:00,265.21,266.7,252.88,262.43,10046.0
2020-04-09 21:00:00+00:00,262.18,262.2,254.35,255.31,8685.0
2020-04-10 01:00:00+00:00,255.33,259.97,253.92,259.75,3810.0
2020-04-10 05:00:00+00:00,259.77,259.95,250.39,253.68,5609.0
2020-04-10 09:00:00+00:00,253.67,253.93,235.85,239.61,13905.0
2020-04-10 13:00:00+00:00,239.63,240.8,233.68,240.09,9918.0
2020-04-10 17:00:00+00:00,240.04,240.15,232.18,233.65,7316.0
2020-04-10 21:00:00+00:00,233.64,235.27,225.88,232.9,9316.0
2020-04-11 01:00:00+00:00,233.04,234.84,232.04,234.37,1316.0
2020-04-13 01:00:00+00:00,241.11,242.12,235.04,237.64,4581.0
2020-04-13 05:00:00+00:00,237.75,238.01,222.65,227.01,13053.0
2020-04-13 09:00:00+00:00,226.99,227.54,223.89,227.54,4741.0
2020-04-13 13:00:00+00:00,227.51,227.51,218.04,223.18,5400.0
2020-04-13 17:00:00+00:00,223.25,225.4,215.76,219.1,11216.0
2020-04-13 21:00:00+00:00,218.95,222.03,218.56,219.94,9042.0
2020-04-14 01:00:00+00:00,219.97,225.49,219.91,225.07,11114.0
2020-04-14 05:00:00+00:00,225.19,227.1,223.32,226.02,4632.0
2020-04-14 09:00:00+00:00,226.04,229.05,224.2,224.82,4619.0
2020-04-14 13:00:00+00:00,224.8,225.99,220.15,223.26,5172.0
2020-04-14 17:00:00+00:00,223.28,227.88,222.1,224.18,5858.0
2020-04-14 21:00:00+00:00,224.2,227.35,223.64,224.53,4543.0
2020-04-15 01:00:00+00:00,224.51,224.96,221.78,223.35,6286.0
2020-04-15 05:00:00+00:00,223.32,224.71,220.21,224.37,3232.0
2020-04-15 09:00:00+00:00,224.53,225.32,222.65,224.11,2452.0
2020-04-15 13:00:00+00:00,224.43,225.38,220.76,221.68,4746.0
2020-04-15 17:00:00+00:00,221.7,223.21,219.14,220.82,5358.0
2020-04-15 21:00:00+00:00,220.79,223.52,218.6,222.14,2721.0
2020-04-16 01:00:00+00:00,222.12,222.89,219.96,220.24,4999.0
2020-04-16 05:00:00+00:00,220.35,220.54,206.16,211.9,8732.0
2020-04-16 09:00:00+00:00,211.92,216.11,210.07,215.43,2327.0
2020-04-16 13:00:00+00:00,215.55,238.83,215.55,226.46,17842.0
2020-04-16 17:00:00+00:00,226.58,233.58,225.85,230.15,8054.0
2020-04-16 21:00:00+00:00,230.22,233.68,227.89,229.38,5591.0
2020-04-17 01:00:00+00:00,229.15,239.7,228.84,239.33,9665.0
2020-04-17 05:00:00+00:00,239.35,240.42,231.45,233.41,7225.0
2020-04-17 09:00:00+00:00,233.44,234.65,229.51,231.46,5263.0
2020-04-17 13:00:00+00:00,231.57,235.87,230.31,234.93,3730.0
2020-04-17 17:00:00+00:00,235.01,235.65,230.6,231.3,3065.0
2020-04-17 21:00:00+00:00,231.17,233.43,230.72,231.53,2211.0
2020-04-18 01:00:00+00:00,231.55,233.86,231.55,233.38,460.0
2020-04-20 01:00:00+00:00,236.18,236.65,234.35,235.21,3056.0
2020-04-20 05:00:00+00:00,235.42,238.54,230.23,237.36,5237.0
2020-04-20 09:00:00+00:00,237.35,238.6,234.46,235.3,4729.0
2020-04-20 13:00:00+00:00,235.28,236.76,231.36,233.24,3967.0
2020-04-20 17:00:00+00:00,233.0,233.12,222.9,230.42,5356.0
2020-04-20 21:00:00+00:00,230.34,231.56,220.26,222.07,7732.0
2020-04-21 01:00:00+00:00,222.24,222.54,215.77,221.92,9294.0
2020-04-21 05:00:00+00:00,221.92,222.88,218.34,219.34,3615.0
2020-04-21 09:00:00+00:00,219.32,222.55,218.74,220.87,1823.0
2020-04-21 13:00:00+00:00,220.85,220.85,215.63,217.68,3537.0
2020-04-21 17:00:00+00:00,217.84,223.88,216.16,221.06,3953.0
2020-04-21 21:00:00+00:00,221.08,223.72,219.46,221.67,4190.0
2020-04-22 01:00:00+00:00,221.85,222.53,219.78,221.92,3611.0
2020-04-22 05:00:00+00:00,222.07,222.18,217.8,220.89,2381.0
2020-04-22 09:00:00+00:00,220.85,223.32,219.6,223.02,2043.0
2020-04-22 13:00:00+00:00,223.14,224.15,222.14,223.33,2069.0
2020-04-22 17:00:00+00:00,223.32,232.18,223.05,230.3,4347.0
2020-04-22 21:00:00+00:00,230.33,236.27,229.12,231.93,3995.0
2020-04-23 01:00:00+00:00,232.05,233.95,230.79,232.67,3280.0
2020-04-23 05:00:00+00:00,232.79,235.52,231.29,231.39,2886.0
2020-04-23 09:00:00+00:00,231.31,232.48,225.8,226.66,3977.0
2020-04-23 13:00:00+00:00,226.61,230.11,226.14,228.2,5266.0
2020-04-23 17:00:00+00:00,228.18,247.53,227.99,241.14,6974.0
2020-04-23 21:00:00+00:00,241.22,244.11,238.11,241.2,4470.0
2020-04-24 01:00:00+00:00,241.18,242.95,240.5,240.71,3826.0
2020-04-24 05:00:00+00:00,240.73,240.98,236.1,240.18,4145.0
2020-04-24 09:00:00+00:00,240.17,241.53,237.83,240.03,2446.0
2020-04-24 13:00:00+00:00,239.98,242.18,236.45,239.24,6087.0
2020-04-24 17:00:00+00:00,239.22,239.22,234.52,237.11,4665.0
2020-04-24 21:00:00+00:00,237.13,239.83,236.24,238.35,3893.0
2020-04-25 01:00:00+00:00,238.33,239.22,237.54,239.13,556.0
2020-04-27 01:00:00+00:00,244.55,244.81,242.83,243.54,3014.0
2020-04-27 05:00:00+00:00,243.52,248.31,243.14,246.46,4818.0
2020-04-27 09:00:00+00:00,246.48,248.11,240.6,241.29,7498.0
2020-04-27 13:00:00+00:00,241.26,244.15,240.0,241.2,4790.0
2020-04-27 17:00:00+00:00,241.17,242.25,234.48,236.36,5216.0
2020-04-27 21:00:00+00:00,236.35,239.43,235.68,238.94,3159.0
2020-04-28 01:00:00+00:00,239.06,244.71,238.2,244.04,2460.0
2020-04-28 05:00:00+00:00,244.05,244.63,237.26,239.22,2386.0
2020-04-28 09:00:00+00:00,239.24,240.57,237.67,240.2,1787.0
2020-04-28 13:00:00+00:00,240.18,242.49,238.54,241.85,1533.0
2020-04-28 17:00:00+00:00,241.87,242.99,237.97,237.97,2251.0
2020-04-28 21:00:00+00:00,237.95,242.32,237.58,241.42,2042.0
2020-04-29 01:00:00+00:00,241.44,242.51,238.64,242.45,1294.0
2020-04-29 05:00:00+00:00,242.5,245.92,241.48,244.51,2775.0
2020-04-29 09:00:00+00:00,244.53,249.72,242.8,248.1,2840.0
2020-04-29 13:00:00+00:00,248.23,250.65,246.26,249.74,3317.0
2020-04-29 17:00:00+00:00,249.89,256.49,249.89,254.17,5747.0
2020-04-29 21:00:00+00:00,254.18,263.91,252.27,256.69,9157.0
2020-04-30 01:00:00+00:00,256.8,261.66,254.86,256.68,5638.0
2020-04-30 05:00:00+00:00,256.64,274.16,256.09,273.45,5751.0
2020-04-30 09:00:00+00:00,273.43,275.9,268.12,270.58,8223.0
2020-04-30 13:00:00+00:00,270.56,271.16,246.84,257.04,11381.0
2020-04-30 17:00:00+00:00,257.07,258.36,251.9,256.15,5690.0
2020-04-30 21:00:00+00:00,256.2,257.16,245.2,251.24,7983.0
2020-05-01 01:00:00+00:00,251.32,255.38,249.9,253.42,8343.0
2020-05-01 05:00:00+00:00,253.32,253.86,249.04,253.26,4148.0
2020-05-01 09:00:00+00:00,253.3,258.28,251.26,256.0,2889.0
2020-05-01 13:00:00+00:00,256.08,258.08,254.72,257.92,2756.0
2020-05-01 17:00:00+00:00,257.9,260.54,252.64,255.72,5198.0
2020-05-01 21:00:00+00:00,255.68,256.48,251.3,252.0,3653.0
2020-05-02 01:00:00+00:00,251.98,252.54,250.92,251.46,515.0
2020-05-04 01:00:00+00:00,250.78,253.58,250.78,251.82,1265.0
2020-05-04 05:00:00+00:00,251.92,252.94,239.78,244.1,5406.0
2020-05-04 09:00:00+00:00,244.2,244.94,236.5,240.29,4352.0
2020-05-04 13:00:00+00:00,240.3,243.74,238.54,239.83,4004.0
2020-05-04 17:00:00+00:00,239.85,248.88,239.42,244.96,3793.0
2020-05-04 21:00:00+00:00,245.11,247.68,242.76,245.52,2745.0
2020-05-05 01:00:00+00:00,245.51,249.27,243.88,246.68,2883.0
2020-05-05 05:00:00+00:00,246.76,248.17,244.95,246.28,1824.0
2020-05-05 09:00:00+00:00,246.11,252.25,245.16,248.99,3574.0
2020-05-05 13:00:00+00:00,248.98,252.41,241.21,243.79,5867.0
2020-05-05 17:00:00+00:00,243.59,247.59,242.83,245.33,2593.0
2020-05-05 21:00:00+00:00,245.32,248.17,243.6,246.36,2197.0
2020-05-06 01:00:00+00:00,246.34,246.88,244.53,246.64,5013.0
2020-05-06 05:00:00+00:00,246.62,247.65,244.0,245.82,5643.0
2020-05-06 09:00:00+00:00,245.8,248.95,245.66,247.96,3702.0
2020-05-06 13:00:00+00:00,248.1,251.67,246.84,249.8,4844.0
2020-05-06 17:00:00+00:00,249.82,253.68,248.4,249.47,7015.0
2020-05-06 21:00:00+00:00,249.59,250.74,246.51,247.93,2427.0
2020-05-07 01:00:00+00:00,247.92,249.15,245.26,248.16,5725.0
2020-05-07 05:00:00+00:00,248.19,250.32,237.02,247.61,5367.0
2020-05-07 09:00:00+00:00,247.7,247.95,242.8,243.11,2392.0
2020-05-07 13:00:00+00:00,243.1,246.4,242.73,244.27,2025.0
2020-05-07 17:00:00+00:00,244.07,248.36,242.43,245.93,4276.0
2020-05-07 21:00:00+00:00,245.95,256.5,242.76,254.29,6663.0
2020-05-08 01:00:00+00:00,254.34,256.83,251.2,253.04,10852.0
2020-05-08 05:00:00+00:00,253.19,258.45,251.62,253.51,4275.0
2020-05-08 09:00:00+00:00,253.35,256.54,248.3,250.78,3854.0
2020-05-08 13:00:00+00:00,250.76,254.69,249.67,254.55,3528.0
2020-05-08 17:00:00+00:00,254.54,254.56,251.47,253.76,3595.0
2020-05-08 21:00:00+00:00,253.74,265.4,253.45,261.84,5205.0
2020-05-09 01:00:00+00:00,261.85,263.15,261.28,262.3,690.0
2020-05-11 01:00:00+00:00,234.12,234.91,232.43,233.76,2291.0
2020-05-11 05:00:00+00:00,233.87,237.68,230.67,235.04,4046.0
2020-05-11 09:00:00+00:00,234.93,235.61,231.0,231.86,2623.0
2020-05-11 13:00:00+00:00,231.88,236.05,227.12,234.46,6603.0
2020-05-11 17:00:00+00:00,234.49,238.4,229.88,231.29,6594.0
2020-05-11 21:00:00+00:00,231.3,234.46,218.13,223.49,10588.0
2020-05-12 01:00:00+00:00,223.51,234.56,220.13,231.4,13046.0
2020-05-12 05:00:00+00:00,231.42,239.58,230.46,234.46,6753.0
2020-05-12 09:00:00+00:00,234.48,237.35,233.42,235.34,3296.0
2020-05-12 13:00:00+00:00,235.35,237.53,232.88,236.43,5570.0
2020-05-12 17:00:00+00:00,236.23,237.18,232.39,235.45,4674.0
2020-05-12 21:00:00+00:00,235.21,236.02,232.94,234.24,3001.0
2020-05-13 01:00:00+00:00,234.36,236.27,228.68,232.86,5509.0
2020-05-13 05:00:00+00:00,232.98,235.6,232.42,235.37,1550.0
2020-05-13 09:00:00+00:00,235.49,235.95,232.84,234.36,1172.0
2020-05-13 13:00:00+00:00,234.48,234.88,231.92,234.43,1032.0
2020-05-13 17:00:00+00:00,234.45,237.9,234.15,236.4,1557.0
2020-05-13 21:00:00+00:00,236.54,240.14,235.72,236.33,1448.0
2020-05-14 01:00:00+00:00,236.47,242.05,236.24,239.81,4231.0
2020-05-14 05:00:00+00:00,239.66,240.97,237.02,238.58,1747.0
2020-05-14 09:00:00+00:00,238.43,238.81,234.03,238.17,2631.0
2020-05-14 13:00:00+00:00,238.02,245.76,235.98,241.98,5696.0
2020-05-14 17:00:00+00:00,242.14,245.14,240.0,241.46,3936.0
2020-05-14 21:00:00+00:00,241.25,243.02,236.32,240.94,2716.0
2020-05-15 01:00:00+00:00,240.92,246.08,240.68,243.4,5168.0
2020-05-15 05:00:00+00:00,243.43,243.77,234.81,237.87,3480.0
2020-05-15 09:00:00+00:00,237.85,239.61,235.68,238.45,2606.0
2020-05-15 13:00:00+00:00,238.21,240.63,237.12,239.13,2513.0
2020-05-15 17:00:00+00:00,239.15,242.18,238.13,238.98,2943.0
2020-05-15 21:00:00+00:00,238.96,239.11,236.06,236.98,2649.0
2020-05-16 01:00:00+00:00,236.99,237.33,234.6,235.41,1101.0
2020-05-18 01:00:00+00:00,243.16,243.19,240.91,241.99,3554.0
2020-05-18 05:00:00+00:00,241.98,255.33,239.42,252.91,4194.0
2020-05-18 09:00:00+00:00,253.01,254.51,248.28,249.92,3303.0
2020-05-18 13:00:00+00:00,249.72,250.62,244.24,246.96,3336.0
2020-05-18 17:00:00+00:00,246.95,248.4,245.0,246.76,1841.0
2020-05-18 21:00:00+00:00,246.74,247.11,242.26,244.93,2401.0
2020-05-19 01:00:00+00:00,244.78,247.47,244.6,247.11,2779.0
2020-05-19 05:00:00+00:00,247.08,248.58,242.49,245.07,2724.0
2020-05-19 09:00:00+00:00,245.03,247.11,242.4,246.23,2506.0
2020-05-19 13:00:00+00:00,246.32,250.89,244.86,248.71,2524.0
2020-05-19 17:00:00+00:00,248.73,250.61,243.67,245.49,3712.0
2020-05-19 21:00:00+00:00,245.51,246.98,244.37,245.83,1553.0
2020-05-20 01:00:00+00:00,245.87,247.05,243.64,246.27,2921.0
2020-05-20 05:00:00+00:00,246.29,247.75,245.32,246.12,6356.0
2020-05-20 09:00:00+00:00,246.1,247.49,244.52,245.35,2288.0
2020-05-20 13:00:00+00:00,245.33,247.18,245.03,246.3,2246.0
2020-05-20 17:00:00+00:00,246.45,247.52,245.24,246.54,1622.0
2020-05-20 21:00:00+00:00,246.48,246.48,234.76,239.55,4312.0
2020-05-21 01:00:00+00:00,239.54,240.6,238.14,240.08,1599.0
2020-05-21 05:00:00+00:00,240.08,242.92,238.72,240.24,2087.0
2020-05-21 09:00:00+00:00,240.22,240.9,237.81,238.02,2113.0
2020-05-21 13:00:00+00:00,238.09,240.04,233.63,237.02,3304.0
2020-05-21 17:00:00+00:00,237.04,237.69,222.82,227.36,5355.0
2020-05-21 21:00:00+00:00,227.29,228.94,221.12,221.16,3892.0
2020-05-22 01:00:00+00:00,221.14,230.14,220.37,229.8,6170.0
2020-05-22 05:00:00+00:00,229.77,230.05,225.03,226.43,4059.0
2020-05-22 09:00:00+00:00,226.45,231.95,225.02,230.86,2958.0
2020-05-22 13:00:00+00:00,230.93,234.35,230.04,233.61,2943.0
2020-05-22 17:00:00+00:00,233.6,234.81,231.32,233.13,2650.0
2020-05-22 21:00:00+00:00,233.11,235.9,233.08,234.51,2680.0
2020-05-23 01:00:00+00:00,234.39,235.44,233.05,234.11,473.0
2020-05-25 01:00:00+00:00,230.03,230.12,229.05,229.81,906.0
2020-05-25 05:00:00+00:00,229.86,230.08,221.01,226.9,5277.0
2020-05-25 09:00:00+00:00,226.92,228.43,225.59,227.13,1739.0
2020-05-25 13:00:00+00:00,227.15,231.96,227.03,227.03,3038.0
2020-05-25 17:00:00+00:00,227.05,230.86,226.92,228.15,3228.0
2020-05-25 21:00:00+00:00,228.32,233.13,228.13,231.32,3015.0
2020-05-26 01:00:00+00:00,231.33,232.59,229.93,230.47,1867.0
2020-05-26 05:00:00+00:00,230.49,231.38,227.55,229.22,1642.0
2020-05-26 09:00:00+00:00,229.09,230.08,226.82,227.63,1352.0
2020-05-26 13:00:00+00:00,227.37,230.17,226.98,227.89,1630.0
2020-05-26 17:00:00+00:00,227.87,228.74,225.91,227.39,1798.0
2020-05-26 21:00:00+00:00,227.37,228.52,223.85,228.32,2408.0
2020-05-27 01:00:00+00:00,228.33,229.66,226.73,228.52,1676.0
2020-05-27 05:00:00+00:00,228.54,229.35,227.05,227.24,2195.0
2020-05-27 09:00:00+00:00,227.27,229.07,226.88,227.65,2517.0
2020-05-27 13:00:00+00:00,227.73,234.17,227.24,233.07,3697.0
2020-05-27 17:00:00+00:00,233.18,234.46,232.01,232.66,2332.0
2020-05-27 21:00:00+00:00,232.64,233.58,231.32,232.27,2717.0
2020-05-28 01:00:00+00:00,232.29,232.4,229.83,230.77,1467.0
2020-05-28 05:00:00+00:00,230.76,233.78,230.59,231.96,1911.0
2020-05-28 09:00:00+00:00,231.93,231.93,229.97,231.26,1954.0
2020-05-28 13:00:00+00:00,231.27,231.39,228.82,230.14,2174.0
2020-05-28 17:00:00+00:00,230.23,235.88,229.9,235.85,4303.0
2020-05-28 21:00:00+00:00,235.86,238.02,235.6,236.06,2089.0
2020-05-29 01:00:00+00:00,236.04,238.33,235.7,237.62,1690.0
2020-05-29 05:00:00+00:00,237.66,243.91,237.54,241.02,2706.0
2020-05-29 09:00:00+00:00,240.8,241.53,238.58,239.52,1372.0
2020-05-29 13:00:00+00:00,239.54,240.96,235.28,235.3,2061.0
2020-05-29 17:00:00+00:00,235.15,237.44,234.57,236.64,1652.0
2020-05-29 21:00:00+00:00,236.54,240.83,234.26,238.96,2365.0
2020-05-30 01:00:00+00:00,239.09,239.09,237.33,238.05,405.0
2020-06-01 01:00:00+00:00,242.11,242.94,239.48,240.88,2058.0
2020-06-01 05:00:00+00:00,240.74,243.45,236.16,242.24,4998.0
2020-06-01 09:00:00+00:00,242.35,244.5,241.33,241.79,1969.0
2020-06-01 13:00:00+00:00,241.8,243.38,240.02,241.58,1919.0
2020-06-01 17:00:00+00:00,241.6,245.06,239.31,244.14,3424.0
2020-06-01 21:00:00+00:00,244.15,244.62,241.31,244.38,3681.0
2020-06-02 01:00:00+00:00,244.4,248.03,243.42,247.82,3105.0
2020-06-02 05:00:00+00:00,247.93,262.44,247.32,259.63,7981.0
2020-06-02 09:00:00+00:00,259.65,263.98,258.98,260.42,2299.0
2020-06-02 13:00:00+00:00,260.67,269.35,260.46,268.38,4700.0
2020-06-02 17:00:00+00:00,268.36,268.48,243.11,250.7,8489.0
2020-06-02 21:00:00+00:00,250.66,251.59,242.26,248.57,6443.0
2020-06-03 01:00:00+00:00,248.41,252.49,248.23,250.42,3791.0
2020-06-03 05:00:00+00:00,250.43,252.21,246.25,247.98,3220.0
2020-06-03 09:00:00+00:00,247.96,250.27,246.42,248.18,2909.0
2020-06-03 13:00:00+00:00,248.29,251.4,246.97,250.3,2047.0
2020-06-03 17:00:00+00:00,250.38,251.8,248.31,250.64,2128.0
2020-06-03 21:00:00+00:00,250.62,252.59,248.95,252.23,1678.0
2020-06-04 01:00:00+00:00,252.24,253.39,250.25,252.51,2153.0
2020-06-04 05:00:00+00:00,252.56,260.37,251.58,260.22,2573.0
2020-06-04 09:00:00+00:00,260.21,260.87,255.67,257.58,1668.0
2020-06-04 13:00:00+00:00,257.56,257.98,252.34,253.48,2532.0
2020-06-04 17:00:00+00:00,253.42,259.18,247.58,255.48,5048.0
2020-06-04 21:00:00+00:00,255.32,258.32,252.85,253.67,3063.0
2020-06-05 01:00:00+00:00,253.6,257.03,252.54,255.94,7110.0
