timestamp,open,high,low,close,volume
2020-06-05 05:00:00+00:00,255.92,263.21,254.83,260.26,2586.0
2020-06-05 09:00:00+00:00,260.4,262.04,257.69,260.77,3107.0
2020-06-05 13:00:00+00:00,260.66,262.91,255.66,257.38,3384.0
2020-06-05 17:00:00+00:00,257.23,258.43,254.35,256.26,2412.0
2020-06-05 21:00:00+00:00,256.07,259.65,254.67,258.9,1824.0
2020-06-06 01:00:00+00:00,258.91,259.05,256.96,257.74,266.0
2020-06-08 01:00:00+00:00,252.43,253.63,252.43,253.12,1165.0
2020-06-08 05:00:00+00:00,253.14,255.08,252.6,254.05,2963.0
2020-06-08 09:00:00+00:00,254.11,256.83,253.89,256.01,1261.0
2020-06-08 13:00:00+00:00,256.03,256.31,253.53,254.24,1587.0
2020-06-08 17:00:00+00:00,254.26,254.52,251.58,251.68,2300.0
2020-06-08 21:00:00+00:00,251.67,254.05,251.35,252.98,1908.0
2020-06-09 01:00:00+00:00,252.96,253.96,251.9,251.9,1566.0
2020-06-09 05:00:00+00:00,251.9,257.42,250.46,253.82,3192.0
2020-06-09 09:00:00+00:00,253.74,253.74,251.74,253.22,1696.0
2020-06-09 13:00:00+00:00,253.3,253.7,250.92,252.32,2490.0
2020-06-09 17:00:00+00:00,252.18,254.82,251.74,253.1,4084.0
2020-06-09 21:00:00+00:00,253.1,253.96,252.49,252.61,1225.0
2020-06-10 01:00:00+00:00,252.71,254.85,251.18,254.04,3394.0
2020-06-10 05:00:00+00:00,254.02,255.88,253.6,255.01,2618.0
2020-06-10 09:00:00+00:00,254.99,258.97,253.72,257.38,2226.0
2020-06-10 13:00:00+00:00,257.4,257.67,249.89,253.55,2156.0
2020-06-10 17:00:00+00:00,253.57,254.87,252.84,253.95,1208.0
2020-06-10 21:00:00+00:00,253.91,258.37,251.7,254.97,4451.0
2020-06-11 01:00:00+00:00,254.99,257.83,254.67,257.31,4818.0
2020-06-11 05:00:00+00:00,257.19,258.36,256.6,256.98,1672.0
2020-06-11 09:00:00+00:00,257.0,257.66,253.59,255.32,1403.0
2020-06-11 13:00:00+00:00,255.3,255.49,253.4,254.52,1083.0
2020-06-11 17:00:00+00:00,254.51,254.54,246.99,248.45,3517.0
2020-06-11 21:00:00+00:00,248.43,248.43,230.79,237.36,7981.0
2020-06-12 01:00:00+00:00,237.26,238.26,235.12,235.84,2369.0
2020-06-12 05:00:00+00:00,235.82,236.9,232.82,236.84,2387.0
2020-06-12 09:00:00+00:00,236.92,238.92,236.54,237.92,1823.0
2020-06-12 13:00:00+00:00,237.95,241.04,237.95,240.17,1651.0
2020-06-12 17:00:00+00:00,240.34,243.57,240.04,240.73,2773.0
2020-06-12 21:00:00+00:00,240.71,241.27,238.39,239.79,2744.0
2020-06-13 01:00:00+00:00,239.8,240.52,239.14,239.4,506.0
2020-06-15 01:00:00+00:00,236.37,238.55,234.91,238.16,1377.0
2020-06-15 05:00:00+00:00,238.13,238.27,233.64,234.65,1981.0
2020-06-15 09:00:00+00:00,234.64,234.65,224.2,227.04,5183.0
2020-06-15 13:00:00+00:00,226.98,229.61,226.75,227.51,3380.0
2020-06-15 17:00:00+00:00,227.49,230.98,226.37,230.15,3202.0
2020-06-15 21:00:00+00:00,230.14,235.7,230.12,235.48,5721.0
2020-06-16 01:00:00+00:00,235.49,237.98,234.92,236.55,2506.0
2020-06-16 05:00:00+00:00,236.57,237.21,234.85,236.32,2041.0
2020-06-16 09:00:00+00:00,236.3,239.08,235.97,235.97,2178.0
2020-06-16 13:00:00+00:00,235.99,238.21,235.88,237.73,2420.0
2020-06-16 17:00:00+00:00,237.74,238.77,232.91,234.93,4092.0
2020-06-16 21:00:00+00:00,234.92,236.54,234.2,236.21,2735.0
2020-06-17 01:00:00+00:00,236.15,237.37,235.12,237.27,2319.0
2020-06-17 05:00:00+00:00,237.29,237.68,234.91,235.98,2465.0
2020-06-17 09:00:00+00:00,235.96,241.73,235.48,240.38,2634.0
2020-06-17 13:00:00+00:00,240.4,241.52,239.18,239.7,2604.0
2020-06-17 17:00:00+00:00,239.68,242.88,238.17,238.77,3950.0
2020-06-17 21:00:00+00:00,238.56,240.24,236.25,238.05,2914.0
2020-06-18 01:00:00+00:00,237.93,239.88,235.4,239.33,1661.0
2020-06-18 05:00:00+00:00,239.5,240.57,238.34,238.98,1313.0
2020-06-18 09:00:00+00:00,238.79,239.49,237.79,238.65,847.0
2020-06-18 13:00:00+00:00,238.79,239.77,238.01,239.74,945.0
2020-06-18 17:00:00+00:00,239.76,239.96,237.8,239.17,1411.0
2020-06-18 21:00:00+00:00,239.15,239.16,236.15,236.67,1281.0
2020-06-19 01:00:00+00:00,236.54,237.23,233.58,235.77,2054.0
2020-06-19 05:00:00+00:00,235.79,236.61,231.3,231.6,2865.0
2020-06-19 09:00:00+00:00,231.45,233.18,230.13,232.46,1724.0
2020-06-19 13:00:00+00:00,232.48,236.11,231.66,234.9,2156.0
2020-06-19 17:00:00+00:00,234.92,235.63,233.92,234.55,1873.0
2020-06-19 21:00:00+00:00,234.57,235.7,231.79,233.01,2887.0
2020-06-20 01:00:00+00:00,233.12,233.68,232.75,232.9,372.0
2020-06-22 01:00:00+00:00,231.88,231.88,229.73,230.27,913.0
2020-06-22 05:00:00+00:00,230.07,235.97,229.51,235.05,2552.0
2020-06-22 09:00:00+00:00,235.18,237.27,234.53,235.45,3117.0
2020-06-22 13:00:00+00:00,235.43,236.46,235.16,236.24,2163.0
2020-06-22 17:00:00+00:00,236.4,238.54,235.75,236.7,3487.0
2020-06-22 21:00:00+00:00,236.71,242.2,236.39,242.07,3585.0
2020-06-23 01:00:00+00:00,242.19,243.13,240.29,240.86,3519.0
2020-06-23 05:00:00+00:00,240.99,242.52,239.13,240.27,4479.0
2020-06-23 09:00:00+00:00,240.26,240.95,239.06,240.26,3827.0
2020-06-23 13:00:00+00:00,240.39,241.77,239.26,239.65,2261.0
2020-06-23 17:00:00+00:00,239.64,241.6,239.38,240.86,1383.0
2020-06-23 21:00:00+00:00,240.85,244.33,240.68,242.44,1942.0
2020-06-24 01:00:00+00:00,242.46,243.31,240.22,240.33,2361.0
2020-06-24 05:00:00+00:00,240.35,242.71,239.74,242.43,1607.0
2020-06-24 09:00:00+00:00,242.56,245.53,241.4,244.41,1842.0
2020-06-24 13:00:00+00:00,244.43,244.68,234.54,235.81,3986.0
2020-06-24 17:00:00+00:00,235.83,237.71,232.27,232.33,4424.0
2020-06-24 21:00:00+00:00,232.41,232.93,229.17,232.6,3344.0
2020-06-25 01:00:00+00:00,232.77,233.32,232.01,232.93,1367.0
2020-06-25 05:00:00+00:00,232.92,233.45,231.35,231.99,1705.0
2020-06-25 09:00:00+00:00,231.84,231.95,225.8,231.33,3121.0
2020-06-25 13:00:00+00:00,231.51,234.75,230.23,233.52,1970.0
2020-06-25 17:00:00+00:00,233.54,234.5,231.49,233.71,1625.0
2020-06-25 21:00:00+00:00,233.7,234.48,232.33,232.39,759.0
2020-06-26 01:00:00+00:00,232.28,233.24,231.18,232.63,813.0
2020-06-26 05:00:00+00:00,232.61,233.61,230.76,232.43,1312.0
2020-06-26 09:00:00+00:00,232.42,232.42,230.05,230.49,1284.0
2020-06-26 13:00:00+00:00,230.35,231.82,227.91,230.98,3050.0
2020-06-26 17:00:00+00:00,230.99,233.21,227.8,228.98,2544.0
2020-06-26 21:00:00+00:00,228.96,231.02,228.73,229.83,2745.0
2020-06-27 01:00:00+00:00,229.92,230.4,229.34,230.32,547.0
2020-06-29 01:00:00+00:00,223.29,223.34,221.89,222.36,625.0
2020-06-29 05:00:00+00:00,222.35,223.65,221.67,221.87,1759.0
2020-06-29 09:00:00+00:00,221.69,222.43,219.12,220.13,2048.0
2020-06-29 13:00:00+00:00,220.26,221.12,218.17,220.25,2882.0
2020-06-29 17:00:00+00:00,220.23,223.34,219.39,220.29,2026.0
2020-06-29 21:00:00+00:00,220.3,222.68,220.14,222.11,1355.0
2020-06-30 01:00:00+00:00,222.13,227.45,222.1,225.18,2500.0
2020-06-30 05:00:00+00:00,225.2,226.12,223.95,224.65,1480.0
2020-06-30 09:00:00+00:00,224.64,225.08,222.05,224.42,1716.0
2020-06-30 13:00:00+00:00,224.51,224.55,222.64,223.52,3723.0
2020-06-30 17:00:00+00:00,223.3,223.74,220.4,223.11,3080.0
2020-06-30 21:00:00+00:00,223.28,225.04,220.54,220.65,3031.0
2020-07-01 01:00:00+00:00,220.67,222.2,220.45,221.54,2176.0
2020-07-01 05:00:00+00:00,221.55,223.33,220.91,223.12,2997.0
2020-07-01 09:00:00+00:00,223.14,225.68,220.58,223.05,6307.0
2020-07-01 13:00:00+00:00,222.79,224.87,222.32,223.83,4857.0
2020-07-01 17:00:00+00:00,223.74,226.58,222.91,224.88,5200.0
2020-07-01 21:00:00+00:00,224.9,226.91,224.89,225.7,2389.0
2020-07-02 01:00:00+00:00,225.57,225.8,222.64,224.04,2095.0
2020-07-02 05:00:00+00:00,224.02,224.36,222.6,223.82,3706.0
2020-07-02 09:00:00+00:00,223.8,224.58,222.98,223.45,2406.0
2020-07-02 13:00:00+00:00,223.46,224.45,222.74,223.45,3153.0
2020-07-02 17:00:00+00:00,223.43,225.8,222.48,223.5,5499.0
2020-07-02 21:00:00+00:00,223.34,223.52,217.27,219.51,12782.0
2020-07-03 01:00:00+00:00,219.49,221.53,218.27,220.36,4656.0
2020-07-03 05:00:00+00:00,220.39,221.07,219.09,219.9,2945.0
2020-07-03 09:00:00+00:00,219.96,223.28,219.5,221.17,6369.0
2020-07-03 13:00:00+00:00,221.19,223.46,220.51,221.86,6230.0
2020-07-03 17:00:00+00:00,221.85,223.27,221.36,222.08,3881.0
2020-07-03 21:00:00+00:00,222.1,223.83,221.48,221.72,2293.0
2020-07-04 01:00:00+00:00,221.69,222.65,221.42,222.52,444.0
2020-07-06 01:00:00+00:00,219.61,222.86,219.59,222.41,4685.0
2020-07-06 05:00:00+00:00,222.45,224.58,221.77,223.18,12043.0
2020-07-06 09:00:00+00:00,223.2,229.4,222.57,228.98,7166.0
2020-07-06 13:00:00+00:00,229.1,229.85,227.23,228.25,16635.0
2020-07-06 17:00:00+00:00,228.23,234.11,228.2,233.21,10002.0
2020-07-06 21:00:00+00:00,233.26,241.63,232.97,237.68,20116.0
2020-07-07 01:00:00+00:00,237.58,241.7,236.6,241.03,11954.0
2020-07-07 05:00:00+00:00,241.05,244.54,237.54,239.72,11675.0
2020-07-07 09:00:00+00:00,239.7,240.94,236.07,237.71,8963.0
2020-07-07 13:00:00+00:00,237.68,238.49,236.13,237.82,3799.0
2020-07-07 17:00:00+00:00,237.8,238.88,235.89,237.42,4948.0
2020-07-07 21:00:00+00:00,237.39,239.28,236.92,237.9,3636.0
2020-07-08 01:00:00+00:00,237.92,238.07,234.89,237.86,3683.0
2020-07-08 05:00:00+00:00,237.95,242.16,235.98,241.43,3126.0
2020-07-08 09:00:00+00:00,241.46,244.31,239.01,240.05,8988.0
2020-07-08 13:00:00+00:00,240.07,243.96,239.47,243.75,8516.0
2020-07-08 17:00:00+00:00,243.78,246.08,240.61,244.74,10716.0
2020-07-08 21:00:00+00:00,244.86,245.43,242.45,243.49,4978.0
2020-07-09 01:00:00+00:00,243.32,245.02,242.88,244.33,4068.0
2020-07-09 05:00:00+00:00,244.35,244.35,238.8,240.01,6064.0
2020-07-09 09:00:00+00:00,239.92,245.69,239.51,244.84,6043.0
2020-07-09 13:00:00+00:00,244.86,244.9,241.23,241.78,6270.0
2020-07-09 17:00:00+00:00,241.86,245.06,238.41,239.12,9907.0
2020-07-09 21:00:00+00:00,239.03,239.09,235.2,237.62,8606.0
2020-07-10 01:00:00+00:00,237.69,238.16,232.95,237.53,7286.0
2020-07-10 05:00:00+00:00,237.55,238.37,235.64,237.02,9173.0
2020-07-10 09:00:00+00:00,237.05,237.61,233.62,234.0,5779.0
2020-07-10 13:00:00+00:00,234.02,240.13,232.31,237.71,13002.0
2020-07-10 17:00:00+00:00,237.7,238.59,234.77,236.67,7554.0
2020-07-10 21:00:00+00:00,236.73,238.28,235.9,236.94,5904.0
2020-07-11 01:00:00+00:00,236.91,238.1,236.57,237.49,954.0
2020-07-13 01:00:00+00:00,235.38,238.12,235.34,237.2,1429.0
2020-07-13 05:00:00+00:00,237.21,238.08,236.0,236.93,8612.0
2020-07-13 09:00:00+00:00,236.97,237.28,234.77,235.13,8886.0
2020-07-13 13:00:00+00:00,235.18,237.43,235.12,237.16,5805.0
2020-07-13 17:00:00+00:00,237.18,237.97,236.0,236.39,5595.0
2020-07-13 21:00:00+00:00,236.34,237.02,232.64,233.55,5289.0
2020-07-14 01:00:00+00:00,233.54,233.54,224.03,231.7,12462.0
2020-07-14 05:00:00+00:00,231.66,232.28,229.69,230.46,4732.0
2020-07-14 09:00:00+00:00,230.49,230.96,226.23,228.22,4744.0
2020-07-14 13:00:00+00:00,228.24,229.26,226.99,228.11,1834.0
2020-07-14 17:00:00+00:00,228.13,231.74,227.1,229.46,5648.0
2020-07-14 21:00:00+00:00,229.48,230.4,228.87,229.58,2883.0
2020-07-15 01:00:00+00:00,229.62,231.07,229.11,230.21,1861.0
2020-07-15 05:00:00+00:00,230.23,231.1,227.94,228.54,2918.0
2020-07-15 09:00:00+00:00,228.5,229.97,227.37,228.21,2893.0
2020-07-15 13:00:00+00:00,228.18,229.41,226.97,228.9,3365.0
2020-07-15 17:00:00+00:00,228.94,229.36,228.01,229.29,3087.0
2020-07-15 21:00:00+00:00,229.3,229.51,225.7,226.35,4632.0
2020-07-16 01:00:00+00:00,226.33,228.36,225.71,227.33,2471.0
2020-07-16 05:00:00+00:00,227.31,227.91,226.1,227.05,2134.0
2020-07-16 09:00:00+00:00,227.04,227.8,222.75,223.96,3016.0
2020-07-16 13:00:00+00:00,223.94,223.94,216.37,221.4,9972.0
2020-07-16 17:00:00+00:00,221.43,222.73,220.32,222.37,5282.0
2020-07-16 21:00:00+00:00,222.39,223.37,221.66,221.82,4692.0
2020-07-17 01:00:00+00:00,221.86,224.45,221.08,223.95,4911.0
2020-07-17 05:00:00+00:00,223.96,224.69,223.13,223.89,2416.0
2020-07-17 09:00:00+00:00,223.92,224.15,221.55,223.03,3148.0
2020-07-17 13:00:00+00:00,223.05,223.8,222.18,222.96,2752.0
2020-07-17 17:00:00+00:00,222.99,225.4,222.36,223.68,2506.0
2020-07-17 21:00:00+00:00,223.7,224.09,222.35,222.79,1392.0
2020-07-18 01:00:00+00:00,222.75,223.0,222.32,222.77,268.0
2020-07-20 01:00:00+00:00,226.28,228.08,225.65,227.35,735.0
2020-07-20 05:00:00+00:00,227.37,228.98,226.25,226.52,2950.0
2020-07-20 09:00:00+00:00,226.5,227.21,225.81,225.92,789.0
2020-07-20 13:00:00+00:00,225.9,226.46,223.67,224.55,1831.0
2020-07-20 17:00:00+00:00,224.46,225.55,223.68,225.04,2867.0
2020-07-20 21:00:00+00:00,225.02,225.4,223.4,223.85,1310.0
2020-07-21 01:00:00+00:00,223.83,224.08,220.72,222.86,4085.0
2020-07-21 05:00:00+00:00,222.89,224.68,222.22,223.9,2174.0
2020-07-21 09:00:00+00:00,223.92,227.19,223.41,226.06,3234.0
2020-07-21 13:00:00+00:00,226.08,230.18,225.6,229.95,3873.0
2020-07-21 17:00:00+00:00,229.98,232.71,228.63,230.7,5437.0
2020-07-21 21:00:00+00:00,230.72,231.55,229.56,230.79,2080.0
2020-07-22 01:00:00+00:00,230.8,231.13,228.54,229.84,1908.0
2020-07-22 05:00:00+00:00,229.79,230.58,227.85,229.2,2135.0
2020-07-22 09:00:00+00:00,229.18,229.4,227.91,228.42,2617.0
2020-07-22 13:00:00+00:00,228.43,230.27,227.54,230.1,2341.0
2020-07-22 17:00:00+00:00,230.13,233.57,229.45,233.52,1993.0
2020-07-22 21:00:00+00:00,233.51,234.04,231.95,232.55,2367.0
2020-07-23 01:00:00+00:00,232.65,239.41,231.27,238.3,4430.0
2020-07-23 05:00:00+00:00,238.32,241.48,237.91,238.57,5543.0
2020-07-23 09:00:00+00:00,238.58,239.21,237.33,238.28,2724.0
2020-07-23 13:00:00+00:00,238.26,239.15,237.53,238.1,1895.0
2020-07-23 17:00:00+00:00,238.05,239.51,235.21,236.79,4008.0
2020-07-23 21:00:00+00:00,236.75,243.43,236.23,239.1,7822.0
2020-07-24 01:00:00+00:00,239.07,239.7,237.07,238.73,2602.0
2020-07-24 05:00:00+00:00,238.71,239.06,236.59,237.93,4288.0
2020-07-24 09:00:00+00:00,237.91,238.24,232.85,232.92,3905.0
2020-07-24 13:00:00+00:00,232.77,236.69,232.53,236.29,2304.0
2020-07-24 17:00:00+00:00,236.33,236.56,234.2,235.67,1920.0
2020-07-24 21:00:00+00:00,235.64,239.23,234.89,238.52,3272.0
2020-07-25 01:00:00+00:00,238.57,238.75,237.51,238.27,772.0
2020-07-27 01:00:00+00:00,246.33,249.44,246.04,248.84,2125.0
2020-07-27 05:00:00+00:00,248.82,254.06,246.96,251.71,11021.0
2020-07-27 09:00:00+00:00,251.69,254.91,249.1,253.99,10373.0
2020-07-27 13:00:00+00:00,253.98,259.31,248.93,258.83,9269.0
2020-07-27 17:00:00+00:00,258.85,264.24,254.79,256.14,17030.0
2020-07-27 21:00:00+00:00,255.97,270.6,250.83,267.62,19369.0
2020-07-28 01:00:00+00:00,267.56,276.15,265.73,273.84,9236.0
2020-07-28 05:00:00+00:00,273.82,278.47,264.55,276.39,19851.0
2020-07-28 09:00:00+00:00,276.44,276.78,270.09,273.13,13372.0
2020-07-28 13:00:00+00:00,273.11,274.17,264.84,272.39,17344.0
2020-07-28 17:00:00+00:00,272.31,294.47,271.51,294.1,22155.0
2020-07-28 21:00:00+00:00,294.09,297.85,288.21,290.28,29531.0
2020-07-29 01:00:00+00:00,290.29,295.92,287.29,293.04,12005.0
2020-07-29 05:00:00+00:00,293.06,295.17,285.43,289.0,12542.0
2020-07-29 09:00:00+00:00,289.19,293.57,286.81,293.1,15118.0
2020-07-29 13:00:00+00:00,293.23,293.79,288.09,290.08,20092.0
2020-07-29 17:00:00+00:00,290.05,293.22,283.56,288.84,13916.0
2020-07-29 21:00:00+00:00,288.81,291.83,286.46,290.36,18666.0
2020-07-30 01:00:00+00:00,290.34,294.07,289.95,290.34,10224.0
2020-07-30 05:00:00+00:00,290.35,290.54,281.67,282.97,14908.0
2020-07-30 09:00:00+00:00,282.94,285.25,280.96,285.06,7445.0
2020-07-30 13:00:00+00:00,285.13,286.42,281.9,283.93,5336.0
2020-07-30 17:00:00+00:00,283.87,290.31,281.52,287.66,8819.0
2020-07-30 21:00:00+00:00,287.69,291.75,287.16,290.63,9604.0
2020-07-31 01:00:00+00:00,290.68,298.04,290.46,294.33,7528.0
2020-07-31 05:00:00+00:00,294.3,295.15,287.78,288.71,6326.0
2020-07-31 09:00:00+00:00,288.72,292.68,287.43,292.51,4931.0
2020-07-31 13:00:00+00:00,292.53,296.03,289.87,295.12,5472.0
2020-07-31 17:00:00+00:00,295.08,298.1,291.6,298.1,6417.0
2020-07-31 21:00:00+00:00,298.09,306.94,296.28,300.16,10964.0
2020-08-01 01:00:00+00:00,300.14,301.93,300.14,300.68,1732.0
2020-08-03 01:00:00+00:00,287.11,288.49,284.36,284.87,1673.0
2020-08-03 05:00:00+00:00,284.93,291.54,279.74,290.5,8428.0
2020-08-03 09:00:00+00:00,290.52,292.94,286.9,289.54,3853.0
2020-08-03 13:00:00+00:00,289.48,291.56,285.49,289.68,4788.0
2020-08-03 17:00:00+00:00,289.5,296.43,287.9,294.01,6864.0
2020-08-03 21:00:00+00:00,293.96,305.11,291.1,302.41,9029.0
2020-08-04 01:00:00+00:00,302.38,302.54,291.06,293.59,7347.0
2020-08-04 05:00:00+00:00,293.55,303.49,291.63,296.58,23071.0
2020-08-04 09:00:00+00:00,296.55,298.55,291.77,293.95,17418.0
2020-08-04 13:00:00+00:00,293.88,297.01,292.25,293.01,13150.0
2020-08-04 17:00:00+00:00,292.92,294.27,281.4,288.96,24038.0
2020-08-04 21:00:00+00:00,288.98,291.86,284.4,287.45,15843.0
2020-08-05 01:00:00+00:00,287.41,290.33,286.04,289.83,3546.0
2020-08-05 05:00:00+00:00,289.86,291.42,283.82,288.18,5598.0
2020-08-05 09:00:00+00:00,287.88,292.98,287.77,289.96,3101.0
2020-08-05 13:00:00+00:00,290.09,294.07,289.18,293.67,3303.0
2020-08-05 17:00:00+00:00,293.82,299.06,292.28,294.54,7689.0
2020-08-05 21:00:00+00:00,294.6,297.22,293.01,294.3,5344.0
2020-08-06 01:00:00+00:00,294.28,297.9,285.4,290.77,7483.0
2020-08-06 05:00:00+00:00,290.79,295.11,287.76,291.97,7863.0
2020-08-06 09:00:00+00:00,292.0,292.4,287.43,292.14,4170.0
2020-08-06 13:00:00+00:00,291.83,292.81,289.22,290.21,3383.0
2020-08-06 17:00:00+00:00,290.19,307.35,289.01,305.0,9307.0
2020-08-06 21:00:00+00:00,305.03,316.73,305.03,316.64,11900.0
2020-08-07 01:00:00+00:00,316.33,320.09,305.42,309.93,7217.0
2020-08-07 05:00:00+00:00,309.79,326.67,306.05,321.53,10823.0
2020-08-07 09:00:00+00:00,321.54,323.17,317.07,321.25,5954.0
2020-08-07 13:00:00+00:00,321.22,324.84,318.53,320.95,7065.0
2020-08-07 17:00:00+00:00,320.88,323.05,311.24,315.15,10590.0
2020-08-07 21:00:00+00:00,315.13,317.1,278.58,297.02,19105.0
2020-08-08 01:00:00+00:00,297.04,300.35,295.83,298.83,1348.0
2020-08-10 01:00:00+00:00,297.57,299.79,297.44,298.89,2117.0
2020-08-10 05:00:00+00:00,298.92,309.88,297.84,307.49,9269.0
2020-08-10 09:00:00+00:00,307.51,309.64,304.42,307.06,4800.0
2020-08-10 13:00:00+00:00,307.1,307.77,285.59,297.73,5527.0
2020-08-10 17:00:00+00:00,297.5,305.21,297.03,302.71,7081.0
2020-08-10 21:00:00+00:00,302.68,308.0,299.88,302.67,8861.0
2020-08-11 01:00:00+00:00,302.65,303.78,299.05,302.21,7374.0
2020-08-11 05:00:00+00:00,302.18,306.05,300.75,301.42,9309.0
2020-08-11 09:00:00+00:00,301.4,302.54,295.89,298.19,5910.0
2020-08-11 13:00:00+00:00,298.33,299.16,291.88,297.01,7645.0
2020-08-11 17:00:00+00:00,297.17,298.96,285.88,288.51,10616.0
2020-08-11 21:00:00+00:00,288.13,288.39,277.6,282.73,14210.0
2020-08-12 01:00:00+00:00,282.71,283.39,269.77,280.29,9974.0
2020-08-12 05:00:00+00:00,280.28,283.57,275.01,276.03,9421.0
2020-08-12 09:00:00+00:00,276.12,279.79,270.86,278.15,9965.0
2020-08-12 13:00:00+00:00,278.16,289.49,277.71,288.46,9658.0
2020-08-12 17:00:00+00:00,288.42,290.48,285.38,288.75,6769.0
2020-08-12 21:00:00+00:00,288.79,289.91,280.63,281.51,7423.0
2020-08-13 01:00:00+00:00,281.53,285.38,281.48,284.61,5822.0
2020-08-13 05:00:00+00:00,284.7,288.68,283.55,285.98,8632.0
2020-08-13 09:00:00+00:00,286.08,287.25,282.2,283.99,4305.0
2020-08-13 13:00:00+00:00,283.77,284.59,274.61,282.37,8609.0
2020-08-13 17:00:00+00:00,282.35,286.96,276.88,281.53,14147.0
2020-08-13 21:00:00+00:00,281.55,283.81,277.94,280.95,8476.0
2020-08-14 01:00:00+00:00,281.08,297.52,280.58,293.01,11119.0
2020-08-14 05:00:00+00:00,293.04,298.44,292.38,292.77,10382.0
2020-08-14 09:00:00+00:00,292.8,294.43,289.77,291.31,6886.0
2020-08-14 13:00:00+00:00,291.29,294.14,288.9,292.29,6827.0
2020-08-14 17:00:00+00:00,292.28,295.5,287.44,292.03,8190.0
2020-08-14 21:00:00+00:00,291.67,298.19,289.8,297.06,12462.0
2020-08-15 01:00:00+00:00,297.1,297.28,294.48,295.82,1557.0
2020-08-17 01:00:00+00:00,305.53,307.89,304.53,307.67,1507.0
2020-08-17 05:00:00+00:00,307.34,309.19,301.34,305.81,8929.0
2020-08-17 09:00:00+00:00,305.87,307.67,302.66,304.59,5985.0
2020-08-17 13:00:00+00:00,304.57,316.97,302.76,315.03,12382.0
2020-08-17 17:00:00+00:00,315.01,318.16,306.34,314.9,19159.0
2020-08-17 21:00:00+00:00,314.91,325.53,313.76,320.28,18988.0
2020-08-18 01:00:00+00:00,320.34,325.6,319.67,324.56,7108.0
2020-08-18 05:00:00+00:00,324.54,325.55,315.58,323.84,13048.0
2020-08-18 09:00:00+00:00,323.78,324.9,314.78,318.48,12212.0
2020-08-18 13:00:00+00:00,318.08,321.24,314.88,317.97,8095.0
2020-08-18 17:00:00+00:00,317.96,318.23,300.88,304.96,20941.0
2020-08-18 21:00:00+00:00,304.78,308.56,301.84,306.38,14789.0
2020-08-19 01:00:00+00:00,306.0,309.42,306.0,306.74,10797.0
2020-08-19 05:00:00+00:00,306.72,309.37,301.76,304.3,9651.0
2020-08-19 09:00:00+00:00,304.28,306.28,290.51,296.27,18980.0
2020-08-19 13:00:00+00:00,296.21,300.53,294.18,296.79,7299.0
2020-08-19 17:00:00+00:00,296.78,299.1,292.12,293.23,10069.0
2020-08-19 21:00:00+00:00,292.93,294.51,285.31,289.85,15455.0
2020-08-20 01:00:00+00:00,289.87,291.96,281.0,291.41,11215.0
2020-08-20 05:00:00+00:00,291.46,296.5,289.07,291.1,7926.0
2020-08-20 09:00:00+00:00,291.18,293.91,288.88,293.09,6771.0
2020-08-20 13:00:00+00:00,293.1,294.94,289.67,292.85,3703.0
2020-08-20 17:00:00+00:00,292.58,295.65,291.18,295.22,5183.0
2020-08-20 21:00:00+00:00,295.2,295.58,291.59,293.31,4482.0
2020-08-21 01:00:00+00:00,293.03,294.04,291.52,292.02,3652.0
2020-08-21 05:00:00+00:00,291.96,295.52,291.13,291.53,6362.0
2020-08-21 09:00:00+00:00,291.33,303.27,289.7,298.1,12541.0
2020-08-21 13:00:00+00:00,298.27,305.78,291.99,295.18,8974.0
2020-08-21 17:00:00+00:00,294.96,296.31,288.22,292.96,11171.0
