timestamp,open,high,low,close,volume
2020-08-21 21:00:00+00:00,292.72,293.74,284.01,288.64,11318.0
2020-08-22 01:00:00+00:00,288.52,290.91,288.14,288.32,1607.0
2020-08-24 01:00:00+00:00,285.64,286.08,283.3,283.66,2355.0
2020-08-24 05:00:00+00:00,283.68,287.5,281.99,286.97,5071.0
2020-08-24 09:00:00+00:00,286.72,291.39,286.72,290.87,4885.0
2020-08-24 13:00:00+00:00,290.89,292.36,289.7,291.31,3713.0
2020-08-24 17:00:00+00:00,291.33,293.07,287.55,287.65,3152.0
2020-08-24 21:00:00+00:00,287.7,295.15,287.06,290.11,5788.0
2020-08-25 01:00:00+00:00,290.27,291.74,287.77,291.41,2371.0
2020-08-25 05:00:00+00:00,291.28,293.02,284.96,286.32,3819.0
2020-08-25 09:00:00+00:00,286.21,287.64,284.69,285.36,2418.0
2020-08-25 13:00:00+00:00,285.21,288.45,282.56,287.61,4380.0
2020-08-25 17:00:00+00:00,287.81,288.82,276.69,279.59,13687.0
2020-08-25 21:00:00+00:00,279.57,279.99,268.15,274.31,12363.0
2020-08-26 01:00:00+00:00,274.29,277.08,271.54,276.31,5690.0
2020-08-26 05:00:00+00:00,276.33,277.67,273.54,276.97,5528.0
2020-08-26 09:00:00+00:00,277.0,277.72,271.94,272.85,3256.0
2020-08-26 13:00:00+00:00,272.83,277.36,271.52,274.66,4465.0
2020-08-26 17:00:00+00:00,274.74,278.28,270.93,276.24,9759.0
2020-08-26 21:00:00+00:00,276.26,279.51,275.54,275.84,3306.0
2020-08-27 01:00:00+00:00,275.71,277.02,273.94,274.64,3986.0
2020-08-27 05:00:00+00:00,274.8,277.11,272.86,273.55,3924.0
2020-08-27 09:00:00+00:00,273.57,275.37,271.72,273.83,3090.0
2020-08-27 13:00:00+00:00,273.8,275.47,271.93,274.62,1991.0
2020-08-27 17:00:00+00:00,274.64,277.56,265.33,267.83,13410.0
2020-08-27 21:00:00+00:00,267.85,269.16,258.06,262.87,11991.0
2020-08-28 01:00:00+00:00,262.64,264.66,261.37,262.61,4061.0
2020-08-28 05:00:00+00:00,262.73,266.88,260.93,266.1,3964.0
2020-08-28 09:00:00+00:00,266.14,269.37,264.98,268.97,3733.0
2020-08-28 13:00:00+00:00,268.64,269.43,265.64,268.56,4556.0
2020-08-28 17:00:00+00:00,268.58,270.48,266.99,268.5,4222.0
2020-08-28 21:00:00+00:00,268.56,272.21,267.8,268.78,4932.0
2020-08-29 01:00:00+00:00,268.79,269.95,267.95,269.05,1040.0
2020-08-31 01:00:00+00:00,274.36,277.21,273.76,276.9,1499.0
2020-08-31 05:00:00+00:00,276.91,281.16,276.79,281.03,6481.0
2020-08-31 09:00:00+00:00,281.0,281.06,276.51,278.22,4814.0
2020-08-31 13:00:00+00:00,277.85,278.19,272.89,275.12,8348.0
2020-08-31 17:00:00+00:00,274.98,281.71,274.19,277.55,10072.0
2020-08-31 21:00:00+00:00,277.65,278.73,275.71,276.43,6968.0
2020-09-01 01:00:00+00:00,276.45,277.39,273.02,274.53,5078.0
2020-09-01 05:00:00+00:00,274.51,275.33,268.69,271.3,9892.0
2020-09-01 09:00:00+00:00,271.37,281.15,270.55,280.99,12294.0
2020-09-01 13:00:00+00:00,281.05,283.84,278.77,281.79,11407.0
2020-09-01 17:00:00+00:00,281.82,282.19,276.79,281.23,12247.0
2020-09-01 21:00:00+00:00,281.2,287.04,280.69,284.31,14090.0
2020-09-02 01:00:00+00:00,284.33,290.08,283.29,286.93,6746.0
2020-09-02 05:00:00+00:00,286.9,297.17,286.69,287.58,19076.0
2020-09-02 09:00:00+00:00,287.56,291.88,285.37,287.15,14160.0
2020-09-02 13:00:00+00:00,287.12,287.93,279.06,280.98,15852.0
2020-09-02 17:00:00+00:00,281.0,281.0,245.38,260.3,33232.0
2020-09-02 21:00:00+00:00,260.33,264.1,257.3,262.67,13042.0
2020-09-03 01:00:00+00:00,262.74,265.77,260.89,265.09,6422.0
2020-09-03 05:00:00+00:00,265.1,266.44,261.94,263.76,9789.0
2020-09-03 09:00:00+00:00,263.78,264.3,257.52,258.38,15163.0
2020-09-03 13:00:00+00:00,258.48,265.27,255.8,257.51,12129.0
2020-09-03 17:00:00+00:00,257.53,259.64,239.32,246.71,27453.0
2020-09-03 21:00:00+00:00,246.68,246.7,236.84,240.81,25155.0
2020-09-04 01:00:00+00:00,240.85,246.07,239.55,241.97,8788.0
2020-09-04 05:00:00+00:00,241.81,242.13,202.29,224.15,30594.0
2020-09-04 09:00:00+00:00,224.19,224.63,221.2,221.83,15726.0
2020-09-04 13:00:00+00:00,221.87,240.27,219.79,234.93,24914.0
2020-09-04 17:00:00+00:00,234.96,237.27,213.7,228.35,23629.0
2020-09-04 21:00:00+00:00,228.4,232.24,221.23,232.08,28643.0
2020-09-05 01:00:00+00:00,232.05,235.05,229.84,234.04,5353.0
2020-09-07 01:00:00+00:00,228.83,229.65,224.74,226.04,3448.0
2020-09-07 05:00:00+00:00,226.05,230.08,225.62,226.16,7846.0
2020-09-07 09:00:00+00:00,226.1,229.13,222.07,223.5,13814.0
2020-09-07 13:00:00+00:00,223.52,226.59,221.92,222.26,8974.0
2020-09-07 17:00:00+00:00,222.3,227.03,215.65,221.79,20514.0
2020-09-07 21:00:00+00:00,221.8,228.33,220.33,224.32,12523.0
2020-09-08 01:00:00+00:00,224.33,229.03,221.08,227.95,9143.0
2020-09-08 05:00:00+00:00,228.07,229.85,226.28,228.1,9514.0
2020-09-08 09:00:00+00:00,228.12,230.56,225.45,229.78,7744.0
2020-09-08 13:00:00+00:00,229.81,230.51,221.06,223.93,10805.0
2020-09-08 17:00:00+00:00,223.74,225.91,218.59,224.18,22172.0
2020-09-08 21:00:00+00:00,224.39,225.7,218.13,219.8,13471.0
2020-09-09 01:00:00+00:00,219.72,224.43,215.55,222.55,15868.0
2020-09-09 05:00:00+00:00,222.4,223.56,218.41,218.76,17860.0
2020-09-09 09:00:00+00:00,218.77,224.22,218.38,222.89,8972.0
2020-09-09 13:00:00+00:00,222.83,226.53,222.82,224.99,10031.0
2020-09-09 17:00:00+00:00,225.01,226.84,223.13,225.67,9959.0
2020-09-09 21:00:00+00:00,225.7,228.54,224.97,228.05,7319.0
2020-09-10 01:00:00+00:00,228.04,228.45,224.09,225.49,4995.0
2020-09-10 05:00:00+00:00,225.43,230.63,222.67,228.89,12636.0
2020-09-10 09:00:00+00:00,228.86,229.8,225.22,226.15,12294.0
2020-09-10 13:00:00+00:00,226.14,226.99,224.05,225.28,9091.0
2020-09-10 17:00:00+00:00,225.25,229.26,224.7,225.14,10216.0
2020-09-10 21:00:00+00:00,225.12,230.04,224.46,225.54,9924.0
2020-09-11 01:00:00+00:00,225.52,228.21,225.12,227.5,6162.0
2020-09-11 05:00:00+00:00,227.48,228.64,224.3,224.55,5921.0
2020-09-11 09:00:00+00:00,224.43,225.11,220.37,222.96,7232.0
2020-09-11 13:00:00+00:00,222.99,227.05,222.85,223.48,11067.0
2020-09-11 17:00:00+00:00,223.46,224.94,222.18,224.36,23329.0
2020-09-11 21:00:00+00:00,224.38,225.58,222.76,224.29,8418.0
2020-09-12 01:00:00+00:00,224.35,225.08,223.6,224.83,1120.0
2020-09-14 01:00:00+00:00,220.73,222.55,220.45,222.13,3427.0
2020-09-14 05:00:00+00:00,221.95,223.71,218.96,222.86,6794.0
2020-09-14 09:00:00+00:00,222.88,225.66,221.93,224.32,6232.0
2020-09-14 13:00:00+00:00,224.33,225.85,222.17,223.32,8215.0
2020-09-14 17:00:00+00:00,223.27,229.03,222.65,226.91,14810.0
2020-09-14 21:00:00+00:00,226.81,228.99,225.3,225.98,11773.0
2020-09-15 01:00:00+00:00,225.99,227.71,223.31,223.73,7729.0
2020-09-15 05:00:00+00:00,223.68,241.74,223.41,239.68,15168.0
2020-09-15 09:00:00+00:00,239.7,241.44,236.58,238.82,13651.0
2020-09-15 13:00:00+00:00,238.8,240.55,232.28,239.82,11896.0
2020-09-15 17:00:00+00:00,239.8,240.17,231.32,232.49,20351.0
2020-09-15 21:00:00+00:00,232.46,239.59,231.89,236.65,18096.0
2020-09-16 01:00:00+00:00,236.48,236.92,233.94,234.58,13537.0
2020-09-16 05:00:00+00:00,234.66,235.5,226.54,228.97,14756.0
2020-09-16 09:00:00+00:00,229.01,232.7,228.45,231.94,11945.0
2020-09-16 13:00:00+00:00,231.92,234.38,228.76,229.4,10280.0
2020-09-16 17:00:00+00:00,229.39,234.15,229.26,231.37,8926.0
2020-09-16 21:00:00+00:00,231.35,235.58,231.18,231.6,8241.0
2020-09-17 01:00:00+00:00,231.71,233.27,229.5,233.06,10398.0
2020-09-17 05:00:00+00:00,233.04,239.38,229.62,234.19,20896.0
2020-09-17 09:00:00+00:00,234.17,235.65,232.85,233.32,16829.0
2020-09-17 13:00:00+00:00,233.36,234.71,230.59,232.98,10573.0
2020-09-17 17:00:00+00:00,232.89,235.11,230.14,232.06,12333.0
2020-09-17 21:00:00+00:00,232.08,233.9,231.29,233.35,6806.0
2020-09-18 01:00:00+00:00,233.36,235.17,232.74,233.38,8361.0
2020-09-18 05:00:00+00:00,233.44,234.99,231.98,233.42,10633.0
2020-09-18 09:00:00+00:00,233.43,234.71,231.85,234.32,7614.0
2020-09-18 13:00:00+00:00,234.33,238.99,232.96,236.33,12605.0
2020-09-18 17:00:00+00:00,236.35,237.01,234.53,236.59,12603.0
2020-09-18 21:00:00+00:00,236.48,236.49,230.08,233.24,15648.0
2020-09-19 01:00:00+00:00,233.27,233.77,232.64,233.23,2141.0
2020-09-21 01:00:00+00:00,224.74,225.34,223.09,224.35,4478.0
2020-09-21 05:00:00+00:00,224.36,229.05,224.36,227.65,15550.0
2020-09-21 09:00:00+00:00,227.67,228.29,226.11,226.74,10664.0
2020-09-21 13:00:00+00:00,226.73,226.88,216.15,217.74,16472.0
2020-09-21 17:00:00+00:00,217.47,218.1,207.54,211.58,23077.0
2020-09-21 21:00:00+00:00,211.55,214.26,210.35,213.73,12681.0
2020-09-22 01:00:00+00:00,213.71,215.48,213.32,213.49,5648.0
2020-09-22 05:00:00+00:00,213.51,213.99,210.45,213.3,8614.0
2020-09-22 09:00:00+00:00,213.33,215.94,212.49,213.29,6291.0
2020-09-22 13:00:00+00:00,213.33,215.17,211.39,214.54,6913.0
2020-09-22 17:00:00+00:00,214.63,215.49,212.47,213.89,7637.0
2020-09-22 21:00:00+00:00,213.8,215.68,213.26,214.82,3736.0
2020-09-23 01:00:00+00:00,214.73,217.71,214.13,215.46,5253.0
2020-09-23 05:00:00+00:00,215.49,220.33,215.27,218.19,7134.0
2020-09-23 09:00:00+00:00,218.17,218.27,214.57,214.81,8234.0
2020-09-23 13:00:00+00:00,214.79,217.55,213.26,215.17,9276.0
2020-09-23 17:00:00+00:00,215.15,217.05,214.27,214.99,9982.0
2020-09-23 21:00:00+00:00,214.98,215.79,212.53,212.58,6502.0
2020-09-24 01:00:00+00:00,212.64,212.93,202.95,208.3,16828.0
2020-09-24 05:00:00+00:00,208.32,210.17,206.26,209.2,5768.0
2020-09-24 09:00:00+00:00,209.25,210.08,208.15,208.86,3498.0
2020-09-24 13:00:00+00:00,208.88,213.11,208.8,213.01,5261.0
2020-09-24 17:00:00+00:00,212.99,215.55,211.16,212.9,9743.0
2020-09-24 21:00:00+00:00,212.92,218.88,212.7,215.44,14064.0
2020-09-25 01:00:00+00:00,215.46,217.89,214.86,216.8,14098.0
2020-09-25 05:00:00+00:00,216.83,217.02,214.19,214.65,8152.0
2020-09-25 09:00:00+00:00,214.67,215.15,212.35,214.66,8922.0
2020-09-25 13:00:00+00:00,214.68,214.76,210.72,211.36,4992.0
2020-09-25 17:00:00+00:00,211.35,216.61,210.9,214.56,8789.0
2020-09-25 21:00:00+00:00,214.65,217.49,214.17,215.88,6401.0
2020-09-26 01:00:00+00:00,215.86,217.24,215.53,217.18,975.0
2020-09-28 01:00:00+00:00,226.23,228.76,226.23,227.25,2615.0
2020-09-28 05:00:00+00:00,227.22,231.58,226.37,228.43,9603.0
2020-09-28 09:00:00+00:00,228.42,231.53,227.35,227.77,5226.0
2020-09-28 13:00:00+00:00,227.89,232.8,227.04,230.75,7780.0
2020-09-28 17:00:00+00:00,230.84,234.21,229.91,230.31,11926.0
2020-09-28 21:00:00+00:00,230.33,234.87,229.04,229.94,8106.0
2020-09-29 01:00:00+00:00,229.8,230.53,228.87,229.13,4235.0
2020-09-29 05:00:00+00:00,229.22,229.5,223.55,226.81,12374.0
2020-09-29 09:00:00+00:00,226.78,227.76,224.39,227.4,7264.0
2020-09-29 13:00:00+00:00,227.39,227.9,225.93,227.8,7030.0
2020-09-29 17:00:00+00:00,227.82,230.34,226.09,227.23,8848.0
2020-09-29 21:00:00+00:00,227.24,227.84,225.01,226.69,4983.0
2020-09-30 01:00:00+00:00,226.71,227.9,226.19,227.64,3106.0
2020-09-30 05:00:00+00:00,227.7,231.47,227.34,228.68,9291.0
2020-09-30 09:00:00+00:00,228.7,229.43,227.03,228.36,8475.0
2020-09-30 13:00:00+00:00,228.33,229.11,225.88,227.58,8635.0
2020-09-30 17:00:00+00:00,227.54,228.03,225.04,227.16,8202.0
2020-09-30 21:00:00+00:00,227.13,229.81,225.8,226.69,10345.0
2020-10-01 01:00:00+00:00,226.56,227.93,224.97,227.8,7197.0
2020-10-01 05:00:00+00:00,227.77,230.02,227.13,229.04,7731.0
2020-10-01 09:00:00+00:00,229.06,230.68,227.86,229.91,5240.0
2020-10-01 13:00:00+00:00,229.84,234.15,229.77,231.86,11300.0
2020-10-01 17:00:00+00:00,231.85,233.16,229.09,230.57,17703.0
2020-10-01 21:00:00+00:00,230.62,232.53,221.7,225.15,14606.0
2020-10-02 01:00:00+00:00,225.29,225.96,223.75,224.83,6175.0
2020-10-02 05:00:00+00:00,224.76,228.46,224.42,226.04,7927.0
2020-10-02 09:00:00+00:00,226.05,228.45,217.85,220.45,11566.0
2020-10-02 13:00:00+00:00,220.46,220.96,212.25,215.76,14226.0
2020-10-02 17:00:00+00:00,215.77,220.13,214.54,219.17,11729.0
2020-10-02 21:00:00+00:00,219.15,219.75,216.38,218.57,6362.0
2020-10-03 01:00:00+00:00,218.41,218.53,217.34,217.68,987.0
2020-10-05 01:00:00+00:00,220.38,221.43,219.85,220.54,1148.0
2020-10-05 05:00:00+00:00,220.52,222.83,220.36,221.61,4509.0
2020-10-05 09:00:00+00:00,221.44,221.87,218.09,219.39,6119.0
2020-10-05 13:00:00+00:00,219.2,220.36,218.58,219.87,4408.0
2020-10-05 17:00:00+00:00,219.85,221.71,218.82,220.24,6340.0
2020-10-05 21:00:00+00:00,220.2,222.02,219.36,220.26,7014.0
2020-10-06 01:00:00+00:00,220.24,221.33,219.75,220.82,3516.0
2020-10-06 05:00:00+00:00,220.83,222.6,220.53,221.98,5952.0
2020-10-06 09:00:00+00:00,221.96,222.48,220.81,221.2,4520.0
2020-10-06 13:00:00+00:00,221.27,221.66,219.46,219.68,4489.0
2020-10-06 17:00:00+00:00,219.67,219.78,217.72,218.24,5552.0
2020-10-06 21:00:00+00:00,218.26,230.32,216.44,222.78,18496.0
2020-10-07 01:00:00+00:00,222.76,222.83,215.51,218.8,12888.0
2020-10-07 05:00:00+00:00,218.74,220.02,216.07,219.09,7518.0
2020-10-07 09:00:00+00:00,219.12,219.9,217.35,219.36,4770.0
2020-10-07 13:00:00+00:00,219.39,219.5,217.56,218.63,4116.0
2020-10-07 17:00:00+00:00,218.69,219.92,217.72,219.25,6867.0
2020-10-07 21:00:00+00:00,219.33,224.49,218.93,221.87,13123.0
2020-10-08 01:00:00+00:00,221.9,223.26,221.57,222.36,3555.0
2020-10-08 05:00:00+00:00,222.34,223.58,221.24,222.63,5035.0
2020-10-08 09:00:00+00:00,222.6,227.5,222.39,225.51,9286.0
2020-10-08 13:00:00+00:00,225.48,226.26,222.23,225.26,10455.0
2020-10-08 17:00:00+00:00,225.38,235.83,224.19,234.5,19030.0
2020-10-08 21:00:00+00:00,234.48,236.48,232.95,234.29,15333.0
2020-10-09 01:00:00+00:00,234.31,235.32,232.15,233.37,7285.0
2020-10-09 05:00:00+00:00,233.35,235.66,231.97,235.64,10221.0
2020-10-09 09:00:00+00:00,235.65,238.67,233.24,233.74,13195.0
2020-10-09 13:00:00+00:00,233.77,238.81,233.53,237.75,11578.0
2020-10-09 17:00:00+00:00,237.77,240.37,235.45,237.58,12784.0
2020-10-09 21:00:00+00:00,237.62,240.44,235.54,236.43,10830.0
2020-10-10 01:00:00+00:00,236.28,236.69,235.66,236.38,1291.0
2020-10-12 01:00:00+00:00,240.71,241.26,237.94,238.8,2682.0
2020-10-12 05:00:00+00:00,238.85,240.15,238.22,239.92,2692.0
2020-10-12 09:00:00+00:00,239.93,240.87,238.13,238.28,3079.0
2020-10-12 13:00:00+00:00,238.3,240.5,233.28,235.57,5715.0
2020-10-12 17:00:00+00:00,235.43,242.21,234.15,239.84,10302.0
2020-10-12 21:00:00+00:00,239.86,243.46,239.86,241.72,8891.0
2020-10-13 01:00:00+00:00,241.8,243.24,241.21,242.45,5300.0
2020-10-13 05:00:00+00:00,242.46,242.49,237.77,238.9,9105.0
2020-10-13 09:00:00+00:00,238.81,243.92,237.52,241.67,9495.0
2020-10-13 13:00:00+00:00,241.52,243.11,239.32,242.3,8192.0
2020-10-13 17:00:00+00:00,242.34,254.5,241.69,254.5,27547.0
2020-10-13 21:00:00+00:00,254.46,255.16,249.45,250.72,22389.0
2020-10-14 01:00:00+00:00,250.66,254.61,250.43,252.78,9952.0
2020-10-14 05:00:00+00:00,252.8,258.6,252.48,254.21,14207.0
2020-10-14 09:00:00+00:00,254.23,257.03,252.17,254.51,9635.0
2020-10-14 13:00:00+00:00,254.56,254.77,249.89,251.88,10279.0
2020-10-14 17:00:00+00:00,251.9,256.89,250.65,252.61,13233.0
2020-10-14 21:00:00+00:00,252.65,257.41,250.5,253.42,19745.0
2020-10-15 01:00:00+00:00,253.39,256.1,252.75,256.03,9727.0
2020-10-15 05:00:00+00:00,256.01,260.56,255.27,255.75,13046.0
2020-10-15 09:00:00+00:00,255.71,265.41,255.55,263.24,13350.0
2020-10-15 13:00:00+00:00,263.27,264.48,257.25,259.47,13493.0
2020-10-15 17:00:00+00:00,259.46,264.03,256.81,261.88,15458.0
2020-10-15 21:00:00+00:00,261.86,263.56,258.72,260.9,17121.0
2020-10-16 01:00:00+00:00,260.85,263.3,260.09,260.47,8383.0
2020-10-16 05:00:00+00:00,260.6,266.87,260.13,264.46,12829.0
2020-10-16 09:00:00+00:00,264.44,265.18,244.44,253.73,26409.0
2020-10-16 13:00:00+00:00,253.71,254.46,246.12,251.71,21955.0
2020-10-16 17:00:00+00:00,251.74,256.53,250.85,252.12,16717.0
2020-10-16 21:00:00+00:00,252.14,253.5,246.78,251.29,18080.0
2020-10-17 01:00:00+00:00,251.31,251.49,248.76,248.76,3096.0
2020-10-19 01:00:00+00:00,248.4,249.09,247.86,248.45,3389.0
2020-10-19 05:00:00+00:00,248.46,250.38,247.22,247.66,15823.0
2020-10-19 09:00:00+00:00,247.68,247.84,245.04,246.75,10258.0
2020-10-19 13:00:00+00:00,246.81,248.77,246.12,248.68,5905.0
2020-10-19 17:00:00+00:00,248.65,252.65,247.12,249.29,9525.0
2020-10-19 21:00:00+00:00,249.31,252.24,248.7,249.55,10024.0
2020-10-20 01:00:00+00:00,249.62,250.66,248.66,249.02,5220.0
2020-10-20 05:00:00+00:00,249.01,250.77,248.68,249.25,8007.0
2020-10-20 09:00:00+00:00,249.18,250.16,246.55,248.1,9408.0
2020-10-20 13:00:00+00:00,248.03,249.43,244.66,247.08,10202.0
2020-10-20 17:00:00+00:00,247.11,247.93,241.61,242.53,22898.0
2020-10-20 21:00:00+00:00,242.42,244.69,239.56,240.82,15420.0
2020-10-21 01:00:00+00:00,240.83,241.86,237.82,241.59,5194.0
2020-10-21 05:00:00+00:00,241.5,244.31,240.3,244.05,4168.0
2020-10-21 09:00:00+00:00,244.11,252.89,243.93,250.84,9036.0
2020-10-21 13:00:00+00:00,250.9,258.25,248.47,256.1,7772.0
2020-10-21 17:00:00+00:00,256.02,261.35,254.76,258.08,14641.0
2020-10-21 21:00:00+00:00,258.11,263.76,257.03,260.59,10693.0
2020-10-22 01:00:00+00:00,260.57,264.62,257.69,264.4,7191.0
2020-10-22 05:00:00+00:00,264.38,270.28,256.87,267.82,15829.0
2020-10-22 09:00:00+00:00,267.8,268.48,264.31,267.84,7406.0
2020-10-22 13:00:00+00:00,267.77,271.42,262.75,270.86,8431.0
2020-10-22 17:00:00+00:00,270.88,274.91,267.49,272.92,12908.0
2020-10-22 21:00:00+00:00,272.94,273.62,269.56,271.67,8775.0
2020-10-23 01:00:00+00:00,271.65,273.85,270.21,270.28,6249.0
2020-10-23 05:00:00+00:00,270.48,271.47,264.49,270.4,9307.0
2020-10-23 09:00:00+00:00,270.41,276.19,268.45,272.76,6875.0
2020-10-23 13:00:00+00:00,272.72,275.48,271.17,272.93,4884.0
2020-10-23 17:00:00+00:00,272.87,274.88,268.59,268.61,5988.0
2020-10-23 21:00:00+00:00,268.56,272.38,264.39,269.42,9013.0
2020-10-24 01:00:00+00:00,269.28,270.56,268.36,270.56,684.0
2020-10-26 01:00:00+00:00,270.93,272.25,270.7,271.48,483.0
2020-10-26 05:00:00+00:00,271.46,273.52,269.74,271.94,3879.0
2020-10-26 09:00:00+00:00,271.9,272.05,268.47,268.77,4203.0
2020-10-26 13:00:00+00:00,268.71,270.14,266.06,267.59,5421.0
2020-10-26 17:00:00+00:00,267.56,268.0,259.14,261.15,8466.0
2020-10-26 21:00:00+00:00,261.12,263.4,253.01,258.59,10542.0
2020-10-27 01:00:00+00:00,258.63,260.49,258.09,259.8,1701.0
2020-10-27 05:00:00+00:00,259.83,261.82,257.33,258.65,3917.0
2020-10-27 09:00:00+00:00,258.66,263.48,258.51,261.39,5124.0
2020-10-27 13:00:00+00:00,261.43,265.72,258.24,265.7,6448.0
2020-10-27 17:00:00+00:00,265.78,268.28,263.16,266.9,7925.0
2020-10-27 21:00:00+00:00,266.91,268.4,263.52,265.75,6015.0
2020-10-28 01:00:00+00:00,265.77,265.86,262.4,264.26,4745.0
2020-10-28 05:00:00+00:00,264.13,270.06,263.18,267.03,7111.0
2020-10-28 09:00:00+00:00,266.99,268.29,259.58,262.45,4787.0
2020-10-28 13:00:00+00:00,262.48,276.82,259.26,271.37,14294.0
2020-10-28 17:00:00+00:00,271.35,280.95,268.0,275.37,17340.0
2020-10-28 21:00:00+00:00,275.39,276.47,271.17,272.85,9202.0
2020-10-29 01:00:00+00:00,272.88,273.08,264.51,268.38,5528.0
2020-10-29 05:00:00+00:00,268.45,271.66,267.03,269.54,5986.0
2020-10-29 09:00:00+00:00,269.63,270.16,266.83,266.91,5856.0
2020-10-29 13:00:00+00:00,266.93,267.55,261.82,262.68,6077.0
2020-10-29 17:00:00+00:00,262.66,268.31,258.08,266.45,9951.0
2020-10-29 21:00:00+00:00,266.52,270.1,265.46,268.52,6192.0
2020-10-30 01:00:00+00:00,268.35,269.51,265.76,267.6,2936.0
2020-10-30 05:00:00+00:00,267.59,270.81,263.62,266.01,11701.0
2020-10-30 09:00:00+00:00,266.03,267.8,260.3,262.7,13283.0
2020-10-30 13:00:00+00:00,262.74,264.97,256.31,259.19,9016.0
2020-10-30 17:00:00+00:00,259.12,261.0,255.28,260.09,6734.0
2020-10-30 21:00:00+00:00,260.06,261.66,258.0,261.2,5638.0
2020-10-31 01:00:00+00:00,261.17,262.04,260.52,262.01,1124.0
2020-11-02 02:00:00+00:00,266.99,268.31,265.78,268.26,1629.0
2020-11-02 06:00:00+00:00,268.34,271.75,266.45,267.43,4634.0
2020-11-02 10:00:00+00:00,267.38,267.94,264.53,266.27,2026.0
2020-11-02 14:00:00+00:00,266.31,266.31,257.73,261.13,6967.0
2020-11-02 18:00:00+00:00,260.98,263.37,254.5,258.17,6637.0
2020-11-02 22:00:00+00:00,258.11,258.83,256.27,258.22,2330.0
2020-11-03 02:00:00+00:00,258.24,259.24,256.96,257.75,2263.0
2020-11-03 06:00:00+00:00,257.72,259.16,233.72,238.86,10968.0
2020-11-03 10:00:00+00:00,238.84,243.26,237.0,241.02,5567.0
2020-11-03 14:00:00+00:00,241.01,244.65,238.51,242.12,3695.0
2020-11-03 18:00:00+00:00,242.27,245.23,238.29,239.55,4873.0
2020-11-03 22:00:00+00:00,239.53,241.97,238.79,241.62,3324.0
2020-11-04 02:00:00+00:00,241.6,245.61,241.02,244.41,4086.0
2020-11-04 06:00:00+00:00,244.57,244.7,240.37,242.3,4995.0
2020-11-04 10:00:00+00:00,242.29,243.4,233.28,235.76,4119.0
2020-11-04 14:00:00+00:00,235.74,238.26,230.91,234.44,9293.0
2020-11-04 18:00:00+00:00,234.39,237.04,233.04,234.66,4717.0
2020-11-04 22:00:00+00:00,234.64,242.86,233.85,239.81,7593.0
2020-11-05 02:00:00+00:00,239.85,241.63,236.64,241.61,3283.0
2020-11-05 06:00:00+00:00,241.65,244.66,241.26,243.58,7432.0
2020-11-05 10:00:00+00:00,243.65,248.5,242.94,245.58,6151.0
2020-11-05 14:00:00+00:00,245.57,246.0,240.73,243.98,6873.0
2020-11-05 18:00:00+00:00,243.86,250.43,242.01,248.92,9997.0
2020-11-05 22:00:00+00:00,248.9,252.56,243.93,246.46,5532.0
2020-11-06 02:00:00+00:00,246.4,252.5,245.43,250.02,6373.0
2020-11-06 06:00:00+00:00,250.04,257.35,248.43,250.33,10245.0
2020-11-06 10:00:00+00:00,250.35,255.61,250.2,254.8,2939.0
2020-11-06 14:00:00+00:00,254.84,257.99,250.45,257.89,5540.0
2020-11-06 18:00:00+00:00,257.87,257.87,253.17,253.87,9925.0
2020-11-06 22:00:00+00:00,253.84,257.25,253.7,255.48,3214.0
2020-11-07 02:00:00+00:00,255.54,255.86,252.37,255.29,1910.0
2020-11-09 02:00:00+00:00,270.38,275.63,269.46,270.66,2789.0
