timestamp,open,high,low,close,volume
2020-11-09 06:00:00+00:00,270.63,272.26,266.9,267.18,5319.0
2020-11-09 10:00:00+00:00,267.16,269.37,264.32,265.52,4291.0
2020-11-09 14:00:00+00:00,265.5,271.0,263.75,270.68,5943.0
2020-11-09 18:00:00+00:00,270.61,270.95,259.1,260.43,13005.0
2020-11-09 22:00:00+00:00,260.38,265.89,257.59,265.5,6310.0
2020-11-10 02:00:00+00:00,265.59,266.02,263.07,263.7,3381.0
2020-11-10 06:00:00+00:00,263.63,265.28,261.11,263.65,5948.0
2020-11-10 10:00:00+00:00,263.66,265.79,259.32,262.34,6484.0
2020-11-10 14:00:00+00:00,262.32,264.85,255.7,258.87,6623.0
2020-11-10 18:00:00+00:00,258.85,260.78,254.49,256.82,5132.0
2020-11-10 22:00:00+00:00,256.79,258.87,255.57,257.28,4463.0
2020-11-11 02:00:00+00:00,257.26,258.77,256.2,257.46,2945.0
2020-11-11 06:00:00+00:00,257.44,262.48,257.0,259.07,4189.0
2020-11-11 10:00:00+00:00,259.1,259.98,255.21,257.72,3727.0
2020-11-11 14:00:00+00:00,257.66,260.87,256.99,258.05,4081.0
2020-11-11 18:00:00+00:00,258.03,259.03,256.75,257.79,5508.0
2020-11-11 22:00:00+00:00,257.57,261.61,257.15,259.03,7238.0
2020-11-12 02:00:00+00:00,259.04,260.66,256.36,257.31,11249.0
2020-11-12 06:00:00+00:00,257.24,257.29,251.85,253.26,15723.0
2020-11-12 10:00:00+00:00,253.1,263.87,252.74,262.46,15744.0
2020-11-12 14:00:00+00:00,262.18,265.11,255.01,257.85,23592.0
2020-11-12 18:00:00+00:00,257.87,259.59,256.37,258.16,18848.0
2020-11-12 22:00:00+00:00,258.15,260.58,256.6,259.64,1872.0
2020-11-13 02:00:00+00:00,259.62,260.39,259.22,259.79,692.0
2020-11-20 02:00:00+00:00,246.5,246.99,245.97,246.4,623.0
2020-11-20 06:00:00+00:00,246.38,260.4,246.04,254.5,2306.0
2020-11-20 10:00:00+00:00,254.43,256.68,254.08,256.28,1641.0
2020-11-23 10:00:00+00:00,295.52,295.52,292.76,293.86,495.0
2020-11-23 14:00:00+00:00,293.85,305.04,293.08,297.2,7124.0
2020-11-23 18:00:00+00:00,297.26,305.73,291.34,295.48,11907.0
2020-11-23 22:00:00+00:00,295.5,323.54,295.48,317.28,12964.0
2020-11-24 02:00:00+00:00,317.29,327.26,313.88,323.22,5577.0
2020-11-24 06:00:00+00:00,323.16,343.44,323.07,337.38,12562.0
2020-11-24 10:00:00+00:00,337.34,350.5,327.47,344.46,25993.0
2020-11-24 14:00:00+00:00,344.53,372.12,327.66,341.07,35866.0
2020-11-24 18:00:00+00:00,341.02,353.58,327.62,350.92,18519.0
2020-11-24 22:00:00+00:00,350.94,362.56,338.95,347.47,11124.0
2020-11-25 02:00:00+00:00,347.44,353.34,343.02,343.29,5448.0
2020-11-25 10:00:00+00:00,340.71,345.96,338.12,341.86,3538.0
2020-11-25 14:00:00+00:00,341.76,354.0,339.2,347.22,8890.0
2020-11-25 18:00:00+00:00,347.24,347.28,336.9,341.98,11807.0
2020-11-25 22:00:00+00:00,341.96,345.23,330.63,331.75,5612.0
2020-11-26 02:00:00+00:00,331.77,334.16,299.45,313.15,8726.0
2020-11-26 06:00:00+00:00,313.11,321.54,275.36,289.98,14613.0
2020-11-26 10:00:00+00:00,289.72,293.86,275.76,281.13,18225.0
2020-11-26 14:00:00+00:00,281.1,283.06,265.59,275.0,21481.0
2020-11-26 18:00:00+00:00,274.97,281.77,263.64,271.3,14387.0
2020-11-26 22:00:00+00:00,271.46,274.61,252.36,259.92,17306.0
2020-11-27 02:00:00+00:00,259.96,272.79,259.92,271.68,8747.0
2020-11-27 06:00:00+00:00,271.66,279.74,266.5,269.38,15599.0
2020-11-27 10:00:00+00:00,269.4,275.75,267.8,268.93,6880.0
2020-11-27 14:00:00+00:00,269.0,269.34,258.4,261.72,13549.0
2020-11-27 18:00:00+00:00,261.71,267.52,256.66,257.56,8338.0
2020-11-27 22:00:00+00:00,257.54,264.4,255.66,262.78,5943.0
2020-11-28 02:00:00+00:00,262.77,266.48,261.7,266.19,630.0
2020-11-30 02:00:00+00:00,283.2,287.79,283.16,285.6,1245.0
2020-11-30 06:00:00+00:00,285.7,297.2,285.7,293.12,5425.0
2020-11-30 10:00:00+00:00,293.18,293.74,287.78,289.05,3803.0
2020-11-30 14:00:00+00:00,289.06,289.56,280.48,288.74,3042.0
2020-11-30 18:00:00+00:00,288.76,305.44,287.86,297.72,12897.0
2020-11-30 22:00:00+00:00,297.76,317.96,297.74,310.84,15876.0
2020-12-01 02:00:00+00:00,310.86,321.31,309.04,317.54,4551.0
2020-12-01 06:00:00+00:00,317.56,318.38,311.17,311.68,6503.0
2020-12-01 10:00:00+00:00,311.52,316.5,309.9,315.47,4534.0
2020-12-01 14:00:00+00:00,315.49,321.08,303.49,307.08,11282.0
2020-12-01 18:00:00+00:00,306.95,309.31,274.69,302.37,26244.0
2020-12-01 22:00:00+00:00,302.39,305.48,287.44,296.01,9085.0
2020-12-02 02:00:00+00:00,295.95,297.14,285.38,288.12,5866.0
2020-12-02 06:00:00+00:00,288.1,293.27,280.8,286.6,4483.0
2020-12-02 10:00:00+00:00,286.65,294.56,283.6,294.42,4081.0
2020-12-02 14:00:00+00:00,294.17,298.1,291.6,294.52,12193.0
2020-12-02 18:00:00+00:00,294.34,295.41,286.68,288.96,14543.0
2020-12-02 22:00:00+00:00,289.02,294.18,284.72,291.02,8492.0
2020-12-03 02:00:00+00:00,291.08,295.3,290.92,294.42,3707.0
2020-12-03 06:00:00+00:00,294.47,297.4,290.58,292.32,6877.0
2020-12-03 10:00:00+00:00,292.26,293.72,285.74,289.56,4208.0
2020-12-03 14:00:00+00:00,289.58,295.78,286.16,293.92,8856.0
2020-12-03 18:00:00+00:00,293.91,295.18,290.26,295.14,8225.0
2020-12-03 22:00:00+00:00,295.12,296.88,288.5,291.11,4750.0
2020-12-04 02:00:00+00:00,291.08,292.7,290.17,292.59,3469.0
2020-12-04 06:00:00+00:00,292.54,294.18,284.78,285.22,5702.0
2020-12-04 10:00:00+00:00,285.18,288.0,283.14,285.75,5202.0
2020-12-04 14:00:00+00:00,285.72,307.7,279.2,285.72,10157.0
2020-12-04 18:00:00+00:00,285.77,292.18,284.46,289.05,6146.0
2020-12-04 22:00:00+00:00,288.98,293.32,285.04,289.34,5854.0
2020-12-05 02:00:00+00:00,289.32,289.32,286.92,287.88,1749.0
2020-12-07 02:00:00+00:00,284.1,287.85,283.96,286.72,2775.0
2020-12-07 06:00:00+00:00,286.74,287.27,283.75,284.83,4307.0
2020-12-07 10:00:00+00:00,284.84,291.18,283.7,289.06,6536.0
2020-12-07 14:00:00+00:00,289.04,289.28,283.86,284.01,5194.0
2020-12-07 18:00:00+00:00,283.96,288.17,283.86,285.88,5638.0
2020-12-07 22:00:00+00:00,285.9,287.05,281.26,281.9,4311.0
2020-12-08 02:00:00+00:00,281.86,285.37,281.24,283.94,2644.0
2020-12-08 06:00:00+00:00,283.91,285.07,282.54,283.08,5011.0
2020-12-08 10:00:00+00:00,283.1,284.64,281.32,281.73,2280.0
2020-12-08 14:00:00+00:00,281.78,282.12,271.76,273.61,5455.0
2020-12-08 18:00:00+00:00,273.62,277.32,270.28,273.74,5492.0
2020-12-08 22:00:00+00:00,273.72,276.0,271.35,271.54,2245.0
2020-12-09 02:00:00+00:00,271.56,271.67,262.72,267.75,7100.0
2020-12-09 06:00:00+00:00,267.69,268.86,261.49,265.1,5770.0
2020-12-09 10:00:00+00:00,265.16,265.54,258.81,259.0,5378.0
2020-12-09 14:00:00+00:00,258.79,266.3,254.72,265.75,10762.0
2020-12-09 18:00:00+00:00,265.76,268.9,264.16,266.03,5045.0
2020-12-09 22:00:00+00:00,266.06,267.7,262.98,264.48,4685.0
2020-12-10 02:00:00+00:00,264.5,270.77,264.04,268.92,3670.0
2020-12-10 06:00:00+00:00,268.92,269.28,265.34,265.84,5679.0
2020-12-10 10:00:00+00:00,265.52,266.71,262.36,265.7,3326.0
2020-12-10 14:00:00+00:00,265.69,267.66,261.78,263.48,4480.0
2020-12-10 18:00:00+00:00,263.27,265.64,261.44,265.3,3719.0
2020-12-10 22:00:00+00:00,265.28,267.92,264.54,267.24,3092.0
2020-12-11 02:00:00+00:00,267.39,268.16,264.92,265.52,4682.0
2020-12-11 06:00:00+00:00,265.55,266.66,257.12,259.12,3754.0
2020-12-11 10:00:00+00:00,259.06,261.37,256.69,258.47,4158.0
2020-12-11 14:00:00+00:00,258.49,260.82,255.94,256.56,7192.0
2020-12-11 18:00:00+00:00,256.75,261.36,256.24,260.72,6281.0
2020-12-11 22:00:00+00:00,260.7,260.7,258.1,258.64,2474.0
2020-12-12 02:00:00+00:00,258.68,260.09,258.06,259.77,1424.0
2020-12-14 02:00:00+00:00,275.16,275.92,274.54,275.89,1143.0
2020-12-14 06:00:00+00:00,275.91,277.58,272.87,275.4,8155.0
2020-12-14 10:00:00+00:00,275.35,275.58,271.54,273.02,4758.0
2020-12-14 14:00:00+00:00,272.77,274.53,268.24,268.98,5526.0
2020-12-14 18:00:00+00:00,269.0,273.45,267.84,271.24,5913.0
2020-12-14 22:00:00+00:00,271.25,271.47,265.12,270.56,5162.0
2020-12-15 02:00:00+00:00,270.58,280.18,270.04,277.06,2848.0
2020-12-15 06:00:00+00:00,277.08,281.98,276.18,277.96,6541.0
2020-12-15 10:00:00+00:00,277.94,280.8,270.12,280.8,6580.0
2020-12-15 14:00:00+00:00,280.86,292.94,275.9,289.35,7582.0
2020-12-15 18:00:00+00:00,289.28,293.21,286.64,292.62,5390.0
2020-12-15 22:00:00+00:00,292.67,299.32,290.5,294.55,4110.0
2020-12-16 02:00:00+00:00,294.54,295.46,285.82,288.6,3240.0
2020-12-16 06:00:00+00:00,288.73,290.05,282.13,285.05,5487.0
2020-12-16 10:00:00+00:00,285.08,288.46,284.04,286.86,3598.0
2020-12-16 14:00:00+00:00,286.82,295.68,283.4,292.59,5476.0
2020-12-16 18:00:00+00:00,292.6,304.54,287.48,303.68,8612.0
2020-12-16 22:00:00+00:00,303.78,306.71,298.59,301.24,7896.0
2020-12-17 02:00:00+00:00,301.46,314.46,299.5,312.4,5479.0
2020-12-17 06:00:00+00:00,312.34,317.89,306.72,308.0,11184.0
2020-12-17 10:00:00+00:00,307.98,313.4,307.59,312.59,3155.0
2020-12-17 14:00:00+00:00,312.58,331.02,306.44,322.48,16456.0
2020-12-17 18:00:00+00:00,322.68,327.64,317.48,325.52,10341.0
2020-12-17 22:00:00+00:00,325.55,331.72,305.1,309.96,10277.0
2020-12-18 02:00:00+00:00,309.94,313.02,301.67,310.93,10192.0
2020-12-18 06:00:00+00:00,310.87,320.0,304.92,314.08,11923.0
2020-12-18 10:00:00+00:00,314.06,318.21,310.62,314.9,11330.0
2020-12-18 14:00:00+00:00,314.87,323.0,312.82,316.0,8634.0
2020-12-18 18:00:00+00:00,316.02,317.46,305.5,307.91,11983.0
2020-12-18 22:00:00+00:00,308.18,311.7,305.18,307.56,4495.0
2020-12-19 02:00:00+00:00,307.56,309.17,305.67,308.13,2289.0
2020-12-21 02:00:00+00:00,347.11,350.5,345.02,349.17,2784.0
2020-12-21 06:00:00+00:00,348.94,379.33,343.64,365.72,16976.0
2020-12-21 10:00:00+00:00,365.76,371.99,360.46,365.56,6863.0
2020-12-21 14:00:00+00:00,365.52,368.0,311.82,314.84,23929.0
2020-12-21 18:00:00+00:00,315.04,329.56,308.04,323.08,16179.0
2020-12-21 22:00:00+00:00,322.96,327.23,312.26,313.54,10421.0
2020-12-22 02:00:00+00:00,313.64,322.64,311.48,313.26,8480.0
2020-12-22 06:00:00+00:00,313.33,316.72,304.1,311.84,7998.0
2020-12-22 10:00:00+00:00,311.9,318.48,303.2,306.86,5090.0
2020-12-22 14:00:00+00:00,306.9,317.16,298.24,315.51,6840.0
2020-12-22 18:00:00+00:00,315.53,323.18,313.53,317.91,15261.0
2020-12-22 22:00:00+00:00,317.9,320.2,311.22,315.5,7857.0
2020-12-23 02:00:00+00:00,315.54,324.7,307.24,322.9,8468.0
2020-12-23 06:00:00+00:00,322.84,326.28,313.36,317.12,14143.0
2020-12-23 10:00:00+00:00,317.08,317.08,300.98,307.0,10596.0
2020-12-23 14:00:00+00:00,306.98,310.22,275.47,287.64,15686.0
2020-12-23 18:00:00+00:00,287.61,303.62,285.76,288.2,18154.0
2020-12-23 22:00:00+00:00,288.18,294.48,284.91,292.3,9863.0
2020-12-24 02:00:00+00:00,292.36,293.7,272.26,275.46,13343.0
2020-12-24 06:00:00+00:00,275.52,281.98,270.82,275.98,14312.0
2020-12-24 10:00:00+00:00,275.96,282.73,272.74,278.5,13846.0
2020-12-24 14:00:00+00:00,278.59,287.33,277.35,283.33,8724.0
2020-12-24 18:00:00+00:00,283.32,293.56,279.72,287.23,11497.0
2020-12-24 22:00:00+00:00,287.28,290.82,283.34,288.36,6966.0
2020-12-25 02:00:00+00:00,288.38,290.04,285.88,288.16,2246.0
2020-12-28 02:00:00+00:00,344.46,347.34,336.18,337.62,4233.0
2020-12-28 06:00:00+00:00,337.56,353.88,333.96,346.1,11736.0
2020-12-28 10:00:00+00:00,346.14,356.54,339.22,352.43,6886.0
2020-12-28 14:00:00+00:00,352.46,373.28,347.28,370.58,11063.0
2020-12-28 18:00:00+00:00,370.5,376.38,356.98,364.96,19468.0
2020-12-28 22:00:00+00:00,364.88,370.32,362.3,364.88,12801.0
2020-12-29 02:00:00+00:00,364.86,368.6,355.4,360.04,10983.0
2020-12-29 06:00:00+00:00,359.94,366.14,340.66,340.66,16569.0
2020-12-29 10:00:00+00:00,340.6,345.29,333.84,343.02,14063.0
2020-12-29 14:00:00+00:00,343.16,354.52,341.9,350.1,18526.0
2020-12-29 18:00:00+00:00,350.12,353.66,340.24,341.78,19556.0
2020-12-29 22:00:00+00:00,341.83,348.0,330.41,347.3,11134.0
2020-12-30 02:00:00+00:00,347.26,354.21,344.8,352.55,7288.0
2020-12-30 06:00:00+00:00,352.5,366.48,350.59,355.44,16175.0
2020-12-30 10:00:00+00:00,355.43,359.12,350.3,353.94,11480.0
2020-12-30 14:00:00+00:00,354.36,362.02,340.78,350.58,15690.0
2020-12-30 18:00:00+00:00,350.54,354.02,345.26,349.92,17607.0
2020-12-30 22:00:00+00:00,349.97,358.24,346.74,356.14,13446.0
2020-12-31 02:00:00+00:00,356.18,360.14,353.54,358.83,10642.0
2020-12-31 06:00:00+00:00,358.9,361.44,346.28,354.06,12186.0
2020-12-31 10:00:00+00:00,354.14,358.9,349.55,355.1,12346.0
2020-12-31 14:00:00+00:00,355.08,355.88,348.36,350.48,11176.0
2020-12-31 18:00:00+00:00,350.55,352.2,334.8,343.1,13239.0
2020-12-31 22:00:00+00:00,343.22,345.94,340.54,342.84,9190.0
2021-01-01 02:00:00+00:00,342.98,344.55,341.08,344.12,4096.0
2021-01-04 02:00:00+00:00,415.09,434.7,410.37,424.71,6965.0
2021-01-04 06:00:00+00:00,424.78,435.51,409.34,434.77,14696.0
2021-01-04 10:00:00+00:00,434.92,466.98,416.22,429.53,27334.0
2021-01-04 14:00:00+00:00,429.49,436.46,379.8,404.02,34561.0
2021-01-04 18:00:00+00:00,404.24,413.6,397.08,403.66,9866.0
2021-01-04 22:00:00+00:00,403.6,405.63,389.73,401.94,10906.0
2021-01-05 02:00:00+00:00,402.01,407.04,393.96,405.72,7478.0
2021-01-05 06:00:00+00:00,405.78,425.7,395.78,396.58,15523.0
2021-01-05 10:00:00+00:00,396.61,404.37,390.0,396.65,9891.0
2021-01-05 14:00:00+00:00,396.72,418.39,396.6,413.72,11896.0
2021-01-05 18:00:00+00:00,413.71,415.72,400.12,409.44,11234.0
2021-01-05 22:00:00+00:00,409.64,420.19,406.62,415.98,10445.0
2021-01-06 02:00:00+00:00,416.03,423.54,412.92,419.7,7788.0
2021-01-06 06:00:00+00:00,419.9,424.08,411.29,415.64,10638.0
2021-01-06 10:00:00+00:00,415.88,436.46,414.58,424.12,10418.0
2021-01-06 14:00:00+00:00,424.14,442.6,420.58,440.57,15971.0
2021-01-06 18:00:00+00:00,440.59,443.46,429.01,437.12,7893.0
2021-01-06 22:00:00+00:00,437.47,459.34,437.24,439.0,10445.0
2021-01-07 02:00:00+00:00,439.04,456.72,430.54,454.57,8480.0
2021-01-07 06:00:00+00:00,454.59,467.92,448.14,462.16,11074.0
2021-01-07 10:00:00+00:00,462.08,462.69,440.9,443.28,11984.0
2021-01-07 14:00:00+00:00,443.38,451.58,433.35,450.44,8832.0
2021-01-07 18:00:00+00:00,450.32,459.05,444.61,456.62,9666.0
2021-01-07 22:00:00+00:00,456.7,484.02,428.1,451.04,28505.0
2021-01-08 02:00:00+00:00,451.1,460.9,441.18,449.02,12772.0
2021-01-08 06:00:00+00:00,449.0,452.11,405.03,421.53,20895.0
2021-01-08 10:00:00+00:00,421.54,433.2,412.66,431.66,13016.0
2021-01-08 14:00:00+00:00,431.54,452.76,421.7,445.16,14710.0
2021-01-08 18:00:00+00:00,445.1,454.33,425.62,432.96,22830.0
2021-01-08 22:00:00+00:00,433.26,453.2,430.03,431.58,9713.0
2021-01-09 02:00:00+00:00,431.53,435.48,423.7,423.73,2667.0
2021-01-11 02:00:00+00:00,593.56,613.31,590.21,600.2,5160.0
2021-01-11 06:00:00+00:00,600.22,602.22,470.2,506.7,40682.0
2021-01-11 10:00:00+00:00,506.73,519.71,453.88,489.45,46191.0
2021-01-11 14:00:00+00:00,489.47,526.18,483.34,485.09,25499.0
2021-01-11 18:00:00+00:00,485.12,498.19,440.43,440.43,40144.0
2021-01-11 22:00:00+00:00,440.42,453.36,397.72,430.52,40633.0
2021-01-12 02:00:00+00:00,430.54,484.64,421.62,477.48,17855.0
2021-01-12 06:00:00+00:00,477.54,487.0,457.66,487.0,25647.0
2021-01-12 10:00:00+00:00,486.02,510.48,476.55,503.68,20137.0
2021-01-12 14:00:00+00:00,503.68,504.19,462.02,477.84,21565.0
2021-01-12 18:00:00+00:00,477.99,484.52,442.98,461.14,20657.0
2021-01-12 22:00:00+00:00,461.19,478.68,455.44,461.26,8356.0
2021-01-13 02:00:00+00:00,461.24,467.6,444.77,451.94,8033.0
2021-01-13 06:00:00+00:00,451.92,485.12,435.05,469.94,22060.0
2021-01-13 10:00:00+00:00,469.9,478.53,455.36,473.82,8177.0
2021-01-13 14:00:00+00:00,473.9,487.26,468.82,475.92,12526.0
2021-01-13 18:00:00+00:00,475.98,482.2,469.56,478.37,7723.0
2021-01-13 22:00:00+00:00,478.45,483.88,471.5,480.55,5402.0
2021-01-14 02:00:00+00:00,480.56,500.88,478.78,496.1,9167.0
2021-01-14 06:00:00+00:00,496.02,507.55,482.6,486.68,14920.0
2021-01-14 10:00:00+00:00,486.66,504.0,483.6,499.38,7237.0
2021-01-14 14:00:00+00:00,499.37,514.86,493.9,507.03,9914.0
2021-01-14 18:00:00+00:00,507.04,523.46,498.1,517.61,14420.0
2021-01-14 22:00:00+00:00,517.68,538.74,517.68,531.88,12705.0
2021-01-15 02:00:00+00:00,531.77,533.42,499.24,526.81,15119.0
2021-01-15 06:00:00+00:00,526.8,535.95,505.44,512.81,10956.0
2021-01-15 10:00:00+00:00,512.72,513.92,495.59,511.78,11585.0
2021-01-15 14:00:00+00:00,511.79,515.62,502.08,504.51,9406.0
2021-01-15 18:00:00+00:00,504.62,512.67,465.42,471.42,18767.0
2021-01-15 22:00:00+00:00,471.4,482.78,452.2,473.59,24900.0
2021-01-16 02:00:00+00:00,473.5,479.32,470.46,478.88,2142.0
2021-01-18 02:00:00+00:00,484.14,485.96,477.14,478.98,1170.0
2021-01-18 06:00:00+00:00,479.17,490.46,470.28,473.14,8408.0
2021-01-18 10:00:00+00:00,472.74,482.22,470.11,478.7,5630.0
2021-01-18 14:00:00+00:00,478.8,485.28,473.44,481.03,7883.0
2021-01-18 18:00:00+00:00,481.02,509.59,479.86,496.96,19060.0
2021-01-18 22:00:00+00:00,497.34,501.05,481.73,489.22,5955.0
2021-01-19 02:00:00+00:00,489.54,514.11,488.42,508.51,5038.0
2021-01-19 06:00:00+00:00,508.5,527.48,502.36,516.24,18690.0
2021-01-19 10:00:00+00:00,516.64,529.87,513.38,528.76,12969.0
2021-01-19 14:00:00+00:00,528.78,536.14,519.87,533.9,16375.0
2021-01-19 18:00:00+00:00,533.96,541.44,519.58,541.22,19501.0
2021-01-19 22:00:00+00:00,541.28,554.06,510.38,518.58,24933.0
2021-01-20 02:00:00+00:00,518.56,527.96,506.06,507.82,9978.0
2021-01-20 06:00:00+00:00,507.8,518.28,495.18,495.62,13418.0
2021-01-20 10:00:00+00:00,495.57,508.6,492.4,504.45,6067.0
2021-01-20 14:00:00+00:00,504.41,506.68,472.56,480.26,11180.0
2021-01-20 18:00:00+00:00,480.17,492.58,473.86,477.95,13674.0
2021-01-20 22:00:00+00:00,477.84,497.8,471.04,496.64,8643.0
2021-01-21 02:00:00+00:00,496.82,499.96,488.47,497.57,4118.0
2021-01-21 06:00:00+00:00,497.58,499.48,480.91,484.99,13554.0
2021-01-21 10:00:00+00:00,485.0,487.38,472.23,479.4,10754.0
2021-01-21 14:00:00+00:00,479.37,479.57,439.84,445.21,20551.0
2021-01-21 18:00:00+00:00,445.19,455.86,434.74,438.17,17333.0
2021-01-21 22:00:00+00:00,438.18,447.78,428.27,444.92,15096.0
2021-01-22 02:00:00+00:00,444.93,445.51,416.54,418.02,10312.0
2021-01-22 06:00:00+00:00,418.0,420.58,391.4,414.17,17406.0
2021-01-22 10:00:00+00:00,414.33,425.24,412.11,414.67,15389.0
2021-01-22 14:00:00+00:00,414.74,434.04,410.44,430.32,13488.0
2021-01-22 18:00:00+00:00,430.42,448.85,428.48,444.69,14310.0
2021-01-22 22:00:00+00:00,444.76,451.32,436.78,449.18,11825.0
2021-01-23 02:00:00+00:00,449.18,450.36,444.06,445.82,3201.0
2021-01-25 02:00:00+00:00,434.24,442.26,434.08,439.78,2347.0
2021-01-25 06:00:00+00:00,439.8,456.56,439.34,455.38,10059.0
2021-01-25 10:00:00+00:00,455.44,457.38,448.16,452.42,7908.0
2021-01-25 14:00:00+00:00,452.48,454.14,442.8,449.5,6283.0
2021-01-25 18:00:00+00:00,449.77,465.2,447.74,459.66,13523.0
2021-01-25 22:00:00+00:00,459.64,463.24,444.04,445.32,10586.0
2021-01-26 02:00:00+00:00,445.36,447.04,432.0,432.4,8944.0
2021-01-26 06:00:00+00:00,432.41,438.44,422.99,425.72,7087.0
2021-01-26 10:00:00+00:00,425.64,432.22,421.28,425.98,5637.0
2021-01-26 14:00:00+00:00,426.05,435.88,424.84,432.14,7544.0
2021-01-26 18:00:00+00:00,432.04,433.26,413.58,421.36,10392.0
2021-01-26 22:00:00+00:00,421.38,430.75,417.18,427.53,12688.0
2021-01-27 02:00:00+00:00,427.52,431.63,421.96,428.06,5514.0
2021-01-27 06:00:00+00:00,427.9,428.28,414.86,417.27,10632.0
2021-01-27 10:00:00+00:00,417.24,417.25,404.96,408.38,4549.0
2021-01-27 14:00:00+00:00,408.28,408.28,389.74,390.0,12615.0
2021-01-27 18:00:00+00:00,389.94,398.37,369.5,383.51,9987.0
2021-01-27 22:00:00+00:00,383.41,386.42,370.24,380.04,14157.0
2021-01-28 02:00:00+00:00,380.03,385.92,375.12,378.14,8380.0
2021-01-28 06:00:00+00:00,378.12,393.94,370.91,392.08,6016.0
2021-01-28 10:00:00+00:00,392.18,399.08,388.0,389.1,9731.0
2021-01-28 14:00:00+00:00,389.02,395.36,386.18,392.44,10452.0
2021-01-28 18:00:00+00:00,392.44,400.35,391.02,397.4,9049.0
2021-01-28 22:00:00+00:00,397.42,400.89,391.44,394.32,10413.0
2021-01-29 02:00:00+00:00,394.38,416.1,392.88,406.26,6937.0
2021-01-29 06:00:00+00:00,406.07,416.78,402.42,403.98,13354.0
2021-01-29 10:00:00+00:00,403.92,413.46,392.06,403.13,15972.0
2021-01-29 14:00:00+00:00,403.18,430.61,396.36,425.18,19895.0
2021-01-29 18:00:00+00:00,425.4,436.07,420.3,425.22,12460.0
2021-01-29 22:00:00+00:00,425.0,427.74,400.94,404.65,16057.0
2021-01-30 02:00:00+00:00,404.66,407.72,402.22,404.56,2762.0
2021-02-01 02:00:00+00:00,399.79,403.38,399.54,399.98,1980.0
2021-02-01 06:00:00+00:00,400.0,404.42,390.12,401.69,6697.0
2021-02-01 10:00:00+00:00,401.66,414.95,399.83,410.26,8797.0
2021-02-01 14:00:00+00:00,410.34,444.88,408.68,431.36,17447.0
2021-02-01 18:00:00+00:00,431.4,433.5,402.26,406.86,11026.0
2021-02-01 22:00:00+00:00,406.92,411.5,404.24,408.06,8387.0
2021-02-02 02:00:00+00:00,407.98,417.35,406.25,414.58,10539.0
2021-02-02 06:00:00+00:00,414.54,421.58,410.98,413.04,13125.0
2021-02-02 10:00:00+00:00,413.06,425.66,411.91,422.04,20551.0
2021-02-02 14:00:00+00:00,422.12,432.42,416.59,421.7,9797.0
2021-02-02 18:00:00+00:00,421.56,429.64,419.74,424.12,9816.0
2021-02-02 22:00:00+00:00,424.08,430.64,420.38,429.51,9084.0
2021-02-03 02:00:00+00:00,429.5,432.5,427.5,430.77,11002.0
2021-02-03 06:00:00+00:00,430.82,444.44,430.64,440.26,8443.0
2021-02-03 10:00:00+00:00,440.27,447.02,436.04,437.69,8988.0
2021-02-03 14:00:00+00:00,437.76,443.08,430.66,432.64,12874.0
2021-02-03 18:00:00+00:00,432.49,443.94,428.92,441.47,9224.0
2021-02-03 22:00:00+00:00,441.78,449.86,434.36,442.31,13045.0
2021-02-04 02:00:00+00:00,442.22,449.02,440.0,446.88,4986.0
2021-02-04 06:00:00+00:00,446.98,455.41,434.56,435.8,8898.0
2021-02-04 10:00:00+00:00,435.78,441.86,434.3,436.42,5868.0
2021-02-04 14:00:00+00:00,436.46,443.59,421.16,425.57,13836.0
