timestamp,open,high,low,close,volume
2021-02-04 18:00:00+00:00,425.48,429.54,412.96,418.34,12492.0
2021-02-04 22:00:00+00:00,418.36,425.86,415.76,425.0,8589.0
2021-02-05 02:00:00+00:00,425.01,430.22,420.82,421.44,6163.0
2021-02-05 06:00:00+00:00,421.44,432.12,418.01,429.5,12008.0
2021-02-05 10:00:00+00:00,429.52,436.77,426.78,436.64,7600.0
2021-02-05 14:00:00+00:00,436.62,439.02,430.58,438.26,10497.0
2021-02-05 18:00:00+00:00,438.32,442.64,435.16,438.72,13398.0
2021-02-05 22:00:00+00:00,438.75,443.18,429.42,434.02,10376.0
2021-02-06 02:00:00+00:00,433.98,435.99,432.94,434.88,597.0
2021-02-08 02:00:00+00:00,443.96,447.72,443.82,445.88,757.0
2021-02-08 06:00:00+00:00,445.8,450.93,436.77,439.98,6724.0
2021-02-08 10:00:00+00:00,439.88,452.55,439.88,450.6,6998.0
2021-02-08 14:00:00+00:00,450.61,459.64,447.12,455.2,6526.0
2021-02-08 18:00:00+00:00,455.3,478.38,450.14,474.82,19246.0
2021-02-08 22:00:00+00:00,474.86,481.24,465.8,474.7,12833.0
2021-02-09 02:00:00+00:00,474.68,488.42,473.56,484.7,5409.0
2021-02-09 06:00:00+00:00,484.66,496.3,476.2,493.96,10013.0
2021-02-09 10:00:00+00:00,493.92,508.94,493.44,496.38,14368.0
2021-02-09 14:00:00+00:00,496.47,500.5,475.84,487.09,15636.0
2021-02-09 18:00:00+00:00,487.39,497.14,473.59,493.15,9797.0
2021-02-09 22:00:00+00:00,493.22,514.78,487.85,505.56,14080.0
2021-02-10 02:00:00+00:00,505.62,520.2,501.8,515.7,5731.0
2021-02-10 06:00:00+00:00,515.74,533.16,507.93,524.22,12746.0
2021-02-10 10:00:00+00:00,524.18,528.18,504.64,523.61,8357.0
2021-02-10 14:00:00+00:00,523.62,539.56,514.82,527.0,20124.0
2021-02-10 18:00:00+00:00,526.96,526.96,469.52,477.91,39616.0
2021-02-10 22:00:00+00:00,477.95,493.15,471.98,490.54,22491.0
2021-02-11 02:00:00+00:00,490.5,501.06,480.55,495.22,9653.0
2021-02-11 06:00:00+00:00,495.22,508.5,490.94,506.96,13219.0
2021-02-11 10:00:00+00:00,507.47,515.54,499.76,508.52,11993.0
2021-02-11 14:00:00+00:00,508.5,528.47,506.62,520.26,10712.0
2021-02-11 18:00:00+00:00,520.7,542.03,520.64,530.4,13701.0
2021-02-11 22:00:00+00:00,530.38,538.53,519.14,528.64,10431.0
2021-02-12 02:00:00+00:00,528.44,536.02,514.88,530.08,12718.0
2021-02-12 06:00:00+00:00,530.06,547.26,526.59,529.01,17976.0
2021-02-12 10:00:00+00:00,529.0,530.1,510.42,527.5,15243.0
2021-02-12 14:00:00+00:00,527.48,549.59,525.56,543.3,12411.0
2021-02-12 18:00:00+00:00,543.32,556.64,522.76,545.84,21639.0
2021-02-12 22:00:00+00:00,545.94,557.43,545.76,548.96,13252.0
2021-02-13 02:00:00+00:00,549.38,559.2,549.06,557.08,3184.0
2021-02-15 02:00:00+00:00,738.59,743.86,720.0,722.0,8733.0
2021-02-15 06:00:00+00:00,721.51,748.22,602.66,667.0,51162.0
2021-02-15 10:00:00+00:00,666.98,689.56,638.9,682.69,34956.0
2021-02-15 14:00:00+00:00,682.41,735.74,672.22,719.66,29019.0
2021-02-15 18:00:00+00:00,720.12,740.59,701.42,739.85,31499.0
2021-02-15 22:00:00+00:00,739.87,772.98,734.16,752.85,33362.0
2021-02-16 02:00:00+00:00,752.84,756.44,701.9,715.82,27115.0
2021-02-16 06:00:00+00:00,715.88,744.9,687.88,734.41,35996.0
2021-02-16 10:00:00+00:00,734.42,734.42,702.38,722.98,31413.0
2021-02-16 14:00:00+00:00,722.97,725.39,703.97,708.26,20911.0
2021-02-16 18:00:00+00:00,708.58,733.23,684.94,700.33,31036.0
2021-02-16 22:00:00+00:00,700.32,704.14,669.68,692.34,26722.0
2021-02-17 02:00:00+00:00,692.32,710.62,676.9,705.0,16747.0
2021-02-17 06:00:00+00:00,704.89,721.7,688.66,689.19,19141.0
2021-02-17 10:00:00+00:00,689.02,713.52,675.76,713.28,23449.0
2021-02-17 14:00:00+00:00,713.29,725.51,703.6,712.42,19836.0
2021-02-17 18:00:00+00:00,712.4,725.44,706.64,715.36,27425.0
2021-02-17 22:00:00+00:00,715.46,722.16,707.07,716.87,22465.0
2021-02-18 02:00:00+00:00,716.86,728.32,710.26,717.06,28913.0
2021-02-18 06:00:00+00:00,717.24,730.38,715.14,717.81,20936.0
2021-02-18 10:00:00+00:00,717.74,725.22,708.18,716.2,16751.0
2021-02-18 14:00:00+00:00,716.33,720.46,695.31,703.08,22772.0
2021-02-18 18:00:00+00:00,703.12,712.21,689.61,699.98,20823.0
2021-02-18 22:00:00+00:00,699.98,704.7,693.76,695.87,11710.0
2021-02-19 02:00:00+00:00,695.86,712.2,693.04,703.75,12682.0
2021-02-19 06:00:00+00:00,703.72,712.36,680.82,693.81,19067.0
2021-02-19 10:00:00+00:00,693.84,718.04,686.28,715.97,15030.0
2021-02-19 14:00:00+00:00,715.95,723.5,710.76,720.74,13830.0
2021-02-19 18:00:00+00:00,721.02,743.3,711.07,717.43,18114.0
2021-02-19 22:00:00+00:00,717.56,723.64,698.92,713.82,13953.0
2021-02-20 02:00:00+00:00,713.84,721.18,712.14,715.6,2735.0
2021-02-22 02:00:00+00:00,706.02,712.25,702.9,707.54,3764.0
2021-02-22 06:00:00+00:00,707.51,711.29,672.29,675.19,21883.0
2021-02-22 10:00:00+00:00,675.22,694.04,665.57,688.58,21530.0
2021-02-22 14:00:00+00:00,688.56,692.09,644.58,651.66,25108.0
2021-02-22 18:00:00+00:00,651.68,654.06,528.25,608.4,40551.0
2021-02-22 22:00:00+00:00,608.37,622.48,586.08,611.24,35066.0
2021-02-23 02:00:00+00:00,611.26,631.12,609.91,629.42,14564.0
2021-02-23 06:00:00+00:00,629.33,632.49,578.75,589.76,40275.0
2021-02-23 10:00:00+00:00,589.78,600.58,547.15,559.46,50364.0
2021-02-23 14:00:00+00:00,559.44,564.12,409.04,480.45,68164.0
2021-02-23 18:00:00+00:00,480.44,521.78,466.1,514.14,47096.0
2021-02-23 22:00:00+00:00,514.13,525.36,478.59,478.68,46166.0
2021-02-24 02:00:00+00:00,478.7,517.81,475.05,516.63,23776.0
2021-02-24 06:00:00+00:00,516.62,549.61,495.7,544.76,37979.0
2021-02-24 10:00:00+00:00,544.88,552.36,528.03,539.5,27642.0
2021-02-24 14:00:00+00:00,539.52,556.33,535.25,544.0,24830.0
2021-02-24 18:00:00+00:00,543.87,550.2,511.0,533.17,30457.0
2021-02-24 22:00:00+00:00,533.18,544.93,515.81,518.38,28010.0
2021-02-25 02:00:00+00:00,518.36,528.32,505.86,527.97,21948.0
2021-02-25 06:00:00+00:00,527.96,544.5,523.66,528.5,31584.0
2021-02-25 10:00:00+00:00,528.52,539.8,520.0,533.09,23198.0
2021-02-25 14:00:00+00:00,533.1,545.71,515.14,543.59,26694.0
2021-02-25 18:00:00+00:00,543.78,557.6,537.6,546.44,25343.0
2021-02-25 22:00:00+00:00,546.45,548.49,520.94,524.58,27016.0
2021-02-26 02:00:00+00:00,524.24,525.4,493.78,499.48,21155.0
2021-02-26 06:00:00+00:00,499.5,506.61,473.78,491.12,35842.0
2021-02-26 10:00:00+00:00,491.14,496.24,457.49,466.92,30903.0
2021-02-26 14:00:00+00:00,466.7,489.32,466.65,481.86,29294.0
2021-02-26 18:00:00+00:00,481.88,495.16,475.87,493.37,22463.0
2021-02-26 22:00:00+00:00,493.38,508.6,490.43,493.32,24783.0
2021-02-27 02:00:00+00:00,493.31,497.3,483.45,483.67,6809.0
2021-03-01 02:00:00+00:00,461.51,467.69,459.0,461.38,3690.0
2021-03-01 06:00:00+00:00,461.34,472.32,458.13,467.91,14162.0
2021-03-01 10:00:00+00:00,467.98,472.43,460.58,466.44,20477.0
2021-03-01 14:00:00+00:00,466.45,486.96,466.45,483.14,24948.0
2021-03-01 18:00:00+00:00,482.86,502.12,480.2,502.06,22416.0
2021-03-01 22:00:00+00:00,502.06,507.43,484.53,487.44,21764.0
2021-03-02 02:00:00+00:00,487.42,502.84,485.2,501.83,11810.0
2021-03-02 06:00:00+00:00,501.84,510.45,494.81,500.32,22061.0
2021-03-02 10:00:00+00:00,500.34,505.75,494.86,498.6,17527.0
2021-03-02 14:00:00+00:00,498.58,550.05,498.01,539.85,25924.0
2021-03-02 18:00:00+00:00,539.86,546.96,524.04,537.4,23355.0
2021-03-02 22:00:00+00:00,537.38,537.52,508.53,510.06,22841.0
2021-03-03 02:00:00+00:00,510.04,518.37,501.45,517.54,11221.0
2021-03-03 06:00:00+00:00,517.53,526.94,511.0,520.46,8561.0
2021-03-03 10:00:00+00:00,520.48,538.96,520.14,535.59,12804.0
2021-03-03 14:00:00+00:00,535.62,546.96,532.83,538.1,14124.0
2021-03-03 18:00:00+00:00,538.11,556.15,526.52,535.12,13984.0
2021-03-03 22:00:00+00:00,535.1,541.26,530.35,534.26,12633.0
2021-03-04 02:00:00+00:00,534.25,536.0,521.0,521.01,8813.0
2021-03-04 06:00:00+00:00,520.99,538.78,512.91,514.3,13358.0
2021-03-04 10:00:00+00:00,514.32,520.91,508.63,520.74,11944.0
2021-03-04 14:00:00+00:00,520.76,527.0,507.9,516.19,12965.0
2021-03-04 18:00:00+00:00,515.68,524.92,510.06,516.94,14358.0
2021-03-04 22:00:00+00:00,516.92,519.82,492.2,498.59,17797.0
2021-03-05 02:00:00+00:00,498.61,508.88,494.64,505.34,7142.0
2021-03-05 06:00:00+00:00,505.36,505.68,476.23,486.27,18999.0
2021-03-05 10:00:00+00:00,486.2,488.48,478.0,484.68,7482.0
2021-03-05 14:00:00+00:00,484.66,487.03,472.52,486.62,12301.0
2021-03-05 18:00:00+00:00,486.66,500.14,483.06,487.84,14062.0
2021-03-05 22:00:00+00:00,487.78,499.99,480.78,498.86,12535.0
2021-03-06 02:00:00+00:00,499.05,501.84,497.01,501.69,2435.0
2021-03-08 02:00:00+00:00,511.27,518.94,511.22,517.06,1397.0
2021-03-08 06:00:00+00:00,517.07,526.5,514.64,517.08,9273.0
2021-03-08 10:00:00+00:00,516.89,522.82,503.85,507.66,8765.0
2021-03-08 14:00:00+00:00,507.68,510.32,500.7,510.14,9245.0
2021-03-08 18:00:00+00:00,510.15,524.84,504.38,519.1,9454.0
2021-03-08 22:00:00+00:00,519.12,526.62,515.72,520.1,7255.0
2021-03-09 02:00:00+00:00,520.12,529.8,518.18,529.62,3722.0
2021-03-09 06:00:00+00:00,529.6,545.34,523.74,545.11,10620.0
2021-03-09 10:00:00+00:00,545.09,547.72,534.14,535.53,8042.0
2021-03-09 14:00:00+00:00,535.66,546.14,535.45,540.14,8172.0
2021-03-09 18:00:00+00:00,539.98,542.07,530.92,536.8,10176.0
2021-03-09 22:00:00+00:00,536.77,541.52,532.32,534.72,8123.0
2021-03-10 02:00:00+00:00,534.7,545.82,533.5,545.77,6754.0
2021-03-10 06:00:00+00:00,545.75,560.2,517.34,521.04,18828.0
2021-03-10 10:00:00+00:00,521.02,532.12,517.82,530.24,7769.0
2021-03-10 14:00:00+00:00,530.33,539.6,528.33,534.41,10343.0
2021-03-10 18:00:00+00:00,534.51,550.44,533.24,550.06,14510.0
2021-03-10 22:00:00+00:00,550.14,568.56,544.48,561.68,13160.0
2021-03-11 02:00:00+00:00,561.9,562.58,545.46,546.76,14141.0
2021-03-11 06:00:00+00:00,546.74,565.12,534.7,559.0,17740.0
2021-03-11 10:00:00+00:00,558.98,563.79,538.58,539.1,13790.0
2021-03-11 14:00:00+00:00,539.12,545.82,527.88,545.72,17116.0
2021-03-11 18:00:00+00:00,545.74,555.26,535.44,538.44,14890.0
2021-03-11 22:00:00+00:00,538.42,549.34,536.52,542.41,10730.0
2021-03-12 02:00:00+00:00,542.42,555.37,541.28,550.08,13719.0
2021-03-12 06:00:00+00:00,550.06,564.16,541.68,556.2,18823.0
2021-03-12 10:00:00+00:00,556.18,557.22,543.5,547.86,14701.0
2021-03-12 14:00:00+00:00,547.76,553.14,530.89,537.22,13398.0
2021-03-12 18:00:00+00:00,537.13,539.66,508.84,530.22,22792.0
2021-03-12 22:00:00+00:00,530.22,537.63,525.21,525.88,15015.0
2021-03-13 02:00:00+00:00,525.9,529.0,522.54,528.23,4706.0
2021-03-15 01:00:00+00:00,570.85,573.3,551.46,552.7,4127.0
2021-03-15 05:00:00+00:00,552.68,567.84,549.76,565.62,12568.0
2021-03-15 09:00:00+00:00,565.64,568.4,521.17,533.6,26717.0
2021-03-15 13:00:00+00:00,533.62,538.73,515.03,529.11,15052.0
2021-03-15 17:00:00+00:00,529.1,535.55,519.32,522.68,17516.0
2021-03-15 21:00:00+00:00,522.54,531.0,517.82,530.24,16018.0
2021-03-16 01:00:00+00:00,530.28,533.32,522.19,524.03,7510.0
2021-03-16 05:00:00+00:00,524.02,528.32,502.2,517.66,15966.0
2021-03-16 09:00:00+00:00,517.67,538.01,511.88,531.82,9981.0
2021-03-16 13:00:00+00:00,531.94,538.03,521.82,525.24,18261.0
2021-03-16 17:00:00+00:00,524.94,531.84,518.46,529.96,7770.0
2021-03-16 21:00:00+00:00,529.92,531.47,515.24,521.78,9772.0
2021-03-17 01:00:00+00:00,521.7,529.44,520.54,528.88,4328.0
2021-03-17 05:00:00+00:00,528.9,531.04,520.35,520.95,10038.0
2021-03-17 09:00:00+00:00,520.79,534.16,518.34,526.5,7376.0
2021-03-17 13:00:00+00:00,526.51,530.02,512.77,516.0,8422.0
2021-03-17 17:00:00+00:00,516.02,521.46,511.51,517.78,11056.0
2021-03-17 21:00:00+00:00,517.79,538.78,513.82,535.3,7394.0
2021-03-18 01:00:00+00:00,535.24,542.4,531.18,541.8,9234.0
2021-03-18 05:00:00+00:00,541.82,545.36,536.52,537.6,10536.0
2021-03-18 09:00:00+00:00,537.21,540.9,532.59,533.63,8797.0
2021-03-18 13:00:00+00:00,533.6,537.91,530.46,532.12,9709.0
2021-03-18 17:00:00+00:00,532.13,542.96,527.92,542.19,12360.0
2021-03-18 21:00:00+00:00,542.16,547.27,525.02,525.4,10710.0
2021-03-19 01:00:00+00:00,525.42,532.06,522.73,528.05,5920.0
2021-03-19 05:00:00+00:00,528.16,538.06,517.07,534.1,12006.0
2021-03-19 09:00:00+00:00,534.08,538.35,528.06,528.5,12922.0
2021-03-19 13:00:00+00:00,528.6,540.02,527.28,538.88,12398.0
2021-03-19 17:00:00+00:00,538.9,541.18,531.12,537.88,15428.0
2021-03-19 21:00:00+00:00,537.84,550.6,536.08,542.75,6366.0
2021-03-20 01:00:00+00:00,542.78,544.1,534.74,536.48,2563.0
2021-03-22 01:00:00+00:00,524.69,525.91,522.04,523.77,1850.0
2021-03-22 05:00:00+00:00,523.94,525.12,513.08,520.78,12120.0
2021-03-22 09:00:00+00:00,520.68,526.4,517.98,521.76,6298.0
2021-03-22 13:00:00+00:00,521.67,527.14,515.46,525.46,21172.0
2021-03-22 17:00:00+00:00,525.49,539.77,520.88,531.78,14727.0
2021-03-22 21:00:00+00:00,531.76,538.76,523.68,524.5,11913.0
2021-03-23 01:00:00+00:00,524.48,527.64,509.38,509.72,9757.0
2021-03-23 05:00:00+00:00,509.71,531.2,505.67,529.82,12772.0
2021-03-23 09:00:00+00:00,530.07,533.06,512.29,519.5,12842.0
2021-03-23 13:00:00+00:00,519.48,529.94,513.79,519.76,12795.0
2021-03-23 17:00:00+00:00,519.8,528.82,519.8,522.56,8904.0
2021-03-23 21:00:00+00:00,522.64,525.49,514.94,515.55,5181.0
2021-03-24 01:00:00+00:00,515.52,517.2,510.43,510.96,4223.0
2021-03-24 05:00:00+00:00,510.98,516.21,504.88,513.09,8821.0
2021-03-24 09:00:00+00:00,513.16,520.2,509.11,519.72,11247.0
2021-03-24 13:00:00+00:00,519.74,524.59,519.08,523.5,6995.0
2021-03-24 17:00:00+00:00,523.52,529.33,520.2,523.14,8819.0
2021-03-24 21:00:00+00:00,523.24,524.76,507.03,507.14,6564.0
2021-03-25 01:00:00+00:00,506.99,510.44,471.29,473.73,7080.0
2021-03-25 05:00:00+00:00,473.75,478.55,450.82,463.3,19206.0
2021-03-25 09:00:00+00:00,463.28,473.47,459.8,464.67,8767.0
2021-03-25 13:00:00+00:00,464.7,478.46,464.04,471.76,11280.0
2021-03-25 17:00:00+00:00,471.75,474.92,456.16,467.5,12794.0
2021-03-25 21:00:00+00:00,467.52,481.23,464.4,480.82,9021.0
2021-03-26 01:00:00+00:00,480.96,482.48,472.36,473.16,3277.0
2021-03-26 05:00:00+00:00,473.08,479.8,470.87,476.29,6433.0
2021-03-26 09:00:00+00:00,476.36,478.98,471.6,476.62,6761.0
2021-03-26 13:00:00+00:00,476.63,494.78,474.96,489.64,8723.0
2021-03-26 17:00:00+00:00,489.6,498.4,487.4,492.9,10637.0
2021-03-26 21:00:00+00:00,492.86,498.33,489.42,497.76,8558.0
2021-03-27 01:00:00+00:00,497.74,502.34,497.74,500.46,1829.0
2021-03-29 01:00:00+00:00,493.66,495.1,493.17,494.94,157.0
2021-03-29 05:00:00+00:00,495.15,499.01,491.6,497.12,2731.0
2021-03-29 09:00:00+00:00,497.07,507.46,496.24,504.8,8191.0
2021-03-29 13:00:00+00:00,504.82,519.96,504.17,519.11,7529.0
2021-03-29 17:00:00+00:00,519.48,523.92,515.43,518.14,8726.0
2021-03-29 21:00:00+00:00,518.15,522.63,512.3,519.37,10088.0
2021-03-30 01:00:00+00:00,519.4,520.2,515.28,517.26,9422.0
2021-03-30 05:00:00+00:00,517.11,520.03,510.74,514.92,12094.0
2021-03-30 09:00:00+00:00,514.81,520.26,511.25,519.02,9218.0
2021-03-30 13:00:00+00:00,518.96,532.44,516.84,528.63,11969.0
2021-03-30 17:00:00+00:00,528.58,536.36,523.84,527.08,11148.0
2021-03-30 21:00:00+00:00,527.05,531.46,523.86,528.42,4149.0
2021-03-31 01:00:00+00:00,528.41,532.1,523.24,524.82,4540.0
2021-03-31 05:00:00+00:00,524.76,533.46,523.32,528.41,7589.0
2021-03-31 09:00:00+00:00,528.07,533.36,519.01,530.96,6730.0
2021-03-31 13:00:00+00:00,530.94,531.92,502.0,513.81,21249.0
2021-03-31 17:00:00+00:00,513.8,525.54,513.73,522.94,17295.0
2021-03-31 21:00:00+00:00,522.96,531.61,520.8,530.61,20179.0
2021-04-01 01:00:00+00:00,530.62,540.89,523.84,538.54,19701.0
2021-04-01 05:00:00+00:00,538.52,554.64,535.4,545.7,14899.0
2021-04-01 09:00:00+00:00,545.73,545.8,534.46,536.66,13545.0
2021-04-01 13:00:00+00:00,536.76,546.64,531.73,535.77,14598.0
2021-04-01 17:00:00+00:00,535.78,545.9,529.16,545.88,21754.0
2021-04-01 21:00:00+00:00,545.58,559.12,530.2,540.88,24836.0
2021-04-02 01:00:00+00:00,540.89,558.66,540.88,554.72,10531.0
2021-04-02 05:00:00+00:00,554.7,565.04,544.66,557.26,18937.0
2021-04-02 09:00:00+00:00,557.27,562.01,551.88,555.1,13420.0
2021-04-02 13:00:00+00:00,554.79,564.33,554.79,560.74,21303.0
2021-04-02 17:00:00+00:00,560.84,583.38,559.46,581.88,28299.0
2021-04-02 21:00:00+00:00,581.86,598.21,581.38,585.98,22864.0
2021-04-03 01:00:00+00:00,586.02,586.02,575.97,579.04,14068.0
2021-04-05 01:00:00+00:00,556.18,558.26,553.7,557.76,5710.0
2021-04-05 05:00:00+00:00,557.88,582.04,553.64,578.66,21303.0
2021-04-05 09:00:00+00:00,578.42,583.36,560.6,562.5,23887.0
2021-04-05 13:00:00+00:00,562.46,595.04,559.84,590.81,25774.0
2021-04-05 17:00:00+00:00,590.82,618.15,589.04,610.26,32592.0
2021-04-05 21:00:00+00:00,610.28,628.66,605.62,613.53,27611.0
2021-04-06 01:00:00+00:00,613.51,638.92,610.32,638.3,19245.0
2021-04-06 05:00:00+00:00,638.32,660.5,628.79,640.82,27544.0
2021-04-06 09:00:00+00:00,640.84,650.76,631.1,639.57,19632.0
2021-04-06 13:00:00+00:00,639.48,670.29,625.12,646.06,30823.0
2021-04-06 17:00:00+00:00,646.2,674.06,615.17,638.32,37240.0
2021-04-06 21:00:00+00:00,638.54,660.36,627.34,654.67,26804.0
2021-04-07 01:00:00+00:00,654.64,662.36,644.06,661.11,13745.0
2021-04-07 05:00:00+00:00,661.14,670.01,646.7,666.72,24283.0
2021-04-07 09:00:00+00:00,666.74,693.72,659.88,662.26,30130.0
2021-04-07 13:00:00+00:00,662.24,674.13,608.72,613.69,41999.0
2021-04-07 17:00:00+00:00,613.67,639.04,595.24,628.36,43553.0
2021-04-07 21:00:00+00:00,628.34,641.82,613.92,616.04,32741.0
2021-04-08 01:00:00+00:00,616.02,631.86,603.89,630.64,21728.0
2021-04-08 05:00:00+00:00,630.66,633.08,610.12,621.73,21709.0
2021-04-08 09:00:00+00:00,621.75,636.86,613.06,636.24,17450.0
2021-04-08 13:00:00+00:00,636.22,641.18,609.96,620.74,21928.0
2021-04-08 17:00:00+00:00,621.17,641.85,614.84,631.96,19650.0
2021-04-08 21:00:00+00:00,631.98,642.06,626.62,630.77,19684.0
2021-04-09 01:00:00+00:00,630.75,641.71,625.58,639.2,11845.0
2021-04-09 05:00:00+00:00,639.23,649.98,635.78,636.68,18150.0
2021-04-09 09:00:00+00:00,636.7,646.18,633.8,636.66,12790.0
2021-04-09 13:00:00+00:00,636.68,642.6,628.74,639.64,12654.0
2021-04-09 17:00:00+00:00,640.06,642.42,625.4,630.62,15751.0
2021-04-09 21:00:00+00:00,630.6,640.72,628.14,635.34,13170.0
2021-04-10 01:00:00+00:00,635.36,638.26,633.56,637.36,3805.0
2021-04-12 01:00:00+00:00,674.02,688.03,671.66,686.3,2712.0
2021-04-12 05:00:00+00:00,686.28,691.7,676.8,678.92,16091.0
2021-04-12 09:00:00+00:00,678.88,695.04,677.77,694.38,21296.0
2021-04-12 13:00:00+00:00,694.4,696.3,664.4,671.7,25123.0
2021-04-12 17:00:00+00:00,671.73,682.57,664.36,664.42,24100.0
2021-04-12 21:00:00+00:00,664.54,673.92,651.84,672.52,23092.0
2021-04-13 01:00:00+00:00,672.54,676.16,669.57,675.7,14570.0
2021-04-13 05:00:00+00:00,675.72,679.75,667.1,673.95,17852.0
2021-04-13 09:00:00+00:00,673.97,686.39,667.7,675.37,22045.0
2021-04-13 13:00:00+00:00,675.36,712.55,675.13,710.83,27574.0
2021-04-13 17:00:00+00:00,710.85,730.82,707.36,725.52,28124.0
2021-04-13 21:00:00+00:00,725.76,747.94,721.68,727.76,28266.0
2021-04-14 01:00:00+00:00,727.98,743.35,719.94,728.71,24522.0
2021-04-14 05:00:00+00:00,728.72,808.79,725.02,808.09,32466.0
2021-04-14 09:00:00+00:00,808.11,829.59,806.36,818.54,32871.0
2021-04-14 13:00:00+00:00,818.52,823.04,767.04,818.76,39592.0
2021-04-14 17:00:00+00:00,818.79,821.43,758.54,777.26,45339.0
2021-04-14 21:00:00+00:00,777.24,846.02,772.41,806.29,56153.0
2021-04-15 01:00:00+00:00,806.26,829.98,789.71,821.56,25868.0
2021-04-15 05:00:00+00:00,821.58,827.41,798.15,803.61,32582.0
2021-04-15 09:00:00+00:00,803.58,838.03,798.72,825.96,27571.0
2021-04-15 13:00:00+00:00,825.98,834.79,804.09,804.28,27325.0
2021-04-15 17:00:00+00:00,804.3,843.64,799.02,828.95,26831.0
2021-04-15 21:00:00+00:00,828.98,859.74,821.12,841.26,40537.0
2021-04-16 01:00:00+00:00,841.28,877.17,835.62,869.38,26290.0
2021-04-16 05:00:00+00:00,869.36,928.65,861.69,908.12,40368.0
2021-04-16 09:00:00+00:00,908.13,968.04,892.7,909.98,68744.0
2021-04-16 13:00:00+00:00,910.19,930.09,875.14,877.28,53326.0
2021-04-16 17:00:00+00:00,877.22,904.7,817.48,877.83,60274.0
2021-04-16 21:00:00+00:00,877.78,1174.87,875.53,1084.52,74153.0
2021-04-17 01:00:00+00:00,1084.33,1084.33,1013.2,1042.92,14466.0
2021-04-19 01:00:00+00:00,935.86,974.32,934.28,974.32,11049.0
2021-04-19 05:00:00+00:00,974.42,1042.34,937.58,1024.14,47817.0
2021-04-19 09:00:00+00:00,1024.08,1031.98,983.04,1014.57,32980.0
2021-04-19 13:00:00+00:00,1014.4,1017.36,918.25,938.15,40834.0
2021-04-19 17:00:00+00:00,938.18,975.6,879.64,901.22,46229.0
2021-04-19 21:00:00+00:00,901.04,934.38,873.93,922.3,43011.0
2021-04-20 01:00:00+00:00,922.28,940.62,902.82,907.71,17291.0
2021-04-20 05:00:00+00:00,907.7,911.8,829.08,861.7,48060.0
2021-04-20 09:00:00+00:00,861.76,908.24,842.08,851.96,33475.0
2021-04-20 13:00:00+00:00,851.94,973.94,842.8,946.42,54058.0
2021-04-20 17:00:00+00:00,947.03,965.08,895.76,905.22,41563.0
2021-04-20 21:00:00+00:00,905.26,957.86,898.12,935.22,42766.0
2021-04-21 01:00:00+00:00,935.2,965.84,931.46,938.98,23023.0
2021-04-21 05:00:00+00:00,939.0,999.0,938.74,982.36,41370.0
2021-04-21 09:00:00+00:00,982.33,983.34,939.32,960.09,32206.0
2021-04-21 13:00:00+00:00,960.12,962.04,908.44,910.36,36423.0
2021-04-21 17:00:00+00:00,910.32,973.92,900.66,972.6,41408.0
2021-04-21 21:00:00+00:00,972.62,989.94,948.66,951.52,24991.0
2021-04-22 01:00:00+00:00,951.57,969.1,910.62,918.06,17819.0
2021-04-22 05:00:00+00:00,918.24,931.62,885.47,909.03,35929.0
2021-04-22 09:00:00+00:00,909.0,938.64,895.14,927.56,35437.0
2021-04-22 13:00:00+00:00,927.39,941.36,889.88,917.58,37334.0
2021-04-22 17:00:00+00:00,917.56,968.32,915.6,943.92,43181.0
