timestamp,open,high,low,close,volume
2021-04-22 21:00:00+00:00,943.94,972.12,911.66,929.04,39846.0
2021-04-23 01:00:00+00:00,928.92,933.69,850.65,863.28,35448.0
2021-04-23 05:00:00+00:00,863.08,877.62,681.84,762.98,49026.0
2021-04-23 09:00:00+00:00,763.09,793.97,729.98,771.45,54175.0
2021-04-23 13:00:00+00:00,771.47,799.94,738.03,793.26,49629.0
2021-04-23 17:00:00+00:00,793.55,813.74,765.44,795.82,46019.0
2021-04-23 21:00:00+00:00,795.84,819.54,778.88,817.75,43633.0
2021-04-24 01:00:00+00:00,817.78,820.34,806.88,817.36,6327.0
2021-04-26 01:00:00+00:00,733.86,751.55,729.3,750.72,6781.0
2021-04-26 05:00:00+00:00,750.7,814.37,747.16,804.84,35911.0
2021-04-26 09:00:00+00:00,804.86,829.82,801.16,823.7,27042.0
2021-04-26 13:00:00+00:00,823.72,836.55,807.04,828.06,31065.0
2021-04-26 17:00:00+00:00,828.09,840.22,822.64,828.29,43716.0
2021-04-26 21:00:00+00:00,828.33,844.45,816.22,844.18,43212.0
2021-04-27 01:00:00+00:00,844.2,844.48,820.95,834.64,23149.0
2021-04-27 05:00:00+00:00,834.62,869.44,831.98,859.16,21632.0
2021-04-27 09:00:00+00:00,859.17,873.48,846.46,870.76,17505.0
2021-04-27 13:00:00+00:00,870.74,873.33,855.02,869.46,23958.0
2021-04-27 17:00:00+00:00,869.44,883.3,852.18,871.28,27587.0
2021-04-27 21:00:00+00:00,871.33,893.68,866.55,879.26,41894.0
2021-04-28 01:00:00+00:00,879.29,888.04,864.7,881.34,21594.0
2021-04-28 05:00:00+00:00,881.33,929.94,876.84,904.44,17527.0
2021-04-28 09:00:00+00:00,904.69,912.78,853.54,866.67,23787.0
2021-04-28 13:00:00+00:00,866.64,886.1,861.1,879.3,20432.0
2021-04-28 17:00:00+00:00,879.26,898.64,874.64,876.99,21195.0
2021-04-28 21:00:00+00:00,877.02,892.26,866.79,888.56,15155.0
2021-04-29 01:00:00+00:00,888.54,910.08,876.72,892.03,12114.0
2021-04-29 05:00:00+00:00,892.0,915.2,878.71,892.08,19332.0
2021-04-29 09:00:00+00:00,892.06,894.02,872.94,888.95,21321.0
2021-04-29 13:00:00+00:00,889.21,902.59,881.09,900.96,19567.0
2021-04-29 17:00:00+00:00,900.91,908.26,882.1,884.46,19233.0
2021-04-29 21:00:00+00:00,884.44,890.27,860.28,873.05,21764.0
2021-04-30 01:00:00+00:00,873.14,879.13,859.71,878.45,12911.0
2021-04-30 05:00:00+00:00,878.52,890.22,870.08,880.07,30878.0
2021-04-30 09:00:00+00:00,880.1,925.14,877.3,922.84,35615.0
2021-04-30 13:00:00+00:00,922.3,936.12,911.12,918.14,36920.0
2021-04-30 17:00:00+00:00,917.7,956.02,915.54,942.48,52110.0
2021-04-30 21:00:00+00:00,942.51,1002.06,942.51,985.24,54326.0
2021-05-01 01:00:00+00:00,985.27,992.06,983.24,988.29,8512.0
2021-05-03 01:00:00+00:00,978.28,981.37,968.38,971.8,3249.0
2021-05-03 05:00:00+00:00,971.76,1007.95,969.63,1002.7,13362.0
2021-05-03 09:00:00+00:00,1002.66,1006.28,994.4,1002.38,16224.0
2021-05-03 13:00:00+00:00,1002.36,1039.98,998.86,1019.1,16504.0
2021-05-03 17:00:00+00:00,1019.04,1030.77,990.7,1002.16,28073.0
2021-05-03 21:00:00+00:00,1002.18,1049.69,994.91,1029.24,38030.0
2021-05-04 01:00:00+00:00,1029.27,1030.42,1003.46,1023.04,18551.0
2021-05-04 05:00:00+00:00,1023.09,1024.3,941.45,953.66,19309.0
2021-05-04 09:00:00+00:00,953.64,974.84,945.32,969.44,18817.0
2021-05-04 13:00:00+00:00,969.56,1037.63,951.94,1035.78,44311.0
2021-05-04 17:00:00+00:00,1035.76,1055.64,973.55,992.08,59005.0
2021-05-04 21:00:00+00:00,991.16,998.3,932.16,976.32,47639.0
2021-05-05 01:00:00+00:00,976.23,986.27,959.13,977.66,23337.0
2021-05-05 05:00:00+00:00,977.64,1097.0,940.36,1096.46,24352.0
2021-05-05 09:00:00+00:00,1096.42,1098.31,1044.16,1065.91,18199.0
2021-05-05 13:00:00+00:00,1065.96,1187.96,1062.17,1170.96,23608.0
2021-05-05 17:00:00+00:00,1171.12,1241.92,1168.7,1232.79,23306.0
2021-05-05 21:00:00+00:00,1232.77,1352.52,1232.77,1340.82,26699.0
2021-05-06 01:00:00+00:00,1340.78,1478.02,1305.15,1434.51,18082.0
2021-05-06 05:00:00+00:00,1434.47,1470.33,1309.84,1364.58,28137.0
2021-05-06 09:00:00+00:00,1364.57,1382.4,1272.08,1286.54,53508.0
2021-05-06 13:00:00+00:00,1287.48,1462.68,1272.11,1447.24,62615.0
2021-05-06 17:00:00+00:00,1447.28,1464.17,1365.3,1420.0,48582.0
2021-05-06 21:00:00+00:00,1420.04,1608.51,1363.9,1433.7,60398.0
2021-05-07 01:00:00+00:00,1433.66,1574.4,1391.54,1528.72,45607.0
2021-05-07 05:00:00+00:00,1528.76,1531.78,1369.65,1405.42,59558.0
2021-05-07 09:00:00+00:00,1405.4,1434.58,1342.5,1409.28,52762.0
2021-05-07 13:00:00+00:00,1409.32,1444.56,1367.9,1410.77,42385.0
2021-05-07 17:00:00+00:00,1411.25,1453.06,1380.2,1412.82,49579.0
2021-05-07 21:00:00+00:00,1412.86,1420.94,1350.2,1358.14,57753.0
2021-05-08 01:00:00+00:00,1358.15,1365.9,1311.34,1343.19,14516.0
2021-05-10 01:00:00+00:00,1368.99,1390.0,1359.56,1382.96,3872.0
2021-05-10 05:00:00+00:00,1383.14,1475.34,1383.14,1471.4,21178.0
2021-05-10 09:00:00+00:00,1471.36,1573.46,1462.84,1521.5,22282.0
2021-05-10 13:00:00+00:00,1521.46,1530.46,1437.48,1452.18,56067.0
2021-05-10 17:00:00+00:00,1452.4,1486.71,1406.04,1406.04,63439.0
2021-05-10 21:00:00+00:00,1405.68,1509.47,1403.4,1422.12,69407.0
2021-05-11 01:00:00+00:00,1422.08,1433.64,1200.99,1364.88,45635.0
2021-05-11 05:00:00+00:00,1364.92,1383.52,1299.76,1318.04,62719.0
2021-05-11 09:00:00+00:00,1317.94,1364.58,1302.92,1356.28,60623.0
2021-05-11 13:00:00+00:00,1356.24,1397.59,1334.52,1379.96,57983.0
2021-05-11 17:00:00+00:00,1380.0,1438.12,1324.41,1432.16,68272.0
2021-05-11 21:00:00+00:00,1432.12,1496.7,1431.18,1485.2,69750.0
2021-05-12 01:00:00+00:00,1485.22,1496.72,1451.76,1494.33,33244.0
2021-05-12 05:00:00+00:00,1494.02,1641.68,1478.06,1583.3,65191.0
2021-05-12 09:00:00+00:00,1583.34,1600.94,1522.63,1531.48,51098.0
2021-05-12 13:00:00+00:00,1531.54,1549.92,1462.48,1467.44,60647.0
2021-05-12 17:00:00+00:00,1467.48,1516.38,1432.23,1472.51,63941.0
2021-05-12 21:00:00+00:00,1472.54,1478.29,1352.8,1412.33,67177.0
2021-05-13 01:00:00+00:00,1412.4,1450.8,1348.9,1392.92,42223.0
2021-05-13 05:00:00+00:00,1392.96,1393.04,1162.62,1308.91,67536.0
2021-05-13 09:00:00+00:00,1308.88,1344.84,1269.42,1344.1,53694.0
2021-05-13 13:00:00+00:00,1344.13,1345.78,1173.42,1199.18,57966.0
2021-05-13 17:00:00+00:00,1198.82,1294.02,1182.08,1269.56,59188.0
2021-05-13 21:00:00+00:00,1269.52,1272.8,1134.09,1144.22,56124.0
2021-05-14 01:00:00+00:00,1144.28,1233.84,1144.28,1204.0,29759.0
2021-05-14 05:00:00+00:00,1203.96,1277.94,1180.02,1235.24,27864.0
2021-05-14 09:00:00+00:00,1235.28,1271.36,1225.12,1243.45,20898.0
2021-05-14 13:00:00+00:00,1243.36,1320.18,1243.36,1311.86,18706.0
2021-05-14 17:00:00+00:00,1311.89,1335.16,1284.86,1326.12,24137.0
2021-05-14 21:00:00+00:00,1326.14,1363.48,1295.64,1303.4,23666.0
2021-05-15 01:00:00+00:00,1303.38,1304.0,1290.6,1294.52,5665.0
2021-05-17 01:00:00+00:00,1134.35,1159.91,1131.36,1147.88,6376.0
2021-05-17 05:00:00+00:00,1147.89,1171.63,1070.84,1075.94,31809.0
2021-05-17 09:00:00+00:00,1075.9,1101.13,988.56,1079.66,36508.0
2021-05-17 13:00:00+00:00,1078.95,1135.96,1075.75,1096.84,32668.0
2021-05-17 17:00:00+00:00,1097.44,1139.27,1064.62,1086.68,34592.0
2021-05-17 21:00:00+00:00,1086.66,1095.67,1001.96,1078.52,32229.0
2021-05-18 01:00:00+00:00,1078.48,1116.96,1040.2,1047.48,21320.0
2021-05-18 05:00:00+00:00,1047.46,1139.96,1039.58,1125.49,29196.0
2021-05-18 09:00:00+00:00,1125.51,1146.72,1114.82,1116.7,26952.0
2021-05-18 13:00:00+00:00,1117.52,1147.58,1112.04,1146.3,29426.0
2021-05-18 17:00:00+00:00,1146.51,1167.16,1059.08,1077.32,36528.0
2021-05-18 21:00:00+00:00,1076.86,1125.54,1061.2,1080.97,31173.0
2021-05-19 01:00:00+00:00,1081.0,1113.34,1074.34,1091.09,18087.0
2021-05-19 05:00:00+00:00,1091.06,1113.09,1000.7,1001.4,31123.0
2021-05-19 09:00:00+00:00,1001.57,1020.2,911.68,943.35,38668.0
2021-05-19 13:00:00+00:00,943.7,972.76,914.69,930.91,51242.0
2021-05-19 17:00:00+00:00,930.94,934.42,478.15,754.8,61516.0
2021-05-19 21:00:00+00:00,754.82,859.51,724.53,742.82,31391.0
2021-05-20 01:00:00+00:00,742.84,805.48,736.46,774.97,16490.0
2021-05-20 05:00:00+00:00,774.98,779.44,615.35,717.08,34305.0
2021-05-20 09:00:00+00:00,717.1,788.36,709.81,778.66,28029.0
2021-05-20 13:00:00+00:00,778.59,833.5,760.74,811.72,38695.0
2021-05-20 17:00:00+00:00,811.76,867.01,787.96,840.76,42727.0
2021-05-20 21:00:00+00:00,840.78,860.78,763.35,814.8,35520.0
2021-05-21 01:00:00+00:00,814.81,833.98,787.66,827.44,23992.0
2021-05-21 05:00:00+00:00,827.42,852.76,806.9,830.18,37485.0
2021-05-21 09:00:00+00:00,830.2,832.9,774.98,804.72,43454.0
2021-05-21 13:00:00+00:00,804.75,831.12,750.36,804.68,50554.0
2021-05-21 17:00:00+00:00,804.66,815.6,678.77,720.14,43859.0
2021-05-21 21:00:00+00:00,720.54,737.54,668.48,686.92,53125.0
2021-05-22 01:00:00+00:00,686.93,687.68,652.31,664.88,13382.0
2021-05-24 01:00:00+00:00,544.43,562.02,536.34,540.13,7159.0
2021-05-24 05:00:00+00:00,540.12,571.11,539.38,568.72,38208.0
2021-05-24 09:00:00+00:00,568.76,599.34,560.06,595.1,34199.0
2021-05-24 13:00:00+00:00,595.12,630.09,595.12,618.24,45460.0
2021-05-24 17:00:00+00:00,618.22,682.74,617.22,658.74,48585.0
2021-05-24 21:00:00+00:00,658.76,691.33,650.16,665.56,43041.0
2021-05-25 01:00:00+00:00,665.55,740.4,659.84,726.17,28687.0
2021-05-25 05:00:00+00:00,726.19,793.84,714.42,715.6,54623.0
2021-05-25 09:00:00+00:00,715.64,761.68,694.56,756.18,48911.0
2021-05-25 13:00:00+00:00,756.15,761.88,676.34,689.22,44852.0
2021-05-25 17:00:00+00:00,689.24,720.04,670.58,700.84,49986.0
2021-05-25 21:00:00+00:00,700.6,709.14,683.1,696.12,40050.0
2021-05-26 01:00:00+00:00,696.1,723.28,673.34,719.9,26387.0
2021-05-26 05:00:00+00:00,719.92,753.1,708.1,742.18,34968.0
2021-05-26 09:00:00+00:00,742.2,784.15,739.18,777.96,32670.0
2021-05-26 13:00:00+00:00,777.98,790.32,752.2,764.39,38745.0
2021-05-26 17:00:00+00:00,764.41,777.58,723.17,739.52,37739.0
2021-05-26 21:00:00+00:00,739.54,746.88,721.17,736.48,36301.0
2021-05-27 01:00:00+00:00,736.49,756.2,721.72,755.77,15490.0
2021-05-27 05:00:00+00:00,755.8,775.85,708.75,721.66,42358.0
2021-05-27 09:00:00+00:00,721.62,740.36,701.54,738.76,30462.0
2021-05-27 13:00:00+00:00,738.78,769.64,725.69,756.08,27712.0
2021-05-27 17:00:00+00:00,755.64,807.03,755.6,794.42,41695.0
2021-05-27 21:00:00+00:00,794.5,801.1,757.78,773.48,35558.0
2021-05-28 01:00:00+00:00,773.49,774.64,748.6,753.94,30289.0
2021-05-28 05:00:00+00:00,753.95,762.14,726.23,745.16,38207.0
2021-05-28 09:00:00+00:00,745.14,745.14,674.86,698.8,39531.0
2021-05-28 13:00:00+00:00,698.83,712.6,658.22,678.5,47652.0
2021-05-28 17:00:00+00:00,678.48,704.46,653.18,691.38,43681.0
2021-05-28 21:00:00+00:00,691.36,709.7,670.32,700.92,39266.0
2021-05-29 01:00:00+00:00,700.96,710.24,695.35,699.34,10538.0
2021-05-31 01:00:00+00:00,663.6,668.58,658.16,662.24,3093.0
2021-05-31 05:00:00+00:00,662.26,673.52,638.68,644.16,18917.0
2021-05-31 09:00:00+00:00,644.55,661.08,634.94,659.2,19611.0
2021-05-31 13:00:00+00:00,659.18,695.43,657.82,692.92,17178.0
2021-05-31 17:00:00+00:00,692.93,698.79,675.64,684.56,18778.0
2021-05-31 21:00:00+00:00,684.54,709.5,684.25,694.62,19068.0
2021-06-01 01:00:00+00:00,694.64,707.57,692.82,701.4,10198.0
2021-06-01 05:00:00+00:00,701.51,721.54,684.14,690.62,20870.0
2021-06-01 09:00:00+00:00,690.61,706.64,681.7,696.62,18883.0
2021-06-01 13:00:00+00:00,696.64,700.6,671.58,686.18,19547.0
2021-06-01 17:00:00+00:00,686.32,701.17,668.48,687.22,26641.0
2021-06-01 21:00:00+00:00,687.2,687.2,672.3,682.86,28680.0
2021-06-02 01:00:00+00:00,682.87,688.81,673.26,684.8,16408.0
2021-06-02 05:00:00+00:00,684.77,695.98,674.34,682.2,24863.0
2021-06-02 09:00:00+00:00,682.24,692.54,681.7,683.52,15636.0
2021-06-02 13:00:00+00:00,683.54,703.78,683.34,695.44,19557.0
2021-06-02 17:00:00+00:00,695.46,707.43,688.3,702.65,23672.0
2021-06-02 21:00:00+00:00,702.67,716.24,702.12,705.97,23028.0
2021-06-03 01:00:00+00:00,705.87,707.72,692.19,696.92,13180.0
2021-06-03 05:00:00+00:00,696.9,702.72,687.38,694.4,20489.0
2021-06-03 09:00:00+00:00,694.42,720.25,692.25,719.84,18427.0
2021-06-03 13:00:00+00:00,719.82,735.63,709.99,727.62,19346.0
2021-06-03 17:00:00+00:00,727.59,729.07,706.55,711.86,25216.0
2021-06-03 21:00:00+00:00,711.88,724.36,707.78,711.34,16419.0
2021-06-04 01:00:00+00:00,711.32,717.84,706.12,716.08,13212.0
2021-06-04 05:00:00+00:00,716.05,720.0,676.44,688.22,30192.0
2021-06-04 09:00:00+00:00,688.34,693.2,656.58,662.92,23510.0
2021-06-04 13:00:00+00:00,662.94,669.99,650.0,659.64,22150.0
2021-06-04 17:00:00+00:00,659.62,669.64,643.04,664.12,25562.0
2021-06-04 21:00:00+00:00,664.14,674.75,662.79,672.94,16343.0
2021-06-05 01:00:00+00:00,672.96,674.76,668.22,670.22,3166.0
2021-06-07 01:00:00+00:00,655.36,655.96,644.64,649.3,2862.0
2021-06-07 05:00:00+00:00,649.32,670.58,648.56,667.82,15922.0
2021-06-07 09:00:00+00:00,667.8,669.84,659.18,659.9,13478.0
2021-06-07 13:00:00+00:00,659.92,669.09,655.6,666.88,17526.0
2021-06-07 17:00:00+00:00,666.86,668.94,649.7,652.58,16405.0
2021-06-07 21:00:00+00:00,652.56,653.9,634.8,636.94,16197.0
2021-06-08 01:00:00+00:00,636.95,641.98,605.82,610.8,13513.0
2021-06-08 05:00:00+00:00,610.71,610.72,571.54,578.01,29551.0
2021-06-08 09:00:00+00:00,578.02,588.16,566.27,571.48,25755.0
2021-06-08 13:00:00+00:00,571.46,593.19,565.08,580.16,24733.0
2021-06-08 17:00:00+00:00,580.18,602.2,553.06,560.04,27473.0
2021-06-08 21:00:00+00:00,560.06,594.18,543.58,590.1,32497.0
2021-06-09 01:00:00+00:00,590.09,605.2,588.2,597.6,19618.0
2021-06-09 05:00:00+00:00,597.62,603.5,566.86,573.42,20796.0
2021-06-09 09:00:00+00:00,573.46,598.4,566.31,596.53,20470.0
2021-06-09 13:00:00+00:00,596.55,598.48,583.9,590.34,19053.0
2021-06-09 17:00:00+00:00,590.36,611.73,587.35,592.8,21953.0
2021-06-09 21:00:00+00:00,592.99,633.97,592.99,619.44,23790.0
2021-06-10 01:00:00+00:00,619.42,635.2,615.92,630.88,12148.0
2021-06-10 05:00:00+00:00,630.86,639.72,623.8,627.69,21467.0
2021-06-10 09:00:00+00:00,627.67,633.61,610.8,613.65,15522.0
2021-06-10 13:00:00+00:00,613.55,632.78,602.03,624.85,20801.0
2021-06-10 17:00:00+00:00,624.83,628.48,601.52,607.64,21849.0
2021-06-10 21:00:00+00:00,607.62,610.98,594.94,602.66,20934.0
2021-06-11 01:00:00+00:00,602.64,607.73,589.04,604.64,12741.0
2021-06-11 05:00:00+00:00,604.99,608.24,585.48,594.9,16495.0
2021-06-11 09:00:00+00:00,595.12,606.34,593.14,594.48,13887.0
2021-06-11 13:00:00+00:00,594.5,611.4,592.98,606.76,12888.0
2021-06-11 17:00:00+00:00,606.78,611.36,597.2,599.96,14626.0
2021-06-11 21:00:00+00:00,599.94,599.94,581.88,589.24,12661.0
2021-06-12 01:00:00+00:00,589.22,589.48,582.82,584.72,1622.0
2021-06-14 01:00:00+00:00,613.17,615.02,607.16,614.93,1437.0
2021-06-14 05:00:00+00:00,614.68,622.39,608.54,614.16,12162.0
2021-06-14 09:00:00+00:00,614.18,617.0,607.07,615.34,10852.0
2021-06-14 13:00:00+00:00,615.3,615.48,598.46,604.08,13955.0
2021-06-14 17:00:00+00:00,603.94,631.72,599.14,624.06,18163.0
2021-06-14 21:00:00+00:00,624.44,636.14,616.43,622.15,18279.0
2021-06-15 01:00:00+00:00,622.19,633.76,618.53,630.32,11781.0
2021-06-15 05:00:00+00:00,630.48,646.72,629.7,636.48,18023.0
2021-06-15 09:00:00+00:00,636.51,650.54,636.51,644.48,11862.0
2021-06-15 13:00:00+00:00,644.46,648.04,630.58,631.94,13143.0
2021-06-15 17:00:00+00:00,631.91,635.5,616.26,621.2,19740.0
2021-06-15 21:00:00+00:00,621.18,633.9,616.44,627.96,20349.0
2021-06-16 01:00:00+00:00,627.94,634.74,623.32,629.72,12151.0
2021-06-16 05:00:00+00:00,629.76,632.16,612.42,621.08,11353.0
2021-06-16 09:00:00+00:00,620.71,628.52,617.98,625.65,12097.0
2021-06-16 13:00:00+00:00,625.68,626.56,614.18,615.44,13459.0
2021-06-16 17:00:00+00:00,615.42,615.78,595.16,596.18,21824.0
2021-06-16 21:00:00+00:00,595.67,606.52,590.26,602.1,20617.0
2021-06-17 01:00:00+00:00,602.08,607.44,596.55,597.12,9301.0
2021-06-17 05:00:00+00:00,597.1,612.6,589.76,610.34,15434.0
2021-06-17 09:00:00+00:00,610.28,618.33,608.14,617.76,11803.0
2021-06-17 13:00:00+00:00,617.84,621.04,615.34,617.34,10776.0
2021-06-17 17:00:00+00:00,617.37,621.04,604.03,609.18,14121.0
2021-06-17 21:00:00+00:00,609.2,614.35,583.24,586.81,12880.0
2021-06-18 01:00:00+00:00,586.78,594.52,584.4,594.22,6570.0
2021-06-18 05:00:00+00:00,594.24,599.41,584.12,592.46,9314.0
2021-06-18 09:00:00+00:00,592.33,597.57,587.74,588.46,8064.0
2021-06-18 13:00:00+00:00,588.48,599.51,581.66,594.16,11465.0
2021-06-18 17:00:00+00:00,594.18,597.43,566.55,570.38,16166.0
2021-06-18 21:00:00+00:00,570.26,573.72,544.93,547.84,19864.0
2021-06-19 01:00:00+00:00,547.83,554.04,547.26,547.5,4355.0
2021-06-21 01:00:00+00:00,555.96,559.12,553.64,556.64,1853.0
2021-06-21 05:00:00+00:00,556.66,560.26,539.68,543.62,10624.0
2021-06-21 09:00:00+00:00,543.61,543.88,496.0,504.24,17297.0
2021-06-21 13:00:00+00:00,504.26,510.58,477.7,478.82,20416.0
2021-06-21 17:00:00+00:00,478.64,501.78,463.86,494.12,16488.0
2021-06-21 21:00:00+00:00,494.38,497.55,472.68,488.22,23027.0
2021-06-22 01:00:00+00:00,488.2,491.44,455.94,456.21,9855.0
2021-06-22 05:00:00+00:00,456.24,478.59,435.58,471.47,12728.0
2021-06-22 09:00:00+00:00,471.5,476.94,455.82,465.3,13014.0
2021-06-22 13:00:00+00:00,465.32,465.64,417.47,432.85,15598.0
2021-06-22 17:00:00+00:00,432.84,435.07,386.22,422.26,33707.0
2021-06-22 21:00:00+00:00,422.28,453.7,416.76,449.76,29269.0
2021-06-23 01:00:00+00:00,449.78,452.58,435.58,441.29,13039.0
2021-06-23 05:00:00+00:00,441.26,478.05,428.55,471.02,17534.0
2021-06-23 09:00:00+00:00,471.04,481.76,467.31,474.58,11965.0
2021-06-23 13:00:00+00:00,474.6,480.3,467.84,476.41,14375.0
2021-06-23 17:00:00+00:00,476.4,485.96,466.68,473.6,14376.0
2021-06-23 21:00:00+00:00,473.59,473.97,456.8,458.62,13700.0
2021-06-24 01:00:00+00:00,458.63,468.33,452.16,467.82,4321.0
2021-06-24 05:00:00+00:00,467.8,478.34,455.34,457.09,14766.0
2021-06-24 09:00:00+00:00,457.08,486.88,455.81,483.29,17285.0
2021-06-24 13:00:00+00:00,483.3,493.16,480.43,483.66,13482.0
2021-06-24 17:00:00+00:00,483.78,496.18,483.78,486.16,14589.0
2021-06-24 21:00:00+00:00,486.14,495.58,484.66,488.68,15035.0
2021-06-25 01:00:00+00:00,488.7,489.2,481.32,484.72,7124.0
2021-06-25 05:00:00+00:00,484.54,497.37,478.67,491.38,12023.0
2021-06-25 09:00:00+00:00,491.36,493.14,477.22,481.36,13182.0
2021-06-25 13:00:00+00:00,481.32,481.34,465.45,471.27,15999.0
2021-06-25 17:00:00+00:00,471.03,476.32,462.88,464.83,20173.0
2021-06-25 21:00:00+00:00,464.82,467.16,451.95,462.29,19931.0
2021-06-26 01:00:00+00:00,462.3,466.02,457.5,463.7,3663.0
2021-06-28 01:00:00+00:00,455.44,474.13,454.8,471.45,3223.0
2021-06-28 05:00:00+00:00,471.71,479.43,469.7,475.1,14228.0
2021-06-28 09:00:00+00:00,475.08,482.74,474.15,479.96,8235.0
2021-06-28 13:00:00+00:00,479.97,488.55,475.41,476.64,14946.0
2021-06-28 17:00:00+00:00,476.62,490.76,472.46,488.8,12876.0
2021-06-28 21:00:00+00:00,488.79,518.08,487.78,501.65,15450.0
2021-06-29 01:00:00+00:00,501.54,507.74,498.84,502.2,9272.0
2021-06-29 05:00:00+00:00,502.18,513.88,494.96,501.65,12209.0
2021-06-29 09:00:00+00:00,501.63,519.16,500.56,517.4,15508.0
2021-06-29 13:00:00+00:00,517.37,544.2,515.88,543.18,19826.0
2021-06-29 17:00:00+00:00,543.2,547.04,533.54,536.1,17972.0
2021-06-29 21:00:00+00:00,536.12,540.79,527.24,531.81,20450.0
2021-06-30 01:00:00+00:00,531.64,534.74,518.38,520.24,7810.0
2021-06-30 05:00:00+00:00,520.26,534.48,516.32,529.1,15368.0
2021-06-30 09:00:00+00:00,529.07,529.07,508.62,516.12,12382.0
2021-06-30 13:00:00+00:00,516.14,519.77,504.13,512.02,20137.0
2021-06-30 17:00:00+00:00,512.03,516.88,504.5,508.0,18862.0
2021-06-30 21:00:00+00:00,507.82,520.06,498.36,519.58,23746.0
2021-07-01 01:00:00+00:00,519.59,525.52,514.45,522.26,12238.0
2021-07-01 05:00:00+00:00,522.3,528.4,511.76,511.82,16833.0
2021-07-01 09:00:00+00:00,511.82,514.79,495.66,496.62,26996.0
2021-07-01 13:00:00+00:00,496.6,500.06,486.58,490.71,24054.0
2021-07-01 17:00:00+00:00,490.68,497.64,486.24,489.98,19034.0
2021-07-01 21:00:00+00:00,489.96,501.04,488.56,497.58,20410.0
2021-07-02 01:00:00+00:00,497.6,502.68,487.04,501.63,19026.0
2021-07-02 05:00:00+00:00,501.71,504.66,489.86,494.32,17571.0
2021-07-02 09:00:00+00:00,494.34,494.58,477.34,481.06,19133.0
2021-07-02 13:00:00+00:00,481.08,490.42,475.64,480.02,17169.0
2021-07-02 17:00:00+00:00,480.04,492.84,478.12,492.2,18104.0
2021-07-02 21:00:00+00:00,492.21,493.59,483.8,484.86,12635.0
2021-07-03 01:00:00+00:00,484.88,487.7,483.76,487.42,2796.0
2021-07-05 01:00:00+00:00,537.92,537.92,527.06,527.68,2369.0
2021-07-05 05:00:00+00:00,527.66,532.0,514.68,518.64,13437.0
2021-07-05 09:00:00+00:00,518.5,520.08,511.9,517.94,12968.0
2021-07-05 13:00:00+00:00,517.92,519.3,511.32,518.72,11241.0
2021-07-05 17:00:00+00:00,518.45,518.52,487.63,503.5,18298.0
2021-07-05 21:00:00+00:00,503.52,514.21,496.67,511.02,15538.0
2021-07-06 01:00:00+00:00,511.04,514.8,507.38,510.17,10465.0
2021-07-06 05:00:00+00:00,510.3,516.37,503.7,510.9,11636.0
2021-07-06 09:00:00+00:00,510.92,526.43,510.4,521.79,9369.0
2021-07-06 13:00:00+00:00,521.8,525.17,503.16,506.3,14073.0
2021-07-06 17:00:00+00:00,506.28,515.92,503.89,511.06,14616.0
2021-07-06 21:00:00+00:00,511.04,511.04,501.02,505.94,13227.0
2021-07-07 01:00:00+00:00,505.91,509.0,500.78,507.23,5775.0
2021-07-07 05:00:00+00:00,507.11,514.61,505.38,513.2,9887.0
2021-07-07 09:00:00+00:00,513.66,527.92,513.66,524.39,11098.0
2021-07-07 13:00:00+00:00,524.4,531.76,522.49,527.62,11366.0
2021-07-07 17:00:00+00:00,527.61,537.98,522.44,523.81,10022.0
2021-07-07 21:00:00+00:00,523.8,525.24,518.98,521.1,15456.0
2021-07-08 01:00:00+00:00,521.09,521.62,510.6,512.73,5744.0
