timestamp,open,high,low,close,volume
2021-07-08 05:00:00+00:00,512.72,512.72,493.06,500.67,19626.0
2021-07-08 09:00:00+00:00,500.68,502.86,490.92,494.02,21905.0
2021-07-08 13:00:00+00:00,494.0,498.07,480.46,485.14,26573.0
2021-07-08 17:00:00+00:00,485.23,497.81,479.39,493.08,17870.0
2021-07-08 21:00:00+00:00,493.04,498.22,491.48,495.51,13529.0
2021-07-09 01:00:00+00:00,495.73,499.34,483.93,484.77,8154.0
2021-07-09 05:00:00+00:00,484.78,491.67,471.3,480.03,12032.0
2021-07-09 09:00:00+00:00,480.02,495.9,479.12,486.24,14532.0
2021-07-09 13:00:00+00:00,486.29,489.04,479.62,482.18,13715.0
2021-07-09 17:00:00+00:00,482.16,504.25,476.14,503.95,17402.0
2021-07-09 21:00:00+00:00,504.06,506.06,500.16,501.36,13688.0
2021-07-10 01:00:00+00:00,501.32,502.68,499.33,501.98,1878.0
2021-07-12 01:00:00+00:00,502.14,503.4,498.38,499.11,1430.0
2021-07-12 05:00:00+00:00,499.14,503.01,496.32,502.48,5670.0
2021-07-12 09:00:00+00:00,502.51,509.13,502.38,504.7,6388.0
2021-07-12 13:00:00+00:00,504.7,505.73,485.98,489.74,7581.0
2021-07-12 17:00:00+00:00,489.72,490.54,486.64,487.8,9012.0
2021-07-12 21:00:00+00:00,487.8,492.25,473.12,477.43,10926.0
2021-07-13 01:00:00+00:00,477.5,481.86,471.13,479.8,8679.0
2021-07-13 05:00:00+00:00,479.81,484.64,475.94,482.17,8235.0
2021-07-13 09:00:00+00:00,482.06,484.54,470.22,477.07,10704.0
2021-07-13 13:00:00+00:00,477.14,483.14,477.14,478.64,6829.0
2021-07-13 17:00:00+00:00,478.65,479.88,466.16,470.0,12284.0
2021-07-13 21:00:00+00:00,470.02,475.64,467.88,468.6,8891.0
2021-07-14 01:00:00+00:00,468.58,469.82,459.86,465.33,7626.0
2021-07-14 05:00:00+00:00,465.32,468.55,452.06,460.17,13986.0
2021-07-14 09:00:00+00:00,460.19,460.72,443.78,445.95,14628.0
2021-07-14 13:00:00+00:00,445.94,466.37,444.32,463.98,11038.0
2021-07-14 17:00:00+00:00,463.96,478.28,461.46,475.8,7999.0
2021-07-14 21:00:00+00:00,475.87,477.13,468.8,470.06,6295.0
2021-07-15 01:00:00+00:00,470.08,472.21,468.2,469.28,4187.0
2021-07-15 05:00:00+00:00,469.3,473.66,461.28,461.8,7478.0
2021-07-15 09:00:00+00:00,461.78,461.78,452.72,453.78,8014.0
2021-07-15 13:00:00+00:00,453.77,462.68,447.52,448.6,8075.0
2021-07-15 17:00:00+00:00,448.62,454.67,446.01,450.94,10891.0
2021-07-15 21:00:00+00:00,450.92,454.22,443.96,453.0,10387.0
2021-07-16 01:00:00+00:00,452.98,458.02,452.98,456.1,3661.0
2021-07-16 05:00:00+00:00,456.24,463.14,450.07,461.81,6009.0
2021-07-16 09:00:00+00:00,461.86,464.8,454.28,455.36,5209.0
2021-07-16 13:00:00+00:00,455.37,457.24,437.74,441.24,8247.0
2021-07-16 17:00:00+00:00,440.91,448.63,436.96,445.78,7901.0
2021-07-16 21:00:00+00:00,445.76,450.94,444.36,445.46,5089.0
2021-07-17 01:00:00+00:00,445.44,448.16,444.5,445.28,1063.0
2021-07-19 01:00:00+00:00,442.98,443.47,434.68,435.44,1288.0
2021-07-19 05:00:00+00:00,435.42,440.43,432.02,435.62,5000.0
2021-07-19 09:00:00+00:00,435.63,441.46,435.0,440.61,5090.0
2021-07-19 13:00:00+00:00,440.7,441.41,431.4,431.7,4342.0
2021-07-19 17:00:00+00:00,431.69,435.12,413.13,416.94,7279.0
2021-07-19 21:00:00+00:00,416.92,419.02,413.48,415.62,4805.0
2021-07-20 01:00:00+00:00,415.68,418.39,413.72,416.54,3298.0
2021-07-20 05:00:00+00:00,416.52,422.22,399.46,400.34,8307.0
2021-07-20 09:00:00+00:00,400.36,402.12,391.4,393.82,6929.0
2021-07-20 13:00:00+00:00,393.92,396.02,384.24,390.08,5414.0
2021-07-20 17:00:00+00:00,390.09,397.06,387.52,395.92,6369.0
2021-07-20 21:00:00+00:00,395.94,405.1,394.98,401.78,6863.0
2021-07-21 01:00:00+00:00,401.8,405.64,396.4,397.06,5100.0
2021-07-21 05:00:00+00:00,397.07,402.32,393.0,400.78,5949.0
2021-07-21 09:00:00+00:00,400.8,416.97,399.52,415.92,6171.0
2021-07-21 13:00:00+00:00,416.2,420.03,411.08,418.74,7666.0
2021-07-21 17:00:00+00:00,418.88,425.59,417.88,424.98,6729.0
2021-07-21 21:00:00+00:00,425.07,435.22,421.22,421.68,11634.0
2021-07-22 01:00:00+00:00,421.67,429.66,421.26,429.57,6579.0
2021-07-22 05:00:00+00:00,429.58,436.75,424.51,424.74,7238.0
2021-07-22 09:00:00+00:00,424.64,434.26,424.48,433.28,6589.0
2021-07-22 13:00:00+00:00,433.3,437.64,427.84,432.77,7101.0
2021-07-22 17:00:00+00:00,432.9,440.76,425.32,438.92,5844.0
2021-07-22 21:00:00+00:00,438.9,445.58,438.42,441.36,5887.0
2021-07-23 01:00:00+00:00,441.38,442.74,435.48,438.1,4127.0
2021-07-23 05:00:00+00:00,438.09,450.67,437.44,446.61,5763.0
2021-07-23 09:00:00+00:00,446.66,448.59,442.22,443.36,7116.0
2021-07-23 13:00:00+00:00,443.34,445.25,436.84,440.26,8013.0
2021-07-23 17:00:00+00:00,440.24,446.74,438.46,442.45,8056.0
2021-07-23 21:00:00+00:00,442.43,442.66,431.56,435.28,6228.0
2021-07-24 01:00:00+00:00,435.26,437.76,435.08,437.26,1107.0
2021-07-26 01:00:00+00:00,446.53,447.91,444.72,447.89,516.0
2021-07-26 05:00:00+00:00,447.88,500.44,446.85,490.76,11452.0
2021-07-26 09:00:00+00:00,490.78,512.34,490.38,504.34,12694.0
2021-07-26 13:00:00+00:00,504.36,511.47,496.32,511.24,11870.0
2021-07-26 17:00:00+00:00,511.16,511.16,487.35,498.87,10834.0
2021-07-26 21:00:00+00:00,498.83,513.89,497.42,511.28,11215.0
2021-07-27 01:00:00+00:00,511.32,518.02,481.4,487.8,10705.0
2021-07-27 05:00:00+00:00,487.88,487.9,468.68,468.68,13949.0
2021-07-27 09:00:00+00:00,468.66,478.14,468.1,474.02,11518.0
2021-07-27 13:00:00+00:00,473.98,484.82,473.28,483.25,10825.0
2021-07-27 17:00:00+00:00,483.26,503.04,482.37,494.96,11856.0
2021-07-27 21:00:00+00:00,495.16,499.01,485.21,493.08,11894.0
2021-07-28 01:00:00+00:00,493.1,504.36,491.72,501.81,5919.0
2021-07-28 05:00:00+00:00,501.83,505.28,492.69,501.51,9505.0
2021-07-28 09:00:00+00:00,501.52,502.76,490.16,491.86,10207.0
2021-07-28 13:00:00+00:00,491.9,519.57,491.78,511.4,12099.0
2021-07-28 17:00:00+00:00,511.42,517.43,501.64,506.3,10554.0
2021-07-28 21:00:00+00:00,506.28,515.7,498.86,512.16,8814.0
2021-07-29 01:00:00+00:00,512.18,514.18,503.97,506.2,5327.0
2021-07-29 05:00:00+00:00,505.97,513.3,500.7,504.37,9573.0
2021-07-29 09:00:00+00:00,504.53,510.5,502.54,507.46,7554.0
2021-07-29 13:00:00+00:00,507.49,512.67,504.52,506.84,7645.0
2021-07-29 17:00:00+00:00,506.81,510.49,498.86,510.02,8908.0
2021-07-29 21:00:00+00:00,510.38,547.21,508.25,536.42,10728.0
2021-07-30 01:00:00+00:00,536.44,539.67,530.62,536.6,6146.0
2021-07-30 05:00:00+00:00,536.58,548.25,534.4,540.0,7898.0
2021-07-30 09:00:00+00:00,540.01,541.68,530.66,538.38,4364.0
2021-07-30 13:00:00+00:00,538.4,538.62,517.52,526.22,7679.0
2021-07-30 17:00:00+00:00,526.02,530.32,521.24,530.24,6621.0
2021-07-30 21:00:00+00:00,530.12,534.96,524.99,532.9,5816.0
2021-07-31 01:00:00+00:00,532.92,537.14,532.76,535.22,1797.0
2021-08-02 01:00:00+00:00,545.98,548.08,538.5,540.24,2563.0
2021-08-02 05:00:00+00:00,540.22,542.16,514.08,534.04,10675.0
2021-08-02 09:00:00+00:00,534.05,555.09,532.94,553.18,5726.0
2021-08-02 13:00:00+00:00,553.48,564.76,543.52,558.08,10023.0
2021-08-02 17:00:00+00:00,558.04,567.24,550.63,557.24,10131.0
2021-08-02 21:00:00+00:00,557.22,557.82,546.62,550.89,9491.0
2021-08-03 01:00:00+00:00,550.87,551.59,541.7,547.23,8191.0
2021-08-03 05:00:00+00:00,547.06,552.1,536.86,539.9,5718.0
2021-08-03 09:00:00+00:00,539.88,541.62,523.11,529.78,5103.0
2021-08-03 13:00:00+00:00,529.7,536.01,526.76,532.99,4296.0
2021-08-03 17:00:00+00:00,532.93,538.66,521.42,533.84,4421.0
2021-08-03 21:00:00+00:00,533.82,538.94,527.91,538.8,5419.0
2021-08-04 01:00:00+00:00,538.82,543.34,534.77,541.31,5798.0
2021-08-04 05:00:00+00:00,541.26,543.94,533.44,536.14,17982.0
2021-08-04 09:00:00+00:00,536.24,536.56,527.46,529.64,17080.0
2021-08-04 13:00:00+00:00,529.75,532.64,524.44,530.9,17101.0
2021-08-04 17:00:00+00:00,530.92,542.52,530.28,541.88,18570.0
2021-08-04 21:00:00+00:00,541.98,550.74,541.42,544.98,16973.0
2021-08-05 01:00:00+00:00,545.1,550.77,544.08,547.62,11051.0
2021-08-05 05:00:00+00:00,547.65,553.0,537.9,540.86,17614.0
2021-08-05 09:00:00+00:00,540.9,542.9,531.14,531.86,16952.0
2021-08-05 13:00:00+00:00,531.85,536.06,523.96,529.33,18942.0
2021-08-05 17:00:00+00:00,529.47,536.56,522.88,536.14,19077.0
2021-08-05 21:00:00+00:00,536.24,548.77,531.07,545.12,16537.0
2021-08-06 01:00:00+00:00,545.22,551.06,544.48,549.08,13163.0
2021-08-06 05:00:00+00:00,549.01,551.0,541.72,542.94,19242.0
2021-08-06 09:00:00+00:00,542.8,550.08,541.2,547.48,17685.0
2021-08-06 13:00:00+00:00,547.54,547.91,538.3,540.42,17604.0
2021-08-06 17:00:00+00:00,540.28,545.76,537.39,541.12,17207.0
2021-08-06 21:00:00+00:00,541.08,561.42,539.97,553.01,19283.0
2021-08-07 01:00:00+00:00,553.0,557.23,552.98,555.7,4779.0
2021-08-09 01:00:00+00:00,562.3,566.02,561.49,564.46,4663.0
2021-08-09 05:00:00+00:00,564.54,565.82,543.34,549.74,21186.0
2021-08-09 09:00:00+00:00,549.56,556.82,547.0,552.92,19194.0
2021-08-09 13:00:00+00:00,552.84,575.44,552.8,574.91,20544.0
2021-08-09 17:00:00+00:00,574.9,588.0,572.3,583.54,21641.0
2021-08-09 21:00:00+00:00,583.62,599.92,583.62,594.8,18799.0
2021-08-10 01:00:00+00:00,594.78,600.78,584.42,594.23,14438.0
2021-08-10 05:00:00+00:00,594.06,596.37,582.88,590.36,21300.0
2021-08-10 09:00:00+00:00,590.28,591.84,578.24,586.79,19317.0
2021-08-10 13:00:00+00:00,586.54,590.84,579.67,580.98,19813.0
2021-08-10 17:00:00+00:00,581.12,606.78,580.18,587.58,20893.0
2021-08-10 21:00:00+00:00,587.51,589.03,573.3,586.82,20915.0
2021-08-11 01:00:00+00:00,586.92,598.58,586.34,590.53,11142.0
2021-08-11 05:00:00+00:00,590.48,602.48,587.98,593.8,11050.0
2021-08-11 09:00:00+00:00,593.68,613.6,592.54,611.43,7881.0
2021-08-11 13:00:00+00:00,611.45,615.78,604.06,607.06,9721.0
2021-08-11 17:00:00+00:00,607.16,622.94,602.74,619.14,10038.0
2021-08-11 21:00:00+00:00,619.13,626.0,614.81,619.24,9479.0
2021-08-12 01:00:00+00:00,619.14,632.76,612.7,618.46,8912.0
2021-08-12 05:00:00+00:00,618.41,650.0,616.85,647.54,13943.0
2021-08-12 09:00:00+00:00,647.52,647.54,606.39,616.57,15023.0
2021-08-12 13:00:00+00:00,616.62,627.15,612.44,622.61,11304.0
2021-08-12 17:00:00+00:00,622.62,624.51,596.38,599.49,14910.0
2021-08-12 21:00:00+00:00,599.5,609.16,592.64,608.15,11883.0
2021-08-13 01:00:00+00:00,608.17,610.04,595.53,598.12,6609.0
2021-08-13 05:00:00+00:00,598.14,621.32,598.14,619.18,11115.0
2021-08-13 09:00:00+00:00,619.42,635.58,615.47,634.82,4977.0
2021-08-13 13:00:00+00:00,634.84,643.86,629.61,638.46,10816.0
2021-08-13 17:00:00+00:00,638.6,643.56,630.26,633.14,8880.0
2021-08-13 21:00:00+00:00,633.12,634.88,623.74,631.84,11236.0
2021-08-14 01:00:00+00:00,631.86,634.54,628.44,631.3,2481.0
2021-08-16 01:00:00+00:00,697.86,706.1,697.54,705.8,2915.0
2021-08-16 05:00:00+00:00,705.82,714.99,699.58,708.96,11549.0
2021-08-16 09:00:00+00:00,708.98,709.42,695.08,696.73,9032.0
2021-08-16 13:00:00+00:00,696.57,705.83,693.1,704.99,9035.0
2021-08-16 17:00:00+00:00,704.98,707.22,679.14,679.37,12127.0
2021-08-16 21:00:00+00:00,679.34,691.92,679.06,690.47,10742.0
2021-08-17 01:00:00+00:00,690.48,690.48,675.2,683.45,8697.0
2021-08-17 05:00:00+00:00,683.44,684.72,659.86,684.35,14645.0
2021-08-17 09:00:00+00:00,684.33,691.3,671.16,671.34,11571.0
2021-08-17 13:00:00+00:00,671.52,690.36,669.79,683.77,13675.0
2021-08-17 17:00:00+00:00,683.84,691.32,672.08,672.4,11288.0
2021-08-17 21:00:00+00:00,672.42,676.0,663.32,670.82,13011.0
2021-08-18 01:00:00+00:00,670.83,671.72,640.44,650.92,10993.0
2021-08-18 05:00:00+00:00,650.9,650.9,620.54,636.22,15772.0
2021-08-18 09:00:00+00:00,636.3,646.53,630.66,642.46,10439.0
2021-08-18 13:00:00+00:00,642.48,647.44,635.02,639.9,11824.0
2021-08-18 17:00:00+00:00,639.86,646.04,633.32,642.94,10459.0
2021-08-18 21:00:00+00:00,642.76,655.4,636.19,643.88,11119.0
2021-08-19 01:00:00+00:00,643.62,647.44,630.64,637.58,7388.0
2021-08-19 05:00:00+00:00,637.56,641.62,629.12,631.93,11318.0
2021-08-19 09:00:00+00:00,631.9,632.45,622.64,626.71,10271.0
2021-08-19 13:00:00+00:00,626.74,633.34,622.58,624.32,10725.0
2021-08-19 17:00:00+00:00,624.31,637.66,619.72,636.56,9790.0
2021-08-19 21:00:00+00:00,636.74,651.46,635.72,650.76,11903.0
2021-08-20 01:00:00+00:00,650.78,656.52,647.82,656.52,6433.0
2021-08-20 05:00:00+00:00,656.56,666.5,654.08,661.27,9899.0
2021-08-20 09:00:00+00:00,661.29,662.78,653.08,658.11,8491.0
2021-08-20 13:00:00+00:00,658.1,663.84,652.28,663.06,9049.0
2021-08-20 17:00:00+00:00,663.08,680.74,658.32,680.34,9980.0
2021-08-20 21:00:00+00:00,680.24,684.56,673.79,677.32,10369.0
2021-08-21 01:00:00+00:00,677.66,682.26,675.96,676.82,1787.0
2021-08-23 01:00:00+00:00,660.83,669.11,659.04,668.38,1687.0
2021-08-23 05:00:00+00:00,668.36,687.43,668.35,686.73,9660.0
2021-08-23 09:00:00+00:00,686.67,692.4,680.12,681.35,7356.0
2021-08-23 13:00:00+00:00,681.48,691.38,679.47,685.14,6708.0
2021-08-23 17:00:00+00:00,685.16,694.75,679.78,680.07,8291.0
2021-08-23 21:00:00+00:00,680.08,682.92,669.02,669.56,5925.0
2021-08-24 01:00:00+00:00,669.53,680.52,664.54,679.92,4221.0
2021-08-24 05:00:00+00:00,679.82,681.62,665.86,671.0,8157.0
2021-08-24 09:00:00+00:00,671.02,680.35,669.72,680.35,5613.0
2021-08-24 13:00:00+00:00,680.27,684.46,673.33,674.06,6880.0
2021-08-24 17:00:00+00:00,674.02,675.31,643.36,651.79,10922.0
2021-08-24 21:00:00+00:00,651.46,654.06,634.39,639.22,12685.0
2021-08-25 01:00:00+00:00,639.22,648.96,636.11,647.6,5074.0
2021-08-25 05:00:00+00:00,647.58,648.99,636.26,647.7,8759.0
2021-08-25 09:00:00+00:00,647.66,659.14,638.74,655.18,5935.0
2021-08-25 13:00:00+00:00,655.16,657.24,627.61,631.73,9780.0
2021-08-25 17:00:00+00:00,631.72,645.98,628.45,645.24,7742.0
2021-08-25 21:00:00+00:00,645.32,647.96,640.84,645.61,6486.0
2021-08-26 01:00:00+00:00,645.52,650.44,640.81,646.54,5215.0
2021-08-26 05:00:00+00:00,646.64,657.58,643.22,644.11,7047.0
2021-08-26 09:00:00+00:00,644.08,644.3,619.82,620.59,12470.0
2021-08-26 13:00:00+00:00,620.57,620.57,612.39,617.64,10110.0
2021-08-26 17:00:00+00:00,617.68,621.72,606.56,615.88,12720.0
2021-08-26 21:00:00+00:00,615.9,617.68,605.06,612.76,9421.0
2021-08-27 01:00:00+00:00,612.79,617.2,608.06,612.53,6087.0
2021-08-27 05:00:00+00:00,612.54,614.38,597.0,607.32,9635.0
2021-08-27 09:00:00+00:00,607.3,611.64,599.56,610.96,9346.0
2021-08-27 13:00:00+00:00,610.98,613.71,605.2,609.42,8902.0
2021-08-27 17:00:00+00:00,609.32,627.12,608.54,625.64,11481.0
2021-08-27 21:00:00+00:00,625.78,630.04,621.62,622.5,8202.0
2021-08-28 01:00:00+00:00,622.47,624.7,621.24,622.69,2141.0
2021-08-30 01:00:00+00:00,665.0,670.11,662.86,668.12,1612.0
2021-08-30 05:00:00+00:00,668.14,670.36,650.48,650.58,8010.0
2021-08-30 09:00:00+00:00,650.41,652.24,641.31,644.91,9508.0
2021-08-30 13:00:00+00:00,644.9,653.4,642.94,648.22,5914.0
2021-08-30 17:00:00+00:00,648.2,648.44,635.64,636.78,8711.0
2021-08-30 21:00:00+00:00,636.8,650.32,636.52,648.71,5933.0
2021-08-31 01:00:00+00:00,648.72,652.72,639.91,641.43,4630.0
2021-08-31 05:00:00+00:00,641.38,641.38,624.07,629.2,9139.0
2021-08-31 09:00:00+00:00,629.1,633.64,626.04,627.74,5768.0
2021-08-31 13:00:00+00:00,627.68,648.93,624.66,638.88,8641.0
2021-08-31 17:00:00+00:00,638.87,651.48,636.78,637.56,10115.0
2021-08-31 21:00:00+00:00,637.48,643.38,631.37,636.46,8496.0
2021-09-01 01:00:00+00:00,636.44,638.47,628.56,634.44,4546.0
2021-09-01 05:00:00+00:00,634.46,638.96,625.72,632.38,8489.0
2021-09-01 09:00:00+00:00,632.3,640.25,628.78,636.4,6823.0
2021-09-01 13:00:00+00:00,636.57,643.64,635.29,640.4,7924.0
2021-09-01 17:00:00+00:00,640.42,645.2,637.71,640.35,6927.0
2021-09-01 21:00:00+00:00,640.37,651.62,639.56,647.68,9546.0
2021-09-02 01:00:00+00:00,647.7,650.68,642.08,646.98,3944.0
2021-09-02 05:00:00+00:00,646.96,668.16,646.96,664.32,7633.0
2021-09-02 09:00:00+00:00,663.82,670.0,659.94,669.38,6126.0
2021-09-02 13:00:00+00:00,669.42,673.6,664.42,672.88,8647.0
2021-09-02 17:00:00+00:00,672.9,674.28,659.93,661.27,9279.0
2021-09-02 21:00:00+00:00,661.25,664.86,655.58,662.2,8240.0
2021-09-03 01:00:00+00:00,662.22,668.07,661.23,666.74,3996.0
2021-09-03 05:00:00+00:00,666.78,675.06,650.86,657.08,9245.0
2021-09-03 09:00:00+00:00,657.12,673.08,657.04,666.63,9080.0
2021-09-03 13:00:00+00:00,666.65,685.38,664.66,676.36,10087.0
2021-09-03 17:00:00+00:00,676.62,698.92,671.8,695.5,13841.0
2021-09-03 21:00:00+00:00,695.52,721.48,695.44,720.12,10192.0
2021-09-04 01:00:00+00:00,720.42,721.62,715.46,720.06,1061.0
2021-09-06 01:00:00+00:00,744.2,748.2,741.32,747.9,2415.0
2021-09-06 05:00:00+00:00,747.93,768.16,741.35,743.16,8900.0
2021-09-06 09:00:00+00:00,743.13,781.04,742.26,779.09,6792.0
2021-09-06 13:00:00+00:00,779.1,803.9,775.23,797.42,10538.0
2021-09-06 17:00:00+00:00,797.52,798.91,753.87,787.58,12142.0
2021-09-06 21:00:00+00:00,787.49,791.52,775.02,788.6,7788.0
2021-09-07 01:00:00+00:00,788.62,796.7,783.29,786.28,6458.0
2021-09-07 05:00:00+00:00,786.3,787.96,776.92,781.6,7640.0
2021-09-07 09:00:00+00:00,781.88,783.88,768.03,768.18,7384.0
2021-09-07 13:00:00+00:00,768.16,770.25,722.13,740.18,13710.0
2021-09-07 17:00:00+00:00,740.22,741.91,671.62,671.63,10797.0
2021-09-07 21:00:00+00:00,670.92,689.12,586.9,659.6,14277.0
2021-09-08 01:00:00+00:00,659.59,669.03,650.83,666.39,7740.0
2021-09-08 05:00:00+00:00,666.41,679.77,662.92,674.91,10349.0
2021-09-08 09:00:00+00:00,674.89,679.2,650.24,650.64,14219.0
2021-09-08 13:00:00+00:00,650.62,663.35,645.02,659.98,13202.0
2021-09-08 17:00:00+00:00,660.0,666.18,653.44,654.74,12801.0
2021-09-08 21:00:00+00:00,654.77,667.14,654.41,666.84,11719.0
2021-09-09 01:00:00+00:00,666.87,669.83,657.4,668.24,9542.0
2021-09-09 05:00:00+00:00,668.22,670.0,657.92,658.64,8634.0
2021-09-09 09:00:00+00:00,658.66,671.16,655.8,668.35,6955.0
2021-09-09 13:00:00+00:00,668.26,673.38,660.73,665.9,6670.0
2021-09-09 17:00:00+00:00,665.82,674.68,655.98,669.86,9085.0
2021-09-09 21:00:00+00:00,670.0,673.13,663.64,664.86,6718.0
2021-09-10 01:00:00+00:00,664.88,665.68,658.4,662.96,4196.0
2021-09-10 05:00:00+00:00,662.94,674.08,658.44,668.26,8279.0
2021-09-10 09:00:00+00:00,668.24,670.08,662.22,663.42,7055.0
2021-09-10 13:00:00+00:00,663.38,665.26,650.8,653.28,9227.0
2021-09-10 17:00:00+00:00,653.3,656.49,628.48,631.24,10476.0
2021-09-10 21:00:00+00:00,631.26,639.12,624.71,637.94,9938.0
2021-09-11 01:00:00+00:00,637.96,638.6,635.04,636.24,1743.0
2021-09-13 01:00:00+00:00,644.91,652.91,644.66,652.22,2186.0
2021-09-13 05:00:00+00:00,652.2,655.2,630.18,632.98,10776.0
2021-09-13 09:00:00+00:00,633.01,634.55,619.26,623.92,12254.0
2021-09-13 13:00:00+00:00,623.94,625.92,602.5,609.7,11845.0
2021-09-13 17:00:00+00:00,609.68,659.8,592.6,609.4,13248.0
2021-09-13 21:00:00+00:00,609.39,619.38,608.29,614.12,12696.0
2021-09-14 01:00:00+00:00,614.14,621.28,611.47,618.18,6594.0
2021-09-14 05:00:00+00:00,618.22,619.77,608.61,613.18,9982.0
2021-09-14 09:00:00+00:00,613.2,621.22,610.73,618.49,7404.0
2021-09-14 13:00:00+00:00,618.55,626.52,614.99,626.52,8494.0
2021-09-14 17:00:00+00:00,626.54,638.0,616.76,637.98,11003.0
2021-09-14 21:00:00+00:00,637.94,643.03,634.82,636.81,10333.0
2021-09-15 01:00:00+00:00,636.8,642.35,635.64,640.18,4276.0
2021-09-15 05:00:00+00:00,640.48,643.15,635.26,640.01,5845.0
2021-09-15 09:00:00+00:00,640.04,640.79,632.2,636.68,5261.0
2021-09-15 13:00:00+00:00,636.72,645.54,633.8,642.22,7142.0
2021-09-15 17:00:00+00:00,642.43,642.88,637.1,640.55,7379.0
2021-09-15 21:00:00+00:00,640.53,651.96,640.2,651.46,7617.0
2021-09-16 01:00:00+00:00,651.49,656.83,648.75,655.44,3981.0
2021-09-16 05:00:00+00:00,655.43,657.24,643.56,645.24,6106.0
2021-09-16 09:00:00+00:00,645.2,645.74,636.08,641.62,7068.0
2021-09-16 13:00:00+00:00,641.6,645.8,637.74,640.1,5114.0
2021-09-16 17:00:00+00:00,640.09,645.74,626.15,632.3,8506.0
2021-09-16 21:00:00+00:00,632.26,640.36,627.76,639.26,7809.0
2021-09-17 01:00:00+00:00,639.28,641.38,630.34,638.4,3993.0
2021-09-17 05:00:00+00:00,638.41,644.07,636.04,638.65,6383.0
2021-09-17 09:00:00+00:00,638.78,643.94,636.43,641.76,3962.0
2021-09-17 13:00:00+00:00,641.42,648.24,622.4,626.62,8208.0
2021-09-17 17:00:00+00:00,626.6,629.64,612.9,626.84,9514.0
2021-09-17 21:00:00+00:00,626.86,631.36,618.91,624.76,7725.0
2021-09-18 01:00:00+00:00,624.61,628.09,623.09,627.7,911.0
2021-09-20 01:00:00+00:00,614.11,618.21,602.62,606.7,2513.0
2021-09-20 05:00:00+00:00,606.48,611.24,579.42,585.53,7509.0
2021-09-20 09:00:00+00:00,585.5,587.88,574.28,579.74,7912.0
2021-09-20 13:00:00+00:00,579.9,583.18,559.87,564.98,10858.0
2021-09-20 17:00:00+00:00,565.0,566.0,529.85,548.11,17661.0
2021-09-20 21:00:00+00:00,547.98,554.51,540.84,542.38,9247.0
2021-09-21 01:00:00+00:00,542.35,551.5,535.86,542.18,7993.0
2021-09-21 05:00:00+00:00,542.2,546.56,510.52,542.6,13042.0
2021-09-21 09:00:00+00:00,542.58,543.44,527.62,538.3,6614.0
2021-09-21 13:00:00+00:00,538.32,552.24,536.86,551.1,6649.0
2021-09-21 17:00:00+00:00,551.08,551.89,534.5,541.48,11375.0
2021-09-21 21:00:00+00:00,541.46,548.8,525.54,526.93,12023.0
2021-09-22 01:00:00+00:00,526.92,530.26,503.28,503.52,9370.0
2021-09-22 05:00:00+00:00,503.5,521.0,496.15,517.08,9299.0
2021-09-22 09:00:00+00:00,517.02,522.97,511.52,522.97,5447.0
2021-09-22 13:00:00+00:00,522.99,526.87,520.34,525.08,4642.0
2021-09-22 17:00:00+00:00,525.26,531.41,518.46,528.49,6529.0
2021-09-22 21:00:00+00:00,528.64,547.1,528.64,535.7,9429.0
2021-09-23 01:00:00+00:00,535.72,546.34,535.16,545.94,5592.0
2021-09-23 05:00:00+00:00,546.43,549.96,535.1,544.15,6662.0
2021-09-23 09:00:00+00:00,544.17,549.47,539.9,548.44,5563.0
2021-09-23 13:00:00+00:00,548.44,549.94,535.56,539.26,8518.0
2021-09-23 17:00:00+00:00,539.45,545.89,532.81,545.68,7903.0
