timestamp,open,high,low,close,volume
2021-09-23 21:00:00+00:00,545.63,552.24,538.99,549.89,7077.0
2021-09-24 01:00:00+00:00,549.92,554.1,546.86,550.04,4482.0
2021-09-24 05:00:00+00:00,549.66,556.84,542.72,544.83,5974.0
2021-09-24 09:00:00+00:00,544.96,546.3,537.06,537.26,6450.0
2021-09-24 13:00:00+00:00,537.18,546.28,492.34,495.83,13301.0
2021-09-24 17:00:00+00:00,495.81,511.85,479.2,509.18,15727.0
2021-09-24 21:00:00+00:00,509.19,509.6,502.16,507.17,9392.0
2021-09-25 01:00:00+00:00,507.07,511.38,505.82,508.87,1651.0
2021-09-27 01:00:00+00:00,507.82,512.3,499.2,499.42,2397.0
2021-09-27 05:00:00+00:00,499.44,515.4,496.23,513.14,9996.0
2021-09-27 09:00:00+00:00,513.12,513.56,505.62,505.8,5239.0
2021-09-27 13:00:00+00:00,505.78,510.2,500.9,506.58,7178.0
2021-09-27 17:00:00+00:00,506.56,508.52,496.61,497.65,8631.0
2021-09-27 21:00:00+00:00,497.64,502.8,494.36,498.68,8592.0
2021-09-28 01:00:00+00:00,498.64,503.08,493.68,498.94,5885.0
2021-09-28 05:00:00+00:00,498.96,499.92,486.09,491.78,9030.0
2021-09-28 09:00:00+00:00,491.76,496.58,486.54,488.97,6021.0
2021-09-28 13:00:00+00:00,488.96,492.61,481.48,488.8,9339.0
2021-09-28 17:00:00+00:00,488.88,499.35,482.0,485.8,10707.0
2021-09-28 21:00:00+00:00,485.78,487.45,476.78,484.1,8094.0
2021-09-29 01:00:00+00:00,484.08,488.25,479.02,479.1,4139.0
2021-09-29 05:00:00+00:00,479.11,486.19,471.48,483.74,7889.0
2021-09-29 09:00:00+00:00,483.72,490.9,481.08,489.8,5321.0
2021-09-29 13:00:00+00:00,489.82,495.02,482.1,492.56,5724.0
2021-09-29 17:00:00+00:00,492.8,498.14,488.09,492.88,7405.0
2021-09-29 21:00:00+00:00,493.0,493.5,478.54,480.03,6008.0
2021-09-30 01:00:00+00:00,480.02,481.33,471.62,480.34,4321.0
2021-09-30 05:00:00+00:00,480.32,497.94,479.54,496.2,5986.0
2021-09-30 09:00:00+00:00,496.21,505.96,493.92,498.92,5748.0
2021-09-30 13:00:00+00:00,499.1,500.77,491.06,491.74,7273.0
2021-09-30 17:00:00+00:00,492.14,503.04,491.76,495.02,8632.0
2021-09-30 21:00:00+00:00,495.26,503.18,492.82,503.0,6864.0
2021-10-01 01:00:00+00:00,502.98,503.86,494.47,499.92,4723.0
2021-10-01 05:00:00+00:00,500.22,507.52,498.25,501.4,6456.0
2021-10-01 09:00:00+00:00,501.67,506.98,500.17,505.42,5161.0
2021-10-01 13:00:00+00:00,505.45,535.0,503.34,531.74,7829.0
2021-10-01 17:00:00+00:00,531.9,538.14,529.04,533.12,9285.0
2021-10-01 21:00:00+00:00,533.23,541.72,533.23,541.25,5990.0
2021-10-02 01:00:00+00:00,541.22,543.87,539.47,541.03,1570.0
2021-10-04 01:00:00+00:00,567.73,572.4,567.41,571.27,1466.0
2021-10-04 05:00:00+00:00,571.3,573.75,554.98,555.84,6412.0
2021-10-04 09:00:00+00:00,555.48,555.51,546.65,549.72,6306.0
2021-10-04 13:00:00+00:00,549.53,556.92,547.26,551.1,5217.0
2021-10-04 17:00:00+00:00,551.06,560.23,535.9,539.42,6667.0
2021-10-04 21:00:00+00:00,539.44,554.6,530.23,552.62,9708.0
2021-10-05 01:00:00+00:00,552.68,554.16,545.48,545.74,4825.0
2021-10-05 05:00:00+00:00,545.76,559.47,545.57,554.52,7334.0
2021-10-05 09:00:00+00:00,554.54,565.57,551.82,562.8,3848.0
2021-10-05 13:00:00+00:00,562.78,569.64,558.62,565.5,6346.0
2021-10-05 17:00:00+00:00,565.48,568.73,561.11,563.29,6751.0
2021-10-05 21:00:00+00:00,563.34,588.1,562.34,586.38,8028.0
2021-10-06 01:00:00+00:00,586.34,600.32,584.56,599.55,6089.0
2021-10-06 05:00:00+00:00,599.73,604.87,589.23,592.54,6375.0
2021-10-06 09:00:00+00:00,592.19,596.8,585.18,592.02,6008.0
2021-10-06 13:00:00+00:00,591.98,592.31,562.18,566.89,9749.0
2021-10-06 17:00:00+00:00,567.06,625.6,564.5,621.42,14739.0
2021-10-06 21:00:00+00:00,621.46,624.6,609.42,610.58,10036.0
2021-10-07 01:00:00+00:00,610.6,624.87,610.06,615.29,7603.0
2021-10-07 05:00:00+00:00,615.27,620.56,598.01,604.67,12128.0
2021-10-07 09:00:00+00:00,604.65,612.42,599.85,606.32,8481.0
2021-10-07 13:00:00+00:00,606.23,636.39,603.94,620.67,13549.0
2021-10-07 17:00:00+00:00,620.66,626.25,606.98,614.25,11796.0
2021-10-07 21:00:00+00:00,614.14,627.42,607.44,613.26,10821.0
2021-10-08 01:00:00+00:00,613.12,616.98,605.54,608.43,7311.0
2021-10-08 05:00:00+00:00,608.41,614.64,595.61,595.61,8541.0
2021-10-08 09:00:00+00:00,595.6,602.59,588.3,602.06,5456.0
2021-10-08 13:00:00+00:00,602.08,617.74,600.28,609.52,11399.0
2021-10-08 17:00:00+00:00,609.54,611.57,597.86,606.02,11096.0
2021-10-08 21:00:00+00:00,606.08,607.48,600.4,605.56,6153.0
2021-10-09 01:00:00+00:00,605.48,607.42,601.45,603.72,1398.0
2021-10-11 01:00:00+00:00,587.16,591.72,584.19,590.29,3999.0
2021-10-11 05:00:00+00:00,590.18,596.15,577.69,595.9,9829.0
2021-10-11 09:00:00+00:00,595.89,611.76,593.9,609.4,8500.0
2021-10-11 13:00:00+00:00,609.42,617.5,604.74,605.02,8712.0
2021-10-11 17:00:00+00:00,605.04,618.42,595.51,614.04,11261.0
2021-10-11 21:00:00+00:00,613.93,615.66,601.33,601.64,8832.0
2021-10-12 01:00:00+00:00,601.62,604.17,588.89,598.7,7452.0
2021-10-12 05:00:00+00:00,598.7,602.36,587.1,588.3,8655.0
2021-10-12 09:00:00+00:00,588.28,593.2,580.08,586.86,8175.0
2021-10-12 13:00:00+00:00,587.18,593.76,570.17,575.52,8833.0
2021-10-12 17:00:00+00:00,575.51,588.16,567.89,579.12,12013.0
2021-10-12 21:00:00+00:00,579.23,587.92,574.12,585.11,10668.0
2021-10-13 01:00:00+00:00,584.77,589.45,577.34,588.65,9408.0
2021-10-13 05:00:00+00:00,588.63,594.74,584.62,592.89,6803.0
2021-10-13 09:00:00+00:00,592.92,594.35,571.73,578.06,8485.0
2021-10-13 13:00:00+00:00,577.96,580.39,571.46,575.81,10158.0
2021-10-13 17:00:00+00:00,575.56,585.52,573.46,581.0,9958.0
2021-10-13 21:00:00+00:00,581.01,591.03,580.53,584.78,10710.0
2021-10-14 01:00:00+00:00,584.78,594.32,583.42,592.73,10725.0
2021-10-14 05:00:00+00:00,592.68,603.82,590.4,600.52,11665.0
2021-10-14 09:00:00+00:00,600.5,601.16,595.06,597.02,9142.0
2021-10-14 13:00:00+00:00,597.0,599.96,594.8,598.06,6501.0
2021-10-14 17:00:00+00:00,598.04,608.47,597.34,602.36,9765.0
2021-10-14 21:00:00+00:00,602.2,603.6,592.06,600.36,9623.0
2021-10-15 01:00:00+00:00,600.18,600.96,593.34,597.57,7017.0
2021-10-15 05:00:00+00:00,597.56,612.1,585.36,611.52,9083.0
2021-10-15 09:00:00+00:00,611.53,637.0,611.39,626.28,13996.0
2021-10-15 13:00:00+00:00,626.32,627.14,605.03,611.9,11291.0
2021-10-15 17:00:00+00:00,612.11,622.89,607.69,617.28,9020.0
2021-10-15 21:00:00+00:00,617.3,631.56,613.66,630.64,12375.0
2021-10-16 01:00:00+00:00,630.28,631.32,627.12,630.08,2035.0
2021-10-18 01:00:00+00:00,593.9,609.94,593.9,608.85,4551.0
2021-10-18 05:00:00+00:00,608.87,619.24,607.9,615.84,12133.0
2021-10-18 09:00:00+00:00,615.86,618.9,612.46,616.8,9051.0
2021-10-18 13:00:00+00:00,616.78,619.31,603.14,608.8,13855.0
2021-10-18 17:00:00+00:00,608.76,614.3,598.32,610.46,14997.0
2021-10-18 21:00:00+00:00,610.44,610.82,602.02,604.44,10545.0
2021-10-19 01:00:00+00:00,604.41,612.16,599.49,612.1,7342.0
2021-10-19 05:00:00+00:00,612.12,615.59,607.83,614.88,8841.0
2021-10-19 09:00:00+00:00,614.92,625.0,613.86,617.19,8999.0
2021-10-19 13:00:00+00:00,617.2,619.03,612.21,613.28,8082.0
2021-10-19 17:00:00+00:00,613.12,616.98,599.14,604.94,12261.0
2021-10-19 21:00:00+00:00,604.96,612.52,603.18,609.88,9684.0
2021-10-20 01:00:00+00:00,609.86,618.66,609.6,618.24,9359.0
2021-10-20 05:00:00+00:00,618.22,620.44,611.8,612.47,9366.0
2021-10-20 09:00:00+00:00,612.44,613.94,604.68,605.46,7123.0
2021-10-20 13:00:00+00:00,605.44,611.3,605.44,610.28,7718.0
2021-10-20 17:00:00+00:00,610.08,638.08,610.08,637.58,13786.0
2021-10-20 21:00:00+00:00,637.6,649.07,634.79,647.84,9902.0
2021-10-21 01:00:00+00:00,647.67,648.35,638.93,643.3,6759.0
2021-10-21 05:00:00+00:00,643.32,653.96,641.94,644.82,9630.0
2021-10-21 09:00:00+00:00,644.42,644.84,635.18,639.14,9763.0
2021-10-21 13:00:00+00:00,639.12,652.7,635.74,651.76,7450.0
2021-10-21 17:00:00+00:00,651.78,656.0,628.68,631.32,13164.0
2021-10-21 21:00:00+00:00,630.82,633.56,620.97,627.46,13631.0
2021-10-22 01:00:00+00:00,627.48,632.48,624.16,624.44,9435.0
2021-10-22 05:00:00+00:00,624.46,635.34,621.94,630.78,12406.0
2021-10-22 09:00:00+00:00,630.8,636.38,629.23,631.64,9767.0
2021-10-22 13:00:00+00:00,631.66,635.76,628.0,629.94,8328.0
2021-10-22 17:00:00+00:00,629.92,637.2,616.16,624.94,11381.0
2021-10-22 21:00:00+00:00,624.96,628.61,612.14,619.88,13899.0
2021-10-23 01:00:00+00:00,619.76,622.12,617.12,621.88,2596.0
2021-10-25 01:00:00+00:00,620.36,620.36,614.56,616.4,5578.0
2021-10-25 05:00:00+00:00,616.44,623.06,614.46,620.91,10725.0
2021-10-25 09:00:00+00:00,621.04,624.32,619.71,620.28,7489.0
2021-10-25 13:00:00+00:00,620.31,624.36,616.62,619.46,6365.0
2021-10-25 17:00:00+00:00,619.48,623.2,618.2,621.82,8201.0
2021-10-25 21:00:00+00:00,621.64,628.56,618.14,619.42,6194.0
2021-10-26 01:00:00+00:00,619.52,624.28,615.92,623.52,4726.0
2021-10-26 05:00:00+00:00,623.48,626.4,619.72,622.5,5298.0
2021-10-26 09:00:00+00:00,622.48,632.6,621.28,624.14,6654.0
2021-10-26 13:00:00+00:00,623.94,628.74,621.41,625.08,5742.0
2021-10-26 17:00:00+00:00,625.26,625.34,606.72,611.4,7740.0
2021-10-26 21:00:00+00:00,611.23,616.34,608.79,616.08,8494.0
2021-10-27 01:00:00+00:00,616.48,624.75,599.78,605.27,8431.0
2021-10-27 05:00:00+00:00,605.29,615.56,603.57,609.54,5741.0
2021-10-27 09:00:00+00:00,609.54,619.5,609.54,610.06,5593.0
2021-10-27 13:00:00+00:00,610.08,610.48,533.4,558.72,15957.0
2021-10-27 17:00:00+00:00,558.6,566.64,556.17,563.78,7882.0
2021-10-27 21:00:00+00:00,563.76,567.46,555.02,557.37,5969.0
2021-10-28 01:00:00+00:00,557.38,562.08,551.42,557.26,7303.0
2021-10-28 05:00:00+00:00,557.29,559.22,543.82,555.91,9611.0
2021-10-28 09:00:00+00:00,556.1,567.38,551.78,564.23,9026.0
2021-10-28 13:00:00+00:00,564.2,579.63,560.14,572.56,12912.0
2021-10-28 17:00:00+00:00,572.54,574.84,566.28,569.13,6217.0
2021-10-28 21:00:00+00:00,569.14,580.8,565.14,572.54,8250.0
2021-10-29 01:00:00+00:00,572.76,592.28,570.71,579.85,13442.0
2021-10-29 05:00:00+00:00,579.87,591.08,575.99,590.46,8403.0
2021-10-29 09:00:00+00:00,590.48,591.39,583.24,585.4,5686.0
2021-10-29 13:00:00+00:00,585.31,586.82,576.99,578.56,7183.0
2021-10-29 17:00:00+00:00,578.49,584.66,574.38,581.4,6193.0
2021-10-29 21:00:00+00:00,581.38,593.52,580.94,588.9,7097.0
2021-10-30 01:00:00+00:00,588.92,591.93,587.56,590.94,1437.0
2021-11-23 06:00:00+00:00,558.24,564.04,546.46,557.16,25301.0
2021-11-23 10:00:00+00:00,557.14,567.02,553.24,561.02,34344.0
2021-11-23 14:00:00+00:00,561.06,567.98,560.22,563.72,28914.0
2021-11-23 18:00:00+00:00,563.7,568.27,561.34,567.5,19707.0
2021-11-23 22:00:00+00:00,567.54,575.88,564.6,564.73,17300.0
2021-11-24 02:00:00+00:00,564.76,567.28,558.56,566.12,16676.0
2021-11-24 06:00:00+00:00,566.12,586.59,563.36,578.23,28875.0
2021-11-24 10:00:00+00:00,578.24,594.96,572.84,581.52,29151.0
2021-11-24 14:00:00+00:00,581.56,606.88,573.62,585.84,41888.0
2021-11-24 18:00:00+00:00,585.79,603.92,585.6,601.43,34164.0
2021-11-24 22:00:00+00:00,601.95,636.0,601.16,617.83,29200.0
2021-11-25 02:00:00+00:00,617.76,626.14,609.54,610.86,20292.0
2021-11-25 06:00:00+00:00,610.84,620.11,608.31,618.44,19002.0
2021-11-25 10:00:00+00:00,618.46,631.98,616.92,624.58,31072.0
2021-11-25 14:00:00+00:00,624.44,629.18,619.24,620.99,28357.0
2021-11-25 18:00:00+00:00,621.0,630.71,617.42,620.86,21368.0
2021-11-25 22:00:00+00:00,620.9,622.34,606.68,608.78,23455.0
2021-11-26 02:00:00+00:00,608.67,612.51,600.74,604.14,27898.0
2021-11-26 06:00:00+00:00,604.25,607.7,542.08,557.58,70984.0
2021-11-26 10:00:00+00:00,557.6,561.84,544.94,561.43,48229.0
2021-11-26 14:00:00+00:00,560.42,566.35,557.1,560.36,35962.0
2021-11-26 18:00:00+00:00,560.33,566.18,556.4,561.64,29424.0
2021-11-28 22:00:00+00:00,561.41,573.38,559.16,569.56,28862.0
2021-11-29 02:00:00+00:00,569.58,570.12,562.28,563.6,17347.0
2021-11-29 06:00:00+00:00,563.62,566.62,557.55,560.12,18239.0
2021-11-29 10:00:00+00:00,560.12,578.02,559.83,575.12,23665.0
2021-11-29 14:00:00+00:00,575.05,581.88,567.04,580.28,29663.0
2021-11-29 18:00:00+00:00,580.36,580.66,567.22,573.94,23612.0
2021-11-29 22:00:00+00:00,574.28,580.45,570.24,571.88,24333.0
2021-11-30 02:00:00+00:00,571.86,575.01,563.16,563.23,21403.0
2021-11-30 06:00:00+00:00,563.2,566.43,557.34,562.03,35852.0
2021-11-30 10:00:00+00:00,562.05,585.04,560.52,581.0,38856.0
2021-11-30 14:00:00+00:00,581.03,588.08,565.4,573.12,60799.0
2021-11-30 18:00:00+00:00,573.12,579.4,569.48,574.56,41987.0
2021-11-30 22:00:00+00:00,574.16,576.66,568.26,572.76,24636.0
2021-12-01 02:00:00+00:00,572.76,579.17,569.38,569.74,21341.0
2021-12-01 06:00:00+00:00,569.74,583.38,568.51,574.02,28451.0
2021-12-01 10:00:00+00:00,573.98,583.37,570.0,581.24,29201.0
2021-12-01 14:00:00+00:00,581.2,587.23,579.71,580.64,30949.0
2021-12-01 18:00:00+00:00,580.6,581.28,565.44,568.4,34959.0
2021-12-01 22:00:00+00:00,568.22,572.28,565.13,571.96,26165.0
2021-12-02 02:00:00+00:00,571.99,572.4,558.66,566.92,27188.0
2021-12-02 06:00:00+00:00,566.96,574.79,562.95,570.26,22641.0
2021-12-02 10:00:00+00:00,570.26,570.44,561.72,563.42,20701.0
2021-12-02 14:00:00+00:00,563.26,570.78,561.5,565.34,20173.0
2021-12-02 18:00:00+00:00,565.34,568.49,562.26,567.57,25725.0
2021-12-02 22:00:00+00:00,567.28,567.8,558.64,559.42,18870.0
2021-12-03 02:00:00+00:00,559.42,560.08,550.94,558.45,18940.0
2021-12-03 06:00:00+00:00,558.46,562.82,557.7,562.46,12448.0
2021-12-03 10:00:00+00:00,562.48,568.18,560.66,566.24,20061.0
2021-12-03 14:00:00+00:00,566.26,567.75,544.4,549.47,37279.0
2021-12-03 18:00:00+00:00,549.47,551.64,520.34,538.46,61434.0
2021-12-05 22:00:00+00:00,537.51,537.51,439.0,447.17,42189.0
2021-12-06 02:00:00+00:00,447.19,454.07,442.4,442.4,24685.0
2021-12-06 06:00:00+00:00,442.36,445.58,419.65,432.96,50178.0
2021-12-06 10:00:00+00:00,433.02,454.67,426.18,439.38,48203.0
2021-12-06 14:00:00+00:00,439.38,461.32,436.1,451.32,46050.0
2021-12-06 18:00:00+00:00,451.4,473.15,449.6,468.18,28878.0
2021-12-06 22:00:00+00:00,471.66,481.12,467.08,470.36,35029.0
2021-12-07 02:00:00+00:00,470.37,472.62,466.0,466.82,21541.0
2021-12-07 06:00:00+00:00,466.82,473.44,464.33,471.38,29149.0
2021-12-07 10:00:00+00:00,471.4,487.78,465.94,480.47,28434.0
2021-12-07 14:00:00+00:00,480.41,502.89,478.97,483.03,39642.0
2021-12-07 18:00:00+00:00,483.0,483.52,470.69,473.8,38855.0
2021-12-07 22:00:00+00:00,473.07,477.39,466.73,470.74,28967.0
2021-12-08 02:00:00+00:00,470.74,473.78,464.04,468.61,22065.0
2021-12-08 06:00:00+00:00,468.61,484.18,468.18,474.18,31340.0
2021-12-08 10:00:00+00:00,474.18,479.17,464.34,474.64,46039.0
2021-12-08 14:00:00+00:00,474.62,487.49,474.15,478.16,43972.0
2021-12-08 18:00:00+00:00,478.14,488.57,476.13,478.59,22080.0
2021-12-08 22:00:00+00:00,479.36,483.46,472.44,473.84,19038.0
2021-12-09 02:00:00+00:00,473.86,474.88,463.36,465.74,21164.0
2021-12-09 06:00:00+00:00,465.72,468.8,457.38,465.07,28760.0
2021-12-09 10:00:00+00:00,465.06,470.92,462.01,469.28,24625.0
2021-12-09 14:00:00+00:00,469.32,469.96,451.01,455.73,40502.0
2021-12-09 18:00:00+00:00,455.72,459.05,449.02,455.77,37927.0
2021-12-09 22:00:00+00:00,458.05,459.16,447.16,455.62,29981.0
2021-12-10 02:00:00+00:00,455.6,459.3,450.62,455.33,23158.0
2021-12-10 06:00:00+00:00,455.36,458.2,441.06,457.08,29929.0
2021-12-10 10:00:00+00:00,457.12,468.77,454.31,466.34,20820.0
2021-12-10 14:00:00+00:00,466.42,467.48,442.1,449.0,13439.0
2021-12-10 18:00:00+00:00,449.06,453.85,446.62,448.78,7992.0
2021-12-12 22:00:00+00:00,460.7,462.38,445.02,445.38,21960.0
2021-12-13 02:00:00+00:00,445.42,450.04,439.53,449.66,17704.0
2021-12-13 06:00:00+00:00,449.64,452.99,440.02,448.77,22196.0
2021-12-13 10:00:00+00:00,448.76,454.63,440.86,445.07,23571.0
2021-12-13 14:00:00+00:00,445.06,445.06,423.15,429.79,47198.0
2021-12-13 18:00:00+00:00,429.78,430.96,414.46,426.18,45720.0
2021-12-13 22:00:00+00:00,425.84,430.47,418.66,424.5,29195.0
2021-12-14 02:00:00+00:00,424.52,427.54,420.97,421.12,22439.0
2021-12-14 06:00:00+00:00,421.09,434.64,419.9,428.28,31189.0
2021-12-14 10:00:00+00:00,428.26,442.08,428.19,433.32,29766.0
2021-12-14 14:00:00+00:00,433.28,437.0,425.28,425.87,34537.0
2021-12-14 18:00:00+00:00,425.84,439.66,422.38,436.82,32593.0
2021-12-14 22:00:00+00:00,435.49,440.02,431.97,433.01,23217.0
2021-12-15 02:00:00+00:00,433.01,437.18,430.96,434.1,19144.0
2021-12-15 06:00:00+00:00,434.1,442.26,434.04,436.88,17787.0
2021-12-15 10:00:00+00:00,436.86,437.51,426.1,428.51,29071.0
2021-12-15 14:00:00+00:00,428.42,431.0,416.9,420.24,28606.0
2021-12-15 18:00:00+00:00,420.32,450.11,419.75,449.19,54295.0
2021-12-15 22:00:00+00:00,449.3,449.52,445.64,447.78,17148.0
2021-12-16 02:00:00+00:00,447.79,448.1,441.96,442.0,12613.0
2021-12-16 06:00:00+00:00,442.08,447.28,441.37,446.73,17735.0
2021-12-16 10:00:00+00:00,446.71,454.32,443.64,450.0,22345.0
2021-12-16 14:00:00+00:00,450.05,450.18,443.66,444.59,23414.0
2021-12-16 18:00:00+00:00,444.58,447.13,440.68,445.14,19788.0
2021-12-16 22:00:00+00:00,442.94,443.01,436.4,439.54,18087.0
2021-12-17 02:00:00+00:00,439.49,442.97,433.11,436.84,5813.0
2021-12-17 06:00:00+00:00,436.88,437.54,429.72,434.46,19255.0
2021-12-17 10:00:00+00:00,434.48,434.58,427.65,428.04,28535.0
2021-12-17 14:00:00+00:00,428.1,434.42,417.77,427.77,33587.0
2021-12-17 18:00:00+00:00,427.68,433.07,423.78,431.3,22271.0
2021-12-19 22:00:00+00:00,434.64,438.86,429.26,435.26,22911.0
2021-12-20 02:00:00+00:00,435.24,440.2,428.77,429.38,19937.0
2021-12-20 06:00:00+00:00,429.36,431.08,420.58,421.22,25078.0
2021-12-20 10:00:00+00:00,421.24,426.59,420.67,421.61,19114.0
2021-12-20 14:00:00+00:00,421.6,428.28,419.24,423.5,26028.0
2021-12-20 18:00:00+00:00,423.52,434.96,422.5,431.15,20566.0
2021-12-20 22:00:00+00:00,431.75,432.24,426.78,431.19,16847.0
2021-12-21 02:00:00+00:00,431.2,439.64,429.58,437.07,21203.0
2021-12-21 06:00:00+00:00,437.06,437.42,433.24,435.62,16155.0
2021-12-21 10:00:00+00:00,435.62,438.92,434.46,436.95,15061.0
2021-12-21 14:00:00+00:00,436.94,437.21,432.6,435.2,15727.0
2021-12-21 18:00:00+00:00,435.21,439.19,433.89,438.98,12635.0
2021-12-21 22:00:00+00:00,439.3,440.8,435.16,437.81,12654.0
2021-12-22 02:00:00+00:00,437.78,443.44,437.2,440.09,14684.0
2021-12-22 06:00:00+00:00,440.16,442.51,436.59,437.66,13303.0
2021-12-22 10:00:00+00:00,437.54,444.72,434.86,439.25,19018.0
2021-12-22 14:00:00+00:00,439.3,447.22,438.58,442.0,20149.0
2021-12-22 18:00:00+00:00,441.98,445.64,441.18,441.72,12520.0
2021-12-22 22:00:00+00:00,441.5,442.07,434.74,441.86,15517.0
2021-12-23 02:00:00+00:00,441.84,444.64,437.67,438.57,11250.0
2021-12-23 06:00:00+00:00,438.58,440.9,434.64,437.0,14723.0
2021-12-23 10:00:00+00:00,436.99,442.4,435.74,439.77,17814.0
2021-12-23 14:00:00+00:00,439.77,452.57,438.8,451.76,18251.0
2021-12-23 18:00:00+00:00,451.78,458.49,451.78,455.04,22990.0
2021-12-23 22:00:00+00:00,454.81,459.63,453.56,459.48,14350.0
2021-12-24 02:00:00+00:00,459.5,459.84,454.76,455.98,15060.0
2021-12-24 06:00:00+00:00,456.02,461.4,452.68,460.24,16662.0
2021-12-24 10:00:00+00:00,460.26,461.05,454.46,455.43,14110.0
2021-12-24 14:00:00+00:00,455.4,457.6,449.56,456.2,18964.0
2021-12-24 18:00:00+00:00,456.19,459.68,451.93,455.36,20602.0
2021-12-26 22:00:00+00:00,453.64,455.04,447.8,451.0,12239.0
2021-12-27 02:00:00+00:00,451.0,452.82,449.58,451.64,10184.0
2021-12-27 06:00:00+00:00,451.64,452.58,449.43,451.82,11592.0
2021-12-27 10:00:00+00:00,451.84,469.48,451.84,466.88,17415.0
2021-12-27 14:00:00+00:00,466.89,475.16,466.85,471.5,21053.0
2021-12-27 18:00:00+00:00,471.52,476.12,467.51,469.42,16035.0
2021-12-27 22:00:00+00:00,470.31,470.56,456.28,459.64,25867.0
2021-12-28 02:00:00+00:00,459.65,461.36,446.68,452.1,23633.0
2021-12-28 06:00:00+00:00,452.09,455.92,450.3,450.72,16460.0
2021-12-28 10:00:00+00:00,450.74,457.11,450.69,452.32,15330.0
2021-12-28 14:00:00+00:00,452.34,452.96,440.78,444.58,29596.0
2021-12-28 18:00:00+00:00,444.56,447.06,437.78,441.82,24387.0
2021-12-28 22:00:00+00:00,442.52,443.78,438.3,441.12,15960.0
2021-12-29 02:00:00+00:00,441.1,445.49,438.7,439.82,10863.0
2021-12-29 06:00:00+00:00,439.82,445.82,438.42,443.78,13046.0
2021-12-29 10:00:00+00:00,443.82,444.46,429.32,436.69,23788.0
2021-12-29 14:00:00+00:00,436.64,440.7,434.95,437.02,19595.0
2021-12-29 18:00:00+00:00,437.01,440.79,433.22,435.9,19850.0
2021-12-29 22:00:00+00:00,434.58,437.32,423.58,429.75,33513.0
2021-12-30 02:00:00+00:00,429.77,432.29,426.7,429.93,14042.0
2021-12-30 06:00:00+00:00,429.92,434.05,428.66,429.69,11826.0
2021-12-30 10:00:00+00:00,429.7,437.24,429.04,433.36,13994.0
2021-12-30 14:00:00+00:00,433.34,434.6,430.4,431.97,14057.0
2021-12-30 18:00:00+00:00,432.0,434.74,427.94,431.28,19608.0
2021-12-30 22:00:00+00:00,431.5,434.84,427.52,431.48,20118.0
2021-12-31 02:00:00+00:00,431.49,431.74,427.81,429.04,14306.0
2021-12-31 06:00:00+00:00,429.03,437.12,421.4,433.24,26721.0
2021-12-31 10:00:00+00:00,433.26,435.66,431.37,434.51,14529.0
2021-12-31 14:00:00+00:00,434.52,437.11,426.67,431.44,18190.0
2021-12-31 18:00:00+00:00,431.44,432.94,419.3,426.76,27113.0
2022-01-02 22:00:00+00:00,446.29,448.78,444.42,445.6,12053.0
2022-01-03 02:00:00+00:00,445.6,445.68,440.94,443.5,11434.0
2022-01-03 06:00:00+00:00,443.5,443.6,439.36,441.9,9275.0
2022-01-03 10:00:00+00:00,442.24,446.82,442.24,444.69,13349.0
2022-01-03 14:00:00+00:00,444.7,445.98,436.58,437.78,22605.0
2022-01-03 18:00:00+00:00,437.75,438.9,431.18,433.12,20545.0
2022-01-03 22:00:00+00:00,433.74,436.36,430.1,430.35,16923.0
2022-01-04 02:00:00+00:00,430.34,431.82,427.46,430.82,15088.0
2022-01-04 06:00:00+00:00,430.82,432.48,429.85,430.28,14676.0
