timestamp,open,high,low,close,volume
2022-01-04 10:00:00+00:00,430.27,437.17,429.87,435.48,15503.0
2022-01-04 14:00:00+00:00,435.52,439.46,432.42,432.73,16755.0
2022-01-04 18:00:00+00:00,432.72,434.0,425.35,428.88,24586.0
2022-01-04 22:00:00+00:00,428.69,430.49,425.8,426.64,14297.0
2022-01-05 02:00:00+00:00,426.64,430.36,426.64,429.18,9898.0
2022-01-05 06:00:00+00:00,429.18,431.94,428.4,431.6,10394.0
2022-01-05 10:00:00+00:00,431.61,432.52,424.1,429.04,16733.0
2022-01-05 14:00:00+00:00,429.01,431.08,423.66,423.74,17186.0
2022-01-05 18:00:00+00:00,423.76,426.13,402.8,404.21,48549.0
2022-01-05 22:00:00+00:00,404.08,405.16,390.7,399.89,37666.0
2022-01-06 02:00:00+00:00,399.89,400.3,391.78,394.54,27742.0
2022-01-06 06:00:00+00:00,394.55,396.14,387.4,388.23,25438.0
2022-01-06 10:00:00+00:00,388.24,395.4,388.21,394.91,25726.0
2022-01-06 14:00:00+00:00,394.92,397.98,389.65,396.9,25962.0
2022-01-06 18:00:00+00:00,396.95,402.0,396.87,399.92,14893.0
2022-01-06 22:00:00+00:00,399.8,402.02,397.28,399.92,14098.0
2022-01-07 02:00:00+00:00,399.96,400.4,375.39,383.19,42301.0
2022-01-07 06:00:00+00:00,383.2,397.21,376.03,395.11,31909.0
2022-01-07 10:00:00+00:00,395.22,401.38,383.84,387.64,30717.0
2022-01-07 14:00:00+00:00,387.66,394.8,378.23,391.36,47088.0
2022-01-07 18:00:00+00:00,391.34,391.51,386.04,388.12,19299.0
2022-01-09 22:00:00+00:00,388.63,390.21,373.74,375.42,10953.0
2022-01-10 02:00:00+00:00,375.38,377.46,372.32,376.46,11531.0
2022-01-10 06:00:00+00:00,376.46,376.5,372.3,373.14,11892.0
2022-01-10 10:00:00+00:00,373.14,374.9,362.96,363.0,25934.0
2022-01-10 14:00:00+00:00,362.98,370.77,347.8,356.14,68308.0
2022-01-10 18:00:00+00:00,356.12,366.31,355.3,363.66,42501.0
2022-01-10 22:00:00+00:00,363.68,365.54,361.58,365.14,17621.0
2022-01-11 02:00:00+00:00,365.16,369.32,364.26,365.96,14033.0
2022-01-11 06:00:00+00:00,365.92,371.48,364.77,367.16,18411.0
2022-01-11 10:00:00+00:00,367.18,367.96,363.14,365.49,16871.0
2022-01-11 14:00:00+00:00,365.48,375.14,361.72,369.86,40507.0
2022-01-11 18:00:00+00:00,369.88,370.01,367.04,368.38,21026.0
2022-01-11 22:00:00+00:00,368.46,371.94,367.9,369.42,14748.0
2022-01-12 02:00:00+00:00,369.4,371.56,368.02,370.36,10288.0
2022-01-12 06:00:00+00:00,370.36,373.78,368.56,371.7,13776.0
2022-01-12 10:00:00+00:00,371.68,381.36,370.98,380.85,25632.0
2022-01-12 14:00:00+00:00,380.86,384.59,379.2,383.28,19763.0
2022-01-12 18:00:00+00:00,383.34,386.06,381.62,382.97,16123.0
2022-01-12 22:00:00+00:00,383.18,385.38,380.31,381.43,11099.0
2022-01-13 02:00:00+00:00,381.44,386.23,379.56,385.97,11391.0
2022-01-13 06:00:00+00:00,385.96,390.74,385.6,389.84,9906.0
2022-01-13 10:00:00+00:00,389.92,390.15,384.38,388.84,12799.0
2022-01-13 14:00:00+00:00,388.82,391.8,378.06,380.96,28725.0
2022-01-13 18:00:00+00:00,380.92,382.31,377.59,379.36,20952.0
2022-01-13 22:00:00+00:00,379.38,382.24,375.83,381.69,15952.0
2022-01-14 02:00:00+00:00,381.72,390.18,379.94,390.0,13159.0
2022-01-14 06:00:00+00:00,390.02,391.35,382.83,385.58,14647.0
2022-01-14 10:00:00+00:00,385.6,386.7,378.99,382.71,23777.0
2022-01-14 14:00:00+00:00,382.69,393.84,382.36,389.98,25264.0
2022-01-14 18:00:00+00:00,389.97,390.3,386.98,388.06,12766.0
2022-01-16 22:00:00+00:00,387.95,389.34,382.68,383.3,5798.0
2022-01-17 02:00:00+00:00,383.29,384.12,378.6,381.14,12156.0
2022-01-17 06:00:00+00:00,381.13,383.86,380.62,383.06,10891.0
2022-01-17 10:00:00+00:00,382.99,383.58,377.57,380.77,11991.0
2022-01-17 14:00:00+00:00,380.74,381.08,374.84,376.88,18092.0
2022-01-17 18:00:00+00:00,376.92,378.7,373.2,374.36,12430.0
2022-01-17 22:00:00+00:00,374.08,393.98,373.29,392.54,16287.0
2022-01-18 02:00:00+00:00,392.57,398.8,381.06,383.39,17588.0
2022-01-18 06:00:00+00:00,383.38,391.42,375.68,378.47,23452.0
2022-01-18 10:00:00+00:00,378.42,383.04,374.71,378.52,16345.0
2022-01-18 14:00:00+00:00,378.52,381.49,375.05,377.56,25749.0
2022-01-18 18:00:00+00:00,377.54,383.88,376.36,383.24,34450.0
2022-01-18 22:00:00+00:00,382.56,384.42,380.57,383.64,42421.0
2022-01-19 02:00:00+00:00,383.63,384.54,374.47,376.84,41892.0
2022-01-19 06:00:00+00:00,376.86,376.88,365.82,369.77,37450.0
2022-01-19 10:00:00+00:00,369.74,372.87,366.34,371.7,25292.0
2022-01-19 14:00:00+00:00,371.72,374.48,367.7,371.54,26942.0
2022-01-19 18:00:00+00:00,371.55,373.26,370.56,371.46,21466.0
2022-01-19 22:00:00+00:00,370.68,373.56,367.66,369.14,11880.0
2022-01-20 02:00:00+00:00,369.15,371.98,368.48,371.08,11048.0
2022-01-20 06:00:00+00:00,371.09,372.94,370.3,372.32,9219.0
2022-01-20 10:00:00+00:00,372.36,375.86,371.34,375.61,11347.0
2022-01-20 14:00:00+00:00,375.62,384.36,375.24,380.26,22744.0
2022-01-20 18:00:00+00:00,380.29,380.64,365.92,366.11,38854.0
2022-01-20 22:00:00+00:00,366.1,366.64,346.1,346.94,39147.0
2022-01-21 02:00:00+00:00,346.94,352.6,338.94,342.22,52624.0
2022-01-21 06:00:00+00:00,342.22,344.62,340.42,343.16,19814.0
2022-01-21 10:00:00+00:00,343.16,344.46,330.88,338.42,34967.0
2022-01-21 14:00:00+00:00,338.44,343.36,334.78,335.64,38647.0
2022-01-21 18:00:00+00:00,335.6,338.34,309.38,320.56,56180.0
2022-01-23 22:00:00+00:00,318.15,318.15,293.38,293.85,11720.0
2022-01-24 02:00:00+00:00,293.84,294.46,288.18,290.35,15378.0
2022-01-24 06:00:00+00:00,290.32,295.12,278.15,278.96,36993.0
2022-01-24 10:00:00+00:00,278.92,279.53,260.8,262.56,64997.0
2022-01-24 14:00:00+00:00,262.56,284.72,259.72,283.3,68749.0
2022-01-24 18:00:00+00:00,283.36,296.4,281.92,291.71,50193.0
2022-01-24 22:00:00+00:00,291.82,293.12,287.58,289.02,22378.0
2022-01-25 02:00:00+00:00,289.04,291.58,286.1,288.08,18278.0
2022-01-25 06:00:00+00:00,288.11,290.56,284.82,289.22,21704.0
2022-01-25 10:00:00+00:00,289.24,293.14,285.81,287.83,21486.0
2022-01-25 14:00:00+00:00,287.84,293.76,283.25,292.4,43340.0
2022-01-25 18:00:00+00:00,292.42,294.7,286.75,287.58,46388.0
2022-01-25 22:00:00+00:00,288.34,294.22,287.04,289.03,24556.0
2022-01-26 02:00:00+00:00,289.02,298.23,288.45,296.9,17731.0
2022-01-26 06:00:00+00:00,296.9,299.3,293.54,296.84,20609.0
2022-01-26 10:00:00+00:00,296.84,306.18,295.6,304.28,25984.0
2022-01-26 14:00:00+00:00,304.26,307.0,302.25,302.48,26407.0
2022-01-26 18:00:00+00:00,302.5,315.11,284.66,284.95,62585.0
2022-01-26 22:00:00+00:00,285.46,291.56,281.01,281.11,23186.0
2022-01-27 02:00:00+00:00,281.1,283.86,277.64,282.82,24862.0
2022-01-27 06:00:00+00:00,282.81,289.28,281.8,288.31,17840.0
2022-01-27 10:00:00+00:00,288.3,292.58,286.1,292.19,16328.0
2022-01-27 14:00:00+00:00,292.22,295.24,288.56,290.16,25980.0
2022-01-27 18:00:00+00:00,290.14,291.42,279.42,284.56,24267.0
2022-01-27 22:00:00+00:00,283.69,292.61,282.11,287.5,23300.0
2022-01-28 02:00:00+00:00,287.49,294.07,285.23,292.72,19470.0
2022-01-28 06:00:00+00:00,292.72,295.74,283.45,284.96,25633.0
2022-01-28 10:00:00+00:00,284.96,288.88,281.86,287.67,24498.0
2022-01-28 14:00:00+00:00,287.68,291.6,284.38,289.65,26052.0
2022-01-28 18:00:00+00:00,289.64,296.6,287.74,294.69,23409.0
2022-01-30 22:00:00+00:00,289.22,294.29,282.13,282.27,21910.0
2022-01-31 02:00:00+00:00,282.22,282.82,279.07,281.64,12415.0
2022-01-31 06:00:00+00:00,281.62,282.06,279.16,280.58,8431.0
2022-01-31 10:00:00+00:00,280.59,283.01,278.2,281.36,15203.0
2022-01-31 14:00:00+00:00,281.38,290.61,280.83,288.82,26844.0
2022-01-31 18:00:00+00:00,288.84,289.38,280.68,284.35,22852.0
2022-01-31 22:00:00+00:00,284.59,286.66,282.74,283.2,22067.0
2022-02-01 02:00:00+00:00,283.17,289.62,283.01,286.5,16417.0
2022-02-01 06:00:00+00:00,286.5,291.06,284.73,285.21,30522.0
2022-02-01 10:00:00+00:00,285.19,288.8,282.94,287.71,28302.0
2022-02-01 14:00:00+00:00,287.74,289.7,283.34,287.68,29782.0
2022-02-01 18:00:00+00:00,287.68,288.13,284.56,288.06,15651.0
2022-02-01 22:00:00+00:00,288.12,289.62,286.52,287.98,15798.0
2022-02-02 02:00:00+00:00,287.96,290.5,287.02,289.27,8985.0
2022-02-02 06:00:00+00:00,289.26,293.87,287.8,293.28,23323.0
2022-02-02 10:00:00+00:00,293.32,296.78,292.52,293.33,13250.0
2022-02-02 14:00:00+00:00,293.35,293.83,281.12,284.14,29729.0
2022-02-02 18:00:00+00:00,284.12,286.28,276.42,281.39,21518.0
2022-02-02 22:00:00+00:00,280.76,281.74,273.55,275.41,16472.0
2022-02-03 02:00:00+00:00,275.4,280.49,273.8,278.42,10832.0
2022-02-03 06:00:00+00:00,278.45,280.18,272.82,273.32,9765.0
2022-02-03 10:00:00+00:00,273.34,275.98,271.29,274.08,18312.0
2022-02-03 14:00:00+00:00,274.06,277.77,271.79,274.62,17500.0
2022-02-03 18:00:00+00:00,274.59,278.83,271.06,277.82,17142.0
2022-02-03 22:00:00+00:00,277.48,281.92,277.46,277.86,22024.0
2022-02-04 02:00:00+00:00,277.85,282.46,276.68,280.98,56092.0
2022-02-04 06:00:00+00:00,280.96,290.64,280.96,287.66,60257.0
2022-02-04 10:00:00+00:00,287.66,289.17,282.78,284.58,49248.0
2022-02-04 14:00:00+00:00,284.6,298.25,283.48,297.62,85845.0
2022-02-04 18:00:00+00:00,297.66,300.3,297.26,299.82,53018.0
2022-02-06 22:00:00+00:00,319.08,327.0,317.7,321.19,61656.0
2022-02-07 02:00:00+00:00,321.2,332.6,321.12,331.74,56012.0
2022-02-07 06:00:00+00:00,331.75,338.04,331.22,335.34,48007.0
2022-02-07 10:00:00+00:00,335.34,341.18,334.1,339.42,56464.0
2022-02-07 14:00:00+00:00,339.46,342.42,335.12,340.06,69211.0
2022-02-07 18:00:00+00:00,340.08,342.27,333.62,339.84,59364.0
2022-02-07 22:00:00+00:00,341.42,349.68,337.44,348.94,49101.0
2022-02-08 02:00:00+00:00,348.9,353.06,346.98,352.68,57820.0
2022-02-08 06:00:00+00:00,352.72,356.08,331.4,334.56,74769.0
2022-02-08 10:00:00+00:00,334.54,335.36,327.48,332.31,58902.0
2022-02-08 14:00:00+00:00,332.33,333.74,325.27,328.86,69756.0
2022-02-08 18:00:00+00:00,328.85,336.08,326.92,334.99,61647.0
2022-02-08 22:00:00+00:00,334.98,339.03,332.96,333.19,40507.0
2022-02-09 02:00:00+00:00,333.18,341.38,328.48,336.72,52619.0
2022-02-09 06:00:00+00:00,336.7,341.26,334.81,337.58,48128.0
2022-02-09 10:00:00+00:00,337.58,345.9,337.18,342.93,4617.0
2022-02-09 14:00:00+00:00,343.01,347.57,341.82,342.89,4014.0
2022-02-09 18:00:00+00:00,342.8,347.23,341.96,346.4,3177.0
2022-02-09 22:00:00+00:00,346.54,348.01,341.66,342.64,2732.0
2022-02-10 02:00:00+00:00,342.5,343.54,336.66,341.64,2440.0
2022-02-10 06:00:00+00:00,341.78,353.12,341.4,352.88,26844.0
2022-02-10 10:00:00+00:00,352.87,362.92,344.57,347.3,80419.0
2022-02-10 14:00:00+00:00,347.3,360.32,342.84,351.84,99561.0
2022-02-10 18:00:00+00:00,351.86,352.29,342.61,345.22,69145.0
2022-02-10 22:00:00+00:00,344.61,347.82,331.19,338.06,61459.0
2022-02-11 02:00:00+00:00,338.06,340.98,335.24,335.26,44270.0
2022-02-11 06:00:00+00:00,335.28,342.02,332.6,336.43,55164.0
2022-02-11 10:00:00+00:00,336.45,340.47,334.11,340.09,55565.0
2022-02-11 14:00:00+00:00,340.08,340.62,334.16,335.2,67144.0
2022-02-11 18:00:00+00:00,335.18,336.72,320.54,321.7,85479.0
2022-02-13 22:00:00+00:00,333.58,337.8,324.88,325.4,55080.0
2022-02-14 02:00:00+00:00,325.4,326.88,318.7,318.83,58247.0
2022-02-14 06:00:00+00:00,318.84,325.05,318.64,321.32,45926.0
2022-02-14 10:00:00+00:00,321.34,328.44,319.61,327.08,47636.0
2022-02-14 14:00:00+00:00,327.06,334.11,325.86,333.12,58794.0
2022-02-14 18:00:00+00:00,333.15,333.44,326.02,329.56,48841.0
2022-02-14 22:00:00+00:00,330.01,339.72,328.98,337.7,37569.0
2022-02-15 02:00:00+00:00,337.7,338.67,333.3,333.72,38436.0
2022-02-15 06:00:00+00:00,333.73,339.01,332.2,338.33,43083.0
2022-02-15 10:00:00+00:00,338.36,341.76,336.28,338.24,48432.0
2022-02-15 14:00:00+00:00,338.22,340.55,334.64,337.86,60446.0
2022-02-15 18:00:00+00:00,337.85,339.31,336.7,337.33,29405.0
2022-02-15 22:00:00+00:00,336.52,345.0,336.5,337.99,40385.0
2022-02-16 02:00:00+00:00,338.0,338.92,332.86,335.84,40505.0
2022-02-16 06:00:00+00:00,335.83,339.38,335.65,336.86,35849.0
2022-02-16 10:00:00+00:00,336.84,341.03,331.26,333.14,52051.0
2022-02-16 14:00:00+00:00,333.16,334.76,328.98,331.82,66172.0
2022-02-16 18:00:00+00:00,331.8,337.94,330.59,334.5,56430.0
2022-02-16 22:00:00+00:00,334.34,338.06,333.63,335.31,32715.0
2022-02-17 02:00:00+00:00,335.3,335.36,327.18,329.58,46126.0
2022-02-17 06:00:00+00:00,329.58,332.88,324.52,326.61,50579.0
2022-02-17 10:00:00+00:00,326.59,330.22,323.64,324.63,39710.0
2022-02-17 14:00:00+00:00,324.64,326.39,318.74,319.39,59428.0
2022-02-17 18:00:00+00:00,319.4,320.5,309.48,315.44,60597.0
2022-02-17 22:00:00+00:00,315.76,316.46,309.96,314.92,47034.0
2022-02-18 02:00:00+00:00,314.92,316.49,312.44,313.7,50255.0
2022-02-18 06:00:00+00:00,313.7,319.3,313.32,318.42,50003.0
2022-02-18 10:00:00+00:00,318.44,318.47,313.3,316.16,50349.0
2022-02-18 14:00:00+00:00,316.2,317.3,306.52,308.96,79519.0
2022-02-18 18:00:00+00:00,308.94,314.05,307.23,311.06,56679.0
2022-02-20 22:00:00+00:00,311.07,317.65,301.02,308.84,40421.0
2022-02-21 02:00:00+00:00,308.85,310.34,305.89,307.54,42156.0
2022-02-21 06:00:00+00:00,307.5,308.64,304.56,305.21,39085.0
2022-02-21 10:00:00+00:00,305.23,306.61,291.72,293.94,71455.0
2022-02-21 14:00:00+00:00,293.94,307.02,292.75,300.8,76806.0
2022-02-21 18:00:00+00:00,300.8,301.36,288.86,289.77,78533.0
2022-02-21 22:00:00+00:00,288.25,295.45,281.71,286.02,61797.0
2022-02-22 02:00:00+00:00,286.03,286.2,275.75,280.54,69677.0
2022-02-22 06:00:00+00:00,280.56,285.49,280.08,283.81,61240.0
2022-02-22 10:00:00+00:00,283.84,292.43,282.98,291.4,63437.0
2022-02-22 14:00:00+00:00,291.39,295.9,287.6,289.22,69687.0
2022-02-22 18:00:00+00:00,289.18,292.74,287.82,290.25,58723.0
2022-02-22 22:00:00+00:00,290.72,295.25,289.55,291.34,50235.0
2022-02-23 02:00:00+00:00,291.34,297.01,289.46,295.78,45255.0
2022-02-23 06:00:00+00:00,295.78,302.81,295.69,301.28,53769.0
2022-02-23 10:00:00+00:00,301.28,305.22,300.64,302.8,54031.0
2022-02-23 14:00:00+00:00,302.79,303.34,296.43,297.04,65369.0
2022-02-23 18:00:00+00:00,297.04,297.84,290.74,291.04,51347.0
2022-02-23 22:00:00+00:00,291.46,293.65,284.85,287.12,50960.0
2022-02-24 02:00:00+00:00,287.14,288.5,260.88,263.82,104419.0
2022-02-24 06:00:00+00:00,263.84,270.61,259.66,266.15,78202.0
2022-02-24 10:00:00+00:00,266.14,267.15,260.85,265.0,72334.0
2022-02-24 14:00:00+00:00,264.96,277.05,263.14,274.66,87710.0
2022-02-24 18:00:00+00:00,274.66,309.88,274.41,302.54,97664.0
2022-02-24 22:00:00+00:00,301.08,304.82,295.65,303.22,35329.0
2022-02-25 02:00:00+00:00,303.24,303.9,295.07,297.92,29498.0
2022-02-25 06:00:00+00:00,297.9,301.88,290.38,294.99,42207.0
2022-02-25 10:00:00+00:00,294.95,303.89,291.98,301.24,66378.0
2022-02-25 14:00:00+00:00,301.26,304.79,294.8,297.61,70951.0
2022-02-25 18:00:00+00:00,297.58,306.44,294.96,304.24,52046.0
2022-02-27 22:00:00+00:00,303.48,308.41,300.58,305.7,60833.0
2022-02-28 02:00:00+00:00,305.7,307.74,302.57,306.48,60784.0
2022-02-28 06:00:00+00:00,306.48,312.84,302.03,308.86,68677.0
2022-02-28 10:00:00+00:00,308.81,315.71,308.74,311.56,63599.0
2022-02-28 14:00:00+00:00,311.56,331.09,311.17,326.99,76733.0
2022-02-28 18:00:00+00:00,327.01,328.59,325.27,327.21,83775.0
2022-02-28 22:00:00+00:00,327.23,343.89,327.12,333.92,62143.0
2022-03-01 02:00:00+00:00,333.93,335.16,328.83,329.63,98559.0
2022-03-01 06:00:00+00:00,329.62,329.68,323.28,324.67,85219.0
2022-03-01 10:00:00+00:00,324.66,335.66,320.32,333.82,82127.0
2022-03-01 14:00:00+00:00,333.82,336.33,323.72,326.84,81663.0
2022-03-01 18:00:00+00:00,326.84,330.5,323.94,325.27,64240.0
2022-03-01 22:00:00+00:00,324.46,329.12,322.34,324.56,50888.0
2022-03-02 02:00:00+00:00,324.56,331.54,322.97,327.58,64500.0
2022-03-02 06:00:00+00:00,327.56,328.34,323.53,325.6,68773.0
2022-03-02 10:00:00+00:00,325.59,330.72,318.36,320.51,65784.0
2022-03-02 14:00:00+00:00,320.5,325.98,318.37,321.64,76129.0
2022-03-02 18:00:00+00:00,321.64,322.9,318.3,321.71,44557.0
2022-03-02 22:00:00+00:00,322.36,323.1,317.6,318.54,23400.0
2022-03-03 02:00:00+00:00,318.54,319.93,312.28,317.08,24400.0
2022-03-03 06:00:00+00:00,317.06,321.48,314.33,316.11,20291.0
2022-03-03 10:00:00+00:00,316.08,320.42,314.72,317.95,19820.0
2022-03-03 14:00:00+00:00,317.94,318.52,305.66,309.24,42647.0
2022-03-03 18:00:00+00:00,309.22,312.54,308.28,312.22,34839.0
2022-03-03 22:00:00+00:00,313.18,316.24,302.54,306.24,37758.0
2022-03-04 02:00:00+00:00,306.24,309.02,302.86,306.34,31768.0
2022-03-04 06:00:00+00:00,306.34,308.69,301.7,306.64,31546.0
2022-03-04 10:00:00+00:00,306.65,309.22,303.92,304.62,22635.0
2022-03-04 14:00:00+00:00,304.62,305.25,299.74,300.9,29680.0
2022-03-04 18:00:00+00:00,300.9,301.73,289.02,289.68,28106.0
2022-03-06 22:00:00+00:00,291.85,292.28,277.45,281.0,31468.0
2022-03-07 02:00:00+00:00,281.0,281.81,275.78,278.7,24676.0
2022-03-07 06:00:00+00:00,278.72,280.82,275.84,279.5,20283.0
2022-03-07 10:00:00+00:00,279.52,288.1,278.3,287.77,20341.0
2022-03-07 14:00:00+00:00,287.78,291.16,282.64,282.91,45780.0
2022-03-07 18:00:00+00:00,282.89,282.9,270.15,273.38,48320.0
2022-03-07 22:00:00+00:00,274.08,279.52,272.32,277.76,29047.0
2022-03-08 02:00:00+00:00,277.78,282.04,276.74,279.12,25640.0
2022-03-08 06:00:00+00:00,279.13,285.65,277.23,285.5,25321.0
2022-03-08 10:00:00+00:00,285.48,287.58,282.39,285.26,22142.0
2022-03-08 14:00:00+00:00,285.26,286.94,278.8,286.84,35970.0
2022-03-08 18:00:00+00:00,286.86,289.68,281.28,281.75,26846.0
2022-03-08 22:00:00+00:00,282.14,291.82,281.56,290.71,35500.0
2022-03-09 02:00:00+00:00,290.73,302.1,289.42,300.4,62211.0
2022-03-09 06:00:00+00:00,300.38,304.26,299.76,302.24,46350.0
2022-03-09 10:00:00+00:00,302.22,307.78,301.77,304.84,61144.0
2022-03-09 14:00:00+00:00,304.82,318.18,304.6,313.22,75889.0
2022-03-09 18:00:00+00:00,313.17,317.44,307.02,309.2,63180.0
2022-03-09 22:00:00+00:00,308.92,310.13,300.35,300.84,49054.0
2022-03-10 02:00:00+00:00,300.87,302.24,284.88,286.68,38643.0
2022-03-10 06:00:00+00:00,286.71,290.31,284.52,289.03,25248.0
2022-03-10 10:00:00+00:00,289.01,293.38,283.78,286.16,31018.0
2022-03-10 14:00:00+00:00,286.16,290.07,284.3,287.77,29218.0
2022-03-10 18:00:00+00:00,287.8,292.16,287.26,290.23,18233.0
2022-03-10 22:00:00+00:00,289.11,291.98,284.13,285.22,29833.0
2022-03-11 02:00:00+00:00,285.24,285.64,281.3,285.4,27390.0
2022-03-11 06:00:00+00:00,285.38,288.69,285.1,286.74,22840.0
2022-03-11 10:00:00+00:00,286.76,295.13,284.96,290.78,35441.0
2022-03-11 14:00:00+00:00,290.78,292.83,283.52,284.12,41345.0
2022-03-11 18:00:00+00:00,284.11,291.29,282.12,290.69,37612.0
2022-03-13 21:00:00+00:00,286.38,288.06,277.42,279.09,51727.0
2022-03-14 01:00:00+00:00,279.08,286.92,278.75,284.88,60617.0
2022-03-14 05:00:00+00:00,284.88,287.99,283.69,287.86,51170.0
2022-03-14 09:00:00+00:00,287.84,288.41,283.54,284.52,61483.0
2022-03-14 13:00:00+00:00,284.5,288.2,282.66,284.58,53784.0
2022-03-14 17:00:00+00:00,284.6,284.65,279.98,282.5,61062.0
2022-03-14 21:00:00+00:00,282.4,290.74,282.08,289.58,49900.0
2022-03-15 01:00:00+00:00,289.58,289.8,283.64,286.38,57561.0
2022-03-15 05:00:00+00:00,286.39,287.9,282.5,283.04,62316.0
2022-03-15 09:00:00+00:00,283.04,285.94,281.9,285.48,54138.0
2022-03-15 13:00:00+00:00,285.5,290.28,281.74,289.7,60328.0
2022-03-15 17:00:00+00:00,289.72,292.82,288.57,289.8,48410.0
2022-03-15 21:00:00+00:00,289.39,292.34,287.6,290.66,44901.0
2022-03-16 01:00:00+00:00,290.67,302.52,288.03,288.93,87530.0
2022-03-16 05:00:00+00:00,288.96,294.8,286.99,292.86,69923.0
2022-03-16 09:00:00+00:00,292.86,294.64,290.64,290.64,66847.0
2022-03-16 13:00:00+00:00,290.64,294.29,289.77,292.96,69341.0
2022-03-16 17:00:00+00:00,292.93,300.87,286.24,300.08,87911.0
2022-03-16 21:00:00+00:00,300.22,301.26,297.11,299.68,55801.0
2022-03-17 01:00:00+00:00,299.71,300.9,297.13,298.79,98723.0
2022-03-17 05:00:00+00:00,298.79,299.12,294.35,296.33,46794.0
2022-03-17 09:00:00+00:00,296.34,300.06,294.84,298.52,72679.0
2022-03-17 13:00:00+00:00,298.52,299.76,295.33,296.5,120922.0
2022-03-17 17:00:00+00:00,296.52,298.04,295.21,296.08,76107.0
2022-03-17 21:00:00+00:00,295.91,297.64,292.14,292.7,43914.0
2022-03-18 01:00:00+00:00,292.7,293.88,290.76,292.94,113701.0
2022-03-18 05:00:00+00:00,292.94,298.19,292.89,296.62,125188.0
2022-03-18 09:00:00+00:00,296.62,296.88,293.6,295.56,128680.0
2022-03-18 13:00:00+00:00,295.55,302.61,294.96,302.2,94105.0
2022-03-18 17:00:00+00:00,302.21,306.03,301.52,305.45,99349.0
2022-03-20 21:00:00+00:00,305.28,334.22,305.28,333.58,88638.0
2022-03-21 01:00:00+00:00,333.56,333.62,320.24,325.18,107083.0
2022-03-21 05:00:00+00:00,325.18,333.28,324.91,330.59,89102.0
2022-03-21 09:00:00+00:00,330.57,335.76,329.26,333.46,103363.0
2022-03-21 13:00:00+00:00,333.46,338.71,324.22,335.72,120224.0
2022-03-21 17:00:00+00:00,335.72,340.66,334.76,336.42,96606.0
2022-03-21 21:00:00+00:00,335.7,344.4,333.61,341.62,94926.0
2022-03-22 01:00:00+00:00,341.62,353.5,338.12,352.44,157390.0
2022-03-22 05:00:00+00:00,352.42,364.94,348.8,361.1,154243.0
2022-03-22 09:00:00+00:00,361.08,375.64,360.85,373.03,138634.0
2022-03-22 13:00:00+00:00,373.04,386.45,367.64,380.78,164788.0
2022-03-22 17:00:00+00:00,380.78,385.84,377.56,380.9,113211.0
2022-03-22 21:00:00+00:00,382.38,384.48,373.64,376.41,76507.0
2022-03-23 01:00:00+00:00,376.4,376.46,353.4,356.89,75487.0
2022-03-23 05:00:00+00:00,356.88,369.48,355.92,365.39,60590.0
2022-03-23 09:00:00+00:00,365.41,368.36,358.96,368.04,62006.0
2022-03-23 13:00:00+00:00,368.02,369.12,361.46,361.66,107755.0
2022-03-23 17:00:00+00:00,361.64,362.12,355.23,358.02,74036.0
2022-03-23 21:00:00+00:00,358.1,368.18,357.13,362.2,32884.0
2022-03-24 01:00:00+00:00,362.17,362.28,352.11,356.4,61261.0
