timestamp,open,high,low,close,volume
2022-03-24 05:00:00+00:00,356.4,361.7,355.8,361.26,68759.0
2022-03-24 09:00:00+00:00,361.26,361.48,352.04,352.86,56547.0
2022-03-24 13:00:00+00:00,352.84,366.38,352.3,365.22,48544.0
2022-03-24 17:00:00+00:00,365.24,365.98,358.46,363.22,22515.0
2022-03-24 21:00:00+00:00,363.71,369.8,363.02,367.11,57574.0
2022-03-25 01:00:00+00:00,367.1,371.44,360.1,364.12,79648.0
2022-03-25 05:00:00+00:00,364.12,365.98,353.97,362.09,83196.0
2022-03-25 09:00:00+00:00,362.09,367.06,358.52,365.09,75540.0
2022-03-25 13:00:00+00:00,365.06,365.62,355.57,355.72,76906.0
2022-03-25 17:00:00+00:00,355.74,374.4,352.94,367.32,59276.0
2022-03-27 21:00:00+00:00,367.51,382.2,366.97,376.37,42252.0
2022-03-28 01:00:00+00:00,376.37,378.14,369.5,376.06,22167.0
2022-03-28 05:00:00+00:00,376.02,385.82,373.36,379.5,53995.0
2022-03-28 09:00:00+00:00,379.49,383.01,377.34,379.82,59850.0
2022-03-28 13:00:00+00:00,379.82,385.9,375.51,379.89,53010.0
2022-03-28 17:00:00+00:00,379.86,383.74,376.47,383.22,54888.0
2022-03-28 21:00:00+00:00,383.33,383.86,363.94,370.78,93181.0
2022-03-29 01:00:00+00:00,370.77,375.08,370.05,374.5,104768.0
2022-03-29 05:00:00+00:00,374.49,377.13,373.33,375.98,85693.0
2022-03-29 09:00:00+00:00,375.98,381.52,373.77,380.53,92621.0
2022-03-29 13:00:00+00:00,380.5,387.47,367.54,373.58,78981.0
2022-03-29 17:00:00+00:00,373.6,374.03,367.28,371.29,45851.0
2022-03-29 21:00:00+00:00,371.92,374.41,366.63,370.38,74931.0
2022-03-30 01:00:00+00:00,370.38,370.99,362.98,370.92,38470.0
2022-03-30 05:00:00+00:00,370.9,380.7,370.2,380.55,40946.0
2022-03-30 09:00:00+00:00,380.54,384.56,374.58,383.96,66869.0
2022-03-30 13:00:00+00:00,384.0,386.82,377.5,383.92,84080.0
2022-03-30 17:00:00+00:00,383.9,385.36,375.46,378.94,41555.0
2022-03-30 21:00:00+00:00,378.6,385.8,376.97,384.92,58107.0
2022-03-31 01:00:00+00:00,384.93,386.16,378.01,378.48,57396.0
2022-03-31 05:00:00+00:00,378.48,383.85,377.79,383.26,79001.0
2022-03-31 09:00:00+00:00,383.27,389.6,380.27,384.62,95344.0
2022-03-31 13:00:00+00:00,384.63,386.48,362.72,364.31,93936.0
2022-03-31 17:00:00+00:00,364.32,385.5,363.98,385.46,102705.0
2022-03-31 21:00:00+00:00,388.4,391.27,379.11,386.96,70857.0
2022-04-01 01:00:00+00:00,386.98,387.94,363.32,369.85,102451.0
2022-04-01 05:00:00+00:00,369.86,372.46,366.28,370.43,79058.0
2022-04-01 09:00:00+00:00,370.44,373.92,365.08,369.93,98552.0
2022-04-01 13:00:00+00:00,369.93,382.97,369.88,377.94,115568.0
2022-04-01 17:00:00+00:00,377.94,383.06,376.67,379.02,90971.0
2022-04-03 21:00:00+00:00,375.38,381.44,372.17,373.38,84904.0
2022-04-04 01:00:00+00:00,373.4,379.6,372.42,374.26,97981.0
2022-04-04 05:00:00+00:00,374.28,378.76,373.64,375.35,92398.0
2022-04-04 09:00:00+00:00,375.36,376.8,369.44,374.24,116197.0
2022-04-04 13:00:00+00:00,374.25,378.94,370.74,371.56,136343.0
2022-04-04 17:00:00+00:00,371.54,372.5,362.84,371.5,130154.0
2022-04-04 21:00:00+00:00,372.28,376.86,370.41,372.67,89717.0
2022-04-05 01:00:00+00:00,372.66,378.2,372.42,377.7,110574.0
2022-04-05 05:00:00+00:00,377.7,380.3,373.86,376.96,34504.0
2022-04-05 09:00:00+00:00,376.94,382.22,375.28,377.24,70924.0
2022-04-05 13:00:00+00:00,377.26,378.85,368.77,372.03,109432.0
2022-04-05 17:00:00+00:00,372.02,374.16,366.54,368.24,89177.0
2022-04-05 21:00:00+00:00,367.38,370.62,347.89,357.52,63166.0
2022-04-06 01:00:00+00:00,357.52,360.32,354.72,358.43,109162.0
2022-04-06 05:00:00+00:00,358.42,360.22,355.92,359.28,126782.0
2022-04-06 09:00:00+00:00,359.29,361.12,350.11,350.9,134685.0
2022-04-06 13:00:00+00:00,350.9,353.12,339.62,344.07,144939.0
2022-04-06 17:00:00+00:00,344.08,349.0,337.42,339.63,127586.0
2022-04-06 21:00:00+00:00,338.68,340.83,326.18,327.78,59973.0
2022-04-07 01:00:00+00:00,327.77,335.64,327.4,334.76,123488.0
2022-04-07 05:00:00+00:00,334.74,337.04,331.85,335.85,60632.0
2022-04-07 09:00:00+00:00,335.84,339.98,332.94,335.07,43134.0
2022-04-07 13:00:00+00:00,335.08,336.88,329.32,335.9,94618.0
2022-04-07 17:00:00+00:00,335.88,337.7,334.18,336.07,73269.0
2022-04-07 21:00:00+00:00,335.33,339.24,333.9,334.86,66792.0
2022-04-08 01:00:00+00:00,334.88,337.72,334.74,336.51,113227.0
2022-04-08 05:00:00+00:00,336.5,338.26,334.49,335.56,98405.0
2022-04-08 09:00:00+00:00,335.56,336.2,328.34,329.26,21333.0
2022-04-08 13:00:00+00:00,329.3,338.7,326.88,334.48,89353.0
2022-04-08 17:00:00+00:00,334.48,334.74,327.54,328.8,108066.0
2022-04-10 21:00:00+00:00,329.98,330.14,316.75,319.42,106951.0
2022-04-11 01:00:00+00:00,319.44,321.08,311.96,316.83,123465.0
2022-04-11 05:00:00+00:00,316.82,317.94,313.2,314.54,56633.0
2022-04-11 09:00:00+00:00,314.56,314.6,303.1,303.92,75506.0
2022-04-11 13:00:00+00:00,303.91,305.1,299.67,303.18,74119.0
2022-04-11 17:00:00+00:00,303.16,304.32,296.11,296.28,66689.0
2022-04-11 21:00:00+00:00,297.04,297.62,290.81,296.58,56524.0
2022-04-12 01:00:00+00:00,296.56,303.06,295.42,302.89,37712.0
2022-04-12 05:00:00+00:00,302.9,305.79,301.16,302.87,41760.0
2022-04-12 09:00:00+00:00,302.88,307.2,300.58,307.15,37937.0
2022-04-12 13:00:00+00:00,307.16,307.48,301.94,304.25,52885.0
2022-04-12 17:00:00+00:00,304.24,305.38,297.28,298.68,38902.0
2022-04-12 21:00:00+00:00,299.0,306.49,298.26,302.68,63936.0
2022-04-13 01:00:00+00:00,302.67,305.8,301.2,305.65,70951.0
2022-04-13 05:00:00+00:00,305.65,307.81,303.54,306.88,61789.0
2022-04-13 09:00:00+00:00,306.92,327.13,305.58,323.29,106565.0
2022-04-13 13:00:00+00:00,323.34,340.38,322.03,337.3,132922.0
2022-04-13 17:00:00+00:00,337.31,346.65,335.52,344.77,112572.0
2022-04-13 21:00:00+00:00,344.2,348.9,340.87,341.92,30287.0
2022-04-14 01:00:00+00:00,341.96,353.24,341.45,346.44,41664.0
2022-04-14 05:00:00+00:00,346.44,347.88,341.82,342.16,37085.0
2022-04-14 09:00:00+00:00,342.16,345.1,336.64,338.96,44514.0
2022-04-14 13:00:00+00:00,338.94,340.4,332.44,335.28,85496.0
2022-04-14 17:00:00+00:00,335.31,338.12,332.74,335.93,76614.0
2022-04-14 21:00:00+00:00,336.33,339.89,334.62,336.08,59979.0
2022-04-15 01:00:00+00:00,336.09,345.0,335.58,342.11,51759.0
2022-04-15 05:00:00+00:00,342.1,344.13,335.98,338.34,54140.0
2022-04-15 09:00:00+00:00,338.35,338.55,334.0,336.02,47717.0
2022-04-15 13:00:00+00:00,336.04,344.79,333.42,341.43,56646.0
2022-04-15 17:00:00+00:00,341.44,343.22,334.82,336.78,34975.0
2022-04-17 21:00:00+00:00,336.01,336.73,326.6,327.2,38383.0
2022-04-18 01:00:00+00:00,327.2,327.38,318.64,319.1,36229.0
2022-04-18 05:00:00+00:00,319.12,320.98,314.65,314.8,30971.0
2022-04-18 09:00:00+00:00,314.78,319.37,312.88,318.76,29627.0
2022-04-18 13:00:00+00:00,318.74,324.14,317.52,322.38,42248.0
2022-04-18 17:00:00+00:00,322.38,340.99,322.38,337.01,54975.0
2022-04-18 21:00:00+00:00,337.46,343.22,337.36,338.42,47311.0
2022-04-19 01:00:00+00:00,338.42,338.97,333.92,337.27,43455.0
2022-04-19 05:00:00+00:00,337.27,337.62,332.44,335.42,40822.0
2022-04-19 09:00:00+00:00,335.42,337.46,333.32,335.51,33368.0
2022-04-19 13:00:00+00:00,335.52,340.56,333.44,336.76,43032.0
2022-04-19 17:00:00+00:00,336.74,338.04,334.73,336.88,39111.0
2022-04-19 21:00:00+00:00,336.66,341.12,335.74,336.06,15078.0
2022-04-20 01:00:00+00:00,336.04,336.64,334.58,336.26,11198.0
2022-04-20 05:00:00+00:00,336.28,340.12,335.76,338.44,16191.0
2022-04-20 09:00:00+00:00,338.47,344.82,337.46,343.46,19713.0
2022-04-20 13:00:00+00:00,343.51,343.52,334.94,338.9,34008.0
2022-04-20 17:00:00+00:00,338.92,339.76,329.06,332.36,24446.0
2022-04-20 21:00:00+00:00,332.09,335.46,330.06,333.33,17242.0
2022-04-21 01:00:00+00:00,333.26,335.67,331.74,334.1,14278.0
2022-04-21 05:00:00+00:00,334.1,335.28,331.0,332.98,44517.0
2022-04-21 09:00:00+00:00,332.96,343.64,327.7,343.04,55437.0
2022-04-21 13:00:00+00:00,343.06,345.72,334.26,334.32,56206.0
2022-04-21 17:00:00+00:00,334.32,335.95,318.16,318.42,85681.0
2022-04-21 21:00:00+00:00,318.6,323.9,311.26,323.66,38744.0
2022-04-22 01:00:00+00:00,323.66,334.72,322.86,326.1,33303.0
2022-04-22 05:00:00+00:00,326.09,328.0,320.05,322.06,27696.0
2022-04-22 09:00:00+00:00,322.07,326.96,320.04,323.14,21012.0
2022-04-22 13:00:00+00:00,323.12,324.42,317.7,318.59,41095.0
2022-04-22 17:00:00+00:00,318.58,321.38,317.7,319.25,21381.0
2022-04-24 21:00:00+00:00,309.2,311.04,300.52,303.16,3381.0
2022-04-25 01:00:00+00:00,303.3,309.06,302.42,307.1,2643.0
2022-04-25 05:00:00+00:00,307.14,307.28,299.74,300.34,4078.0
2022-04-25 09:00:00+00:00,300.4,307.01,299.9,305.06,3582.0
2022-04-25 13:00:00+00:00,305.18,312.92,302.96,310.98,7007.0
2022-04-25 17:00:00+00:00,311.04,314.54,309.0,313.2,4620.0
2022-04-25 21:00:00+00:00,312.82,316.97,312.24,316.43,2519.0
2022-04-26 01:00:00+00:00,316.47,316.68,312.18,312.58,1537.0
2022-04-26 05:00:00+00:00,312.48,317.6,311.32,317.34,2059.0
2022-04-26 09:00:00+00:00,317.4,321.83,317.0,318.03,2179.0
2022-04-26 13:00:00+00:00,317.98,318.21,302.18,303.84,6923.0
2022-04-26 17:00:00+00:00,303.93,303.97,294.06,297.17,30982.0
2022-04-26 21:00:00+00:00,296.66,300.28,291.46,296.08,34247.0
2022-04-27 01:00:00+00:00,296.08,304.16,295.94,302.84,21783.0
2022-04-27 05:00:00+00:00,302.85,308.25,302.85,305.96,27458.0
2022-04-27 09:00:00+00:00,305.96,306.66,301.77,303.12,27658.0
2022-04-27 13:00:00+00:00,303.16,309.42,300.91,308.4,43346.0
2022-04-27 17:00:00+00:00,308.41,309.07,302.75,305.66,23934.0
2022-04-27 21:00:00+00:00,305.82,309.21,305.7,308.64,12695.0
2022-04-28 01:00:00+00:00,308.62,310.08,303.27,304.76,16313.0
2022-04-28 05:00:00+00:00,304.76,310.98,303.88,310.3,20804.0
2022-04-28 09:00:00+00:00,310.29,312.39,307.64,308.06,28522.0
2022-04-28 13:00:00+00:00,308.06,312.59,303.88,309.81,76979.0
2022-04-28 17:00:00+00:00,309.81,311.84,306.8,308.1,36480.0
2022-04-28 21:00:00+00:00,308.12,308.96,304.24,305.76,19977.0
2022-04-29 01:00:00+00:00,305.78,307.2,302.26,306.74,25630.0
2022-04-29 05:00:00+00:00,306.73,309.07,304.63,304.88,20684.0
2022-04-29 09:00:00+00:00,304.88,304.88,296.19,300.22,34046.0
2022-04-29 13:00:00+00:00,300.21,303.98,297.2,298.62,54353.0
2022-04-29 17:00:00+00:00,298.64,299.66,290.8,293.58,44731.0
2022-05-01 21:00:00+00:00,283.92,288.37,279.13,286.88,38123.0
2022-05-02 01:00:00+00:00,286.87,290.07,284.6,288.08,34255.0
2022-05-02 05:00:00+00:00,288.08,289.44,284.08,285.2,53969.0
2022-05-02 09:00:00+00:00,285.18,286.6,279.74,281.6,55352.0
2022-05-02 13:00:00+00:00,281.6,287.68,281.42,284.49,75012.0
2022-05-02 17:00:00+00:00,284.48,284.86,280.08,282.17,48470.0
2022-05-02 21:00:00+00:00,282.08,287.18,282.06,283.84,28364.0
2022-05-03 01:00:00+00:00,283.84,287.61,283.16,286.86,44327.0
2022-05-03 05:00:00+00:00,286.88,288.93,285.08,288.56,18700.0
2022-05-03 09:00:00+00:00,288.54,289.76,285.59,288.26,25868.0
2022-05-03 13:00:00+00:00,288.28,288.88,281.47,282.94,44787.0
2022-05-03 17:00:00+00:00,282.96,283.66,276.2,279.62,41200.0
2022-05-03 21:00:00+00:00,278.94,281.6,278.0,280.81,41543.0
2022-05-04 01:00:00+00:00,280.82,284.78,280.76,282.78,41268.0
2022-05-04 05:00:00+00:00,282.79,290.12,281.7,287.86,45461.0
2022-05-04 09:00:00+00:00,287.87,290.66,285.88,286.41,44238.0
2022-05-04 13:00:00+00:00,286.42,289.6,284.83,288.06,49148.0
2022-05-04 17:00:00+00:00,288.06,299.95,285.96,298.72,42371.0
2022-05-04 21:00:00+00:00,299.2,302.25,295.72,301.01,17418.0
2022-05-05 01:00:00+00:00,301.01,302.54,299.4,299.56,13328.0
2022-05-05 05:00:00+00:00,299.58,301.42,296.8,297.68,16935.0
2022-05-05 09:00:00+00:00,297.68,300.36,296.06,298.08,11480.0
2022-05-05 13:00:00+00:00,298.09,298.86,275.28,277.42,69553.0
2022-05-05 17:00:00+00:00,277.46,279.26,272.17,277.82,62242.0
2022-05-05 21:00:00+00:00,277.82,277.85,273.5,275.28,24840.0
2022-05-06 01:00:00+00:00,275.26,277.46,272.91,276.5,21067.0
2022-05-06 05:00:00+00:00,276.52,277.8,270.98,273.84,32531.0
2022-05-06 09:00:00+00:00,273.83,274.85,267.42,270.19,45550.0
2022-05-06 13:00:00+00:00,270.16,277.4,265.36,275.31,67590.0
2022-05-06 17:00:00+00:00,275.34,275.74,271.06,274.78,25267.0
2022-05-08 21:00:00+00:00,263.58,266.41,260.68,265.16,19024.0
2022-05-09 01:00:00+00:00,265.14,266.06,255.07,257.6,33297.0
2022-05-09 05:00:00+00:00,257.6,258.46,250.76,254.32,32345.0
2022-05-09 09:00:00+00:00,254.34,255.9,242.62,244.93,55850.0
2022-05-09 13:00:00+00:00,244.94,251.03,228.48,231.65,88810.0
2022-05-09 17:00:00+00:00,231.64,236.37,220.38,231.1,144928.0
2022-05-09 21:00:00+00:00,230.5,233.73,210.59,221.88,114121.0
2022-05-10 01:00:00+00:00,221.89,237.8,221.16,236.44,52675.0
2022-05-10 05:00:00+00:00,236.42,244.57,234.47,238.53,62583.0
2022-05-10 09:00:00+00:00,238.52,242.73,232.9,242.3,49395.0
2022-05-10 13:00:00+00:00,242.28,243.19,227.76,232.48,75509.0
2022-05-10 17:00:00+00:00,232.48,238.37,227.75,228.24,42813.0
2022-05-10 21:00:00+00:00,228.16,233.44,221.46,229.51,70673.0
2022-05-11 01:00:00+00:00,229.49,233.84,226.72,227.46,63612.0
2022-05-11 05:00:00+00:00,227.47,237.24,216.5,237.02,107197.0
2022-05-11 09:00:00+00:00,237.01,249.88,194.47,202.82,123450.0
2022-05-11 13:00:00+00:00,202.88,231.84,202.84,205.7,171945.0
2022-05-11 17:00:00+00:00,205.7,207.67,183.18,184.9,151081.0
2022-05-11 21:00:00+00:00,192.54,200.27,183.1,196.66,110779.0
2022-05-12 01:00:00+00:00,196.67,199.74,173.5,176.44,131862.0
2022-05-12 05:00:00+00:00,176.42,176.9,167.84,171.27,40712.0
2022-05-12 09:00:00+00:00,171.3,196.22,166.61,195.58,99810.0
2022-05-12 13:00:00+00:00,195.59,226.14,188.62,220.0,134314.0
2022-05-12 17:00:00+00:00,220.02,220.16,193.99,195.82,95138.0
2022-05-12 21:00:00+00:00,194.34,205.41,188.77,204.52,55055.0
2022-05-13 01:00:00+00:00,204.53,221.5,198.41,214.96,101428.0
2022-05-13 05:00:00+00:00,214.94,220.36,204.68,211.78,90490.0
2022-05-13 09:00:00+00:00,211.74,217.52,207.45,213.26,61385.0
2022-05-13 13:00:00+00:00,213.26,218.8,205.36,207.37,80185.0
2022-05-13 17:00:00+00:00,207.38,210.82,202.13,204.9,63166.0
2022-05-15 21:00:00+00:00,205.76,215.71,205.76,209.98,30887.0
2022-05-16 01:00:00+00:00,209.97,210.45,201.5,202.78,32377.0
2022-05-16 05:00:00+00:00,202.76,204.72,196.18,201.6,39140.0
2022-05-16 09:00:00+00:00,201.58,204.15,196.74,201.35,39111.0
2022-05-16 13:00:00+00:00,201.34,203.04,195.98,198.29,43998.0
2022-05-16 17:00:00+00:00,198.27,203.24,198.01,199.2,22625.0
2022-05-16 21:00:00+00:00,199.05,204.01,194.57,202.16,26330.0
2022-05-17 01:00:00+00:00,202.16,207.76,199.62,206.31,44468.0
2022-05-17 05:00:00+00:00,206.3,208.29,203.0,204.69,44240.0
2022-05-17 09:00:00+00:00,204.68,208.52,204.55,207.63,48070.0
2022-05-17 13:00:00+00:00,207.64,208.98,200.76,208.45,52485.0
2022-05-17 17:00:00+00:00,208.44,214.3,196.84,203.85,77673.0
2022-05-17 21:00:00+00:00,204.26,208.93,203.76,206.38,37393.0
2022-05-18 01:00:00+00:00,206.36,206.66,200.94,201.72,43927.0
2022-05-18 05:00:00+00:00,201.74,204.39,201.26,202.42,42893.0
2022-05-18 09:00:00+00:00,202.42,202.82,197.23,197.48,37851.0
2022-05-18 13:00:00+00:00,197.48,199.41,188.86,192.38,67034.0
2022-05-18 17:00:00+00:00,192.38,196.14,190.66,192.25,47815.0
2022-05-18 21:00:00+00:00,192.02,194.18,185.36,187.5,43385.0
2022-05-19 01:00:00+00:00,187.49,189.77,180.42,186.98,46465.0
2022-05-19 05:00:00+00:00,186.98,191.38,186.48,187.7,36068.0
2022-05-19 09:00:00+00:00,187.72,191.84,185.63,190.6,38497.0
2022-05-19 13:00:00+00:00,190.61,198.52,190.41,197.12,55846.0
2022-05-19 17:00:00+00:00,197.12,198.32,192.6,194.7,35869.0
2022-05-19 21:00:00+00:00,194.32,200.42,192.08,198.44,30788.0
2022-05-20 01:00:00+00:00,198.43,200.19,193.44,193.89,38658.0
2022-05-20 05:00:00+00:00,193.88,196.05,191.17,193.84,38580.0
2022-05-20 09:00:00+00:00,193.8,199.89,193.67,195.9,34999.0
2022-05-20 13:00:00+00:00,195.9,196.95,185.8,186.78,64331.0
2022-05-20 17:00:00+00:00,186.8,194.36,185.9,191.78,56220.0
2022-05-22 21:00:00+00:00,191.66,200.62,191.66,199.38,22439.0
2022-05-23 01:00:00+00:00,199.38,200.57,195.36,199.36,14909.0
2022-05-23 05:00:00+00:00,199.38,201.4,196.32,199.04,28103.0
2022-05-23 09:00:00+00:00,199.06,207.86,197.48,202.91,34176.0
2022-05-23 13:00:00+00:00,202.9,203.82,198.74,200.98,44233.0
2022-05-23 17:00:00+00:00,200.98,201.9,192.15,195.38,42453.0
2022-05-23 21:00:00+00:00,194.64,195.73,188.87,191.81,23079.0
2022-05-24 01:00:00+00:00,191.76,193.77,189.98,192.84,9335.0
2022-05-24 05:00:00+00:00,192.83,193.2,187.74,188.03,8454.0
2022-05-24 09:00:00+00:00,187.98,193.31,187.18,191.28,14052.0
2022-05-24 13:00:00+00:00,191.28,194.85,183.24,192.28,31710.0
2022-05-24 17:00:00+00:00,192.3,195.65,189.15,195.56,17266.0
2022-05-24 21:00:00+00:00,194.99,197.08,191.77,193.82,10538.0
2022-05-25 01:00:00+00:00,193.84,200.58,191.93,196.12,13673.0
2022-05-25 05:00:00+00:00,196.12,196.22,191.3,194.14,18451.0
2022-05-25 09:00:00+00:00,194.18,194.45,189.42,192.42,18582.0
2022-05-25 13:00:00+00:00,192.38,193.94,189.7,191.12,24738.0
2022-05-25 17:00:00+00:00,191.19,193.54,189.25,191.86,21707.0
2022-05-25 21:00:00+00:00,192.01,193.05,189.58,192.1,11250.0
2022-05-26 01:00:00+00:00,192.1,192.49,189.02,190.46,9648.0
2022-05-26 05:00:00+00:00,190.46,192.04,178.32,179.84,21898.0
2022-05-26 09:00:00+00:00,179.8,182.48,177.34,180.8,24553.0
2022-05-26 13:00:00+00:00,180.8,188.58,172.7,186.53,28837.0
2022-05-26 17:00:00+00:00,186.52,187.36,179.54,181.65,16510.0
2022-05-26 21:00:00+00:00,182.42,185.11,178.2,179.7,19415.0
2022-05-27 01:00:00+00:00,179.68,184.61,173.26,179.48,31726.0
2022-05-27 05:00:00+00:00,179.44,184.06,174.98,177.92,35332.0
2022-05-27 09:00:00+00:00,177.88,181.81,177.29,181.06,24714.0
2022-05-27 13:00:00+00:00,181.04,181.28,173.41,174.67,33711.0
2022-05-27 17:00:00+00:00,174.66,177.5,171.66,175.35,33756.0
2022-05-29 21:00:00+00:00,175.35,186.76,175.35,185.14,12221.0
2022-05-30 01:00:00+00:00,185.19,190.85,184.86,186.32,16284.0
2022-05-30 05:00:00+00:00,186.32,190.7,186.28,189.76,14017.0
2022-05-30 09:00:00+00:00,189.75,189.88,186.38,186.83,12995.0
2022-05-30 13:00:00+00:00,186.83,189.94,185.76,189.24,15371.0
2022-05-30 17:00:00+00:00,189.26,192.15,188.52,192.14,11821.0
2022-05-30 21:00:00+00:00,192.62,198.94,192.4,195.62,21466.0
2022-05-31 01:00:00+00:00,195.6,201.08,194.16,197.66,12090.0
2022-05-31 05:00:00+00:00,197.62,201.64,196.36,199.62,17679.0
2022-05-31 09:00:00+00:00,199.6,200.94,194.68,195.3,14924.0
2022-05-31 13:00:00+00:00,195.32,199.06,191.68,196.88,30734.0
2022-05-31 17:00:00+00:00,196.84,200.88,195.13,200.84,20170.0
2022-05-31 21:00:00+00:00,201.76,210.04,201.35,207.88,18248.0
2022-06-01 01:00:00+00:00,207.86,208.48,198.48,200.15,16933.0
2022-06-01 05:00:00+00:00,200.12,201.25,197.58,199.96,11913.0
2022-06-01 09:00:00+00:00,199.95,202.27,198.5,201.9,13120.0
2022-06-01 13:00:00+00:00,201.92,206.72,191.2,192.5,36187.0
2022-06-01 17:00:00+00:00,192.48,192.86,184.29,186.76,25267.0
2022-06-01 21:00:00+00:00,186.79,188.62,182.98,184.28,18640.0
2022-06-02 01:00:00+00:00,184.3,187.98,182.66,184.08,15629.0
2022-06-02 05:00:00+00:00,184.09,186.3,183.11,186.05,11513.0
2022-06-02 09:00:00+00:00,186.08,188.06,182.46,185.71,13719.0
2022-06-02 13:00:00+00:00,185.7,188.18,182.64,188.0,31805.0
2022-06-02 17:00:00+00:00,188.02,188.54,185.05,186.89,14043.0
2022-06-02 21:00:00+00:00,187.28,189.62,186.86,187.28,12641.0
2022-06-03 01:00:00+00:00,187.27,191.61,186.78,188.66,10056.0
2022-06-03 05:00:00+00:00,188.64,190.0,187.7,188.17,10086.0
2022-06-03 09:00:00+00:00,188.18,188.4,181.18,181.72,25649.0
2022-06-03 13:00:00+00:00,181.72,183.47,180.06,182.23,26846.0
2022-06-03 17:00:00+00:00,182.26,183.23,180.88,183.13,11797.0
2022-06-05 21:00:00+00:00,181.82,182.92,178.9,182.16,12003.0
2022-06-06 01:00:00+00:00,182.18,188.08,182.18,185.18,16789.0
2022-06-06 05:00:00+00:00,185.16,188.93,184.32,188.62,13134.0
2022-06-06 09:00:00+00:00,188.62,188.94,186.17,186.92,11707.0
2022-06-06 13:00:00+00:00,186.95,188.62,183.5,184.09,24082.0
2022-06-06 17:00:00+00:00,184.07,184.22,181.81,182.92,16962.0
2022-06-06 21:00:00+00:00,183.78,186.38,177.1,177.65,23310.0
2022-06-07 01:00:00+00:00,177.64,178.4,173.07,176.61,25079.0
2022-06-07 05:00:00+00:00,176.62,178.51,174.75,177.1,10756.0
2022-06-07 09:00:00+00:00,177.08,177.32,174.2,176.0,13195.0
2022-06-07 13:00:00+00:00,175.96,179.02,174.54,177.58,20519.0
2022-06-07 17:00:00+00:00,177.56,187.7,177.18,187.14,25930.0
2022-06-07 21:00:00+00:00,187.61,187.9,178.73,181.84,33492.0
2022-06-08 01:00:00+00:00,181.85,182.84,176.12,177.8,31920.0
2022-06-08 05:00:00+00:00,177.81,179.74,177.58,179.57,18628.0
2022-06-08 09:00:00+00:00,179.6,180.96,178.43,178.54,15598.0
2022-06-08 13:00:00+00:00,178.53,182.76,177.71,178.04,27889.0
2022-06-08 17:00:00+00:00,178.02,178.38,174.8,177.88,16478.0
2022-06-08 21:00:00+00:00,177.96,178.56,175.24,176.66,12429.0
2022-06-09 01:00:00+00:00,176.68,178.85,175.22,176.54,6773.0
2022-06-09 05:00:00+00:00,176.54,179.36,176.38,179.22,7533.0
2022-06-09 09:00:00+00:00,179.23,180.45,176.06,176.16,14204.0
2022-06-09 13:00:00+00:00,176.15,177.7,175.83,177.66,18741.0
2022-06-09 17:00:00+00:00,177.68,178.54,172.52,174.46,13604.0
2022-06-09 21:00:00+00:00,174.7,175.96,171.18,173.39,11630.0
2022-06-10 01:00:00+00:00,173.42,176.88,172.64,174.6,10074.0
2022-06-10 05:00:00+00:00,174.62,175.68,173.7,173.92,7632.0
2022-06-10 09:00:00+00:00,173.89,177.19,166.74,168.98,19553.0
2022-06-10 13:00:00+00:00,168.97,172.42,165.76,167.2,33743.0
2022-06-10 17:00:00+00:00,167.18,169.46,166.65,168.9,18275.0
2022-06-12 21:00:00+00:00,168.94,168.94,142.56,143.08,31705.0
