timestamp,open,high,low,close,volume
2022-06-13 01:00:00+00:00,143.08,145.84,137.04,139.94,67003.0
2022-06-13 05:00:00+00:00,139.92,141.11,130.6,131.54,63113.0
2022-06-13 09:00:00+00:00,131.56,134.25,126.84,129.57,70814.0
2022-06-13 13:00:00+00:00,129.58,136.66,123.92,131.94,81072.0
2022-06-13 17:00:00+00:00,131.95,136.04,129.94,131.86,58118.0
2022-06-13 21:00:00+00:00,133.26,133.32,123.59,124.5,64145.0
2022-06-14 01:00:00+00:00,124.48,134.24,117.43,129.02,83976.0
2022-06-14 05:00:00+00:00,129.04,133.22,127.68,128.18,64373.0
2022-06-14 09:00:00+00:00,128.18,128.98,122.04,125.14,57725.0
2022-06-14 13:00:00+00:00,125.16,128.7,123.73,125.38,74419.0
2022-06-14 17:00:00+00:00,125.39,126.67,122.22,123.52,47832.0
2022-06-14 21:00:00+00:00,124.18,126.88,120.25,126.26,38019.0
2022-06-15 01:00:00+00:00,126.26,131.61,119.29,120.92,33831.0
2022-06-15 05:00:00+00:00,120.92,122.36,113.24,113.98,51011.0
2022-06-15 09:00:00+00:00,114.0,119.8,111.45,117.36,53865.0
2022-06-15 13:00:00+00:00,117.34,120.62,113.44,114.11,44209.0
2022-06-15 17:00:00+00:00,114.14,126.27,110.06,123.26,73684.0
2022-06-15 21:00:00+00:00,123.28,130.61,123.18,127.48,34599.0
2022-06-16 01:00:00+00:00,127.47,130.1,123.08,123.12,24917.0
2022-06-16 05:00:00+00:00,123.15,124.39,117.56,118.44,27371.0
2022-06-16 09:00:00+00:00,118.45,118.48,110.67,112.1,45435.0
2022-06-16 13:00:00+00:00,112.1,114.27,108.24,113.54,59111.0
2022-06-16 17:00:00+00:00,113.55,114.86,110.32,112.7,30742.0
2022-06-16 21:00:00+00:00,112.68,113.08,107.03,110.76,33633.0
2022-06-17 01:00:00+00:00,110.72,114.66,110.64,113.02,34764.0
2022-06-17 05:00:00+00:00,113.02,117.46,112.59,112.59,30271.0
2022-06-17 09:00:00+00:00,112.6,112.76,106.66,108.97,32368.0
2022-06-17 13:00:00+00:00,109.0,120.34,108.64,117.32,45040.0
2022-06-17 17:00:00+00:00,117.32,121.1,116.44,120.14,26716.0
2022-06-19 21:00:00+00:00,120.67,121.14,116.17,116.36,34761.0
2022-06-20 01:00:00+00:00,116.34,121.21,116.02,118.04,31331.0
2022-06-20 05:00:00+00:00,118.04,121.12,117.56,120.5,26170.0
2022-06-20 09:00:00+00:00,120.5,124.45,119.98,121.44,35260.0
2022-06-20 13:00:00+00:00,121.48,122.16,119.54,121.06,29401.0
2022-06-20 17:00:00+00:00,121.05,122.8,118.5,121.66,29359.0
2022-06-20 21:00:00+00:00,121.84,121.84,116.32,118.8,29222.0
2022-06-21 01:00:00+00:00,118.82,119.84,117.68,118.6,24516.0
2022-06-21 05:00:00+00:00,118.62,121.82,118.44,121.36,28724.0
2022-06-21 09:00:00+00:00,121.38,122.03,113.8,116.24,24399.0
2022-06-21 13:00:00+00:00,116.24,123.04,116.04,121.73,27087.0
2022-06-21 17:00:00+00:00,121.74,122.42,117.62,118.71,18542.0
2022-06-21 21:00:00+00:00,118.66,120.64,116.69,118.33,18314.0
2022-06-22 01:00:00+00:00,118.23,119.44,114.23,115.76,8787.0
2022-06-22 05:00:00+00:00,115.76,117.46,112.46,113.92,19742.0
2022-06-22 09:00:00+00:00,113.94,116.24,113.73,115.14,17955.0
2022-06-22 13:00:00+00:00,115.12,117.86,113.02,115.23,34830.0
2022-06-22 17:00:00+00:00,115.24,115.72,112.42,113.24,24844.0
2022-06-22 21:00:00+00:00,113.6,115.84,111.72,115.52,19411.0
2022-06-23 01:00:00+00:00,115.5,116.3,114.52,115.64,11550.0
2022-06-23 05:00:00+00:00,115.66,117.14,115.04,116.0,13128.0
2022-06-23 09:00:00+00:00,115.99,118.31,115.68,116.62,15653.0
2022-06-23 13:00:00+00:00,116.6,117.27,113.99,114.73,18334.0
2022-06-23 17:00:00+00:00,114.74,117.96,113.97,116.98,15256.0
2022-06-23 21:00:00+00:00,116.8,118.02,115.51,115.88,18852.0
2022-06-24 01:00:00+00:00,115.88,120.11,115.86,117.11,15735.0
2022-06-24 05:00:00+00:00,117.07,119.32,116.5,118.56,15526.0
2022-06-24 09:00:00+00:00,118.54,121.34,117.22,119.8,21344.0
2022-06-24 13:00:00+00:00,119.82,120.79,114.32,116.3,21534.0
2022-06-24 17:00:00+00:00,116.28,118.1,115.08,117.56,14183.0
2022-06-26 21:00:00+00:00,116.65,116.98,112.51,114.33,18364.0
2022-06-27 01:00:00+00:00,114.32,115.4,113.54,115.15,8755.0
2022-06-27 05:00:00+00:00,115.14,116.4,113.99,116.0,8671.0
2022-06-27 09:00:00+00:00,116.06,116.94,114.36,114.72,9269.0
2022-06-27 13:00:00+00:00,114.72,115.22,110.47,111.87,22341.0
2022-06-27 17:00:00+00:00,111.88,112.98,110.2,111.58,13992.0
2022-06-27 21:00:00+00:00,111.66,112.84,110.66,111.38,10578.0
2022-06-28 01:00:00+00:00,111.37,111.86,107.56,110.0,12319.0
2022-06-28 05:00:00+00:00,110.0,112.66,109.83,112.34,9961.0
2022-06-28 09:00:00+00:00,112.32,112.74,110.62,111.54,11168.0
2022-06-28 13:00:00+00:00,111.54,112.39,107.61,109.22,19034.0
2022-06-28 17:00:00+00:00,109.2,109.33,104.42,105.97,15908.0
2022-06-28 21:00:00+00:00,106.05,106.46,101.26,103.27,15079.0
2022-06-29 01:00:00+00:00,103.26,105.29,103.14,104.0,9814.0
2022-06-29 05:00:00+00:00,103.98,104.4,101.18,102.81,14180.0
2022-06-29 09:00:00+00:00,102.82,106.76,102.42,106.2,16088.0
2022-06-29 13:00:00+00:00,106.2,107.69,104.25,104.72,20910.0
2022-06-29 17:00:00+00:00,104.7,107.34,103.63,106.3,14677.0
2022-06-29 21:00:00+00:00,106.2,107.46,103.43,103.78,12322.0
2022-06-30 01:00:00+00:00,103.77,104.55,102.04,103.11,8806.0
2022-06-30 05:00:00+00:00,103.1,104.14,99.24,99.64,15372.0
2022-06-30 09:00:00+00:00,99.63,100.88,98.06,100.5,14647.0
2022-06-30 13:00:00+00:00,100.48,101.21,97.38,99.99,16361.0
2022-06-30 17:00:00+00:00,99.98,101.29,98.08,99.24,11982.0
2022-06-30 21:00:00+00:00,99.87,106.27,98.38,104.7,18599.0
2022-07-01 01:00:00+00:00,104.72,105.26,99.7,100.23,19807.0
2022-07-01 05:00:00+00:00,100.24,102.73,99.93,101.16,17373.0
2022-07-01 09:00:00+00:00,101.17,102.28,98.18,99.78,13973.0
2022-07-01 13:00:00+00:00,99.77,102.08,99.42,100.77,17346.0
2022-07-01 17:00:00+00:00,100.78,102.9,100.77,102.34,10715.0
2022-07-03 21:00:00+00:00,106.32,106.44,104.8,105.56,11337.0
2022-07-04 01:00:00+00:00,105.54,105.57,102.78,103.17,6683.0
2022-07-04 05:00:00+00:00,103.18,103.6,102.46,102.96,4335.0
2022-07-04 09:00:00+00:00,102.96,106.48,102.92,105.58,13319.0
2022-07-04 13:00:00+00:00,105.58,107.62,104.36,107.12,14502.0
2022-07-04 17:00:00+00:00,107.11,108.24,105.92,106.13,9725.0
2022-07-04 21:00:00+00:00,106.08,108.54,106.07,108.12,16293.0
2022-07-05 01:00:00+00:00,108.12,108.27,105.86,107.8,7627.0
2022-07-05 05:00:00+00:00,107.8,108.43,105.06,105.59,12438.0
2022-07-05 09:00:00+00:00,105.58,105.65,101.87,101.94,16877.0
2022-07-05 13:00:00+00:00,101.94,103.19,101.73,102.57,19293.0
2022-07-05 17:00:00+00:00,102.56,106.93,102.48,106.66,15826.0
2022-07-05 21:00:00+00:00,106.8,106.82,103.82,104.86,15154.0
2022-07-06 01:00:00+00:00,104.86,105.23,102.83,104.04,14444.0
2022-07-06 05:00:00+00:00,104.02,104.85,103.62,104.18,12693.0
2022-07-06 09:00:00+00:00,104.16,104.89,103.78,104.8,10231.0
2022-07-06 13:00:00+00:00,104.79,106.84,104.55,105.5,14969.0
2022-07-06 17:00:00+00:00,105.51,105.93,104.68,105.29,12057.0
2022-07-06 21:00:00+00:00,105.38,107.1,105.28,106.16,11785.0
2022-07-07 01:00:00+00:00,106.16,106.38,105.26,105.8,5681.0
2022-07-07 05:00:00+00:00,105.83,106.06,104.94,106.01,5174.0
2022-07-07 09:00:00+00:00,106.0,107.42,105.92,106.94,4963.0
2022-07-07 13:00:00+00:00,106.94,110.64,106.65,109.37,14063.0
2022-07-07 17:00:00+00:00,109.36,110.8,108.29,110.75,17266.0
2022-07-07 21:00:00+00:00,110.74,112.47,109.85,111.07,9432.0
2022-07-08 01:00:00+00:00,111.06,113.49,110.9,111.88,12326.0
2022-07-08 05:00:00+00:00,111.86,112.24,108.56,108.6,13236.0
2022-07-08 09:00:00+00:00,108.6,109.85,107.99,108.44,17834.0
2022-07-08 13:00:00+00:00,108.42,109.92,106.92,108.74,30261.0
2022-07-08 17:00:00+00:00,108.74,110.71,108.5,110.23,18918.0
2022-07-10 21:00:00+00:00,110.2,110.2,105.38,106.94,12525.0
2022-07-11 01:00:00+00:00,106.96,106.96,104.25,104.7,13059.0
2022-07-11 05:00:00+00:00,104.7,105.18,103.37,104.32,9929.0
2022-07-11 09:00:00+00:00,104.31,105.02,103.48,104.66,8385.0
2022-07-11 13:00:00+00:00,104.66,104.98,102.67,103.64,13483.0
2022-07-11 17:00:00+00:00,103.62,104.62,102.45,102.56,11458.0
2022-07-11 21:00:00+00:00,102.56,102.61,98.02,99.7,21593.0
2022-07-12 01:00:00+00:00,99.7,100.74,99.57,100.12,8180.0
2022-07-12 05:00:00+00:00,100.13,100.5,98.52,99.82,11342.0
2022-07-12 09:00:00+00:00,99.82,99.99,98.61,99.86,9925.0
2022-07-12 13:00:00+00:00,99.87,100.59,99.3,100.0,13862.0
2022-07-12 17:00:00+00:00,100.02,100.11,97.72,98.64,20596.0
2022-07-12 21:00:00+00:00,98.3,98.48,96.31,97.95,31619.0
2022-07-13 01:00:00+00:00,97.96,99.18,97.86,98.48,7263.0
2022-07-13 05:00:00+00:00,98.47,100.84,98.38,100.36,9205.0
2022-07-13 09:00:00+00:00,100.37,101.39,95.3,96.01,13582.0
2022-07-13 13:00:00+00:00,96.02,99.26,95.57,98.78,25534.0
2022-07-13 17:00:00+00:00,98.78,100.25,98.68,99.12,14732.0
2022-07-13 21:00:00+00:00,99.25,103.95,99.25,101.46,13580.0
2022-07-14 01:00:00+00:00,101.46,102.18,100.77,100.95,9617.0
2022-07-14 05:00:00+00:00,100.92,102.14,99.38,99.62,10943.0
2022-07-14 09:00:00+00:00,99.58,100.24,99.13,99.95,10699.0
2022-07-14 13:00:00+00:00,99.94,102.76,99.12,102.06,16935.0
2022-07-14 17:00:00+00:00,102.08,104.18,101.8,103.32,15615.0
2022-07-14 21:00:00+00:00,103.52,104.85,101.54,102.45,7690.0
2022-07-15 01:00:00+00:00,102.46,103.91,102.06,103.13,14111.0
2022-07-15 05:00:00+00:00,103.13,104.38,102.29,103.54,14328.0
2022-07-15 09:00:00+00:00,103.54,106.57,103.53,105.4,15964.0
2022-07-15 13:00:00+00:00,105.38,106.41,103.56,104.17,15842.0
2022-07-15 17:00:00+00:00,104.16,106.92,103.88,105.85,12166.0
2022-07-17 21:00:00+00:00,112.22,113.32,110.03,111.28,14171.0
2022-07-18 01:00:00+00:00,111.26,114.98,111.2,114.15,15189.0
2022-07-18 05:00:00+00:00,114.16,119.02,114.12,117.92,20398.0
2022-07-18 09:00:00+00:00,117.92,119.5,115.62,118.16,15406.0
2022-07-18 13:00:00+00:00,118.17,119.61,116.9,117.24,20774.0
2022-07-18 17:00:00+00:00,117.21,117.32,113.98,115.32,21151.0
2022-07-18 21:00:00+00:00,115.36,123.82,115.24,120.0,25587.0
2022-07-19 01:00:00+00:00,119.99,120.88,115.98,117.54,20236.0
2022-07-19 05:00:00+00:00,117.53,119.92,116.0,119.91,23227.0
2022-07-19 09:00:00+00:00,119.92,124.48,118.98,123.7,21254.0
2022-07-19 13:00:00+00:00,123.72,127.98,121.68,126.58,36690.0
2022-07-19 17:00:00+00:00,126.59,129.4,126.15,128.1,24134.0
2022-07-19 21:00:00+00:00,128.15,129.29,125.06,125.7,25064.0
2022-07-20 01:00:00+00:00,125.68,128.32,125.36,127.39,17828.0
2022-07-20 05:00:00+00:00,127.39,129.84,124.95,125.16,18652.0
2022-07-20 09:00:00+00:00,125.14,129.4,124.45,127.84,23610.0
2022-07-20 13:00:00+00:00,127.86,131.45,125.95,126.95,23080.0
2022-07-20 17:00:00+00:00,126.94,128.73,119.9,121.47,24761.0
2022-07-20 21:00:00+00:00,121.8,124.82,120.49,122.84,25380.0
2022-07-21 01:00:00+00:00,122.85,124.3,117.63,120.4,24710.0
2022-07-21 05:00:00+00:00,120.4,122.54,119.44,121.03,17873.0
2022-07-21 09:00:00+00:00,121.06,122.62,119.28,121.87,20605.0
2022-07-21 13:00:00+00:00,121.86,123.92,120.38,122.5,24926.0
2022-07-21 17:00:00+00:00,122.5,123.61,120.61,122.48,17935.0
2022-07-21 21:00:00+00:00,122.6,124.91,121.34,124.41,13074.0
2022-07-22 01:00:00+00:00,124.41,128.96,124.04,124.83,16011.0
2022-07-22 05:00:00+00:00,124.81,127.32,124.16,127.1,19622.0
2022-07-22 09:00:00+00:00,127.1,128.56,126.86,128.2,20198.0
2022-07-22 13:00:00+00:00,128.22,129.31,125.9,127.33,22448.0
2022-07-22 17:00:00+00:00,127.32,128.38,119.79,120.09,16705.0
2022-07-24 21:00:00+00:00,130.25,134.93,128.86,129.36,18427.0
2022-07-25 01:00:00+00:00,129.34,129.64,125.2,127.98,14840.0
2022-07-25 05:00:00+00:00,127.98,127.98,125.0,126.21,12057.0
2022-07-25 09:00:00+00:00,126.25,126.71,124.16,125.54,13334.0
2022-07-25 13:00:00+00:00,125.54,125.9,123.26,124.18,21637.0
2022-07-25 17:00:00+00:00,124.2,125.03,120.44,123.76,17431.0
2022-07-25 21:00:00+00:00,123.6,125.34,116.4,116.5,17326.0
2022-07-26 01:00:00+00:00,116.52,117.49,114.89,116.84,12214.0
2022-07-26 05:00:00+00:00,116.86,117.28,114.51,114.97,8532.0
2022-07-26 09:00:00+00:00,114.95,116.78,114.48,114.83,9715.0
2022-07-26 13:00:00+00:00,114.8,116.72,113.83,116.14,15884.0
2022-07-26 17:00:00+00:00,116.14,116.84,114.33,116.6,14455.0
2022-07-26 21:00:00+00:00,117.12,119.3,116.39,117.88,16089.0
2022-07-27 01:00:00+00:00,117.87,118.02,116.33,117.18,7260.0
2022-07-27 05:00:00+00:00,117.2,119.7,117.08,118.48,7380.0
2022-07-27 09:00:00+00:00,118.48,118.73,116.76,118.6,7415.0
2022-07-27 13:00:00+00:00,118.61,120.12,117.29,117.47,14796.0
2022-07-27 17:00:00+00:00,117.48,125.74,117.24,124.72,28980.0
2022-07-27 21:00:00+00:00,124.76,134.09,124.68,131.6,21210.0
2022-07-28 01:00:00+00:00,131.6,138.83,131.5,137.91,13301.0
2022-07-28 05:00:00+00:00,137.92,148.3,136.99,148.24,15853.0
2022-07-28 09:00:00+00:00,148.06,148.36,140.42,142.56,21408.0
2022-07-28 13:00:00+00:00,142.35,159.2,141.26,153.66,31277.0
2022-07-28 17:00:00+00:00,153.66,157.72,152.87,156.48,24509.0
2022-07-28 21:00:00+00:00,156.44,158.94,148.84,152.44,20347.0
2022-07-29 01:00:00+00:00,152.46,154.52,149.86,154.46,18819.0
2022-07-29 05:00:00+00:00,154.47,157.78,148.95,156.99,22642.0
2022-07-29 09:00:00+00:00,156.98,164.78,147.24,149.26,25046.0
2022-07-29 13:00:00+00:00,149.28,155.7,148.14,151.24,30757.0
2022-07-29 17:00:00+00:00,151.26,154.39,148.77,152.16,23644.0
2022-07-31 21:00:00+00:00,145.56,146.51,138.38,141.03,9309.0
2022-08-01 01:00:00+00:00,141.04,142.45,140.46,141.32,7790.0
2022-08-01 05:00:00+00:00,141.3,141.84,138.59,139.72,10059.0
2022-08-01 09:00:00+00:00,139.7,140.56,136.34,137.26,13419.0
2022-08-01 13:00:00+00:00,137.24,140.52,135.98,137.34,23120.0
2022-08-01 17:00:00+00:00,137.33,137.68,134.16,137.68,17121.0
2022-08-01 21:00:00+00:00,137.38,139.06,135.88,136.24,16180.0
2022-08-02 01:00:00+00:00,136.24,137.6,129.0,130.79,17437.0
2022-08-02 05:00:00+00:00,130.76,132.06,129.65,129.88,10742.0
2022-08-02 09:00:00+00:00,129.82,134.86,129.06,131.21,14721.0
2022-08-02 13:00:00+00:00,131.22,137.6,131.12,137.22,26248.0
2022-08-02 17:00:00+00:00,137.18,137.3,132.62,135.4,15007.0
2022-08-02 21:00:00+00:00,135.14,135.64,130.5,130.95,14150.0
2022-08-03 01:00:00+00:00,130.94,134.03,130.47,133.18,12194.0
2022-08-03 05:00:00+00:00,133.16,136.89,132.94,136.66,9413.0
2022-08-03 09:00:00+00:00,136.64,139.12,136.14,137.18,12494.0
2022-08-03 13:00:00+00:00,137.18,139.88,136.73,139.47,14685.0
2022-08-03 17:00:00+00:00,139.46,142.99,139.46,139.61,12813.0
2022-08-03 21:00:00+00:00,139.72,140.44,133.36,136.74,14121.0
2022-08-04 01:00:00+00:00,136.74,138.54,136.36,137.48,9596.0
2022-08-04 05:00:00+00:00,137.5,138.22,134.56,135.08,12549.0
2022-08-04 09:00:00+00:00,135.06,137.34,134.5,135.67,10736.0
2022-08-04 13:00:00+00:00,135.66,138.46,132.68,133.18,20864.0
2022-08-04 17:00:00+00:00,133.17,135.96,132.44,134.62,13117.0
2022-08-04 21:00:00+00:00,134.79,136.72,133.1,134.31,7314.0
2022-08-05 01:00:00+00:00,134.32,138.55,134.25,137.74,11041.0
2022-08-05 05:00:00+00:00,137.74,139.29,136.97,137.58,10143.0
2022-08-05 09:00:00+00:00,137.58,140.59,137.04,137.74,12412.0
2022-08-05 13:00:00+00:00,137.74,139.51,136.14,136.9,17220.0
2022-08-05 17:00:00+00:00,136.9,137.36,135.68,137.22,9439.0
2022-08-07 21:00:00+00:00,143.52,143.87,140.84,141.21,8264.0
2022-08-08 01:00:00+00:00,141.22,141.8,140.22,141.76,5343.0
2022-08-08 05:00:00+00:00,141.75,147.94,141.72,147.02,11103.0
2022-08-08 09:00:00+00:00,147.05,148.0,145.97,147.5,9997.0
2022-08-08 13:00:00+00:00,147.52,147.72,143.12,144.33,13867.0
2022-08-08 17:00:00+00:00,144.32,146.17,143.74,145.68,8028.0
2022-08-08 21:00:00+00:00,145.6,145.64,141.78,143.47,10240.0
2022-08-09 01:00:00+00:00,143.48,144.52,142.57,144.17,6935.0
2022-08-09 05:00:00+00:00,144.18,144.31,142.48,142.66,6865.0
2022-08-09 09:00:00+00:00,142.68,142.68,135.51,136.28,14301.0
2022-08-09 13:00:00+00:00,136.28,137.26,133.62,135.34,14520.0
2022-08-09 17:00:00+00:00,135.34,136.05,133.52,134.56,6802.0
2022-08-09 21:00:00+00:00,134.83,135.69,131.56,132.92,8782.0
2022-08-10 01:00:00+00:00,132.92,134.0,131.54,133.25,8986.0
2022-08-10 05:00:00+00:00,133.23,134.63,132.3,134.48,5950.0
2022-08-10 09:00:00+00:00,134.48,139.96,133.33,139.68,9466.0
2022-08-10 13:00:00+00:00,139.7,143.55,139.28,141.84,15873.0
2022-08-10 17:00:00+00:00,141.85,145.24,139.26,145.11,5695.0
2022-08-10 21:00:00+00:00,142.59,144.25,141.78,142.96,7313.0
2022-08-11 01:00:00+00:00,142.96,144.88,142.73,144.5,10308.0
2022-08-11 05:00:00+00:00,144.48,144.73,142.76,143.85,10518.0
2022-08-11 09:00:00+00:00,143.84,146.91,142.88,145.76,10351.0
2022-08-11 13:00:00+00:00,145.77,148.76,143.62,144.58,16241.0
2022-08-11 17:00:00+00:00,144.6,145.57,143.32,144.2,8136.0
2022-08-11 21:00:00+00:00,144.1,144.74,141.7,143.07,8795.0
2022-08-12 01:00:00+00:00,143.06,143.41,141.26,142.6,7362.0
2022-08-12 05:00:00+00:00,142.6,143.18,141.4,141.9,7247.0
2022-08-12 09:00:00+00:00,141.9,143.26,138.64,139.78,9013.0
2022-08-12 13:00:00+00:00,139.77,141.18,139.3,140.58,9919.0
2022-08-12 17:00:00+00:00,140.6,143.21,140.52,142.6,5513.0
2022-08-14 21:00:00+00:00,139.46,140.46,138.24,140.35,9597.0
2022-08-15 01:00:00+00:00,140.32,143.38,139.42,140.64,9713.0
2022-08-15 05:00:00+00:00,140.62,141.22,133.78,135.19,11871.0
2022-08-15 09:00:00+00:00,135.18,135.8,133.76,134.28,7700.0
2022-08-15 13:00:00+00:00,134.3,137.74,134.19,137.48,8956.0
2022-08-15 17:00:00+00:00,137.48,137.7,136.6,137.38,6065.0
2022-08-15 21:00:00+00:00,137.4,138.1,134.76,137.68,9934.0
2022-08-16 01:00:00+00:00,137.69,138.4,134.88,135.8,8874.0
2022-08-16 05:00:00+00:00,135.8,136.78,135.0,136.66,5940.0
2022-08-16 09:00:00+00:00,136.7,139.0,136.46,136.68,7106.0
2022-08-16 13:00:00+00:00,136.67,137.28,135.28,136.74,11981.0
2022-08-16 17:00:00+00:00,136.73,137.61,134.71,137.16,8889.0
2022-08-16 21:00:00+00:00,137.08,138.74,135.8,138.38,6683.0
2022-08-17 01:00:00+00:00,138.4,144.9,138.02,144.08,9311.0
2022-08-17 05:00:00+00:00,144.08,144.57,137.84,138.02,11138.0
2022-08-17 09:00:00+00:00,138.03,140.0,135.3,136.21,9158.0
2022-08-17 13:00:00+00:00,136.2,136.22,132.43,134.22,12196.0
2022-08-17 17:00:00+00:00,134.22,136.0,133.62,135.09,10149.0
2022-08-17 21:00:00+00:00,135.1,135.1,132.42,134.06,9638.0
2022-08-18 01:00:00+00:00,134.06,134.74,132.76,132.95,6521.0
2022-08-18 05:00:00+00:00,132.96,133.9,132.3,133.77,5591.0
2022-08-18 09:00:00+00:00,133.78,135.16,133.62,135.12,6795.0
2022-08-18 13:00:00+00:00,135.17,136.25,133.58,134.21,10454.0
2022-08-18 17:00:00+00:00,134.22,134.78,131.94,133.45,7544.0
2022-08-18 21:00:00+00:00,133.48,133.77,126.04,126.69,8038.0
2022-08-19 01:00:00+00:00,126.7,127.44,124.68,126.82,11181.0
2022-08-19 05:00:00+00:00,126.82,127.5,118.12,118.8,6209.0
2022-08-19 09:00:00+00:00,118.87,120.8,118.22,120.14,11526.0
2022-08-19 13:00:00+00:00,120.14,120.85,118.79,120.26,12273.0
2022-08-19 17:00:00+00:00,120.28,120.49,116.02,117.3,11330.0
2022-08-21 21:00:00+00:00,119.66,121.93,117.28,118.7,11777.0
2022-08-22 01:00:00+00:00,118.71,119.67,118.19,119.61,8420.0
2022-08-22 05:00:00+00:00,119.59,119.74,113.47,115.04,11752.0
2022-08-22 09:00:00+00:00,115.04,118.52,114.83,116.68,12557.0
2022-08-22 13:00:00+00:00,116.66,123.26,116.04,120.7,19270.0
2022-08-22 17:00:00+00:00,120.72,121.99,118.88,121.48,10095.0
2022-08-22 21:00:00+00:00,121.14,124.86,121.14,122.8,11439.0
2022-08-23 01:00:00+00:00,122.8,124.71,122.52,122.87,7374.0
2022-08-23 05:00:00+00:00,122.85,128.83,120.09,128.61,13705.0
2022-08-23 09:00:00+00:00,128.6,133.18,128.5,130.6,14202.0
2022-08-23 13:00:00+00:00,130.59,133.53,130.34,132.74,15152.0
2022-08-23 17:00:00+00:00,132.79,135.61,131.76,133.86,12646.0
2022-08-23 21:00:00+00:00,134.0,134.78,132.22,134.22,11610.0
2022-08-24 01:00:00+00:00,134.22,134.97,131.2,131.5,13237.0
2022-08-24 05:00:00+00:00,131.52,138.57,131.49,133.62,13507.0
2022-08-24 09:00:00+00:00,133.6,134.64,132.58,133.9,10381.0
2022-08-24 13:00:00+00:00,133.92,134.44,131.88,133.42,12478.0
2022-08-24 17:00:00+00:00,133.42,134.01,133.03,133.68,7880.0
2022-08-24 21:00:00+00:00,133.55,133.66,129.8,130.78,9792.0
2022-08-25 01:00:00+00:00,130.8,132.02,129.54,129.98,6929.0
2022-08-25 05:00:00+00:00,129.98,132.75,129.53,131.49,8373.0
2022-08-25 09:00:00+00:00,131.48,131.75,129.69,129.98,7115.0
2022-08-25 13:00:00+00:00,129.96,131.71,128.62,129.51,11964.0
2022-08-25 17:00:00+00:00,129.5,131.38,129.38,131.16,6760.0
2022-08-25 21:00:00+00:00,131.14,131.32,128.86,129.08,6758.0
2022-08-26 01:00:00+00:00,129.04,130.38,128.97,129.92,4509.0
2022-08-26 05:00:00+00:00,129.9,129.98,125.84,126.63,8223.0
2022-08-26 09:00:00+00:00,126.62,127.97,124.85,127.94,10330.0
2022-08-26 13:00:00+00:00,127.94,128.76,119.86,120.65,26345.0
2022-08-26 17:00:00+00:00,120.64,120.74,117.97,119.75,11600.0
2022-08-28 21:00:00+00:00,119.73,119.73,111.02,112.82,11044.0
2022-08-29 01:00:00+00:00,112.82,116.75,112.67,115.76,11229.0
2022-08-29 05:00:00+00:00,115.76,116.44,114.43,114.66,10231.0
2022-08-29 09:00:00+00:00,114.66,118.2,114.64,117.04,10850.0
2022-08-29 13:00:00+00:00,117.04,119.55,117.0,119.22,15136.0
2022-08-29 17:00:00+00:00,119.22,119.27,117.72,118.22,6562.0
2022-08-29 21:00:00+00:00,118.2,119.98,117.72,119.06,8083.0
2022-08-30 01:00:00+00:00,119.07,120.7,117.44,120.26,8690.0
2022-08-30 05:00:00+00:00,120.25,120.26,118.66,119.32,8342.0
2022-08-30 09:00:00+00:00,119.32,119.86,117.88,118.46,7183.0
2022-08-30 13:00:00+00:00,118.46,118.86,111.94,112.66,18078.0
2022-08-30 17:00:00+00:00,112.67,116.35,112.52,115.05,12617.0
2022-08-30 21:00:00+00:00,115.04,116.26,114.26,115.6,9430.0
2022-08-31 01:00:00+00:00,115.62,117.76,115.37,117.54,10565.0
2022-08-31 05:00:00+00:00,117.56,118.0,115.74,116.28,9368.0
