timestamp,open,high,low,close,volume
2022-08-31 09:00:00+00:00,116.28,118.51,115.94,116.78,9259.0
2022-08-31 13:00:00+00:00,116.8,118.66,114.53,115.78,16182.0
2022-08-31 17:00:00+00:00,115.8,116.94,114.74,115.82,10140.0
2022-08-31 21:00:00+00:00,115.92,116.94,113.42,114.58,10981.0
2022-09-01 01:00:00+00:00,114.58,117.0,113.91,114.82,9672.0
2022-09-01 05:00:00+00:00,114.82,115.38,113.19,114.94,8253.0
2022-09-01 09:00:00+00:00,114.92,116.62,114.38,115.96,8604.0
2022-09-01 13:00:00+00:00,115.96,116.12,112.96,114.76,18166.0
2022-09-01 17:00:00+00:00,114.76,116.76,114.52,116.71,11916.0
2022-09-01 21:00:00+00:00,116.68,117.3,116.1,116.86,5754.0
2022-09-02 01:00:00+00:00,116.86,117.8,115.68,117.06,7929.0
2022-09-02 05:00:00+00:00,117.07,117.46,116.18,116.67,5774.0
2022-09-02 09:00:00+00:00,116.66,119.72,115.9,118.26,9652.0
2022-09-02 13:00:00+00:00,118.28,120.34,117.52,118.4,15077.0
2022-09-02 17:00:00+00:00,118.39,118.55,114.74,116.0,12494.0
2022-09-04 21:00:00+00:00,117.68,118.91,117.19,118.46,6016.0
2022-09-05 01:00:00+00:00,118.46,119.57,118.06,119.1,5107.0
2022-09-05 05:00:00+00:00,119.08,119.22,117.03,117.51,6197.0
2022-09-05 09:00:00+00:00,117.5,118.53,117.14,118.16,5406.0
2022-09-05 13:00:00+00:00,118.16,124.76,117.86,122.93,9572.0
2022-09-05 17:00:00+00:00,122.92,124.0,122.12,123.84,5251.0
2022-09-05 21:00:00+00:00,123.94,127.18,123.8,126.88,9365.0
2022-09-06 01:00:00+00:00,126.94,127.82,123.26,125.56,12574.0
2022-09-06 05:00:00+00:00,125.56,126.56,125.32,125.9,8014.0
2022-09-06 09:00:00+00:00,125.9,126.01,123.55,124.8,6875.0
2022-09-06 13:00:00+00:00,124.81,125.35,123.2,124.97,12152.0
2022-09-06 17:00:00+00:00,124.96,124.99,111.99,113.4,18150.0
2022-09-06 21:00:00+00:00,113.55,113.7,111.38,113.18,9847.0
2022-09-07 01:00:00+00:00,113.18,113.27,110.42,112.1,9207.0
2022-09-07 05:00:00+00:00,112.1,113.1,111.54,113.07,5679.0
2022-09-07 09:00:00+00:00,113.08,113.13,111.73,112.96,6891.0
2022-09-07 13:00:00+00:00,112.97,114.44,112.88,113.96,11760.0
2022-09-07 17:00:00+00:00,113.98,117.99,113.86,117.68,12222.0
2022-09-07 21:00:00+00:00,117.8,119.56,117.1,118.07,7775.0
2022-09-08 01:00:00+00:00,118.07,118.28,117.2,117.34,5444.0
2022-09-08 05:00:00+00:00,117.38,118.43,115.98,117.18,7684.0
2022-09-08 09:00:00+00:00,117.24,127.76,117.08,127.4,11771.0
2022-09-08 13:00:00+00:00,127.38,130.3,125.8,127.37,16756.0
2022-09-08 17:00:00+00:00,127.38,129.67,126.95,128.3,9548.0
2022-09-08 21:00:00+00:00,128.44,129.18,126.5,127.03,6226.0
2022-09-09 01:00:00+00:00,127.02,131.3,126.16,130.76,9801.0
2022-09-09 05:00:00+00:00,130.76,131.18,128.65,130.3,11687.0
2022-09-09 09:00:00+00:00,130.32,138.66,129.29,135.88,13063.0
2022-09-09 13:00:00+00:00,135.84,135.93,133.23,134.3,13954.0
2022-09-09 17:00:00+00:00,134.29,134.54,130.92,131.62,8293.0
2022-09-11 21:00:00+00:00,130.18,130.44,127.58,128.26,8389.0
2022-09-12 01:00:00+00:00,128.27,131.84,127.64,128.85,15007.0
2022-09-12 05:00:00+00:00,128.82,132.48,127.74,131.84,12401.0
2022-09-12 09:00:00+00:00,131.86,132.98,130.48,132.67,10127.0
2022-09-12 13:00:00+00:00,132.68,133.08,126.48,128.04,12717.0
2022-09-12 17:00:00+00:00,128.06,129.54,127.8,129.18,8447.0
2022-09-12 21:00:00+00:00,129.02,129.31,126.42,127.58,6837.0
2022-09-13 01:00:00+00:00,127.64,129.28,126.74,128.56,5542.0
2022-09-13 05:00:00+00:00,128.57,130.07,128.26,128.92,8107.0
2022-09-13 09:00:00+00:00,128.92,133.74,123.9,124.48,15096.0
2022-09-13 13:00:00+00:00,124.48,124.75,119.68,120.39,23107.0
2022-09-13 17:00:00+00:00,120.38,121.17,116.22,118.29,14685.0
2022-09-13 21:00:00+00:00,117.94,118.8,116.62,118.34,11127.0
2022-09-14 01:00:00+00:00,118.32,120.72,118.22,120.1,6672.0
2022-09-14 05:00:00+00:00,120.05,120.35,117.74,119.74,6745.0
2022-09-14 09:00:00+00:00,119.74,120.2,117.63,119.16,8606.0
2022-09-14 13:00:00+00:00,119.18,119.34,117.5,118.24,8826.0
2022-09-14 17:00:00+00:00,118.25,119.23,116.23,118.15,10782.0
2022-09-14 21:00:00+00:00,118.13,120.81,117.82,119.03,9600.0
2022-09-15 01:00:00+00:00,119.04,119.27,116.02,117.44,11160.0
2022-09-15 05:00:00+00:00,117.44,120.89,116.45,119.74,15761.0
2022-09-15 09:00:00+00:00,119.72,120.68,119.06,120.5,7652.0
2022-09-15 13:00:00+00:00,120.5,122.88,116.39,118.82,18713.0
2022-09-15 17:00:00+00:00,118.81,120.25,118.14,120.22,8684.0
2022-09-15 21:00:00+00:00,119.96,120.16,116.8,118.38,10005.0
2022-09-16 01:00:00+00:00,118.4,118.72,116.31,118.32,5991.0
2022-09-16 05:00:00+00:00,118.33,119.06,116.36,116.36,5105.0
2022-09-16 09:00:00+00:00,116.33,119.94,116.25,118.47,5465.0
2022-09-16 13:00:00+00:00,118.51,118.98,116.72,117.88,13745.0
2022-09-16 17:00:00+00:00,117.9,119.08,116.94,119.0,9665.0
2022-09-18 21:00:00+00:00,115.14,115.16,110.67,112.45,13221.0
2022-09-19 01:00:00+00:00,112.44,113.14,107.5,109.08,11141.0
2022-09-19 05:00:00+00:00,109.08,109.5,106.78,107.47,9523.0
2022-09-19 09:00:00+00:00,107.48,110.02,106.78,109.78,8706.0
2022-09-19 13:00:00+00:00,109.78,112.21,109.02,110.93,14551.0
2022-09-19 17:00:00+00:00,110.94,112.4,109.78,111.92,10495.0
2022-09-19 21:00:00+00:00,111.95,112.88,111.48,111.56,10133.0
2022-09-20 01:00:00+00:00,111.56,112.79,111.05,112.34,7644.0
2022-09-20 05:00:00+00:00,112.33,114.32,112.16,113.42,9651.0
2022-09-20 09:00:00+00:00,113.42,113.74,112.24,112.92,9843.0
2022-09-20 13:00:00+00:00,112.9,114.91,111.04,113.44,19612.0
2022-09-20 17:00:00+00:00,113.44,113.7,111.68,113.06,13559.0
2022-09-20 21:00:00+00:00,112.96,113.96,111.92,113.89,10606.0
2022-09-21 01:00:00+00:00,113.9,113.92,112.6,113.18,5166.0
2022-09-21 05:00:00+00:00,113.2,113.53,110.54,111.66,10208.0
2022-09-21 09:00:00+00:00,111.66,114.28,111.2,114.18,8233.0
2022-09-21 13:00:00+00:00,114.18,115.16,113.3,113.99,10951.0
2022-09-21 17:00:00+00:00,113.98,119.16,112.52,113.94,27392.0
2022-09-21 21:00:00+00:00,113.42,113.44,108.34,108.92,19665.0
2022-09-22 01:00:00+00:00,108.92,110.86,108.82,110.68,9961.0
2022-09-22 05:00:00+00:00,110.64,114.39,110.11,114.34,10127.0
2022-09-22 09:00:00+00:00,114.34,116.67,114.34,116.18,12152.0
2022-09-22 13:00:00+00:00,116.16,116.77,114.2,115.66,18813.0
2022-09-22 17:00:00+00:00,115.66,116.75,114.83,115.23,11621.0
2022-09-22 21:00:00+00:00,115.26,117.59,114.82,115.68,8434.0
2022-09-23 01:00:00+00:00,115.7,120.41,115.26,119.61,9177.0
2022-09-23 05:00:00+00:00,119.6,119.98,115.38,115.52,9980.0
2022-09-23 09:00:00+00:00,115.52,116.98,114.48,115.28,12585.0
2022-09-23 13:00:00+00:00,115.27,116.1,112.38,113.56,16525.0
2022-09-23 17:00:00+00:00,113.56,117.54,113.29,117.24,14015.0
2022-09-25 21:00:00+00:00,113.94,114.22,112.16,113.54,12932.0
2022-09-26 01:00:00+00:00,113.52,114.79,113.23,113.33,9501.0
2022-09-26 05:00:00+00:00,113.34,116.88,112.48,116.74,14169.0
2022-09-26 09:00:00+00:00,116.8,117.59,113.89,115.57,16396.0
2022-09-26 13:00:00+00:00,115.57,116.55,114.96,115.42,18816.0
2022-09-26 17:00:00+00:00,115.4,116.28,114.98,115.2,2964.0
2022-09-26 21:00:00+00:00,115.22,117.05,114.09,116.54,3742.0
2022-09-27 01:00:00+00:00,116.53,119.48,116.42,118.73,17355.0
2022-09-27 05:00:00+00:00,118.73,119.94,118.16,119.02,11374.0
2022-09-27 09:00:00+00:00,118.98,120.44,118.59,119.53,11519.0
2022-09-27 13:00:00+00:00,119.51,120.5,113.44,114.42,23121.0
2022-09-27 17:00:00+00:00,114.41,114.78,112.45,114.38,16318.0
2022-09-27 21:00:00+00:00,114.32,114.96,113.78,114.73,8587.0
2022-09-28 01:00:00+00:00,114.72,114.8,110.38,112.18,13701.0
2022-09-28 05:00:00+00:00,112.16,112.3,110.38,111.98,9473.0
2022-09-28 09:00:00+00:00,111.99,112.8,110.87,112.38,16514.0
2022-09-28 13:00:00+00:00,112.37,114.03,112.16,113.56,20127.0
2022-09-28 17:00:00+00:00,113.56,115.82,112.96,115.16,12142.0
2022-09-28 21:00:00+00:00,115.16,115.22,113.9,114.2,9391.0
2022-09-29 01:00:00+00:00,114.18,115.82,113.93,115.28,9221.0
2022-09-29 05:00:00+00:00,115.3,115.87,113.71,114.46,10543.0
2022-09-29 09:00:00+00:00,114.46,117.86,114.34,115.74,13665.0
2022-09-29 13:00:00+00:00,115.74,116.58,113.85,116.2,21013.0
2022-09-29 17:00:00+00:00,116.22,116.73,114.88,116.34,14217.0
2022-09-29 21:00:00+00:00,116.44,117.16,115.35,116.62,6817.0
2022-09-30 01:00:00+00:00,116.71,117.88,115.62,117.14,6896.0
2022-09-30 05:00:00+00:00,117.14,117.36,116.34,117.14,6768.0
2022-09-30 09:00:00+00:00,117.15,117.52,115.5,116.29,9408.0
2022-09-30 13:00:00+00:00,116.3,124.61,115.9,124.36,25517.0
2022-09-30 17:00:00+00:00,124.34,124.63,122.14,122.29,15626.0
2022-10-02 21:00:00+00:00,116.5,116.68,113.63,115.32,5556.0
2022-10-03 01:00:00+00:00,115.32,116.2,114.38,114.41,7151.0
2022-10-03 05:00:00+00:00,114.4,115.58,113.93,114.77,7466.0
2022-10-03 09:00:00+00:00,114.76,115.35,114.04,115.19,5900.0
2022-10-03 13:00:00+00:00,115.2,116.53,114.62,115.56,14233.0
2022-10-03 17:00:00+00:00,115.56,116.32,115.28,116.18,9187.0
2022-10-03 21:00:00+00:00,116.08,116.7,115.66,116.08,7295.0
2022-10-04 01:00:00+00:00,116.06,116.54,115.6,116.16,5722.0
2022-10-04 05:00:00+00:00,116.15,120.1,115.96,119.92,11282.0
2022-10-04 09:00:00+00:00,119.88,120.06,118.34,118.86,7075.0
2022-10-04 13:00:00+00:00,118.85,121.8,118.84,121.24,11944.0
2022-10-04 17:00:00+00:00,121.24,122.0,121.22,121.68,9204.0
2022-10-04 21:00:00+00:00,121.7,121.85,120.89,121.34,4478.0
2022-10-05 01:00:00+00:00,121.24,123.08,121.24,122.52,646.0
2022-10-05 05:00:00+00:00,122.55,122.68,121.39,121.39,624.0
2022-10-05 09:00:00+00:00,121.42,121.98,120.56,120.56,750.0
2022-10-05 13:00:00+00:00,120.56,122.88,119.25,122.68,1660.0
2022-10-05 17:00:00+00:00,122.67,123.64,122.26,122.3,946.0
2022-10-05 21:00:00+00:00,122.42,123.72,122.11,123.36,3200.0
2022-10-06 01:00:00+00:00,123.38,123.63,122.36,122.38,7271.0
2022-10-06 05:00:00+00:00,122.39,122.56,120.62,121.13,8609.0
2022-10-06 09:00:00+00:00,121.13,122.54,121.08,121.88,8360.0
2022-10-06 13:00:00+00:00,121.89,122.22,120.06,120.88,16305.0
2022-10-06 17:00:00+00:00,120.94,121.21,118.46,118.99,9596.0
2022-10-06 21:00:00+00:00,119.02,119.24,117.85,119.16,5118.0
2022-10-07 01:00:00+00:00,119.16,120.14,118.98,119.44,3532.0
2022-10-07 05:00:00+00:00,119.42,120.06,118.64,118.97,4957.0
2022-10-07 09:00:00+00:00,118.98,119.04,115.82,116.38,7384.0
2022-10-07 13:00:00+00:00,116.36,116.87,115.4,115.87,10066.0
2022-10-07 17:00:00+00:00,115.86,117.01,115.74,116.86,5270.0
2022-10-09 21:00:00+00:00,117.14,117.9,116.58,117.84,4670.0
2022-10-10 01:00:00+00:00,117.84,117.98,117.12,117.54,3641.0
2022-10-10 05:00:00+00:00,117.52,117.62,114.6,115.0,7964.0
2022-10-10 09:00:00+00:00,114.98,116.04,114.9,116.04,7827.0
2022-10-10 13:00:00+00:00,116.06,116.18,113.81,114.2,10737.0
2022-10-10 17:00:00+00:00,114.19,114.74,113.0,113.52,7232.0
2022-10-10 21:00:00+00:00,113.67,113.67,109.22,110.28,8263.0
2022-10-11 01:00:00+00:00,110.27,110.78,109.66,110.76,5277.0
2022-10-11 05:00:00+00:00,110.74,111.96,110.62,111.5,5588.0
2022-10-11 09:00:00+00:00,111.49,112.27,110.63,111.46,4610.0
2022-10-11 13:00:00+00:00,111.44,112.24,110.09,111.98,7756.0
2022-10-11 17:00:00+00:00,112.03,112.12,110.57,111.08,5177.0
2022-10-11 21:00:00+00:00,110.99,111.8,110.52,111.58,4610.0
2022-10-12 01:00:00+00:00,111.58,111.94,110.9,111.84,3679.0
2022-10-12 05:00:00+00:00,111.86,112.64,111.38,111.97,5478.0
2022-10-12 09:00:00+00:00,111.96,112.39,111.16,111.72,5609.0
2022-10-12 13:00:00+00:00,111.72,112.39,111.52,111.92,5956.0
2022-10-12 17:00:00+00:00,111.94,112.21,111.3,112.12,3717.0
2022-10-12 21:00:00+00:00,112.12,112.45,111.74,111.94,2128.0
2022-10-13 01:00:00+00:00,111.92,112.88,109.6,110.91,3412.0
2022-10-13 05:00:00+00:00,110.9,110.9,106.0,107.45,6499.0
2022-10-13 09:00:00+00:00,107.43,107.82,102.19,104.36,10141.0
2022-10-13 13:00:00+00:00,104.36,107.98,103.42,107.76,15707.0
2022-10-13 17:00:00+00:00,107.76,110.29,107.74,109.5,9088.0
2022-10-13 21:00:00+00:00,109.51,109.9,108.48,109.1,3472.0
2022-10-14 01:00:00+00:00,109.1,111.88,109.1,111.34,6328.0
2022-10-14 05:00:00+00:00,111.35,111.4,109.84,109.98,4107.0
2022-10-14 09:00:00+00:00,109.98,111.09,109.68,111.03,6807.0
2022-10-14 13:00:00+00:00,111.02,111.1,107.67,108.14,10262.0
2022-10-14 17:00:00+00:00,108.13,108.4,107.42,107.74,5591.0
2022-10-16 21:00:00+00:00,110.36,110.69,109.08,109.83,4610.0
2022-10-17 01:00:00+00:00,109.86,110.06,109.24,109.83,2665.0
2022-10-17 05:00:00+00:00,109.84,110.24,109.42,109.62,4448.0
2022-10-17 09:00:00+00:00,109.62,111.02,109.54,110.72,5770.0
2022-10-17 13:00:00+00:00,110.73,111.6,110.17,110.32,7686.0
2022-10-17 17:00:00+00:00,110.34,110.75,109.5,110.06,4357.0
2022-10-17 21:00:00+00:00,109.96,112.47,109.81,111.25,3781.0
2022-10-18 01:00:00+00:00,111.24,114.76,111.2,114.54,515.0
2022-10-18 05:00:00+00:00,114.49,115.42,113.83,113.83,674.0
2022-10-18 09:00:00+00:00,113.78,114.11,112.9,114.02,482.0
2022-10-18 13:00:00+00:00,114.06,114.07,108.17,108.59,8104.0
2022-10-18 17:00:00+00:00,108.6,109.18,107.16,108.83,5896.0
2022-10-18 21:00:00+00:00,108.76,109.11,108.25,108.25,3522.0
2022-10-19 01:00:00+00:00,108.24,108.83,107.98,108.36,2682.0
2022-10-19 05:00:00+00:00,108.36,108.6,107.54,107.99,3656.0
2022-10-19 09:00:00+00:00,107.98,108.42,107.42,107.78,1880.0
2022-10-19 13:00:00+00:00,107.74,108.52,107.06,107.84,620.0
2022-10-19 17:00:00+00:00,107.8,108.2,107.4,108.06,364.0
2022-10-19 21:00:00+00:00,108.12,108.16,104.9,105.36,510.0
2022-10-20 01:00:00+00:00,105.28,107.42,105.1,107.28,424.0
2022-10-20 05:00:00+00:00,107.34,107.88,107.0,107.38,931.0
2022-10-20 09:00:00+00:00,107.34,108.6,107.22,107.58,523.0
2022-10-20 13:00:00+00:00,107.52,109.1,107.48,107.98,637.0
2022-10-20 17:00:00+00:00,107.94,108.06,105.44,106.02,639.0
2022-10-20 21:00:00+00:00,105.8,106.58,105.2,106.26,408.0
2022-10-21 01:00:00+00:00,106.22,106.86,105.94,106.26,267.0
2022-10-21 05:00:00+00:00,106.2,106.64,103.61,104.3,540.0
2022-10-21 09:00:00+00:00,104.37,105.18,102.94,105.0,724.0
2022-10-21 13:00:00+00:00,105.1,107.08,105.04,106.24,1081.0
2022-10-21 17:00:00+00:00,106.28,107.4,106.28,106.92,414.0
2022-10-23 21:00:00+00:00,109.6,111.16,109.44,110.42,5139.0
2022-10-24 01:00:00+00:00,110.4,110.46,108.71,109.18,4837.0
2022-10-24 05:00:00+00:00,109.15,109.49,108.28,108.7,3468.0
2022-10-24 09:00:00+00:00,108.69,109.24,108.38,108.88,4250.0
2022-10-24 13:00:00+00:00,108.87,108.96,107.42,108.03,7928.0
2022-10-24 17:00:00+00:00,108.02,109.05,107.56,108.46,3128.0
2022-10-24 21:00:00+00:00,108.47,108.72,107.72,108.18,3252.0
2022-10-25 01:00:00+00:00,108.16,108.86,107.88,108.46,2560.0
2022-10-25 05:00:00+00:00,108.46,108.96,108.32,108.59,1476.0
2022-10-25 09:00:00+00:00,108.54,109.12,108.16,109.12,309.0
2022-10-25 13:00:00+00:00,109.18,112.43,109.18,112.29,1111.0
2022-10-25 17:00:00+00:00,112.23,114.36,112.01,112.39,1668.0
2022-10-25 21:00:00+00:00,112.26,113.39,111.74,112.75,655.0
2022-10-26 01:00:00+00:00,112.8,114.26,112.12,113.74,520.0
2022-10-26 05:00:00+00:00,113.78,116.0,113.42,115.72,748.0
2022-10-26 09:00:00+00:00,115.78,116.42,113.86,114.26,824.0
2022-10-26 13:00:00+00:00,114.32,116.12,113.38,115.18,1669.0
2022-10-26 17:00:00+00:00,115.14,116.14,114.56,114.74,805.0
2022-10-26 21:00:00+00:00,114.74,115.68,114.38,114.94,541.0
2022-10-27 01:00:00+00:00,114.98,115.96,114.12,115.88,608.0
2022-10-27 05:00:00+00:00,115.82,116.96,114.8,115.14,578.0
2022-10-27 09:00:00+00:00,115.06,115.7,113.78,115.62,784.0
2022-10-27 13:00:00+00:00,115.58,115.62,113.22,114.08,1036.0
2022-10-27 17:00:00+00:00,114.01,115.18,112.01,113.14,781.0
2022-10-27 21:00:00+00:00,112.92,113.42,111.7,113.13,782.0
2022-10-28 01:00:00+00:00,113.17,113.52,111.78,112.84,532.0
2022-10-28 05:00:00+00:00,112.8,113.24,111.06,112.16,660.0
2022-10-28 09:00:00+00:00,112.2,112.91,111.78,112.39,579.0
2022-10-28 13:00:00+00:00,112.43,115.79,112.37,115.54,1305.0
2022-10-28 17:00:00+00:00,115.5,116.52,114.68,116.52,426.0
2022-10-30 21:00:00+00:00,116.86,117.25,114.44,115.59,11707.0
2022-10-31 01:00:00+00:00,115.58,117.04,114.42,116.54,5802.0
2022-10-31 05:00:00+00:00,116.55,116.94,114.42,114.8,7312.0
2022-10-31 09:00:00+00:00,114.76,117.76,114.54,116.62,795.0
2022-10-31 13:00:00+00:00,116.58,117.2,113.46,114.24,1274.0
2022-10-31 17:00:00+00:00,114.14,115.02,113.9,114.42,533.0
2022-10-31 21:00:00+00:00,114.38,115.78,114.06,115.18,421.0
2022-11-01 01:00:00+00:00,115.28,115.88,114.56,114.94,295.0
2022-11-01 05:00:00+00:00,114.9,115.76,114.76,115.24,324.0
2022-11-01 09:00:00+00:00,115.3,116.42,114.94,115.64,533.0
2022-11-01 13:00:00+00:00,115.58,115.58,113.78,114.94,720.0
2022-11-01 17:00:00+00:00,114.9,115.9,114.68,115.0,352.0
2022-11-01 21:00:00+00:00,114.9,115.32,114.04,114.86,304.0
2022-11-02 01:00:00+00:00,114.9,115.4,113.96,114.94,328.0
2022-11-02 05:00:00+00:00,114.98,119.1,112.84,118.48,707.0
2022-11-02 09:00:00+00:00,118.54,121.9,113.86,115.23,1382.0
2022-11-02 13:00:00+00:00,115.18,118.17,115.03,117.6,963.0
2022-11-02 17:00:00+00:00,117.45,118.36,111.82,112.71,2387.0
2022-11-02 21:00:00+00:00,112.92,116.21,112.15,115.82,671.0
2022-11-03 01:00:00+00:00,115.92,118.18,115.24,117.26,780.0
2022-11-03 05:00:00+00:00,117.21,119.9,116.76,117.43,721.0
2022-11-03 09:00:00+00:00,117.39,118.54,114.16,114.85,783.0
2022-11-03 13:00:00+00:00,114.8,116.73,114.61,116.66,970.0
2022-11-03 17:00:00+00:00,116.71,116.87,115.67,115.8,462.0
2022-11-03 21:00:00+00:00,116.02,116.52,114.9,116.3,605.0
2022-11-04 01:00:00+00:00,116.41,119.63,116.41,119.39,842.0
2022-11-04 05:00:00+00:00,119.43,123.17,119.42,121.19,1132.0
2022-11-04 09:00:00+00:00,121.32,122.42,119.63,122.17,961.0
2022-11-04 13:00:00+00:00,122.13,124.68,120.79,121.97,2239.0
2022-11-04 17:00:00+00:00,121.9,123.93,121.14,123.27,1128.0
2022-11-06 22:00:00+00:00,119.82,120.0,116.18,118.14,10228.0
2022-11-07 02:00:00+00:00,118.12,118.93,117.92,118.74,7082.0
2022-11-07 06:00:00+00:00,118.74,118.98,115.2,117.3,10484.0
2022-11-07 10:00:00+00:00,117.36,118.58,117.36,117.54,554.0
2022-11-07 14:00:00+00:00,117.58,118.84,116.9,117.78,961.0
2022-11-07 18:00:00+00:00,117.83,119.36,117.36,117.75,698.0
2022-11-07 22:00:00+00:00,117.55,118.76,115.44,118.52,1102.0
2022-11-08 02:00:00+00:00,118.48,118.68,108.56,110.83,3073.0
2022-11-08 06:00:00+00:00,110.79,113.1,110.29,112.62,1571.0
2022-11-08 10:00:00+00:00,112.56,113.38,111.78,112.12,1358.0
2022-11-08 14:00:00+00:00,112.16,117.69,110.56,111.01,2662.0
2022-11-08 18:00:00+00:00,111.11,112.02,100.42,102.94,36704.0
2022-11-08 22:00:00+00:00,102.37,104.5,101.6,101.97,40742.0
2022-11-09 02:00:00+00:00,101.97,103.15,100.04,102.06,50205.0
2022-11-09 06:00:00+00:00,102.06,102.98,97.13,98.04,38662.0
2022-11-09 10:00:00+00:00,98.04,100.04,95.34,98.18,57673.0
2022-11-09 14:00:00+00:00,98.2,99.36,95.02,96.96,62892.0
2022-11-09 18:00:00+00:00,96.96,99.56,88.32,88.76,47575.0
2022-11-09 22:00:00+00:00,89.88,93.59,87.13,91.64,49153.0
2022-11-10 02:00:00+00:00,91.64,97.96,90.66,97.76,47370.0
2022-11-10 06:00:00+00:00,97.74,98.04,95.44,96.76,37124.0
2022-11-10 10:00:00+00:00,96.74,106.02,94.18,106.02,43197.0
2022-11-10 14:00:00+00:00,106.0,106.03,100.21,101.06,43166.0
2022-11-10 18:00:00+00:00,101.08,104.2,100.99,103.7,42030.0
2022-11-10 22:00:00+00:00,103.7,103.87,101.35,101.49,24651.0
2022-11-11 02:00:00+00:00,101.42,102.68,99.5,102.52,30208.0
2022-11-11 06:00:00+00:00,102.51,104.47,101.7,104.08,16109.0
2022-11-11 10:00:00+00:00,104.07,106.18,103.74,104.25,19713.0
2022-11-11 14:00:00+00:00,104.26,104.29,98.69,101.72,40430.0
2022-11-11 18:00:00+00:00,101.72,102.32,100.21,101.84,27344.0
2022-11-13 22:00:00+00:00,99.24,99.96,96.53,97.74,26011.0
2022-11-14 02:00:00+00:00,97.74,99.08,96.42,98.41,25730.0
2022-11-14 06:00:00+00:00,98.4,103.84,98.04,103.02,30856.0
2022-11-14 10:00:00+00:00,103.04,104.41,101.18,102.42,25371.0
2022-11-14 14:00:00+00:00,102.42,103.18,100.22,101.58,29094.0
2022-11-14 18:00:00+00:00,101.57,102.9,100.8,102.56,23862.0
2022-11-14 22:00:00+00:00,102.59,104.24,101.96,103.95,30415.0
2022-11-15 02:00:00+00:00,103.96,104.66,103.46,103.7,25852.0
2022-11-15 06:00:00+00:00,103.68,105.96,103.66,104.6,21631.0
2022-11-15 10:00:00+00:00,104.6,105.46,103.88,104.82,20594.0
2022-11-15 14:00:00+00:00,104.81,105.13,103.53,105.0,28076.0
2022-11-15 18:00:00+00:00,105.0,105.12,102.64,103.59,34728.0
2022-11-15 22:00:00+00:00,103.52,104.34,103.36,104.34,23234.0
2022-11-16 02:00:00+00:00,104.32,105.42,104.11,104.64,18558.0
2022-11-16 06:00:00+00:00,104.62,104.78,102.62,104.29,22903.0
2022-11-16 10:00:00+00:00,104.29,109.64,104.05,106.35,41514.0
2022-11-16 14:00:00+00:00,106.31,106.9,104.42,105.08,24822.0
2022-11-16 18:00:00+00:00,105.06,105.2,103.42,103.51,9954.0
2022-11-16 22:00:00+00:00,103.18,105.01,102.76,104.78,17308.0
2022-11-17 02:00:00+00:00,104.77,104.92,101.14,102.9,15178.0
2022-11-17 06:00:00+00:00,102.88,103.4,101.74,101.9,19193.0
2022-11-17 10:00:00+00:00,101.92,102.62,101.14,101.6,12602.0
2022-11-17 14:00:00+00:00,101.6,103.28,101.34,103.0,29760.0
2022-11-17 18:00:00+00:00,103.01,104.24,102.54,103.8,18847.0
2022-11-17 22:00:00+00:00,103.7,105.0,103.18,104.47,18168.0
2022-11-18 02:00:00+00:00,104.48,105.45,104.16,104.3,12336.0
2022-11-18 06:00:00+00:00,104.32,104.66,103.52,104.2,10593.0
2022-11-18 10:00:00+00:00,104.18,105.0,104.02,104.44,7935.0
2022-11-18 14:00:00+00:00,104.44,105.0,103.48,104.1,21211.0
2022-11-18 18:00:00+00:00,104.1,104.38,103.59,104.08,16660.0
2022-11-20 22:00:00+00:00,104.76,107.08,103.32,104.1,34644.0
