timestamp,open,high,low,close,volume
2022-11-21 02:00:00+00:00,104.09,104.32,100.77,103.74,24982.0
2022-11-21 06:00:00+00:00,103.73,103.84,101.84,102.42,13089.0
2022-11-21 10:00:00+00:00,102.4,103.06,101.78,102.51,12767.0
2022-11-21 14:00:00+00:00,102.5,103.58,101.48,102.98,28742.0
2022-11-21 18:00:00+00:00,102.98,103.18,100.52,102.02,50372.0
2022-11-21 22:00:00+00:00,101.85,104.14,101.68,103.49,27485.0
2022-11-22 02:00:00+00:00,103.51,105.28,103.4,104.66,18434.0
2022-11-22 06:00:00+00:00,104.68,105.63,103.23,104.57,24912.0
2022-11-22 10:00:00+00:00,104.6,109.12,104.24,108.75,19723.0
2022-11-22 14:00:00+00:00,108.76,109.1,107.07,107.21,27046.0
2022-11-22 18:00:00+00:00,107.2,108.22,106.97,107.56,7444.0
2022-11-22 22:00:00+00:00,107.52,109.86,107.49,108.44,18961.0
2022-11-23 02:00:00+00:00,108.42,118.86,108.37,118.4,46613.0
2022-11-23 06:00:00+00:00,118.42,119.34,113.65,114.01,22706.0
2022-11-23 10:00:00+00:00,113.99,114.9,113.35,113.68,25474.0
2022-11-23 14:00:00+00:00,113.7,116.14,113.54,114.7,35159.0
2022-11-23 18:00:00+00:00,114.72,116.24,114.18,114.53,30989.0
2022-11-23 22:00:00+00:00,114.47,114.99,113.08,114.5,21593.0
2022-11-24 02:00:00+00:00,114.51,115.89,113.7,113.77,20887.0
2022-11-24 06:00:00+00:00,113.79,115.78,113.52,115.52,18912.0
2022-11-24 10:00:00+00:00,115.52,118.72,114.76,115.94,22796.0
2022-11-24 14:00:00+00:00,115.94,117.4,114.92,117.0,23555.0
2022-11-24 18:00:00+00:00,117.03,118.0,116.22,116.24,14631.0
2022-11-24 22:00:00+00:00,116.24,116.54,114.92,114.97,18633.0
2022-11-25 02:00:00+00:00,114.98,115.28,113.46,114.76,21382.0
2022-11-25 06:00:00+00:00,114.77,115.92,114.58,114.98,17446.0
2022-11-25 10:00:00+00:00,114.98,116.22,114.2,114.6,25197.0
2022-11-25 14:00:00+00:00,114.62,115.75,113.66,114.04,23152.0
2022-11-25 18:00:00+00:00,114.02,114.53,113.22,113.4,27556.0
2022-11-27 22:00:00+00:00,112.93,113.3,106.53,106.88,26223.0
2022-11-28 02:00:00+00:00,106.86,108.78,106.04,107.9,17637.0
2022-11-28 06:00:00+00:00,107.9,108.68,107.76,108.0,12896.0
2022-11-28 10:00:00+00:00,107.98,110.36,107.59,110.34,19653.0
2022-11-28 14:00:00+00:00,110.38,110.56,107.64,109.88,29492.0
2022-11-28 18:00:00+00:00,109.88,110.3,109.55,109.86,21430.0
2022-11-28 22:00:00+00:00,109.9,111.62,109.14,111.12,23555.0
2022-11-29 02:00:00+00:00,111.13,112.8,110.98,112.35,23975.0
2022-11-29 06:00:00+00:00,112.34,112.44,111.32,111.66,11990.0
2022-11-29 10:00:00+00:00,111.67,112.06,110.34,110.64,16219.0
2022-11-29 14:00:00+00:00,110.66,112.95,110.28,111.27,31906.0
2022-11-29 18:00:00+00:00,111.25,111.75,110.83,111.5,14257.0
2022-11-29 22:00:00+00:00,111.42,114.23,110.7,113.64,30545.0
2022-11-30 02:00:00+00:00,113.64,114.52,111.59,112.42,13293.0
2022-11-30 06:00:00+00:00,112.41,112.82,111.84,112.2,7102.0
2022-11-30 10:00:00+00:00,112.2,112.92,111.84,112.26,9621.0
2022-11-30 14:00:00+00:00,112.28,112.96,110.36,110.88,16536.0
2022-11-30 18:00:00+00:00,110.88,113.48,110.42,113.22,21504.0
2022-11-30 22:00:00+00:00,113.28,113.79,112.45,112.7,29639.0
2022-12-01 02:00:00+00:00,112.71,112.99,111.92,112.27,18821.0
2022-12-01 06:00:00+00:00,112.28,112.39,111.35,111.7,11080.0
2022-12-01 10:00:00+00:00,111.7,112.18,109.83,110.84,12458.0
2022-12-01 14:00:00+00:00,110.82,111.31,109.78,111.0,14645.0
2022-12-01 18:00:00+00:00,111.01,111.2,110.24,110.54,8503.0
2022-12-01 22:00:00+00:00,110.54,110.94,108.66,109.22,6622.0
2022-12-02 02:00:00+00:00,109.22,109.78,108.32,109.76,7495.0
2022-12-02 06:00:00+00:00,109.76,110.35,109.63,110.2,4301.0
2022-12-02 10:00:00+00:00,110.19,110.74,108.82,109.68,8917.0
2022-12-02 14:00:00+00:00,109.68,111.0,109.38,110.37,10791.0
2022-12-02 18:00:00+00:00,110.39,111.78,110.3,111.6,8166.0
2022-12-04 22:00:00+00:00,110.98,112.48,110.88,111.92,7832.0
2022-12-05 02:00:00+00:00,112.0,114.68,111.56,114.24,10028.0
2022-12-05 06:00:00+00:00,114.27,116.97,113.89,115.21,10663.0
2022-12-05 10:00:00+00:00,115.2,115.75,114.62,115.56,5370.0
2022-12-05 14:00:00+00:00,115.56,116.76,112.85,112.98,10908.0
2022-12-05 18:00:00+00:00,112.98,113.32,109.83,110.38,8374.0
2022-12-05 22:00:00+00:00,110.38,111.35,109.98,111.26,8808.0
2022-12-06 02:00:00+00:00,111.24,111.73,110.5,111.46,9283.0
2022-12-06 06:00:00+00:00,111.46,111.92,111.08,111.1,7106.0
2022-12-06 10:00:00+00:00,111.1,111.56,110.56,111.16,7052.0
2022-12-06 14:00:00+00:00,111.16,111.49,110.4,110.86,8584.0
2022-12-06 18:00:00+00:00,110.86,111.23,110.26,111.16,5238.0
2022-12-06 22:00:00+00:00,111.14,112.67,111.12,112.14,6831.0
2022-12-07 02:00:00+00:00,112.14,112.27,111.66,112.11,5457.0
2022-12-07 06:00:00+00:00,112.14,112.36,107.65,108.66,12258.0
2022-12-07 10:00:00+00:00,108.64,109.46,108.3,109.32,8654.0
2022-12-07 14:00:00+00:00,109.32,109.7,108.83,109.42,7554.0
2022-12-07 18:00:00+00:00,109.42,109.64,108.6,109.04,6246.0
2022-12-07 22:00:00+00:00,108.84,109.46,108.56,108.78,6452.0
2022-12-08 02:00:00+00:00,108.78,109.41,108.48,108.76,3580.0
2022-12-08 06:00:00+00:00,108.76,109.59,108.52,109.46,5472.0
2022-12-08 10:00:00+00:00,109.46,109.88,108.78,109.6,6239.0
2022-12-08 14:00:00+00:00,109.6,112.15,109.43,110.54,6647.0
2022-12-08 18:00:00+00:00,110.52,112.29,110.46,111.88,6257.0
2022-12-08 22:00:00+00:00,111.96,112.34,111.38,112.08,6230.0
2022-12-09 02:00:00+00:00,112.09,112.19,111.43,111.66,3746.0
2022-12-09 06:00:00+00:00,111.66,112.1,111.6,111.92,3129.0
2022-12-09 10:00:00+00:00,111.94,112.1,110.1,110.92,5506.0
2022-12-09 14:00:00+00:00,110.92,111.17,110.54,110.68,5477.0
2022-12-09 18:00:00+00:00,110.7,110.7,109.08,109.19,5428.0
2022-12-11 22:00:00+00:00,106.82,107.24,105.88,106.58,10221.0
2022-12-12 02:00:00+00:00,106.6,106.62,102.26,104.3,11666.0
2022-12-12 06:00:00+00:00,104.31,105.08,103.68,105.0,5341.0
2022-12-12 10:00:00+00:00,104.99,106.14,104.96,105.36,6348.0
2022-12-12 14:00:00+00:00,105.38,105.78,105.24,105.3,7217.0
2022-12-12 18:00:00+00:00,105.3,106.64,105.28,106.54,4365.0
2022-12-12 22:00:00+00:00,106.56,106.58,105.53,105.54,3699.0
2022-12-13 02:00:00+00:00,105.56,106.04,104.81,105.24,3856.0
2022-12-13 06:00:00+00:00,105.23,107.92,103.78,107.62,8197.0
2022-12-13 10:00:00+00:00,107.59,111.4,107.58,110.9,15127.0
2022-12-13 14:00:00+00:00,110.89,111.17,107.9,108.16,11336.0
2022-12-13 18:00:00+00:00,108.14,109.64,108.1,109.62,6189.0
2022-12-13 22:00:00+00:00,109.75,110.9,109.33,110.05,5418.0
2022-12-14 02:00:00+00:00,110.04,110.36,109.24,109.38,2502.0
2022-12-14 06:00:00+00:00,109.37,109.64,109.11,109.34,3909.0
2022-12-14 10:00:00+00:00,109.35,109.86,109.04,109.58,5171.0
2022-12-14 14:00:00+00:00,109.58,109.9,109.07,109.5,5144.0
2022-12-14 18:00:00+00:00,109.5,111.2,107.52,108.41,14872.0
2022-12-14 22:00:00+00:00,108.4,109.62,108.13,108.44,4197.0
2022-12-15 02:00:00+00:00,108.43,109.66,107.84,109.57,3582.0
2022-12-15 06:00:00+00:00,109.54,109.77,108.57,108.93,2377.0
2022-12-15 10:00:00+00:00,108.92,109.23,108.0,108.62,4409.0
2022-12-15 14:00:00+00:00,108.62,108.86,108.05,108.22,3989.0
2022-12-15 18:00:00+00:00,108.22,108.79,107.1,107.3,4108.0
2022-12-15 22:00:00+00:00,106.7,108.09,106.7,107.41,4213.0
2022-12-16 02:00:00+00:00,107.4,108.03,107.31,107.64,1006.0
2022-12-16 06:00:00+00:00,107.6,108.0,102.82,103.42,1175.0
2022-12-16 10:00:00+00:00,103.36,104.95,102.9,103.16,4275.0
2022-12-16 14:00:00+00:00,103.16,104.73,102.46,103.14,9836.0
2022-12-16 18:00:00+00:00,103.11,104.52,103.11,104.36,3338.0
2022-12-18 22:00:00+00:00,104.32,104.32,101.84,103.05,3144.0
2022-12-19 02:00:00+00:00,102.64,103.05,100.05,100.67,4630.0
2022-12-19 06:00:00+00:00,100.65,101.87,100.64,101.69,2293.0
2022-12-19 10:00:00+00:00,101.7,101.86,101.42,101.62,1524.0
2022-12-19 14:00:00+00:00,101.61,101.68,99.5,100.22,5491.0
2022-12-19 18:00:00+00:00,100.22,100.35,98.89,100.04,3124.0
2022-12-19 22:00:00+00:00,99.97,100.46,97.83,100.0,6307.0
2022-12-20 02:00:00+00:00,100.0,100.82,99.56,100.53,5174.0
2022-12-20 06:00:00+00:00,100.54,101.04,100.36,100.82,2915.0
2022-12-20 10:00:00+00:00,100.8,100.88,100.18,100.3,2448.0
2022-12-20 14:00:00+00:00,100.3,101.61,99.74,100.78,2290.0
2022-12-20 18:00:00+00:00,100.73,104.29,100.22,103.97,2957.0
2022-12-20 22:00:00+00:00,106.44,106.44,101.54,102.1,1198.0
2022-12-21 02:00:00+00:00,102.02,102.28,100.22,100.62,976.0
2022-12-21 06:00:00+00:00,100.58,101.42,100.39,101.17,892.0
2022-12-21 10:00:00+00:00,101.22,101.28,100.43,100.95,1298.0
2022-12-21 14:00:00+00:00,100.94,101.28,100.23,100.72,2168.0
2022-12-21 18:00:00+00:00,100.68,100.78,99.79,100.1,1134.0
2022-12-21 22:00:00+00:00,100.11,100.84,100.0,100.48,1388.0
2022-12-22 02:00:00+00:00,100.48,100.8,100.46,100.68,1012.0
2022-12-22 06:00:00+00:00,100.68,101.22,100.52,101.08,1137.0
2022-12-22 10:00:00+00:00,101.14,101.31,100.6,100.74,786.0
2022-12-22 14:00:00+00:00,100.7,100.76,99.36,99.58,1042.0
2022-12-22 18:00:00+00:00,99.5,101.12,98.98,101.06,915.0
2022-12-22 22:00:00+00:00,101.06,101.88,100.97,101.36,241.0
2022-12-23 02:00:00+00:00,101.4,102.1,101.39,101.6,258.0
2022-12-23 06:00:00+00:00,101.56,102.3,101.53,101.86,275.0
2022-12-23 10:00:00+00:00,101.85,102.92,101.44,102.16,945.0
2022-12-23 14:00:00+00:00,102.12,102.26,101.2,102.2,642.0
2022-12-23 18:00:00+00:00,102.18,102.32,101.81,101.94,292.0
2022-12-26 22:00:00+00:00,102.84,103.72,102.7,102.74,880.0
2022-12-27 02:00:00+00:00,102.79,102.94,102.34,102.42,564.0
2022-12-27 06:00:00+00:00,102.46,102.96,102.24,102.91,798.0
2022-12-27 10:00:00+00:00,102.92,103.06,102.56,102.61,769.0
2022-12-27 14:00:00+00:00,102.6,103.23,100.89,101.38,1562.0
2022-12-27 18:00:00+00:00,101.36,101.64,101.16,101.37,1256.0
2022-12-27 22:00:00+00:00,101.46,102.56,101.38,102.36,908.0
2022-12-28 02:00:00+00:00,102.3,102.51,99.41,99.69,1123.0
2022-12-28 06:00:00+00:00,99.64,100.41,99.59,99.87,1087.0
2022-12-28 10:00:00+00:00,99.83,100.12,99.76,99.92,617.0
2022-12-28 14:00:00+00:00,99.92,101.28,99.74,100.34,1367.0
2022-12-28 18:00:00+00:00,100.33,100.64,99.14,99.53,1435.0
2022-12-28 22:00:00+00:00,99.48,99.56,98.73,99.22,743.0
2022-12-29 02:00:00+00:00,99.25,99.58,98.12,99.52,917.0
2022-12-29 06:00:00+00:00,99.48,100.04,99.38,99.94,716.0
2022-12-29 10:00:00+00:00,99.93,100.2,99.64,99.81,1076.0
2022-12-29 14:00:00+00:00,99.81,100.15,99.48,99.6,1234.0
2022-12-29 18:00:00+00:00,99.6,99.6,97.28,97.6,1195.0
2022-12-29 22:00:00+00:00,97.54,98.63,97.38,97.4,1394.0
2022-12-30 02:00:00+00:00,97.36,97.68,96.64,96.78,1141.0
2022-12-30 06:00:00+00:00,96.74,97.04,95.22,96.16,1722.0
2022-12-30 10:00:00+00:00,96.14,96.5,95.62,96.2,1199.0
2022-12-30 14:00:00+00:00,96.14,96.68,95.72,96.58,1102.0
2022-12-30 18:00:00+00:00,96.54,96.92,96.38,96.58,739.0
2023-01-01 22:00:00+00:00,96.86,97.0,95.52,95.64,760.0
2023-01-02 02:00:00+00:00,95.58,96.66,95.58,96.59,715.0
2023-01-02 06:00:00+00:00,96.59,98.95,96.27,98.65,1570.0
2023-01-02 10:00:00+00:00,98.68,99.34,98.6,98.9,1484.0
2023-01-02 14:00:00+00:00,98.96,100.24,98.93,99.92,776.0
2023-01-02 18:00:00+00:00,99.91,99.94,99.5,99.7,985.0
2023-01-02 22:00:00+00:00,99.64,99.78,98.7,98.96,1187.0
2023-01-03 02:00:00+00:00,98.92,99.36,98.74,99.36,970.0
2023-01-03 06:00:00+00:00,99.44,100.28,99.38,100.15,886.0
2023-01-03 10:00:00+00:00,100.11,100.26,99.35,99.44,789.0
2023-01-03 14:00:00+00:00,99.46,100.12,98.86,99.22,1060.0
2023-01-03 18:00:00+00:00,99.23,99.39,98.88,99.32,681.0
2023-01-03 22:00:00+00:00,99.38,100.88,99.3,100.31,713.0
2023-01-04 02:00:00+00:00,100.27,102.47,100.14,101.69,1670.0
2023-01-04 06:00:00+00:00,101.71,101.97,101.04,101.63,1299.0
2023-01-04 10:00:00+00:00,101.67,101.84,101.24,101.52,896.0
2023-01-04 14:00:00+00:00,101.6,102.08,100.46,101.35,1034.0
2023-01-04 18:00:00+00:00,101.36,102.06,100.48,101.12,1353.0
2023-01-04 22:00:00+00:00,101.17,103.5,100.92,102.46,1182.0
2023-01-05 02:00:00+00:00,102.47,103.38,102.46,103.27,918.0
2023-01-05 06:00:00+00:00,103.26,103.26,101.81,101.91,778.0
2023-01-05 10:00:00+00:00,101.92,102.5,101.04,101.04,959.0
2023-01-05 14:00:00+00:00,101.0,101.96,100.88,101.2,952.0
2023-01-05 18:00:00+00:00,101.16,101.9,101.16,101.42,988.0
2023-01-05 22:00:00+00:00,101.42,101.56,100.64,101.18,1271.0
2023-01-06 02:00:00+00:00,101.24,101.24,100.22,100.26,1323.0
2023-01-06 06:00:00+00:00,100.31,100.34,99.32,99.46,548.0
2023-01-06 10:00:00+00:00,99.46,99.6,98.08,99.22,1279.0
2023-01-06 14:00:00+00:00,99.22,100.16,98.82,100.16,880.0
2023-01-06 18:00:00+00:00,100.18,101.97,100.17,101.06,1555.0
2023-01-08 22:00:00+00:00,102.33,105.8,102.22,105.52,1637.0
2023-01-09 02:00:00+00:00,105.5,106.76,105.06,106.06,973.0
2023-01-09 06:00:00+00:00,106.12,106.89,105.67,106.72,1317.0
2023-01-09 10:00:00+00:00,106.72,107.3,105.26,106.18,1130.0
2023-01-09 14:00:00+00:00,106.24,107.8,106.2,107.26,1826.0
2023-01-09 18:00:00+00:00,107.2,107.6,105.44,106.22,1780.0
2023-01-09 22:00:00+00:00,106.36,107.62,106.14,106.89,1554.0
2023-01-10 02:00:00+00:00,106.92,109.07,105.47,107.94,1859.0
2023-01-10 06:00:00+00:00,107.92,108.31,107.49,107.92,1425.0
2023-01-10 10:00:00+00:00,107.98,108.55,106.79,107.24,1816.0
2023-01-10 14:00:00+00:00,107.25,108.06,106.88,107.44,1391.0
2023-01-10 18:00:00+00:00,107.38,107.96,107.14,107.14,982.0
2023-01-10 22:00:00+00:00,107.06,108.36,106.75,107.92,958.0
2023-01-11 02:00:00+00:00,107.98,108.0,106.1,107.18,742.0
2023-01-11 06:00:00+00:00,107.12,108.1,106.78,107.54,578.0
2023-01-11 10:00:00+00:00,107.53,108.1,106.7,107.24,619.0
2023-01-11 14:00:00+00:00,107.16,107.54,105.48,106.22,1154.0
2023-01-11 18:00:00+00:00,106.19,108.38,106.16,107.6,1202.0
2023-01-11 22:00:00+00:00,107.54,111.42,107.26,110.48,3141.0
2023-01-12 02:00:00+00:00,110.48,111.04,109.4,109.42,932.0
2023-01-12 06:00:00+00:00,109.46,109.92,109.0,109.24,1115.0
2023-01-12 10:00:00+00:00,109.23,113.44,107.7,112.98,1926.0
2023-01-12 14:00:00+00:00,112.95,125.35,109.7,124.01,8507.0
2023-01-12 18:00:00+00:00,124.02,124.42,120.38,120.65,9558.0
2023-01-12 22:00:00+00:00,120.44,122.04,118.52,120.01,3067.0
2023-01-13 02:00:00+00:00,120.04,121.42,119.28,119.85,1244.0
2023-01-13 06:00:00+00:00,119.82,120.64,119.66,120.2,1251.0
2023-01-13 10:00:00+00:00,120.16,120.22,117.86,118.12,8750.0
2023-01-13 14:00:00+00:00,118.22,128.02,117.92,122.88,15938.0
2023-01-13 18:00:00+00:00,123.08,125.62,121.92,125.16,10168.0
2023-01-15 22:00:00+00:00,125.26,126.76,123.59,126.54,10926.0
2023-01-16 02:00:00+00:00,126.55,127.1,124.64,126.37,11514.0
2023-01-16 06:00:00+00:00,126.42,126.72,120.16,122.84,14275.0
2023-01-16 10:00:00+00:00,122.84,124.44,122.48,123.25,12641.0
2023-01-16 14:00:00+00:00,123.22,123.44,119.82,122.68,15288.0
2023-01-16 18:00:00+00:00,122.74,124.62,122.22,123.82,12676.0
2023-01-16 22:00:00+00:00,123.99,124.97,121.86,123.22,8768.0
2023-01-17 02:00:00+00:00,123.22,124.58,122.76,124.3,4289.0
2023-01-17 06:00:00+00:00,124.3,125.42,124.26,124.57,5911.0
2023-01-17 10:00:00+00:00,124.54,125.22,123.77,124.12,4922.0
2023-01-17 14:00:00+00:00,124.1,125.66,121.86,123.0,12923.0
2023-01-17 18:00:00+00:00,122.9,124.28,122.52,124.18,4772.0
2023-01-17 22:00:00+00:00,124.16,124.86,122.46,124.54,5630.0
2023-01-18 02:00:00+00:00,124.55,125.6,123.99,125.32,5953.0
2023-01-18 06:00:00+00:00,125.31,127.44,123.09,124.02,6925.0
2023-01-18 10:00:00+00:00,124.02,126.26,123.34,126.0,5989.0
2023-01-18 14:00:00+00:00,125.91,126.74,115.61,120.0,19225.0
2023-01-18 18:00:00+00:00,120.06,121.56,119.1,120.82,9598.0
2023-01-18 22:00:00+00:00,120.46,120.76,118.5,119.45,8219.0
2023-01-19 02:00:00+00:00,119.47,121.26,119.14,121.02,4060.0
2023-01-19 06:00:00+00:00,121.05,122.44,120.48,122.16,1722.0
2023-01-19 10:00:00+00:00,122.15,122.26,120.1,120.88,2584.0
2023-01-19 14:00:00+00:00,120.82,121.72,120.3,121.06,4444.0
2023-01-19 18:00:00+00:00,121.03,122.46,120.73,121.34,3510.0
2023-01-19 22:00:00+00:00,121.42,122.2,120.65,121.98,4849.0
2023-01-20 02:00:00+00:00,121.99,122.21,120.73,120.84,3722.0
2023-01-20 06:00:00+00:00,120.84,121.27,120.4,121.06,2206.0
2023-01-20 10:00:00+00:00,121.03,121.35,120.12,120.88,2221.0
2023-01-20 14:00:00+00:00,120.9,123.4,120.7,122.96,4439.0
2023-01-20 18:00:00+00:00,122.96,126.02,122.34,126.02,7613.0
2023-01-22 22:00:00+00:00,128.28,130.98,127.73,130.0,8091.0
2023-01-23 02:00:00+00:00,130.05,134.23,129.64,131.88,5871.0
2023-01-23 06:00:00+00:00,131.93,139.12,131.22,135.53,8630.0
2023-01-23 10:00:00+00:00,135.55,135.86,133.04,133.5,10303.0
2023-01-23 14:00:00+00:00,133.5,135.9,132.35,133.83,12237.0
2023-01-23 18:00:00+00:00,133.85,134.52,132.6,133.75,8859.0
2023-01-23 22:00:00+00:00,133.65,137.2,132.63,137.1,6295.0
2023-01-24 02:00:00+00:00,137.16,137.21,135.36,136.64,4398.0
2023-01-24 06:00:00+00:00,136.64,136.65,134.74,135.43,4067.0
2023-01-24 10:00:00+00:00,135.5,135.6,133.0,133.32,5002.0
2023-01-24 14:00:00+00:00,133.28,134.14,131.33,131.78,5548.0
2023-01-24 18:00:00+00:00,132.42,133.24,129.02,130.1,5733.0
2023-01-24 22:00:00+00:00,130.21,130.22,125.37,126.86,11330.0
2023-01-25 02:00:00+00:00,126.75,128.93,126.7,128.74,2847.0
2023-01-25 06:00:00+00:00,128.75,129.96,128.4,128.94,2887.0
2023-01-25 10:00:00+00:00,128.98,130.34,128.04,129.5,4457.0
2023-01-25 14:00:00+00:00,129.54,130.55,127.34,129.08,6045.0
2023-01-25 18:00:00+00:00,129.08,133.18,128.6,133.04,7946.0
2023-01-25 22:00:00+00:00,134.04,134.58,130.14,132.6,7393.0
2023-01-26 02:00:00+00:00,132.58,134.34,131.28,133.66,4062.0
2023-01-26 06:00:00+00:00,133.62,133.66,129.48,131.32,5208.0
2023-01-26 10:00:00+00:00,131.28,132.8,130.19,132.75,5369.0
2023-01-26 14:00:00+00:00,132.76,134.6,130.75,132.58,8731.0
2023-01-26 18:00:00+00:00,132.62,134.34,132.12,134.26,4961.0
2023-01-26 22:00:00+00:00,134.22,135.83,131.77,132.35,7142.0
2023-01-27 02:00:00+00:00,132.24,134.78,132.23,134.56,3160.0
2023-01-27 06:00:00+00:00,134.54,135.66,134.35,134.85,2592.0
2023-01-27 10:00:00+00:00,134.84,135.62,134.16,134.82,3264.0
2023-01-27 14:00:00+00:00,134.86,136.6,134.16,136.22,4595.0
2023-01-27 18:00:00+00:00,136.26,136.28,134.22,134.51,4321.0
2023-01-29 22:00:00+00:00,137.19,137.42,135.38,135.74,4290.0
2023-01-30 02:00:00+00:00,135.72,136.64,134.7,136.18,3275.0
2023-01-30 06:00:00+00:00,136.04,136.42,131.33,131.78,7420.0
2023-01-30 10:00:00+00:00,131.78,132.5,130.43,131.28,5131.0
2023-01-30 14:00:00+00:00,131.26,133.01,131.14,131.38,4393.0
2023-01-30 18:00:00+00:00,131.38,131.7,127.4,128.66,5892.0
2023-01-30 22:00:00+00:00,129.05,133.25,128.62,132.95,7477.0
2023-01-31 02:00:00+00:00,132.91,134.62,132.6,132.68,5458.0
2023-01-31 06:00:00+00:00,132.73,134.23,132.67,132.98,6096.0
2023-01-31 10:00:00+00:00,132.97,135.02,132.18,134.82,5085.0
2023-01-31 14:00:00+00:00,134.78,136.52,133.83,134.18,7061.0
2023-01-31 18:00:00+00:00,134.23,134.94,132.48,132.98,4575.0
2023-01-31 22:00:00+00:00,132.96,135.06,132.73,134.58,7233.0
2023-02-01 02:00:00+00:00,134.57,134.84,133.32,133.39,1852.0
2023-02-01 06:00:00+00:00,133.42,133.49,130.12,131.14,3425.0
2023-02-01 10:00:00+00:00,131.13,132.48,130.92,131.88,3540.0
2023-02-01 14:00:00+00:00,131.91,132.5,129.7,131.0,3548.0
2023-02-01 18:00:00+00:00,130.94,136.7,130.18,136.0,11789.0
2023-02-01 22:00:00+00:00,136.23,139.24,135.48,137.96,8553.0
2023-02-02 02:00:00+00:00,137.93,138.36,137.38,137.63,4521.0
2023-02-02 06:00:00+00:00,137.66,139.85,136.4,138.64,5444.0
2023-02-02 10:00:00+00:00,138.6,139.68,137.67,138.98,3521.0
2023-02-02 14:00:00+00:00,139.04,143.54,138.03,141.06,10058.0
2023-02-02 18:00:00+00:00,141.15,142.3,136.28,136.28,10717.0
2023-02-02 22:00:00+00:00,136.8,139.31,135.84,138.4,8469.0
2023-02-03 02:00:00+00:00,138.4,138.64,136.83,138.12,3905.0
2023-02-03 06:00:00+00:00,138.06,138.33,137.05,138.16,2322.0
2023-02-03 10:00:00+00:00,138.15,139.36,136.97,137.6,3264.0
2023-02-03 14:00:00+00:00,137.55,139.6,137.12,138.58,4715.0
2023-02-03 18:00:00+00:00,138.58,138.76,136.62,137.46,7586.0
2023-02-05 22:00:00+00:00,134.55,135.42,133.51,134.15,6218.0
2023-02-06 02:00:00+00:00,134.16,134.94,132.13,132.64,2782.0
2023-02-06 06:00:00+00:00,132.67,133.78,132.24,132.54,3951.0
2023-02-06 10:00:00+00:00,132.66,134.12,132.05,133.03,5694.0
2023-02-06 14:00:00+00:00,133.04,134.8,132.74,134.6,5614.0
2023-02-06 18:00:00+00:00,134.51,134.98,133.5,133.58,2440.0
2023-02-06 22:00:00+00:00,133.61,134.12,130.42,132.24,5644.0
2023-02-07 02:00:00+00:00,132.22,133.15,131.98,132.92,1714.0
2023-02-07 06:00:00+00:00,132.93,133.82,132.5,133.48,2988.0
2023-02-07 10:00:00+00:00,133.44,134.18,133.16,133.48,2548.0
2023-02-07 14:00:00+00:00,133.48,137.64,132.87,135.62,8482.0
2023-02-07 18:00:00+00:00,135.71,136.34,132.5,135.42,8985.0
2023-02-07 22:00:00+00:00,135.32,136.84,135.07,135.72,3492.0
2023-02-08 02:00:00+00:00,135.77,136.04,134.32,134.88,1449.0
2023-02-08 06:00:00+00:00,134.88,135.54,134.28,134.62,2328.0
2023-02-08 10:00:00+00:00,134.57,135.1,133.8,134.32,3434.0
2023-02-08 14:00:00+00:00,134.34,134.42,130.66,132.86,7726.0
2023-02-08 18:00:00+00:00,132.92,133.52,129.73,131.22,5711.0
2023-02-08 22:00:00+00:00,131.28,132.68,130.78,131.68,1635.0
2023-02-09 02:00:00+00:00,131.6,131.89,127.58,129.6,4006.0
2023-02-09 06:00:00+00:00,129.65,130.84,129.46,130.7,1838.0
2023-02-09 10:00:00+00:00,130.84,130.94,129.16,130.66,2220.0
2023-02-09 14:00:00+00:00,130.7,132.24,128.94,129.9,4809.0
2023-02-09 18:00:00+00:00,129.88,130.82,124.78,126.94,7839.0
2023-02-09 22:00:00+00:00,126.12,130.37,122.15,128.64,13699.0
2023-02-10 02:00:00+00:00,128.66,129.1,126.42,127.32,5133.0
