timestamp,open,high,low,close,volume
2023-02-10 06:00:00+00:00,127.34,128.74,126.6,128.23,5057.0
2023-02-10 10:00:00+00:00,128.24,129.95,127.7,128.72,5615.0
2023-02-10 14:00:00+00:00,128.75,129.8,126.48,128.02,9107.0
2023-02-10 18:00:00+00:00,127.96,129.0,125.2,125.54,5621.0
2023-02-12 22:00:00+00:00,122.86,123.63,121.35,121.78,2469.0
2023-02-13 02:00:00+00:00,121.71,124.11,121.4,123.94,6952.0
2023-02-13 06:00:00+00:00,123.92,124.81,119.78,120.76,7071.0
2023-02-13 10:00:00+00:00,120.77,122.61,120.21,121.93,7170.0
2023-02-13 14:00:00+00:00,121.95,122.92,120.48,121.18,9530.0
2023-02-13 18:00:00+00:00,121.18,123.43,121.07,122.66,6340.0
2023-02-13 22:00:00+00:00,122.86,124.36,122.45,124.0,4450.0
2023-02-14 02:00:00+00:00,123.98,125.22,123.98,124.87,2741.0
2023-02-14 06:00:00+00:00,124.9,126.06,123.8,125.73,5820.0
2023-02-14 10:00:00+00:00,125.74,126.03,123.05,124.84,9329.0
2023-02-14 14:00:00+00:00,124.84,127.38,122.76,125.02,11357.0
2023-02-14 18:00:00+00:00,124.96,127.43,124.81,126.22,5705.0
2023-02-14 22:00:00+00:00,126.38,127.03,125.76,125.94,4789.0
2023-02-15 02:00:00+00:00,125.93,126.98,125.38,125.81,3925.0
2023-02-15 06:00:00+00:00,125.82,126.21,124.84,126.0,2635.0
2023-02-15 10:00:00+00:00,126.0,129.01,125.74,127.28,7331.0
2023-02-15 14:00:00+00:00,127.3,128.5,126.31,127.6,7243.0
2023-02-15 18:00:00+00:00,127.6,135.25,127.12,134.68,11024.0
2023-02-15 22:00:00+00:00,134.44,135.73,133.56,134.84,7556.0
2023-02-16 02:00:00+00:00,134.82,136.02,134.56,135.73,4721.0
2023-02-16 06:00:00+00:00,135.7,135.82,133.52,134.9,5027.0
2023-02-16 10:00:00+00:00,134.94,135.04,131.96,132.6,5849.0
2023-02-16 14:00:00+00:00,132.6,135.65,131.91,134.56,9644.0
2023-02-16 18:00:00+00:00,134.6,135.18,131.34,131.94,8858.0
2023-02-16 22:00:00+00:00,132.06,132.24,127.44,129.64,10375.0
2023-02-17 02:00:00+00:00,129.7,130.22,128.8,128.92,4101.0
2023-02-17 06:00:00+00:00,128.88,129.96,128.62,129.5,4153.0
2023-02-17 10:00:00+00:00,129.54,130.86,129.21,130.0,3816.0
2023-02-17 14:00:00+00:00,130.0,132.9,129.17,132.1,11325.0
2023-02-17 18:00:00+00:00,132.14,134.62,132.0,133.75,10578.0
2023-02-19 22:00:00+00:00,136.6,137.62,133.36,136.09,8322.0
2023-02-20 02:00:00+00:00,136.13,138.89,135.74,138.62,6605.0
2023-02-20 06:00:00+00:00,138.64,148.96,137.94,144.3,12293.0
2023-02-20 10:00:00+00:00,144.31,147.26,143.98,145.6,6962.0
2023-02-20 14:00:00+00:00,145.6,147.54,143.58,144.52,13361.0
2023-02-20 18:00:00+00:00,144.53,144.6,142.92,144.0,5353.0
2023-02-20 22:00:00+00:00,143.86,154.66,143.3,150.9,9256.0
2023-02-21 02:00:00+00:00,150.98,153.1,148.4,150.61,10661.0
2023-02-21 06:00:00+00:00,150.63,153.64,146.8,147.62,13770.0
2023-02-21 10:00:00+00:00,147.56,152.46,146.36,147.84,15217.0
2023-02-21 14:00:00+00:00,147.84,149.04,144.94,146.18,11870.0
2023-02-21 18:00:00+00:00,146.24,147.42,142.76,143.52,11368.0
2023-02-21 22:00:00+00:00,143.76,145.98,142.55,143.5,10482.0
2023-02-22 02:00:00+00:00,143.48,143.64,140.3,141.72,7474.0
2023-02-22 06:00:00+00:00,141.72,141.98,138.3,140.02,10300.0
2023-02-22 10:00:00+00:00,140.03,141.17,139.32,140.36,7185.0
2023-02-22 14:00:00+00:00,140.42,140.46,136.56,138.82,13758.0
2023-02-22 18:00:00+00:00,138.76,140.52,138.66,140.3,8335.0
2023-02-22 22:00:00+00:00,140.38,142.44,140.22,141.38,8016.0
2023-02-23 02:00:00+00:00,141.31,143.82,141.2,142.61,6802.0
2023-02-23 06:00:00+00:00,142.58,143.32,141.86,141.92,5554.0
2023-02-23 10:00:00+00:00,141.9,142.4,137.82,139.6,13409.0
2023-02-23 14:00:00+00:00,139.63,142.24,138.38,138.62,14887.0
2023-02-23 18:00:00+00:00,138.61,139.92,137.68,138.24,6561.0
2023-02-23 22:00:00+00:00,137.62,139.65,136.9,138.62,5878.0
2023-02-24 02:00:00+00:00,138.62,139.04,137.26,137.44,3737.0
2023-02-24 06:00:00+00:00,137.5,138.32,136.66,137.17,3485.0
2023-02-24 10:00:00+00:00,137.16,137.56,135.58,135.72,5029.0
2023-02-24 14:00:00+00:00,135.68,136.56,130.63,131.8,9601.0
2023-02-24 18:00:00+00:00,131.74,133.72,130.08,131.49,7155.0
2023-02-26 22:00:00+00:00,136.54,136.81,135.3,136.4,4692.0
2023-02-27 02:00:00+00:00,136.5,136.82,134.58,134.72,4022.0
2023-02-27 06:00:00+00:00,134.76,138.22,134.54,135.66,5506.0
2023-02-27 10:00:00+00:00,135.66,137.62,134.2,137.2,5447.0
2023-02-27 14:00:00+00:00,137.24,138.16,134.88,135.1,11840.0
2023-02-27 18:00:00+00:00,135.06,135.26,133.3,134.08,9045.0
2023-02-27 22:00:00+00:00,134.08,135.4,133.74,134.74,4706.0
2023-02-28 02:00:00+00:00,134.75,135.24,133.3,133.9,3446.0
2023-02-28 06:00:00+00:00,133.95,134.08,131.7,132.5,5283.0
2023-02-28 10:00:00+00:00,132.5,133.46,132.26,132.84,4765.0
2023-02-28 14:00:00+00:00,132.82,133.98,132.36,133.5,6995.0
2023-02-28 18:00:00+00:00,133.44,134.28,130.62,131.2,6083.0
2023-02-28 22:00:00+00:00,131.2,133.36,131.15,132.94,5640.0
2023-03-01 02:00:00+00:00,132.9,135.25,132.58,134.81,7319.0
2023-03-01 06:00:00+00:00,134.92,135.85,134.26,134.56,5897.0
2023-03-01 10:00:00+00:00,134.5,134.86,133.36,133.96,2763.0
2023-03-01 14:00:00+00:00,133.98,135.06,133.16,133.9,5912.0
2023-03-01 18:00:00+00:00,134.0,134.36,132.42,134.14,4059.0
2023-03-01 22:00:00+00:00,134.05,134.86,132.56,133.52,3621.0
2023-03-02 02:00:00+00:00,133.46,133.68,132.34,132.69,2068.0
2023-03-02 06:00:00+00:00,132.72,133.0,131.94,132.35,2982.0
2023-03-02 10:00:00+00:00,132.32,132.68,131.58,131.7,6720.0
2023-03-02 14:00:00+00:00,131.66,131.92,129.86,130.35,4624.0
2023-03-02 18:00:00+00:00,130.32,132.2,130.1,131.6,5041.0
2023-03-02 22:00:00+00:00,131.36,132.12,119.36,122.84,6096.0
2023-03-03 02:00:00+00:00,122.82,125.39,122.58,124.92,10201.0
2023-03-03 06:00:00+00:00,124.94,125.62,124.55,125.38,5084.0
2023-03-03 10:00:00+00:00,125.38,126.24,124.54,125.92,4317.0
2023-03-03 14:00:00+00:00,125.86,126.28,124.86,125.92,6153.0
2023-03-03 18:00:00+00:00,125.9,126.02,124.34,125.06,6673.0
2023-03-05 22:00:00+00:00,124.52,124.7,122.58,122.88,3046.0
2023-03-06 02:00:00+00:00,122.89,123.44,122.12,122.8,2480.0
2023-03-06 06:00:00+00:00,122.82,123.66,122.5,123.6,1585.0
2023-03-06 10:00:00+00:00,123.64,124.49,123.3,124.06,1387.0
2023-03-06 14:00:00+00:00,124.12,124.97,123.62,124.0,3513.0
2023-03-06 18:00:00+00:00,123.96,124.4,123.14,123.94,2676.0
2023-03-06 22:00:00+00:00,124.04,126.04,123.82,125.16,1553.0
2023-03-07 02:00:00+00:00,125.16,125.74,124.9,125.34,1302.0
2023-03-07 06:00:00+00:00,125.42,125.45,123.6,123.88,1794.0
2023-03-07 10:00:00+00:00,123.88,124.44,122.85,122.94,1249.0
2023-03-07 14:00:00+00:00,122.94,123.88,120.1,123.29,7576.0
2023-03-07 18:00:00+00:00,123.28,123.54,120.94,121.38,3313.0
2023-03-07 22:00:00+00:00,120.97,122.67,119.96,121.9,2513.0
2023-03-08 02:00:00+00:00,121.91,122.3,119.3,119.7,2236.0
2023-03-08 06:00:00+00:00,119.71,120.8,119.38,120.7,1554.0
2023-03-08 10:00:00+00:00,120.7,121.27,119.46,119.84,2465.0
2023-03-08 14:00:00+00:00,119.79,120.2,117.65,118.87,6216.0
2023-03-08 18:00:00+00:00,118.88,119.98,117.81,118.82,2814.0
2023-03-08 22:00:00+00:00,118.47,118.47,114.58,116.66,3793.0
2023-03-09 02:00:00+00:00,116.69,118.08,116.69,117.28,1513.0
2023-03-09 06:00:00+00:00,117.29,117.88,115.98,116.88,2004.0
2023-03-09 10:00:00+00:00,116.82,117.74,116.28,117.68,2107.0
2023-03-09 14:00:00+00:00,117.69,118.48,115.88,116.49,3815.0
2023-03-09 18:00:00+00:00,116.47,116.52,106.51,107.78,13179.0
2023-03-09 22:00:00+00:00,108.43,110.44,107.61,109.38,7870.0
2023-03-10 02:00:00+00:00,109.42,109.84,108.42,109.34,3495.0
2023-03-10 06:00:00+00:00,109.27,109.64,106.46,106.62,3869.0
2023-03-10 10:00:00+00:00,106.64,111.14,105.06,110.54,9758.0
2023-03-10 14:00:00+00:00,110.55,111.1,107.6,109.34,9489.0
2023-03-10 18:00:00+00:00,109.34,110.69,108.93,110.36,4934.0
2023-03-12 21:00:00+00:00,110.68,110.68,110.68,110.68,1.0
2023-03-13 17:00:00+00:00,110.68,110.68,110.68,110.68,1.0
2023-03-13 21:00:00+00:00,110.68,128.72,110.68,127.3,25782.0
2023-03-14 01:00:00+00:00,127.24,128.55,126.4,126.9,24396.0
2023-03-14 05:00:00+00:00,126.9,128.55,125.58,127.65,28034.0
2023-03-14 09:00:00+00:00,127.5,132.68,126.7,132.2,23814.0
2023-03-14 13:00:00+00:00,132.35,137.25,132.29,134.66,32144.0
2023-03-14 17:00:00+00:00,134.8,135.4,129.35,131.05,26771.0
2023-03-14 21:00:00+00:00,130.25,131.9,128.45,131.5,2291.0
2023-03-15 01:00:00+00:00,131.75,133.4,131.35,133.3,560.0
2023-03-15 05:00:00+00:00,133.2,134.54,132.1,132.6,746.0
2023-03-15 09:00:00+00:00,132.5,133.0,128.85,130.6,2198.0
2023-03-15 13:00:00+00:00,130.5,132.15,122.25,122.85,3759.0
2023-03-15 17:00:00+00:00,122.8,125.95,122.2,124.3,2177.0
2023-03-15 21:00:00+00:00,124.12,125.15,121.4,123.05,954.0
2023-03-16 01:00:00+00:00,123.4,124.95,122.2,122.85,689.0
2023-03-16 05:00:00+00:00,122.86,125.85,122.45,125.55,662.0
2023-03-16 09:00:00+00:00,125.5,126.8,123.89,124.7,1792.0
2023-03-16 13:00:00+00:00,124.85,126.65,123.3,126.0,1507.0
2023-03-16 17:00:00+00:00,126.0,127.1,124.39,124.6,811.0
2023-03-16 21:00:00+00:00,125.07,126.6,123.05,125.72,583.0
2023-03-17 01:00:00+00:00,125.86,129.45,125.52,128.1,1046.0
2023-03-17 05:00:00+00:00,128.25,129.7,127.5,129.35,4582.0
2023-03-17 09:00:00+00:00,129.36,133.65,129.1,131.75,23938.0
2023-03-17 13:00:00+00:00,131.7,132.65,129.3,130.65,5811.0
2023-03-17 17:00:00+00:00,130.7,133.25,130.35,132.4,662.0
2023-03-19 21:00:00+00:00,132.4,136.8,132.4,135.05,21064.0
2023-03-20 01:00:00+00:00,135.16,139.86,132.55,134.19,23251.0
2023-03-20 05:00:00+00:00,134.14,136.05,133.17,135.8,17539.0
2023-03-20 09:00:00+00:00,135.75,138.0,134.24,135.7,16459.0
2023-03-20 13:00:00+00:00,135.66,135.72,132.05,132.9,18931.0
2023-03-20 17:00:00+00:00,132.88,133.36,129.9,131.2,18259.0
2023-03-20 21:00:00+00:00,131.96,132.8,130.0,131.9,16451.0
2023-03-21 01:00:00+00:00,132.0,132.42,130.8,131.25,6486.0
2023-03-21 05:00:00+00:00,131.2,131.49,126.05,127.14,14630.0
2023-03-21 09:00:00+00:00,127.1,132.62,126.8,132.46,7687.0
2023-03-21 13:00:00+00:00,132.06,134.6,131.6,133.2,4547.0
2023-03-21 17:00:00+00:00,133.2,134.95,131.45,134.3,3341.0
2023-03-21 21:00:00+00:00,134.42,135.15,130.7,132.4,1610.0
2023-03-22 01:00:00+00:00,132.45,134.34,132.0,133.15,4466.0
2023-03-22 05:00:00+00:00,133.25,134.16,131.76,132.2,4081.0
2023-03-22 09:00:00+00:00,132.1,133.64,131.38,132.8,3422.0
2023-03-22 13:00:00+00:00,132.75,134.65,130.52,130.86,9255.0
2023-03-22 17:00:00+00:00,131.0,132.3,123.1,125.8,11621.0
2023-03-22 21:00:00+00:00,124.25,127.36,124.25,126.6,7108.0
2023-03-23 01:00:00+00:00,126.6,126.74,124.64,126.04,2977.0
2023-03-23 05:00:00+00:00,126.04,128.64,125.74,128.24,3749.0
2023-03-23 09:00:00+00:00,128.08,130.05,127.76,128.5,2774.0
2023-03-23 13:00:00+00:00,128.5,132.05,126.75,129.26,11944.0
2023-03-23 17:00:00+00:00,129.3,129.8,126.16,128.44,12814.0
2023-03-23 21:00:00+00:00,128.23,129.46,127.58,129.04,4489.0
2023-03-24 01:00:00+00:00,128.99,129.7,127.9,128.0,2485.0
2023-03-24 05:00:00+00:00,128.0,132.0,127.95,128.6,4134.0
2023-03-24 09:00:00+00:00,128.5,129.15,124.05,126.5,12981.0
2023-03-24 13:00:00+00:00,126.5,127.24,124.0,125.54,13593.0
2023-03-24 17:00:00+00:00,125.44,125.7,121.8,124.56,9044.0
2023-03-26 21:00:00+00:00,124.6,125.82,123.1,124.5,3871.0
2023-03-27 01:00:00+00:00,124.5,124.7,123.46,124.1,2384.0
2023-03-27 05:00:00+00:00,124.22,124.22,121.78,122.92,2899.0
2023-03-27 09:00:00+00:00,122.92,123.82,122.25,122.86,2285.0
2023-03-27 13:00:00+00:00,122.78,123.2,116.69,118.94,11563.0
2023-03-27 17:00:00+00:00,118.94,120.04,118.44,119.04,4611.0
2023-03-27 21:00:00+00:00,119.2,121.54,117.84,120.94,2472.0
2023-03-28 01:00:00+00:00,120.99,121.32,119.77,121.1,2717.0
2023-03-28 05:00:00+00:00,121.1,122.52,120.3,120.88,2251.0
2023-03-28 09:00:00+00:00,120.9,121.13,119.01,120.36,5675.0
2023-03-28 13:00:00+00:00,120.36,121.86,119.05,119.38,5156.0
2023-03-28 17:00:00+00:00,119.38,122.2,118.96,121.06,6519.0
2023-03-28 21:00:00+00:00,119.16,121.62,118.86,120.74,3062.0
2023-03-29 01:00:00+00:00,120.74,122.22,120.6,122.08,2927.0
2023-03-29 05:00:00+00:00,122.09,124.49,121.45,124.04,5646.0
2023-03-29 09:00:00+00:00,124.05,124.8,123.14,124.1,3289.0
2023-03-29 13:00:00+00:00,124.1,124.65,122.7,123.32,6594.0
2023-03-29 17:00:00+00:00,123.35,124.24,123.18,123.99,3548.0
2023-03-29 21:00:00+00:00,123.57,124.14,120.9,122.85,3605.0
2023-03-30 01:00:00+00:00,122.8,125.4,121.6,123.6,9271.0
2023-03-30 05:00:00+00:00,123.6,124.23,122.54,122.84,2008.0
2023-03-30 09:00:00+00:00,122.84,123.64,121.55,122.9,2841.0
2023-03-30 13:00:00+00:00,122.91,123.36,120.95,121.2,5207.0
2023-03-30 17:00:00+00:00,121.2,121.27,118.85,120.64,4463.0
2023-03-30 21:00:00+00:00,120.46,121.6,119.93,121.32,3097.0
2023-03-31 01:00:00+00:00,121.35,122.62,121.27,122.3,2209.0
2023-03-31 05:00:00+00:00,122.3,122.46,120.15,121.38,4002.0
2023-03-31 09:00:00+00:00,121.38,123.43,120.82,122.99,3946.0
2023-03-31 13:00:00+00:00,123.0,124.45,122.94,123.66,5958.0
2023-03-31 17:00:00+00:00,123.68,124.69,123.08,123.66,2800.0
2023-04-02 21:00:00+00:00,122.64,123.52,121.55,123.18,2289.0
2023-04-03 01:00:00+00:00,123.18,125.62,119.68,123.76,4172.0
2023-04-03 05:00:00+00:00,123.76,128.75,122.73,128.44,5189.0
2023-04-03 09:00:00+00:00,128.49,129.6,127.06,128.04,3668.0
2023-04-03 13:00:00+00:00,127.98,128.5,125.86,126.7,4728.0
2023-04-03 17:00:00+00:00,126.72,129.35,124.89,125.26,7192.0
2023-04-03 21:00:00+00:00,125.6,128.95,122.81,127.02,4691.0
2023-04-04 01:00:00+00:00,126.97,128.32,126.88,127.0,3093.0
2023-04-04 05:00:00+00:00,126.99,127.73,126.0,127.14,4088.0
2023-04-04 09:00:00+00:00,127.14,128.32,126.24,127.06,5122.0
2023-04-04 13:00:00+00:00,127.02,128.23,126.4,126.9,4638.0
2023-04-04 17:00:00+00:00,126.92,128.0,126.83,127.7,2081.0
2023-04-04 21:00:00+00:00,127.74,128.78,125.95,128.38,3182.0
2023-04-05 01:00:00+00:00,128.39,129.42,128.0,128.7,3296.0
2023-04-05 05:00:00+00:00,128.54,129.24,128.25,128.91,1469.0
2023-04-05 09:00:00+00:00,129.0,130.14,127.62,128.66,2985.0
2023-04-05 13:00:00+00:00,128.71,129.05,125.12,126.3,6903.0
2023-04-05 17:00:00+00:00,126.3,127.89,126.2,127.42,2836.0
2023-04-05 21:00:00+00:00,127.28,127.53,125.17,126.05,2285.0
2023-04-06 01:00:00+00:00,126.0,127.1,124.77,126.84,2043.0
2023-04-06 05:00:00+00:00,126.86,127.08,125.42,126.16,2056.0
2023-04-06 09:00:00+00:00,126.12,126.66,125.1,125.8,2872.0
2023-04-06 13:00:00+00:00,125.8,127.86,125.02,126.9,4141.0
2023-04-06 17:00:00+00:00,126.9,127.24,125.54,125.56,2199.0
2023-04-06 21:00:00+00:00,126.06,126.78,124.76,126.67,1291.0
2023-04-07 01:00:00+00:00,126.66,126.74,125.37,126.14,1474.0
2023-04-07 05:00:00+00:00,126.14,126.14,123.82,123.94,2090.0
2023-04-07 09:00:00+00:00,123.79,124.82,123.16,124.16,2291.0
2023-04-07 13:00:00+00:00,124.14,125.0,123.6,124.4,1793.0
2023-04-07 17:00:00+00:00,124.34,124.84,123.95,124.12,626.0
2023-04-09 21:00:00+00:00,125.46,126.97,124.92,125.3,2440.0
2023-04-10 01:00:00+00:00,125.31,125.45,124.02,124.64,1494.0
2023-04-10 05:00:00+00:00,124.64,125.98,124.6,125.68,1090.0
2023-04-10 09:00:00+00:00,125.69,126.31,124.92,124.95,900.0
2023-04-10 13:00:00+00:00,124.94,126.19,124.27,126.18,3361.0
2023-04-10 17:00:00+00:00,126.19,127.64,125.82,126.36,7536.0
2023-04-10 21:00:00+00:00,126.66,128.95,126.16,128.1,4004.0
2023-04-11 01:00:00+00:00,128.1,129.68,127.56,129.14,3900.0
2023-04-11 05:00:00+00:00,129.12,129.83,128.46,129.1,1780.0
2023-04-11 09:00:00+00:00,129.09,129.63,128.28,128.78,1452.0
2023-04-11 13:00:00+00:00,128.84,129.69,127.76,129.0,2699.0
2023-04-11 17:00:00+00:00,129.01,130.88,128.25,128.72,3328.0
2023-04-11 21:00:00+00:00,128.72,130.03,128.36,128.78,1837.0
2023-04-12 01:00:00+00:00,128.74,129.35,125.54,126.8,4354.0
2023-04-12 05:00:00+00:00,126.8,128.12,126.64,126.71,1604.0
2023-04-12 09:00:00+00:00,126.76,128.75,126.18,127.85,3430.0
2023-04-12 13:00:00+00:00,127.83,130.12,127.68,128.69,6464.0
2023-04-12 17:00:00+00:00,128.69,129.35,127.78,128.52,3658.0
2023-04-12 21:00:00+00:00,129.05,129.4,128.15,128.5,2316.0
2023-04-13 01:00:00+00:00,128.5,129.1,127.86,128.84,1570.0
2023-04-13 05:00:00+00:00,128.78,130.04,128.14,129.65,2038.0
2023-04-13 09:00:00+00:00,129.7,131.92,129.7,131.63,3891.0
2023-04-13 13:00:00+00:00,131.63,132.15,130.68,131.23,4680.0
2023-04-13 17:00:00+00:00,131.22,131.81,130.38,130.61,2027.0
2023-04-13 21:00:00+00:00,130.96,134.0,130.66,133.66,4102.0
2023-04-14 01:00:00+00:00,133.69,134.5,133.05,133.6,6383.0
2023-04-14 05:00:00+00:00,133.61,134.45,132.2,132.56,5060.0
2023-04-14 09:00:00+00:00,132.56,133.8,131.46,131.75,2961.0
2023-04-14 13:00:00+00:00,131.84,133.23,128.92,129.89,8463.0
2023-04-14 17:00:00+00:00,129.88,132.98,129.75,132.63,3387.0
2023-04-16 21:00:00+00:00,135.0,136.02,131.86,131.86,3544.0
2023-04-17 01:00:00+00:00,131.8,133.9,131.35,133.34,2433.0
2023-04-17 05:00:00+00:00,133.3,133.54,132.27,133.1,1317.0
2023-04-17 09:00:00+00:00,133.1,133.35,131.28,131.98,3015.0
2023-04-17 13:00:00+00:00,132.13,132.13,130.16,131.34,3541.0
2023-04-17 17:00:00+00:00,131.35,132.24,131.14,131.82,1853.0
2023-04-17 21:00:00+00:00,131.58,132.23,131.28,131.74,1559.0
2023-04-18 01:00:00+00:00,131.79,132.78,130.16,132.22,1911.0
2023-04-18 05:00:00+00:00,132.28,133.36,132.16,132.65,1399.0
2023-04-18 09:00:00+00:00,132.8,134.42,132.68,133.92,2501.0
2023-04-18 13:00:00+00:00,134.0,134.14,131.8,133.24,2808.0
2023-04-18 17:00:00+00:00,133.26,133.44,131.43,132.94,1972.0
2023-04-18 21:00:00+00:00,132.96,134.01,132.34,133.56,1085.0
2023-04-19 01:00:00+00:00,133.4,134.0,132.65,133.15,659.0
2023-04-19 05:00:00+00:00,133.2,133.64,124.2,125.4,4264.0
2023-04-19 09:00:00+00:00,125.4,127.74,125.11,127.24,1549.0
2023-04-19 13:00:00+00:00,127.22,128.52,126.58,127.45,3211.0
2023-04-19 17:00:00+00:00,127.45,127.99,126.34,126.59,1110.0
2023-04-19 21:00:00+00:00,126.5,126.8,122.75,126.05,2873.0
2023-04-20 01:00:00+00:00,126.0,126.74,124.3,126.3,1202.0
2023-04-20 05:00:00+00:00,126.3,126.6,125.2,125.49,1159.0
2023-04-20 09:00:00+00:00,125.46,126.79,124.91,126.56,1675.0
2023-04-20 13:00:00+00:00,126.57,126.57,121.6,122.86,3198.0
2023-04-20 17:00:00+00:00,122.87,124.03,121.46,122.57,4121.0
2023-04-20 21:00:00+00:00,122.3,123.86,121.7,123.75,1594.0
2023-04-21 01:00:00+00:00,123.76,123.84,122.85,123.36,770.0
2023-04-21 05:00:00+00:00,123.36,123.7,121.4,123.4,2025.0
2023-04-21 09:00:00+00:00,123.4,123.65,121.26,123.38,2278.0
2023-04-21 13:00:00+00:00,123.38,125.0,122.4,124.65,4528.0
2023-04-21 17:00:00+00:00,124.7,125.13,118.6,119.04,5622.0
2023-04-23 21:00:00+00:00,118.98,121.22,118.58,121.03,1033.0
2023-04-24 01:00:00+00:00,121.03,121.92,120.24,120.33,1171.0
2023-04-24 05:00:00+00:00,120.32,120.77,118.8,119.84,1333.0
2023-04-24 09:00:00+00:00,119.86,121.22,119.69,120.46,853.0
2023-04-24 13:00:00+00:00,120.51,121.52,119.15,119.54,2468.0
2023-04-24 17:00:00+00:00,119.52,120.43,118.52,119.14,1293.0
2023-04-24 21:00:00+00:00,119.06,119.72,118.49,118.79,864.0
2023-04-25 01:00:00+00:00,118.69,119.14,117.86,118.75,986.0
2023-04-25 05:00:00+00:00,118.82,119.2,116.75,117.9,1255.0
2023-04-25 09:00:00+00:00,117.84,118.86,117.22,118.14,799.0
2023-04-25 13:00:00+00:00,118.15,118.65,116.68,117.36,1222.0
2023-04-25 17:00:00+00:00,117.24,119.35,116.84,119.26,503.0
2023-04-25 21:00:00+00:00,119.53,120.76,119.2,119.85,521.0
2023-04-26 01:00:00+00:00,119.86,120.5,119.56,120.1,258.0
2023-04-26 05:00:00+00:00,119.96,120.6,118.8,120.05,273.0
2023-04-26 09:00:00+00:00,120.15,123.23,119.82,123.16,554.0
2023-04-26 13:00:00+00:00,123.2,123.4,121.42,123.12,1414.0
2023-04-26 17:00:00+00:00,123.12,123.26,111.66,116.3,3316.0
2023-04-26 21:00:00+00:00,116.02,120.62,115.62,120.0,1281.0
2023-04-27 01:00:00+00:00,119.98,120.38,118.02,119.3,972.0
2023-04-27 05:00:00+00:00,119.14,119.3,116.96,117.3,1468.0
2023-04-27 09:00:00+00:00,117.39,118.2,116.4,117.05,1205.0
2023-04-27 13:00:00+00:00,117.16,118.5,116.4,117.33,2575.0
2023-04-27 17:00:00+00:00,117.38,118.62,117.08,117.73,2502.0
2023-04-27 21:00:00+00:00,117.73,118.72,116.42,117.29,2089.0
2023-04-28 01:00:00+00:00,117.3,117.65,116.36,117.5,674.0
2023-04-28 05:00:00+00:00,117.45,118.3,116.95,117.45,375.0
2023-04-28 09:00:00+00:00,117.44,118.36,116.87,117.1,1173.0
2023-04-28 13:00:00+00:00,117.1,120.32,115.44,116.94,961.0
2023-04-28 17:00:00+00:00,116.95,118.15,116.54,117.95,626.0
2023-04-30 21:00:00+00:00,116.95,119.04,116.85,118.36,507.0
2023-05-01 01:00:00+00:00,118.35,118.54,115.2,117.4,537.0
2023-05-01 05:00:00+00:00,117.4,117.9,116.46,117.12,942.0
2023-05-01 09:00:00+00:00,117.13,117.72,116.75,117.52,1750.0
2023-05-01 13:00:00+00:00,117.5,117.59,115.54,116.75,4057.0
2023-05-01 17:00:00+00:00,116.85,117.02,114.48,115.55,3549.0
2023-05-01 21:00:00+00:00,117.28,117.34,115.76,116.66,2393.0
2023-05-02 01:00:00+00:00,116.69,117.5,116.19,116.86,2453.0
2023-05-02 05:00:00+00:00,116.8,118.32,116.58,118.2,2030.0
2023-05-02 09:00:00+00:00,118.2,119.64,117.58,118.66,1752.0
2023-05-02 13:00:00+00:00,118.66,119.5,117.36,118.45,3589.0
2023-05-02 17:00:00+00:00,118.5,119.85,118.35,119.35,1350.0
2023-05-02 21:00:00+00:00,119.26,119.85,118.26,118.45,1057.0
2023-05-03 01:00:00+00:00,118.44,119.1,118.09,118.76,1517.0
2023-05-03 05:00:00+00:00,118.76,119.22,118.25,118.6,395.0
2023-05-03 09:00:00+00:00,118.6,118.82,115.46,116.15,363.0
2023-05-03 13:00:00+00:00,116.0,117.0,115.72,116.78,1405.0
2023-05-03 17:00:00+00:00,116.78,118.21,116.43,117.51,2519.0
2023-05-03 21:00:00+00:00,117.79,121.09,117.6,119.75,2332.0
