timestamp,open,high,low,close,volume
2023-05-04 01:00:00+00:00,119.8,120.04,118.7,118.92,2321.0
2023-05-04 05:00:00+00:00,119.1,119.48,118.31,118.7,2045.0
2023-05-04 09:00:00+00:00,118.68,119.12,117.48,117.53,2004.0
2023-05-04 13:00:00+00:00,117.52,118.12,116.76,117.5,1186.0
2023-05-04 17:00:00+00:00,117.5,117.7,116.52,117.14,1455.0
2023-05-04 21:00:00+00:00,117.21,117.7,116.84,117.66,562.0
2023-05-05 01:00:00+00:00,117.66,119.02,117.38,118.46,2013.0
2023-05-05 05:00:00+00:00,118.28,118.82,117.85,118.4,2020.0
2023-05-05 09:00:00+00:00,118.4,118.93,116.95,117.84,2399.0
2023-05-05 13:00:00+00:00,117.84,121.03,117.54,120.44,4262.0
2023-05-05 17:00:00+00:00,120.45,120.6,119.32,120.02,918.0
2023-05-07 21:00:00+00:00,117.0,117.52,115.7,116.8,959.0
2023-05-08 01:00:00+00:00,116.8,117.01,111.16,113.4,1734.0
2023-05-08 05:00:00+00:00,113.39,113.74,111.76,112.26,1124.0
2023-05-08 09:00:00+00:00,112.27,113.72,112.19,112.69,1283.0
2023-05-08 13:00:00+00:00,112.72,113.7,112.14,112.5,1501.0
2023-05-08 17:00:00+00:00,112.49,112.72,107.37,110.68,2763.0
2023-05-08 21:00:00+00:00,109.05,111.84,107.83,111.24,676.0
2023-05-09 01:00:00+00:00,111.19,112.48,110.25,111.31,1471.0
2023-05-09 05:00:00+00:00,111.4,120.76,111.2,119.47,6525.0
2023-05-09 09:00:00+00:00,119.45,123.9,119.34,121.5,6686.0
2023-05-09 13:00:00+00:00,121.52,122.8,119.66,121.44,3637.0
2023-05-09 17:00:00+00:00,121.54,123.5,121.08,121.87,3222.0
2023-05-09 21:00:00+00:00,121.68,123.48,120.46,121.09,3158.0
2023-05-10 01:00:00+00:00,121.08,121.58,118.64,119.89,3068.0
2023-05-10 05:00:00+00:00,119.84,120.62,118.51,119.08,2549.0
2023-05-10 09:00:00+00:00,119.07,122.94,118.84,119.69,3035.0
2023-05-10 13:00:00+00:00,119.7,120.24,116.78,116.81,3498.0
2023-05-10 17:00:00+00:00,116.82,117.1,111.88,116.64,3804.0
2023-05-10 21:00:00+00:00,116.26,116.61,113.97,114.44,1737.0
2023-05-11 01:00:00+00:00,114.5,114.94,113.55,114.13,1556.0
2023-05-11 05:00:00+00:00,114.15,114.58,113.1,113.86,1791.0
2023-05-11 09:00:00+00:00,113.86,115.3,113.5,113.91,1067.0
2023-05-11 13:00:00+00:00,113.92,114.02,111.55,112.63,2863.0
2023-05-11 17:00:00+00:00,112.62,113.14,110.19,112.91,3156.0
2023-05-11 21:00:00+00:00,112.82,115.1,112.64,114.84,1748.0
2023-05-12 01:00:00+00:00,114.88,115.63,112.6,114.94,2503.0
2023-05-12 05:00:00+00:00,114.94,114.96,112.82,113.82,1996.0
2023-05-12 09:00:00+00:00,113.84,114.7,113.65,114.09,1339.0
2023-05-12 13:00:00+00:00,114.1,114.47,113.08,113.88,2176.0
2023-05-12 17:00:00+00:00,113.89,114.91,112.0,114.85,2899.0
2023-05-14 21:00:00+00:00,113.25,115.7,113.15,115.14,1516.0
2023-05-15 01:00:00+00:00,115.14,119.84,115.02,119.04,2367.0
2023-05-15 05:00:00+00:00,119.04,121.05,118.28,119.5,1686.0
2023-05-15 09:00:00+00:00,119.5,119.57,118.36,118.66,987.0
2023-05-15 13:00:00+00:00,118.6,118.6,116.92,117.7,986.0
2023-05-15 17:00:00+00:00,117.68,118.42,115.96,116.74,689.0
2023-05-15 21:00:00+00:00,116.66,117.42,115.72,115.94,766.0
2023-05-16 01:00:00+00:00,115.9,116.05,114.08,115.54,785.0
2023-05-16 05:00:00+00:00,115.62,116.48,115.02,115.89,454.0
2023-05-16 09:00:00+00:00,115.9,116.5,115.2,115.9,1368.0
2023-05-16 13:00:00+00:00,115.88,117.68,114.88,117.3,2046.0
2023-05-16 17:00:00+00:00,117.31,117.32,116.02,116.4,1067.0
2023-05-16 21:00:00+00:00,116.39,117.06,116.15,116.9,629.0
2023-05-17 01:00:00+00:00,116.9,117.84,116.8,117.3,816.0
2023-05-17 05:00:00+00:00,117.3,117.3,115.23,116.08,950.0
2023-05-17 09:00:00+00:00,116.09,117.36,115.59,116.89,1935.0
2023-05-17 13:00:00+00:00,116.85,117.45,115.86,117.36,1313.0
2023-05-17 17:00:00+00:00,117.36,118.62,117.02,117.68,947.0
2023-05-17 21:00:00+00:00,117.38,118.29,116.9,117.6,608.0
2023-05-18 01:00:00+00:00,117.62,118.06,117.01,117.54,510.0
2023-05-18 05:00:00+00:00,117.53,117.64,116.58,116.8,680.0
2023-05-18 09:00:00+00:00,116.86,117.5,116.54,116.92,718.0
2023-05-18 13:00:00+00:00,116.91,117.28,116.12,116.74,1396.0
2023-05-18 17:00:00+00:00,116.74,116.84,112.95,113.85,603.0
2023-05-18 21:00:00+00:00,115.18,117.05,113.8,115.84,504.0
2023-05-19 01:00:00+00:00,115.68,116.25,114.85,115.55,243.0
2023-05-19 05:00:00+00:00,115.6,116.22,115.1,115.74,287.0
2023-05-19 09:00:00+00:00,115.8,116.05,115.34,115.45,218.0
2023-05-19 13:00:00+00:00,115.46,115.7,114.55,115.3,462.0
2023-05-19 17:00:00+00:00,115.3,115.78,114.91,115.2,190.0
2023-05-21 21:00:00+00:00,114.58,115.14,112.68,114.05,852.0
2023-05-22 01:00:00+00:00,114.02,114.22,112.95,114.14,799.0
2023-05-22 05:00:00+00:00,114.12,114.73,113.99,114.31,392.0
2023-05-22 09:00:00+00:00,114.32,115.06,114.04,114.2,433.0
2023-05-22 13:00:00+00:00,114.2,115.31,113.8,114.22,875.0
2023-05-22 17:00:00+00:00,114.28,115.43,114.1,115.07,514.0
2023-05-22 21:00:00+00:00,115.26,115.3,114.68,114.84,354.0
2023-05-23 01:00:00+00:00,114.82,117.38,114.76,116.44,1203.0
2023-05-23 05:00:00+00:00,116.48,116.85,115.42,115.84,583.0
2023-05-23 09:00:00+00:00,115.82,116.24,115.66,115.81,346.0
2023-05-23 13:00:00+00:00,115.8,116.14,115.29,115.6,626.0
2023-05-23 17:00:00+00:00,115.6,115.88,114.87,115.7,476.0
2023-05-23 21:00:00+00:00,115.56,115.9,115.16,115.29,402.0
2023-05-24 01:00:00+00:00,115.28,115.5,112.48,112.98,1038.0
2023-05-24 05:00:00+00:00,113.03,113.54,112.36,113.08,827.0
2023-05-24 09:00:00+00:00,113.12,113.4,112.38,112.96,489.0
2023-05-24 13:00:00+00:00,112.94,112.98,111.08,111.78,1550.0
2023-05-24 17:00:00+00:00,111.76,112.5,111.28,112.36,825.0
2023-05-24 21:00:00+00:00,112.34,113.5,111.2,111.22,661.0
2023-05-25 01:00:00+00:00,111.23,111.78,109.25,110.82,1165.0
2023-05-25 05:00:00+00:00,111.01,111.63,111.0,111.55,516.0
2023-05-25 09:00:00+00:00,111.62,112.04,111.03,111.68,450.0
2023-05-25 13:00:00+00:00,111.68,111.74,111.02,111.38,849.0
2023-05-25 17:00:00+00:00,111.37,112.4,111.16,112.04,656.0
2023-05-25 21:00:00+00:00,111.95,112.02,110.54,111.8,360.0
2023-05-26 01:00:00+00:00,111.78,112.9,111.5,112.58,516.0
2023-05-26 05:00:00+00:00,112.56,113.5,112.18,113.23,532.0
2023-05-26 09:00:00+00:00,113.2,113.2,112.34,112.56,546.0
2023-05-26 13:00:00+00:00,112.57,113.51,112.47,113.04,625.0
2023-05-26 17:00:00+00:00,113.06,113.86,112.68,113.66,618.0
2023-05-28 21:00:00+00:00,114.78,116.94,114.36,116.16,1156.0
2023-05-29 01:00:00+00:00,116.18,116.82,115.1,115.91,690.0
2023-05-29 05:00:00+00:00,115.9,116.34,115.48,116.34,635.0
2023-05-29 09:00:00+00:00,116.36,116.81,115.8,116.68,779.0
2023-05-29 13:00:00+00:00,116.65,117.45,115.54,115.62,1098.0
2023-05-29 17:00:00+00:00,115.6,115.94,115.0,115.18,537.0
2023-05-29 21:00:00+00:00,115.17,115.65,114.26,114.41,551.0
2023-05-30 01:00:00+00:00,114.43,115.22,114.38,114.92,481.0
2023-05-30 05:00:00+00:00,114.9,115.18,114.48,115.14,498.0
2023-05-30 09:00:00+00:00,115.15,115.82,114.79,115.1,610.0
2023-05-30 13:00:00+00:00,115.1,115.18,114.12,114.71,913.0
2023-05-30 17:00:00+00:00,114.7,114.84,114.07,114.59,425.0
2023-05-30 21:00:00+00:00,114.66,115.78,113.12,114.3,516.0
2023-05-31 01:00:00+00:00,114.26,114.34,112.32,112.58,605.0
2023-05-31 05:00:00+00:00,112.58,113.04,112.28,112.44,773.0
2023-05-31 09:00:00+00:00,112.44,112.88,112.3,112.72,365.0
2023-05-31 13:00:00+00:00,112.74,113.0,112.16,112.34,701.0
2023-05-31 17:00:00+00:00,112.33,112.88,112.3,112.73,471.0
2023-05-31 21:00:00+00:00,113.9,113.9,112.52,112.88,697.0
2023-06-01 01:00:00+00:00,112.88,113.34,111.64,112.8,844.0
2023-06-01 05:00:00+00:00,112.79,113.02,112.36,112.9,389.0
2023-06-01 09:00:00+00:00,112.9,113.38,112.84,113.06,282.0
2023-06-01 13:00:00+00:00,113.07,113.56,112.64,113.46,593.0
2023-06-01 17:00:00+00:00,113.47,113.56,112.56,113.32,620.0
2023-06-01 21:00:00+00:00,113.56,113.79,112.72,113.43,673.0
2023-06-02 01:00:00+00:00,113.41,115.38,113.27,114.59,707.0
2023-06-02 05:00:00+00:00,114.6,114.76,114.32,114.57,300.0
2023-06-02 09:00:00+00:00,114.58,114.66,113.74,114.04,455.0
2023-06-02 13:00:00+00:00,114.04,114.4,113.56,114.07,624.0
2023-06-02 17:00:00+00:00,114.06,114.98,114.06,114.16,367.0
2023-06-04 21:00:00+00:00,116.76,116.98,114.86,115.16,883.0
2023-06-05 01:00:00+00:00,115.14,115.35,113.75,114.17,704.0
2023-06-05 05:00:00+00:00,114.2,114.2,113.46,113.78,367.0
2023-06-05 09:00:00+00:00,113.77,114.0,113.16,113.26,433.0
2023-06-05 13:00:00+00:00,113.23,113.69,107.39,108.5,2457.0
2023-06-05 17:00:00+00:00,108.52,109.02,108.14,108.26,887.0
2023-06-05 21:00:00+00:00,107.4,109.2,107.06,109.06,572.0
2023-06-06 01:00:00+00:00,109.08,109.84,108.64,109.84,440.0
2023-06-06 05:00:00+00:00,109.8,109.84,109.16,109.41,251.0
2023-06-06 09:00:00+00:00,109.38,109.63,107.68,107.88,737.0
2023-06-06 13:00:00+00:00,107.87,110.59,107.54,110.51,1994.0
2023-06-06 17:00:00+00:00,110.54,114.34,110.16,113.45,1527.0
2023-06-06 21:00:00+00:00,112.7,116.22,112.44,116.22,1183.0
2023-06-07 01:00:00+00:00,116.22,116.74,113.44,113.94,736.0
2023-06-07 05:00:00+00:00,113.96,114.01,113.08,113.5,451.0
2023-06-07 09:00:00+00:00,113.5,113.5,111.33,112.56,893.0
2023-06-07 13:00:00+00:00,112.58,112.96,110.2,110.77,1906.0
2023-06-07 17:00:00+00:00,110.78,111.78,110.48,111.26,746.0
2023-06-07 21:00:00+00:00,111.34,111.5,109.94,111.47,648.0
2023-06-08 01:00:00+00:00,111.5,111.78,110.32,111.1,577.0
2023-06-08 05:00:00+00:00,111.09,111.78,110.47,111.73,671.0
2023-06-08 09:00:00+00:00,111.7,112.32,111.08,111.86,832.0
2023-06-08 13:00:00+00:00,111.88,112.59,111.22,111.48,1368.0
2023-06-08 17:00:00+00:00,111.46,111.93,111.12,111.78,683.0
2023-06-08 21:00:00+00:00,111.84,111.92,111.08,111.14,460.0
2023-06-09 01:00:00+00:00,111.16,111.88,110.74,111.38,840.0
2023-06-09 05:00:00+00:00,111.4,111.72,110.25,110.88,748.0
2023-06-09 09:00:00+00:00,110.86,111.64,110.74,111.64,624.0
2023-06-09 13:00:00+00:00,111.65,112.02,110.72,111.03,909.0
2023-06-09 17:00:00+00:00,111.0,111.02,109.58,110.36,799.0
2023-06-11 21:00:00+00:00,103.04,104.2,102.0,104.19,621.0
2023-06-12 01:00:00+00:00,104.14,104.14,100.52,102.7,954.0
2023-06-12 05:00:00+00:00,102.66,102.86,101.78,102.76,481.0
2023-06-12 09:00:00+00:00,102.72,103.44,102.16,102.5,486.0
2023-06-12 13:00:00+00:00,102.5,102.69,101.54,101.8,609.0
2023-06-12 17:00:00+00:00,101.76,102.49,100.92,102.19,702.0
2023-06-12 21:00:00+00:00,102.12,103.0,101.3,102.4,449.0
2023-06-13 01:00:00+00:00,102.41,104.56,102.24,104.2,635.0
2023-06-13 05:00:00+00:00,104.16,105.54,104.16,105.03,537.0
2023-06-13 09:00:00+00:00,105.04,106.96,104.68,105.58,1291.0
2023-06-13 13:00:00+00:00,105.6,106.06,103.66,105.26,1179.0
2023-06-13 17:00:00+00:00,105.22,106.48,105.22,105.74,625.0
2023-06-13 21:00:00+00:00,105.78,105.78,104.75,105.45,433.0
2023-06-14 01:00:00+00:00,105.47,106.3,105.22,105.66,431.0
2023-06-14 05:00:00+00:00,105.7,106.02,105.06,105.62,530.0
2023-06-14 09:00:00+00:00,105.62,106.02,105.38,105.98,406.0
2023-06-14 13:00:00+00:00,105.97,105.97,104.9,105.11,509.0
2023-06-14 17:00:00+00:00,105.1,105.86,100.15,100.79,2573.0
2023-06-14 21:00:00+00:00,102.62,102.65,101.11,102.62,844.0
2023-06-15 01:00:00+00:00,102.6,103.92,102.44,102.96,762.0
2023-06-15 05:00:00+00:00,102.94,103.18,102.1,102.2,941.0
2023-06-15 09:00:00+00:00,102.1,103.83,101.82,103.55,944.0
2023-06-15 13:00:00+00:00,103.54,104.62,102.98,104.18,859.0
2023-06-15 17:00:00+00:00,104.16,105.15,102.66,104.52,1447.0
2023-06-15 21:00:00+00:00,104.76,106.02,104.07,104.54,522.0
2023-06-16 01:00:00+00:00,104.52,105.38,104.46,104.9,344.0
2023-06-16 05:00:00+00:00,104.92,105.08,104.31,104.45,354.0
2023-06-16 09:00:00+00:00,104.4,104.73,103.28,103.85,526.0
2023-06-16 13:00:00+00:00,103.82,104.88,102.48,104.76,1006.0
2023-06-16 17:00:00+00:00,104.76,108.44,104.66,108.44,1236.0
2023-06-18 21:00:00+00:00,106.44,107.78,106.3,106.84,501.0
2023-06-19 01:00:00+00:00,106.85,107.34,106.76,107.14,289.0
2023-06-19 05:00:00+00:00,107.12,107.41,106.49,106.74,306.0
2023-06-19 09:00:00+00:00,106.7,106.76,106.1,106.76,334.0
2023-06-19 13:00:00+00:00,106.76,106.86,104.76,105.09,707.0
2023-06-19 17:00:00+00:00,105.1,107.6,105.09,106.36,1057.0
2023-06-19 21:00:00+00:00,106.52,107.7,105.72,106.78,518.0
2023-06-20 01:00:00+00:00,106.78,107.42,106.02,106.38,440.0
2023-06-20 05:00:00+00:00,106.4,106.77,105.8,106.18,589.0
2023-06-20 09:00:00+00:00,106.15,107.01,105.89,106.6,628.0
2023-06-20 13:00:00+00:00,106.5,107.15,105.1,107.15,1153.0
2023-06-20 17:00:00+00:00,107.15,110.78,107.0,109.06,1797.0
2023-06-20 21:00:00+00:00,108.98,110.52,108.68,110.35,818.0
2023-06-21 01:00:00+00:00,110.35,113.14,110.26,113.02,1385.0
2023-06-21 05:00:00+00:00,113.02,137.77,112.83,128.12,10681.0
2023-06-21 09:00:00+00:00,128.17,130.9,126.02,127.46,4284.0
2023-06-21 13:00:00+00:00,127.52,139.39,127.45,133.86,9426.0
2023-06-21 17:00:00+00:00,133.96,140.1,132.15,134.45,10413.0
2023-06-21 21:00:00+00:00,134.6,149.18,132.44,144.76,4077.0
2023-06-22 01:00:00+00:00,144.72,145.9,138.1,138.74,4827.0
2023-06-22 05:00:00+00:00,138.84,139.62,133.52,134.74,3201.0
2023-06-22 09:00:00+00:00,134.7,135.76,128.8,132.11,3479.0
2023-06-22 13:00:00+00:00,132.1,136.04,132.04,134.92,3841.0
2023-06-22 17:00:00+00:00,134.94,137.55,134.48,134.84,1603.0
2023-06-22 21:00:00+00:00,134.91,137.22,133.42,135.8,1680.0
2023-06-23 01:00:00+00:00,135.8,143.65,135.36,141.6,3706.0
2023-06-23 05:00:00+00:00,141.58,144.5,139.96,142.12,4266.0
2023-06-23 09:00:00+00:00,142.14,146.42,140.44,143.73,5136.0
2023-06-23 13:00:00+00:00,143.71,182.39,141.38,174.58,17815.0
2023-06-23 17:00:00+00:00,174.64,193.48,172.05,184.54,16302.0
2023-06-25 21:00:00+00:00,192.64,202.76,190.28,192.63,4995.0
2023-06-26 01:00:00+00:00,192.78,199.28,187.54,194.46,3351.0
2023-06-26 05:00:00+00:00,194.62,198.25,190.95,193.98,2803.0
2023-06-26 09:00:00+00:00,193.98,200.72,188.9,198.29,5999.0
2023-06-26 13:00:00+00:00,198.28,226.25,196.5,216.4,15970.0
2023-06-26 17:00:00+00:00,216.55,228.72,212.84,224.28,15031.0
2023-06-26 21:00:00+00:00,223.64,233.48,215.6,220.6,10360.0
2023-06-27 01:00:00+00:00,220.65,226.85,216.48,224.29,7577.0
2023-06-27 05:00:00+00:00,224.25,224.55,216.3,221.24,7642.0
2023-06-27 09:00:00+00:00,221.28,238.94,219.46,233.55,11496.0
2023-06-27 13:00:00+00:00,233.45,235.75,224.26,229.32,8156.0
2023-06-27 17:00:00+00:00,229.37,235.66,226.98,233.0,3927.0
2023-06-27 21:00:00+00:00,232.26,235.5,225.15,227.89,5647.0
2023-06-28 01:00:00+00:00,227.84,236.5,227.22,231.66,5682.0
2023-06-28 05:00:00+00:00,231.5,243.84,219.9,224.62,7233.0
2023-06-28 09:00:00+00:00,224.6,236.7,223.55,228.4,9236.0
2023-06-28 13:00:00+00:00,228.44,234.95,227.36,229.85,29276.0
2023-06-28 17:00:00+00:00,229.9,230.7,221.3,226.03,16846.0
2023-06-28 21:00:00+00:00,227.1,229.07,223.62,225.6,19091.0
2023-06-29 01:00:00+00:00,225.56,231.84,225.1,226.24,11025.0
2023-06-29 05:00:00+00:00,226.2,230.52,224.42,229.4,16198.0
2023-06-29 09:00:00+00:00,229.34,249.02,227.85,245.1,28498.0
2023-06-29 13:00:00+00:00,245.05,249.79,239.63,242.75,15191.0
2023-06-29 17:00:00+00:00,242.8,248.95,241.15,243.85,11626.0
2023-06-29 21:00:00+00:00,243.6,264.85,243.55,263.05,8964.0
2023-06-30 01:00:00+00:00,263.15,309.2,260.5,296.24,9793.0
2023-06-30 05:00:00+00:00,296.35,315.69,294.25,311.82,19239.0
2023-06-30 09:00:00+00:00,312.2,314.0,299.75,310.52,9182.0
2023-06-30 13:00:00+00:00,310.48,326.04,273.02,322.2,20190.0
2023-06-30 17:00:00+00:00,322.35,329.05,288.25,301.66,13056.0
2023-07-02 21:00:00+00:00,294.58,304.14,290.83,294.71,2257.0
2023-07-03 01:00:00+00:00,294.51,302.15,294.51,295.94,1536.0
2023-07-03 05:00:00+00:00,296.0,297.29,289.59,292.98,1635.0
2023-07-03 09:00:00+00:00,293.02,297.83,288.02,291.06,2516.0
2023-07-03 13:00:00+00:00,291.08,294.92,283.78,286.5,3999.0
2023-07-03 17:00:00+00:00,286.56,290.0,283.22,285.34,2428.0
2023-07-03 21:00:00+00:00,284.82,293.04,279.62,283.93,3419.0
2023-07-04 01:00:00+00:00,284.14,288.5,281.0,283.78,6138.0
2023-07-04 05:00:00+00:00,283.61,284.67,279.34,281.25,3422.0
2023-07-04 09:00:00+00:00,281.2,285.54,277.1,282.6,2516.0
2023-07-04 13:00:00+00:00,282.65,283.7,276.08,276.9,7556.0
2023-07-04 17:00:00+00:00,276.95,280.35,271.84,276.8,9564.0
2023-07-04 21:00:00+00:00,277.17,278.44,270.9,272.25,11250.0
2023-07-05 01:00:00+00:00,272.2,278.65,272.13,274.71,6536.0
2023-07-05 05:00:00+00:00,274.76,275.38,268.68,274.56,3238.0
2023-07-05 09:00:00+00:00,274.5,275.8,257.5,257.6,19208.0
2023-07-05 13:00:00+00:00,257.7,262.75,247.96,254.4,23044.0
2023-07-05 17:00:00+00:00,254.34,263.28,252.18,259.8,41939.0
2023-07-05 21:00:00+00:00,261.18,274.2,259.15,270.08,19180.0
2023-07-06 01:00:00+00:00,270.03,280.98,269.6,277.05,20710.0
2023-07-06 05:00:00+00:00,277.0,301.1,276.82,296.4,8857.0
2023-07-06 09:00:00+00:00,296.5,303.75,282.4,286.64,7321.0
2023-07-06 13:00:00+00:00,286.54,289.58,275.54,280.16,10901.0
2023-07-06 17:00:00+00:00,280.11,288.6,279.64,284.45,6189.0
2023-07-06 21:00:00+00:00,283.06,288.35,271.83,282.62,10399.0
2023-07-07 01:00:00+00:00,282.52,287.05,278.44,280.49,5102.0
2023-07-07 05:00:00+00:00,280.35,286.52,276.82,278.35,7284.0
2023-07-07 09:00:00+00:00,278.55,282.75,274.0,279.25,10911.0
2023-07-07 13:00:00+00:00,279.3,289.4,276.82,281.28,6893.0
2023-07-07 17:00:00+00:00,281.14,282.42,277.52,279.58,3563.0
2023-07-09 21:00:00+00:00,265.9,267.1,259.03,263.58,4749.0
2023-07-10 01:00:00+00:00,263.42,274.76,262.47,268.65,35072.0
2023-07-10 05:00:00+00:00,268.46,269.47,261.14,266.08,36497.0
2023-07-10 09:00:00+00:00,266.14,271.9,265.32,267.2,30260.0
2023-07-10 13:00:00+00:00,267.25,281.45,266.7,276.65,23929.0
2023-07-10 17:00:00+00:00,276.7,287.6,272.95,280.9,42503.0
2023-07-10 21:00:00+00:00,280.3,281.43,272.72,273.7,4722.0
2023-07-11 01:00:00+00:00,273.64,275.7,271.82,272.82,2613.0
2023-07-11 05:00:00+00:00,272.9,277.3,271.7,273.02,2704.0
2023-07-11 09:00:00+00:00,272.81,274.44,271.65,273.08,3153.0
2023-07-11 13:00:00+00:00,273.02,277.32,269.78,272.58,5843.0
2023-07-11 17:00:00+00:00,272.48,275.2,271.7,273.86,2685.0
2023-07-11 21:00:00+00:00,275.13,275.52,271.79,274.14,4461.0
2023-07-12 01:00:00+00:00,274.2,276.65,272.97,274.72,3175.0
2023-07-12 05:00:00+00:00,274.78,286.06,274.3,282.45,4568.0
2023-07-12 09:00:00+00:00,282.4,294.54,282.32,286.58,3734.0
2023-07-12 13:00:00+00:00,286.62,288.95,279.31,282.04,6137.0
2023-07-12 17:00:00+00:00,281.84,282.6,276.22,278.98,2990.0
2023-07-12 21:00:00+00:00,276.94,285.55,276.94,282.24,2358.0
2023-07-13 01:00:00+00:00,282.28,284.85,279.09,279.71,3677.0
2023-07-13 05:00:00+00:00,279.76,289.16,278.29,283.54,4599.0
2023-07-13 09:00:00+00:00,283.6,288.1,282.75,284.25,5406.0
2023-07-13 13:00:00+00:00,284.3,292.2,278.28,280.07,9358.0
2023-07-13 17:00:00+00:00,279.82,288.36,271.7,272.05,19626.0
2023-07-13 21:00:00+00:00,273.44,278.05,268.8,277.71,3638.0
2023-07-14 01:00:00+00:00,277.66,277.66,272.36,275.62,15574.0
2023-07-14 05:00:00+00:00,275.66,277.63,270.82,274.3,7627.0
2023-07-14 09:00:00+00:00,274.35,275.08,270.68,271.06,9192.0
2023-07-14 13:00:00+00:00,270.95,274.02,263.0,266.44,7910.0
2023-07-14 17:00:00+00:00,266.44,269.01,253.94,258.8,6337.0
2023-07-16 21:00:00+00:00,251.1,253.35,247.22,250.44,2400.0
2023-07-17 01:00:00+00:00,250.5,254.59,250.1,252.16,1081.0
2023-07-17 05:00:00+00:00,252.2,253.08,250.66,251.69,600.0
2023-07-17 09:00:00+00:00,251.1,251.72,241.45,245.24,4153.0
2023-07-17 13:00:00+00:00,245.24,247.7,237.83,239.64,4523.0
2023-07-17 17:00:00+00:00,239.6,241.18,235.6,239.06,6417.0
2023-07-17 21:00:00+00:00,239.54,244.05,237.42,242.1,1526.0
2023-07-18 01:00:00+00:00,242.15,243.39,239.18,240.0,1734.0
2023-07-18 05:00:00+00:00,239.8,240.45,232.74,236.65,4093.0
2023-07-18 09:00:00+00:00,236.75,238.4,231.4,231.75,3975.0
2023-07-18 13:00:00+00:00,232.3,246.15,232.05,243.85,7668.0
2023-07-18 17:00:00+00:00,243.5,244.15,239.2,240.95,3309.0
2023-07-18 21:00:00+00:00,241.35,249.02,240.78,248.45,2772.0
2023-07-19 01:00:00+00:00,248.5,251.9,247.85,248.5,1767.0
2023-07-19 05:00:00+00:00,248.6,250.5,244.2,244.53,1492.0
2023-07-19 09:00:00+00:00,244.55,247.55,243.17,244.46,1480.0
2023-07-19 13:00:00+00:00,244.46,248.6,242.5,243.95,21848.0
2023-07-19 17:00:00+00:00,243.9,247.18,243.35,243.45,11684.0
2023-07-19 21:00:00+00:00,242.24,246.42,240.23,245.48,14040.0
2023-07-20 01:00:00+00:00,245.54,246.4,242.5,242.92,16424.0
2023-07-20 05:00:00+00:00,242.94,250.1,242.55,248.68,18712.0
2023-07-20 09:00:00+00:00,248.72,255.4,247.45,248.82,22502.0
2023-07-20 13:00:00+00:00,248.84,250.98,241.26,242.07,11959.0
2023-07-20 17:00:00+00:00,242.06,243.9,240.12,241.94,25867.0
2023-07-20 21:00:00+00:00,239.98,245.56,239.82,242.66,5494.0
2023-07-21 01:00:00+00:00,242.4,247.25,242.15,243.95,10199.0
2023-07-21 05:00:00+00:00,243.64,244.24,242.04,243.32,7446.0
2023-07-21 09:00:00+00:00,243.3,246.3,241.5,244.6,9642.0
2023-07-21 13:00:00+00:00,244.6,245.88,243.22,245.51,6836.0
2023-07-21 17:00:00+00:00,245.31,248.26,244.4,246.65,9977.0
2023-07-23 21:00:00+00:00,248.86,253.68,245.07,250.3,7943.0
2023-07-24 01:00:00+00:00,250.3,251.04,244.55,248.12,32930.0
2023-07-24 05:00:00+00:00,248.17,248.75,245.05,245.3,19904.0
2023-07-24 09:00:00+00:00,245.24,246.19,237.95,241.56,17944.0
2023-07-24 13:00:00+00:00,241.44,242.3,238.05,240.94,28524.0
2023-07-24 17:00:00+00:00,240.92,240.92,235.55,236.94,2200.0
2023-07-24 21:00:00+00:00,236.9,239.4,235.74,236.6,9041.0
2023-07-25 01:00:00+00:00,236.62,238.23,234.44,235.24,13626.0
2023-07-25 05:00:00+00:00,235.3,236.34,231.7,234.13,21581.0
