timestamp,open,high,low,close,volume
2023-07-25 09:00:00+00:00,234.2,236.0,232.85,233.3,20086.0
2023-07-25 13:00:00+00:00,233.34,239.45,232.85,236.04,35826.0
2023-07-25 17:00:00+00:00,236.02,238.45,233.89,235.15,27916.0
2023-07-25 21:00:00+00:00,235.66,238.22,233.5,235.3,4476.0
2023-07-26 01:00:00+00:00,235.34,239.4,233.56,236.89,15673.0
2023-07-26 05:00:00+00:00,236.91,239.2,236.01,236.18,8890.0
2023-07-26 09:00:00+00:00,236.21,236.94,234.26,236.46,10280.0
2023-07-26 13:00:00+00:00,236.52,240.3,236.05,239.52,12627.0
2023-07-26 17:00:00+00:00,239.48,244.8,238.3,243.7,28641.0
2023-07-26 21:00:00+00:00,243.92,243.92,239.39,241.65,14564.0
2023-07-27 01:00:00+00:00,241.6,249.65,240.87,249.22,13980.0
2023-07-27 05:00:00+00:00,249.29,249.6,245.7,247.42,12271.0
2023-07-27 09:00:00+00:00,247.38,248.6,245.0,246.14,11457.0
2023-07-27 13:00:00+00:00,246.12,246.23,242.78,243.58,9142.0
2023-07-27 17:00:00+00:00,243.24,244.0,240.84,243.0,17015.0
2023-07-27 21:00:00+00:00,240.95,245.56,240.88,244.34,15772.0
2023-07-28 01:00:00+00:00,244.44,244.57,242.15,242.9,12025.0
2023-07-28 05:00:00+00:00,242.91,243.18,241.16,242.65,7488.0
2023-07-28 09:00:00+00:00,242.5,244.1,242.26,243.76,4947.0
2023-07-28 13:00:00+00:00,243.56,245.13,242.54,242.84,5437.0
2023-07-28 17:00:00+00:00,242.84,242.85,241.16,242.32,1981.0
2023-07-30 21:00:00+00:00,250.3,259.2,249.0,258.37,10139.0
2023-07-31 01:00:00+00:00,258.39,258.8,252.29,252.54,10062.0
2023-07-31 05:00:00+00:00,252.56,254.7,250.58,253.74,7898.0
2023-07-31 09:00:00+00:00,253.8,254.7,251.14,252.62,2995.0
2023-07-31 13:00:00+00:00,252.33,253.6,247.15,248.03,4733.0
2023-07-31 17:00:00+00:00,248.04,252.42,247.44,249.36,7320.0
2023-07-31 21:00:00+00:00,246.97,251.2,245.04,248.2,1988.0
2023-08-01 01:00:00+00:00,248.22,248.57,239.56,241.93,6750.0
2023-08-01 05:00:00+00:00,241.83,244.1,241.45,244.0,4790.0
2023-08-01 09:00:00+00:00,244.05,244.05,239.9,241.54,7652.0
2023-08-01 13:00:00+00:00,241.34,243.2,238.44,239.75,22419.0
2023-08-01 17:00:00+00:00,239.74,243.4,239.74,241.34,11842.0
2023-08-01 21:00:00+00:00,241.62,246.92,240.88,244.12,5474.0
2023-08-02 01:00:00+00:00,244.12,245.98,241.42,241.94,4096.0
2023-08-02 05:00:00+00:00,241.89,242.1,235.71,237.53,2405.0
2023-08-02 09:00:00+00:00,237.54,239.19,235.64,236.26,1125.0
2023-08-02 13:00:00+00:00,236.25,236.44,221.3,226.22,3723.0
2023-08-02 17:00:00+00:00,226.22,228.59,225.74,227.91,3035.0
2023-08-02 21:00:00+00:00,227.9,231.04,227.27,228.64,1749.0
2023-08-03 01:00:00+00:00,228.64,231.6,228.22,229.44,1447.0
2023-08-03 05:00:00+00:00,229.46,229.64,225.94,227.33,2217.0
2023-08-03 09:00:00+00:00,227.37,230.6,226.71,227.53,2270.0
2023-08-03 13:00:00+00:00,227.58,231.12,227.45,229.11,2267.0
2023-08-03 17:00:00+00:00,229.09,229.88,227.72,228.94,1059.0
2023-08-03 21:00:00+00:00,229.37,229.46,222.5,228.38,1800.0
2023-08-04 01:00:00+00:00,228.37,229.62,225.96,228.7,1318.0
2023-08-04 05:00:00+00:00,228.67,229.67,226.34,226.58,1756.0
2023-08-04 09:00:00+00:00,226.54,228.95,225.88,227.24,1168.0
2023-08-04 13:00:00+00:00,227.25,228.74,226.58,227.62,1518.0
2023-08-04 17:00:00+00:00,227.64,227.66,220.22,221.92,2433.0
2023-08-06 21:00:00+00:00,221.47,224.16,217.12,219.13,991.0
2023-08-07 01:00:00+00:00,219.15,234.04,219.15,231.27,2290.0
2023-08-07 05:00:00+00:00,231.22,232.42,228.94,231.86,1048.0
2023-08-07 09:00:00+00:00,231.82,244.09,231.25,238.09,2408.0
2023-08-07 13:00:00+00:00,238.24,238.54,230.04,233.95,2334.0
2023-08-07 17:00:00+00:00,234.0,239.32,233.7,236.95,1357.0
2023-08-07 21:00:00+00:00,237.17,239.85,236.89,239.75,1320.0
2023-08-08 01:00:00+00:00,239.71,242.74,235.56,235.66,2232.0
2023-08-08 05:00:00+00:00,235.56,237.05,234.21,235.53,1352.0
2023-08-08 09:00:00+00:00,235.6,248.23,234.96,248.0,3653.0
2023-08-08 13:00:00+00:00,247.85,248.9,236.7,239.6,3379.0
2023-08-08 17:00:00+00:00,239.44,242.11,237.86,241.2,1604.0
2023-08-08 21:00:00+00:00,242.0,243.12,237.7,238.85,2093.0
2023-08-09 01:00:00+00:00,238.9,239.58,234.73,236.14,1779.0
2023-08-09 05:00:00+00:00,236.2,237.2,235.2,236.75,1308.0
2023-08-09 09:00:00+00:00,236.55,238.4,235.86,238.25,1438.0
2023-08-09 13:00:00+00:00,238.28,239.0,235.22,236.6,2118.0
2023-08-09 17:00:00+00:00,236.35,238.95,235.75,237.3,1710.0
2023-08-09 21:00:00+00:00,237.02,240.0,233.94,238.76,1724.0
2023-08-10 01:00:00+00:00,239.08,240.3,236.76,237.84,1441.0
2023-08-10 05:00:00+00:00,237.74,237.75,233.8,234.8,1277.0
2023-08-10 09:00:00+00:00,234.81,235.14,231.97,234.15,1244.0
2023-08-10 13:00:00+00:00,234.3,236.54,232.1,232.28,1920.0
2023-08-10 17:00:00+00:00,232.24,232.6,230.1,231.22,1478.0
2023-08-10 21:00:00+00:00,231.62,232.7,231.18,232.6,728.0
2023-08-11 01:00:00+00:00,232.39,232.6,228.84,229.62,999.0
2023-08-11 05:00:00+00:00,229.58,230.85,226.8,227.46,1369.0
2023-08-11 09:00:00+00:00,227.16,229.3,226.82,227.48,1771.0
2023-08-11 13:00:00+00:00,227.32,229.5,226.9,228.25,1579.0
2023-08-11 17:00:00+00:00,228.25,229.3,226.82,227.94,1404.0
2023-08-13 21:00:00+00:00,229.44,229.93,226.86,228.86,1815.0
2023-08-14 01:00:00+00:00,229.12,229.4,225.15,228.82,2077.0
2023-08-14 05:00:00+00:00,229.16,230.45,228.55,229.6,1144.0
2023-08-14 09:00:00+00:00,229.5,230.06,227.55,228.3,1039.0
2023-08-14 13:00:00+00:00,228.1,230.96,227.12,230.44,1916.0
2023-08-14 17:00:00+00:00,230.47,230.72,227.2,229.34,1688.0
2023-08-14 21:00:00+00:00,229.4,230.7,228.8,229.6,563.0
2023-08-15 01:00:00+00:00,229.64,230.04,228.18,229.06,1043.0
2023-08-15 05:00:00+00:00,229.06,233.99,228.24,232.95,8573.0
2023-08-15 09:00:00+00:00,233.0,235.05,232.04,234.65,13280.0
2023-08-15 13:00:00+00:00,234.5,235.15,232.34,234.41,2799.0
2023-08-15 17:00:00+00:00,234.48,236.86,224.62,230.27,5111.0
2023-08-15 21:00:00+00:00,230.41,231.02,227.64,229.94,1856.0
2023-08-16 01:00:00+00:00,229.91,230.15,226.93,227.19,1859.0
2023-08-16 05:00:00+00:00,227.18,227.82,224.22,224.24,1526.0
2023-08-16 09:00:00+00:00,224.28,224.55,219.32,220.7,3071.0
2023-08-16 13:00:00+00:00,220.68,221.24,213.06,215.22,6029.0
2023-08-16 17:00:00+00:00,215.24,217.42,200.03,206.79,6179.0
2023-08-16 21:00:00+00:00,205.58,208.26,201.79,206.95,4953.0
2023-08-17 01:00:00+00:00,206.98,211.18,206.4,208.97,2809.0
2023-08-17 05:00:00+00:00,208.7,210.85,208.26,209.18,1580.0
2023-08-17 09:00:00+00:00,209.14,210.13,206.74,207.6,2945.0
2023-08-17 13:00:00+00:00,207.65,208.18,201.2,203.03,7495.0
2023-08-17 17:00:00+00:00,203.1,205.15,201.05,202.25,2320.0
2023-08-17 21:00:00+00:00,200.32,202.3,164.1,184.13,13427.0
2023-08-18 01:00:00+00:00,184.16,184.65,178.28,181.78,4932.0
2023-08-18 05:00:00+00:00,181.81,187.0,181.03,186.06,4903.0
2023-08-18 09:00:00+00:00,185.96,187.0,183.82,184.45,2868.0
2023-08-18 13:00:00+00:00,184.4,186.65,183.71,185.22,6027.0
2023-08-18 17:00:00+00:00,185.18,191.27,182.4,188.0,6647.0
2023-08-20 21:00:00+00:00,188.75,190.06,187.53,189.0,1164.0
2023-08-21 01:00:00+00:00,189.0,189.7,187.82,188.04,971.0
2023-08-21 05:00:00+00:00,188.02,194.39,186.12,187.86,2845.0
2023-08-21 09:00:00+00:00,187.88,189.28,185.43,187.13,1680.0
2023-08-21 13:00:00+00:00,187.15,188.7,180.68,183.73,2994.0
2023-08-21 17:00:00+00:00,183.74,187.22,183.63,186.6,982.0
2023-08-21 21:00:00+00:00,186.55,187.22,183.95,184.58,629.0
2023-08-22 01:00:00+00:00,184.56,185.77,184.3,184.48,593.0
2023-08-22 05:00:00+00:00,184.44,186.32,184.41,185.6,639.0
2023-08-22 09:00:00+00:00,185.58,186.83,185.37,186.07,584.0
2023-08-22 13:00:00+00:00,186.08,188.22,183.54,185.77,2998.0
2023-08-22 17:00:00+00:00,185.78,185.81,181.22,183.46,2265.0
2023-08-22 21:00:00+00:00,183.48,186.9,176.88,186.8,3327.0
2023-08-23 01:00:00+00:00,186.81,188.28,186.2,187.26,1789.0
2023-08-23 05:00:00+00:00,187.28,189.0,186.6,187.51,1356.0
2023-08-23 09:00:00+00:00,187.56,188.66,186.86,187.28,1132.0
2023-08-23 13:00:00+00:00,187.28,195.0,186.89,193.62,7001.0
2023-08-23 17:00:00+00:00,193.58,196.6,192.98,194.08,12396.0
2023-08-23 21:00:00+00:00,194.16,195.92,192.22,193.16,9611.0
2023-08-24 01:00:00+00:00,193.16,193.42,192.35,193.02,491.0
2023-08-24 05:00:00+00:00,193.04,193.3,191.0,191.85,10934.0
2023-08-24 09:00:00+00:00,191.75,192.63,190.72,191.82,15734.0
2023-08-24 13:00:00+00:00,191.8,192.44,188.68,191.07,7759.0
2023-08-24 17:00:00+00:00,191.08,192.1,188.88,189.74,8784.0
2023-08-24 21:00:00+00:00,190.62,195.15,188.2,192.9,15697.0
2023-08-25 01:00:00+00:00,192.92,193.98,188.72,188.86,9977.0
2023-08-25 05:00:00+00:00,188.9,191.6,188.78,190.74,1095.0
2023-08-25 09:00:00+00:00,190.74,191.34,190.27,190.31,875.0
2023-08-25 13:00:00+00:00,190.36,192.75,188.15,189.7,3399.0
2023-08-25 17:00:00+00:00,189.64,193.7,189.32,192.2,1577.0
2023-08-27 21:00:00+00:00,196.28,201.23,195.1,195.4,2197.0
2023-08-28 01:00:00+00:00,195.35,196.14,193.49,193.82,2107.0
2023-08-28 05:00:00+00:00,193.8,194.1,191.46,191.78,18063.0
2023-08-28 09:00:00+00:00,191.76,193.86,189.9,192.68,22086.0
2023-08-28 13:00:00+00:00,192.69,192.85,189.54,190.54,1161.0
2023-08-28 17:00:00+00:00,190.54,191.8,188.48,189.15,895.0
2023-08-28 21:00:00+00:00,189.06,191.1,186.63,191.1,1138.0
2023-08-29 01:00:00+00:00,191.06,192.34,190.04,190.84,1218.0
2023-08-29 05:00:00+00:00,190.86,191.11,188.64,190.27,1614.0
2023-08-29 09:00:00+00:00,190.08,192.95,188.65,192.86,2457.0
2023-08-29 13:00:00+00:00,192.88,221.27,192.39,220.54,10400.0
2023-08-29 17:00:00+00:00,220.46,228.12,217.24,221.02,7919.0
2023-08-29 21:00:00+00:00,221.64,227.76,219.4,222.7,4110.0
2023-08-30 01:00:00+00:00,222.6,223.8,218.34,219.62,2087.0
2023-08-30 05:00:00+00:00,219.55,220.54,216.25,219.62,1193.0
2023-08-30 09:00:00+00:00,219.61,219.61,214.36,215.63,1355.0
2023-08-30 13:00:00+00:00,215.64,218.22,212.24,213.72,3920.0
2023-08-30 17:00:00+00:00,213.69,214.2,211.49,214.06,1076.0
2023-08-30 21:00:00+00:00,213.72,216.6,211.33,214.26,1175.0
2023-08-31 01:00:00+00:00,214.22,214.73,212.3,213.78,807.0
2023-08-31 05:00:00+00:00,213.74,222.7,212.66,218.74,5349.0
2023-08-31 09:00:00+00:00,218.71,222.7,216.19,218.96,5348.0
2023-08-31 13:00:00+00:00,218.97,219.09,207.3,207.4,4170.0
2023-08-31 17:00:00+00:00,207.56,208.46,202.94,205.6,2226.0
2023-08-31 21:00:00+00:00,203.89,210.96,203.83,209.4,1338.0
2023-09-01 01:00:00+00:00,209.5,209.5,207.08,207.16,1103.0
2023-09-01 05:00:00+00:00,207.22,208.18,204.9,205.9,967.0
2023-09-01 09:00:00+00:00,205.9,207.88,205.46,207.42,1300.0
2023-09-01 13:00:00+00:00,207.32,207.44,200.58,201.18,3984.0
2023-09-01 17:00:00+00:00,201.16,202.29,197.54,200.64,3295.0
2023-09-03 21:00:00+00:00,200.3,200.3,193.39,195.41,1103.0
2023-09-04 01:00:00+00:00,195.38,198.96,194.72,197.27,1549.0
2023-09-04 05:00:00+00:00,197.24,197.56,193.56,195.76,922.0
2023-09-04 09:00:00+00:00,195.77,195.94,191.6,191.94,1094.0
2023-09-04 13:00:00+00:00,191.93,194.52,189.68,192.68,3765.0
2023-09-04 17:00:00+00:00,192.66,194.72,192.04,193.11,1141.0
2023-09-04 21:00:00+00:00,191.75,193.95,190.05,192.76,1503.0
2023-09-05 01:00:00+00:00,192.8,193.26,190.5,192.05,842.0
2023-09-05 05:00:00+00:00,192.16,193.21,190.8,192.66,1035.0
2023-09-05 09:00:00+00:00,192.76,194.92,192.18,194.29,1089.0
2023-09-05 13:00:00+00:00,194.34,194.34,191.08,191.34,2228.0
2023-09-05 17:00:00+00:00,191.28,191.68,189.2,189.38,1048.0
2023-09-05 21:00:00+00:00,187.06,192.39,186.95,191.76,911.0
2023-09-06 01:00:00+00:00,191.72,194.0,191.58,192.2,937.0
2023-09-06 05:00:00+00:00,192.16,192.72,191.4,192.4,556.0
2023-09-06 09:00:00+00:00,192.46,193.38,192.08,192.38,531.0
2023-09-06 13:00:00+00:00,192.4,193.24,190.45,191.94,2277.0
2023-09-06 17:00:00+00:00,191.92,195.65,189.36,192.5,2405.0
2023-09-06 21:00:00+00:00,192.83,193.89,190.41,192.62,1069.0
2023-09-07 01:00:00+00:00,192.67,192.89,191.5,192.04,884.0
2023-09-07 05:00:00+00:00,192.08,192.55,191.0,191.51,731.0
2023-09-07 09:00:00+00:00,191.32,192.04,189.84,190.54,640.0
2023-09-07 13:00:00+00:00,190.44,191.66,190.04,190.8,961.0
2023-09-07 17:00:00+00:00,190.85,191.82,190.02,191.62,725.0
2023-09-07 21:00:00+00:00,191.76,194.78,191.71,194.55,1646.0
2023-09-08 01:00:00+00:00,194.52,197.02,193.98,196.04,1419.0
2023-09-08 05:00:00+00:00,196.05,196.38,193.57,194.36,723.0
2023-09-08 09:00:00+00:00,194.36,194.51,190.5,191.64,1288.0
2023-09-08 13:00:00+00:00,191.66,192.58,191.08,191.62,1091.0
2023-09-08 17:00:00+00:00,191.56,192.9,191.3,192.8,496.0
2023-09-10 21:00:00+00:00,190.2,192.62,188.8,189.44,1336.0
2023-09-11 01:00:00+00:00,189.48,190.8,188.2,189.74,786.0
2023-09-11 05:00:00+00:00,189.82,191.7,188.62,189.21,1628.0
2023-09-11 09:00:00+00:00,189.31,189.64,184.96,187.94,2449.0
2023-09-11 13:00:00+00:00,187.93,188.62,182.5,183.83,3171.0
2023-09-11 17:00:00+00:00,183.89,184.87,180.48,183.92,2165.0
2023-09-11 21:00:00+00:00,183.88,186.34,182.78,185.38,1442.0
2023-09-12 01:00:00+00:00,185.42,193.5,184.2,190.74,3196.0
2023-09-12 05:00:00+00:00,190.76,191.48,189.04,190.57,1136.0
2023-09-12 09:00:00+00:00,190.6,200.56,190.6,198.2,2418.0
2023-09-12 13:00:00+00:00,198.33,210.3,195.46,207.3,4169.0
2023-09-12 17:00:00+00:00,207.22,207.85,200.82,202.32,2377.0
2023-09-12 21:00:00+00:00,202.32,202.98,197.41,199.16,3045.0
2023-09-13 01:00:00+00:00,199.2,201.1,196.56,198.26,2345.0
2023-09-13 05:00:00+00:00,198.32,204.19,195.7,201.94,3479.0
2023-09-13 09:00:00+00:00,201.88,203.6,199.74,201.62,2469.0
2023-09-13 13:00:00+00:00,201.7,202.85,199.4,201.4,1749.0
2023-09-13 17:00:00+00:00,201.52,202.1,197.92,199.08,1339.0
2023-09-13 21:00:00+00:00,199.08,204.45,196.79,204.45,1267.0
2023-09-14 01:00:00+00:00,204.41,204.5,199.64,200.04,1491.0
2023-09-14 05:00:00+00:00,200.0,201.62,198.8,201.17,752.0
2023-09-14 09:00:00+00:00,201.14,203.25,200.46,201.61,974.0
2023-09-14 13:00:00+00:00,201.51,209.8,201.34,208.78,2996.0
2023-09-14 17:00:00+00:00,208.86,210.6,206.4,207.16,1207.0
2023-09-14 21:00:00+00:00,207.48,209.68,206.18,207.12,2939.0
2023-09-15 01:00:00+00:00,207.16,220.84,206.66,217.6,3419.0
2023-09-15 05:00:00+00:00,217.57,219.9,215.82,217.98,2680.0
2023-09-15 09:00:00+00:00,217.68,219.48,212.29,212.78,1826.0
2023-09-15 13:00:00+00:00,212.78,215.6,210.94,213.54,2193.0
2023-09-15 17:00:00+00:00,213.49,214.24,211.32,213.6,782.0
2023-09-17 21:00:00+00:00,206.87,211.28,206.16,209.84,2773.0
2023-09-18 01:00:00+00:00,209.9,216.14,209.5,214.55,3264.0
2023-09-18 05:00:00+00:00,214.4,215.9,212.66,214.48,2092.0
2023-09-18 09:00:00+00:00,214.48,225.52,214.22,223.42,5897.0
2023-09-18 13:00:00+00:00,223.32,223.72,219.9,222.16,4228.0
2023-09-18 17:00:00+00:00,222.24,223.12,215.65,216.65,3599.0
2023-09-18 21:00:00+00:00,216.08,219.44,215.74,216.0,3245.0
2023-09-19 01:00:00+00:00,215.94,218.94,214.6,218.52,3488.0
2023-09-19 05:00:00+00:00,218.32,220.3,216.32,220.12,1519.0
2023-09-19 09:00:00+00:00,220.08,222.4,217.78,218.7,5054.0
2023-09-19 13:00:00+00:00,218.71,221.75,216.34,219.42,6188.0
2023-09-19 17:00:00+00:00,219.44,220.04,217.25,218.02,3972.0
2023-09-19 21:00:00+00:00,217.95,219.44,216.68,217.74,2246.0
2023-09-20 01:00:00+00:00,217.64,220.96,215.2,216.27,2319.0
2023-09-20 05:00:00+00:00,216.16,216.94,214.6,216.72,1130.0
2023-09-20 09:00:00+00:00,216.7,216.7,211.5,212.62,2935.0
2023-09-20 13:00:00+00:00,212.56,216.2,211.95,215.26,2838.0
2023-09-20 17:00:00+00:00,215.32,218.82,212.92,215.62,3604.0
2023-09-20 21:00:00+00:00,216.48,217.28,214.22,214.62,2011.0
2023-09-21 01:00:00+00:00,214.66,214.78,213.0,214.02,1079.0
2023-09-21 05:00:00+00:00,213.78,214.4,211.7,212.48,1676.0
2023-09-21 09:00:00+00:00,212.46,212.75,206.48,209.06,2995.0
2023-09-21 13:00:00+00:00,209.16,209.26,205.78,206.68,2483.0
2023-09-21 17:00:00+00:00,206.77,208.4,206.57,208.16,1765.0
2023-09-21 21:00:00+00:00,207.94,209.1,204.24,208.13,2288.0
2023-09-22 01:00:00+00:00,208.04,210.08,206.44,208.71,2269.0
2023-09-22 05:00:00+00:00,208.75,210.09,207.43,209.16,755.0
2023-09-22 09:00:00+00:00,209.15,209.66,207.74,208.04,889.0
2023-09-22 13:00:00+00:00,208.11,208.46,205.64,206.32,2740.0
2023-09-22 17:00:00+00:00,206.3,207.87,205.21,206.99,1413.0
2023-09-24 21:00:00+00:00,204.94,207.91,201.8,205.07,2071.0
2023-09-25 01:00:00+00:00,205.05,207.15,204.85,205.92,1003.0
2023-09-25 05:00:00+00:00,205.94,207.87,204.34,206.9,792.0
2023-09-25 09:00:00+00:00,206.95,207.26,205.64,206.88,884.0
2023-09-25 13:00:00+00:00,206.86,213.62,206.66,211.03,2335.0
2023-09-25 17:00:00+00:00,211.08,212.16,209.46,209.47,928.0
2023-09-25 21:00:00+00:00,210.3,211.14,209.5,210.86,976.0
2023-09-26 01:00:00+00:00,210.84,212.35,210.14,211.94,753.0
2023-09-26 05:00:00+00:00,211.91,214.14,211.18,213.02,1013.0
2023-09-26 09:00:00+00:00,213.01,215.6,211.81,212.51,1214.0
2023-09-26 13:00:00+00:00,212.49,215.7,211.56,214.62,1559.0
2023-09-26 17:00:00+00:00,214.73,214.94,213.22,213.44,772.0
2023-09-26 21:00:00+00:00,211.83,218.69,211.5,216.3,1511.0
2023-09-27 01:00:00+00:00,216.35,216.54,213.31,214.02,938.0
2023-09-27 05:00:00+00:00,214.09,215.55,213.93,214.72,719.0
2023-09-27 09:00:00+00:00,214.72,232.9,214.68,230.43,3990.0
2023-09-27 13:00:00+00:00,230.38,236.6,223.48,228.05,5373.0
2023-09-27 17:00:00+00:00,228.0,232.2,225.16,229.6,3741.0
2023-09-27 21:00:00+00:00,229.44,235.56,227.13,232.42,3104.0
2023-09-28 01:00:00+00:00,232.32,235.4,228.8,232.02,3902.0
2023-09-28 05:00:00+00:00,232.06,239.13,232.06,236.0,3989.0
2023-09-28 09:00:00+00:00,235.98,237.5,232.18,232.82,3815.0
2023-09-28 13:00:00+00:00,232.79,245.21,232.16,239.4,7169.0
2023-09-28 17:00:00+00:00,239.46,241.85,235.66,239.04,3800.0
2023-09-28 21:00:00+00:00,238.74,241.08,235.88,237.03,3570.0
2023-09-29 01:00:00+00:00,237.06,237.35,234.45,236.44,1740.0
2023-09-29 05:00:00+00:00,236.34,239.94,235.2,236.49,2053.0
2023-09-29 09:00:00+00:00,236.6,237.07,231.94,233.98,3066.0
2023-09-29 13:00:00+00:00,233.92,233.96,228.86,231.02,2362.0
2023-09-29 17:00:00+00:00,230.92,238.27,230.3,234.45,2095.0
2023-10-01 21:00:00+00:00,235.01,245.14,232.96,241.8,2741.0
2023-10-02 01:00:00+00:00,241.7,245.3,241.3,242.85,885.0
2023-10-02 05:00:00+00:00,242.7,244.68,241.26,242.67,949.0
2023-10-02 09:00:00+00:00,242.72,247.78,241.38,245.8,2574.0
2023-10-02 13:00:00+00:00,245.65,255.7,243.7,250.7,4281.0
2023-10-02 17:00:00+00:00,250.75,253.35,244.86,250.2,2681.0
2023-10-02 21:00:00+00:00,250.04,250.32,242.2,248.1,4200.0
2023-10-03 01:00:00+00:00,248.06,251.24,241.04,243.06,2959.0
2023-10-03 05:00:00+00:00,243.06,243.86,239.95,241.45,558.0
2023-10-03 09:00:00+00:00,241.5,241.9,238.18,239.54,1683.0
2023-10-03 13:00:00+00:00,239.55,241.3,233.41,234.1,2358.0
2023-10-03 17:00:00+00:00,234.12,234.74,230.5,232.28,1026.0
2023-10-03 21:00:00+00:00,232.12,233.04,224.06,226.56,2412.0
2023-10-04 01:00:00+00:00,226.62,230.4,225.91,229.64,1357.0
2023-10-04 05:00:00+00:00,229.66,231.94,228.24,231.0,1055.0
2023-10-04 09:00:00+00:00,231.14,232.74,229.8,231.02,1350.0
2023-10-04 13:00:00+00:00,231.1,231.1,226.5,229.2,3514.0
2023-10-04 17:00:00+00:00,229.19,230.75,226.64,229.5,1915.0
2023-10-04 21:00:00+00:00,229.98,234.76,227.79,233.56,2132.0
2023-10-05 01:00:00+00:00,233.56,233.56,229.97,231.18,2108.0
2023-10-05 05:00:00+00:00,231.15,231.61,228.36,229.95,962.0
2023-10-05 09:00:00+00:00,229.9,231.1,228.58,229.28,877.0
2023-10-05 13:00:00+00:00,229.28,234.84,226.54,228.34,5103.0
2023-10-05 17:00:00+00:00,228.29,230.44,225.4,230.03,1680.0
2023-10-05 21:00:00+00:00,231.16,233.69,229.5,232.15,1941.0
2023-10-06 01:00:00+00:00,232.03,232.9,228.78,229.16,1216.0
2023-10-06 05:00:00+00:00,229.12,231.58,228.59,229.98,1460.0
2023-10-06 09:00:00+00:00,229.94,230.88,226.1,226.94,2151.0
2023-10-06 13:00:00+00:00,227.0,232.8,226.0,231.02,3401.0
2023-10-06 17:00:00+00:00,231.05,232.94,230.7,232.52,2339.0
2023-10-08 21:00:00+00:00,229.62,229.88,225.53,226.14,1453.0
2023-10-09 01:00:00+00:00,226.18,229.22,225.84,228.81,725.0
2023-10-09 05:00:00+00:00,228.71,229.1,224.18,224.86,1485.0
2023-10-09 09:00:00+00:00,224.6,225.64,210.57,217.22,3191.0
2023-10-09 13:00:00+00:00,217.26,218.06,210.8,214.83,2412.0
2023-10-09 17:00:00+00:00,214.78,219.84,213.66,218.53,2365.0
2023-10-09 21:00:00+00:00,218.8,220.47,217.2,219.44,1899.0
2023-10-10 01:00:00+00:00,219.24,220.14,217.76,218.3,2040.0
2023-10-10 05:00:00+00:00,218.34,219.64,217.88,218.3,1218.0
2023-10-10 09:00:00+00:00,218.34,218.56,213.25,214.0,1448.0
2023-10-10 13:00:00+00:00,214.06,215.94,211.0,213.16,4994.0
2023-10-10 17:00:00+00:00,213.2,213.42,210.32,211.78,1695.0
2023-10-10 21:00:00+00:00,211.78,214.15,209.58,212.91,1826.0
2023-10-11 01:00:00+00:00,212.93,213.58,206.35,211.7,2897.0
2023-10-11 05:00:00+00:00,211.46,216.9,211.25,213.9,2087.0
2023-10-11 09:00:00+00:00,213.94,215.8,212.35,213.18,1865.0
2023-10-11 13:00:00+00:00,213.23,214.58,210.32,212.63,3022.0
2023-10-11 17:00:00+00:00,212.57,214.01,211.45,213.09,1604.0
2023-10-11 21:00:00+00:00,213.3,214.9,213.02,213.36,966.0
2023-10-12 01:00:00+00:00,213.46,214.78,211.64,213.82,987.0
2023-10-12 05:00:00+00:00,213.82,215.43,213.44,213.56,668.0
2023-10-12 09:00:00+00:00,213.52,215.75,211.19,215.19,1763.0
2023-10-12 13:00:00+00:00,215.16,217.26,207.36,210.54,2785.0
2023-10-12 17:00:00+00:00,210.52,212.3,209.83,212.3,1373.0
2023-10-12 21:00:00+00:00,212.1,214.84,210.27,213.78,1384.0
2023-10-13 01:00:00+00:00,213.76,214.73,211.6,212.14,856.0
2023-10-13 05:00:00+00:00,212.17,214.24,211.8,212.5,755.0
2023-10-13 09:00:00+00:00,212.46,215.24,211.9,214.68,909.0
