timestamp,open,high,low,close,volume
2023-10-13 13:00:00+00:00,214.7,215.22,212.56,213.93,1071.0
2023-10-13 17:00:00+00:00,213.93,217.8,213.6,216.81,837.0
2023-10-15 21:00:00+00:00,216.42,216.76,214.66,215.3,1588.0
2023-10-16 01:00:00+00:00,215.33,217.86,215.08,217.54,1100.0
2023-10-16 05:00:00+00:00,217.28,228.3,217.28,226.64,2938.0
2023-10-16 09:00:00+00:00,226.74,232.78,224.56,230.62,2892.0
2023-10-16 13:00:00+00:00,230.69,251.18,225.96,228.04,10280.0
2023-10-16 17:00:00+00:00,228.1,235.74,228.1,231.6,5614.0
2023-10-16 21:00:00+00:00,231.35,233.18,227.86,228.36,3032.0
2023-10-17 01:00:00+00:00,228.32,228.8,225.7,227.58,976.0
2023-10-17 05:00:00+00:00,227.58,230.44,226.22,229.74,1220.0
2023-10-17 09:00:00+00:00,229.8,232.6,228.11,228.4,1456.0
2023-10-17 13:00:00+00:00,228.34,229.93,223.74,227.82,2464.0
2023-10-17 17:00:00+00:00,227.89,227.94,224.49,226.69,2500.0
2023-10-17 21:00:00+00:00,226.56,228.46,224.58,226.08,1141.0
2023-10-18 01:00:00+00:00,226.04,233.24,224.34,231.0,2530.0
2023-10-18 05:00:00+00:00,230.9,232.36,228.38,230.6,1103.0
2023-10-18 09:00:00+00:00,230.54,231.12,227.95,228.84,637.0
2023-10-18 13:00:00+00:00,228.8,231.66,228.06,229.36,1460.0
2023-10-18 17:00:00+00:00,229.34,229.94,225.95,226.85,587.0
2023-10-18 21:00:00+00:00,227.12,228.04,225.15,227.8,972.0
2023-10-19 01:00:00+00:00,227.76,229.15,224.8,227.0,1593.0
2023-10-19 05:00:00+00:00,226.98,227.9,226.4,226.73,626.0
2023-10-19 09:00:00+00:00,226.69,229.65,226.24,228.56,1000.0
2023-10-19 13:00:00+00:00,228.27,235.25,228.27,230.96,2152.0
2023-10-19 17:00:00+00:00,230.96,231.92,227.86,229.9,821.0
2023-10-19 21:00:00+00:00,228.1,230.06,224.87,226.94,1716.0
2023-10-20 01:00:00+00:00,227.0,239.34,226.18,238.42,3439.0
2023-10-20 05:00:00+00:00,238.46,244.35,234.62,241.95,3006.0
2023-10-20 09:00:00+00:00,242.0,250.12,238.95,239.82,6936.0
2023-10-20 13:00:00+00:00,239.85,244.4,238.6,240.04,5199.0
2023-10-20 17:00:00+00:00,240.03,242.21,238.64,240.4,1263.0
2023-10-22 21:00:00+00:00,239.7,244.53,236.46,243.76,2490.0
2023-10-23 01:00:00+00:00,243.98,251.36,242.96,249.41,3505.0
2023-10-23 05:00:00+00:00,249.4,251.8,242.32,246.2,2156.0
2023-10-23 09:00:00+00:00,246.2,246.5,240.28,242.57,1426.0
2023-10-23 13:00:00+00:00,242.45,250.25,240.46,249.05,3330.0
2023-10-23 17:00:00+00:00,249.15,253.4,245.34,251.57,5546.0
2023-10-23 21:00:00+00:00,251.8,267.84,250.21,263.48,9022.0
2023-10-24 01:00:00+00:00,263.48,269.4,258.6,260.55,4274.0
2023-10-24 05:00:00+00:00,260.55,261.6,253.6,258.98,4397.0
2023-10-24 09:00:00+00:00,258.92,264.14,257.64,261.2,2473.0
2023-10-24 13:00:00+00:00,260.94,260.94,245.47,251.56,5393.0
2023-10-24 17:00:00+00:00,251.36,252.72,248.05,249.15,3142.0
2023-10-24 21:00:00+00:00,248.81,254.9,246.25,254.5,4351.0
2023-10-25 01:00:00+00:00,254.4,257.2,251.86,254.4,1706.0
2023-10-25 05:00:00+00:00,254.36,255.23,248.0,251.43,3279.0
2023-10-25 09:00:00+00:00,251.51,256.14,250.95,255.75,2174.0
2023-10-25 13:00:00+00:00,255.78,260.14,252.5,252.6,4664.0
2023-10-25 17:00:00+00:00,252.63,254.85,251.65,252.32,2512.0
2023-10-25 21:00:00+00:00,253.06,256.14,250.98,254.87,2803.0
2023-10-26 01:00:00+00:00,254.8,256.48,253.54,254.58,1687.0
2023-10-26 05:00:00+00:00,254.57,256.94,249.06,254.26,2536.0
2023-10-26 09:00:00+00:00,254.24,255.04,247.46,251.05,4062.0
2023-10-26 13:00:00+00:00,251.15,251.47,240.35,242.59,4151.0
2023-10-26 17:00:00+00:00,242.5,246.94,242.17,246.85,1003.0
2023-10-26 21:00:00+00:00,246.7,248.66,244.65,245.04,1804.0
2023-10-27 01:00:00+00:00,245.05,245.5,241.3,244.24,2018.0
2023-10-27 05:00:00+00:00,244.34,244.6,241.26,244.05,1039.0
2023-10-27 09:00:00+00:00,244.06,247.18,242.8,245.73,1350.0
2023-10-27 13:00:00+00:00,245.71,246.47,237.66,239.48,2449.0
2023-10-27 17:00:00+00:00,239.44,239.82,233.02,238.16,2000.0
2023-10-29 21:00:00+00:00,247.26,248.65,244.83,245.26,531.0
2023-10-30 01:00:00+00:00,245.3,246.72,243.78,244.49,1696.0
2023-10-30 05:00:00+00:00,244.46,245.96,242.21,245.06,1549.0
2023-10-30 09:00:00+00:00,245.12,251.2,245.08,246.86,1753.0
2023-10-30 13:00:00+00:00,246.91,248.21,244.44,245.07,1709.0
2023-10-30 17:00:00+00:00,245.16,245.7,241.26,244.95,1168.0
2023-10-30 21:00:00+00:00,244.78,249.18,244.48,248.26,5201.0
2023-10-31 01:00:00+00:00,248.27,248.66,243.91,244.48,2989.0
2023-10-31 05:00:00+00:00,244.5,245.92,241.24,244.68,5202.0
2023-10-31 09:00:00+00:00,244.66,248.02,243.9,244.86,9532.0
2023-10-31 13:00:00+00:00,244.84,246.64,235.78,245.38,10844.0
2023-10-31 17:00:00+00:00,245.33,245.58,241.5,243.63,1876.0
2023-10-31 21:00:00+00:00,244.3,245.67,242.7,244.36,7295.0
2023-11-01 01:00:00+00:00,244.3,244.77,241.74,242.97,5555.0
2023-11-01 05:00:00+00:00,242.95,242.96,239.56,240.64,7680.0
2023-11-01 09:00:00+00:00,240.65,242.34,237.2,241.65,7527.0
2023-11-01 13:00:00+00:00,241.63,243.55,236.77,239.48,5710.0
2023-11-01 17:00:00+00:00,239.58,246.8,238.95,246.7,4457.0
2023-11-01 21:00:00+00:00,244.85,247.57,243.65,245.35,6045.0
2023-11-02 01:00:00+00:00,245.38,249.54,244.34,247.15,5199.0
2023-11-02 05:00:00+00:00,247.23,247.4,241.66,242.9,2883.0
2023-11-02 09:00:00+00:00,242.88,244.5,241.56,241.89,1843.0
2023-11-02 13:00:00+00:00,241.86,242.28,230.9,234.68,7353.0
2023-11-02 17:00:00+00:00,234.64,238.7,233.88,236.95,3160.0
2023-11-02 21:00:00+00:00,236.27,237.52,231.68,233.5,4598.0
2023-11-03 01:00:00+00:00,233.53,237.1,231.12,236.78,2640.0
2023-11-03 05:00:00+00:00,236.8,239.08,235.76,237.47,1892.0
2023-11-03 09:00:00+00:00,237.47,240.88,234.8,236.7,4119.0
2023-11-03 13:00:00+00:00,236.7,239.0,235.98,237.14,2134.0
2023-11-03 17:00:00+00:00,237.08,238.42,235.05,238.1,1648.0
2023-11-05 22:00:00+00:00,236.18,240.54,236.02,237.95,3559.0
2023-11-06 02:00:00+00:00,237.92,238.94,235.62,236.85,3051.0
2023-11-06 06:00:00+00:00,236.78,239.03,235.95,239.02,2226.0
2023-11-06 10:00:00+00:00,239.1,240.54,237.78,238.9,1630.0
2023-11-06 14:00:00+00:00,238.98,243.42,238.54,240.78,3097.0
2023-11-06 18:00:00+00:00,240.86,242.18,239.5,242.0,1628.0
2023-11-06 22:00:00+00:00,242.04,244.95,239.32,241.07,5517.0
2023-11-07 02:00:00+00:00,241.1,241.67,237.93,241.17,3941.0
2023-11-07 06:00:00+00:00,241.2,251.78,240.38,248.6,7171.0
2023-11-07 10:00:00+00:00,248.56,249.36,241.04,242.32,4290.0
2023-11-07 14:00:00+00:00,242.45,243.3,236.88,241.88,2827.0
2023-11-07 18:00:00+00:00,241.89,248.1,241.56,245.75,1209.0
2023-11-07 22:00:00+00:00,245.08,246.2,241.68,243.88,3726.0
2023-11-08 02:00:00+00:00,243.95,244.42,241.78,242.62,2414.0
2023-11-08 06:00:00+00:00,242.65,244.04,241.68,244.0,2292.0
2023-11-08 10:00:00+00:00,243.97,245.27,242.78,244.69,1147.0
2023-11-08 14:00:00+00:00,244.76,245.1,241.92,243.77,1265.0
2023-11-08 18:00:00+00:00,243.76,247.52,243.36,245.45,1281.0
2023-11-08 22:00:00+00:00,246.08,250.3,244.0,249.1,2389.0
2023-11-09 02:00:00+00:00,249.25,253.5,248.76,250.66,1411.0
2023-11-09 06:00:00+00:00,250.76,252.1,248.3,251.2,562.0
2023-11-09 10:00:00+00:00,251.38,252.19,247.65,249.95,1870.0
2023-11-09 14:00:00+00:00,249.95,257.55,225.7,236.56,6997.0
2023-11-09 18:00:00+00:00,236.18,237.62,230.86,236.46,3117.0
2023-11-09 22:00:00+00:00,236.58,242.85,236.5,241.6,5162.0
2023-11-10 02:00:00+00:00,241.55,242.95,240.12,241.6,3510.0
2023-11-10 06:00:00+00:00,241.55,241.7,235.74,239.8,2693.0
2023-11-10 10:00:00+00:00,239.83,242.36,236.54,237.2,2238.0
2023-11-10 14:00:00+00:00,237.28,240.13,233.49,239.98,3892.0
2023-11-10 18:00:00+00:00,240.06,241.75,238.66,240.24,1287.0
2023-11-12 22:00:00+00:00,238.28,240.05,235.02,238.85,4128.0
2023-11-13 02:00:00+00:00,238.88,239.85,233.82,234.8,5877.0
2023-11-13 06:00:00+00:00,234.77,240.56,233.18,237.85,4004.0
2023-11-13 10:00:00+00:00,237.82,238.2,233.75,235.03,3436.0
2023-11-13 14:00:00+00:00,235.13,239.72,231.82,238.96,3927.0
2023-11-13 18:00:00+00:00,238.93,239.65,233.46,235.5,2919.0
2023-11-13 22:00:00+00:00,235.44,236.95,231.59,235.68,5514.0
2023-11-14 02:00:00+00:00,235.77,238.45,235.39,238.13,2277.0
2023-11-14 06:00:00+00:00,238.24,239.14,236.48,236.6,2261.0
2023-11-14 10:00:00+00:00,236.65,238.2,233.05,236.9,5355.0
2023-11-14 14:00:00+00:00,236.8,237.34,233.3,233.56,2055.0
2023-11-14 18:00:00+00:00,233.54,233.99,220.13,230.95,2881.0
2023-11-14 22:00:00+00:00,230.52,233.02,230.28,230.6,5236.0
2023-11-15 02:00:00+00:00,230.85,232.38,230.2,231.8,4468.0
2023-11-15 06:00:00+00:00,231.82,232.8,230.88,231.42,1898.0
2023-11-15 10:00:00+00:00,231.39,234.94,231.08,232.83,3955.0
2023-11-15 14:00:00+00:00,232.78,234.28,232.01,233.56,1258.0
2023-11-15 18:00:00+00:00,233.47,237.33,232.4,235.65,1858.0
2023-11-15 22:00:00+00:00,235.72,245.25,235.66,239.66,1943.0
2023-11-16 02:00:00+00:00,239.68,240.1,238.35,238.76,479.0
2023-11-16 06:00:00+00:00,238.77,240.9,236.18,237.3,1625.0
2023-11-16 10:00:00+00:00,237.25,238.85,232.25,234.65,3258.0
2023-11-16 14:00:00+00:00,234.62,237.54,230.5,235.25,4225.0
2023-11-16 18:00:00+00:00,235.22,237.36,231.76,232.44,5210.0
2023-11-16 22:00:00+00:00,233.2,235.54,231.49,234.7,4066.0
2023-11-17 02:00:00+00:00,234.68,234.82,232.05,232.78,2224.0
2023-11-17 06:00:00+00:00,232.71,233.8,231.36,232.75,1770.0
2023-11-17 10:00:00+00:00,232.65,232.7,227.6,228.65,2493.0
2023-11-17 14:00:00+00:00,228.68,229.33,221.51,228.55,4884.0
2023-11-17 18:00:00+00:00,228.5,229.04,226.85,227.16,2952.0
2023-11-19 22:00:00+00:00,229.88,231.08,228.0,229.61,2617.0
2023-11-20 02:00:00+00:00,229.58,230.0,228.45,228.95,1907.0
2023-11-20 06:00:00+00:00,228.9,230.4,228.43,230.18,1265.0
2023-11-20 10:00:00+00:00,230.22,230.75,228.75,228.75,2531.0
2023-11-20 14:00:00+00:00,228.85,229.8,225.75,229.05,4021.0
2023-11-20 18:00:00+00:00,228.98,229.88,224.69,227.04,3662.0
2023-11-20 22:00:00+00:00,227.01,229.2,225.95,228.51,3413.0
2023-11-21 02:00:00+00:00,228.46,228.77,225.58,226.95,2780.0
2023-11-21 06:00:00+00:00,226.92,235.1,225.95,229.89,3542.0
2023-11-21 10:00:00+00:00,229.92,233.4,229.92,232.18,2934.0
2023-11-21 14:00:00+00:00,232.22,235.61,222.04,225.52,6985.0
2023-11-21 18:00:00+00:00,225.46,228.16,221.4,223.04,3454.0
2023-11-21 22:00:00+00:00,223.21,223.21,212.82,218.23,4669.0
2023-11-22 02:00:00+00:00,218.2,220.54,217.88,219.71,1082.0
2023-11-22 06:00:00+00:00,219.86,221.24,219.64,221.17,651.0
2023-11-22 10:00:00+00:00,221.2,221.33,218.41,220.5,1042.0
2023-11-22 14:00:00+00:00,220.5,221.05,217.96,219.64,1122.0
2023-11-22 18:00:00+00:00,219.66,224.82,219.42,224.35,1474.0
2023-11-22 22:00:00+00:00,223.72,225.14,222.55,224.19,2250.0
2023-11-23 02:00:00+00:00,224.15,227.66,223.61,225.28,2806.0
2023-11-23 06:00:00+00:00,225.29,227.24,225.0,226.45,1714.0
2023-11-23 10:00:00+00:00,226.4,226.4,223.66,223.96,1437.0
2023-11-23 14:00:00+00:00,223.9,225.04,221.86,224.75,2369.0
2023-11-23 18:00:00+00:00,224.79,225.74,224.26,225.52,1703.0
2023-11-23 22:00:00+00:00,225.48,226.77,225.02,225.92,1381.0
2023-11-24 02:00:00+00:00,225.82,226.51,224.85,225.92,1400.0
2023-11-24 06:00:00+00:00,225.94,226.55,224.66,225.96,1274.0
2023-11-24 10:00:00+00:00,225.96,227.6,225.28,225.88,1074.0
2023-11-24 14:00:00+00:00,225.86,230.27,224.9,227.0,1353.0
2023-11-24 18:00:00+00:00,226.96,227.72,226.34,227.42,658.0
2023-11-26 22:00:00+00:00,227.42,228.11,225.9,227.18,1848.0
2023-11-27 02:00:00+00:00,227.1,230.01,223.65,225.6,2512.0
2023-11-27 06:00:00+00:00,225.58,226.5,223.14,224.22,2864.0
2023-11-27 10:00:00+00:00,224.2,227.78,221.37,225.52,3559.0
2023-11-27 14:00:00+00:00,225.46,226.2,222.16,222.46,2339.0
2023-11-27 18:00:00+00:00,222.46,223.22,219.12,221.65,1507.0
2023-11-27 22:00:00+00:00,221.66,223.96,221.32,222.28,2205.0
2023-11-28 02:00:00+00:00,222.32,223.18,219.5,220.08,2676.0
2023-11-28 06:00:00+00:00,220.02,224.43,219.66,222.61,3624.0
2023-11-28 10:00:00+00:00,222.64,222.82,221.32,222.8,1814.0
2023-11-28 14:00:00+00:00,222.79,225.0,221.6,224.34,1506.0
2023-11-28 18:00:00+00:00,224.26,224.54,222.66,223.7,1286.0
2023-11-28 22:00:00+00:00,221.68,224.36,221.68,223.71,2242.0
2023-11-29 02:00:00+00:00,223.76,224.08,222.95,223.48,1347.0
2023-11-29 06:00:00+00:00,223.42,227.24,223.16,226.96,2224.0
2023-11-29 10:00:00+00:00,227.05,227.05,223.18,223.86,2916.0
2023-11-29 14:00:00+00:00,223.77,224.54,221.3,224.3,2050.0
2023-11-29 18:00:00+00:00,224.32,224.36,222.31,223.23,1186.0
2023-11-29 22:00:00+00:00,223.3,224.18,222.32,222.37,1658.0
2023-11-30 02:00:00+00:00,222.38,223.6,222.32,222.52,1307.0
2023-11-30 06:00:00+00:00,222.5,222.95,221.14,222.4,1344.0
2023-11-30 10:00:00+00:00,222.44,223.11,222.0,222.83,1803.0
2023-11-30 14:00:00+00:00,222.79,223.05,221.82,222.28,2219.0
2023-11-30 18:00:00+00:00,222.23,222.9,220.24,221.14,1194.0
2023-11-30 22:00:00+00:00,221.22,222.8,220.6,222.48,1896.0
2023-12-01 02:00:00+00:00,222.48,223.9,222.08,222.89,2149.0
2023-12-01 06:00:00+00:00,222.9,226.5,222.6,225.88,1576.0
2023-12-01 10:00:00+00:00,225.88,226.3,223.82,224.06,2214.0
2023-12-01 14:00:00+00:00,224.02,224.98,223.06,224.86,1841.0
2023-12-01 18:00:00+00:00,224.8,225.92,224.63,225.72,995.0
2023-12-03 22:00:00+00:00,228.07,253.22,227.96,247.81,5630.0
2023-12-04 02:00:00+00:00,247.84,256.39,244.36,251.22,6455.0
2023-12-04 06:00:00+00:00,251.15,252.8,247.9,248.01,3437.0
2023-12-04 10:00:00+00:00,248.25,252.24,238.6,244.6,6105.0
2023-12-04 14:00:00+00:00,244.6,250.7,242.37,249.06,5061.0
2023-12-04 18:00:00+00:00,249.1,249.32,246.5,248.17,2421.0
2023-12-04 22:00:00+00:00,248.4,255.26,246.31,247.36,5962.0
2023-12-05 02:00:00+00:00,247.26,247.35,244.56,246.86,2668.0
2023-12-05 06:00:00+00:00,246.93,247.32,238.46,240.46,3037.0
2023-12-05 10:00:00+00:00,240.43,242.16,238.56,239.11,2172.0
2023-12-05 14:00:00+00:00,239.28,250.96,238.68,248.75,3848.0
2023-12-05 18:00:00+00:00,248.81,252.24,247.16,250.1,3499.0
2023-12-05 22:00:00+00:00,250.0,256.43,248.64,252.22,6182.0
2023-12-06 02:00:00+00:00,252.2,252.86,243.14,245.72,3553.0
2023-12-06 06:00:00+00:00,245.68,265.01,242.78,255.1,8641.0
2023-12-06 10:00:00+00:00,254.92,258.76,245.79,247.8,6683.0
2023-12-06 14:00:00+00:00,248.14,251.65,246.08,250.9,3437.0
2023-12-06 18:00:00+00:00,250.88,251.1,244.58,247.0,3956.0
2023-12-06 22:00:00+00:00,245.84,247.66,243.19,244.62,4635.0
2023-12-07 02:00:00+00:00,244.54,249.24,243.85,248.63,849.0
2023-12-07 06:00:00+00:00,248.78,249.04,239.02,242.94,3204.0
2023-12-07 10:00:00+00:00,243.14,245.22,242.0,244.02,2218.0
2023-12-07 14:00:00+00:00,243.92,247.84,243.48,247.24,3421.0
2023-12-07 18:00:00+00:00,247.29,247.9,243.42,246.85,2260.0
2023-12-07 22:00:00+00:00,246.55,248.32,245.19,247.95,3771.0
2023-12-08 02:00:00+00:00,247.85,249.34,247.29,248.16,1831.0
2023-12-08 06:00:00+00:00,248.19,249.08,245.54,247.78,2297.0
2023-12-08 10:00:00+00:00,247.78,250.68,246.9,247.47,1926.0
2023-12-08 14:00:00+00:00,247.48,252.35,247.14,251.24,3385.0
2023-12-08 18:00:00+00:00,251.24,255.16,250.95,253.46,1340.0
2023-12-10 22:00:00+00:00,251.22,252.51,245.8,248.9,2745.0
2023-12-11 02:00:00+00:00,248.84,248.84,218.31,235.82,7928.0
2023-12-11 06:00:00+00:00,235.74,235.74,231.06,234.26,4006.0
2023-12-11 10:00:00+00:00,234.24,235.56,231.55,233.3,2656.0
2023-12-11 14:00:00+00:00,233.36,233.94,231.0,231.6,5098.0
2023-12-11 18:00:00+00:00,231.58,231.58,224.66,229.9,4593.0
2023-12-11 22:00:00+00:00,229.9,233.4,228.58,232.66,3386.0
2023-12-12 02:00:00+00:00,232.7,234.06,230.84,232.62,1506.0
2023-12-12 06:00:00+00:00,232.6,235.01,231.0,233.18,3641.0
2023-12-12 10:00:00+00:00,233.45,233.96,231.48,233.17,3400.0
2023-12-12 14:00:00+00:00,233.16,233.44,226.64,226.96,4898.0
2023-12-12 18:00:00+00:00,226.84,231.0,226.76,228.3,3696.0
2023-12-12 22:00:00+00:00,229.0,232.94,227.46,227.6,4452.0
2023-12-13 02:00:00+00:00,227.74,228.96,223.6,227.34,4923.0
2023-12-13 06:00:00+00:00,227.28,229.24,223.0,228.94,3782.0
2023-12-13 10:00:00+00:00,228.92,229.8,226.6,229.02,1971.0
2023-12-13 14:00:00+00:00,229.14,232.9,228.3,229.84,4190.0
2023-12-13 18:00:00+00:00,229.8,235.5,229.72,235.06,2634.0
2023-12-13 22:00:00+00:00,235.78,237.13,233.78,234.29,3164.0
2023-12-14 02:00:00+00:00,234.28,234.46,232.88,233.88,1551.0
2023-12-14 06:00:00+00:00,233.88,235.9,233.35,235.64,1395.0
2023-12-14 10:00:00+00:00,235.63,237.3,226.16,233.48,3359.0
2023-12-14 14:00:00+00:00,233.47,234.8,231.85,233.83,2319.0
2023-12-14 18:00:00+00:00,233.84,237.93,231.8,236.9,2855.0
2023-12-14 22:00:00+00:00,237.18,238.15,235.61,236.3,2963.0
2023-12-15 02:00:00+00:00,236.32,236.65,234.0,234.0,2649.0
2023-12-15 06:00:00+00:00,234.04,234.58,230.28,232.2,2406.0
2023-12-15 10:00:00+00:00,232.19,233.07,229.46,230.67,2758.0
2023-12-15 14:00:00+00:00,230.66,231.2,227.78,229.33,2589.0
2023-12-15 18:00:00+00:00,229.26,231.19,229.18,230.6,1564.0
2023-12-17 22:00:00+00:00,227.56,227.8,222.96,224.1,3799.0
2023-12-18 02:00:00+00:00,223.97,225.58,222.0,223.82,2366.0
2023-12-18 06:00:00+00:00,223.84,226.3,219.88,222.32,2676.0
2023-12-18 10:00:00+00:00,222.22,224.01,217.05,223.48,2929.0
2023-12-18 14:00:00+00:00,223.46,225.82,222.93,224.28,2348.0
2023-12-18 18:00:00+00:00,224.34,227.55,223.79,227.27,1799.0
2023-12-18 22:00:00+00:00,227.01,230.7,226.8,230.1,771.0
2023-12-19 02:00:00+00:00,230.26,230.7,228.34,229.58,905.0
2023-12-19 06:00:00+00:00,229.69,230.94,228.0,228.28,1400.0
2023-12-19 10:00:00+00:00,228.3,229.02,227.66,228.46,574.0
2023-12-19 14:00:00+00:00,228.45,228.71,222.72,223.3,2525.0
2023-12-19 18:00:00+00:00,223.25,225.8,222.72,225.58,2260.0
2023-12-19 22:00:00+00:00,225.3,226.0,223.92,224.74,2925.0
2023-12-20 02:00:00+00:00,224.76,227.92,223.65,227.44,2776.0
2023-12-20 06:00:00+00:00,227.4,229.64,227.04,229.27,2329.0
2023-12-20 10:00:00+00:00,229.31,232.8,227.22,232.47,2274.0
2023-12-20 14:00:00+00:00,232.48,234.9,229.36,231.58,3547.0
2023-12-20 18:00:00+00:00,231.5,234.14,226.5,227.99,2879.0
2023-12-20 22:00:00+00:00,227.42,229.84,227.4,229.68,2910.0
2023-12-21 02:00:00+00:00,229.62,230.75,228.61,229.3,2418.0
2023-12-21 06:00:00+00:00,229.26,231.33,229.12,231.02,2347.0
2023-12-21 10:00:00+00:00,231.0,234.44,231.0,233.32,1833.0
2023-12-21 14:00:00+00:00,233.34,233.38,229.1,230.78,3035.0
2023-12-21 18:00:00+00:00,230.78,233.82,230.39,233.47,2518.0
2023-12-21 22:00:00+00:00,233.24,235.59,232.64,234.6,2621.0
2023-12-22 02:00:00+00:00,234.7,234.8,232.12,233.6,1839.0
2023-12-22 06:00:00+00:00,233.6,239.8,231.52,239.22,4286.0
2023-12-22 10:00:00+00:00,239.27,239.6,234.2,235.6,2268.0
2023-12-22 14:00:00+00:00,235.59,243.6,233.1,237.08,4171.0
2023-12-22 18:00:00+00:00,237.08,238.74,236.16,237.98,2206.0
2023-12-24 22:00:00+00:00,237.74,237.74,237.74,237.74,1.0
2023-12-25 22:00:00+00:00,235.28,235.99,232.95,233.45,350.0
2023-12-26 02:00:00+00:00,233.29,234.24,228.94,229.92,1335.0
2023-12-26 06:00:00+00:00,229.96,233.64,228.1,230.16,3113.0
2023-12-26 10:00:00+00:00,230.1,233.14,229.96,231.72,645.0
2023-12-26 14:00:00+00:00,231.64,232.19,220.06,225.2,3320.0
2023-12-26 18:00:00+00:00,225.19,228.1,224.31,227.96,2895.0
2023-12-26 22:00:00+00:00,227.93,229.96,227.92,229.34,2626.0
2023-12-27 02:00:00+00:00,229.37,237.15,226.42,233.77,6430.0
2023-12-27 06:00:00+00:00,233.76,256.1,233.03,254.95,5572.0
2023-12-27 10:00:00+00:00,255.05,258.8,251.42,257.96,4331.0
2023-12-27 14:00:00+00:00,257.86,259.33,247.74,250.56,4302.0
2023-12-27 18:00:00+00:00,250.65,257.44,249.75,256.16,2513.0
2023-12-27 22:00:00+00:00,256.95,269.49,254.82,258.87,11000.0
2023-12-28 02:00:00+00:00,258.82,277.16,257.46,269.75,11452.0
2023-12-28 06:00:00+00:00,269.86,278.84,267.26,268.73,12897.0
2023-12-28 10:00:00+00:00,268.65,275.04,263.45,267.5,8096.0
2023-12-28 14:00:00+00:00,267.54,275.02,264.1,266.55,12737.0
2023-12-28 18:00:00+00:00,266.63,267.37,259.5,260.65,5481.0
2023-12-28 22:00:00+00:00,260.2,269.78,252.8,256.08,12214.0
2023-12-29 02:00:00+00:00,256.0,259.0,254.25,255.76,7321.0
2023-12-29 06:00:00+00:00,255.8,255.8,251.0,254.57,5393.0
2023-12-29 10:00:00+00:00,254.5,268.84,253.6,264.16,7648.0
2023-12-29 14:00:00+00:00,264.14,269.32,251.77,252.85,13203.0
2023-12-29 18:00:00+00:00,252.82,258.37,252.56,252.7,5391.0
2023-12-31 22:00:00+00:00,254.5,254.5,254.5,254.5,1.0
2024-01-01 18:00:00+00:00,265.8,266.14,264.75,265.35,57.0
2024-01-01 22:00:00+00:00,265.07,271.18,263.99,267.56,4174.0
2024-01-02 02:00:00+00:00,267.6,269.1,264.68,268.46,4710.0
2024-01-02 06:00:00+00:00,268.42,269.9,265.36,267.26,3541.0
2024-01-02 10:00:00+00:00,267.25,267.34,261.96,263.96,3459.0
2024-01-02 14:00:00+00:00,263.96,264.03,255.04,258.14,7331.0
2024-01-02 18:00:00+00:00,258.14,259.22,254.35,257.15,2135.0
2024-01-02 22:00:00+00:00,256.94,258.52,255.14,258.35,1635.0
2024-01-03 02:00:00+00:00,258.55,260.1,257.3,259.3,1014.0
2024-01-03 06:00:00+00:00,259.42,268.31,259.15,262.72,6815.0
2024-01-03 10:00:00+00:00,262.74,264.72,225.24,232.92,12386.0
2024-01-03 14:00:00+00:00,232.96,237.25,227.24,234.3,9062.0
2024-01-03 18:00:00+00:00,234.27,236.72,230.3,234.5,4376.0
2024-01-03 22:00:00+00:00,234.28,238.52,232.45,233.49,4219.0
2024-01-04 02:00:00+00:00,233.54,238.02,233.12,236.85,2917.0
2024-01-04 06:00:00+00:00,236.8,238.41,233.55,236.1,3225.0
2024-01-04 10:00:00+00:00,236.08,237.4,232.8,235.92,3577.0
2024-01-04 14:00:00+00:00,235.93,239.65,235.14,237.36,4185.0
2024-01-04 18:00:00+00:00,237.32,240.56,235.78,238.46,3821.0
2024-01-04 22:00:00+00:00,239.66,240.5,228.86,234.62,2676.0
2024-01-05 02:00:00+00:00,234.74,237.26,233.79,235.31,2475.0
