timestamp,open,high,low,close,volume
2024-01-05 06:00:00+00:00,235.26,236.76,233.64,235.88,4084.0
2024-01-05 10:00:00+00:00,235.92,236.12,230.72,234.6,5861.0
2024-01-05 14:00:00+00:00,234.62,235.38,229.78,234.54,9891.0
2024-01-05 18:00:00+00:00,234.52,242.48,233.56,236.97,4549.0
2024-01-07 22:00:00+00:00,236.24,236.24,228.43,230.08,8290.0
2024-01-08 02:00:00+00:00,230.12,235.98,220.88,231.7,8584.0
2024-01-08 06:00:00+00:00,231.7,240.69,231.18,234.69,5607.0
2024-01-08 10:00:00+00:00,234.7,240.42,234.16,238.35,4700.0
2024-01-08 14:00:00+00:00,238.4,241.84,236.64,241.5,4318.0
2024-01-08 18:00:00+00:00,241.5,254.06,241.3,251.25,5689.0
2024-01-08 22:00:00+00:00,252.44,257.92,246.52,248.46,11265.0
2024-01-09 02:00:00+00:00,248.5,250.16,247.04,249.6,6218.0
2024-01-09 06:00:00+00:00,249.66,251.71,245.59,246.98,8680.0
2024-01-09 10:00:00+00:00,247.04,253.0,241.79,250.4,9299.0
2024-01-09 14:00:00+00:00,250.41,251.61,245.29,247.88,9612.0
2024-01-09 18:00:00+00:00,247.94,252.18,239.4,240.98,7878.0
2024-01-09 22:00:00+00:00,240.62,247.81,240.62,245.45,7094.0
2024-01-10 02:00:00+00:00,245.5,247.28,243.55,244.42,4274.0
2024-01-10 06:00:00+00:00,244.44,245.1,240.56,244.42,4775.0
2024-01-10 10:00:00+00:00,244.45,244.84,233.25,237.68,6356.0
2024-01-10 14:00:00+00:00,237.71,245.74,236.05,245.3,3932.0
2024-01-10 18:00:00+00:00,245.32,251.9,242.06,251.8,8102.0
2024-01-10 22:00:00+00:00,251.41,260.14,249.2,252.78,8411.0
2024-01-11 02:00:00+00:00,252.84,259.77,252.4,253.56,4463.0
2024-01-11 06:00:00+00:00,253.6,256.15,250.44,254.34,4677.0
2024-01-11 10:00:00+00:00,254.3,280.52,254.26,273.48,14353.0
2024-01-11 14:00:00+00:00,273.67,289.97,266.8,275.0,16338.0
2024-01-11 18:00:00+00:00,275.02,282.51,271.75,271.84,6730.0
2024-01-11 22:00:00+00:00,272.21,280.01,270.72,273.33,11354.0
2024-01-12 02:00:00+00:00,273.4,298.11,271.94,290.82,17178.0
2024-01-12 06:00:00+00:00,290.9,294.92,282.39,284.81,10754.0
2024-01-12 10:00:00+00:00,284.78,285.5,277.67,282.96,9609.0
2024-01-12 14:00:00+00:00,282.9,285.14,260.15,267.1,17003.0
2024-01-12 18:00:00+00:00,266.8,267.82,258.38,261.72,6957.0
2024-01-14 22:00:00+00:00,251.8,253.96,244.9,251.77,7725.0
2024-01-15 02:00:00+00:00,251.78,254.32,251.37,253.25,3468.0
2024-01-15 06:00:00+00:00,253.24,256.22,249.92,254.38,5243.0
2024-01-15 10:00:00+00:00,254.36,257.62,252.06,252.98,4673.0
2024-01-15 14:00:00+00:00,253.07,253.12,247.94,251.07,4835.0
2024-01-15 18:00:00+00:00,251.08,253.28,250.16,250.2,3523.0
2024-01-15 22:00:00+00:00,250.35,251.28,247.54,249.4,2808.0
2024-01-16 02:00:00+00:00,249.4,255.54,249.0,251.34,4053.0
2024-01-16 06:00:00+00:00,251.36,255.1,249.98,253.94,3659.0
2024-01-16 10:00:00+00:00,254.04,254.56,251.23,252.16,3527.0
2024-01-16 14:00:00+00:00,252.14,255.0,248.88,252.9,5818.0
2024-01-16 18:00:00+00:00,252.88,256.23,251.26,255.36,2232.0
2024-01-16 22:00:00+00:00,255.42,255.44,249.72,249.72,2107.0
2024-01-17 02:00:00+00:00,249.8,250.72,247.75,247.9,1823.0
2024-01-17 06:00:00+00:00,247.88,248.62,245.24,247.33,3121.0
2024-01-17 10:00:00+00:00,247.34,249.0,243.48,244.26,5102.0
2024-01-17 14:00:00+00:00,244.26,245.43,240.5,243.46,9593.0
2024-01-17 18:00:00+00:00,243.44,244.74,241.34,244.27,2793.0
2024-01-17 22:00:00+00:00,244.25,244.92,240.9,242.34,3901.0
2024-01-18 02:00:00+00:00,242.42,244.08,241.76,243.04,2229.0
2024-01-18 06:00:00+00:00,243.06,244.33,242.46,242.46,2467.0
2024-01-18 10:00:00+00:00,242.44,242.88,238.58,240.45,5905.0
2024-01-18 14:00:00+00:00,240.46,242.52,234.98,236.2,10513.0
2024-01-18 18:00:00+00:00,236.16,237.94,232.99,235.8,9802.0
2024-01-18 22:00:00+00:00,236.52,238.0,233.44,235.49,4989.0
2024-01-19 02:00:00+00:00,235.56,236.04,231.0,235.68,5018.0
2024-01-19 06:00:00+00:00,235.7,237.62,235.62,237.16,2689.0
2024-01-19 10:00:00+00:00,237.16,237.94,235.5,236.54,2136.0
2024-01-19 14:00:00+00:00,236.56,236.72,226.3,232.17,11410.0
2024-01-19 18:00:00+00:00,232.12,237.0,231.2,235.62,5498.0
2024-01-21 22:00:00+00:00,239.9,239.9,234.01,234.66,3885.0
2024-01-22 02:00:00+00:00,234.64,236.26,233.12,236.23,3932.0
2024-01-22 06:00:00+00:00,236.24,242.71,230.78,237.12,5661.0
2024-01-22 10:00:00+00:00,237.06,238.83,231.98,233.4,7734.0
2024-01-22 14:00:00+00:00,233.41,235.72,230.66,234.95,8720.0
2024-01-22 18:00:00+00:00,234.96,236.68,230.07,234.64,6341.0
2024-01-22 22:00:00+00:00,234.56,237.72,232.12,234.94,13712.0
2024-01-23 02:00:00+00:00,234.9,236.32,233.9,234.92,13433.0
2024-01-23 06:00:00+00:00,234.88,235.39,222.65,224.6,11128.0
2024-01-23 10:00:00+00:00,224.42,226.34,221.7,221.86,11189.0
2024-01-23 14:00:00+00:00,221.84,228.6,218.72,226.7,9012.0
2024-01-23 18:00:00+00:00,226.7,227.78,223.08,227.08,8940.0
2024-01-23 22:00:00+00:00,228.04,233.5,226.45,233.5,4270.0
2024-01-24 02:00:00+00:00,233.56,235.18,231.36,232.62,4840.0
2024-01-24 06:00:00+00:00,232.68,238.11,231.15,235.7,6484.0
2024-01-24 10:00:00+00:00,235.71,237.94,233.84,234.81,5857.0
2024-01-24 14:00:00+00:00,234.84,236.98,234.2,236.66,4848.0
2024-01-24 18:00:00+00:00,236.64,236.88,234.1,235.12,4370.0
2024-01-24 22:00:00+00:00,235.46,236.52,233.99,234.78,2610.0
2024-01-25 02:00:00+00:00,234.74,237.5,234.15,234.8,4793.0
2024-01-25 06:00:00+00:00,234.8,237.92,234.15,235.88,3710.0
2024-01-25 10:00:00+00:00,235.92,237.31,234.35,236.26,3456.0
2024-01-25 14:00:00+00:00,236.27,238.52,234.01,237.18,4021.0
2024-01-25 18:00:00+00:00,237.18,237.92,235.41,237.74,2102.0
2024-01-25 22:00:00+00:00,237.59,237.77,234.73,235.59,6490.0
2024-01-26 02:00:00+00:00,235.56,237.4,235.37,235.44,5613.0
2024-01-26 06:00:00+00:00,235.5,236.35,234.27,235.01,5236.0
2024-01-26 10:00:00+00:00,235.04,240.62,234.92,239.57,6494.0
2024-01-26 14:00:00+00:00,239.55,241.55,239.24,241.4,1542.0
2024-01-26 18:00:00+00:00,241.46,242.82,240.14,240.81,1756.0
2024-01-28 22:00:00+00:00,237.3,238.7,235.18,237.5,2463.0
2024-01-29 02:00:00+00:00,237.6,239.28,236.6,236.87,1397.0
2024-01-29 06:00:00+00:00,237.02,237.36,234.94,236.42,1787.0
2024-01-29 10:00:00+00:00,236.43,236.95,234.1,234.91,2421.0
2024-01-29 14:00:00+00:00,234.92,240.83,234.06,239.32,8315.0
2024-01-29 18:00:00+00:00,239.34,241.1,238.95,240.9,4561.0
2024-01-29 22:00:00+00:00,240.81,243.4,239.44,242.5,1378.0
2024-01-30 02:00:00+00:00,242.55,243.4,240.69,241.2,1489.0
2024-01-30 06:00:00+00:00,241.22,243.7,240.4,242.01,1039.0
2024-01-30 10:00:00+00:00,242.02,243.62,238.92,240.0,3298.0
2024-01-30 14:00:00+00:00,240.02,243.86,239.16,241.92,4714.0
2024-01-30 18:00:00+00:00,241.88,242.47,240.29,240.56,3460.0
2024-01-30 22:00:00+00:00,240.2,240.48,235.42,236.38,3944.0
2024-01-31 02:00:00+00:00,236.37,237.35,235.18,236.86,2009.0
2024-01-31 06:00:00+00:00,236.82,237.13,234.38,234.5,1398.0
2024-01-31 10:00:00+00:00,234.5,235.62,232.74,234.78,1973.0
2024-01-31 14:00:00+00:00,234.75,238.54,233.06,238.54,3027.0
2024-01-31 18:00:00+00:00,238.54,238.7,231.98,235.0,4281.0
2024-01-31 22:00:00+00:00,234.74,235.37,230.19,230.71,2514.0
2024-02-01 02:00:00+00:00,230.72,233.8,230.54,233.0,3092.0
2024-02-01 06:00:00+00:00,233.08,235.79,231.92,234.41,1724.0
2024-02-01 10:00:00+00:00,234.37,235.4,234.14,234.89,1066.0
2024-02-01 14:00:00+00:00,234.94,237.19,234.24,235.99,2179.0
2024-02-01 18:00:00+00:00,236.02,237.33,235.26,236.73,2257.0
2024-02-01 22:00:00+00:00,236.09,237.93,236.09,237.0,2543.0
2024-02-02 02:00:00+00:00,237.03,237.55,235.91,236.6,1773.0
2024-02-02 06:00:00+00:00,236.6,237.78,236.55,237.16,1590.0
2024-02-02 10:00:00+00:00,237.14,237.55,234.16,234.96,2174.0
2024-02-02 14:00:00+00:00,234.95,237.51,234.44,235.08,2639.0
2024-02-02 18:00:00+00:00,235.09,235.8,234.5,235.38,1335.0
2024-02-04 22:00:00+00:00,236.1,236.1,232.69,235.13,6818.0
2024-02-05 02:00:00+00:00,235.09,236.32,234.9,235.76,5699.0
2024-02-05 06:00:00+00:00,235.76,237.01,235.2,236.79,5046.0
2024-02-05 10:00:00+00:00,236.8,237.73,236.32,237.3,1157.0
2024-02-05 14:00:00+00:00,237.36,237.64,234.04,234.77,2676.0
2024-02-05 18:00:00+00:00,234.78,235.58,234.1,234.65,1330.0
2024-02-05 22:00:00+00:00,235.45,236.34,233.75,235.04,1461.0
2024-02-06 02:00:00+00:00,235.08,236.7,234.64,235.05,1296.0
2024-02-06 06:00:00+00:00,235.04,238.04,234.7,236.62,1609.0
2024-02-06 10:00:00+00:00,236.62,236.82,233.88,235.11,3147.0
2024-02-06 14:00:00+00:00,235.17,236.36,234.7,235.3,2548.0
2024-02-06 18:00:00+00:00,235.25,236.66,234.86,235.1,1710.0
2024-02-06 22:00:00+00:00,235.2,236.42,234.9,235.24,1031.0
2024-02-07 02:00:00+00:00,235.2,235.42,234.35,234.78,4682.0
2024-02-07 06:00:00+00:00,234.84,235.48,234.5,235.3,2030.0
2024-02-07 10:00:00+00:00,235.29,235.74,234.63,235.28,1888.0
2024-02-07 14:00:00+00:00,235.32,238.26,234.52,237.21,3683.0
2024-02-07 18:00:00+00:00,237.22,240.78,237.14,240.68,3437.0
2024-02-07 22:00:00+00:00,240.59,242.04,239.7,241.06,4404.0
2024-02-08 02:00:00+00:00,241.08,241.62,240.38,241.18,1149.0
2024-02-08 06:00:00+00:00,241.2,243.94,240.82,242.3,1809.0
2024-02-08 10:00:00+00:00,242.34,243.54,241.46,243.46,2627.0
2024-02-08 14:00:00+00:00,243.46,245.06,241.3,243.5,4001.0
2024-02-08 18:00:00+00:00,243.54,244.9,243.24,244.05,1170.0
2024-02-08 22:00:00+00:00,243.25,246.64,242.59,245.7,1473.0
2024-02-09 02:00:00+00:00,245.74,248.54,245.4,247.02,1735.0
2024-02-09 06:00:00+00:00,247.02,249.26,245.98,248.3,1125.0
2024-02-09 10:00:00+00:00,248.3,253.86,248.15,252.28,2320.0
2024-02-09 14:00:00+00:00,252.27,253.46,248.36,250.74,3536.0
2024-02-09 18:00:00+00:00,250.8,252.26,249.34,252.0,5246.0
2024-02-11 22:00:00+00:00,252.04,280.24,252.04,274.57,4990.0
2024-02-12 02:00:00+00:00,274.72,274.84,269.46,270.14,3772.0
2024-02-12 06:00:00+00:00,270.07,274.02,266.84,273.24,4756.0
2024-02-12 10:00:00+00:00,273.26,282.51,271.74,280.25,8000.0
2024-02-12 14:00:00+00:00,280.24,289.53,279.07,282.02,10991.0
2024-02-12 18:00:00+00:00,282.12,283.86,275.88,281.0,3641.0
2024-02-12 22:00:00+00:00,281.67,283.58,278.04,278.9,3618.0
2024-02-13 02:00:00+00:00,278.91,279.16,275.44,277.64,2349.0
2024-02-13 06:00:00+00:00,277.63,287.65,275.4,281.18,5637.0
2024-02-13 10:00:00+00:00,281.16,282.43,268.89,272.87,6466.0
2024-02-13 14:00:00+00:00,272.92,273.88,266.42,268.35,5156.0
2024-02-13 18:00:00+00:00,268.38,270.8,268.28,269.94,1700.0
2024-02-13 22:00:00+00:00,269.84,270.99,265.26,265.84,2903.0
2024-02-14 02:00:00+00:00,265.83,269.1,264.6,268.02,1461.0
2024-02-14 06:00:00+00:00,268.04,293.76,267.78,286.36,6077.0
2024-02-14 10:00:00+00:00,286.51,289.35,274.51,278.1,6810.0
2024-02-14 14:00:00+00:00,278.1,281.22,276.33,278.25,3980.0
2024-02-14 18:00:00+00:00,278.22,279.34,276.98,279.34,1919.0
2024-02-14 22:00:00+00:00,279.28,282.44,275.96,277.68,3358.0
2024-02-15 02:00:00+00:00,277.66,280.44,274.72,276.52,2283.0
2024-02-15 06:00:00+00:00,276.5,277.46,269.74,270.92,5515.0
2024-02-15 10:00:00+00:00,270.91,272.36,267.96,269.32,3583.0
2024-02-15 14:00:00+00:00,269.3,274.13,266.39,269.4,6224.0
2024-02-15 18:00:00+00:00,269.38,271.76,268.5,269.24,5059.0
2024-02-15 22:00:00+00:00,270.22,271.3,265.65,267.12,4693.0
2024-02-16 02:00:00+00:00,267.1,269.66,266.76,268.61,2642.0
2024-02-16 06:00:00+00:00,268.56,270.11,265.33,267.34,3695.0
2024-02-16 10:00:00+00:00,267.29,275.2,266.9,273.27,5316.0
2024-02-16 14:00:00+00:00,273.32,274.31,269.09,273.83,4831.0
2024-02-16 18:00:00+00:00,273.84,275.01,272.67,275.01,1399.0
2024-02-18 22:00:00+00:00,275.01,275.01,268.42,269.46,2118.0
2024-02-19 02:00:00+00:00,269.46,271.11,268.88,270.54,917.0
2024-02-19 06:00:00+00:00,270.6,272.52,269.21,270.22,1674.0
2024-02-19 10:00:00+00:00,270.18,270.88,267.93,268.46,2798.0
2024-02-19 14:00:00+00:00,268.45,270.74,266.56,268.46,3365.0
2024-02-19 18:00:00+00:00,268.5,270.34,267.42,269.68,1446.0
2024-02-19 22:00:00+00:00,270.16,273.72,268.26,269.58,3933.0
2024-02-20 02:00:00+00:00,269.4,271.42,268.0,270.62,2394.0
2024-02-20 06:00:00+00:00,270.64,271.66,264.26,266.91,2462.0
2024-02-20 10:00:00+00:00,266.88,274.06,266.88,272.84,3376.0
2024-02-20 14:00:00+00:00,273.02,273.14,257.19,259.01,9986.0
2024-02-20 18:00:00+00:00,259.04,264.88,258.57,263.93,4966.0
2024-02-20 22:00:00+00:00,264.32,266.44,263.06,264.53,3500.0
2024-02-21 02:00:00+00:00,264.64,264.83,261.53,262.52,2980.0
2024-02-21 06:00:00+00:00,262.46,267.02,256.86,257.9,6193.0
2024-02-21 10:00:00+00:00,257.9,262.22,255.72,259.92,7987.0
2024-02-21 14:00:00+00:00,259.98,261.0,255.6,257.86,7473.0
2024-02-21 18:00:00+00:00,257.9,261.26,255.2,261.26,3903.0
2024-02-21 22:00:00+00:00,260.86,263.84,259.6,259.63,3686.0
2024-02-22 02:00:00+00:00,259.58,262.64,259.48,261.8,2862.0
2024-02-22 06:00:00+00:00,261.84,265.84,261.32,265.37,2342.0
2024-02-22 10:00:00+00:00,265.48,265.57,258.96,260.1,6950.0
2024-02-22 14:00:00+00:00,260.12,262.62,259.78,262.6,6308.0
2024-02-22 18:00:00+00:00,262.56,266.02,261.51,262.4,4278.0
2024-02-22 22:00:00+00:00,262.81,262.95,259.8,261.25,2685.0
2024-02-23 02:00:00+00:00,261.26,262.72,259.2,261.78,2718.0
2024-02-23 06:00:00+00:00,261.76,262.56,259.96,261.91,1997.0
2024-02-23 10:00:00+00:00,261.96,264.64,261.43,263.88,1228.0
2024-02-23 14:00:00+00:00,263.74,266.8,259.7,265.02,5198.0
2024-02-23 18:00:00+00:00,265.06,267.14,264.56,266.1,1043.0
2024-02-25 22:00:00+00:00,268.26,269.31,265.78,265.94,1014.0
2024-02-26 02:00:00+00:00,265.89,267.04,264.72,266.88,727.0
2024-02-26 06:00:00+00:00,266.7,267.95,262.12,262.42,1964.0
2024-02-26 10:00:00+00:00,262.41,264.93,262.39,263.83,1396.0
2024-02-26 14:00:00+00:00,263.86,271.88,263.86,271.22,2936.0
2024-02-26 18:00:00+00:00,271.32,276.12,269.78,275.59,2180.0
2024-02-26 22:00:00+00:00,275.44,284.66,274.31,281.0,2882.0
2024-02-27 02:00:00+00:00,280.82,313.77,280.44,305.04,9629.0
2024-02-27 06:00:00+00:00,305.16,305.92,295.46,300.6,3926.0
2024-02-27 10:00:00+00:00,300.54,308.32,296.05,308.01,9778.0
2024-02-27 14:00:00+00:00,308.04,314.71,293.22,296.06,11205.0
2024-02-27 18:00:00+00:00,296.18,301.0,293.86,297.35,3362.0
2024-02-27 22:00:00+00:00,297.1,297.54,288.12,291.96,7463.0
2024-02-28 02:00:00+00:00,291.99,295.81,290.54,293.72,5507.0
2024-02-28 06:00:00+00:00,293.67,309.17,293.56,304.0,10061.0
2024-02-28 10:00:00+00:00,304.04,309.2,299.24,303.68,10110.0
2024-02-28 14:00:00+00:00,303.7,313.9,276.59,298.6,14686.0
2024-02-28 18:00:00+00:00,298.6,299.23,287.48,297.06,12124.0
2024-02-28 22:00:00+00:00,297.1,300.3,293.03,298.94,6811.0
2024-02-29 02:00:00+00:00,298.89,323.4,297.13,318.36,12741.0
2024-02-29 06:00:00+00:00,318.52,320.79,311.66,312.9,8376.0
2024-02-29 10:00:00+00:00,312.92,315.9,306.5,313.44,7510.0
2024-02-29 14:00:00+00:00,313.34,315.56,303.64,306.18,11855.0
2024-02-29 18:00:00+00:00,306.18,309.42,297.2,301.4,8077.0
2024-02-29 22:00:00+00:00,299.9,306.2,290.7,305.91,6209.0
2024-03-01 02:00:00+00:00,305.82,319.57,302.89,314.2,10808.0
2024-03-01 06:00:00+00:00,314.18,319.5,311.26,315.23,6320.0
2024-03-01 10:00:00+00:00,315.2,316.34,310.81,314.4,4582.0
2024-03-01 14:00:00+00:00,314.35,315.44,309.09,313.48,7826.0
2024-03-01 18:00:00+00:00,313.5,316.14,311.26,314.95,3606.0
2024-03-03 22:00:00+00:00,314.95,479.44,314.95,463.21,24633.0
2024-03-04 02:00:00+00:00,463.28,464.72,450.76,462.0,20967.0
2024-03-04 06:00:00+00:00,461.9,475.57,451.92,459.76,24855.0
2024-03-04 10:00:00+00:00,459.82,469.4,445.12,446.4,24679.0
2024-03-04 14:00:00+00:00,446.4,467.98,434.62,449.1,31742.0
2024-03-04 18:00:00+00:00,449.17,460.77,435.65,457.3,24692.0
2024-03-04 22:00:00+00:00,459.58,482.48,454.33,463.7,26913.0
2024-03-05 02:00:00+00:00,463.64,464.52,434.18,450.43,30723.0
2024-03-05 06:00:00+00:00,450.4,454.8,431.43,445.8,25880.0
2024-03-05 10:00:00+00:00,445.88,454.02,443.52,450.84,14539.0
2024-03-05 14:00:00+00:00,450.84,450.84,409.77,425.63,35627.0
2024-03-05 18:00:00+00:00,425.28,425.53,356.34,393.96,32160.0
2024-03-05 22:00:00+00:00,393.9,405.43,386.3,389.82,16399.0
2024-03-06 02:00:00+00:00,389.78,410.22,383.92,409.93,18571.0
2024-03-06 06:00:00+00:00,409.96,421.64,406.58,407.44,21259.0
2024-03-06 10:00:00+00:00,407.41,412.94,391.2,401.17,26862.0
2024-03-06 14:00:00+00:00,401.1,410.4,396.18,410.09,26130.0
2024-03-06 18:00:00+00:00,409.93,417.57,407.17,416.1,17036.0
2024-03-06 22:00:00+00:00,416.08,424.02,410.55,418.52,15657.0
2024-03-07 02:00:00+00:00,418.56,418.61,397.85,399.43,23180.0
2024-03-07 06:00:00+00:00,399.52,415.58,397.81,408.98,19684.0
2024-03-07 10:00:00+00:00,409.04,426.25,406.08,422.44,26008.0
2024-03-07 14:00:00+00:00,422.49,435.12,413.92,428.68,29789.0
2024-03-07 18:00:00+00:00,428.68,440.72,425.84,438.5,18696.0
2024-03-07 22:00:00+00:00,437.16,440.55,429.62,430.7,14901.0
2024-03-08 02:00:00+00:00,430.68,435.6,426.66,428.4,13343.0
2024-03-08 06:00:00+00:00,428.38,445.1,427.63,440.46,16719.0
2024-03-08 10:00:00+00:00,440.43,441.0,431.73,433.86,15554.0
2024-03-08 14:00:00+00:00,433.84,447.18,418.48,435.84,34314.0
2024-03-08 18:00:00+00:00,435.82,440.11,430.25,431.95,15873.0
2024-03-10 21:00:00+00:00,425.72,426.62,401.52,412.94,13081.0
2024-03-11 01:00:00+00:00,413.28,418.31,406.82,416.65,11907.0
2024-03-11 05:00:00+00:00,416.61,445.6,412.17,442.46,16689.0
2024-03-11 09:00:00+00:00,442.48,448.61,439.76,443.04,16799.0
2024-03-11 13:00:00+00:00,443.11,448.71,431.87,443.88,20517.0
2024-03-11 17:00:00+00:00,443.93,450.34,439.51,444.2,10933.0
2024-03-11 21:00:00+00:00,444.0,457.14,439.9,440.26,18702.0
2024-03-12 01:00:00+00:00,440.28,442.5,429.72,434.11,10743.0
2024-03-12 05:00:00+00:00,434.12,436.72,418.7,424.06,14724.0
2024-03-12 09:00:00+00:00,424.02,432.84,421.76,430.48,14387.0
2024-03-12 13:00:00+00:00,430.5,434.94,419.18,427.4,26381.0
2024-03-12 17:00:00+00:00,427.38,431.9,409.06,424.34,24796.0
2024-03-12 21:00:00+00:00,424.54,436.56,418.55,428.88,7964.0
2024-03-13 01:00:00+00:00,428.93,454.63,427.24,450.74,10698.0
2024-03-13 05:00:00+00:00,450.73,452.22,439.06,446.36,15355.0
2024-03-13 09:00:00+00:00,446.41,447.89,438.2,439.59,10377.0
2024-03-13 13:00:00+00:00,439.34,441.29,423.87,434.1,19241.0
2024-03-13 17:00:00+00:00,434.13,438.13,432.2,434.54,9658.0
2024-03-13 21:00:00+00:00,436.3,443.24,435.09,436.64,12205.0
2024-03-14 01:00:00+00:00,436.62,445.12,433.47,436.06,14315.0
2024-03-14 05:00:00+00:00,436.12,469.69,435.2,455.89,15932.0
2024-03-14 09:00:00+00:00,455.92,474.12,441.22,445.82,28050.0
2024-03-14 13:00:00+00:00,445.91,453.42,427.38,439.88,38610.0
2024-03-14 17:00:00+00:00,439.86,440.14,416.1,434.04,30245.0
2024-03-14 21:00:00+00:00,432.82,445.13,432.02,442.24,6740.0
2024-03-15 01:00:00+00:00,442.21,442.62,392.51,405.82,33311.0
2024-03-15 05:00:00+00:00,405.78,416.58,396.16,396.93,21438.0
2024-03-15 09:00:00+00:00,396.94,408.32,383.7,404.42,26040.0
2024-03-15 13:00:00+00:00,404.4,412.28,401.33,407.14,18570.0
2024-03-15 17:00:00+00:00,407.13,425.19,401.73,403.96,20854.0
2024-03-17 21:00:00+00:00,402.92,407.79,391.36,391.46,6261.0
2024-03-18 01:00:00+00:00,391.51,405.38,387.86,403.81,11549.0
2024-03-18 05:00:00+00:00,403.84,411.16,399.04,403.86,14106.0
2024-03-18 09:00:00+00:00,403.89,407.62,398.14,406.34,20547.0
2024-03-18 13:00:00+00:00,406.41,407.02,385.29,389.62,21729.0
2024-03-18 17:00:00+00:00,389.6,392.52,383.28,391.52,17077.0
2024-03-18 21:00:00+00:00,393.08,411.52,390.84,395.32,16894.0
2024-03-19 01:00:00+00:00,395.32,397.09,370.33,371.06,23705.0
2024-03-19 05:00:00+00:00,370.9,375.65,359.5,362.32,24402.0
2024-03-19 09:00:00+00:00,362.3,375.7,356.46,372.36,23897.0
2024-03-19 13:00:00+00:00,372.4,378.14,363.87,377.92,19436.0
2024-03-19 17:00:00+00:00,377.9,380.81,370.44,372.05,14926.0
2024-03-19 21:00:00+00:00,371.44,373.68,350.72,367.2,20355.0
2024-03-20 01:00:00+00:00,367.24,368.53,352.05,355.36,19822.0
2024-03-20 05:00:00+00:00,355.28,368.55,347.88,362.61,15997.0
2024-03-20 09:00:00+00:00,362.56,374.82,362.48,373.14,13867.0
2024-03-20 13:00:00+00:00,372.99,377.02,359.58,372.17,21242.0
2024-03-20 17:00:00+00:00,372.15,413.0,370.18,405.45,27388.0
2024-03-20 21:00:00+00:00,405.7,413.25,403.52,408.48,18649.0
2024-03-21 01:00:00+00:00,408.34,418.99,403.8,412.58,14204.0
2024-03-21 05:00:00+00:00,412.64,435.32,408.58,430.54,22016.0
2024-03-21 09:00:00+00:00,430.6,435.52,425.93,430.02,19815.0
2024-03-21 13:00:00+00:00,430.0,430.42,418.93,421.18,23037.0
2024-03-21 17:00:00+00:00,421.18,424.0,410.69,417.32,23594.0
2024-03-21 21:00:00+00:00,416.55,420.15,411.3,414.55,12121.0
2024-03-22 01:00:00+00:00,414.43,421.64,407.11,415.76,13906.0
2024-03-22 05:00:00+00:00,415.8,417.75,408.41,410.22,9232.0
2024-03-22 09:00:00+00:00,410.16,414.42,401.41,409.03,20054.0
2024-03-22 13:00:00+00:00,409.0,409.94,391.2,403.02,23474.0
2024-03-22 17:00:00+00:00,403.01,416.72,402.99,411.38,15901.0
2024-03-24 21:00:00+00:00,411.38,490.91,411.38,488.91,20824.0
2024-03-25 01:00:00+00:00,488.86,497.44,478.26,492.22,21401.0
2024-03-25 05:00:00+00:00,492.31,497.07,483.78,485.9,17783.0
2024-03-25 09:00:00+00:00,485.76,494.1,473.21,480.11,22725.0
2024-03-25 13:00:00+00:00,479.95,506.68,478.38,499.2,32805.0
2024-03-25 17:00:00+00:00,499.32,501.33,490.47,497.91,18170.0
2024-03-25 21:00:00+00:00,499.34,499.44,486.15,491.38,15715.0
2024-03-26 01:00:00+00:00,491.41,494.93,485.95,489.26,14000.0
2024-03-26 05:00:00+00:00,489.3,494.82,486.82,489.2,15988.0
2024-03-26 09:00:00+00:00,489.18,495.3,484.58,492.72,13463.0
2024-03-26 13:00:00+00:00,492.79,493.72,468.14,471.48,30806.0
2024-03-26 17:00:00+00:00,471.46,479.48,468.39,475.15,19044.0
