timestamp,open,high,low,close,volume
2024-03-26 21:00:00+00:00,476.82,488.77,471.9,484.49,15488.0
2024-03-27 01:00:00+00:00,484.59,500.51,480.77,488.65,17613.0
2024-03-27 05:00:00+00:00,488.7,494.77,483.34,484.04,16192.0
2024-03-27 09:00:00+00:00,484.14,503.09,482.16,499.43,20861.0
2024-03-27 13:00:00+00:00,499.4,546.9,491.78,538.14,40599.0
2024-03-27 17:00:00+00:00,538.14,545.54,533.06,541.31,18412.0
2024-03-27 21:00:00+00:00,544.81,553.31,527.54,528.78,20349.0
2024-03-28 01:00:00+00:00,528.76,547.34,527.45,533.29,19600.0
2024-03-28 05:00:00+00:00,533.34,576.12,530.27,570.48,23880.0
2024-03-28 09:00:00+00:00,570.52,582.32,559.57,575.32,25647.0
2024-03-28 13:00:00+00:00,575.3,584.9,560.7,572.14,27898.0
2024-03-28 17:00:00+00:00,572.08,580.12,565.52,575.81,14766.0
2024-03-28 21:00:00+00:00,579.66,588.27,565.25,568.38,18059.0
2024-03-29 01:00:00+00:00,568.33,585.4,553.24,572.57,24668.0
2024-03-29 05:00:00+00:00,572.51,585.32,570.18,583.05,24485.0
2024-03-29 09:00:00+00:00,583.0,639.96,579.32,623.12,41164.0
2024-03-29 13:00:00+00:00,623.16,625.28,599.11,600.15,33396.0
2024-03-29 17:00:00+00:00,600.16,608.62,598.06,601.0,18142.0
2024-03-31 21:00:00+00:00,601.0,693.0,601.0,683.04,25734.0
2024-04-01 01:00:00+00:00,682.97,702.01,675.22,697.73,27389.0
2024-04-01 05:00:00+00:00,697.84,701.62,661.0,664.32,39481.0
2024-04-01 09:00:00+00:00,664.22,673.06,658.99,664.44,28003.0
2024-04-01 13:00:00+00:00,664.46,666.09,624.65,636.3,36886.0
2024-04-01 17:00:00+00:00,636.26,655.12,617.92,649.34,24952.0
2024-04-01 21:00:00+00:00,647.08,653.66,632.23,636.23,16804.0
2024-04-02 01:00:00+00:00,636.53,642.84,601.52,607.52,32795.0
2024-04-02 05:00:00+00:00,607.42,614.08,593.2,599.2,23794.0
2024-04-02 09:00:00+00:00,599.2,611.18,587.85,600.4,30193.0
2024-04-02 13:00:00+00:00,600.38,645.88,595.66,635.82,44766.0
2024-04-02 17:00:00+00:00,635.77,638.93,622.75,637.4,28613.0
2024-04-02 21:00:00+00:00,632.92,649.35,610.18,631.12,29103.0
2024-04-03 01:00:00+00:00,631.14,643.76,622.94,625.38,29611.0
2024-04-03 05:00:00+00:00,625.44,625.94,602.34,612.32,21771.0
2024-04-03 09:00:00+00:00,612.26,615.03,597.53,602.68,23043.0
2024-04-03 13:00:00+00:00,602.75,610.01,589.75,591.73,30063.0
2024-04-03 17:00:00+00:00,591.7,592.79,565.99,568.37,25124.0
2024-04-03 21:00:00+00:00,563.22,619.12,561.56,604.03,26859.0
2024-04-04 01:00:00+00:00,603.97,631.18,597.08,629.1,36627.0
2024-04-04 05:00:00+00:00,629.1,682.41,619.05,681.66,36938.0
2024-04-04 09:00:00+00:00,681.7,683.75,638.78,652.7,34500.0
2024-04-04 13:00:00+00:00,652.36,667.08,631.62,638.4,35097.0
2024-04-04 17:00:00+00:00,638.4,649.92,632.44,646.73,35245.0
2024-04-04 21:00:00+00:00,650.1,685.7,626.0,671.47,31058.0
2024-04-05 01:00:00+00:00,671.44,718.56,656.02,699.61,47221.0
2024-04-05 05:00:00+00:00,699.64,708.18,680.46,690.65,42250.0
2024-04-05 09:00:00+00:00,690.48,695.9,658.8,662.5,42844.0
2024-04-05 13:00:00+00:00,662.58,681.96,645.4,664.01,45259.0
2024-04-05 17:00:00+00:00,663.93,671.94,655.78,666.08,29449.0
2024-04-07 21:00:00+00:00,666.08,692.64,666.08,690.57,19653.0
2024-04-08 01:00:00+00:00,690.56,703.78,685.82,693.66,27880.0
2024-04-08 05:00:00+00:00,693.61,698.58,686.06,694.96,22755.0
2024-04-08 09:00:00+00:00,694.92,712.12,690.92,692.41,32059.0
2024-04-08 13:00:00+00:00,692.38,695.96,678.52,682.08,27740.0
2024-04-08 17:00:00+00:00,681.98,691.04,679.94,684.48,19087.0
2024-04-08 21:00:00+00:00,686.56,688.61,678.87,680.09,15268.0
2024-04-09 01:00:00+00:00,680.1,688.6,673.86,678.56,22249.0
2024-04-09 05:00:00+00:00,678.54,681.43,656.97,666.1,30551.0
2024-04-09 09:00:00+00:00,666.08,677.76,663.46,670.43,21280.0
2024-04-09 13:00:00+00:00,670.52,694.78,667.1,683.09,43120.0
2024-04-09 17:00:00+00:00,683.12,688.24,669.58,676.8,23450.0
2024-04-09 21:00:00+00:00,677.98,678.18,666.78,668.38,20010.0
2024-04-10 01:00:00+00:00,668.33,668.7,611.34,623.7,31831.0
2024-04-10 05:00:00+00:00,623.88,633.94,622.87,627.96,21036.0
2024-04-10 09:00:00+00:00,627.78,628.0,596.98,611.46,27465.0
2024-04-10 13:00:00+00:00,611.39,622.4,606.98,620.96,26937.0
2024-04-10 17:00:00+00:00,621.02,625.46,606.03,620.76,22320.0
2024-04-10 21:00:00+00:00,619.12,634.25,618.02,622.9,17475.0
2024-04-11 01:00:00+00:00,623.0,624.8,613.07,616.78,14194.0
2024-04-11 05:00:00+00:00,616.7,627.4,611.72,618.76,13612.0
2024-04-11 09:00:00+00:00,618.8,618.95,603.44,611.2,15745.0
2024-04-11 13:00:00+00:00,611.17,614.86,600.26,611.45,26062.0
2024-04-11 17:00:00+00:00,611.46,615.0,606.62,615.0,9843.0
2024-04-11 21:00:00+00:00,615.85,619.18,609.94,613.0,9379.0
2024-04-12 01:00:00+00:00,613.12,618.75,611.12,616.02,10475.0
2024-04-12 05:00:00+00:00,615.7,616.08,605.89,608.69,11194.0
2024-04-12 09:00:00+00:00,608.75,611.56,594.68,597.57,13022.0
2024-04-12 13:00:00+00:00,597.6,597.62,572.86,574.5,30091.0
2024-04-12 17:00:00+00:00,574.45,575.75,490.07,530.32,47519.0
2024-04-14 21:00:00+00:00,530.32,534.47,481.24,521.61,23042.0
2024-04-15 01:00:00+00:00,521.66,530.98,515.64,530.06,30983.0
2024-04-15 05:00:00+00:00,530.09,569.23,529.0,558.85,36075.0
2024-04-15 09:00:00+00:00,558.7,562.0,537.14,540.92,21573.0
2024-04-15 13:00:00+00:00,540.98,545.46,507.86,511.44,34628.0
2024-04-15 17:00:00+00:00,511.5,519.88,491.44,503.33,33101.0
2024-04-15 21:00:00+00:00,502.38,514.96,498.36,504.18,13950.0
2024-04-16 01:00:00+00:00,504.2,510.66,469.89,475.06,28500.0
2024-04-16 05:00:00+00:00,475.16,497.38,473.74,489.17,27100.0
2024-04-16 09:00:00+00:00,489.14,493.02,467.8,485.01,32713.0
2024-04-16 13:00:00+00:00,485.02,486.25,464.28,480.12,42551.0
2024-04-16 17:00:00+00:00,480.1,487.53,477.68,484.14,28547.0
2024-04-16 21:00:00+00:00,485.6,494.84,482.57,487.1,15933.0
2024-04-17 01:00:00+00:00,487.12,490.04,480.36,487.76,22258.0
2024-04-17 05:00:00+00:00,487.8,489.66,471.44,475.06,21930.0
2024-04-17 09:00:00+00:00,475.08,477.77,458.62,463.38,21233.0
2024-04-17 13:00:00+00:00,463.47,469.33,447.28,451.28,36775.0
2024-04-17 17:00:00+00:00,451.14,475.31,450.82,463.73,24991.0
2024-04-17 21:00:00+00:00,463.6,472.24,453.66,462.46,17032.0
2024-04-18 01:00:00+00:00,462.41,481.81,461.73,472.52,20956.0
2024-04-18 05:00:00+00:00,472.48,480.78,459.79,477.58,24134.0
2024-04-18 09:00:00+00:00,477.22,489.12,474.08,479.16,26342.0
2024-04-18 13:00:00+00:00,479.2,489.28,474.1,478.52,34578.0
2024-04-18 17:00:00+00:00,478.46,485.34,473.84,485.1,17457.0
2024-04-18 21:00:00+00:00,485.22,487.88,476.02,476.1,11473.0
2024-04-19 01:00:00+00:00,476.16,476.18,444.48,469.41,38905.0
2024-04-19 05:00:00+00:00,469.4,490.17,460.8,484.76,29161.0
2024-04-19 09:00:00+00:00,484.78,487.18,476.82,481.52,22766.0
2024-04-19 13:00:00+00:00,481.52,482.56,470.98,477.5,27131.0
2024-04-19 17:00:00+00:00,477.62,492.52,476.27,480.33,23838.0
2024-04-21 21:00:00+00:00,480.33,509.3,480.33,503.61,13035.0
2024-04-22 01:00:00+00:00,503.61,513.42,496.18,510.6,24742.0
2024-04-22 05:00:00+00:00,510.64,516.08,507.59,508.65,14625.0
2024-04-22 09:00:00+00:00,508.69,512.06,507.5,510.18,12733.0
2024-04-22 13:00:00+00:00,510.3,512.63,504.38,508.08,18020.0
2024-04-22 17:00:00+00:00,508.05,521.46,507.92,518.77,13721.0
2024-04-22 21:00:00+00:00,519.85,528.27,518.82,521.66,12275.0
2024-04-23 01:00:00+00:00,521.72,523.58,508.0,510.26,11730.0
2024-04-23 05:00:00+00:00,510.24,515.15,506.09,511.12,11290.0
2024-04-23 09:00:00+00:00,511.1,512.24,504.57,508.0,12378.0
2024-04-23 13:00:00+00:00,507.99,515.4,504.82,511.24,22144.0
2024-04-23 17:00:00+00:00,511.22,513.22,503.96,508.35,16920.0
2024-04-23 21:00:00+00:00,508.48,509.02,501.91,508.94,11975.0
2024-04-24 01:00:00+00:00,508.92,511.84,503.48,510.22,16061.0
2024-04-24 05:00:00+00:00,510.22,511.07,504.84,506.07,14735.0
2024-04-24 09:00:00+00:00,506.1,507.46,502.44,503.3,12376.0
2024-04-24 13:00:00+00:00,503.36,503.36,475.77,479.98,32877.0
2024-04-24 17:00:00+00:00,479.98,487.29,477.51,482.26,17355.0
2024-04-24 21:00:00+00:00,480.92,485.72,473.73,483.3,17646.0
2024-04-25 01:00:00+00:00,483.26,484.97,472.66,480.2,19677.0
2024-04-25 05:00:00+00:00,480.3,485.04,474.06,475.78,15447.0
2024-04-25 09:00:00+00:00,475.78,481.56,469.16,473.26,20424.0
2024-04-25 13:00:00+00:00,473.24,479.91,467.05,479.91,23883.0
2024-04-25 17:00:00+00:00,479.93,485.5,476.68,480.7,15427.0
2024-04-25 21:00:00+00:00,481.31,486.02,472.2,475.16,12960.0
2024-04-26 01:00:00+00:00,475.16,479.1,467.08,476.1,21265.0
2024-04-26 05:00:00+00:00,476.07,479.76,474.22,478.6,13350.0
2024-04-26 09:00:00+00:00,478.64,484.98,476.86,480.9,13522.0
2024-04-26 13:00:00+00:00,480.93,484.54,475.42,482.96,21405.0
2024-04-26 17:00:00+00:00,482.96,493.47,482.13,488.65,10846.0
2024-04-28 21:00:00+00:00,481.04,481.57,468.23,473.54,11998.0
2024-04-29 01:00:00+00:00,473.48,474.88,457.91,463.38,15812.0
2024-04-29 05:00:00+00:00,463.37,464.88,452.44,455.72,18885.0
2024-04-29 09:00:00+00:00,455.74,458.88,447.41,453.23,18962.0
2024-04-29 13:00:00+00:00,453.26,463.72,448.6,459.64,25278.0
2024-04-29 17:00:00+00:00,459.64,464.08,457.9,460.9,14768.0
2024-04-29 21:00:00+00:00,461.44,470.21,457.43,469.75,12713.0
2024-04-30 01:00:00+00:00,469.76,469.91,455.99,462.16,16504.0
2024-04-30 05:00:00+00:00,462.18,468.69,444.41,446.34,17257.0
2024-04-30 09:00:00+00:00,446.36,451.58,428.85,439.4,24929.0
2024-04-30 13:00:00+00:00,439.44,442.38,423.38,429.63,27577.0
2024-04-30 17:00:00+00:00,429.6,434.88,420.46,431.54,24950.0
2024-04-30 21:00:00+00:00,432.27,437.78,428.2,429.15,13093.0
2024-05-01 01:00:00+00:00,429.17,431.46,422.12,430.9,16288.0
2024-05-01 05:00:00+00:00,430.89,432.01,401.63,407.88,28818.0
2024-05-01 09:00:00+00:00,407.84,413.44,404.64,411.84,21257.0
2024-05-01 13:00:00+00:00,411.82,412.23,399.36,402.06,26866.0
2024-05-01 17:00:00+00:00,402.04,431.1,399.7,415.84,39290.0
2024-05-01 21:00:00+00:00,415.36,427.3,413.78,417.55,15988.0
2024-05-02 01:00:00+00:00,417.57,420.08,410.89,415.76,17173.0
2024-05-02 05:00:00+00:00,415.74,417.7,412.22,416.85,13763.0
2024-05-02 09:00:00+00:00,416.82,430.09,414.44,424.88,17622.0
2024-05-02 13:00:00+00:00,424.9,431.1,418.08,426.12,19917.0
2024-05-02 17:00:00+00:00,426.14,433.21,424.58,425.62,16941.0
2024-05-02 21:00:00+00:00,427.4,434.72,425.93,427.95,10477.0
2024-05-03 01:00:00+00:00,427.96,441.16,427.54,438.7,16796.0
2024-05-03 05:00:00+00:00,438.72,440.3,431.68,435.64,11575.0
2024-05-03 09:00:00+00:00,435.68,447.88,431.86,443.36,18953.0
2024-05-03 13:00:00+00:00,443.38,451.79,442.62,448.54,20662.0
2024-05-03 17:00:00+00:00,448.52,458.82,445.32,455.3,10436.0
2024-05-05 21:00:00+00:00,468.06,471.0,465.81,469.75,8359.0
2024-05-06 01:00:00+00:00,469.65,472.4,464.36,469.6,7564.0
2024-05-06 05:00:00+00:00,469.65,484.19,467.26,481.06,11648.0
2024-05-06 09:00:00+00:00,481.06,484.42,463.22,467.09,17356.0
2024-05-06 13:00:00+00:00,467.1,477.5,463.02,474.28,18045.0
2024-05-06 17:00:00+00:00,474.3,484.12,469.24,477.02,15911.0
2024-05-06 21:00:00+00:00,477.24,478.08,468.91,474.22,10041.0
2024-05-07 01:00:00+00:00,474.2,481.91,468.28,472.3,19622.0
2024-05-07 05:00:00+00:00,472.32,483.68,466.17,482.03,18070.0
2024-05-07 09:00:00+00:00,482.06,487.22,475.7,479.93,15326.0
2024-05-07 13:00:00+00:00,479.92,494.0,478.26,492.3,20441.0
2024-05-07 17:00:00+00:00,492.28,492.39,475.75,478.6,14342.0
2024-05-07 21:00:00+00:00,481.29,482.84,464.66,467.96,17727.0
2024-05-08 01:00:00+00:00,467.98,470.14,463.26,465.92,14351.0
2024-05-08 05:00:00+00:00,465.9,466.51,450.34,456.52,17251.0
2024-05-08 09:00:00+00:00,456.45,460.04,449.64,456.29,14131.0
2024-05-08 13:00:00+00:00,456.28,466.76,453.38,456.89,18754.0
2024-05-08 17:00:00+00:00,456.85,463.56,445.3,449.06,15494.0
2024-05-08 21:00:00+00:00,448.46,452.82,444.85,451.35,10540.0
2024-05-09 01:00:00+00:00,451.34,456.38,450.62,452.35,7165.0
2024-05-09 05:00:00+00:00,452.46,456.14,445.96,449.39,8381.0
2024-05-09 09:00:00+00:00,449.38,451.78,444.12,449.4,14865.0
2024-05-09 13:00:00+00:00,449.38,451.9,441.88,445.6,19699.0
2024-05-09 17:00:00+00:00,445.6,450.35,443.56,447.7,13487.0
2024-05-09 21:00:00+00:00,449.26,458.61,447.49,451.46,12637.0
2024-05-10 01:00:00+00:00,451.47,454.83,449.55,453.24,9651.0
2024-05-10 05:00:00+00:00,453.23,456.68,450.78,454.28,9128.0
2024-05-10 09:00:00+00:00,454.32,455.02,447.6,449.03,9057.0
2024-05-10 13:00:00+00:00,449.04,450.14,422.26,426.18,24906.0
2024-05-10 17:00:00+00:00,426.16,429.39,422.46,423.52,11573.0
2024-05-12 21:00:00+00:00,431.35,435.64,427.95,434.08,6153.0
2024-05-13 01:00:00+00:00,434.16,434.31,421.4,424.14,17163.0
2024-05-13 05:00:00+00:00,424.14,446.06,423.14,441.66,16536.0
2024-05-13 09:00:00+00:00,441.66,445.3,438.65,442.86,11213.0
2024-05-13 13:00:00+00:00,442.93,448.18,440.3,446.02,17337.0
2024-05-13 17:00:00+00:00,445.98,446.29,436.9,442.19,12425.0
2024-05-13 21:00:00+00:00,442.11,443.02,435.78,436.6,13852.0
2024-05-14 01:00:00+00:00,436.57,438.55,432.27,433.84,9587.0
2024-05-14 05:00:00+00:00,433.85,438.69,426.04,435.6,13580.0
2024-05-14 09:00:00+00:00,435.6,438.28,433.05,434.14,11801.0
2024-05-14 13:00:00+00:00,434.16,438.96,429.42,433.48,18599.0
2024-05-14 17:00:00+00:00,433.52,434.2,428.25,431.86,9888.0
2024-05-14 21:00:00+00:00,432.02,432.28,426.1,427.0,8191.0
2024-05-15 01:00:00+00:00,426.92,432.15,426.85,430.01,9781.0
2024-05-15 05:00:00+00:00,429.98,433.66,428.42,429.9,8582.0
2024-05-15 09:00:00+00:00,429.9,447.5,423.67,444.48,19980.0
2024-05-15 13:00:00+00:00,444.52,457.8,441.06,447.58,28375.0
2024-05-15 17:00:00+00:00,447.62,464.07,447.62,462.78,18682.0
2024-05-15 21:00:00+00:00,465.14,467.04,458.28,458.8,11865.0
2024-05-16 01:00:00+00:00,458.8,460.04,455.54,458.0,8559.0
2024-05-16 05:00:00+00:00,458.06,459.6,454.04,454.96,9753.0
2024-05-16 09:00:00+00:00,454.96,457.52,448.51,450.36,15025.0
2024-05-16 13:00:00+00:00,450.38,452.38,442.88,446.96,17777.0
2024-05-16 17:00:00+00:00,446.94,447.34,443.29,444.79,12755.0
2024-05-16 21:00:00+00:00,444.4,446.18,442.44,445.05,6957.0
2024-05-17 01:00:00+00:00,445.08,447.04,442.34,445.79,8779.0
2024-05-17 05:00:00+00:00,445.78,471.5,444.88,471.0,15497.0
2024-05-17 09:00:00+00:00,471.03,478.24,463.44,467.11,14969.0
2024-05-17 13:00:00+00:00,467.12,475.2,459.57,469.0,16202.0
2024-05-17 17:00:00+00:00,469.03,470.84,463.96,467.1,8064.0
2024-05-19 21:00:00+00:00,483.57,488.2,480.66,484.58,10335.0
2024-05-20 01:00:00+00:00,484.56,488.03,477.78,485.3,18351.0
2024-05-20 05:00:00+00:00,485.32,491.93,476.16,481.04,17205.0
2024-05-20 09:00:00+00:00,481.03,501.72,477.0,484.74,18142.0
2024-05-20 13:00:00+00:00,484.78,488.3,484.12,485.41,4286.0
2024-05-20 17:00:00+00:00,491.14,509.22,485.76,504.82,18910.0
2024-05-20 21:00:00+00:00,503.53,529.67,500.75,522.36,17638.0
2024-05-21 01:00:00+00:00,522.36,523.86,510.63,511.07,16523.0
2024-05-21 05:00:00+00:00,511.04,525.38,509.97,520.98,11716.0
2024-05-21 09:00:00+00:00,521.0,527.25,517.64,524.96,15348.0
2024-05-21 13:00:00+00:00,525.03,527.57,514.61,517.2,19489.0
2024-05-21 17:00:00+00:00,517.16,519.52,508.75,514.2,13700.0
2024-05-21 21:00:00+00:00,514.31,517.04,510.56,510.89,9850.0
2024-05-22 01:00:00+00:00,510.93,514.58,501.65,508.22,12198.0
2024-05-22 05:00:00+00:00,508.19,511.3,503.8,507.12,12114.0
2024-05-22 09:00:00+00:00,507.14,507.32,494.82,496.92,16872.0
2024-05-22 13:00:00+00:00,496.9,509.54,496.58,505.38,18521.0
2024-05-22 17:00:00+00:00,505.38,509.15,497.86,499.14,16545.0
2024-05-22 21:00:00+00:00,499.08,515.8,496.86,514.18,12077.0
2024-05-23 01:00:00+00:00,514.2,514.46,506.67,510.63,11553.0
2024-05-23 05:00:00+00:00,510.57,511.63,505.67,507.2,10562.0
2024-05-23 09:00:00+00:00,507.22,509.74,496.3,501.73,17207.0
2024-05-23 13:00:00+00:00,501.76,504.13,482.49,488.61,24783.0
2024-05-23 17:00:00+00:00,488.6,490.68,472.36,488.8,20715.0
2024-05-23 21:00:00+00:00,491.94,496.7,484.57,492.92,11359.0
2024-05-24 01:00:00+00:00,492.88,495.81,490.62,494.06,9646.0
2024-05-24 05:00:00+00:00,494.05,494.39,480.0,489.66,17126.0
2024-05-24 09:00:00+00:00,489.72,493.16,485.8,487.0,9306.0
2024-05-24 13:00:00+00:00,487.01,491.96,482.29,488.54,13068.0
2024-05-24 17:00:00+00:00,488.56,499.95,488.2,497.36,10163.0
2024-05-26 21:00:00+00:00,483.26,487.09,480.7,487.09,5322.0
2024-05-27 01:00:00+00:00,487.12,489.84,485.89,486.02,8649.0
2024-05-27 05:00:00+00:00,485.99,486.38,481.2,484.16,11030.0
2024-05-27 09:00:00+00:00,484.14,491.7,483.76,490.91,9461.0
2024-05-27 13:00:00+00:00,490.94,503.2,490.94,499.32,17845.0
2024-05-27 17:00:00+00:00,499.35,499.49,484.23,490.46,17097.0
2024-05-27 21:00:00+00:00,490.14,490.86,484.3,486.4,11327.0
2024-05-28 01:00:00+00:00,486.42,488.08,464.04,465.27,23876.0
2024-05-28 05:00:00+00:00,465.25,468.52,461.05,466.68,12070.0
2024-05-28 09:00:00+00:00,466.66,476.36,464.88,468.44,16020.0
2024-05-28 13:00:00+00:00,468.44,469.62,462.0,463.48,25219.0
2024-05-28 17:00:00+00:00,463.46,470.57,460.71,468.22,16271.0
2024-05-28 21:00:00+00:00,468.2,471.52,467.78,469.33,8164.0
2024-05-29 01:00:00+00:00,469.36,474.82,467.4,473.85,12818.0
2024-05-29 05:00:00+00:00,473.83,473.86,462.52,468.94,13802.0
2024-05-29 09:00:00+00:00,468.98,472.06,465.07,467.37,13151.0
2024-05-29 13:00:00+00:00,467.39,470.72,464.17,469.22,20615.0
2024-05-29 17:00:00+00:00,469.2,470.5,465.1,466.0,12540.0
2024-05-29 21:00:00+00:00,465.58,469.06,464.08,464.9,9448.0
2024-05-30 01:00:00+00:00,464.9,469.55,463.52,467.16,14255.0
2024-05-30 05:00:00+00:00,467.2,467.69,459.42,465.44,18800.0
2024-05-30 09:00:00+00:00,465.4,470.92,464.74,468.86,12779.0
2024-05-30 13:00:00+00:00,468.88,472.88,465.48,469.48,13162.0
2024-05-30 17:00:00+00:00,469.5,474.7,463.82,466.88,14532.0
2024-05-30 21:00:00+00:00,466.28,467.91,463.68,464.36,9636.0
2024-05-31 01:00:00+00:00,464.44,466.56,462.77,464.76,7756.0
2024-05-31 05:00:00+00:00,464.74,466.56,461.11,465.14,9192.0
2024-05-31 09:00:00+00:00,465.14,469.0,462.96,466.9,13433.0
2024-05-31 13:00:00+00:00,466.9,467.84,447.4,455.07,23798.0
2024-05-31 17:00:00+00:00,455.05,459.72,453.65,457.98,10100.0
2024-06-02 21:00:00+00:00,457.34,459.06,453.84,455.75,11157.0
2024-06-03 01:00:00+00:00,455.81,464.64,455.18,462.5,14637.0
2024-06-03 05:00:00+00:00,462.52,468.54,462.26,465.7,11626.0
2024-06-03 09:00:00+00:00,465.74,468.72,464.0,468.52,6425.0
2024-06-03 13:00:00+00:00,468.54,471.15,463.44,466.98,11049.0
2024-06-03 17:00:00+00:00,466.96,470.42,466.39,467.44,4088.0
2024-06-03 21:00:00+00:00,467.76,468.0,462.56,464.67,7017.0
2024-06-04 01:00:00+00:00,464.56,465.46,461.78,461.96,6341.0
2024-06-04 05:00:00+00:00,461.94,469.59,459.34,467.49,11458.0
2024-06-04 09:00:00+00:00,467.49,473.62,464.57,465.66,7939.0
2024-06-04 13:00:00+00:00,465.67,479.77,465.52,478.5,15838.0
2024-06-04 17:00:00+00:00,478.54,478.96,471.34,477.04,9375.0
2024-06-04 21:00:00+00:00,477.64,479.86,474.82,477.92,6630.0
2024-06-05 01:00:00+00:00,477.91,482.33,476.28,482.32,10963.0
2024-06-05 05:00:00+00:00,482.34,485.74,480.94,483.66,9013.0
2024-06-05 09:00:00+00:00,483.56,484.96,477.42,479.46,8614.0
2024-06-05 13:00:00+00:00,479.46,486.4,476.54,486.14,10796.0
2024-06-05 17:00:00+00:00,486.15,497.52,485.11,493.85,9898.0
2024-06-05 21:00:00+00:00,495.49,497.16,490.41,494.9,7201.0
2024-06-06 01:00:00+00:00,494.92,502.4,494.41,500.28,10627.0
2024-06-06 05:00:00+00:00,500.22,500.39,490.71,491.76,7994.0
2024-06-06 09:00:00+00:00,491.76,498.48,489.68,493.74,8860.0
2024-06-06 13:00:00+00:00,493.76,500.97,491.96,495.68,12393.0
2024-06-06 17:00:00+00:00,495.7,496.92,486.47,493.68,8424.0
2024-06-06 21:00:00+00:00,493.86,498.5,493.27,495.94,5651.0
2024-06-07 01:00:00+00:00,495.98,508.88,492.56,507.71,7934.0
2024-06-07 05:00:00+00:00,507.75,520.24,507.71,512.14,12703.0
2024-06-07 09:00:00+00:00,512.15,519.51,508.88,513.64,15699.0
2024-06-07 13:00:00+00:00,513.78,518.14,509.6,514.68,12863.0
2024-06-07 17:00:00+00:00,514.59,515.24,456.26,482.32,31917.0
2024-06-09 21:00:00+00:00,474.99,475.5,472.94,474.52,5750.0
2024-06-10 01:00:00+00:00,474.52,474.76,468.79,470.04,6938.0
2024-06-10 05:00:00+00:00,470.02,470.08,461.36,464.46,10224.0
2024-06-10 09:00:00+00:00,464.44,467.92,463.58,466.6,5881.0
2024-06-10 13:00:00+00:00,466.54,474.64,463.94,471.93,13317.0
2024-06-10 17:00:00+00:00,471.94,472.99,468.22,470.36,9971.0
2024-06-10 21:00:00+00:00,470.76,471.8,466.35,467.12,5562.0
2024-06-11 01:00:00+00:00,467.18,468.26,451.2,459.22,20457.0
2024-06-11 05:00:00+00:00,459.23,459.62,448.94,454.46,15509.0
2024-06-11 09:00:00+00:00,454.41,455.41,445.96,446.02,14211.0
2024-06-11 13:00:00+00:00,446.02,447.09,435.28,438.54,22427.0
2024-06-11 17:00:00+00:00,438.64,448.32,434.03,447.7,12801.0
2024-06-11 21:00:00+00:00,446.96,448.1,443.14,443.92,6018.0
2024-06-12 01:00:00+00:00,443.94,447.93,439.0,443.74,12382.0
2024-06-12 05:00:00+00:00,443.66,446.96,441.62,445.44,6725.0
2024-06-12 09:00:00+00:00,445.39,466.23,443.8,459.23,14247.0
2024-06-12 13:00:00+00:00,459.24,466.74,457.01,462.39,18906.0
2024-06-12 17:00:00+00:00,462.4,466.26,445.99,453.42,24280.0
2024-06-12 21:00:00+00:00,454.58,456.81,452.38,455.34,9927.0
2024-06-13 01:00:00+00:00,455.36,455.7,443.36,447.96,16791.0
2024-06-13 05:00:00+00:00,448.02,449.94,443.62,447.19,7133.0
2024-06-13 09:00:00+00:00,447.22,449.72,441.48,444.04,13615.0
2024-06-13 13:00:00+00:00,444.08,453.9,433.52,440.72,22146.0
2024-06-13 17:00:00+00:00,440.74,441.78,432.52,434.66,9295.0
2024-06-13 21:00:00+00:00,433.9,435.2,427.92,431.18,11379.0
