timestamp,open,high,low,close,volume
2024-06-14 01:00:00+00:00,431.12,435.17,429.53,433.38,12109.0
2024-06-14 05:00:00+00:00,433.38,440.98,433.38,438.86,9851.0
2024-06-14 09:00:00+00:00,438.88,438.95,436.08,436.58,10360.0
2024-06-14 13:00:00+00:00,436.58,436.98,407.46,416.69,23087.0
2024-06-14 17:00:00+00:00,416.63,418.18,411.09,415.32,12426.0
2024-06-16 21:00:00+00:00,427.07,430.58,426.42,426.67,10162.0
2024-06-17 01:00:00+00:00,426.69,426.83,420.6,423.34,12209.0
2024-06-17 05:00:00+00:00,423.38,424.54,414.74,417.65,13252.0
2024-06-17 09:00:00+00:00,417.7,424.98,408.3,414.66,14779.0
2024-06-17 13:00:00+00:00,414.68,421.59,403.96,418.24,21121.0
2024-06-17 17:00:00+00:00,418.28,429.18,418.28,422.24,17875.0
2024-06-17 21:00:00+00:00,422.25,424.07,411.04,414.94,17829.0
2024-06-18 01:00:00+00:00,414.87,416.36,376.31,394.8,30640.0
2024-06-18 05:00:00+00:00,394.79,398.05,391.66,396.2,7373.0
2024-06-18 09:00:00+00:00,396.16,396.52,377.69,380.25,14549.0
2024-06-18 13:00:00+00:00,380.28,385.76,372.37,379.62,25011.0
2024-06-18 17:00:00+00:00,379.6,385.12,374.16,384.53,14442.0
2024-06-18 21:00:00+00:00,385.23,391.88,385.02,391.49,9156.0
2024-06-19 01:00:00+00:00,391.46,398.32,390.01,397.33,17750.0
2024-06-19 05:00:00+00:00,397.31,398.42,391.6,392.48,8109.0
2024-06-19 09:00:00+00:00,392.4,395.98,389.3,392.57,11483.0
2024-06-19 13:00:00+00:00,392.44,392.9,386.5,388.56,9223.0
2024-06-19 17:00:00+00:00,388.56,393.53,385.28,385.98,8716.0
2024-06-19 21:00:00+00:00,385.83,391.42,385.77,391.22,10173.0
2024-06-20 01:00:00+00:00,391.22,395.92,387.38,391.98,16012.0
2024-06-20 05:00:00+00:00,391.96,398.91,391.2,395.76,14369.0
2024-06-20 09:00:00+00:00,395.72,400.55,393.72,395.08,14244.0
2024-06-20 13:00:00+00:00,395.07,395.64,385.25,390.1,25101.0
2024-06-20 17:00:00+00:00,390.14,393.44,388.96,392.21,18622.0
2024-06-20 21:00:00+00:00,391.72,392.58,386.16,387.16,7627.0
2024-06-21 01:00:00+00:00,387.2,394.28,386.78,391.06,11068.0
2024-06-21 05:00:00+00:00,391.1,397.41,385.32,386.5,13008.0
2024-06-21 09:00:00+00:00,386.5,393.72,382.52,385.66,16785.0
2024-06-21 13:00:00+00:00,385.62,387.53,378.8,382.63,18940.0
2024-06-21 17:00:00+00:00,382.6,388.29,376.84,385.24,12233.0
2024-06-23 21:00:00+00:00,383.62,385.34,380.2,381.65,13572.0
2024-06-24 01:00:00+00:00,381.64,382.12,374.72,375.8,11992.0
2024-06-24 05:00:00+00:00,375.8,376.0,363.68,364.88,16026.0
2024-06-24 09:00:00+00:00,364.86,367.37,345.8,352.9,24661.0
2024-06-24 13:00:00+00:00,352.87,356.54,347.36,351.4,18222.0
2024-06-24 17:00:00+00:00,351.36,354.66,344.02,350.81,19057.0
2024-06-24 21:00:00+00:00,350.8,377.25,349.94,376.54,12943.0
2024-06-25 01:00:00+00:00,376.64,387.85,370.28,376.94,14382.0
2024-06-25 05:00:00+00:00,376.98,378.16,370.68,372.85,9991.0
2024-06-25 09:00:00+00:00,372.88,383.17,372.72,377.42,13598.0
2024-06-25 13:00:00+00:00,377.46,394.37,377.31,388.53,14959.0
2024-06-25 17:00:00+00:00,388.5,393.79,386.93,389.88,7350.0
2024-06-25 21:00:00+00:00,389.67,393.52,386.52,390.69,6748.0
2024-06-26 01:00:00+00:00,390.68,396.94,378.32,378.62,15652.0
2024-06-26 05:00:00+00:00,378.64,380.02,374.44,375.88,9727.0
2024-06-26 09:00:00+00:00,375.88,378.88,374.72,375.82,9048.0
2024-06-26 13:00:00+00:00,375.81,379.67,373.84,378.42,12086.0
2024-06-26 17:00:00+00:00,378.4,379.82,373.96,378.38,9047.0
2024-06-26 21:00:00+00:00,378.34,378.58,372.43,374.61,8804.0
2024-06-27 01:00:00+00:00,374.59,379.64,372.95,376.33,9583.0
2024-06-27 05:00:00+00:00,376.36,376.82,369.7,371.54,8642.0
2024-06-27 09:00:00+00:00,371.54,385.5,371.12,381.02,13736.0
2024-06-27 13:00:00+00:00,381.0,392.53,380.36,381.79,18787.0
2024-06-27 17:00:00+00:00,381.8,390.27,381.55,388.34,9735.0
2024-06-27 21:00:00+00:00,388.56,390.72,386.19,387.04,6559.0
2024-06-28 01:00:00+00:00,387.01,393.84,386.44,391.71,12888.0
2024-06-28 05:00:00+00:00,391.72,396.64,388.08,395.2,12265.0
2024-06-28 09:00:00+00:00,395.23,406.49,394.74,400.83,17137.0
2024-06-28 13:00:00+00:00,400.86,401.38,385.81,388.9,22820.0
2024-06-28 17:00:00+00:00,388.88,389.83,385.02,387.06,12887.0
2024-06-30 21:00:00+00:00,390.76,396.96,388.86,393.0,7797.0
2024-07-01 01:00:00+00:00,393.0,398.12,391.64,392.39,9113.0
2024-07-01 05:00:00+00:00,392.38,393.05,386.46,391.44,6821.0
2024-07-01 09:00:00+00:00,391.46,392.68,387.12,387.66,8532.0
2024-07-01 13:00:00+00:00,387.62,389.56,385.32,388.58,10388.0
2024-07-01 17:00:00+00:00,388.56,392.88,387.5,388.44,8970.0
2024-07-01 21:00:00+00:00,388.32,388.62,382.16,383.64,7246.0
2024-07-02 01:00:00+00:00,383.65,393.6,382.95,387.37,8473.0
2024-07-02 05:00:00+00:00,387.42,389.53,385.18,385.65,7789.0
2024-07-02 09:00:00+00:00,385.63,388.62,384.27,387.31,6926.0
2024-07-02 13:00:00+00:00,387.32,389.41,377.95,379.98,14448.0
2024-07-02 17:00:00+00:00,379.95,383.9,379.19,381.88,7561.0
2024-07-02 21:00:00+00:00,381.18,383.54,379.9,380.12,4855.0
2024-07-03 01:00:00+00:00,380.11,380.96,368.74,373.44,11953.0
2024-07-03 05:00:00+00:00,373.42,376.04,373.29,374.78,6977.0
2024-07-03 09:00:00+00:00,374.76,376.43,369.0,370.64,12372.0
2024-07-03 13:00:00+00:00,370.62,376.06,369.6,374.23,10574.0
2024-07-03 17:00:00+00:00,374.27,375.63,368.62,370.48,9981.0
2024-07-03 21:00:00+00:00,370.22,374.3,369.94,373.07,5502.0
2024-07-04 01:00:00+00:00,373.06,373.09,351.82,362.97,18273.0
2024-07-04 05:00:00+00:00,363.01,363.44,354.06,357.12,11864.0
2024-07-04 09:00:00+00:00,357.08,357.54,341.45,341.52,15696.0
2024-07-04 13:00:00+00:00,341.56,346.35,337.32,345.15,19175.0
2024-07-04 17:00:00+00:00,345.17,345.94,341.38,343.6,10572.0
2024-07-04 21:00:00+00:00,343.48,345.81,315.82,324.64,20261.0
2024-07-05 01:00:00+00:00,324.68,325.5,295.93,305.49,38283.0
2024-07-05 05:00:00+00:00,305.44,312.21,288.7,290.68,21182.0
2024-07-05 09:00:00+00:00,290.68,315.84,288.52,309.5,21932.0
2024-07-05 13:00:00+00:00,309.53,326.52,309.26,321.82,21992.0
2024-07-05 17:00:00+00:00,321.87,327.43,320.77,325.54,13325.0
2024-07-07 21:00:00+00:00,318.97,319.66,302.34,303.32,14430.0
2024-07-08 01:00:00+00:00,303.31,315.0,299.04,314.42,22261.0
2024-07-08 05:00:00+00:00,314.42,332.95,309.61,331.84,18270.0
2024-07-08 09:00:00+00:00,331.88,334.62,325.18,332.18,17648.0
2024-07-08 13:00:00+00:00,332.21,338.08,317.61,327.12,22015.0
2024-07-08 17:00:00+00:00,327.1,334.35,323.92,330.95,11702.0
2024-07-08 21:00:00+00:00,330.44,335.31,329.68,331.82,9063.0
2024-07-09 01:00:00+00:00,331.84,337.96,328.9,336.24,16021.0
2024-07-09 05:00:00+00:00,336.24,340.76,334.52,336.82,14111.0
2024-07-09 09:00:00+00:00,336.86,338.15,332.3,333.28,9993.0
2024-07-09 13:00:00+00:00,333.3,338.21,329.67,332.26,18821.0
2024-07-09 17:00:00+00:00,332.24,334.34,328.46,332.84,9917.0
2024-07-09 21:00:00+00:00,332.3,334.56,327.09,327.65,8521.0
2024-07-10 01:00:00+00:00,327.63,344.52,327.24,344.02,15849.0
2024-07-10 05:00:00+00:00,344.0,346.58,341.26,341.59,13326.0
2024-07-10 09:00:00+00:00,341.54,343.18,336.74,339.52,10176.0
2024-07-10 13:00:00+00:00,339.51,340.62,334.85,336.9,15217.0
2024-07-10 17:00:00+00:00,336.89,338.81,335.34,338.4,11797.0
2024-07-10 21:00:00+00:00,338.62,341.66,336.45,340.06,7889.0
2024-07-11 01:00:00+00:00,340.04,345.64,335.81,341.08,14583.0
2024-07-11 05:00:00+00:00,341.1,344.12,341.06,342.74,9073.0
2024-07-11 09:00:00+00:00,342.78,368.05,341.8,361.46,13628.0
2024-07-11 13:00:00+00:00,361.48,361.98,349.36,352.84,19433.0
2024-07-11 17:00:00+00:00,352.85,354.82,346.17,348.46,8637.0
2024-07-11 21:00:00+00:00,348.51,350.36,343.72,346.94,10057.0
2024-07-12 01:00:00+00:00,346.91,351.46,340.94,346.76,12034.0
2024-07-12 05:00:00+00:00,346.76,350.98,345.76,350.24,10451.0
2024-07-12 09:00:00+00:00,350.26,350.28,344.61,349.51,10750.0
2024-07-12 13:00:00+00:00,349.48,357.95,349.0,357.58,10669.0
2024-07-12 17:00:00+00:00,357.62,362.97,357.08,360.49,11286.0
2024-07-14 21:00:00+00:00,370.17,382.15,370.17,378.92,10663.0
2024-07-15 01:00:00+00:00,378.93,390.28,378.3,385.78,12525.0
2024-07-15 05:00:00+00:00,385.74,390.77,384.64,387.65,8589.0
2024-07-15 09:00:00+00:00,387.64,388.64,382.12,384.66,11120.0
2024-07-15 13:00:00+00:00,384.64,390.76,382.29,388.88,14029.0
2024-07-15 17:00:00+00:00,388.92,392.97,384.85,391.24,15831.0
2024-07-15 21:00:00+00:00,390.87,405.4,390.22,397.5,15969.0
2024-07-16 01:00:00+00:00,397.53,399.87,394.72,394.93,12135.0
2024-07-16 05:00:00+00:00,394.92,395.84,369.7,374.89,23192.0
2024-07-16 09:00:00+00:00,374.85,385.68,373.29,379.85,19075.0
2024-07-16 13:00:00+00:00,379.81,397.33,378.04,388.42,26216.0
2024-07-16 17:00:00+00:00,388.42,394.02,386.47,387.18,14564.0
2024-07-16 21:00:00+00:00,387.96,390.24,381.78,390.04,12039.0
2024-07-17 01:00:00+00:00,390.04,399.08,388.86,392.2,15926.0
2024-07-17 05:00:00+00:00,392.18,393.05,379.14,382.86,12264.0
2024-07-17 09:00:00+00:00,382.88,386.88,377.44,380.62,11805.0
2024-07-17 13:00:00+00:00,380.62,384.17,371.4,374.12,20218.0
2024-07-17 17:00:00+00:00,374.1,379.77,372.01,377.3,9775.0
2024-07-17 21:00:00+00:00,375.16,379.98,374.02,378.86,10894.0
2024-07-18 01:00:00+00:00,378.81,384.38,377.66,379.46,11168.0
2024-07-18 05:00:00+00:00,379.48,383.54,375.11,378.61,12798.0
2024-07-18 09:00:00+00:00,378.59,382.07,375.44,381.02,9835.0
2024-07-18 13:00:00+00:00,381.06,383.02,369.78,377.78,17772.0
2024-07-18 17:00:00+00:00,377.84,386.55,377.01,383.67,14984.0
2024-07-18 21:00:00+00:00,383.9,385.17,375.48,376.94,7928.0
2024-07-19 01:00:00+00:00,376.98,381.81,372.22,377.75,8900.0
2024-07-19 05:00:00+00:00,377.76,380.52,372.16,375.8,10847.0
2024-07-19 09:00:00+00:00,375.8,377.7,369.84,375.82,11668.0
2024-07-19 13:00:00+00:00,375.78,390.36,372.5,387.48,18769.0
2024-07-19 17:00:00+00:00,387.48,399.93,386.78,394.39,15887.0
2024-07-21 21:00:00+00:00,395.8,404.39,394.1,402.11,13009.0
2024-07-22 01:00:00+00:00,402.14,402.74,397.82,399.54,11880.0
2024-07-22 05:00:00+00:00,399.51,399.6,385.98,386.97,15550.0
2024-07-22 09:00:00+00:00,386.94,392.79,385.6,392.52,11232.0
2024-07-22 13:00:00+00:00,392.48,394.56,385.78,391.68,20441.0
2024-07-22 17:00:00+00:00,391.69,396.93,390.8,394.57,11937.0
2024-07-22 21:00:00+00:00,393.62,393.72,382.94,388.46,10617.0
2024-07-23 01:00:00+00:00,388.46,392.56,377.64,377.64,12645.0
2024-07-23 05:00:00+00:00,377.66,383.74,372.2,383.06,16150.0
2024-07-23 09:00:00+00:00,383.0,385.5,378.12,379.86,12394.0
2024-07-23 13:00:00+00:00,379.82,384.48,368.04,368.12,21584.0
2024-07-23 17:00:00+00:00,368.16,369.2,360.88,366.22,16425.0
2024-07-23 21:00:00+00:00,365.72,369.36,363.89,364.84,8224.0
2024-07-24 01:00:00+00:00,364.84,371.18,363.69,367.76,9283.0
2024-07-24 05:00:00+00:00,367.79,374.65,364.95,374.08,8216.0
2024-07-24 09:00:00+00:00,374.1,374.47,368.72,369.26,6483.0
2024-07-24 13:00:00+00:00,369.24,374.78,364.4,369.07,14333.0
2024-07-24 17:00:00+00:00,369.07,370.02,363.43,365.52,12985.0
2024-07-24 21:00:00+00:00,364.98,365.72,359.16,363.17,10130.0
2024-07-25 01:00:00+00:00,363.16,363.34,349.16,353.42,21355.0
2024-07-25 05:00:00+00:00,353.45,354.44,351.1,353.92,8607.0
2024-07-25 09:00:00+00:00,353.96,354.42,349.08,350.26,10197.0
2024-07-25 13:00:00+00:00,350.26,357.97,347.26,356.1,17562.0
2024-07-25 17:00:00+00:00,356.16,358.08,346.75,356.84,15381.0
2024-07-25 21:00:00+00:00,357.58,366.54,356.38,365.41,10226.0
2024-07-26 01:00:00+00:00,365.4,369.56,363.18,369.54,11229.0
2024-07-26 05:00:00+00:00,369.58,373.8,368.58,373.74,7352.0
2024-07-26 09:00:00+00:00,373.74,378.92,371.59,373.19,8826.0
2024-07-26 13:00:00+00:00,373.18,377.9,371.16,376.18,13010.0
2024-07-26 17:00:00+00:00,376.18,377.26,373.92,374.6,6640.0
2024-07-28 21:00:00+00:00,374.6,421.77,374.6,420.08,14673.0
2024-07-29 01:00:00+00:00,420.04,435.3,413.94,435.12,21246.0
2024-07-29 05:00:00+00:00,435.1,452.91,434.86,446.8,22291.0
2024-07-29 09:00:00+00:00,446.81,457.84,446.81,454.96,16972.0
2024-07-29 13:00:00+00:00,454.94,458.84,433.82,439.8,33536.0
2024-07-29 17:00:00+00:00,439.78,446.61,437.82,443.5,15244.0
2024-07-29 21:00:00+00:00,443.08,448.78,436.9,443.36,15666.0
2024-07-30 01:00:00+00:00,443.34,446.42,432.0,435.29,18766.0
2024-07-30 05:00:00+00:00,435.34,438.12,428.02,435.05,14054.0
2024-07-30 09:00:00+00:00,435.04,441.7,434.7,439.58,17727.0
2024-07-30 13:00:00+00:00,439.56,446.54,431.88,436.3,24135.0
2024-07-30 17:00:00+00:00,436.35,438.66,428.0,432.52,22040.0
2024-07-30 21:00:00+00:00,430.5,440.2,428.47,439.62,12186.0
2024-07-31 01:00:00+00:00,439.62,441.02,424.48,426.78,12355.0
2024-07-31 05:00:00+00:00,426.83,432.88,423.02,425.88,11851.0
2024-07-31 09:00:00+00:00,425.88,426.3,422.62,423.09,8693.0
2024-07-31 13:00:00+00:00,423.04,430.84,421.68,426.25,17871.0
2024-07-31 17:00:00+00:00,426.26,430.56,412.92,413.36,22161.0
2024-07-31 21:00:00+00:00,412.78,420.05,411.42,415.84,15774.0
2024-08-01 01:00:00+00:00,415.82,418.05,408.2,409.51,19501.0
2024-08-01 05:00:00+00:00,409.5,421.34,407.4,419.05,17120.0
2024-08-01 09:00:00+00:00,419.04,423.28,414.44,420.54,12314.0
2024-08-01 13:00:00+00:00,420.54,420.84,397.48,399.73,32906.0
2024-08-01 17:00:00+00:00,399.7,413.14,389.55,411.96,28212.0
2024-08-01 21:00:00+00:00,411.52,415.86,408.92,412.02,20878.0
2024-08-02 01:00:00+00:00,412.06,412.16,401.16,407.26,23098.0
2024-08-02 05:00:00+00:00,407.32,407.34,394.91,401.84,24273.0
2024-08-02 09:00:00+00:00,401.87,415.24,399.96,414.8,32021.0
2024-08-02 13:00:00+00:00,414.8,417.18,385.19,398.39,44358.0
2024-08-02 17:00:00+00:00,398.39,400.88,389.89,394.68,25992.0
2024-08-04 21:00:00+00:00,394.68,394.68,317.4,321.84,24354.0
2024-08-05 01:00:00+00:00,321.79,323.25,287.86,299.42,44325.0
2024-08-05 05:00:00+00:00,299.43,305.66,272.37,297.37,50626.0
2024-08-05 09:00:00+00:00,297.38,299.96,280.74,281.22,42796.0
2024-08-05 13:00:00+00:00,281.21,318.25,277.48,311.32,47184.0
2024-08-05 17:00:00+00:00,311.3,316.02,300.84,306.66,35549.0
2024-08-05 21:00:00+00:00,308.86,326.36,306.12,326.24,27227.0
2024-08-06 01:00:00+00:00,326.18,330.26,317.75,321.34,26287.0
2024-08-06 05:00:00+00:00,321.33,326.17,312.4,315.27,26401.0
2024-08-06 09:00:00+00:00,315.31,316.46,309.72,311.12,22755.0
2024-08-06 13:00:00+00:00,311.08,325.16,307.64,323.31,31785.0
2024-08-06 17:00:00+00:00,323.33,324.96,315.84,317.74,13608.0
2024-08-06 21:00:00+00:00,318.42,322.25,311.12,314.66,13563.0
2024-08-07 01:00:00+00:00,314.66,326.84,310.36,325.01,22504.0
2024-08-07 05:00:00+00:00,325.03,326.86,319.22,322.74,19436.0
2024-08-07 09:00:00+00:00,322.71,327.95,318.14,326.21,21918.0
2024-08-07 13:00:00+00:00,326.2,328.04,309.06,315.35,33066.0
2024-08-07 17:00:00+00:00,315.32,318.6,309.17,314.28,29327.0
2024-08-07 21:00:00+00:00,316.6,316.94,308.36,314.57,17784.0
2024-08-08 01:00:00+00:00,314.58,331.71,313.77,322.86,24420.0
2024-08-08 05:00:00+00:00,322.84,326.34,322.62,325.3,15238.0
2024-08-08 09:00:00+00:00,325.28,331.23,321.6,325.66,16454.0
2024-08-08 13:00:00+00:00,325.66,336.74,318.35,333.98,21680.0
2024-08-08 17:00:00+00:00,333.94,338.88,330.82,336.84,8306.0
2024-08-08 21:00:00+00:00,336.96,371.89,336.96,355.15,21930.0
2024-08-09 01:00:00+00:00,355.2,357.08,348.72,350.86,14413.0
2024-08-09 05:00:00+00:00,351.02,351.52,344.99,349.2,10948.0
2024-08-09 09:00:00+00:00,349.21,349.61,340.5,342.52,14557.0
2024-08-09 13:00:00+00:00,342.48,353.52,336.12,346.04,22729.0
2024-08-09 17:00:00+00:00,346.06,347.62,343.32,345.48,10406.0
2024-08-11 21:00:00+00:00,331.95,334.12,327.44,331.8,7761.0
2024-08-12 01:00:00+00:00,331.68,336.95,331.03,334.92,7398.0
2024-08-12 05:00:00+00:00,334.92,349.83,334.92,342.49,14619.0
2024-08-12 09:00:00+00:00,342.48,349.34,340.54,347.04,12917.0
2024-08-12 13:00:00+00:00,347.06,351.06,334.15,345.79,20725.0
2024-08-12 17:00:00+00:00,345.72,347.34,339.54,342.32,12477.0
2024-08-12 21:00:00+00:00,340.98,360.48,340.66,359.55,17674.0
2024-08-13 01:00:00+00:00,359.54,365.03,344.82,350.8,17377.0
2024-08-13 05:00:00+00:00,350.75,351.77,344.14,346.1,11634.0
2024-08-13 09:00:00+00:00,346.14,350.66,343.67,349.56,10356.0
2024-08-13 13:00:00+00:00,349.58,356.42,346.62,355.94,15773.0
2024-08-13 17:00:00+00:00,355.84,357.15,347.58,349.94,11875.0
2024-08-13 21:00:00+00:00,350.63,355.58,349.88,352.33,9106.0
2024-08-14 01:00:00+00:00,352.33,352.45,346.62,347.94,11209.0
2024-08-14 05:00:00+00:00,347.96,349.57,343.34,344.25,9683.0
2024-08-14 09:00:00+00:00,344.3,349.84,343.02,345.7,10110.0
2024-08-14 13:00:00+00:00,345.68,346.88,335.02,340.02,25249.0
2024-08-14 17:00:00+00:00,340.02,340.96,337.48,338.48,9683.0
2024-08-14 21:00:00+00:00,338.36,340.45,335.72,339.84,6736.0
2024-08-15 01:00:00+00:00,339.83,339.91,335.46,338.04,9030.0
2024-08-15 05:00:00+00:00,338.0,338.44,331.64,335.32,7111.0
2024-08-15 09:00:00+00:00,335.36,342.46,335.1,338.44,6224.0
2024-08-15 13:00:00+00:00,338.47,344.28,336.72,343.09,11965.0
2024-08-15 17:00:00+00:00,343.1,343.78,327.52,329.55,17933.0
2024-08-15 21:00:00+00:00,331.14,337.14,328.67,336.86,6905.0
2024-08-16 01:00:00+00:00,336.86,343.9,329.9,343.8,17326.0
2024-08-16 05:00:00+00:00,343.79,346.16,337.7,338.67,13470.0
2024-08-16 09:00:00+00:00,338.66,340.98,329.31,331.46,11489.0
2024-08-16 13:00:00+00:00,331.5,339.64,328.16,335.53,19566.0
2024-08-16 17:00:00+00:00,335.48,341.21,331.85,339.4,15790.0
2024-08-18 21:00:00+00:00,339.62,339.94,331.82,333.28,9924.0
2024-08-19 01:00:00+00:00,333.25,335.48,332.22,334.16,7174.0
2024-08-19 05:00:00+00:00,334.08,334.48,331.92,333.89,5503.0
2024-08-19 09:00:00+00:00,333.9,336.18,330.41,335.04,10761.0
2024-08-19 13:00:00+00:00,335.08,337.22,331.21,334.16,13337.0
2024-08-19 17:00:00+00:00,334.17,339.84,333.24,337.46,9923.0
2024-08-19 21:00:00+00:00,337.16,344.34,336.34,342.58,6881.0
2024-08-20 01:00:00+00:00,342.54,345.24,341.75,345.0,5127.0
2024-08-20 05:00:00+00:00,345.08,347.12,341.93,342.56,6246.0
2024-08-20 09:00:00+00:00,342.58,344.06,340.58,340.73,4335.0
2024-08-20 13:00:00+00:00,340.72,342.9,331.36,333.84,14273.0
2024-08-20 17:00:00+00:00,333.82,338.86,333.64,335.27,10040.0
2024-08-20 21:00:00+00:00,335.2,340.54,333.41,337.32,9860.0
2024-08-21 01:00:00+00:00,337.29,338.44,333.2,336.96,7702.0
2024-08-21 05:00:00+00:00,336.92,339.78,336.13,336.56,7423.0
2024-08-21 09:00:00+00:00,336.54,338.48,334.76,337.49,8162.0
2024-08-21 13:00:00+00:00,337.48,341.69,333.18,341.3,16030.0
2024-08-21 17:00:00+00:00,341.3,355.04,340.38,346.94,13858.0
2024-08-21 21:00:00+00:00,348.37,353.78,345.07,347.16,9946.0
2024-08-22 01:00:00+00:00,347.18,348.06,342.13,347.09,8784.0
2024-08-22 05:00:00+00:00,347.12,349.92,345.8,348.82,5218.0
2024-08-22 09:00:00+00:00,348.82,352.12,347.76,348.76,7029.0
2024-08-22 13:00:00+00:00,348.75,349.61,344.8,346.6,11475.0
2024-08-22 17:00:00+00:00,346.59,348.36,344.8,347.25,7190.0
2024-08-22 21:00:00+00:00,346.8,349.9,345.26,348.25,5276.0
2024-08-23 01:00:00+00:00,348.25,349.54,346.37,347.84,5070.0
2024-08-23 05:00:00+00:00,347.84,352.8,347.84,351.02,7615.0
2024-08-23 09:00:00+00:00,351.01,351.84,347.77,351.14,7035.0
2024-08-23 13:00:00+00:00,351.2,358.26,347.39,356.08,18731.0
2024-08-23 17:00:00+00:00,356.1,365.16,354.94,363.52,13936.0
2024-08-25 21:00:00+00:00,361.23,362.64,354.14,355.25,7998.0
2024-08-26 01:00:00+00:00,355.24,356.3,350.88,354.64,5680.0
2024-08-26 05:00:00+00:00,354.64,354.83,351.1,354.3,4829.0
2024-08-26 09:00:00+00:00,354.36,356.62,350.52,351.86,6293.0
2024-08-26 13:00:00+00:00,351.84,353.54,347.58,348.85,9947.0
2024-08-26 17:00:00+00:00,348.8,352.07,339.2,347.17,16716.0
2024-08-26 21:00:00+00:00,346.32,347.62,339.18,343.44,6887.0
2024-08-27 01:00:00+00:00,343.36,346.36,343.08,345.38,5695.0
2024-08-27 05:00:00+00:00,345.33,347.14,342.65,343.96,6546.0
2024-08-27 09:00:00+00:00,343.96,345.12,337.54,340.8,8274.0
2024-08-27 13:00:00+00:00,340.86,341.47,335.48,335.81,10260.0
2024-08-27 17:00:00+00:00,335.78,339.11,335.16,337.06,7756.0
2024-08-27 21:00:00+00:00,337.56,337.68,315.24,321.96,17140.0
2024-08-28 01:00:00+00:00,321.98,325.32,319.22,324.48,6462.0
2024-08-28 05:00:00+00:00,324.4,326.24,320.58,323.12,4607.0
2024-08-28 09:00:00+00:00,323.2,330.28,321.5,327.2,9687.0
2024-08-28 13:00:00+00:00,327.25,327.9,314.4,323.88,19455.0
2024-08-28 17:00:00+00:00,323.88,326.5,318.38,323.22,18643.0
2024-08-28 21:00:00+00:00,322.03,324.38,319.34,323.7,9447.0
2024-08-29 01:00:00+00:00,323.7,325.6,322.22,323.32,7967.0
2024-08-29 05:00:00+00:00,323.27,327.54,322.98,324.63,8130.0
2024-08-29 09:00:00+00:00,324.62,329.9,324.56,328.86,8919.0
2024-08-29 13:00:00+00:00,328.83,330.96,326.5,326.9,9948.0
2024-08-29 17:00:00+00:00,326.87,327.56,317.08,321.25,11843.0
2024-08-29 21:00:00+00:00,321.62,324.0,318.24,322.08,4941.0
2024-08-30 01:00:00+00:00,322.02,323.08,320.49,322.59,3740.0
2024-08-30 05:00:00+00:00,322.55,326.04,320.64,324.78,3084.0
2024-08-30 09:00:00+00:00,324.78,326.98,324.32,325.28,5727.0
2024-08-30 13:00:00+00:00,325.26,326.11,315.03,320.3,17264.0
2024-08-30 17:00:00+00:00,320.28,326.1,319.28,323.56,10358.0
2024-09-01 21:00:00+00:00,320.66,320.76,310.64,314.18,9366.0
2024-09-02 01:00:00+00:00,314.1,315.86,312.51,312.53,3438.0
2024-09-02 05:00:00+00:00,312.58,319.17,310.7,317.44,6810.0
2024-09-02 09:00:00+00:00,317.46,324.99,317.04,320.93,9982.0
2024-09-02 13:00:00+00:00,320.89,322.5,317.85,320.06,9211.0
2024-09-02 17:00:00+00:00,320.01,325.7,319.8,324.68,6305.0
2024-09-02 21:00:00+00:00,325.22,325.36,322.48,324.2,6279.0
2024-09-03 01:00:00+00:00,324.22,326.08,320.99,321.73,6702.0
2024-09-03 05:00:00+00:00,321.72,322.4,318.42,319.1,5499.0
