timestamp,open,high,low,close,volume
2024-09-03 09:00:00+00:00,319.08,321.95,319.04,321.03,5230.0
2024-09-03 13:00:00+00:00,321.06,322.02,311.03,311.88,14933.0
2024-09-03 17:00:00+00:00,311.92,317.76,308.82,313.72,14124.0
2024-09-03 21:00:00+00:00,314.16,314.96,305.92,306.34,8401.0
2024-09-04 01:00:00+00:00,306.36,310.94,295.88,310.74,12997.0
2024-09-04 05:00:00+00:00,310.72,314.27,308.1,313.83,8190.0
2024-09-04 09:00:00+00:00,313.84,314.46,308.48,309.18,8578.0
2024-09-04 13:00:00+00:00,309.2,319.52,307.08,318.52,15901.0
2024-09-04 17:00:00+00:00,318.51,318.88,313.49,314.97,7486.0
2024-09-04 21:00:00+00:00,314.61,316.71,314.22,315.32,5562.0
2024-09-05 01:00:00+00:00,315.33,316.84,308.18,310.28,7940.0
2024-09-05 05:00:00+00:00,310.32,311.23,305.91,309.31,7454.0
2024-09-05 09:00:00+00:00,309.32,310.0,307.46,308.8,8606.0
2024-09-05 13:00:00+00:00,308.82,312.26,303.82,305.91,13199.0
2024-09-05 17:00:00+00:00,305.95,308.38,303.5,305.96,7077.0
2024-09-05 21:00:00+00:00,306.06,307.99,304.6,306.87,3201.0
2024-09-06 01:00:00+00:00,306.9,311.37,305.98,309.24,4414.0
2024-09-06 05:00:00+00:00,309.16,310.23,304.92,310.14,7095.0
2024-09-06 09:00:00+00:00,310.16,312.56,308.58,312.08,8430.0
2024-09-06 13:00:00+00:00,312.04,312.76,298.95,300.48,18377.0
2024-09-06 17:00:00+00:00,300.52,301.56,289.94,290.58,16459.0
2024-09-08 21:00:00+00:00,302.68,308.14,302.36,306.94,8159.0
2024-09-09 01:00:00+00:00,307.01,308.08,305.16,306.34,6867.0
2024-09-09 05:00:00+00:00,306.32,310.86,304.76,310.85,6340.0
2024-09-09 09:00:00+00:00,310.88,313.08,309.02,311.84,6424.0
2024-09-09 13:00:00+00:00,311.78,321.22,308.22,320.55,10959.0
2024-09-09 17:00:00+00:00,320.6,323.1,319.74,321.09,7203.0
2024-09-09 21:00:00+00:00,321.74,326.0,319.9,321.45,4041.0
2024-09-10 01:00:00+00:00,321.44,321.9,318.16,320.63,3609.0
2024-09-10 05:00:00+00:00,320.68,325.38,319.85,323.64,5825.0
2024-09-10 09:00:00+00:00,323.64,324.62,322.54,322.96,5916.0
2024-09-10 13:00:00+00:00,322.92,328.04,320.56,326.61,9891.0
2024-09-10 17:00:00+00:00,326.66,331.83,326.38,329.91,6240.0
2024-09-10 21:00:00+00:00,329.95,331.06,327.58,328.42,4953.0
2024-09-11 01:00:00+00:00,328.34,328.86,321.38,323.04,7873.0
2024-09-11 05:00:00+00:00,322.97,326.94,319.56,325.32,4994.0
2024-09-11 09:00:00+00:00,325.32,330.0,325.19,329.57,7609.0
2024-09-11 13:00:00+00:00,329.57,337.84,321.92,336.18,20288.0
2024-09-11 17:00:00+00:00,336.13,343.96,336.04,337.38,10097.0
2024-09-11 21:00:00+00:00,338.07,340.64,334.31,337.94,5007.0
2024-09-12 01:00:00+00:00,338.05,340.84,336.26,338.95,9091.0
2024-09-12 05:00:00+00:00,338.94,339.3,334.32,335.04,8256.0
2024-09-12 09:00:00+00:00,335.1,335.77,332.18,333.05,8210.0
2024-09-12 13:00:00+00:00,333.06,336.58,329.95,332.39,12432.0
2024-09-12 17:00:00+00:00,332.38,334.63,331.44,331.93,5973.0
2024-09-12 21:00:00+00:00,331.57,333.86,330.99,331.3,4074.0
2024-09-13 01:00:00+00:00,331.3,332.47,329.4,329.44,5570.0
2024-09-13 05:00:00+00:00,329.4,330.4,327.48,328.42,5957.0
2024-09-13 09:00:00+00:00,328.41,331.78,326.88,328.98,8553.0
2024-09-13 13:00:00+00:00,328.94,337.55,328.13,334.1,13972.0
2024-09-13 17:00:00+00:00,334.1,337.0,332.15,333.84,8328.0
2024-09-15 21:00:00+00:00,333.84,333.84,313.44,314.69,6217.0
2024-09-16 01:00:00+00:00,314.64,315.04,310.68,313.97,5032.0
2024-09-16 05:00:00+00:00,313.96,317.2,313.79,315.24,3187.0
2024-09-16 09:00:00+00:00,315.22,315.63,312.62,312.86,2817.0
2024-09-16 13:00:00+00:00,312.78,313.91,309.32,312.7,5342.0
2024-09-16 17:00:00+00:00,312.72,313.96,309.58,309.61,7059.0
2024-09-16 21:00:00+00:00,309.76,312.65,308.98,309.66,4815.0
2024-09-17 01:00:00+00:00,309.65,313.94,309.44,313.9,3535.0
2024-09-17 05:00:00+00:00,313.93,317.32,313.54,313.58,4454.0
2024-09-17 09:00:00+00:00,313.6,314.62,311.94,314.46,5883.0
2024-09-17 13:00:00+00:00,314.46,321.58,311.6,316.8,10447.0
2024-09-17 17:00:00+00:00,316.81,318.07,311.73,313.48,9234.0
2024-09-17 21:00:00+00:00,313.95,314.92,311.4,313.46,3858.0
2024-09-18 01:00:00+00:00,313.38,316.2,312.39,314.16,3030.0
2024-09-18 05:00:00+00:00,314.14,315.1,312.73,312.75,3002.0
2024-09-18 09:00:00+00:00,312.75,312.82,308.99,311.84,6160.0
2024-09-18 13:00:00+00:00,311.84,312.48,306.38,309.64,7072.0
2024-09-18 17:00:00+00:00,309.63,316.48,308.3,314.15,14376.0
2024-09-18 21:00:00+00:00,314.29,340.56,313.37,338.78,10759.0
2024-09-19 01:00:00+00:00,338.8,350.04,338.68,343.69,13032.0
2024-09-19 05:00:00+00:00,343.66,346.56,341.74,343.06,6337.0
2024-09-19 09:00:00+00:00,343.04,349.4,336.85,340.86,8848.0
2024-09-19 13:00:00+00:00,340.84,346.66,338.38,345.08,7126.0
2024-09-19 17:00:00+00:00,345.04,345.74,341.1,341.37,5486.0
2024-09-19 21:00:00+00:00,341.1,341.78,337.15,337.8,4008.0
2024-09-20 01:00:00+00:00,337.78,345.57,335.33,344.22,7915.0
2024-09-20 05:00:00+00:00,344.19,345.18,339.0,340.48,10378.0
2024-09-20 09:00:00+00:00,340.46,342.94,338.18,341.08,9410.0
2024-09-20 13:00:00+00:00,341.06,341.55,332.6,333.74,15001.0
2024-09-20 17:00:00+00:00,333.74,336.88,332.17,336.21,7677.0
2024-09-22 21:00:00+00:00,340.34,344.0,333.94,341.8,9369.0
2024-09-23 01:00:00+00:00,341.78,349.04,340.56,342.6,12236.0
2024-09-23 05:00:00+00:00,342.6,344.17,338.68,339.41,8426.0
2024-09-23 09:00:00+00:00,339.4,341.31,337.9,338.7,6526.0
2024-09-23 13:00:00+00:00,338.68,341.76,337.44,338.42,9126.0
2024-09-23 17:00:00+00:00,338.26,344.02,337.71,341.0,4066.0
2024-09-23 21:00:00+00:00,341.18,343.46,338.16,338.44,5709.0
2024-09-24 01:00:00+00:00,338.47,340.72,336.96,338.61,6920.0
2024-09-24 05:00:00+00:00,338.58,343.87,338.43,343.4,4756.0
2024-09-24 09:00:00+00:00,343.42,347.5,341.19,343.36,6054.0
2024-09-24 13:00:00+00:00,343.36,345.84,339.28,342.86,10825.0
2024-09-24 17:00:00+00:00,342.8,347.9,342.64,346.52,6601.0
2024-09-24 21:00:00+00:00,346.72,351.5,345.87,349.95,6795.0
2024-09-25 01:00:00+00:00,349.98,355.46,347.86,347.86,7282.0
2024-09-25 05:00:00+00:00,347.83,353.81,346.32,349.77,6588.0
2024-09-25 09:00:00+00:00,349.77,349.78,345.64,346.0,5451.0
2024-09-25 13:00:00+00:00,346.02,349.75,344.71,347.11,10163.0
2024-09-25 17:00:00+00:00,347.08,347.62,343.06,346.64,7372.0
2024-09-25 21:00:00+00:00,346.12,347.57,339.17,340.12,6886.0
2024-09-26 01:00:00+00:00,340.1,344.27,338.91,343.51,6963.0
2024-09-26 05:00:00+00:00,343.5,349.1,343.1,346.34,5741.0
2024-09-26 09:00:00+00:00,346.34,351.73,346.1,349.63,7284.0
2024-09-26 13:00:00+00:00,349.66,357.92,348.51,354.52,13213.0
2024-09-26 17:00:00+00:00,354.57,357.14,349.26,349.48,8460.0
2024-09-26 21:00:00+00:00,349.44,358.24,349.38,357.48,5842.0
2024-09-27 01:00:00+00:00,357.42,363.79,355.78,360.12,9811.0
2024-09-27 05:00:00+00:00,360.08,362.6,359.16,360.84,8061.0
2024-09-27 09:00:00+00:00,360.84,362.75,356.26,360.56,8439.0
2024-09-27 13:00:00+00:00,360.6,364.6,357.32,363.37,12628.0
2024-09-27 17:00:00+00:00,363.38,363.98,358.7,359.76,6944.0
2024-09-29 21:00:00+00:00,355.72,358.18,347.76,352.84,9572.0
2024-09-30 01:00:00+00:00,352.82,353.77,341.24,345.89,11198.0
2024-09-30 05:00:00+00:00,345.87,348.83,345.45,348.38,4219.0
2024-09-30 09:00:00+00:00,348.34,348.34,339.03,345.2,7459.0
2024-09-30 13:00:00+00:00,345.14,345.96,340.37,342.6,7255.0
2024-09-30 17:00:00+00:00,342.61,343.95,339.89,343.95,8000.0
2024-09-30 21:00:00+00:00,343.2,343.64,334.26,340.53,9388.0
2024-10-01 01:00:00+00:00,340.46,345.34,338.62,344.59,6969.0
2024-10-01 05:00:00+00:00,344.6,347.36,343.28,344.72,5155.0
2024-10-01 09:00:00+00:00,344.7,345.71,341.2,341.21,6027.0
2024-10-01 13:00:00+00:00,341.23,341.74,319.0,325.68,25028.0
2024-10-01 17:00:00+00:00,325.72,325.9,310.58,316.91,26099.0
2024-10-01 21:00:00+00:00,317.68,320.98,314.74,318.7,10101.0
2024-10-02 01:00:00+00:00,318.64,323.96,318.22,322.0,8747.0
2024-10-02 05:00:00+00:00,322.01,324.24,320.54,323.0,9383.0
2024-10-02 09:00:00+00:00,323.0,323.24,313.8,314.5,14266.0
2024-10-02 13:00:00+00:00,314.42,322.87,313.59,319.4,15990.0
2024-10-02 17:00:00+00:00,319.39,319.72,309.06,317.69,16773.0
2024-10-02 21:00:00+00:00,317.74,318.12,312.84,317.3,8660.0
2024-10-03 01:00:00+00:00,317.23,320.12,317.21,319.22,4540.0
2024-10-03 05:00:00+00:00,319.21,319.6,310.32,311.64,8509.0
2024-10-03 09:00:00+00:00,311.64,316.59,307.86,313.22,14042.0
2024-10-03 13:00:00+00:00,313.2,323.17,307.92,312.96,25105.0
2024-10-03 17:00:00+00:00,312.94,320.32,311.27,317.54,10202.0
2024-10-03 21:00:00+00:00,316.76,321.44,316.51,320.3,7200.0
2024-10-04 01:00:00+00:00,320.32,325.18,318.04,319.56,8216.0
2024-10-04 05:00:00+00:00,319.54,322.72,319.2,319.88,5792.0
2024-10-04 09:00:00+00:00,319.88,323.54,319.44,323.54,6591.0
2024-10-04 13:00:00+00:00,323.54,326.07,318.9,324.76,14712.0
2024-10-04 17:00:00+00:00,324.74,325.86,323.4,324.76,6424.0
2024-10-06 21:00:00+00:00,324.13,328.09,321.66,328.06,4943.0
2024-10-07 01:00:00+00:00,328.06,331.29,327.2,327.92,4979.0
2024-10-07 05:00:00+00:00,327.9,329.56,327.52,328.8,3203.0
2024-10-07 09:00:00+00:00,328.75,328.92,320.24,323.08,8676.0
2024-10-07 13:00:00+00:00,323.04,333.03,322.65,330.85,13589.0
2024-10-07 17:00:00+00:00,330.86,331.88,323.7,326.98,9736.0
2024-10-07 21:00:00+00:00,327.86,329.74,322.73,326.24,8874.0
2024-10-08 01:00:00+00:00,326.24,327.77,325.54,326.78,6111.0
2024-10-08 05:00:00+00:00,326.76,327.08,321.62,324.6,7639.0
2024-10-08 09:00:00+00:00,324.6,329.16,322.94,327.5,5183.0
2024-10-08 13:00:00+00:00,327.51,333.5,326.37,332.2,15285.0
2024-10-08 17:00:00+00:00,332.22,333.13,327.14,330.31,8661.0
2024-10-08 21:00:00+00:00,330.5,331.62,326.87,328.25,5067.0
2024-10-09 01:00:00+00:00,328.24,330.44,326.64,327.15,5877.0
2024-10-09 05:00:00+00:00,327.14,329.28,325.19,325.72,5655.0
2024-10-09 09:00:00+00:00,325.72,326.76,323.23,324.67,6610.0
2024-10-09 13:00:00+00:00,324.68,327.32,322.6,324.64,10570.0
2024-10-09 17:00:00+00:00,324.6,325.64,317.9,318.84,8970.0
2024-10-09 21:00:00+00:00,319.06,321.96,317.98,318.76,6122.0
2024-10-10 01:00:00+00:00,318.78,323.02,318.74,322.16,5139.0
2024-10-10 05:00:00+00:00,322.18,323.82,320.99,321.2,5176.0
2024-10-10 09:00:00+00:00,321.14,323.85,319.42,321.74,9607.0
2024-10-10 13:00:00+00:00,321.76,325.54,320.36,323.42,13445.0
2024-10-10 17:00:00+00:00,323.44,324.84,317.02,320.79,11681.0
2024-10-10 21:00:00+00:00,320.33,323.48,320.01,322.51,5084.0
2024-10-11 01:00:00+00:00,322.52,324.64,321.86,323.42,4915.0
2024-10-11 05:00:00+00:00,323.4,324.26,321.74,323.59,3478.0
2024-10-11 09:00:00+00:00,323.56,325.02,322.39,323.04,5389.0
2024-10-11 13:00:00+00:00,323.04,327.04,322.58,324.88,7334.0
2024-10-11 17:00:00+00:00,324.9,328.9,324.56,328.19,6527.0
2024-10-13 21:00:00+00:00,321.12,322.96,318.73,319.44,5460.0
2024-10-14 01:00:00+00:00,319.43,329.72,319.39,327.51,5349.0
2024-10-14 05:00:00+00:00,327.48,329.42,324.46,328.26,6172.0
2024-10-14 09:00:00+00:00,328.28,335.22,327.6,334.92,6751.0
2024-10-14 13:00:00+00:00,334.86,361.76,333.6,356.36,18405.0
2024-10-14 17:00:00+00:00,356.32,358.68,353.99,353.99,8847.0
2024-10-14 21:00:00+00:00,354.74,383.84,354.24,381.45,14649.0
2024-10-15 01:00:00+00:00,381.41,386.1,368.95,372.38,15079.0
2024-10-15 05:00:00+00:00,372.38,372.42,366.04,370.66,11115.0
2024-10-15 09:00:00+00:00,370.66,372.54,358.26,363.94,16929.0
2024-10-15 13:00:00+00:00,363.93,379.46,344.3,356.46,33815.0
2024-10-15 17:00:00+00:00,356.45,357.86,349.82,350.66,15773.0
2024-10-15 21:00:00+00:00,350.66,357.73,349.4,357.2,9755.0
2024-10-16 01:00:00+00:00,357.07,370.93,352.52,359.78,17136.0
2024-10-16 05:00:00+00:00,359.82,362.12,354.2,355.92,9480.0
2024-10-16 09:00:00+00:00,355.92,367.0,355.8,364.52,14944.0
2024-10-16 13:00:00+00:00,364.52,370.66,360.95,364.36,21958.0
2024-10-16 17:00:00+00:00,364.36,370.78,364.18,364.24,9213.0
2024-10-16 21:00:00+00:00,364.36,373.8,361.7,370.34,8157.0
2024-10-17 01:00:00+00:00,370.33,372.54,362.61,363.18,10591.0
2024-10-17 05:00:00+00:00,363.2,366.38,361.36,363.48,8548.0
2024-10-17 09:00:00+00:00,363.48,368.04,360.7,364.25,10883.0
2024-10-17 13:00:00+00:00,364.3,371.04,361.94,367.0,19262.0
2024-10-17 17:00:00+00:00,367.02,368.6,360.26,363.48,15667.0
2024-10-17 21:00:00+00:00,363.94,375.58,363.88,368.48,11044.0
2024-10-18 01:00:00+00:00,368.45,377.1,368.4,371.08,14303.0
2024-10-18 05:00:00+00:00,371.1,375.52,370.22,372.46,8802.0
2024-10-18 09:00:00+00:00,372.42,372.64,365.27,365.88,5829.0
2024-10-18 13:00:00+00:00,365.93,370.58,364.46,367.56,12611.0
2024-10-18 17:00:00+00:00,367.54,374.92,362.68,366.5,9135.0
2024-10-20 21:00:00+00:00,365.46,372.72,364.75,371.02,11793.0
2024-10-21 01:00:00+00:00,371.04,375.7,369.18,375.4,12307.0
2024-10-21 05:00:00+00:00,375.4,378.64,371.05,371.12,12176.0
2024-10-21 09:00:00+00:00,371.03,372.62,367.37,368.58,10677.0
2024-10-21 13:00:00+00:00,368.58,369.36,358.92,362.13,16771.0
2024-10-21 17:00:00+00:00,362.11,365.29,361.77,364.12,9669.0
2024-10-21 21:00:00+00:00,364.28,366.3,358.88,363.27,7331.0
2024-10-22 01:00:00+00:00,363.36,366.23,361.65,362.9,8218.0
2024-10-22 05:00:00+00:00,362.92,364.79,358.89,359.28,7023.0
2024-10-22 09:00:00+00:00,359.3,361.35,355.32,357.32,11822.0
2024-10-22 13:00:00+00:00,357.28,359.5,353.94,354.29,11949.0
2024-10-22 17:00:00+00:00,354.32,358.98,354.14,357.45,6468.0
2024-10-22 21:00:00+00:00,357.06,358.81,354.96,355.29,3491.0
2024-10-23 01:00:00+00:00,355.2,356.65,352.28,355.1,4557.0
2024-10-23 05:00:00+00:00,355.07,357.04,349.26,349.66,7121.0
2024-10-23 09:00:00+00:00,349.68,353.06,347.22,350.19,7952.0
2024-10-23 13:00:00+00:00,350.17,352.18,341.96,342.38,13045.0
2024-10-23 17:00:00+00:00,342.33,349.76,338.25,348.44,13099.0
2024-10-23 21:00:00+00:00,347.48,352.56,345.8,352.45,7093.0
2024-10-24 01:00:00+00:00,352.44,357.16,351.38,356.92,8578.0
2024-10-24 05:00:00+00:00,356.88,357.4,351.58,351.8,8216.0
2024-10-24 09:00:00+00:00,351.82,356.78,350.74,356.55,8558.0
2024-10-24 13:00:00+00:00,356.57,363.88,355.7,362.32,14056.0
2024-10-24 17:00:00+00:00,362.36,367.11,358.62,363.44,11156.0
2024-10-24 21:00:00+00:00,364.12,370.4,362.83,365.67,11696.0
2024-10-25 01:00:00+00:00,365.64,368.98,361.11,362.02,10596.0
2024-10-25 05:00:00+00:00,362.0,367.7,361.57,365.89,10144.0
2024-10-25 09:00:00+00:00,365.87,373.69,365.67,372.88,9322.0
2024-10-25 13:00:00+00:00,372.92,373.2,362.9,364.3,17600.0
2024-10-25 17:00:00+00:00,364.29,365.13,356.04,360.71,14445.0
2024-10-27 21:00:00+00:00,350.74,353.76,350.65,350.8,7213.0
2024-10-28 01:00:00+00:00,350.74,351.16,345.0,346.09,7192.0
2024-10-28 05:00:00+00:00,346.07,351.92,343.53,350.22,8333.0
2024-10-28 09:00:00+00:00,350.28,355.54,350.22,355.14,6480.0
2024-10-28 13:00:00+00:00,355.14,364.38,354.03,358.35,15594.0
2024-10-28 17:00:00+00:00,358.35,364.6,356.09,362.14,8629.0
2024-10-28 21:00:00+00:00,362.62,368.06,362.62,365.54,8597.0
2024-10-29 01:00:00+00:00,365.48,386.95,363.54,382.98,19346.0
2024-10-29 05:00:00+00:00,382.99,383.14,377.32,381.92,10227.0
2024-10-29 09:00:00+00:00,381.94,384.79,378.14,379.78,10273.0
2024-10-29 13:00:00+00:00,379.78,387.88,379.35,385.5,16761.0
2024-10-29 17:00:00+00:00,385.5,389.25,378.67,381.36,13556.0
2024-10-29 21:00:00+00:00,381.08,387.32,379.42,383.26,7983.0
2024-10-30 01:00:00+00:00,383.2,383.2,377.51,378.04,7485.0
2024-10-30 05:00:00+00:00,378.05,383.72,367.38,369.1,11814.0
2024-10-30 09:00:00+00:00,369.02,373.81,367.4,370.34,10325.0
2024-10-30 13:00:00+00:00,370.34,376.01,366.26,371.32,14767.0
2024-10-30 17:00:00+00:00,371.26,373.94,368.06,373.08,8456.0
2024-10-30 21:00:00+00:00,373.06,373.06,366.08,367.43,8073.0
2024-10-31 01:00:00+00:00,367.45,375.25,366.16,368.54,13521.0
2024-10-31 05:00:00+00:00,368.57,375.2,368.29,374.56,10140.0
2024-10-31 09:00:00+00:00,374.54,377.68,371.29,373.32,12009.0
2024-10-31 13:00:00+00:00,373.28,374.82,360.5,360.72,18898.0
2024-10-31 17:00:00+00:00,360.68,362.88,350.54,352.8,14919.0
2024-10-31 21:00:00+00:00,352.29,360.4,349.49,353.74,10056.0
2024-11-01 01:00:00+00:00,353.71,354.38,346.61,351.12,12343.0
2024-11-01 05:00:00+00:00,351.16,351.18,343.54,347.04,10023.0
2024-11-01 09:00:00+00:00,347.03,354.04,346.42,353.48,10776.0
2024-11-01 13:00:00+00:00,353.44,359.82,343.32,351.1,22683.0
2024-11-01 17:00:00+00:00,351.13,351.7,346.32,347.84,11770.0
2024-11-03 22:00:00+00:00,342.57,343.82,333.36,338.06,5457.0
2024-11-04 02:00:00+00:00,338.22,342.28,333.88,334.52,3923.0
2024-11-04 06:00:00+00:00,334.55,337.34,332.2,334.68,4453.0
2024-11-04 10:00:00+00:00,334.64,340.98,334.32,337.5,6021.0
2024-11-04 14:00:00+00:00,337.5,338.59,332.91,334.36,9655.0
2024-11-04 18:00:00+00:00,334.34,336.5,321.78,322.08,8418.0
2024-11-04 22:00:00+00:00,326.66,331.12,326.38,329.92,4469.0
2024-11-05 02:00:00+00:00,329.85,335.86,328.72,335.64,2870.0
2024-11-05 06:00:00+00:00,335.7,340.24,334.0,338.08,6552.0
2024-11-05 10:00:00+00:00,338.1,339.82,336.81,338.68,4127.0
2024-11-05 14:00:00+00:00,338.58,345.09,338.0,341.85,8874.0
2024-11-05 18:00:00+00:00,341.91,343.28,335.39,341.0,5365.0
2024-11-05 22:00:00+00:00,341.94,351.14,340.13,348.53,12658.0
2024-11-06 02:00:00+00:00,348.52,380.43,347.68,376.75,23776.0
2024-11-06 06:00:00+00:00,376.72,383.96,364.18,371.74,25353.0
2024-11-06 10:00:00+00:00,371.78,374.9,364.21,367.26,12734.0
2024-11-06 14:00:00+00:00,367.26,372.9,360.92,370.96,16047.0
2024-11-06 18:00:00+00:00,370.98,376.1,370.45,375.36,9646.0
2024-11-06 22:00:00+00:00,375.58,386.81,374.93,382.4,11345.0
2024-11-07 02:00:00+00:00,382.29,385.74,374.4,376.46,7004.0
2024-11-07 06:00:00+00:00,376.42,378.18,370.36,376.44,6668.0
2024-11-07 10:00:00+00:00,376.29,378.9,373.92,374.0,5233.0
2024-11-07 14:00:00+00:00,374.02,385.92,373.42,382.82,7583.0
2024-11-07 18:00:00+00:00,382.72,386.99,380.2,383.36,8128.0
2024-11-07 22:00:00+00:00,383.83,383.92,374.66,379.56,7351.0
2024-11-08 02:00:00+00:00,379.51,379.82,375.13,378.69,3707.0
2024-11-08 06:00:00+00:00,378.66,382.92,368.3,372.62,5974.0
2024-11-08 10:00:00+00:00,372.59,375.74,370.78,374.6,5028.0
2024-11-08 14:00:00+00:00,374.7,376.5,364.12,368.98,12624.0
2024-11-08 18:00:00+00:00,368.96,376.38,368.29,375.83,6673.0
2024-11-10 22:00:00+00:00,375.83,452.5,375.83,448.09,18086.0
2024-11-11 02:00:00+00:00,448.1,450.64,424.0,427.17,15603.0
2024-11-11 06:00:00+00:00,427.06,434.59,422.88,434.37,17400.0
2024-11-11 10:00:00+00:00,434.36,440.42,430.56,433.14,16341.0
2024-11-11 14:00:00+00:00,433.14,453.47,429.66,441.2,33925.0
2024-11-11 18:00:00+00:00,441.12,453.34,435.74,448.88,29356.0
2024-11-11 22:00:00+00:00,449.59,480.98,443.46,460.2,38435.0
2024-11-12 02:00:00+00:00,460.2,462.95,451.93,455.82,28800.0
2024-11-12 06:00:00+00:00,455.7,474.52,446.36,446.86,25344.0
2024-11-12 10:00:00+00:00,446.96,451.26,418.48,427.14,44797.0
2024-11-12 14:00:00+00:00,427.31,435.4,421.38,429.64,25990.0
2024-11-12 18:00:00+00:00,429.66,440.78,429.39,438.73,20707.0
2024-11-12 22:00:00+00:00,440.24,444.4,424.12,429.48,24280.0
2024-11-13 02:00:00+00:00,429.45,430.6,406.0,407.73,29870.0
2024-11-13 06:00:00+00:00,407.66,417.94,403.72,412.28,21632.0
2024-11-13 10:00:00+00:00,412.3,425.83,408.56,422.04,24968.0
2024-11-13 14:00:00+00:00,422.04,450.28,418.3,439.65,44416.0
2024-11-13 18:00:00+00:00,439.74,451.22,425.72,432.8,41078.0
2024-11-13 22:00:00+00:00,433.85,442.18,431.96,439.65,18904.0
2024-11-14 02:00:00+00:00,439.62,445.27,428.52,441.32,16904.0
2024-11-14 06:00:00+00:00,441.38,445.96,430.84,440.25,14574.0
2024-11-14 10:00:00+00:00,440.24,444.16,429.7,431.01,21464.0
2024-11-14 14:00:00+00:00,430.93,435.36,417.71,427.84,22390.0
2024-11-14 18:00:00+00:00,427.8,429.8,418.09,424.48,14344.0
2024-11-14 22:00:00+00:00,425.63,425.9,409.62,419.14,21734.0
2024-11-15 02:00:00+00:00,419.18,422.08,409.8,416.44,12835.0
2024-11-15 06:00:00+00:00,416.51,425.07,413.12,423.41,9903.0
2024-11-15 10:00:00+00:00,423.48,435.72,422.34,434.22,12817.0
2024-11-15 14:00:00+00:00,434.22,435.52,415.7,422.36,23506.0
2024-11-15 18:00:00+00:00,422.34,436.31,419.86,434.6,9334.0
2024-11-17 22:00:00+00:00,424.72,448.52,424.48,447.21,12104.0
2024-11-18 02:00:00+00:00,447.31,450.48,443.05,450.24,12610.0
2024-11-18 06:00:00+00:00,450.08,456.9,445.02,446.98,12934.0
2024-11-18 10:00:00+00:00,446.86,449.62,431.37,432.55,17764.0
2024-11-18 14:00:00+00:00,432.53,449.23,431.68,445.04,21161.0
2024-11-18 18:00:00+00:00,444.94,470.85,431.96,454.6,18575.0
2024-11-18 22:00:00+00:00,457.36,459.88,447.46,452.78,15689.0
2024-11-19 02:00:00+00:00,452.76,460.26,452.25,459.54,13881.0
2024-11-19 06:00:00+00:00,459.56,460.0,442.76,444.09,13744.0
2024-11-19 10:00:00+00:00,444.06,455.06,440.94,441.24,14417.0
2024-11-19 14:00:00+00:00,441.21,450.94,438.51,448.41,19466.0
2024-11-19 18:00:00+00:00,448.4,454.11,439.64,445.2,14905.0
2024-11-19 22:00:00+00:00,445.18,447.78,438.66,441.56,15431.0
2024-11-20 02:00:00+00:00,441.63,441.81,429.86,439.77,15317.0
2024-11-20 06:00:00+00:00,439.8,445.5,437.23,442.68,12025.0
2024-11-20 10:00:00+00:00,442.66,449.16,437.9,448.83,16836.0
2024-11-20 14:00:00+00:00,448.9,454.84,435.84,435.84,23869.0
2024-11-20 18:00:00+00:00,435.82,442.4,429.2,442.02,24210.0
2024-11-20 22:00:00+00:00,443.63,451.46,439.03,443.88,8871.0
2024-11-21 02:00:00+00:00,443.86,523.46,429.0,515.34,36679.0
2024-11-21 06:00:00+00:00,515.44,536.08,511.52,516.03,42203.0
2024-11-21 10:00:00+00:00,516.14,525.82,490.76,493.28,38874.0
2024-11-21 14:00:00+00:00,493.38,493.45,472.54,488.19,27123.0
2024-11-21 18:00:00+00:00,488.18,491.7,477.24,479.44,20252.0
