timestamp,open,high,low,close,volume
2024-11-21 22:00:00+00:00,479.29,495.2,478.05,489.89,19845.0
2024-11-22 02:00:00+00:00,489.88,503.24,485.08,500.62,27171.0
2024-11-22 06:00:00+00:00,500.6,500.93,486.56,489.48,22550.0
2024-11-22 10:00:00+00:00,489.5,493.56,472.8,476.26,24368.0
2024-11-22 14:00:00+00:00,476.26,490.42,474.02,487.3,25859.0
2024-11-22 18:00:00+00:00,487.32,494.84,483.06,488.61,19557.0
2024-11-24 22:00:00+00:00,512.71,519.16,495.0,502.56,24449.0
2024-11-25 02:00:00+00:00,502.44,515.32,502.18,511.73,20805.0
2024-11-25 06:00:00+00:00,511.72,531.91,507.61,520.07,22723.0
2024-11-25 10:00:00+00:00,520.04,530.02,511.67,517.2,29592.0
2024-11-25 14:00:00+00:00,517.21,532.16,497.52,503.02,43087.0
2024-11-25 18:00:00+00:00,503.06,509.2,492.7,496.36,23871.0
2024-11-25 22:00:00+00:00,497.11,503.48,483.38,502.8,23821.0
2024-11-26 02:00:00+00:00,502.72,504.58,495.26,502.12,10388.0
2024-11-26 06:00:00+00:00,502.14,505.15,482.16,495.56,21127.0
2024-11-26 10:00:00+00:00,495.58,497.22,471.0,481.6,38122.0
2024-11-26 14:00:00+00:00,481.61,497.38,476.91,493.74,31925.0
2024-11-26 18:00:00+00:00,493.8,495.1,478.06,491.55,28604.0
2024-11-26 22:00:00+00:00,494.48,497.9,484.74,494.24,18001.0
2024-11-27 02:00:00+00:00,494.26,499.26,488.67,493.64,17471.0
2024-11-27 06:00:00+00:00,493.7,505.24,493.7,499.26,16151.0
2024-11-27 10:00:00+00:00,499.25,523.33,496.88,517.71,24196.0
2024-11-27 14:00:00+00:00,517.7,523.99,512.87,516.88,24593.0
2024-11-27 18:00:00+00:00,516.81,519.06,514.38,517.87,12995.0
2024-11-27 22:00:00+00:00,519.43,525.34,507.77,520.1,22918.0
2024-11-28 02:00:00+00:00,520.1,521.05,505.67,512.17,15534.0
2024-11-28 06:00:00+00:00,512.18,512.3,502.26,502.64,13255.0
2024-11-28 10:00:00+00:00,502.62,507.7,497.42,506.38,22687.0
2024-11-28 14:00:00+00:00,506.36,509.86,496.72,502.84,23070.0
2024-11-28 18:00:00+00:00,502.83,508.72,502.76,507.98,10038.0
2024-11-28 22:00:00+00:00,509.48,513.74,506.57,512.16,23452.0
2024-11-29 02:00:00+00:00,512.22,516.18,510.28,510.96,12709.0
2024-11-29 06:00:00+00:00,510.92,512.1,500.0,505.69,13952.0
2024-11-29 10:00:00+00:00,505.74,514.68,504.72,513.78,14121.0
2024-11-29 14:00:00+00:00,513.77,523.18,510.86,513.92,25142.0
2024-11-29 18:00:00+00:00,513.96,521.1,510.81,520.98,12274.0
2024-12-01 22:00:00+00:00,526.84,561.73,526.24,559.28,34348.0
2024-12-02 02:00:00+00:00,559.29,559.69,522.22,533.66,34345.0
2024-12-02 06:00:00+00:00,533.57,533.58,503.23,514.0,37138.0
2024-12-02 10:00:00+00:00,513.93,514.1,495.32,510.68,33235.0
2024-12-02 14:00:00+00:00,510.66,534.8,501.54,504.47,42950.0
2024-12-02 18:00:00+00:00,504.48,539.62,504.22,535.93,29917.0
2024-12-02 22:00:00+00:00,534.18,548.35,528.88,532.0,24304.0
2024-12-03 02:00:00+00:00,531.98,556.61,528.08,546.34,21266.0
2024-12-03 06:00:00+00:00,546.38,549.12,527.61,533.29,30888.0
2024-12-03 10:00:00+00:00,533.28,573.71,525.36,534.16,39965.0
2024-12-03 14:00:00+00:00,534.12,544.16,512.38,535.16,52562.0
2024-12-03 18:00:00+00:00,535.16,547.42,527.4,544.37,22994.0
2024-12-03 22:00:00+00:00,540.32,600.7,539.68,578.12,39982.0
2024-12-04 02:00:00+00:00,578.16,578.77,560.82,571.32,21571.0
2024-12-04 06:00:00+00:00,571.26,583.08,567.76,578.66,17407.0
2024-12-04 10:00:00+00:00,578.68,578.72,557.52,562.74,26597.0
2024-12-04 14:00:00+00:00,562.8,572.81,541.71,555.15,47649.0
2024-12-04 18:00:00+00:00,555.22,587.05,554.1,576.95,41933.0
2024-12-04 22:00:00+00:00,577.52,587.78,551.08,559.16,44830.0
2024-12-05 02:00:00+00:00,559.12,611.94,558.36,578.64,56443.0
2024-12-05 06:00:00+00:00,578.72,629.67,574.76,607.1,40829.0
2024-12-05 10:00:00+00:00,607.06,633.98,601.98,627.12,30654.0
2024-12-05 14:00:00+00:00,627.15,627.34,606.26,614.36,41506.0
2024-12-05 18:00:00+00:00,614.38,619.3,591.44,603.3,36854.0
2024-12-05 22:00:00+00:00,604.48,604.59,569.23,594.22,30675.0
2024-12-06 02:00:00+00:00,594.24,601.24,586.96,598.98,19058.0
2024-12-06 06:00:00+00:00,599.0,601.29,585.22,587.73,21437.0
2024-12-06 10:00:00+00:00,587.68,606.4,580.24,604.65,35808.0
2024-12-06 14:00:00+00:00,604.64,638.98,602.12,635.44,39408.0
2024-12-06 18:00:00+00:00,635.51,640.14,622.74,623.13,22481.0
2024-12-08 22:00:00+00:00,618.26,624.56,609.9,611.16,22609.0
2024-12-09 02:00:00+00:00,611.3,615.94,602.68,610.18,23643.0
2024-12-09 06:00:00+00:00,610.1,610.28,594.4,601.15,38850.0
2024-12-09 10:00:00+00:00,601.18,608.64,586.02,602.83,31030.0
2024-12-09 14:00:00+00:00,602.89,614.07,590.82,590.85,35618.0
2024-12-09 18:00:00+00:00,590.86,604.17,511.16,551.0,42131.0
2024-12-09 22:00:00+00:00,542.08,564.82,520.88,564.33,37901.0
2024-12-10 02:00:00+00:00,564.42,564.42,525.41,543.49,40221.0
2024-12-10 06:00:00+00:00,543.55,552.62,539.82,545.65,22790.0
2024-12-10 10:00:00+00:00,545.64,552.0,522.22,526.47,36671.0
2024-12-10 14:00:00+00:00,526.52,532.92,486.78,486.78,54894.0
2024-12-10 18:00:00+00:00,487.01,520.94,485.5,514.59,38638.0
2024-12-10 22:00:00+00:00,516.46,519.97,503.64,506.99,28731.0
2024-12-11 02:00:00+00:00,507.0,523.22,505.12,519.34,26223.0
2024-12-11 06:00:00+00:00,519.34,530.21,517.5,529.24,19140.0
2024-12-11 10:00:00+00:00,529.25,545.26,526.58,540.54,20414.0
2024-12-11 14:00:00+00:00,540.56,550.99,536.15,542.48,27247.0
2024-12-11 18:00:00+00:00,542.46,548.66,541.72,544.89,17029.0
2024-12-11 22:00:00+00:00,545.33,551.11,542.37,544.14,15700.0
2024-12-12 02:00:00+00:00,544.2,564.56,543.88,557.65,21552.0
2024-12-12 06:00:00+00:00,557.66,560.1,553.86,554.01,14849.0
2024-12-12 10:00:00+00:00,554.04,558.27,545.61,548.16,23487.0
2024-12-12 14:00:00+00:00,548.18,557.78,546.22,553.76,32520.0
2024-12-12 18:00:00+00:00,553.72,555.84,538.06,544.42,22197.0
2024-12-12 22:00:00+00:00,541.02,543.68,529.16,534.18,19017.0
2024-12-13 02:00:00+00:00,534.29,541.48,533.14,536.74,15726.0
2024-12-13 06:00:00+00:00,536.76,538.46,526.26,529.9,14802.0
2024-12-13 10:00:00+00:00,529.94,536.56,526.42,533.28,15528.0
2024-12-13 14:00:00+00:00,533.24,544.39,527.78,533.39,30228.0
2024-12-13 18:00:00+00:00,533.31,539.9,529.52,537.71,13885.0
2024-12-15 22:00:00+00:00,525.54,557.02,524.92,552.51,21564.0
2024-12-16 02:00:00+00:00,552.62,552.96,534.14,540.94,14300.0
2024-12-16 06:00:00+00:00,541.01,546.25,532.6,532.66,14882.0
2024-12-16 10:00:00+00:00,532.72,533.38,522.44,526.52,16542.0
2024-12-16 14:00:00+00:00,526.52,552.43,526.52,547.12,32024.0
2024-12-16 18:00:00+00:00,547.13,549.12,542.32,545.36,22087.0
2024-12-16 22:00:00+00:00,545.32,545.81,528.78,534.84,17488.0
2024-12-17 02:00:00+00:00,534.86,539.69,532.0,537.81,12962.0
2024-12-17 06:00:00+00:00,537.78,543.94,532.52,542.81,14027.0
2024-12-17 10:00:00+00:00,542.83,544.94,538.18,540.24,15886.0
2024-12-17 14:00:00+00:00,540.18,547.93,526.33,544.02,34466.0
2024-12-17 18:00:00+00:00,543.98,547.72,533.5,537.61,21524.0
2024-12-17 22:00:00+00:00,536.66,543.7,524.32,533.64,26015.0
2024-12-18 02:00:00+00:00,533.62,540.92,516.76,523.18,26348.0
2024-12-18 06:00:00+00:00,523.19,526.22,515.19,524.36,19933.0
2024-12-18 10:00:00+00:00,524.33,530.24,519.06,522.1,18263.0
2024-12-18 14:00:00+00:00,522.12,525.08,511.61,521.86,28130.0
2024-12-18 18:00:00+00:00,521.9,528.02,473.24,488.52,44211.0
2024-12-18 22:00:00+00:00,487.44,491.55,470.17,472.21,23299.0
2024-12-19 02:00:00+00:00,472.16,483.72,458.7,483.12,21444.0
2024-12-19 06:00:00+00:00,483.11,484.73,477.6,481.88,12557.0
2024-12-19 10:00:00+00:00,481.86,489.26,479.72,482.99,15403.0
2024-12-19 14:00:00+00:00,483.04,488.26,440.68,445.98,29598.0
2024-12-19 18:00:00+00:00,446.06,446.74,421.06,442.26,38377.0
2024-12-19 22:00:00+00:00,442.93,447.0,431.26,438.42,15303.0
2024-12-20 02:00:00+00:00,438.44,449.89,437.66,439.31,11068.0
2024-12-20 06:00:00+00:00,439.26,444.89,407.14,407.34,27205.0
2024-12-20 10:00:00+00:00,407.38,422.96,389.81,419.52,40602.0
2024-12-20 14:00:00+00:00,419.48,447.19,415.94,438.38,22892.0
2024-12-20 18:00:00+00:00,438.43,447.62,435.92,443.7,12906.0
2024-12-22 22:00:00+00:00,443.37,449.88,433.44,439.22,13082.0
2024-12-23 02:00:00+00:00,439.34,458.53,433.74,444.88,15160.0
2024-12-23 06:00:00+00:00,445.06,449.02,436.44,446.24,10637.0
2024-12-23 10:00:00+00:00,446.2,449.23,435.48,437.8,8011.0
2024-12-23 14:00:00+00:00,437.86,444.72,432.06,439.3,20943.0
2024-12-23 18:00:00+00:00,439.2,465.74,438.72,459.28,15036.0
2024-12-23 22:00:00+00:00,457.74,465.66,453.66,453.94,11495.0
2024-12-24 02:00:00+00:00,453.82,463.74,449.88,460.37,8220.0
2024-12-24 06:00:00+00:00,460.34,461.8,453.24,457.1,7226.0
2024-12-24 10:00:00+00:00,457.16,473.89,455.5,473.84,6633.0
2024-12-24 14:00:00+00:00,473.89,478.36,469.71,475.99,10728.0
2024-12-24 18:00:00+00:00,476.08,478.64,463.8,469.86,6798.0
2024-12-25 22:00:00+00:00,459.44,468.35,457.75,462.88,6871.0
2024-12-26 02:00:00+00:00,462.77,464.71,452.52,454.63,5719.0
2024-12-26 06:00:00+00:00,454.59,455.24,436.72,440.78,8835.0
2024-12-26 10:00:00+00:00,440.82,443.0,436.8,438.95,4957.0
2024-12-26 14:00:00+00:00,438.9,442.29,433.06,437.24,8646.0
2024-12-26 18:00:00+00:00,437.32,439.42,433.26,439.04,10766.0
2024-12-26 22:00:00+00:00,438.58,441.52,434.94,440.12,6449.0
2024-12-27 02:00:00+00:00,440.08,444.35,438.49,442.53,3770.0
2024-12-27 06:00:00+00:00,442.59,461.63,437.88,459.86,9382.0
2024-12-27 10:00:00+00:00,459.94,460.64,451.66,454.86,6959.0
2024-12-27 14:00:00+00:00,454.78,454.83,439.39,447.06,14264.0
2024-12-27 18:00:00+00:00,447.08,448.77,440.24,440.24,7335.0
2024-12-29 22:00:00+00:00,439.4,449.64,434.66,446.58,11948.0
2024-12-30 02:00:00+00:00,446.58,447.52,442.63,445.86,7462.0
2024-12-30 06:00:00+00:00,445.85,451.24,445.64,447.87,7814.0
2024-12-30 10:00:00+00:00,447.97,452.8,436.44,436.52,8994.0
2024-12-30 14:00:00+00:00,436.52,446.95,428.24,444.84,23189.0
2024-12-30 18:00:00+00:00,444.82,452.42,438.72,441.08,12004.0
2024-12-30 22:00:00+00:00,441.06,446.05,434.12,437.26,12065.0
2024-12-31 02:00:00+00:00,437.32,440.38,433.14,437.53,10169.0
2024-12-31 06:00:00+00:00,437.64,449.26,433.64,447.6,13577.0
2024-12-31 10:00:00+00:00,447.61,455.08,444.73,452.26,6460.0
2024-12-31 14:00:00+00:00,452.27,454.23,436.09,439.82,12241.0
2024-12-31 18:00:00+00:00,439.79,441.44,434.88,437.5,10276.0
2025-01-01 22:00:00+00:00,447.0,458.17,445.08,454.74,10822.0
2025-01-02 02:00:00+00:00,454.77,461.58,454.1,457.46,8001.0
2025-01-02 06:00:00+00:00,457.49,464.48,455.48,464.42,7241.0
2025-01-02 10:00:00+00:00,464.4,464.7,461.3,461.63,5648.0
2025-01-02 14:00:00+00:00,461.62,466.3,455.92,458.44,10412.0
2025-01-02 18:00:00+00:00,458.5,461.31,456.96,460.18,2434.0
2025-01-02 22:00:00+00:00,460.1,464.04,458.12,461.06,2472.0
2025-01-03 02:00:00+00:00,461.14,464.92,459.48,461.18,2748.0
2025-01-03 06:00:00+00:00,461.18,462.78,455.84,460.36,2477.0
2025-01-03 10:00:00+00:00,460.44,465.98,458.64,464.36,3942.0
2025-01-03 14:00:00+00:00,464.26,477.25,464.26,473.01,7821.0
2025-01-03 18:00:00+00:00,473.07,477.28,472.28,473.94,4715.0
2025-01-05 22:00:00+00:00,471.38,473.39,464.63,471.32,3952.0
2025-01-06 02:00:00+00:00,471.3,477.52,470.98,474.64,6580.0
2025-01-06 06:00:00+00:00,474.66,475.34,469.63,471.2,3066.0
2025-01-06 10:00:00+00:00,471.22,474.2,466.8,472.7,3798.0
2025-01-06 14:00:00+00:00,472.66,486.21,467.2,480.26,14980.0
2025-01-06 18:00:00+00:00,480.32,482.58,477.42,478.03,4549.0
2025-01-06 22:00:00+00:00,477.36,486.5,475.86,482.9,6729.0
2025-01-07 02:00:00+00:00,482.94,484.05,476.14,477.34,5604.0
2025-01-07 06:00:00+00:00,477.44,479.54,472.92,474.48,3673.0
2025-01-07 10:00:00+00:00,474.46,474.62,466.76,469.14,4564.0
2025-01-07 14:00:00+00:00,469.13,470.54,441.28,445.66,19756.0
2025-01-07 18:00:00+00:00,445.66,446.72,437.48,437.62,9939.0
2025-01-07 22:00:00+00:00,436.5,442.09,436.32,439.86,7605.0
2025-01-08 02:00:00+00:00,439.87,441.6,433.17,434.84,13163.0
2025-01-08 06:00:00+00:00,434.86,439.2,426.48,433.94,7761.0
2025-01-08 10:00:00+00:00,434.02,436.88,430.54,434.96,10642.0
2025-01-08 14:00:00+00:00,434.92,441.91,418.2,430.63,23743.0
2025-01-08 18:00:00+00:00,430.58,439.0,428.67,432.3,12536.0
2025-01-08 22:00:00+00:00,432.46,437.63,432.29,435.6,6458.0
2025-01-09 02:00:00+00:00,435.62,436.24,430.16,431.52,9871.0
2025-01-09 06:00:00+00:00,431.56,432.42,421.92,426.8,9807.0
2025-01-09 10:00:00+00:00,426.86,429.49,414.4,414.59,10630.0
2025-01-09 14:00:00+00:00,414.5,432.27,412.95,423.3,18326.0
2025-01-09 18:00:00+00:00,423.33,426.56,411.73,418.91,18656.0
2025-01-09 22:00:00+00:00,419.37,423.86,417.82,422.48,4068.0
2025-01-10 02:00:00+00:00,422.41,431.36,422.4,428.76,4134.0
2025-01-10 06:00:00+00:00,428.79,436.35,428.79,433.48,5793.0
2025-01-10 10:00:00+00:00,433.5,446.56,429.96,435.42,13540.0
2025-01-10 14:00:00+00:00,435.36,449.84,431.68,449.38,18429.0
2025-01-10 18:00:00+00:00,449.34,450.68,446.13,446.84,8795.0
2025-01-12 22:00:00+00:00,450.2,454.22,444.8,446.53,7190.0
2025-01-13 02:00:00+00:00,446.48,447.16,431.99,434.92,7384.0
2025-01-13 06:00:00+00:00,434.96,435.64,419.38,422.38,7825.0
2025-01-13 10:00:00+00:00,422.36,422.36,406.27,412.08,11433.0
2025-01-13 14:00:00+00:00,412.14,420.54,400.38,410.03,18347.0
2025-01-13 18:00:00+00:00,410.0,425.9,405.89,425.56,12583.0
2025-01-13 22:00:00+00:00,426.58,431.02,425.16,428.48,7215.0
2025-01-14 02:00:00+00:00,428.47,434.51,428.2,430.46,3498.0
2025-01-14 06:00:00+00:00,430.5,441.54,429.64,439.92,4511.0
2025-01-14 10:00:00+00:00,440.0,440.4,432.42,436.64,5607.0
2025-01-14 14:00:00+00:00,436.66,439.75,431.43,436.91,6558.0
2025-01-14 18:00:00+00:00,436.94,440.16,434.0,437.45,5049.0
2025-01-14 22:00:00+00:00,437.8,441.41,437.16,439.98,3747.0
2025-01-15 02:00:00+00:00,440.04,442.46,437.76,439.2,4119.0
2025-01-15 06:00:00+00:00,439.23,441.49,432.04,432.38,2946.0
2025-01-15 10:00:00+00:00,432.36,446.22,430.95,445.74,6802.0
2025-01-15 14:00:00+00:00,445.72,449.92,439.81,440.14,8989.0
2025-01-15 18:00:00+00:00,440.2,454.57,440.2,451.1,7495.0
2025-01-15 22:00:00+00:00,450.12,467.59,449.32,461.34,13589.0
2025-01-16 02:00:00+00:00,461.3,464.57,455.34,457.22,5084.0
2025-01-16 06:00:00+00:00,457.22,459.79,450.69,454.86,5834.0
2025-01-16 10:00:00+00:00,454.92,463.62,451.96,457.32,11050.0
2025-01-16 14:00:00+00:00,457.28,471.26,446.19,468.68,18062.0
2025-01-16 18:00:00+00:00,468.79,471.32,462.61,464.11,6939.0
2025-01-16 22:00:00+00:00,462.73,475.34,458.3,474.8,7457.0
2025-01-17 02:00:00+00:00,474.82,483.4,470.52,479.8,7730.0
2025-01-17 06:00:00+00:00,479.86,483.01,476.56,481.75,5563.0
2025-01-17 10:00:00+00:00,481.98,485.09,479.94,482.51,6056.0
2025-01-17 14:00:00+00:00,482.56,490.84,478.65,490.31,17322.0
2025-01-17 18:00:00+00:00,490.32,500.54,490.09,492.84,11708.0
2025-01-19 22:00:00+00:00,492.84,492.84,415.5,422.9,40512.0
2025-01-20 02:00:00+00:00,422.94,436.95,421.72,432.4,16084.0
2025-01-20 06:00:00+00:00,432.44,477.36,431.34,457.6,29757.0
2025-01-20 10:00:00+00:00,457.64,459.45,439.38,450.14,21635.0
2025-01-20 14:00:00+00:00,450.12,451.3,421.2,430.82,34211.0
2025-01-20 18:00:00+00:00,430.86,440.7,429.06,429.06,16873.0
2025-01-20 22:00:00+00:00,425.96,435.98,421.26,425.3,19838.0
2025-01-21 02:00:00+00:00,425.25,429.5,419.32,422.0,19740.0
2025-01-21 06:00:00+00:00,422.1,433.27,420.15,429.98,9963.0
2025-01-21 10:00:00+00:00,430.14,444.22,429.46,439.28,7927.0
2025-01-21 14:00:00+00:00,439.34,449.0,434.8,448.74,9029.0
2025-01-21 18:00:00+00:00,448.74,454.59,447.44,452.46,6225.0
2025-01-21 22:00:00+00:00,451.1,451.9,444.74,448.2,4601.0
2025-01-22 02:00:00+00:00,448.26,450.84,446.32,446.99,3172.0
2025-01-22 06:00:00+00:00,447.0,449.66,442.52,444.15,4227.0
2025-01-22 10:00:00+00:00,444.22,447.17,438.34,439.52,3218.0
2025-01-22 14:00:00+00:00,439.6,444.5,437.03,444.28,6930.0
2025-01-22 18:00:00+00:00,444.34,445.5,436.07,437.76,7449.0
2025-01-22 22:00:00+00:00,436.99,439.64,430.12,430.72,5832.0
2025-01-23 02:00:00+00:00,430.76,434.24,425.88,432.15,5604.0
2025-01-23 06:00:00+00:00,432.07,432.46,426.84,427.78,2727.0
2025-01-23 10:00:00+00:00,427.76,432.38,425.18,431.4,6899.0
2025-01-23 14:00:00+00:00,431.28,447.5,429.52,442.52,11622.0
2025-01-23 18:00:00+00:00,442.54,442.9,427.26,429.88,14319.0
2025-01-23 22:00:00+00:00,430.36,439.04,426.78,427.94,7885.0
2025-01-24 02:00:00+00:00,427.76,440.8,426.29,440.76,10105.0
2025-01-24 06:00:00+00:00,440.9,441.8,434.28,439.37,7558.0
2025-01-24 10:00:00+00:00,439.36,442.99,438.1,439.74,6488.0
2025-01-24 14:00:00+00:00,439.7,442.68,435.96,439.56,10934.0
2025-01-24 18:00:00+00:00,439.54,440.4,430.74,433.67,9613.0
2025-01-26 22:00:00+00:00,432.58,434.84,418.68,419.36,18027.0
2025-01-27 02:00:00+00:00,419.32,421.94,410.88,413.86,12172.0
2025-01-27 06:00:00+00:00,413.94,415.2,396.38,405.18,19871.0
2025-01-27 10:00:00+00:00,405.18,415.96,397.16,410.87,18113.0
2025-01-27 14:00:00+00:00,410.76,421.09,408.24,410.14,21585.0
2025-01-27 18:00:00+00:00,410.1,428.98,407.04,424.08,16172.0
2025-01-27 22:00:00+00:00,424.21,431.09,423.35,424.24,6239.0
2025-01-28 02:00:00+00:00,424.19,430.84,424.11,428.7,4394.0
2025-01-28 06:00:00+00:00,428.76,429.56,425.2,426.8,4120.0
2025-01-28 10:00:00+00:00,426.87,431.05,425.94,428.8,6432.0
2025-01-28 14:00:00+00:00,428.82,431.68,423.9,426.25,13050.0
2025-01-28 18:00:00+00:00,426.24,428.3,407.95,408.48,10505.0
2025-01-28 22:00:00+00:00,406.64,416.66,406.64,414.23,9910.0
2025-01-29 02:00:00+00:00,414.25,417.34,411.4,416.21,5939.0
2025-01-29 06:00:00+00:00,416.24,419.34,411.38,413.71,5413.0
2025-01-29 10:00:00+00:00,413.79,416.12,408.35,409.3,6497.0
2025-01-29 14:00:00+00:00,409.33,412.87,407.26,411.02,8936.0
2025-01-29 18:00:00+00:00,411.08,421.82,404.41,419.24,26360.0
2025-01-29 22:00:00+00:00,419.22,425.76,412.88,424.78,11196.0
2025-01-30 02:00:00+00:00,424.84,432.04,422.6,429.6,7355.0
2025-01-30 06:00:00+00:00,429.58,431.55,427.04,430.18,5975.0
2025-01-30 10:00:00+00:00,430.22,433.32,427.32,432.1,7175.0
2025-01-30 14:00:00+00:00,432.08,439.2,430.32,438.22,14179.0
2025-01-30 18:00:00+00:00,438.24,438.8,434.1,434.88,9202.0
2025-01-30 22:00:00+00:00,434.41,437.2,432.89,434.16,6897.0
2025-01-31 02:00:00+00:00,434.18,434.3,427.79,429.92,7520.0
2025-01-31 06:00:00+00:00,429.88,433.36,428.4,430.95,7959.0
2025-01-31 10:00:00+00:00,430.93,438.06,429.18,434.66,6831.0
2025-01-31 14:00:00+00:00,434.6,444.58,433.84,435.63,13770.0
2025-01-31 18:00:00+00:00,435.66,435.8,419.18,424.76,18772.0
2025-02-02 22:00:00+00:00,424.76,424.76,287.16,305.08,42605.0
2025-02-03 02:00:00+00:00,305.18,313.11,270.23,308.55,35255.0
2025-02-03 06:00:00+00:00,308.53,321.6,305.37,314.46,24734.0
2025-02-03 10:00:00+00:00,314.5,328.59,314.46,316.43,30689.0
2025-02-03 14:00:00+00:00,316.46,338.78,307.64,335.79,56991.0
2025-02-03 18:00:00+00:00,335.82,350.72,333.46,350.65,32493.0
2025-02-03 22:00:00+00:00,350.52,356.82,349.93,352.57,29051.0
2025-02-04 02:00:00+00:00,352.62,353.54,325.3,326.66,34227.0
2025-02-04 06:00:00+00:00,326.71,333.32,323.5,327.11,31675.0
2025-02-04 10:00:00+00:00,327.06,338.96,326.84,335.0,28978.0
2025-02-04 14:00:00+00:00,335.04,341.01,330.37,336.02,42539.0
2025-02-04 18:00:00+00:00,336.02,346.22,321.79,322.31,45369.0
2025-02-04 22:00:00+00:00,322.34,334.98,322.34,330.17,30210.0
2025-02-05 02:00:00+00:00,330.16,336.48,328.78,336.14,21000.0
2025-02-05 06:00:00+00:00,336.13,336.16,327.95,329.93,18554.0
2025-02-05 10:00:00+00:00,329.92,338.62,329.62,336.78,19456.0
2025-02-05 14:00:00+00:00,336.76,338.34,324.66,326.12,34517.0
2025-02-05 18:00:00+00:00,326.15,331.98,323.39,328.47,24656.0
2025-02-05 22:00:00+00:00,327.25,330.46,324.08,327.62,12646.0
2025-02-06 02:00:00+00:00,327.62,332.6,326.97,331.91,8780.0
2025-02-06 06:00:00+00:00,331.88,335.44,330.04,333.06,6310.0
2025-02-06 10:00:00+00:00,333.07,333.24,325.7,329.57,10989.0
2025-02-06 14:00:00+00:00,329.6,330.25,314.18,318.6,25165.0
2025-02-06 18:00:00+00:00,318.62,321.86,314.54,318.62,13741.0
2025-02-06 22:00:00+00:00,317.82,324.37,313.93,322.56,9282.0
2025-02-07 02:00:00+00:00,322.54,324.15,320.06,322.32,7715.0
2025-02-07 06:00:00+00:00,322.34,326.84,315.98,326.66,10101.0
2025-02-07 10:00:00+00:00,326.64,331.55,324.34,331.12,11422.0
2025-02-07 14:00:00+00:00,331.13,335.6,322.61,324.66,23360.0
2025-02-07 18:00:00+00:00,324.66,329.15,312.78,313.38,11307.0
2025-02-09 22:00:00+00:00,313.78,330.21,312.92,318.61,7016.0
2025-02-10 02:00:00+00:00,318.62,329.96,315.43,327.71,8046.0
2025-02-10 06:00:00+00:00,327.74,334.68,326.14,332.5,5834.0
2025-02-10 10:00:00+00:00,332.56,334.44,329.06,333.34,3673.0
2025-02-10 14:00:00+00:00,333.38,334.06,328.4,331.0,4726.0
2025-02-10 18:00:00+00:00,330.96,332.54,327.88,328.36,2010.0
2025-02-10 22:00:00+00:00,327.87,334.59,327.56,333.59,3055.0
2025-02-11 02:00:00+00:00,333.54,342.08,331.15,341.54,3938.0
2025-02-11 06:00:00+00:00,341.45,344.62,338.31,338.82,2398.0
2025-02-11 10:00:00+00:00,338.78,341.72,333.68,334.7,4647.0
2025-02-11 14:00:00+00:00,334.68,340.04,331.18,332.03,5777.0
2025-02-11 18:00:00+00:00,331.97,334.94,325.64,333.02,5231.0
2025-02-11 22:00:00+00:00,333.4,336.15,329.2,334.01,3442.0
2025-02-12 02:00:00+00:00,333.91,334.05,326.72,330.3,4746.0
2025-02-12 06:00:00+00:00,330.36,333.42,327.76,330.64,2912.0
2025-02-12 10:00:00+00:00,330.6,336.12,322.08,326.78,7905.0
2025-02-12 14:00:00+00:00,326.74,337.84,321.38,337.32,11443.0
2025-02-12 18:00:00+00:00,337.36,341.5,334.29,339.96,4350.0
2025-02-12 22:00:00+00:00,340.14,346.76,340.14,344.8,5359.0
2025-02-13 02:00:00+00:00,344.73,344.84,337.16,338.36,3182.0
