timestamp,open,high,low,close,volume
2025-02-13 06:00:00+00:00,338.34,338.86,331.28,334.14,4119.0
2025-02-13 10:00:00+00:00,334.1,334.86,330.31,332.08,6707.0
2025-02-13 14:00:00+00:00,331.98,334.31,327.62,330.46,15665.0
2025-02-13 18:00:00+00:00,330.48,337.92,328.48,336.82,5731.0
2025-02-13 22:00:00+00:00,336.4,338.3,334.44,337.12,3887.0
2025-02-14 02:00:00+00:00,337.08,340.3,336.48,337.32,3043.0
2025-02-14 06:00:00+00:00,337.37,343.37,336.68,343.34,6281.0
2025-02-14 10:00:00+00:00,343.35,345.14,340.84,343.72,5234.0
2025-02-14 14:00:00+00:00,343.8,349.5,340.92,348.43,7193.0
2025-02-14 18:00:00+00:00,348.42,351.04,340.2,343.56,5371.0
2025-02-16 22:00:00+00:00,328.67,330.7,326.05,330.36,6702.0
2025-02-17 02:00:00+00:00,330.35,331.12,322.7,326.98,9153.0
2025-02-17 06:00:00+00:00,327.01,330.48,324.61,328.95,7717.0
2025-02-17 10:00:00+00:00,328.96,333.38,327.74,332.92,7887.0
2025-02-17 14:00:00+00:00,332.99,337.12,319.18,320.64,15772.0
2025-02-17 18:00:00+00:00,320.6,327.09,317.42,327.05,11872.0
2025-02-17 22:00:00+00:00,326.14,328.9,321.72,324.84,6012.0
2025-02-18 02:00:00+00:00,324.86,325.4,318.52,319.08,7048.0
2025-02-18 06:00:00+00:00,319.12,319.19,312.24,318.54,16925.0
2025-02-18 10:00:00+00:00,318.53,320.51,316.32,318.79,7834.0
2025-02-18 14:00:00+00:00,318.81,320.8,308.2,311.5,19549.0
2025-02-18 18:00:00+00:00,311.51,316.72,310.5,314.73,8375.0
2025-02-18 22:00:00+00:00,314.7,317.42,313.17,314.67,3506.0
2025-02-19 02:00:00+00:00,314.71,316.6,311.96,314.58,3298.0
2025-02-19 06:00:00+00:00,314.6,321.22,314.44,320.42,3548.0
2025-02-19 10:00:00+00:00,320.48,324.6,320.48,323.68,4288.0
2025-02-19 14:00:00+00:00,323.74,324.49,318.7,322.36,7367.0
2025-02-19 18:00:00+00:00,322.28,322.9,319.16,320.18,3599.0
2025-02-19 22:00:00+00:00,320.38,325.8,319.82,323.3,2791.0
2025-02-20 02:00:00+00:00,323.34,327.51,323.1,324.12,2526.0
2025-02-20 06:00:00+00:00,324.07,324.4,321.68,322.18,1779.0
2025-02-20 10:00:00+00:00,322.23,323.68,321.54,322.98,5592.0
2025-02-20 14:00:00+00:00,323.01,325.84,320.41,324.06,10792.0
2025-02-20 18:00:00+00:00,324.04,326.62,323.54,323.9,7554.0
2025-02-20 22:00:00+00:00,324.34,330.03,324.34,325.64,5854.0
2025-02-21 02:00:00+00:00,325.63,327.12,324.68,326.49,5229.0
2025-02-21 06:00:00+00:00,326.54,334.16,326.54,331.22,5052.0
2025-02-21 10:00:00+00:00,331.24,333.64,328.28,332.82,4586.0
2025-02-21 14:00:00+00:00,332.8,332.97,319.41,320.14,15222.0
2025-02-21 18:00:00+00:00,320.12,320.45,309.94,312.59,11319.0
2025-02-23 22:00:00+00:00,324.98,330.42,323.4,324.32,2977.0
2025-02-24 02:00:00+00:00,324.22,324.88,315.27,319.26,5337.0
2025-02-24 06:00:00+00:00,319.26,319.76,312.95,314.98,6181.0
2025-02-24 10:00:00+00:00,314.98,315.42,310.44,313.72,6592.0
2025-02-24 14:00:00+00:00,313.73,314.77,303.01,310.28,13438.0
2025-02-24 18:00:00+00:00,310.28,311.54,302.06,303.68,6965.0
2025-02-24 22:00:00+00:00,296.08,300.45,285.98,292.16,14259.0
2025-02-25 02:00:00+00:00,292.1,296.94,288.3,294.32,13805.0
2025-02-25 06:00:00+00:00,294.34,295.02,275.44,280.68,14816.0
2025-02-25 10:00:00+00:00,280.6,288.73,275.96,284.06,11468.0
2025-02-25 14:00:00+00:00,284.02,287.19,276.82,284.95,15623.0
2025-02-25 18:00:00+00:00,284.97,294.78,283.1,293.68,10074.0
2025-02-25 22:00:00+00:00,295.0,296.06,289.18,292.44,6722.0
2025-02-26 02:00:00+00:00,292.38,298.12,291.5,294.6,5457.0
2025-02-26 06:00:00+00:00,294.68,298.38,292.71,297.17,2589.0
2025-02-26 10:00:00+00:00,297.16,297.44,290.91,291.84,3129.0
2025-02-26 14:00:00+00:00,291.9,298.62,287.9,290.98,11503.0
2025-02-26 18:00:00+00:00,291.02,299.9,284.14,297.71,23194.0
2025-02-26 22:00:00+00:00,300.5,301.06,290.85,294.08,13472.0
2025-02-27 02:00:00+00:00,294.04,297.76,293.2,297.37,8621.0
2025-02-27 06:00:00+00:00,297.32,301.78,297.04,299.4,5540.0
2025-02-27 10:00:00+00:00,299.4,303.26,299.24,301.36,7707.0
2025-02-27 14:00:00+00:00,301.4,303.21,295.09,298.54,11156.0
2025-02-27 18:00:00+00:00,298.6,299.98,289.7,295.18,10913.0
2025-02-27 22:00:00+00:00,294.36,297.53,285.02,286.14,10242.0
2025-02-28 02:00:00+00:00,286.1,289.72,271.0,274.08,19290.0
2025-02-28 06:00:00+00:00,274.13,285.91,269.58,283.9,12892.0
2025-02-28 10:00:00+00:00,283.86,291.34,279.06,289.48,8543.0
2025-02-28 14:00:00+00:00,289.42,313.52,289.34,310.19,12812.0
2025-02-28 18:00:00+00:00,310.17,319.97,308.79,317.18,7930.0
2025-03-02 22:00:00+00:00,331.64,336.06,328.78,328.84,10045.0
2025-03-03 02:00:00+00:00,328.9,329.18,324.77,327.06,5143.0
2025-03-03 06:00:00+00:00,327.1,327.24,311.16,318.33,9000.0
2025-03-03 10:00:00+00:00,318.28,356.64,316.45,355.72,10679.0
2025-03-03 14:00:00+00:00,355.53,355.62,330.78,342.1,37234.0
2025-03-03 18:00:00+00:00,342.04,344.38,317.66,318.08,45256.0
2025-03-03 22:00:00+00:00,321.62,329.8,306.42,307.86,29046.0
2025-03-04 02:00:00+00:00,307.93,311.37,300.52,310.5,22400.0
2025-03-04 06:00:00+00:00,310.56,314.12,304.67,308.48,15484.0
2025-03-04 10:00:00+00:00,308.5,308.66,295.4,296.96,14579.0
2025-03-04 14:00:00+00:00,296.9,319.21,291.04,310.19,27826.0
2025-03-04 18:00:00+00:00,310.17,319.74,308.97,318.26,13320.0
2025-03-04 22:00:00+00:00,318.26,342.58,317.85,335.96,15788.0
2025-03-05 02:00:00+00:00,335.98,355.36,331.53,343.0,25220.0
2025-03-05 06:00:00+00:00,343.02,381.6,339.67,371.72,28135.0
2025-03-05 10:00:00+00:00,371.79,387.5,371.16,379.96,36539.0
2025-03-05 14:00:00+00:00,379.94,395.62,374.24,391.31,47867.0
2025-03-05 18:00:00+00:00,391.24,396.2,386.1,392.71,26143.0
2025-03-05 22:00:00+00:00,392.33,404.15,384.38,394.48,23800.0
2025-03-06 02:00:00+00:00,394.44,419.63,392.24,406.78,24537.0
2025-03-06 06:00:00+00:00,406.76,407.34,391.1,394.38,22269.0
2025-03-06 10:00:00+00:00,394.52,402.54,389.38,390.31,19973.0
2025-03-06 14:00:00+00:00,390.26,396.5,383.97,387.7,29443.0
2025-03-06 18:00:00+00:00,387.68,398.7,386.34,397.42,13621.0
2025-03-06 22:00:00+00:00,400.4,409.45,383.02,405.62,28219.0
2025-03-07 02:00:00+00:00,405.58,410.03,387.72,397.38,29967.0
2025-03-07 06:00:00+00:00,397.39,408.72,394.82,399.52,21908.0
2025-03-07 10:00:00+00:00,399.52,404.34,391.28,392.16,18801.0
2025-03-07 14:00:00+00:00,392.15,398.74,383.26,390.4,30995.0
2025-03-07 18:00:00+00:00,390.41,400.45,387.29,389.02,27110.0
2025-03-09 21:00:00+00:00,389.02,389.02,353.2,366.66,14918.0
2025-03-10 01:00:00+00:00,366.62,372.02,357.7,360.99,17957.0
2025-03-10 05:00:00+00:00,360.94,362.34,350.85,356.04,12008.0
2025-03-10 09:00:00+00:00,356.0,370.8,355.78,369.38,24747.0
2025-03-10 13:00:00+00:00,369.3,370.04,347.42,349.1,34181.0
2025-03-10 17:00:00+00:00,349.13,350.86,336.15,341.14,34249.0
2025-03-10 21:00:00+00:00,339.73,342.82,316.14,322.8,26703.0
2025-03-11 01:00:00+00:00,322.76,337.62,317.48,331.63,26579.0
2025-03-11 05:00:00+00:00,331.58,342.6,331.1,340.71,16244.0
2025-03-11 09:00:00+00:00,340.66,343.02,332.27,333.44,15154.0
2025-03-11 13:00:00+00:00,333.44,342.22,325.54,338.86,32970.0
2025-03-11 17:00:00+00:00,338.88,350.29,333.02,344.61,19057.0
2025-03-11 21:00:00+00:00,345.1,345.67,335.32,336.76,13221.0
2025-03-12 01:00:00+00:00,336.81,345.73,330.4,332.37,16585.0
2025-03-12 05:00:00+00:00,332.34,339.39,331.88,337.58,15550.0
2025-03-12 09:00:00+00:00,337.61,343.6,331.54,343.6,17029.0
2025-03-12 13:00:00+00:00,344.14,354.78,332.94,353.62,29668.0
2025-03-12 17:00:00+00:00,353.6,358.4,350.82,356.5,15264.0
2025-03-12 21:00:00+00:00,356.42,360.68,350.44,353.98,8600.0
2025-03-13 01:00:00+00:00,354.0,355.72,341.52,341.82,8852.0
2025-03-13 05:00:00+00:00,341.81,342.61,331.44,333.32,6943.0
2025-03-13 09:00:00+00:00,333.38,338.22,332.24,333.08,9052.0
2025-03-13 13:00:00+00:00,333.14,335.46,328.56,329.32,12259.0
2025-03-13 17:00:00+00:00,329.28,329.82,324.8,326.41,6240.0
2025-03-13 21:00:00+00:00,325.58,331.06,323.98,329.85,5798.0
2025-03-14 01:00:00+00:00,329.88,330.2,326.24,326.72,5786.0
2025-03-14 05:00:00+00:00,326.72,331.0,325.76,329.8,7122.0
2025-03-14 09:00:00+00:00,329.84,335.34,328.75,329.89,6005.0
2025-03-14 13:00:00+00:00,330.02,335.08,326.96,330.9,13564.0
2025-03-14 17:00:00+00:00,330.88,331.6,325.62,326.46,4930.0
2025-03-16 21:00:00+00:00,335.84,338.12,332.41,337.68,6166.0
2025-03-17 01:00:00+00:00,337.69,340.08,335.6,337.5,6721.0
2025-03-17 05:00:00+00:00,337.46,337.46,330.95,334.96,3795.0
2025-03-17 09:00:00+00:00,334.94,340.08,333.89,336.41,4731.0
2025-03-17 13:00:00+00:00,336.34,342.23,334.82,336.96,5684.0
2025-03-17 17:00:00+00:00,336.94,342.35,335.88,337.49,3873.0
2025-03-17 21:00:00+00:00,338.11,339.22,334.58,335.02,2310.0
2025-03-18 01:00:00+00:00,335.06,335.6,332.16,332.78,3871.0
2025-03-18 05:00:00+00:00,332.82,339.36,329.34,339.25,4384.0
2025-03-18 09:00:00+00:00,339.2,343.6,336.58,336.92,6368.0
2025-03-18 13:00:00+00:00,336.96,337.36,330.21,331.96,7237.0
2025-03-18 17:00:00+00:00,331.9,335.44,330.2,335.14,4164.0
2025-03-18 21:00:00+00:00,334.46,337.12,332.53,335.58,3911.0
2025-03-19 01:00:00+00:00,335.53,336.62,332.34,333.28,4602.0
2025-03-19 05:00:00+00:00,333.22,337.76,332.42,335.75,3127.0
2025-03-19 09:00:00+00:00,335.76,341.3,332.52,338.73,6899.0
2025-03-19 13:00:00+00:00,338.68,344.1,336.42,340.0,10292.0
2025-03-19 17:00:00+00:00,340.06,343.44,335.68,342.24,9442.0
2025-03-19 21:00:00+00:00,342.94,347.44,342.94,344.33,6279.0
2025-03-20 01:00:00+00:00,344.34,350.07,343.32,347.49,4462.0
2025-03-20 05:00:00+00:00,347.55,347.67,342.38,347.02,2228.0
2025-03-20 09:00:00+00:00,347.08,348.04,340.54,344.95,4543.0
2025-03-20 13:00:00+00:00,345.0,345.02,330.02,330.45,8182.0
2025-03-20 17:00:00+00:00,330.4,335.64,330.32,335.55,2925.0
2025-03-20 21:00:00+00:00,335.45,336.2,332.46,332.84,2817.0
2025-03-21 01:00:00+00:00,332.78,334.24,330.48,333.63,2389.0
2025-03-21 05:00:00+00:00,333.62,334.03,331.14,332.68,3961.0
2025-03-21 09:00:00+00:00,332.7,335.62,331.75,332.18,3697.0
2025-03-21 13:00:00+00:00,332.2,332.7,326.56,330.69,10785.0
2025-03-21 17:00:00+00:00,330.67,330.67,326.9,327.96,4415.0
2025-03-23 21:00:00+00:00,322.74,328.22,322.45,325.54,2998.0
2025-03-24 01:00:00+00:00,325.54,332.46,321.51,327.53,5363.0
2025-03-24 05:00:00+00:00,327.59,331.84,326.83,331.48,3129.0
2025-03-24 09:00:00+00:00,331.5,331.77,328.76,330.06,2618.0
2025-03-24 13:00:00+00:00,330.08,334.56,327.04,334.12,6341.0
2025-03-24 17:00:00+00:00,334.16,336.81,332.32,334.16,3686.0
2025-03-24 21:00:00+00:00,334.04,335.23,330.33,333.75,2799.0
2025-03-25 01:00:00+00:00,333.73,333.74,326.45,327.78,5652.0
2025-03-25 05:00:00+00:00,327.74,329.48,327.54,329.02,2171.0
2025-03-25 09:00:00+00:00,329.06,330.82,326.54,328.7,3103.0
2025-03-25 13:00:00+00:00,328.66,339.74,328.26,335.88,5712.0
2025-03-25 17:00:00+00:00,335.92,338.94,330.9,335.2,3920.0
2025-03-25 21:00:00+00:00,336.24,338.1,332.78,337.58,2757.0
2025-03-26 01:00:00+00:00,337.64,341.99,329.95,331.24,10880.0
2025-03-26 05:00:00+00:00,331.22,339.45,330.96,337.94,1674.0
2025-03-26 09:00:00+00:00,337.98,339.6,336.25,336.99,1580.0
2025-03-26 13:00:00+00:00,336.94,337.74,328.5,335.33,6458.0
2025-03-26 17:00:00+00:00,335.26,337.89,330.2,337.36,7999.0
2025-03-26 21:00:00+00:00,337.92,338.62,331.65,337.3,8878.0
2025-03-27 01:00:00+00:00,337.35,339.91,334.9,339.1,7837.0
2025-03-27 05:00:00+00:00,339.09,339.52,334.94,335.5,2328.0
2025-03-27 09:00:00+00:00,335.44,335.86,329.52,330.0,2803.0
2025-03-27 13:00:00+00:00,329.96,330.68,323.07,323.17,7219.0
2025-03-27 17:00:00+00:00,323.14,325.26,321.2,322.83,3975.0
2025-03-27 21:00:00+00:00,322.46,326.91,321.62,324.87,3354.0
2025-03-28 01:00:00+00:00,324.93,328.18,315.12,317.48,7848.0
2025-03-28 05:00:00+00:00,317.44,317.44,312.18,313.18,13948.0
2025-03-28 09:00:00+00:00,313.14,314.1,309.1,310.32,5896.0
2025-03-28 13:00:00+00:00,310.34,312.0,304.98,305.26,5010.0
2025-03-28 17:00:00+00:00,305.22,307.98,304.88,305.66,3532.0
2025-03-30 21:00:00+00:00,300.78,303.16,293.7,296.04,7830.0
2025-03-31 01:00:00+00:00,296.08,303.0,295.48,298.05,7776.0
2025-03-31 05:00:00+00:00,298.04,300.81,294.04,295.24,5388.0
2025-03-31 09:00:00+00:00,295.28,303.51,289.92,301.4,7069.0
2025-03-31 13:00:00+00:00,301.44,305.99,296.56,303.37,6490.0
2025-03-31 17:00:00+00:00,303.33,305.66,300.94,303.54,3111.0
2025-03-31 21:00:00+00:00,304.26,305.02,301.64,304.14,3085.0
2025-04-01 01:00:00+00:00,304.11,307.49,302.26,307.49,2719.0
2025-04-01 05:00:00+00:00,307.48,313.82,306.76,313.78,3121.0
2025-04-01 09:00:00+00:00,313.82,314.92,310.94,310.99,2545.0
2025-04-01 13:00:00+00:00,310.95,318.32,306.34,312.44,6943.0
2025-04-01 17:00:00+00:00,312.4,313.24,307.54,309.85,3970.0
2025-04-01 21:00:00+00:00,309.26,312.76,305.77,306.28,6996.0
2025-04-02 01:00:00+00:00,306.28,307.03,303.88,305.18,6235.0
2025-04-02 05:00:00+00:00,305.2,314.42,302.36,304.56,8704.0
2025-04-02 09:00:00+00:00,304.54,307.9,303.96,306.4,7711.0
2025-04-02 13:00:00+00:00,306.41,314.38,303.22,311.92,14479.0
2025-04-02 17:00:00+00:00,311.91,317.1,303.14,305.44,12093.0
2025-04-02 21:00:00+00:00,304.86,304.94,290.13,298.37,8962.0
2025-04-03 01:00:00+00:00,298.45,305.86,297.97,305.61,5444.0
2025-04-03 05:00:00+00:00,305.66,307.8,302.59,306.82,4763.0
2025-04-03 09:00:00+00:00,306.84,307.26,296.12,297.36,5060.0
2025-04-03 13:00:00+00:00,297.28,302.15,292.68,295.18,7428.0
2025-04-03 17:00:00+00:00,295.2,296.82,292.86,296.31,5248.0
2025-04-03 21:00:00+00:00,297.16,302.16,297.07,300.63,4144.0
2025-04-04 01:00:00+00:00,300.67,304.28,298.74,303.85,3870.0
2025-04-04 05:00:00+00:00,303.83,310.07,303.22,309.12,3240.0
2025-04-04 09:00:00+00:00,309.18,309.44,294.36,300.74,8696.0
2025-04-04 13:00:00+00:00,300.79,303.35,295.92,297.42,11598.0
2025-04-04 17:00:00+00:00,297.56,304.43,296.3,300.14,5840.0
2025-04-06 21:00:00+00:00,272.32,275.21,264.99,269.95,10299.0
2025-04-07 01:00:00+00:00,270.0,276.74,262.1,267.92,9120.0
2025-04-07 05:00:00+00:00,268.0,269.06,249.26,259.33,15420.0
2025-04-07 09:00:00+00:00,259.29,266.16,256.1,265.38,7487.0
2025-04-07 13:00:00+00:00,265.34,281.99,260.48,267.64,18428.0
2025-04-07 17:00:00+00:00,267.63,280.14,267.63,277.66,7462.0
2025-04-07 21:00:00+00:00,277.92,278.3,274.6,274.9,3662.0
2025-04-08 01:00:00+00:00,274.84,282.96,274.14,281.05,4788.0
2025-04-08 05:00:00+00:00,281.04,281.2,275.48,278.58,4191.0
2025-04-08 09:00:00+00:00,278.53,283.25,277.94,282.7,3387.0
2025-04-08 13:00:00+00:00,282.66,284.86,273.34,274.12,10923.0
2025-04-08 17:00:00+00:00,274.06,276.01,267.82,271.6,13610.0
2025-04-08 21:00:00+00:00,271.77,271.84,266.26,266.76,11193.0
2025-04-09 01:00:00+00:00,266.78,272.36,258.86,270.52,14179.0
2025-04-09 05:00:00+00:00,270.54,276.79,270.44,273.02,6576.0
2025-04-09 09:00:00+00:00,273.08,274.36,267.21,270.2,7652.0
2025-04-09 13:00:00+00:00,270.16,276.6,270.04,276.3,10909.0
2025-04-09 17:00:00+00:00,276.32,311.38,274.96,307.26,17864.0
2025-04-09 21:00:00+00:00,307.36,309.06,300.4,303.7,4598.0
2025-04-10 01:00:00+00:00,303.58,303.62,294.4,296.0,2277.0
2025-04-10 05:00:00+00:00,295.96,300.98,295.52,296.88,2491.0
2025-04-10 09:00:00+00:00,296.93,298.54,292.5,294.82,3360.0
2025-04-10 13:00:00+00:00,294.89,295.92,282.28,286.38,7619.0
2025-04-10 17:00:00+00:00,286.19,294.4,283.87,292.4,4996.0
2025-04-10 21:00:00+00:00,291.9,293.74,289.52,290.84,3641.0
2025-04-11 01:00:00+00:00,290.9,297.91,290.72,296.32,4459.0
2025-04-11 05:00:00+00:00,296.35,300.76,295.91,300.32,3266.0
2025-04-11 09:00:00+00:00,300.3,304.92,299.9,301.89,3783.0
2025-04-11 13:00:00+00:00,301.94,312.16,300.52,311.45,5434.0
2025-04-11 17:00:00+00:00,311.56,315.87,310.74,311.82,3004.0
2025-04-13 21:00:00+00:00,340.22,351.68,339.87,350.72,6445.0
2025-04-14 01:00:00+00:00,350.72,373.87,347.0,350.08,9847.0
2025-04-14 05:00:00+00:00,349.86,349.86,337.3,340.5,6679.0
2025-04-14 09:00:00+00:00,340.44,342.17,335.02,338.33,7337.0
2025-04-14 13:00:00+00:00,338.34,340.9,323.57,326.58,7858.0
2025-04-14 17:00:00+00:00,326.46,328.66,323.8,324.6,4389.0
2025-04-14 21:00:00+00:00,324.15,327.3,323.04,323.96,4213.0
2025-04-15 01:00:00+00:00,323.93,334.98,321.25,331.25,4283.0
2025-04-15 05:00:00+00:00,331.22,337.46,329.51,333.7,3888.0
2025-04-15 09:00:00+00:00,333.68,335.97,328.26,330.12,3372.0
2025-04-15 13:00:00+00:00,330.13,332.35,321.82,323.12,5018.0
2025-04-15 17:00:00+00:00,323.12,327.33,321.5,323.73,3721.0
2025-04-15 21:00:00+00:00,323.56,325.94,317.0,319.4,5067.0
2025-04-16 01:00:00+00:00,319.32,321.16,318.34,319.88,3880.0
2025-04-16 05:00:00+00:00,319.86,323.39,318.14,320.6,3993.0
2025-04-16 09:00:00+00:00,320.6,321.66,316.16,317.28,2769.0
2025-04-16 13:00:00+00:00,317.24,323.8,316.4,323.53,6142.0
2025-04-16 17:00:00+00:00,323.5,324.68,314.2,320.0,7549.0
2025-04-16 21:00:00+00:00,321.5,325.83,318.84,322.5,4877.0
2025-04-17 01:00:00+00:00,322.46,332.79,321.6,327.1,5933.0
2025-04-17 05:00:00+00:00,327.14,338.96,327.14,330.38,3447.0
2025-04-17 09:00:00+00:00,330.36,334.84,329.3,332.53,2562.0
2025-04-17 13:00:00+00:00,332.53,337.28,326.59,335.64,4005.0
2025-04-17 17:00:00+00:00,335.56,340.34,331.6,337.78,3973.0
2025-04-17 21:00:00+00:00,339.02,339.08,330.72,331.05,2614.0
2025-04-18 01:00:00+00:00,331.04,333.54,327.24,329.68,2613.0
2025-04-18 05:00:00+00:00,329.68,331.36,327.32,329.84,2821.0
2025-04-18 09:00:00+00:00,329.86,340.9,329.26,339.74,3080.0
2025-04-18 13:00:00+00:00,339.74,343.88,337.48,340.96,6496.0
2025-04-18 17:00:00+00:00,340.96,343.21,340.18,342.61,3483.0
2025-04-20 21:00:00+00:00,335.65,341.22,335.04,340.04,2762.0
2025-04-21 01:00:00+00:00,340.06,341.46,335.84,339.4,3639.0
2025-04-21 05:00:00+00:00,339.4,343.48,337.88,342.47,4876.0
2025-04-21 09:00:00+00:00,342.48,343.29,338.47,338.5,2154.0
2025-04-21 13:00:00+00:00,338.49,346.23,335.73,343.02,4475.0
2025-04-21 17:00:00+00:00,343.12,348.0,341.18,343.9,5599.0
2025-04-21 21:00:00+00:00,343.83,345.38,337.32,340.7,5841.0
2025-04-22 01:00:00+00:00,340.69,346.56,340.18,343.46,4792.0
2025-04-22 05:00:00+00:00,343.47,350.28,336.9,348.28,5475.0
2025-04-22 09:00:00+00:00,348.34,348.97,344.88,347.54,3175.0
2025-04-22 13:00:00+00:00,347.59,362.63,346.73,357.82,7561.0
2025-04-22 17:00:00+00:00,357.88,358.62,354.4,355.0,2573.0
2025-04-22 21:00:00+00:00,355.22,364.68,352.88,359.78,5713.0
2025-04-23 01:00:00+00:00,359.82,363.36,354.22,362.59,5273.0
2025-04-23 05:00:00+00:00,362.55,362.84,358.8,360.94,4194.0
2025-04-23 09:00:00+00:00,360.98,362.2,356.61,359.86,4060.0
2025-04-23 13:00:00+00:00,359.82,361.97,353.61,361.11,8626.0
2025-04-23 17:00:00+00:00,361.08,363.92,356.18,359.21,3288.0
2025-04-23 21:00:00+00:00,360.0,360.92,356.83,359.94,3887.0
2025-04-24 01:00:00+00:00,359.88,367.12,357.2,363.96,8060.0
2025-04-24 05:00:00+00:00,364.05,366.12,353.9,356.65,5040.0
2025-04-24 09:00:00+00:00,356.71,360.55,343.56,348.24,5489.0
2025-04-24 13:00:00+00:00,348.24,356.04,345.9,352.81,7421.0
2025-04-24 17:00:00+00:00,352.76,354.4,348.32,350.33,5648.0
2025-04-24 21:00:00+00:00,350.28,359.2,348.33,355.31,4004.0
2025-04-25 01:00:00+00:00,355.38,361.62,348.16,360.62,6524.0
2025-04-25 05:00:00+00:00,360.56,366.08,357.84,365.64,4748.0
2025-04-25 09:00:00+00:00,365.62,384.66,362.52,371.16,8358.0
2025-04-25 13:00:00+00:00,371.21,380.33,365.84,378.8,10437.0
2025-04-25 17:00:00+00:00,378.76,380.34,373.68,377.98,5327.0
2025-04-27 21:00:00+00:00,347.24,351.22,342.96,344.76,2632.0
2025-04-28 01:00:00+00:00,344.66,351.57,341.57,351.54,3146.0
2025-04-28 05:00:00+00:00,351.52,356.52,350.94,352.09,4341.0
2025-04-28 09:00:00+00:00,352.12,355.94,349.84,352.44,5317.0
2025-04-28 13:00:00+00:00,352.42,352.97,344.68,346.34,4496.0
2025-04-28 17:00:00+00:00,346.36,352.12,346.06,351.76,1920.0
2025-04-28 21:00:00+00:00,351.4,376.4,350.92,372.82,4149.0
2025-04-29 01:00:00+00:00,372.9,377.59,364.26,369.2,5657.0
2025-04-29 05:00:00+00:00,369.19,375.79,367.1,374.24,3493.0
2025-04-29 09:00:00+00:00,374.24,375.06,370.43,371.58,3453.0
2025-04-29 13:00:00+00:00,371.5,377.26,368.65,374.35,5370.0
2025-04-29 17:00:00+00:00,374.3,375.72,368.24,368.49,4409.0
2025-04-29 21:00:00+00:00,368.95,369.05,361.72,362.38,6355.0
2025-04-30 01:00:00+00:00,362.35,369.2,359.36,367.46,4559.0
2025-04-30 05:00:00+00:00,367.56,368.57,362.23,366.16,2891.0
2025-04-30 09:00:00+00:00,366.11,369.61,363.4,364.4,2643.0
2025-04-30 13:00:00+00:00,364.34,365.18,355.09,364.07,6683.0
2025-04-30 17:00:00+00:00,364.08,367.79,362.26,365.94,5928.0
2025-04-30 21:00:00+00:00,365.74,370.1,363.88,369.38,3799.0
2025-05-01 01:00:00+00:00,369.5,371.32,367.07,367.98,2930.0
2025-05-01 05:00:00+00:00,368.0,369.3,363.92,365.94,3353.0
2025-05-01 09:00:00+00:00,365.92,374.39,365.24,371.78,3724.0
2025-05-01 13:00:00+00:00,371.76,373.51,365.1,365.72,4229.0
2025-05-01 17:00:00+00:00,365.62,367.11,361.15,362.66,2439.0
2025-05-01 21:00:00+00:00,363.1,364.13,359.19,362.2,3408.0
2025-05-02 01:00:00+00:00,362.2,370.8,359.95,367.76,4489.0
2025-05-02 05:00:00+00:00,367.66,374.78,367.38,370.54,5325.0
2025-05-02 09:00:00+00:00,370.36,371.62,368.2,370.57,3849.0
2025-05-02 13:00:00+00:00,370.57,386.13,369.63,381.74,5886.0
2025-05-02 17:00:00+00:00,381.74,382.28,376.76,379.04,3415.0
2025-05-04 21:00:00+00:00,357.8,359.47,355.11,358.14,2913.0
2025-05-05 01:00:00+00:00,358.06,358.86,350.54,358.4,3274.0
2025-05-05 05:00:00+00:00,358.44,361.28,358.15,359.05,2186.0
2025-05-05 09:00:00+00:00,359.08,359.39,352.42,353.52,2288.0
2025-05-05 13:00:00+00:00,353.44,354.94,349.48,352.84,4720.0
2025-05-05 17:00:00+00:00,352.8,356.94,349.28,351.41,3153.0
2025-05-05 21:00:00+00:00,352.19,354.85,351.72,352.29,2593.0
