timestamp,open,high,low,close,volume
2025-05-06 01:00:00+00:00,352.28,359.6,350.38,358.24,4005.0
2025-05-06 05:00:00+00:00,358.25,361.86,357.2,360.36,4391.0
2025-05-06 09:00:00+00:00,360.52,360.96,350.72,355.28,5026.0
2025-05-06 13:00:00+00:00,355.32,358.7,350.84,353.58,7426.0
2025-05-06 17:00:00+00:00,353.56,362.84,352.98,357.64,6108.0
2025-05-06 21:00:00+00:00,358.74,380.0,353.37,378.06,9228.0
2025-05-07 01:00:00+00:00,378.03,381.34,373.83,376.6,6685.0
2025-05-07 05:00:00+00:00,376.63,377.1,368.06,374.08,5505.0
2025-05-07 09:00:00+00:00,374.1,375.59,363.92,365.66,4611.0
2025-05-07 13:00:00+00:00,365.6,368.08,359.4,360.9,4145.0
2025-05-07 17:00:00+00:00,360.86,360.9,355.21,358.11,7231.0
2025-05-07 21:00:00+00:00,358.22,390.93,357.34,384.69,8312.0
2025-05-08 01:00:00+00:00,384.74,441.15,384.74,414.11,14975.0
2025-05-08 05:00:00+00:00,414.17,422.47,413.78,418.7,7791.0
2025-05-08 09:00:00+00:00,418.7,418.85,409.36,411.32,7660.0
2025-05-08 13:00:00+00:00,411.26,424.79,411.22,421.12,9945.0
2025-05-08 17:00:00+00:00,421.04,423.71,416.64,421.12,5871.0
2025-05-08 21:00:00+00:00,420.02,425.77,415.94,417.9,9482.0
2025-05-09 01:00:00+00:00,417.86,421.17,414.46,416.94,5874.0
2025-05-09 05:00:00+00:00,416.82,429.58,415.7,422.36,9680.0
2025-05-09 09:00:00+00:00,422.38,425.14,405.54,414.96,12261.0
2025-05-09 13:00:00+00:00,415.06,417.29,403.5,404.65,13163.0
2025-05-09 17:00:00+00:00,404.66,410.61,404.52,408.3,7237.0
2025-05-11 21:00:00+00:00,408.62,412.1,406.06,410.52,6613.0
2025-05-12 01:00:00+00:00,410.58,413.44,402.81,410.14,9482.0
2025-05-12 05:00:00+00:00,410.18,419.8,405.78,414.99,10976.0
2025-05-12 09:00:00+00:00,415.0,417.64,410.62,415.98,8276.0
2025-05-12 13:00:00+00:00,416.02,418.87,405.04,413.23,11697.0
2025-05-12 17:00:00+00:00,413.22,414.84,396.22,412.72,10653.0
2025-05-12 21:00:00+00:00,411.43,412.34,404.66,404.86,6084.0
2025-05-13 01:00:00+00:00,404.82,406.66,391.63,398.75,10579.0
2025-05-13 05:00:00+00:00,398.72,400.78,395.17,397.22,4087.0
2025-05-13 09:00:00+00:00,397.28,404.6,397.22,402.82,8287.0
2025-05-13 13:00:00+00:00,402.88,408.14,399.34,406.27,10655.0
2025-05-13 17:00:00+00:00,406.31,416.04,406.14,413.64,9758.0
2025-05-13 21:00:00+00:00,412.51,414.42,408.52,410.82,6124.0
2025-05-14 01:00:00+00:00,410.8,413.46,405.54,409.16,8051.0
2025-05-14 05:00:00+00:00,409.18,410.66,401.18,401.24,7499.0
2025-05-14 09:00:00+00:00,401.2,409.26,399.61,406.72,4819.0
2025-05-14 13:00:00+00:00,406.64,409.1,400.4,403.81,8252.0
2025-05-14 17:00:00+00:00,403.86,406.03,398.88,405.24,3651.0
2025-05-14 21:00:00+00:00,404.26,405.56,400.47,404.44,4032.0
2025-05-15 01:00:00+00:00,404.28,404.9,396.83,399.16,4868.0
2025-05-15 05:00:00+00:00,399.08,399.48,388.84,395.58,5214.0
2025-05-15 09:00:00+00:00,395.59,395.59,387.96,392.01,6510.0
2025-05-15 13:00:00+00:00,392.02,396.74,382.99,396.6,7836.0
2025-05-15 17:00:00+00:00,396.5,398.44,389.38,395.22,5440.0
2025-05-15 21:00:00+00:00,394.3,401.19,389.35,397.52,7568.0
2025-05-16 01:00:00+00:00,397.54,403.87,395.28,399.3,7393.0
2025-05-16 05:00:00+00:00,399.32,402.4,394.86,396.24,6956.0
2025-05-16 09:00:00+00:00,396.25,401.28,396.14,398.52,5507.0
2025-05-16 13:00:00+00:00,398.52,401.87,395.42,400.69,7671.0
2025-05-16 17:00:00+00:00,400.67,402.2,395.96,397.44,4109.0
2025-05-18 21:00:00+00:00,397.18,408.88,394.67,400.42,9556.0
2025-05-19 01:00:00+00:00,400.35,401.36,384.58,385.44,9680.0
2025-05-19 05:00:00+00:00,385.42,386.0,375.8,382.32,10261.0
2025-05-19 09:00:00+00:00,382.28,385.0,378.64,380.27,6643.0
2025-05-19 13:00:00+00:00,380.24,389.9,379.92,389.54,8415.0
2025-05-19 17:00:00+00:00,389.56,393.18,387.23,392.33,6439.0
2025-05-19 21:00:00+00:00,392.25,395.42,389.82,393.24,5240.0
2025-05-20 01:00:00+00:00,393.22,398.7,392.94,395.96,6947.0
2025-05-20 05:00:00+00:00,396.06,396.94,388.56,389.72,5910.0
2025-05-20 09:00:00+00:00,389.71,390.81,385.12,386.46,6275.0
2025-05-20 13:00:00+00:00,386.54,388.26,384.21,385.46,8768.0
2025-05-20 17:00:00+00:00,385.52,393.58,384.95,392.1,7613.0
2025-05-20 21:00:00+00:00,393.98,396.24,391.25,393.14,6873.0
2025-05-21 01:00:00+00:00,393.12,397.97,390.48,396.66,8236.0
2025-05-21 05:00:00+00:00,396.57,402.15,396.45,397.3,7581.0
2025-05-21 09:00:00+00:00,397.38,398.8,394.56,398.01,6673.0
2025-05-21 13:00:00+00:00,398.01,412.18,397.49,409.32,9456.0
2025-05-21 17:00:00+00:00,409.36,410.7,395.72,404.48,7669.0
2025-05-21 21:00:00+00:00,404.8,415.26,402.12,413.94,7106.0
2025-05-22 01:00:00+00:00,413.98,425.39,412.44,417.8,8804.0
2025-05-22 05:00:00+00:00,417.75,421.18,413.64,417.64,5869.0
2025-05-22 09:00:00+00:00,417.69,440.03,417.44,432.48,10721.0
2025-05-22 13:00:00+00:00,432.5,437.96,425.84,435.44,9477.0
2025-05-22 17:00:00+00:00,435.48,438.6,434.36,436.44,5496.0
2025-05-22 21:00:00+00:00,435.53,449.18,434.21,445.98,7089.0
2025-05-23 01:00:00+00:00,445.97,458.72,442.52,449.86,10098.0
2025-05-23 05:00:00+00:00,450.0,451.51,434.18,436.88,7703.0
2025-05-23 09:00:00+00:00,436.9,443.25,423.86,432.46,10176.0
2025-05-23 13:00:00+00:00,432.5,445.84,431.32,444.38,10343.0
2025-05-23 17:00:00+00:00,444.33,445.42,433.17,433.4,5938.0
2025-05-25 21:00:00+00:00,412.96,426.38,410.28,426.31,6087.0
2025-05-26 01:00:00+00:00,426.3,428.5,422.68,424.8,5806.0
2025-05-26 05:00:00+00:00,424.76,427.72,421.59,421.94,6438.0
2025-05-26 09:00:00+00:00,421.94,423.08,417.52,421.1,5389.0
2025-05-26 13:00:00+00:00,421.1,421.92,413.91,416.46,6187.0
2025-05-26 17:00:00+00:00,416.45,417.71,412.94,416.94,3623.0
2025-05-26 21:00:00+00:00,416.6,418.46,413.6,414.31,3930.0
2025-05-27 01:00:00+00:00,414.33,416.64,408.31,414.74,4875.0
2025-05-27 05:00:00+00:00,414.79,420.62,412.61,419.52,3305.0
2025-05-27 09:00:00+00:00,419.57,421.52,418.49,420.2,1976.0
2025-05-27 13:00:00+00:00,420.2,424.37,416.04,420.08,4604.0
2025-05-27 17:00:00+00:00,420.06,421.72,417.26,417.48,2146.0
2025-05-27 21:00:00+00:00,417.53,419.08,412.34,415.84,3513.0
2025-05-28 01:00:00+00:00,415.9,418.14,412.84,417.83,6648.0
2025-05-28 05:00:00+00:00,417.82,420.96,414.42,419.56,7552.0
2025-05-28 09:00:00+00:00,419.54,420.26,414.93,418.38,4150.0
2025-05-28 13:00:00+00:00,418.4,418.44,404.56,408.9,8232.0
2025-05-28 17:00:00+00:00,408.92,410.76,404.84,409.39,7819.0
2025-05-28 21:00:00+00:00,408.2,426.88,408.06,422.77,5898.0
2025-05-29 01:00:00+00:00,422.78,428.11,418.63,422.02,6405.0
2025-05-29 05:00:00+00:00,422.04,423.96,420.16,423.87,3179.0
2025-05-29 09:00:00+00:00,423.83,424.11,416.14,416.58,3101.0
2025-05-29 13:00:00+00:00,416.56,417.56,408.78,411.36,6540.0
2025-05-29 17:00:00+00:00,411.3,412.18,405.48,409.69,4928.0
2025-05-29 21:00:00+00:00,409.75,412.86,397.0,400.69,4961.0
2025-05-30 01:00:00+00:00,400.84,414.56,400.04,411.11,7436.0
2025-05-30 05:00:00+00:00,411.18,411.85,402.94,404.66,9475.0
2025-05-30 09:00:00+00:00,404.74,413.78,400.9,410.78,10953.0
2025-05-30 13:00:00+00:00,410.78,411.4,394.73,397.34,10499.0
2025-05-30 17:00:00+00:00,397.36,409.4,396.16,407.04,9569.0
2025-06-01 21:00:00+00:00,404.64,406.16,401.63,401.98,5330.0
2025-06-02 01:00:00+00:00,402.0,403.66,397.98,400.74,4084.0
2025-06-02 05:00:00+00:00,400.78,407.29,400.61,406.09,5235.0
2025-06-02 09:00:00+00:00,406.08,406.15,399.94,402.36,3154.0
2025-06-02 13:00:00+00:00,402.39,402.72,397.84,400.06,7808.0
2025-06-02 17:00:00+00:00,400.08,402.88,397.32,399.5,6032.0
2025-06-02 21:00:00+00:00,400.32,405.8,399.72,403.37,8402.0
2025-06-03 01:00:00+00:00,403.46,407.51,402.34,403.7,7665.0
2025-06-03 05:00:00+00:00,403.74,405.94,399.88,401.42,3927.0
2025-06-03 09:00:00+00:00,401.43,405.0,400.32,404.17,3537.0
2025-06-03 13:00:00+00:00,404.17,409.27,402.91,406.55,9455.0
2025-06-03 17:00:00+00:00,406.53,407.44,400.84,403.43,6415.0
2025-06-03 21:00:00+00:00,403.29,404.89,400.47,403.7,4349.0
2025-06-04 01:00:00+00:00,403.71,405.14,403.0,404.47,3730.0
2025-06-04 05:00:00+00:00,404.46,406.48,402.94,405.8,4084.0
2025-06-04 09:00:00+00:00,405.76,410.99,403.83,403.88,6286.0
2025-06-04 13:00:00+00:00,403.85,407.63,401.12,407.54,6572.0
2025-06-04 17:00:00+00:00,407.51,409.66,400.76,400.86,6039.0
2025-06-04 21:00:00+00:00,399.75,402.98,397.12,402.35,6361.0
2025-06-05 01:00:00+00:00,402.34,405.12,398.48,404.42,5244.0
2025-06-05 05:00:00+00:00,404.44,405.02,399.17,399.79,5673.0
2025-06-05 09:00:00+00:00,399.85,404.74,396.72,403.92,5873.0
2025-06-05 13:00:00+00:00,403.96,404.9,396.34,398.4,9232.0
2025-06-05 17:00:00+00:00,398.42,400.9,378.44,378.52,8957.0
2025-06-05 21:00:00+00:00,381.42,387.64,377.77,384.16,6662.0
2025-06-06 01:00:00+00:00,384.14,386.46,380.76,385.32,6378.0
2025-06-06 05:00:00+00:00,385.36,388.55,385.06,387.09,3346.0
2025-06-06 09:00:00+00:00,387.03,389.9,383.83,387.14,4009.0
2025-06-06 13:00:00+00:00,387.15,395.99,386.88,392.77,8159.0
2025-06-06 17:00:00+00:00,392.78,399.8,392.24,398.42,6642.0
2025-06-08 21:00:00+00:00,415.12,415.22,410.68,412.06,3728.0
2025-06-09 01:00:00+00:00,412.0,417.42,411.22,414.25,2892.0
2025-06-09 05:00:00+00:00,414.25,419.73,412.3,417.6,3937.0
2025-06-09 09:00:00+00:00,417.58,425.17,416.92,420.34,5418.0
2025-06-09 13:00:00+00:00,420.32,421.24,416.62,420.72,4507.0
2025-06-09 17:00:00+00:00,420.7,426.32,420.69,421.75,3452.0
2025-06-09 21:00:00+00:00,422.91,429.9,421.58,426.64,5097.0
2025-06-10 01:00:00+00:00,426.64,428.07,423.2,424.02,4420.0
2025-06-10 05:00:00+00:00,424.04,424.44,418.11,422.67,2946.0
2025-06-10 09:00:00+00:00,422.69,433.92,421.08,433.71,6171.0
2025-06-10 13:00:00+00:00,433.67,434.93,425.86,429.3,5630.0
2025-06-10 17:00:00+00:00,429.36,437.99,429.36,437.18,4975.0
2025-06-10 21:00:00+00:00,436.18,443.1,434.63,442.1,7866.0
2025-06-11 01:00:00+00:00,442.08,445.58,437.41,442.5,5715.0
2025-06-11 05:00:00+00:00,442.48,445.3,440.46,443.3,6550.0
2025-06-11 09:00:00+00:00,443.32,446.61,436.96,443.76,6952.0
2025-06-11 13:00:00+00:00,443.66,445.8,440.49,444.96,6191.0
2025-06-11 17:00:00+00:00,445.03,445.38,426.02,426.98,6112.0
2025-06-11 21:00:00+00:00,426.6,429.93,421.94,428.0,4975.0
2025-06-12 01:00:00+00:00,427.95,431.58,425.48,429.24,4254.0
2025-06-12 05:00:00+00:00,429.16,432.8,428.29,431.48,4002.0
2025-06-12 09:00:00+00:00,431.58,436.24,425.98,429.87,5134.0
2025-06-12 13:00:00+00:00,429.86,438.64,429.86,438.6,6434.0
2025-06-12 17:00:00+00:00,438.94,441.57,423.42,425.08,6145.0
2025-06-12 21:00:00+00:00,427.04,431.81,404.75,408.3,9071.0
2025-06-13 01:00:00+00:00,408.22,408.22,398.06,403.76,12896.0
2025-06-13 05:00:00+00:00,403.8,423.32,402.82,414.86,8992.0
2025-06-13 09:00:00+00:00,414.84,422.03,413.58,418.55,5635.0
2025-06-13 13:00:00+00:00,418.47,436.44,416.82,434.2,7989.0
2025-06-13 17:00:00+00:00,434.16,439.44,428.11,439.43,10667.0
2025-06-15 21:00:00+00:00,461.0,465.66,457.98,459.64,10390.0
2025-06-16 01:00:00+00:00,459.62,461.83,452.06,453.6,9590.0
2025-06-16 05:00:00+00:00,453.59,458.15,453.54,455.84,6561.0
2025-06-16 09:00:00+00:00,455.84,455.86,451.6,451.78,6560.0
2025-06-16 13:00:00+00:00,451.72,473.53,451.44,464.77,11821.0
2025-06-16 17:00:00+00:00,464.76,476.06,464.2,469.98,8252.0
2025-06-16 21:00:00+00:00,469.06,473.74,461.08,470.6,10457.0
2025-06-17 01:00:00+00:00,470.6,482.47,467.46,478.67,8125.0
2025-06-17 05:00:00+00:00,478.65,478.87,471.36,472.34,6374.0
2025-06-17 09:00:00+00:00,472.44,473.18,462.28,462.28,4866.0
2025-06-17 13:00:00+00:00,462.22,474.37,457.14,457.64,8750.0
2025-06-17 17:00:00+00:00,457.62,474.5,456.63,470.56,7084.0
2025-06-17 21:00:00+00:00,472.05,472.98,462.34,464.07,5619.0
2025-06-18 01:00:00+00:00,464.15,481.87,463.48,476.64,8885.0
2025-06-18 05:00:00+00:00,476.65,477.79,467.7,468.17,7301.0
2025-06-18 09:00:00+00:00,468.28,471.8,463.65,464.13,5127.0
2025-06-18 13:00:00+00:00,464.16,467.98,457.62,460.38,6850.0
2025-06-18 17:00:00+00:00,460.36,464.04,456.59,462.78,7496.0
2025-06-18 21:00:00+00:00,460.94,469.12,453.24,458.18,5126.0
2025-06-19 01:00:00+00:00,458.04,462.0,454.57,462.0,3560.0
2025-06-19 05:00:00+00:00,461.96,464.58,458.25,459.68,4260.0
2025-06-19 09:00:00+00:00,459.6,473.28,459.6,470.8,4868.0
2025-06-19 13:00:00+00:00,470.84,489.02,468.98,482.54,8813.0
2025-06-19 17:00:00+00:00,482.58,497.0,482.28,494.22,7025.0
2025-06-19 21:00:00+00:00,493.92,501.6,489.6,496.88,6284.0
2025-06-20 01:00:00+00:00,496.9,500.58,489.7,490.2,4663.0
2025-06-20 05:00:00+00:00,490.22,493.86,487.26,492.94,4974.0
2025-06-20 09:00:00+00:00,493.08,495.69,484.44,487.3,4608.0
2025-06-20 13:00:00+00:00,487.34,487.72,481.24,485.66,4948.0
2025-06-20 17:00:00+00:00,485.66,486.64,475.2,479.82,5734.0
2025-06-22 21:00:00+00:00,444.08,459.18,443.52,451.52,7052.0
2025-06-23 01:00:00+00:00,451.47,453.7,445.91,451.08,5553.0
2025-06-23 05:00:00+00:00,451.12,457.7,451.1,453.89,7420.0
2025-06-23 09:00:00+00:00,453.86,458.18,450.44,455.47,6445.0
2025-06-23 13:00:00+00:00,455.5,457.58,437.6,440.64,13097.0
2025-06-23 17:00:00+00:00,440.6,459.12,440.01,454.28,12719.0
2025-06-23 21:00:00+00:00,454.86,469.46,453.32,461.79,10716.0
2025-06-24 01:00:00+00:00,461.8,461.86,455.9,458.72,5968.0
2025-06-24 05:00:00+00:00,458.89,462.42,453.66,459.36,7771.0
2025-06-24 09:00:00+00:00,459.38,467.18,458.3,462.94,6888.0
2025-06-24 13:00:00+00:00,462.93,463.26,448.79,454.2,10043.0
2025-06-24 17:00:00+00:00,454.24,456.86,448.88,455.61,6706.0
2025-06-24 21:00:00+00:00,454.8,465.21,451.58,464.58,5138.0
2025-06-25 01:00:00+00:00,464.63,493.07,464.26,472.94,11333.0
2025-06-25 05:00:00+00:00,472.97,483.44,468.94,479.34,9285.0
2025-06-25 09:00:00+00:00,479.32,481.78,475.96,477.65,8909.0
2025-06-25 13:00:00+00:00,477.64,484.9,474.98,483.0,10049.0
2025-06-25 17:00:00+00:00,483.0,489.2,479.88,488.0,6875.0
2025-06-25 21:00:00+00:00,492.33,494.58,480.72,483.68,8832.0
2025-06-26 01:00:00+00:00,483.64,495.94,481.74,494.83,9664.0
2025-06-26 05:00:00+00:00,494.86,506.01,493.38,502.2,10340.0
2025-06-26 09:00:00+00:00,502.19,502.4,492.99,495.05,8793.0
2025-06-26 13:00:00+00:00,495.18,495.96,488.3,491.7,11067.0
2025-06-26 17:00:00+00:00,491.84,494.64,490.2,493.82,7589.0
2025-06-26 21:00:00+00:00,494.48,494.9,485.01,485.24,5979.0
2025-06-27 01:00:00+00:00,485.3,498.34,484.32,494.82,4601.0
2025-06-27 05:00:00+00:00,494.63,505.06,491.78,497.84,7083.0
2025-06-27 09:00:00+00:00,497.96,498.6,490.18,490.94,5778.0
2025-06-27 13:00:00+00:00,490.95,509.3,489.46,507.18,7325.0
2025-06-27 17:00:00+00:00,507.17,507.73,500.6,505.84,6530.0
2025-06-29 21:00:00+00:00,494.18,508.32,492.54,498.97,5847.0
2025-06-30 01:00:00+00:00,498.98,503.56,498.29,500.66,3928.0
2025-06-30 05:00:00+00:00,500.74,501.16,494.52,494.52,2837.0
2025-06-30 09:00:00+00:00,494.54,495.02,488.18,491.1,3465.0
2025-06-30 13:00:00+00:00,491.04,521.68,490.4,517.14,10364.0
2025-06-30 17:00:00+00:00,517.14,520.53,514.08,514.18,7233.0
2025-06-30 21:00:00+00:00,513.88,514.46,502.48,507.44,7677.0
2025-07-01 01:00:00+00:00,507.45,527.58,507.04,521.71,7483.0
2025-07-01 05:00:00+00:00,521.74,526.88,520.47,521.87,5283.0
2025-07-01 09:00:00+00:00,521.9,523.92,514.37,516.9,7600.0
2025-07-01 13:00:00+00:00,516.92,520.6,513.24,517.96,7862.0
2025-07-01 17:00:00+00:00,517.95,520.12,510.24,511.62,5937.0
2025-07-01 21:00:00+00:00,511.43,513.22,498.22,499.86,6678.0
2025-07-02 01:00:00+00:00,499.83,507.06,499.37,506.95,4418.0
2025-07-02 05:00:00+00:00,507.01,510.9,504.08,506.39,4030.0
2025-07-02 09:00:00+00:00,506.44,508.38,498.93,499.46,5088.0
2025-07-02 13:00:00+00:00,499.42,511.2,499.24,509.67,4760.0
2025-07-02 17:00:00+00:00,509.75,512.1,503.16,505.98,2759.0
2025-07-02 21:00:00+00:00,506.11,515.05,505.88,509.52,3682.0
2025-07-03 01:00:00+00:00,509.5,511.86,500.67,502.14,2790.0
2025-07-03 05:00:00+00:00,502.18,511.73,501.14,506.02,3128.0
2025-07-03 09:00:00+00:00,505.96,506.66,497.71,499.86,6757.0
2025-07-03 13:00:00+00:00,499.74,504.77,491.0,494.22,6468.0
2025-07-03 17:00:00+00:00,494.2,499.7,493.97,499.42,2765.0
2025-07-03 21:00:00+00:00,499.76,499.94,493.26,494.74,1181.0
2025-07-04 01:00:00+00:00,494.56,496.0,485.81,489.6,6183.0
2025-07-04 05:00:00+00:00,489.6,492.18,468.9,475.74,7357.0
2025-07-04 09:00:00+00:00,475.76,484.04,475.74,482.57,4036.0
2025-07-04 13:00:00+00:00,482.6,486.42,477.88,483.4,6209.0
2025-07-04 17:00:00+00:00,483.34,489.34,483.26,487.68,4480.0
2025-07-06 21:00:00+00:00,496.78,500.1,487.34,495.1,6633.0
2025-07-07 01:00:00+00:00,495.14,499.71,494.22,497.13,4802.0
2025-07-07 05:00:00+00:00,497.11,498.81,493.26,494.62,4427.0
2025-07-07 09:00:00+00:00,494.58,496.94,493.86,496.26,4123.0
2025-07-07 13:00:00+00:00,496.26,498.58,490.7,491.72,8369.0
2025-07-07 17:00:00+00:00,491.72,493.51,489.39,493.32,6808.0
2025-07-07 21:00:00+00:00,493.93,499.73,492.0,498.54,4672.0
2025-07-08 01:00:00+00:00,498.54,498.54,493.88,497.28,5644.0
2025-07-08 05:00:00+00:00,497.28,499.39,495.97,497.5,4074.0
2025-07-08 09:00:00+00:00,497.47,507.78,497.0,502.67,6959.0
2025-07-08 13:00:00+00:00,502.7,505.22,500.18,502.86,8208.0
2025-07-08 17:00:00+00:00,502.9,504.84,498.21,498.28,4640.0
2025-07-08 21:00:00+00:00,498.13,501.96,497.46,501.66,3507.0
2025-07-09 01:00:00+00:00,501.61,516.61,500.92,508.04,6413.0
2025-07-09 05:00:00+00:00,508.0,510.8,504.64,505.08,5068.0
2025-07-09 09:00:00+00:00,505.1,510.66,504.26,508.06,7308.0
2025-07-09 13:00:00+00:00,508.12,510.15,504.85,506.62,7013.0
2025-07-09 17:00:00+00:00,506.51,511.42,502.16,506.74,7987.0
2025-07-09 21:00:00+00:00,508.28,516.28,507.68,512.03,6597.0
2025-07-10 01:00:00+00:00,512.02,514.02,508.82,510.52,5760.0
2025-07-10 05:00:00+00:00,510.54,519.22,509.4,516.76,5768.0
2025-07-10 09:00:00+00:00,516.74,517.84,514.28,515.12,5367.0
2025-07-10 13:00:00+00:00,515.12,516.07,501.38,508.87,6080.0
2025-07-10 17:00:00+00:00,508.85,512.48,507.77,510.44,5519.0
2025-07-10 21:00:00+00:00,511.05,520.52,510.46,515.06,7910.0
2025-07-11 01:00:00+00:00,515.03,521.74,514.7,521.33,7633.0
2025-07-11 05:00:00+00:00,521.32,527.96,517.5,523.66,9629.0
2025-07-11 09:00:00+00:00,523.72,527.44,520.36,523.1,8361.0
2025-07-11 13:00:00+00:00,523.1,538.3,522.15,529.7,14228.0
2025-07-11 17:00:00+00:00,529.72,537.67,529.01,533.67,9104.0
2025-07-13 21:00:00+00:00,509.22,510.36,503.73,508.16,8800.0
2025-07-14 01:00:00+00:00,508.22,517.98,504.47,516.96,4119.0
2025-07-14 05:00:00+00:00,516.91,526.4,508.98,518.38,7159.0
2025-07-14 09:00:00+00:00,518.38,518.92,510.46,512.79,4990.0
2025-07-14 13:00:00+00:00,512.82,513.31,501.68,506.83,7350.0
2025-07-14 17:00:00+00:00,506.92,507.32,498.67,504.02,5613.0
2025-07-14 21:00:00+00:00,502.8,506.24,501.34,501.84,3554.0
2025-07-15 01:00:00+00:00,501.84,503.14,487.74,492.31,5191.0
2025-07-15 05:00:00+00:00,492.35,493.72,485.3,486.28,2753.0
2025-07-15 09:00:00+00:00,486.2,491.28,484.7,490.05,3300.0
2025-07-15 13:00:00+00:00,489.91,493.04,482.26,489.46,4794.0
2025-07-15 17:00:00+00:00,489.54,496.9,486.53,489.22,4919.0
2025-07-15 21:00:00+00:00,489.15,503.02,489.15,502.72,3333.0
2025-07-16 01:00:00+00:00,502.54,506.39,495.49,496.53,6803.0
2025-07-16 05:00:00+00:00,496.47,500.7,495.12,500.36,3049.0
2025-07-16 09:00:00+00:00,500.4,503.26,497.84,498.08,3664.0
2025-07-16 13:00:00+00:00,498.12,501.16,491.92,500.24,6167.0
2025-07-16 17:00:00+00:00,500.18,506.92,498.3,503.81,7268.0
2025-07-16 21:00:00+00:00,503.41,509.2,497.2,498.94,5035.0
2025-07-17 01:00:00+00:00,498.88,500.13,488.88,493.71,6033.0
2025-07-17 05:00:00+00:00,493.62,498.69,491.78,496.32,5163.0
2025-07-17 09:00:00+00:00,496.38,504.74,493.67,498.58,7008.0
2025-07-17 13:00:00+00:00,498.5,499.05,490.34,494.1,5609.0
2025-07-17 17:00:00+00:00,494.06,499.42,487.64,492.03,4460.0
2025-07-17 21:00:00+00:00,494.14,509.59,492.54,509.4,7050.0
2025-07-18 01:00:00+00:00,509.54,529.41,507.19,523.87,6592.0
2025-07-18 05:00:00+00:00,523.8,541.41,522.08,528.98,5916.0
2025-07-18 09:00:00+00:00,529.01,535.84,525.79,533.01,5136.0
2025-07-18 13:00:00+00:00,532.96,533.0,507.74,516.28,4975.0
2025-07-18 17:00:00+00:00,516.31,519.14,505.86,511.6,5333.0
2025-07-20 21:00:00+00:00,546.27,550.45,538.86,542.4,5203.0
2025-07-21 01:00:00+00:00,542.5,542.62,526.58,526.78,5619.0
2025-07-21 05:00:00+00:00,526.76,536.54,525.38,528.86,5649.0
2025-07-21 09:00:00+00:00,528.86,537.1,524.93,530.86,10855.0
2025-07-21 13:00:00+00:00,530.9,535.8,520.8,525.4,8165.0
2025-07-21 17:00:00+00:00,525.36,529.68,518.6,519.23,8083.0
2025-07-21 21:00:00+00:00,518.91,525.09,518.91,521.16,2482.0
2025-07-22 01:00:00+00:00,521.26,525.5,512.08,512.1,6565.0
2025-07-22 05:00:00+00:00,511.93,524.96,511.88,518.93,5485.0
2025-07-22 09:00:00+00:00,518.92,522.98,514.8,518.49,6211.0
2025-07-22 13:00:00+00:00,518.6,523.01,511.92,518.79,7042.0
2025-07-22 17:00:00+00:00,518.8,523.3,514.0,518.36,5354.0
2025-07-22 21:00:00+00:00,517.54,537.29,516.15,523.64,4005.0
2025-07-23 01:00:00+00:00,523.58,530.41,521.27,529.04,3923.0
2025-07-23 05:00:00+00:00,529.13,529.78,523.81,527.55,4036.0
2025-07-23 09:00:00+00:00,527.56,529.18,514.03,516.67,4667.0
2025-07-23 13:00:00+00:00,516.8,520.52,504.62,506.86,10017.0
2025-07-23 17:00:00+00:00,506.92,515.21,500.84,507.37,10659.0
2025-07-23 21:00:00+00:00,509.08,519.68,498.66,518.88,5620.0
2025-07-24 01:00:00+00:00,518.86,523.98,505.13,506.68,5675.0
2025-07-24 05:00:00+00:00,506.68,507.17,491.01,506.42,11654.0
2025-07-24 09:00:00+00:00,506.52,531.12,506.15,520.32,14464.0
2025-07-24 13:00:00+00:00,520.28,526.98,514.41,515.94,12811.0
2025-07-24 17:00:00+00:00,515.96,524.07,515.14,518.03,10627.0
