timestamp,open,high,low,close,volume
2025-07-24 21:00:00+00:00,519.43,519.43,508.86,513.16,6373.0
2025-07-25 01:00:00+00:00,513.11,530.3,509.08,526.08,7046.0
2025-07-25 05:00:00+00:00,526.11,532.08,520.45,526.08,9438.0
2025-07-25 09:00:00+00:00,526.07,562.63,525.99,549.25,8358.0
2025-07-25 13:00:00+00:00,549.36,550.5,530.94,539.69,8763.0
2025-07-25 17:00:00+00:00,539.68,549.68,536.7,548.6,4595.0
2025-07-27 21:00:00+00:00,597.42,600.04,588.35,589.64,4315.0
2025-07-28 01:00:00+00:00,589.66,594.64,589.38,590.58,1891.0
2025-07-28 05:00:00+00:00,590.58,604.6,576.78,577.52,5796.0
2025-07-28 09:00:00+00:00,577.65,589.34,577.12,588.34,3796.0
2025-07-28 13:00:00+00:00,588.32,590.64,578.5,583.19,5971.0
2025-07-28 17:00:00+00:00,583.12,584.14,573.02,575.64,3315.0
2025-07-28 21:00:00+00:00,575.15,582.32,569.21,581.74,2981.0
2025-07-29 01:00:00+00:00,581.78,586.68,575.18,581.68,4587.0
2025-07-29 05:00:00+00:00,581.75,581.95,570.66,571.0,4082.0
2025-07-29 09:00:00+00:00,571.12,573.34,564.91,569.61,3333.0
2025-07-29 13:00:00+00:00,569.57,574.32,560.44,566.5,5705.0
2025-07-29 17:00:00+00:00,566.54,569.02,560.27,562.03,2872.0
2025-07-29 21:00:00+00:00,561.21,567.08,561.21,565.82,1824.0
2025-07-30 01:00:00+00:00,565.9,572.42,563.74,564.58,3279.0
2025-07-30 05:00:00+00:00,564.6,570.1,563.14,567.48,7891.0
2025-07-30 09:00:00+00:00,567.5,568.6,559.36,564.71,10235.0
2025-07-30 13:00:00+00:00,564.69,571.47,563.08,568.06,8052.0
2025-07-30 17:00:00+00:00,568.06,572.07,551.33,567.65,6833.0
2025-07-30 21:00:00+00:00,567.05,596.48,564.82,590.8,4103.0
2025-07-31 01:00:00+00:00,590.79,590.8,581.33,583.98,4965.0
2025-07-31 05:00:00+00:00,584.08,588.14,580.48,585.4,5098.0
2025-07-31 09:00:00+00:00,585.06,586.82,579.06,580.41,2798.0
2025-07-31 13:00:00+00:00,580.31,580.31,571.28,574.93,11846.0
2025-07-31 17:00:00+00:00,574.87,574.87,561.34,563.7,8759.0
2025-07-31 21:00:00+00:00,564.68,575.88,553.13,562.49,4897.0
2025-08-01 01:00:00+00:00,562.62,573.84,556.53,567.2,3970.0
2025-08-01 05:00:00+00:00,567.18,569.64,552.52,553.67,6609.0
2025-08-01 09:00:00+00:00,553.66,561.18,550.06,557.82,4281.0
2025-08-01 13:00:00+00:00,557.74,559.56,547.02,549.14,7089.0
2025-08-01 17:00:00+00:00,549.12,551.29,531.82,536.02,9826.0
2025-08-03 21:00:00+00:00,543.82,552.54,542.33,551.74,1396.0
2025-08-04 01:00:00+00:00,551.74,553.62,548.19,553.19,2123.0
2025-08-04 05:00:00+00:00,553.04,555.1,548.07,552.5,1756.0
2025-08-04 09:00:00+00:00,552.58,557.2,551.64,556.82,2726.0
2025-08-04 13:00:00+00:00,556.81,579.14,551.87,572.92,5549.0
2025-08-04 17:00:00+00:00,573.08,575.13,559.38,559.8,3024.0
2025-08-04 21:00:00+00:00,560.32,581.1,556.96,573.0,4071.0
2025-08-05 01:00:00+00:00,572.98,577.66,564.06,565.19,3471.0
2025-08-05 05:00:00+00:00,565.19,566.66,557.14,559.1,4031.0
2025-08-05 09:00:00+00:00,559.08,583.72,559.0,571.86,4848.0
2025-08-05 13:00:00+00:00,571.86,573.08,560.76,560.9,4811.0
2025-08-05 17:00:00+00:00,560.74,561.7,540.84,543.67,4043.0
2025-08-05 21:00:00+00:00,545.43,552.35,543.98,549.28,3122.0
2025-08-06 01:00:00+00:00,549.26,557.72,548.64,555.48,4088.0
2025-08-06 05:00:00+00:00,555.45,565.06,555.24,560.2,4642.0
2025-08-06 09:00:00+00:00,560.17,563.04,556.77,557.98,3506.0
2025-08-06 13:00:00+00:00,558.02,573.26,556.88,569.17,6758.0
2025-08-06 17:00:00+00:00,569.18,573.04,566.48,567.56,2806.0
2025-08-06 21:00:00+00:00,568.66,573.06,568.05,570.68,1431.0
2025-08-07 01:00:00+00:00,570.7,572.01,568.39,570.66,2202.0
2025-08-07 05:00:00+00:00,570.66,580.14,568.12,569.18,7583.0
2025-08-07 09:00:00+00:00,569.53,585.13,566.12,574.14,11918.0
2025-08-07 13:00:00+00:00,574.16,581.98,570.48,575.76,6224.0
2025-08-07 17:00:00+00:00,575.74,580.48,575.01,579.76,2550.0
2025-08-07 21:00:00+00:00,580.9,586.4,576.83,581.58,3286.0
2025-08-08 01:00:00+00:00,581.6,583.14,574.0,574.98,3660.0
2025-08-08 05:00:00+00:00,574.99,581.66,573.16,579.78,2952.0
2025-08-08 09:00:00+00:00,579.72,582.65,578.5,579.12,2136.0
2025-08-08 13:00:00+00:00,579.14,584.05,577.04,581.34,3798.0
2025-08-08 17:00:00+00:00,581.36,588.92,581.36,587.26,3387.0
2025-08-10 21:00:00+00:00,568.12,573.5,567.55,571.7,1130.0
2025-08-11 01:00:00+00:00,571.69,578.19,570.39,574.88,1973.0
2025-08-11 05:00:00+00:00,574.68,579.1,571.38,575.12,2132.0
2025-08-11 09:00:00+00:00,575.14,597.8,573.12,583.22,6115.0
2025-08-11 13:00:00+00:00,583.2,598.62,579.96,590.4,4582.0
2025-08-11 17:00:00+00:00,590.3,593.34,580.74,583.28,3289.0
2025-08-11 21:00:00+00:00,583.8,594.07,574.86,590.78,2666.0
2025-08-12 01:00:00+00:00,590.76,601.4,588.88,595.7,3453.0
2025-08-12 05:00:00+00:00,595.74,595.76,588.76,589.92,2514.0
2025-08-12 09:00:00+00:00,589.92,595.89,586.34,594.16,3431.0
2025-08-12 13:00:00+00:00,594.23,607.96,588.06,607.25,4576.0
2025-08-12 17:00:00+00:00,607.17,625.56,605.3,624.8,4749.0
2025-08-12 21:00:00+00:00,624.64,624.64,616.14,620.05,2756.0
2025-08-13 01:00:00+00:00,620.04,620.04,610.1,611.7,3691.0
2025-08-13 05:00:00+00:00,611.72,612.96,601.23,606.56,3694.0
2025-08-13 09:00:00+00:00,606.64,611.66,606.64,607.94,2927.0
2025-08-13 13:00:00+00:00,607.92,631.96,607.58,617.44,4392.0
2025-08-13 17:00:00+00:00,617.42,618.28,608.94,611.04,1808.0
2025-08-13 21:00:00+00:00,610.94,620.65,610.83,620.16,2369.0
2025-08-14 01:00:00+00:00,620.18,626.36,618.84,624.98,5198.0
2025-08-14 05:00:00+00:00,624.99,626.73,603.64,606.74,3896.0
2025-08-14 09:00:00+00:00,606.76,611.5,579.49,590.7,5190.0
2025-08-14 13:00:00+00:00,590.68,598.22,582.88,587.4,8095.0
2025-08-14 17:00:00+00:00,587.14,593.02,584.23,588.12,5392.0
2025-08-14 21:00:00+00:00,586.84,595.76,582.41,593.1,3582.0
2025-08-15 01:00:00+00:00,593.08,597.96,591.81,595.6,2801.0
2025-08-15 05:00:00+00:00,595.6,602.0,593.84,595.36,3352.0
2025-08-15 09:00:00+00:00,595.38,597.9,592.33,594.12,2605.0
2025-08-15 13:00:00+00:00,594.12,594.54,580.34,587.53,6305.0
2025-08-15 17:00:00+00:00,587.42,592.0,584.86,589.82,2347.0
2025-08-17 21:00:00+00:00,584.16,586.18,580.46,582.33,1482.0
2025-08-18 01:00:00+00:00,582.34,582.44,564.06,570.82,2708.0
2025-08-18 05:00:00+00:00,570.74,572.45,564.42,564.43,2451.0
2025-08-18 09:00:00+00:00,564.44,567.18,561.2,566.1,2560.0
2025-08-18 13:00:00+00:00,566.1,567.52,560.95,564.38,2971.0
2025-08-18 17:00:00+00:00,564.22,571.2,563.66,569.4,2485.0
2025-08-18 21:00:00+00:00,570.22,573.16,564.93,572.16,2016.0
2025-08-19 01:00:00+00:00,572.33,573.82,561.0,568.06,3456.0
2025-08-19 05:00:00+00:00,568.22,569.52,563.4,566.7,3736.0
2025-08-19 09:00:00+00:00,566.7,569.04,565.27,566.6,1599.0
2025-08-19 13:00:00+00:00,566.6,567.8,551.85,552.21,4519.0
2025-08-19 17:00:00+00:00,552.2,557.31,550.01,556.41,2225.0
2025-08-19 21:00:00+00:00,557.1,557.2,547.5,551.79,2266.0
2025-08-20 01:00:00+00:00,552.05,554.1,546.88,553.24,3219.0
2025-08-20 05:00:00+00:00,553.23,554.96,548.72,553.2,3152.0
2025-08-20 09:00:00+00:00,553.1,553.53,545.68,551.6,3830.0
2025-08-20 13:00:00+00:00,551.59,557.94,543.27,554.99,6806.0
2025-08-20 17:00:00+00:00,554.98,562.0,552.65,559.9,3679.0
2025-08-20 21:00:00+00:00,559.62,562.66,558.22,560.28,1481.0
2025-08-21 01:00:00+00:00,560.28,564.82,558.58,560.94,2257.0
2025-08-21 05:00:00+00:00,560.96,562.44,556.32,556.32,2607.0
2025-08-21 09:00:00+00:00,556.31,557.98,550.78,551.68,2805.0
2025-08-21 13:00:00+00:00,551.67,558.62,550.21,550.82,5355.0
2025-08-21 17:00:00+00:00,550.88,562.3,550.56,555.58,2632.0
2025-08-21 21:00:00+00:00,553.24,557.81,552.42,556.14,3285.0
2025-08-22 01:00:00+00:00,556.16,567.04,554.21,560.64,4985.0
2025-08-22 05:00:00+00:00,560.65,563.42,557.5,561.6,4815.0
2025-08-22 09:00:00+00:00,561.61,562.82,550.54,554.62,2104.0
2025-08-22 13:00:00+00:00,554.61,604.44,554.2,601.22,5765.0
2025-08-22 17:00:00+00:00,601.25,607.18,598.9,599.71,1725.0
2025-08-24 21:00:00+00:00,585.4,592.57,576.18,578.92,2900.0
2025-08-25 01:00:00+00:00,578.94,587.54,578.94,581.47,2151.0
2025-08-25 05:00:00+00:00,581.33,582.23,564.86,565.57,2725.0
2025-08-25 09:00:00+00:00,565.5,566.1,560.63,564.85,1777.0
2025-08-25 13:00:00+00:00,564.84,567.24,556.54,561.16,3236.0
2025-08-25 17:00:00+00:00,561.22,561.28,540.12,542.16,4350.0
2025-08-25 21:00:00+00:00,538.78,545.24,536.12,541.25,3216.0
2025-08-26 01:00:00+00:00,541.24,546.62,539.92,541.04,2439.0
2025-08-26 05:00:00+00:00,541.03,544.79,538.46,539.16,2802.0
2025-08-26 09:00:00+00:00,539.18,545.02,534.0,541.13,3171.0
2025-08-26 13:00:00+00:00,541.02,544.1,534.16,539.84,5386.0
2025-08-26 17:00:00+00:00,539.83,544.04,532.96,541.76,3006.0
2025-08-26 21:00:00+00:00,540.56,555.34,537.96,546.0,3078.0
2025-08-27 01:00:00+00:00,545.92,563.05,544.58,561.6,2906.0
2025-08-27 05:00:00+00:00,561.5,562.23,551.32,553.27,2168.0
2025-08-27 09:00:00+00:00,553.09,558.56,550.82,553.88,2157.0
2025-08-27 13:00:00+00:00,554.18,560.96,551.82,556.91,3719.0
2025-08-27 17:00:00+00:00,556.86,559.73,551.41,559.17,3356.0
2025-08-27 21:00:00+00:00,557.82,558.96,548.41,551.24,2684.0
2025-08-28 01:00:00+00:00,551.36,560.12,550.8,559.76,2193.0
2025-08-28 05:00:00+00:00,559.76,566.28,556.79,560.14,2128.0
2025-08-28 09:00:00+00:00,560.22,560.22,554.32,555.78,1613.0
2025-08-28 13:00:00+00:00,555.84,558.28,550.77,550.77,3122.0
2025-08-28 17:00:00+00:00,550.76,554.88,550.16,552.44,1433.0
2025-08-28 21:00:00+00:00,552.63,559.94,551.68,557.24,1291.0
2025-08-29 01:00:00+00:00,557.25,559.68,551.68,554.36,3414.0
2025-08-29 05:00:00+00:00,554.42,558.22,531.2,532.2,8353.0
2025-08-29 09:00:00+00:00,532.18,543.55,529.8,537.92,7692.0
2025-08-29 13:00:00+00:00,537.92,538.46,526.62,537.06,9042.0
2025-08-29 17:00:00+00:00,536.92,537.11,528.75,529.48,3568.0
2025-08-31 21:00:00+00:00,546.12,548.33,540.72,542.0,1260.0
2025-09-01 01:00:00+00:00,541.92,542.49,530.0,531.06,2524.0
2025-09-01 05:00:00+00:00,531.0,551.61,530.04,549.5,2875.0
2025-09-01 09:00:00+00:00,549.52,550.84,543.84,545.93,2520.0
2025-09-01 13:00:00+00:00,545.94,549.64,539.26,540.54,2798.0
2025-09-01 17:00:00+00:00,540.53,548.02,537.08,542.67,2612.0
2025-09-01 21:00:00+00:00,542.14,545.93,534.24,544.96,2591.0
2025-09-02 01:00:00+00:00,545.34,566.67,545.16,566.62,3029.0
2025-09-02 05:00:00+00:00,566.61,571.94,565.77,570.33,2165.0
2025-09-02 09:00:00+00:00,570.34,572.92,559.28,560.64,2351.0
2025-09-02 13:00:00+00:00,560.5,586.56,560.3,579.62,5533.0
2025-09-02 17:00:00+00:00,579.64,585.83,579.64,582.2,2435.0
2025-09-02 21:00:00+00:00,581.6,585.94,580.36,581.79,1228.0
2025-09-03 01:00:00+00:00,581.8,592.26,578.6,590.79,1666.0
2025-09-03 05:00:00+00:00,590.78,603.71,589.91,600.78,2992.0
2025-09-03 09:00:00+00:00,600.78,605.06,597.61,598.14,2458.0
2025-09-03 13:00:00+00:00,598.14,603.49,581.74,591.87,3860.0
2025-09-03 17:00:00+00:00,591.86,600.84,591.22,599.91,1875.0
2025-09-03 21:00:00+00:00,599.86,605.38,598.36,600.66,1070.0
2025-09-04 01:00:00+00:00,600.65,600.65,584.19,586.29,1889.0
2025-09-04 05:00:00+00:00,586.24,589.59,584.32,585.78,1130.0
2025-09-04 09:00:00+00:00,585.86,591.34,585.55,591.32,1245.0
2025-09-04 13:00:00+00:00,591.3,591.31,584.87,586.18,2227.0
2025-09-04 17:00:00+00:00,586.3,590.04,583.74,589.42,1368.0
2025-09-04 21:00:00+00:00,589.12,595.9,584.85,585.26,1418.0
2025-09-05 01:00:00+00:00,585.27,596.08,585.1,590.69,2990.0
2025-09-05 05:00:00+00:00,590.7,603.6,589.81,594.34,6319.0
2025-09-05 09:00:00+00:00,594.26,610.56,592.58,606.44,2637.0
2025-09-05 13:00:00+00:00,606.46,619.64,600.76,613.04,4593.0
2025-09-05 17:00:00+00:00,613.12,615.98,609.1,611.71,1544.0
2025-09-07 21:00:00+00:00,603.0,605.87,602.32,604.82,1010.0
2025-09-08 01:00:00+00:00,604.62,605.32,600.6,601.44,1314.0
2025-09-08 05:00:00+00:00,601.46,601.63,588.88,588.88,2966.0
2025-09-08 09:00:00+00:00,588.87,597.92,587.3,594.8,2203.0
2025-09-08 13:00:00+00:00,594.83,597.06,588.8,590.2,2172.0
2025-09-08 17:00:00+00:00,590.17,590.34,586.05,586.8,1442.0
2025-09-08 21:00:00+00:00,586.08,590.04,586.08,587.87,1176.0
2025-09-09 01:00:00+00:00,587.88,590.84,583.26,584.59,1751.0
2025-09-09 05:00:00+00:00,584.58,586.8,580.03,585.66,2609.0
2025-09-09 09:00:00+00:00,585.84,589.29,582.75,584.94,1819.0
2025-09-09 13:00:00+00:00,584.93,587.06,575.14,578.59,3133.0
2025-09-09 17:00:00+00:00,578.44,587.0,575.3,579.28,1429.0
2025-09-09 21:00:00+00:00,578.93,581.76,577.6,577.63,1003.0
2025-09-10 01:00:00+00:00,577.68,582.98,576.01,579.64,1991.0
2025-09-10 05:00:00+00:00,579.63,581.53,577.72,580.22,929.0
2025-09-10 09:00:00+00:00,580.23,588.29,579.12,585.16,1636.0
2025-09-10 13:00:00+00:00,585.19,590.93,579.47,582.85,2442.0
2025-09-10 17:00:00+00:00,582.86,583.24,577.56,580.79,1365.0
2025-09-10 21:00:00+00:00,580.94,581.96,579.36,580.48,733.0
2025-09-11 01:00:00+00:00,580.42,602.46,576.64,594.68,2312.0
2025-09-11 05:00:00+00:00,594.7,603.76,587.46,598.24,2557.0
2025-09-11 09:00:00+00:00,598.26,603.06,593.15,598.41,2541.0
2025-09-11 13:00:00+00:00,598.43,599.32,588.22,588.36,2364.0
2025-09-11 17:00:00+00:00,588.38,591.44,587.1,588.75,1249.0
2025-09-11 21:00:00+00:00,589.1,601.55,588.82,598.86,1242.0
2025-09-12 01:00:00+00:00,599.1,600.05,593.64,595.5,1231.0
2025-09-12 05:00:00+00:00,595.52,598.2,590.72,591.42,1192.0
2025-09-12 09:00:00+00:00,591.32,593.34,589.1,590.76,1416.0
2025-09-12 13:00:00+00:00,590.74,591.81,587.36,591.42,1717.0
2025-09-12 17:00:00+00:00,591.45,599.24,591.45,597.24,1736.0
2025-09-14 21:00:00+00:00,594.42,605.72,593.18,601.8,1750.0
2025-09-15 01:00:00+00:00,601.99,604.29,599.16,601.98,1573.0
2025-09-15 05:00:00+00:00,601.96,604.89,591.58,592.8,3064.0
2025-09-15 09:00:00+00:00,592.78,597.7,590.74,592.76,2316.0
2025-09-15 13:00:00+00:00,592.74,594.66,588.2,588.72,2583.0
2025-09-15 17:00:00+00:00,589.0,593.68,588.16,592.94,1653.0
2025-09-15 21:00:00+00:00,592.27,594.28,590.46,591.52,866.0
2025-09-16 01:00:00+00:00,591.54,594.46,589.13,591.95,1075.0
2025-09-16 05:00:00+00:00,591.94,597.19,591.46,596.35,1320.0
2025-09-16 09:00:00+00:00,596.28,596.37,590.46,591.01,1233.0
2025-09-16 13:00:00+00:00,591.02,598.1,589.97,597.34,2332.0
2025-09-16 17:00:00+00:00,597.4,601.8,597.4,600.37,1519.0
2025-09-16 21:00:00+00:00,600.56,601.37,597.06,597.22,718.0
2025-09-17 01:00:00+00:00,597.22,601.7,594.72,595.68,2377.0
2025-09-17 05:00:00+00:00,595.7,602.5,595.7,602.5,1187.0
2025-09-17 09:00:00+00:00,602.5,602.96,596.31,599.1,1060.0
2025-09-17 13:00:00+00:00,598.86,600.1,590.68,591.98,1464.0
2025-09-17 17:00:00+00:00,591.94,602.61,591.52,598.91,3306.0
2025-09-17 21:00:00+00:00,597.72,625.37,597.53,617.27,3458.0
2025-09-18 01:00:00+00:00,617.28,647.32,616.27,638.41,3429.0
2025-09-18 05:00:00+00:00,638.44,640.12,631.26,637.46,1879.0
2025-09-18 09:00:00+00:00,637.33,646.36,635.86,645.68,2309.0
2025-09-18 13:00:00+00:00,645.66,650.46,637.2,638.2,2791.0
2025-09-18 17:00:00+00:00,638.24,639.76,635.3,638.09,1388.0
2025-09-18 21:00:00+00:00,637.88,638.36,621.26,630.66,2184.0
2025-09-19 01:00:00+00:00,630.64,632.14,610.36,611.45,2761.0
2025-09-19 05:00:00+00:00,611.44,613.9,608.06,611.26,1814.0
2025-09-19 09:00:00+00:00,611.46,611.94,604.97,607.3,1832.0
2025-09-19 13:00:00+00:00,607.29,607.66,600.43,605.64,2314.0
2025-09-19 17:00:00+00:00,605.58,605.63,601.27,601.72,997.0
2025-09-21 21:00:00+00:00,595.44,597.41,583.88,585.89,1701.0
2025-09-22 01:00:00+00:00,585.88,590.78,584.8,587.06,1825.0
2025-09-22 05:00:00+00:00,586.98,586.99,553.92,569.57,3116.0
2025-09-22 09:00:00+00:00,569.49,573.45,567.78,571.46,2052.0
2025-09-22 13:00:00+00:00,571.46,573.8,566.6,567.28,2693.0
2025-09-22 17:00:00+00:00,567.31,567.5,561.63,565.54,2347.0
2025-09-22 21:00:00+00:00,565.12,570.4,563.45,567.39,1029.0
2025-09-23 01:00:00+00:00,567.52,568.48,556.45,562.06,2303.0
2025-09-23 05:00:00+00:00,562.08,566.3,560.78,564.92,2409.0
2025-09-23 09:00:00+00:00,564.91,565.98,559.74,562.04,2240.0
2025-09-23 13:00:00+00:00,561.98,562.52,557.78,561.51,3288.0
2025-09-23 17:00:00+00:00,561.5,561.5,554.24,556.94,2029.0
2025-09-23 21:00:00+00:00,556.7,559.92,555.72,558.42,1164.0
2025-09-24 01:00:00+00:00,558.44,561.14,549.26,557.29,2713.0
2025-09-24 05:00:00+00:00,557.15,562.1,557.06,558.86,1893.0
2025-09-24 09:00:00+00:00,558.85,561.58,556.7,560.01,1563.0
2025-09-24 13:00:00+00:00,560.02,564.04,557.5,558.3,3023.0
2025-09-24 17:00:00+00:00,558.32,560.83,555.86,558.12,1571.0
2025-09-24 21:00:00+00:00,557.63,557.88,554.62,554.75,1059.0
2025-09-25 01:00:00+00:00,554.76,555.88,546.67,548.6,1690.0
2025-09-25 05:00:00+00:00,548.54,552.05,546.02,547.32,1719.0
2025-09-25 09:00:00+00:00,547.12,551.44,540.86,547.88,2434.0
2025-09-25 13:00:00+00:00,547.86,554.61,546.38,548.68,3896.0
2025-09-25 17:00:00+00:00,548.67,548.68,535.58,539.38,4738.0
2025-09-25 21:00:00+00:00,540.17,543.18,533.89,541.46,1924.0
2025-09-26 01:00:00+00:00,541.48,543.6,537.51,538.98,2421.0
2025-09-26 05:00:00+00:00,538.98,551.29,536.4,545.46,3074.0
2025-09-26 09:00:00+00:00,545.48,547.88,538.46,543.2,1970.0
2025-09-26 13:00:00+00:00,543.21,547.11,539.26,544.69,3048.0
2025-09-26 17:00:00+00:00,544.66,549.2,544.13,547.79,2129.0
2025-09-28 21:00:00+00:00,554.44,558.3,551.26,555.32,2661.0
2025-09-29 01:00:00+00:00,555.28,558.81,552.9,558.24,1803.0
2025-09-29 05:00:00+00:00,558.26,560.06,553.48,553.82,1613.0
2025-09-29 09:00:00+00:00,553.83,554.68,550.3,551.37,1925.0
2025-09-29 13:00:00+00:00,551.34,562.42,550.88,558.59,2907.0
2025-09-29 17:00:00+00:00,558.64,562.9,557.3,562.79,1577.0
2025-09-29 21:00:00+00:00,562.94,563.59,560.56,561.05,1096.0
2025-09-30 01:00:00+00:00,561.02,563.22,558.94,560.28,1174.0
2025-09-30 05:00:00+00:00,560.3,561.55,556.13,556.29,1109.0
2025-09-30 09:00:00+00:00,556.2,557.5,549.31,551.36,2227.0
2025-09-30 13:00:00+00:00,551.34,554.96,549.46,552.13,2557.0
2025-09-30 17:00:00+00:00,552.12,561.5,551.56,560.79,1962.0
2025-09-30 21:00:00+00:00,561.96,561.97,556.44,560.94,1379.0
2025-10-01 01:00:00+00:00,561.02,565.52,559.8,563.18,2043.0
2025-10-01 05:00:00+00:00,563.24,582.43,559.34,582.19,1591.0
2025-10-01 09:00:00+00:00,582.16,599.89,580.77,585.98,2156.0
2025-10-01 13:00:00+00:00,585.98,587.34,582.44,583.38,1402.0
2025-10-01 17:00:00+00:00,583.52,589.37,580.22,587.42,1218.0
2025-10-01 21:00:00+00:00,588.04,598.78,586.4,592.9,749.0
2025-10-02 01:00:00+00:00,592.72,595.85,583.0,585.4,919.0
2025-10-02 05:00:00+00:00,585.38,587.19,583.78,585.41,744.0
2025-10-02 09:00:00+00:00,585.38,593.54,584.8,592.88,2011.0
2025-10-02 13:00:00+00:00,592.95,594.87,581.44,589.6,4139.0
2025-10-02 17:00:00+00:00,589.68,593.76,587.6,591.54,1953.0
2025-10-02 21:00:00+00:00,592.29,597.64,591.4,592.02,1564.0
2025-10-03 01:00:00+00:00,592.2,604.06,591.12,600.52,1279.0
2025-10-03 05:00:00+00:00,600.51,602.6,598.66,602.6,699.0
2025-10-03 09:00:00+00:00,602.6,602.6,598.02,598.56,700.0
2025-10-03 13:00:00+00:00,598.53,615.6,597.94,608.48,1465.0
2025-10-03 17:00:00+00:00,608.68,610.12,599.9,604.94,2385.0
2025-10-05 21:00:00+00:00,594.08,597.63,591.3,593.97,866.0
2025-10-06 01:00:00+00:00,593.96,602.47,593.08,596.94,986.0
2025-10-06 05:00:00+00:00,596.82,601.95,596.1,598.04,936.0
2025-10-06 09:00:00+00:00,598.06,601.54,597.23,600.32,761.0
2025-10-06 13:00:00+00:00,600.51,603.18,598.2,599.46,1406.0
2025-10-06 17:00:00+00:00,599.47,606.56,599.1,604.29,1047.0
2025-10-06 21:00:00+00:00,604.71,604.96,596.62,597.14,595.0
2025-10-07 01:00:00+00:00,597.16,598.52,594.02,597.41,564.0
2025-10-07 05:00:00+00:00,597.5,598.06,592.74,594.58,1007.0
2025-10-07 09:00:00+00:00,594.52,596.51,591.1,595.87,1087.0
2025-10-07 13:00:00+00:00,595.96,596.1,575.67,576.86,2870.0
2025-10-07 17:00:00+00:00,576.8,580.2,574.61,578.74,836.0
2025-10-07 21:00:00+00:00,579.12,582.28,575.84,580.77,1179.0
2025-10-08 01:00:00+00:00,580.5,582.3,576.41,579.05,1585.0
2025-10-08 05:00:00+00:00,578.93,580.92,573.48,578.9,1499.0
2025-10-08 09:00:00+00:00,578.95,580.8,576.26,578.86,1082.0
2025-10-08 13:00:00+00:00,578.86,583.88,576.47,581.4,2000.0
2025-10-08 17:00:00+00:00,581.57,588.16,581.36,583.96,1904.0
2025-10-08 21:00:00+00:00,583.56,584.78,581.58,582.46,845.0
2025-10-09 01:00:00+00:00,582.54,582.78,575.94,581.02,1168.0
2025-10-09 05:00:00+00:00,580.96,580.98,570.23,570.52,1302.0
2025-10-09 09:00:00+00:00,570.47,581.0,570.4,579.88,1255.0
2025-10-09 13:00:00+00:00,579.9,579.94,568.22,568.99,1557.0
2025-10-09 17:00:00+00:00,568.98,578.38,568.87,575.3,794.0
2025-10-09 21:00:00+00:00,576.78,594.02,575.08,583.16,1510.0
2025-10-10 01:00:00+00:00,583.15,601.1,583.15,590.26,1711.0
2025-10-10 05:00:00+00:00,590.34,592.56,585.22,591.52,1831.0
2025-10-10 09:00:00+00:00,591.68,597.29,588.52,594.12,3694.0
2025-10-10 13:00:00+00:00,594.22,597.2,573.42,575.03,4892.0
2025-10-10 17:00:00+00:00,575.04,575.46,541.7,544.62,3931.0
2025-10-12 21:00:00+00:00,542.18,546.12,534.31,543.66,20209.0
2025-10-13 01:00:00+00:00,543.62,548.14,537.46,540.28,19608.0
2025-10-13 05:00:00+00:00,540.34,546.34,538.46,543.92,19609.0
2025-10-13 09:00:00+00:00,543.98,546.28,532.52,539.39,20140.0
2025-10-13 13:00:00+00:00,539.36,545.74,535.92,543.0,21798.0
2025-10-13 17:00:00+00:00,543.0,549.87,542.66,547.39,19831.0
2025-10-13 21:00:00+00:00,546.78,549.55,544.72,545.82,18819.0
2025-10-14 01:00:00+00:00,545.84,545.84,531.88,534.44,19791.0
2025-10-14 05:00:00+00:00,534.47,538.01,508.84,524.16,21305.0
2025-10-14 09:00:00+00:00,524.1,527.65,508.51,516.72,21041.0
2025-10-14 13:00:00+00:00,516.78,538.47,512.8,532.32,21557.0
2025-10-14 17:00:00+00:00,532.32,538.22,528.18,535.96,20283.0
2025-10-14 21:00:00+00:00,535.79,541.09,532.82,538.46,19033.0
