timestamp,open,high,low,close,volume
2025-10-15 01:00:00+00:00,538.41,541.26,532.38,535.13,21337.0
2025-10-15 05:00:00+00:00,535.04,546.1,533.16,542.66,20307.0
2025-10-15 09:00:00+00:00,542.72,542.78,528.1,531.28,20353.0
2025-10-15 13:00:00+00:00,531.3,534.36,521.32,524.2,21199.0
2025-10-15 17:00:00+00:00,524.2,528.04,517.72,522.37,20672.0
2025-10-15 21:00:00+00:00,521.24,524.98,519.3,521.93,19647.0
2025-10-16 01:00:00+00:00,521.78,527.42,521.02,521.74,20761.0
2025-10-16 05:00:00+00:00,521.79,525.63,518.97,520.04,19851.0
2025-10-16 09:00:00+00:00,520.02,529.81,512.32,524.96,20570.0
2025-10-16 13:00:00+00:00,524.85,525.56,508.91,517.05,21634.0
2025-10-16 17:00:00+00:00,516.98,517.31,502.94,504.85,21864.0
2025-10-16 21:00:00+00:00,505.12,507.32,501.46,506.02,19709.0
2025-10-17 01:00:00+00:00,506.07,510.57,504.82,505.92,20049.0
2025-10-17 05:00:00+00:00,505.91,506.14,443.73,454.96,21684.0
2025-10-17 09:00:00+00:00,454.9,472.16,454.06,459.11,22022.0
2025-10-17 13:00:00+00:00,459.08,474.4,455.97,466.03,22184.0
2025-10-17 17:00:00+00:00,466.06,472.34,462.19,471.88,21264.0
2025-10-19 21:00:00+00:00,474.55,476.42,467.3,471.38,17462.0
2025-10-20 01:00:00+00:00,471.37,479.55,467.96,478.84,20261.0
2025-10-20 05:00:00+00:00,478.93,485.3,477.22,480.92,20045.0
2025-10-20 09:00:00+00:00,480.82,484.12,479.7,481.63,21140.0
2025-10-20 13:00:00+00:00,481.7,486.17,475.24,479.86,21099.0
2025-10-20 17:00:00+00:00,479.87,486.5,477.64,484.08,20251.0
2025-10-20 21:00:00+00:00,484.59,484.86,477.54,479.36,17821.0
2025-10-21 01:00:00+00:00,479.3,479.58,466.24,466.7,20926.0
2025-10-21 05:00:00+00:00,466.7,470.36,464.1,465.52,19716.0
2025-10-21 09:00:00+00:00,465.6,478.9,464.57,474.15,19620.0
2025-10-21 13:00:00+00:00,474.16,515.26,471.92,500.15,22035.0
2025-10-21 17:00:00+00:00,500.27,503.3,489.52,491.84,20684.0
2025-10-21 21:00:00+00:00,492.46,493.54,477.43,478.06,19346.0
2025-10-22 01:00:00+00:00,478.07,484.81,478.07,483.2,20198.0
2025-10-22 05:00:00+00:00,483.26,483.32,475.43,476.54,19507.0
2025-10-22 09:00:00+00:00,476.47,477.24,468.16,472.98,20580.0
2025-10-22 13:00:00+00:00,472.99,477.66,468.74,473.06,21731.0
2025-10-22 17:00:00+00:00,473.04,475.68,468.9,469.57,20644.0
2025-10-22 21:00:00+00:00,468.22,475.35,463.56,474.34,19862.0
2025-10-23 01:00:00+00:00,474.32,489.45,474.23,482.32,20366.0
2025-10-23 05:00:00+00:00,482.25,491.74,480.5,489.05,20847.0
2025-10-23 09:00:00+00:00,489.14,489.52,481.75,486.0,20577.0
2025-10-23 13:00:00+00:00,486.03,488.35,482.37,486.72,21023.0
2025-10-23 17:00:00+00:00,486.76,487.82,478.43,478.77,18344.0
2025-10-23 21:00:00+00:00,480.55,482.65,478.46,481.78,17899.0
2025-10-24 01:00:00+00:00,481.72,488.17,479.68,487.25,19430.0
2025-10-24 05:00:00+00:00,487.32,495.13,486.16,493.16,19044.0
2025-10-24 09:00:00+00:00,493.12,507.58,489.78,505.79,18551.0
2025-10-24 13:00:00+00:00,505.78,507.26,495.35,503.72,20785.0
2025-10-24 17:00:00+00:00,503.69,505.8,498.34,502.32,17976.0
2025-10-26 21:00:00+00:00,502.32,565.2,502.32,558.27,19200.0
2025-10-27 01:00:00+00:00,558.22,563.85,555.4,558.94,19764.0
2025-10-27 05:00:00+00:00,559.07,564.29,555.52,560.98,19849.0
2025-10-27 09:00:00+00:00,561.01,566.16,555.98,562.12,19970.0
2025-10-27 13:00:00+00:00,562.07,572.18,558.12,561.32,21011.0
2025-10-27 17:00:00+00:00,561.3,561.97,554.76,556.34,19741.0
2025-10-27 21:00:00+00:00,558.14,558.71,553.12,555.66,17927.0
2025-10-28 01:00:00+00:00,555.6,562.78,553.16,562.2,20348.0
2025-10-28 05:00:00+00:00,562.18,563.62,550.32,555.55,19570.0
2025-10-28 09:00:00+00:00,555.6,560.75,553.8,559.9,9437.0
2025-10-28 13:00:00+00:00,559.94,570.9,559.4,563.4,12477.0
2025-10-28 17:00:00+00:00,563.35,565.3,553.0,555.45,13119.0
2025-10-28 21:00:00+00:00,553.76,564.85,550.3,562.95,13317.0
2025-10-29 01:00:00+00:00,563.0,564.8,560.6,563.55,11696.0
2025-10-29 05:00:00+00:00,563.6,566.6,556.1,557.1,11644.0
2025-10-29 09:00:00+00:00,557.05,558.15,548.75,555.5,14032.0
2025-10-29 13:00:00+00:00,555.45,561.85,551.95,560.35,15106.0
2025-10-29 17:00:00+00:00,560.3,562.45,548.2,559.4,13881.0
2025-10-29 21:00:00+00:00,560.2,562.2,554.7,562.05,12845.0
2025-10-30 01:00:00+00:00,562.0,562.98,548.45,559.5,13965.0
2025-10-30 05:00:00+00:00,559.55,575.65,558.65,569.86,13976.0
2025-10-30 09:00:00+00:00,569.9,570.75,540.86,545.55,13339.0
2025-10-30 13:00:00+00:00,545.5,547.5,531.4,535.35,14244.0
2025-10-30 17:00:00+00:00,535.3,538.0,527.15,536.85,13768.0
2025-10-30 21:00:00+00:00,535.36,549.7,533.55,548.2,12987.0
2025-10-31 01:00:00+00:00,548.3,567.41,545.75,553.55,14556.0
2025-10-31 05:00:00+00:00,553.65,558.5,545.65,553.8,14210.0
2025-10-31 09:00:00+00:00,553.7,557.6,550.84,554.65,13746.0
2025-10-31 13:00:00+00:00,554.6,558.4,546.3,546.7,13939.0
2025-10-31 17:00:00+00:00,546.7,549.32,539.64,543.2,12919.0
2025-11-02 22:00:00+00:00,533.24,537.6,531.18,532.65,13534.0
2025-11-03 02:00:00+00:00,532.6,534.55,524.38,528.95,14661.0
2025-11-03 06:00:00+00:00,528.8,530.34,519.28,520.45,14298.0
2025-11-03 10:00:00+00:00,520.4,527.6,517.7,520.55,13697.0
2025-11-03 14:00:00+00:00,520.65,524.55,493.09,521.6,14401.0
2025-11-03 18:00:00+00:00,521.7,521.7,502.45,508.35,13935.0
2025-11-03 22:00:00+00:00,505.63,511.8,500.4,508.75,13054.0
2025-11-04 02:00:00+00:00,508.85,512.4,490.8,491.1,13990.0
2025-11-04 06:00:00+00:00,490.95,504.4,488.75,494.25,14348.0
2025-11-04 10:00:00+00:00,494.4,502.5,493.5,494.75,14145.0
2025-11-04 14:00:00+00:00,494.85,507.45,478.2,486.9,14899.0
2025-11-04 18:00:00+00:00,486.85,486.85,460.8,473.5,15036.0
2025-11-04 22:00:00+00:00,476.42,486.53,460.45,473.65,14180.0
2025-11-05 02:00:00+00:00,473.75,489.8,473.75,486.5,14218.0
2025-11-05 06:00:00+00:00,486.45,487.95,477.85,484.15,13656.0
2025-11-05 10:00:00+00:00,484.05,491.03,479.2,489.15,13815.0
2025-11-05 14:00:00+00:00,489.1,494.5,484.5,491.9,14131.0
2025-11-05 18:00:00+00:00,491.86,493.65,486.35,488.4,13257.0
2025-11-05 22:00:00+00:00,489.24,491.75,482.3,486.85,12882.0
2025-11-06 02:00:00+00:00,486.95,489.75,479.3,480.15,13608.0
2025-11-06 06:00:00+00:00,480.2,482.35,477.1,479.5,14055.0
2025-11-06 10:00:00+00:00,479.54,483.35,476.25,481.05,5596.0
2025-11-06 14:00:00+00:00,481.1,482.25,464.1,471.95,8223.0
2025-11-06 18:00:00+00:00,472.0,474.15,467.35,472.05,6011.0
2025-11-06 22:00:00+00:00,473.26,479.25,468.3,479.25,6033.0
2025-11-07 02:00:00+00:00,479.2,488.2,473.76,488.2,8134.0
2025-11-07 06:00:00+00:00,488.25,489.3,481.45,485.25,8321.0
2025-11-07 10:00:00+00:00,485.2,487.75,471.85,477.15,8601.0
2025-11-07 14:00:00+00:00,477.1,508.39,470.25,506.75,11494.0
2025-11-07 18:00:00+00:00,506.8,522.3,505.3,518.3,7677.0
2025-11-09 22:00:00+00:00,502.52,510.15,500.7,504.45,5128.0
2025-11-10 02:00:00+00:00,504.4,508.14,502.05,503.7,4372.0
2025-11-10 06:00:00+00:00,503.75,519.45,501.5,515.65,4993.0
2025-11-10 10:00:00+00:00,515.7,524.3,515.7,522.8,4609.0
2025-11-10 14:00:00+00:00,522.85,522.85,506.77,512.15,6690.0
2025-11-10 18:00:00+00:00,512.2,513.1,501.55,504.05,4102.0
2025-11-10 22:00:00+00:00,505.48,531.8,502.5,519.45,6346.0
2025-11-11 02:00:00+00:00,519.5,527.95,516.55,521.15,5844.0
2025-11-11 06:00:00+00:00,521.1,525.95,511.0,512.25,6172.0
2025-11-11 10:00:00+00:00,512.3,520.44,511.7,511.95,3924.0
2025-11-11 14:00:00+00:00,511.9,518.25,509.15,510.1,6042.0
2025-11-11 18:00:00+00:00,510.05,512.15,504.85,505.8,5448.0
2025-11-11 22:00:00+00:00,504.54,510.6,504.1,507.85,4885.0
2025-11-12 02:00:00+00:00,507.8,511.9,503.85,510.05,3893.0
2025-11-12 06:00:00+00:00,510.0,526.55,507.25,519.35,3716.0
2025-11-12 10:00:00+00:00,519.4,532.35,517.35,529.35,3851.0
2025-11-12 14:00:00+00:00,529.3,531.4,503.75,507.9,9250.0
2025-11-12 18:00:00+00:00,507.95,510.15,498.34,508.35,5226.0
2025-11-12 22:00:00+00:00,506.94,520.3,503.72,515.25,4081.0
2025-11-13 02:00:00+00:00,515.2,528.55,512.05,528.16,5097.0
2025-11-13 06:00:00+00:00,528.2,529.55,523.95,524.35,3964.0
2025-11-13 10:00:00+00:00,524.4,531.1,520.3,521.8,4790.0
2025-11-13 14:00:00+00:00,521.85,528.4,510.7,513.25,8512.0
2025-11-13 18:00:00+00:00,513.2,514.78,493.85,495.35,8041.0
2025-11-13 22:00:00+00:00,496.09,517.3,495.65,510.35,5761.0
2025-11-14 02:00:00+00:00,510.3,515.65,497.06,502.25,6638.0
2025-11-14 06:00:00+00:00,502.2,504.1,486.55,487.35,7068.0
2025-11-14 10:00:00+00:00,487.3,493.85,476.55,481.25,7480.0
2025-11-14 14:00:00+00:00,481.3,501.6,478.95,492.25,9931.0
2025-11-14 18:00:00+00:00,492.2,497.5,480.7,485.15,6836.0
2025-11-16 22:00:00+00:00,475.52,489.76,474.5,485.85,6911.0
2025-11-17 02:00:00+00:00,485.9,491.75,484.85,487.65,3740.0
2025-11-17 06:00:00+00:00,487.7,497.2,486.3,492.95,3613.0
2025-11-17 10:00:00+00:00,492.9,502.15,492.8,496.75,5176.0
2025-11-17 14:00:00+00:00,496.8,514.78,494.4,504.45,11571.0
2025-11-17 18:00:00+00:00,504.5,509.24,484.8,490.45,9715.0
2025-11-17 22:00:00+00:00,489.82,494.4,480.2,486.75,6779.0
2025-11-18 02:00:00+00:00,486.7,491.35,479.1,487.05,9527.0
2025-11-18 06:00:00+00:00,487.1,490.75,475.35,490.05,6974.0
2025-11-18 10:00:00+00:00,490.1,490.65,482.05,486.45,4734.0
2025-11-18 14:00:00+00:00,486.4,524.3,484.65,519.45,10904.0
2025-11-18 18:00:00+00:00,519.5,534.2,519.15,522.8,6963.0
2025-11-18 22:00:00+00:00,524.3,537.0,505.45,507.7,7990.0
2025-11-19 02:00:00+00:00,507.75,510.55,489.45,494.35,6487.0
2025-11-19 06:00:00+00:00,494.3,502.65,493.9,495.25,5260.0
2025-11-19 10:00:00+00:00,495.2,497.85,489.85,490.25,3813.0
2025-11-19 14:00:00+00:00,490.3,493.34,477.45,478.75,9551.0
2025-11-19 18:00:00+00:00,478.7,489.06,470.35,486.95,7859.0
2025-11-19 22:00:00+00:00,484.48,492.95,482.44,490.95,4057.0
2025-11-20 02:00:00+00:00,490.9,512.24,484.75,504.75,5347.0
2025-11-20 06:00:00+00:00,504.8,505.45,494.65,498.35,5108.0
2025-11-20 10:00:00+00:00,498.29,506.1,497.2,499.15,5051.0
2025-11-20 14:00:00+00:00,499.2,502.3,474.25,482.15,10739.0
2025-11-20 18:00:00+00:00,482.1,484.35,473.55,480.75,8035.0
2025-11-20 22:00:00+00:00,481.19,486.35,479.55,485.15,5376.0
2025-11-21 02:00:00+00:00,485.1,485.55,475.85,480.75,7810.0
2025-11-21 06:00:00+00:00,480.7,481.45,454.29,464.0,9752.0
2025-11-21 10:00:00+00:00,463.95,469.4,446.32,468.4,10995.0
2025-11-21 14:00:00+00:00,468.45,514.55,466.8,508.8,13514.0
2025-11-21 18:00:00+00:00,508.75,547.92,498.74,538.65,11651.0
2025-11-23 22:00:00+00:00,553.07,553.65,536.56,551.75,8472.0
2025-11-24 02:00:00+00:00,551.9,563.15,543.7,548.0,8371.0
2025-11-24 06:00:00+00:00,547.95,551.94,542.15,542.8,6308.0
2025-11-24 10:00:00+00:00,542.85,548.75,538.1,545.95,5466.0
2025-11-24 14:00:00+00:00,545.9,558.0,543.4,557.3,8085.0
2025-11-24 18:00:00+00:00,557.35,560.55,550.6,551.0,5613.0
2025-11-24 22:00:00+00:00,551.06,555.3,541.7,544.3,4870.0
2025-11-25 02:00:00+00:00,544.35,545.34,533.1,534.8,5020.0
2025-11-25 06:00:00+00:00,534.75,537.24,518.55,520.4,5703.0
2025-11-25 10:00:00+00:00,520.35,524.4,516.5,521.55,5142.0
2025-11-25 14:00:00+00:00,521.5,527.4,518.45,520.95,6112.0
2025-11-25 18:00:00+00:00,520.9,524.1,517.04,521.2,4845.0
2025-11-25 22:00:00+00:00,519.64,532.65,518.8,529.4,4072.0
2025-11-26 02:00:00+00:00,529.45,532.55,526.34,530.7,3830.0
2025-11-26 06:00:00+00:00,530.65,537.85,530.4,535.05,4770.0
2025-11-26 10:00:00+00:00,535.0,538.65,529.5,538.2,5948.0
2025-11-26 14:00:00+00:00,538.15,546.8,527.55,545.8,9444.0
2025-11-26 18:00:00+00:00,545.85,548.75,541.6,543.8,5840.0
2025-11-26 22:00:00+00:00,544.32,547.6,542.7,545.0,4097.0
2025-11-27 02:00:00+00:00,544.95,546.1,537.55,543.8,4502.0
2025-11-27 06:00:00+00:00,543.85,550.5,542.7,542.9,4123.0
2025-11-27 10:00:00+00:00,542.85,544.15,535.36,536.2,3502.0
2025-11-27 14:00:00+00:00,536.25,537.45,532.45,532.8,3924.0
2025-11-27 18:00:00+00:00,532.75,536.55,531.5,535.45,3137.0
2025-11-27 22:00:00+00:00,536.0,538.0,531.65,535.55,3258.0
2025-11-28 02:00:00+00:00,535.6,544.4,530.65,533.6,3671.0
2025-11-28 06:00:00+00:00,533.65,542.1,532.7,538.2,3064.0
2025-11-28 10:00:00+00:00,538.15,539.8,532.25,536.5,3322.0
2025-11-28 14:00:00+00:00,536.45,543.27,535.9,540.05,5491.0
2025-11-28 18:00:00+00:00,540.4,554.6,539.08,547.6,4423.0
2025-11-30 22:00:00+00:00,550.53,552.83,530.54,531.4,7963.0
2025-12-01 02:00:00+00:00,531.45,532.65,515.95,518.9,7735.0
2025-12-01 06:00:00+00:00,518.95,525.05,518.25,522.2,4292.0
2025-12-01 10:00:00+00:00,522.15,527.2,518.8,524.55,4704.0
2025-12-01 14:00:00+00:00,524.6,528.2,510.15,513.05,7776.0
2025-12-01 18:00:00+00:00,513.1,523.5,508.85,521.0,5340.0
2025-12-01 22:00:00+00:00,521.53,534.37,519.25,531.75,4638.0
2025-12-02 02:00:00+00:00,531.8,534.5,521.85,522.75,4728.0
2025-12-02 06:00:00+00:00,522.7,527.25,520.4,524.85,3078.0
2025-12-02 10:00:00+00:00,524.9,532.3,524.9,530.3,3873.0
2025-12-02 14:00:00+00:00,530.35,548.45,526.43,547.1,8067.0
2025-12-02 18:00:00+00:00,547.15,558.3,547.15,551.65,4546.0
2025-12-02 22:00:00+00:00,551.56,554.75,543.7,551.25,3724.0
2025-12-03 02:00:00+00:00,551.2,598.2,551.1,587.8,8728.0
2025-12-03 06:00:00+00:00,587.85,590.75,573.6,579.3,6398.0
2025-12-03 10:00:00+00:00,579.35,593.26,577.75,587.1,5661.0
2025-12-03 14:00:00+00:00,587.0,600.75,575.72,596.05,9276.0
2025-12-03 18:00:00+00:00,596.0,607.09,594.9,604.2,5669.0
2025-12-03 22:00:00+00:00,604.3,604.45,587.5,589.4,5877.0
2025-12-04 02:00:00+00:00,589.5,598.4,588.8,592.3,4845.0
2025-12-04 06:00:00+00:00,592.35,594.3,581.9,582.15,4652.0
2025-12-04 10:00:00+00:00,582.2,583.05,574.5,578.8,4919.0
2025-12-04 14:00:00+00:00,578.85,586.95,571.8,575.6,6424.0
2025-12-04 18:00:00+00:00,575.65,577.2,566.6,576.1,4600.0
2025-12-04 22:00:00+00:00,577.17,584.24,573.5,578.5,3156.0
2025-12-05 02:00:00+00:00,578.55,580.5,570.0,573.0,3651.0
2025-12-05 06:00:00+00:00,573.05,578.25,566.6,567.5,3359.0
2025-12-05 10:00:00+00:00,567.45,582.95,565.65,574.0,5316.0
2025-12-05 14:00:00+00:00,573.9,583.0,560.35,566.6,10708.0
2025-12-05 18:00:00+00:00,566.5,573.1,560.6,562.7,6135.0
2025-12-07 22:00:00+00:00,586.68,604.65,581.46,599.9,7541.0
2025-12-08 02:00:00+00:00,599.95,605.0,597.4,602.2,4754.0
2025-12-08 06:00:00+00:00,602.25,605.0,595.05,595.5,4513.0
2025-12-08 10:00:00+00:00,595.6,598.95,589.75,594.6,4207.0
2025-12-08 14:00:00+00:00,594.7,595.25,579.3,582.45,7948.0
2025-12-08 18:00:00+00:00,582.5,584.96,576.2,581.8,5506.0
2025-12-08 22:00:00+00:00,581.54,583.66,574.74,575.45,3801.0
2025-12-09 02:00:00+00:00,575.5,579.5,570.19,571.3,4551.0
2025-12-09 06:00:00+00:00,571.25,575.7,570.55,572.3,4496.0
2025-12-09 10:00:00+00:00,572.35,588.25,571.1,582.0,4376.0
2025-12-09 14:00:00+00:00,581.95,591.24,579.55,581.8,8288.0
2025-12-09 18:00:00+00:00,581.75,584.6,574.46,578.2,4012.0
2025-12-09 22:00:00+00:00,577.64,588.75,575.04,577.45,4876.0
2025-12-10 02:00:00+00:00,577.4,578.9,558.95,566.55,3876.0
2025-12-10 06:00:00+00:00,566.5,569.85,562.1,569.7,4760.0
2025-12-10 10:00:00+00:00,569.8,572.9,566.7,570.2,4549.0
2025-12-10 14:00:00+00:00,570.25,571.9,562.37,571.0,6604.0
2025-12-10 18:00:00+00:00,570.95,583.2,568.86,575.29,9275.0
2025-12-10 22:00:00+00:00,577.63,578.9,553.0,557.0,5891.0
2025-12-11 02:00:00+00:00,557.05,563.7,552.0,563.3,5802.0
2025-12-11 06:00:00+00:00,563.25,563.6,558.2,560.2,2983.0
2025-12-11 10:00:00+00:00,560.3,565.94,558.2,564.05,4023.0
2025-12-11 14:00:00+00:00,564.0,564.85,557.5,558.2,5514.0
2025-12-11 18:00:00+00:00,558.3,574.4,558.2,571.75,5306.0
2025-12-11 22:00:00+00:00,573.38,579.3,568.2,574.45,5214.0
2025-12-12 02:00:00+00:00,574.35,584.7,572.36,579.95,4999.0
2025-12-12 06:00:00+00:00,579.9,587.82,573.68,578.5,3935.0
2025-12-12 10:00:00+00:00,578.45,585.8,578.2,583.05,3545.0
2025-12-12 14:00:00+00:00,583.0,585.45,573.55,575.95,8145.0
2025-12-12 18:00:00+00:00,576.0,582.4,575.4,578.8,3994.0
2025-12-14 22:00:00+00:00,558.46,569.4,554.69,567.3,5971.0
2025-12-15 02:00:00+00:00,567.35,572.83,564.7,565.95,3930.0
2025-12-15 06:00:00+00:00,565.85,569.2,564.85,568.1,3105.0
2025-12-15 10:00:00+00:00,568.15,570.06,561.05,561.34,3749.0
2025-12-15 14:00:00+00:00,561.33,564.85,524.75,525.85,11642.0
2025-12-15 18:00:00+00:00,525.75,532.95,518.73,532.55,7987.0
2025-12-15 22:00:00+00:00,531.68,539.8,529.05,536.6,4992.0
2025-12-16 02:00:00+00:00,536.65,537.0,527.88,531.5,5823.0
2025-12-16 06:00:00+00:00,531.65,536.85,528.24,531.65,3656.0
2025-12-16 10:00:00+00:00,531.7,547.7,530.95,538.8,7539.0
2025-12-16 14:00:00+00:00,538.85,556.88,537.14,545.9,9196.0
2025-12-16 18:00:00+00:00,546.05,552.65,545.8,548.8,4979.0
2025-12-16 22:00:00+00:00,548.88,549.45,544.8,546.4,3873.0
2025-12-17 02:00:00+00:00,546.45,550.05,543.14,546.1,4926.0
2025-12-17 06:00:00+00:00,546.05,549.75,541.71,545.8,4983.0
2025-12-17 10:00:00+00:00,545.85,553.67,544.75,553.48,5295.0
2025-12-17 14:00:00+00:00,553.58,568.3,543.65,549.66,12809.0
2025-12-17 18:00:00+00:00,549.68,553.05,541.42,545.65,7797.0
2025-12-17 22:00:00+00:00,544.96,551.88,543.55,546.0,3967.0
2025-12-18 02:00:00+00:00,546.05,554.4,538.52,538.65,5046.0
2025-12-18 06:00:00+00:00,538.6,542.2,528.01,539.64,7420.0
2025-12-18 10:00:00+00:00,539.7,570.81,534.35,570.68,6666.0
2025-12-18 14:00:00+00:00,570.18,578.85,556.8,563.1,12056.0
2025-12-18 18:00:00+00:00,563.05,575.78,556.45,570.28,11379.0
2025-12-18 22:00:00+00:00,573.14,573.32,561.46,564.05,6417.0
2025-12-19 02:00:00+00:00,564.0,595.2,556.94,586.05,10411.0
2025-12-19 06:00:00+00:00,586.15,592.16,584.4,591.35,8197.0
2025-12-19 10:00:00+00:00,591.3,599.5,584.25,586.3,8852.0
2025-12-19 14:00:00+00:00,586.35,612.25,584.0,606.96,11481.0
2025-12-19 18:00:00+00:00,606.86,628.2,606.86,622.75,9685.0
2025-12-21 22:00:00+00:00,585.3,598.5,585.2,587.45,5837.0
2025-12-22 02:00:00+00:00,587.4,587.9,574.3,582.44,4943.0
2025-12-22 06:00:00+00:00,580.7,580.96,576.5,580.25,4151.0
2025-12-22 10:00:00+00:00,580.3,595.4,578.5,589.65,6736.0
2025-12-22 14:00:00+00:00,589.7,596.5,587.1,593.4,8805.0
2025-12-22 18:00:00+00:00,593.3,593.5,584.17,589.4,6789.0
2025-12-22 22:00:00+00:00,588.92,591.74,587.65,590.45,3605.0
2025-12-23 02:00:00+00:00,590.5,593.4,578.21,579.8,4807.0
2025-12-23 06:00:00+00:00,579.75,587.5,577.7,584.4,3650.0
2025-12-23 10:00:00+00:00,584.3,584.3,576.6,576.6,3892.0
2025-12-23 14:00:00+00:00,576.55,580.95,570.65,570.8,6928.0
2025-12-23 18:00:00+00:00,570.75,578.4,570.75,576.9,4259.0
2025-12-23 22:00:00+00:00,576.15,577.4,571.0,576.35,3852.0
2025-12-24 02:00:00+00:00,576.4,577.0,568.2,572.9,4463.0
2025-12-24 06:00:00+00:00,572.85,575.1,568.85,570.9,4088.0
2025-12-24 10:00:00+00:00,570.95,579.66,570.7,575.3,3357.0
2025-12-24 14:00:00+00:00,575.35,576.7,564.2,565.25,7610.0
2025-12-24 18:00:00+00:00,565.2,567.45,562.95,565.0,3787.0
2025-12-25 22:00:00+00:00,593.18,596.25,586.26,592.0,6691.0
2025-12-26 02:00:00+00:00,591.95,613.19,590.65,606.15,7895.0
2025-12-26 06:00:00+00:00,606.1,609.95,597.48,604.67,5655.0
2025-12-26 10:00:00+00:00,604.62,607.55,603.2,605.65,3683.0
2025-12-26 14:00:00+00:00,605.7,607.35,595.6,597.15,8854.0
2025-12-26 18:00:00+00:00,597.2,601.05,594.18,594.3,3477.0
2025-12-28 22:00:00+00:00,619.44,624.1,616.1,622.05,4655.0
2025-12-29 02:00:00+00:00,621.95,626.4,610.88,617.9,6071.0
2025-12-29 06:00:00+00:00,617.85,618.95,605.1,607.0,5779.0
2025-12-29 10:00:00+00:00,606.85,606.95,598.2,601.25,8118.0
2025-12-29 14:00:00+00:00,601.2,605.88,593.55,593.83,7718.0
2025-12-29 18:00:00+00:00,593.82,597.55,592.25,595.8,4877.0
2025-12-29 22:00:00+00:00,595.29,600.7,594.5,599.0,3068.0
2025-12-30 02:00:00+00:00,598.95,607.34,596.2,602.0,4467.0
2025-12-30 06:00:00+00:00,601.95,603.5,594.6,596.2,6523.0
2025-12-30 10:00:00+00:00,596.15,605.34,595.2,604.5,5538.0
2025-12-30 14:00:00+00:00,604.35,604.45,594.8,595.15,7878.0
2025-12-30 18:00:00+00:00,595.2,597.3,591.3,592.7,4219.0
2025-12-30 22:00:00+00:00,594.36,597.4,593.36,595.65,3855.0
2025-12-31 02:00:00+00:00,595.5,599.3,594.5,599.1,3645.0
2025-12-31 06:00:00+00:00,599.05,600.95,594.06,599.15,3097.0
2025-12-31 10:00:00+00:00,599.1,602.05,594.08,595.7,3798.0
2025-12-31 14:00:00+00:00,595.65,599.5,592.29,597.05,5523.0
2025-12-31 18:00:00+00:00,597.15,601.2,594.55,600.1,3567.0
2026-01-01 22:00:00+00:00,592.62,594.0,587.45,588.8,4708.0
2026-01-02 02:00:00+00:00,588.8,592.7,585.04,592.1,5902.0
2026-01-02 06:00:00+00:00,592.0,599.35,592.0,598.8,4161.0
2026-01-02 10:00:00+00:00,598.85,600.42,592.05,593.53,3975.0
2026-01-02 14:00:00+00:00,593.48,617.56,587.5,611.95,10364.0
2026-01-02 18:00:00+00:00,612.05,615.3,604.25,606.55,5531.0
2026-01-04 22:00:00+00:00,641.11,654.7,637.92,649.95,6346.0
2026-01-05 02:00:00+00:00,650.0,657.4,646.78,654.65,7128.0
2026-01-05 06:00:00+00:00,654.6,666.0,654.4,662.3,9809.0
2026-01-05 10:00:00+00:00,662.35,668.65,648.75,651.05,8364.0
2026-01-05 14:00:00+00:00,651.15,653.4,643.13,648.3,9572.0
2026-01-05 18:00:00+00:00,648.25,654.2,645.36,646.8,7716.0
2026-01-05 22:00:00+00:00,646.4,656.21,639.4,648.85,5288.0
2026-01-06 02:00:00+00:00,648.8,650.05,644.05,647.65,4258.0
2026-01-06 06:00:00+00:00,647.7,648.35,637.7,638.65,6223.0
2026-01-06 10:00:00+00:00,638.7,641.85,625.45,633.3,6167.0
2026-01-06 14:00:00+00:00,633.25,640.75,626.2,627.5,10281.0
2026-01-06 18:00:00+00:00,627.55,640.3,626.51,634.95,5504.0
2026-01-06 22:00:00+00:00,635.78,640.0,628.65,629.65,4415.0
2026-01-07 02:00:00+00:00,629.7,636.45,629.15,631.65,3898.0
2026-01-07 06:00:00+00:00,631.6,635.9,625.49,628.45,4516.0
2026-01-07 10:00:00+00:00,628.4,633.4,627.65,631.75,4724.0
2026-01-07 14:00:00+00:00,631.82,634.4,626.35,629.05,7689.0
