timestamp,open,high,low,close,volume
2026-01-07 18:00:00+00:00,629.0,629.92,622.05,629.6,5990.0
2026-01-07 22:00:00+00:00,629.02,650.78,627.3,649.55,4234.0
2026-01-08 02:00:00+00:00,649.6,652.57,635.71,639.95,7787.0
2026-01-08 06:00:00+00:00,640.05,640.8,627.66,627.85,8097.0
2026-01-08 10:00:00+00:00,627.65,629.35,619.58,622.8,8011.0
2026-01-08 14:00:00+00:00,622.75,642.25,621.2,627.85,9633.0
2026-01-08 18:00:00+00:00,627.91,634.65,625.39,630.6,4904.0
2026-01-08 22:00:00+00:00,631.02,638.05,628.7,637.05,3812.0
2026-01-09 02:00:00+00:00,637.0,641.65,634.18,635.0,6120.0
2026-01-09 06:00:00+00:00,634.95,638.75,624.78,630.0,6040.0
2026-01-09 10:00:00+00:00,629.85,633.4,628.15,630.15,3198.0
2026-01-09 14:00:00+00:00,630.1,638.32,627.0,634.59,7348.0
2026-01-09 18:00:00+00:00,634.5,635.5,627.57,632.05,4419.0
2026-01-11 22:00:00+00:00,651.21,659.94,641.2,646.25,6668.0
2026-01-12 02:00:00+00:00,646.2,650.55,640.5,642.0,6060.0
2026-01-12 06:00:00+00:00,641.94,642.8,617.06,626.1,9720.0
2026-01-12 10:00:00+00:00,626.05,627.05,621.8,624.35,3482.0
2026-01-12 14:00:00+00:00,624.3,624.3,613.1,617.25,8146.0
2026-01-12 18:00:00+00:00,617.2,621.85,616.7,620.05,3859.0
2026-01-12 22:00:00+00:00,620.48,625.45,618.3,624.05,3328.0
2026-01-13 02:00:00+00:00,624.0,625.25,608.06,608.55,8397.0
2026-01-13 06:00:00+00:00,608.6,613.3,604.95,611.4,6002.0
2026-01-13 10:00:00+00:00,611.5,613.55,608.4,610.25,3797.0
2026-01-13 14:00:00+00:00,610.2,618.4,605.15,610.3,8584.0
2026-01-13 18:00:00+00:00,610.35,615.35,610.15,614.15,4538.0
2026-01-13 22:00:00+00:00,614.27,624.25,610.49,617.65,7215.0
2026-01-14 02:00:00+00:00,617.7,619.0,612.8,614.65,5251.0
2026-01-14 06:00:00+00:00,614.6,616.1,597.14,603.02,6761.0
2026-01-14 10:00:00+00:00,602.97,605.25,595.7,600.0,7250.0
2026-01-14 14:00:00+00:00,600.05,612.4,599.5,602.95,8071.0
2026-01-14 18:00:00+00:00,602.9,607.46,601.55,602.0,5465.0
2026-01-14 22:00:00+00:00,600.69,601.3,587.08,600.1,6110.0
2026-01-15 02:00:00+00:00,600.15,623.05,597.8,614.15,7153.0
2026-01-15 06:00:00+00:00,614.2,628.69,609.04,624.35,5146.0
2026-01-15 10:00:00+00:00,624.35,628.7,610.7,612.05,7401.0
2026-01-15 14:00:00+00:00,612.1,612.95,582.66,588.0,11542.0
2026-01-15 18:00:00+00:00,587.95,589.2,574.9,585.0,8079.0
2026-01-15 22:00:00+00:00,585.6,593.95,583.6,590.7,2693.0
2026-01-16 02:00:00+00:00,590.8,601.98,589.54,599.35,5080.0
2026-01-16 06:00:00+00:00,599.3,601.9,596.75,599.8,4508.0
2026-01-16 10:00:00+00:00,599.85,601.3,598.0,599.3,3264.0
2026-01-16 14:00:00+00:00,599.35,606.69,594.78,602.8,6450.0
2026-01-16 18:00:00+00:00,602.85,604.3,597.65,599.2,3260.0
2026-01-18 22:00:00+00:00,593.5,601.4,568.99,583.9,8708.0
2026-01-19 02:00:00+00:00,583.95,591.65,583.9,589.4,3564.0
2026-01-19 06:00:00+00:00,589.35,592.14,588.6,589.2,2853.0
2026-01-19 10:00:00+00:00,589.05,590.6,588.75,589.65,1687.0
2026-01-19 14:00:00+00:00,589.7,594.4,588.7,589.45,3063.0
2026-01-19 18:00:00+00:00,589.4,590.85,588.9,589.3,1541.0
2026-01-19 22:00:00+00:00,589.26,589.5,580.15,585.65,3668.0
2026-01-20 02:00:00+00:00,585.6,585.65,577.74,579.0,3601.0
2026-01-20 06:00:00+00:00,579.06,581.0,572.1,572.53,5124.0
2026-01-20 10:00:00+00:00,572.62,579.06,568.2,569.3,3300.0
2026-01-20 14:00:00+00:00,569.25,573.22,568.06,569.1,6441.0
2026-01-20 18:00:00+00:00,569.05,570.9,567.55,569.05,3491.0
2026-01-20 22:00:00+00:00,568.8,585.88,564.52,579.5,4573.0
2026-01-21 02:00:00+00:00,579.6,596.94,579.55,595.4,4662.0
2026-01-21 06:00:00+00:00,595.45,596.02,586.5,594.4,4120.0
2026-01-21 10:00:00+00:00,594.45,597.08,581.68,584.9,4746.0
2026-01-21 14:00:00+00:00,584.85,593.04,569.8,577.4,8192.0
2026-01-21 18:00:00+00:00,577.3,592.4,576.2,591.8,6073.0
2026-01-21 22:00:00+00:00,591.3,592.95,583.7,591.75,3442.0
2026-01-22 02:00:00+00:00,591.6,596.25,589.75,590.7,3863.0
2026-01-22 06:00:00+00:00,590.8,599.4,590.7,598.2,3527.0
2026-01-22 10:00:00+00:00,598.05,599.15,592.94,593.85,3228.0
2026-01-22 14:00:00+00:00,593.8,600.8,589.56,600.5,5038.0
2026-01-22 18:00:00+00:00,600.46,603.1,596.1,596.25,3904.0
2026-01-22 22:00:00+00:00,596.1,600.75,594.7,598.8,3233.0
2026-01-23 02:00:00+00:00,598.75,599.15,594.05,595.0,2646.0
2026-01-23 06:00:00+00:00,594.95,596.38,591.36,593.55,3145.0
2026-01-23 10:00:00+00:00,593.45,598.3,591.45,596.4,2626.0
2026-01-23 14:00:00+00:00,596.3,598.89,589.78,595.5,5966.0
2026-01-23 18:00:00+00:00,595.6,597.8,585.8,589.81,4421.0
2026-01-25 22:00:00+00:00,569.06,582.22,565.36,580.4,4656.0
2026-01-26 02:00:00+00:00,580.45,580.55,573.0,578.45,3688.0
2026-01-26 06:00:00+00:00,578.51,582.54,574.7,574.9,3337.0
2026-01-26 10:00:00+00:00,574.95,578.2,574.81,577.3,2426.0
2026-01-26 14:00:00+00:00,577.35,582.45,573.25,576.4,5619.0
2026-01-26 18:00:00+00:00,576.3,582.24,574.6,578.65,3064.0
2026-01-26 22:00:00+00:00,579.04,581.0,577.0,580.1,2366.0
2026-01-27 02:00:00+00:00,580.15,597.48,579.5,589.6,4185.0
2026-01-27 06:00:00+00:00,589.5,592.1,586.7,590.8,2816.0
2026-01-27 10:00:00+00:00,590.75,593.3,586.55,586.85,2935.0
2026-01-27 14:00:00+00:00,586.9,594.0,585.3,589.1,6411.0
2026-01-27 18:00:00+00:00,589.15,599.66,588.4,597.9,3692.0
2026-01-27 22:00:00+00:00,598.26,602.85,597.2,598.5,3833.0
2026-01-28 02:00:00+00:00,598.6,598.8,590.45,593.7,3267.0
2026-01-28 06:00:00+00:00,593.6,595.4,590.9,594.8,2813.0
2026-01-28 10:00:00+00:00,594.85,598.5,592.8,596.9,3352.0
2026-01-28 14:00:00+00:00,596.8,597.3,588.8,592.9,4495.0
2026-01-28 18:00:00+00:00,592.8,593.74,588.7,590.2,4983.0
2026-01-28 22:00:00+00:00,590.12,591.6,587.0,587.27,3169.0
2026-01-29 02:00:00+00:00,587.28,588.0,577.9,578.7,5288.0
2026-01-29 06:00:00+00:00,578.65,582.8,577.95,578.0,2886.0
2026-01-29 10:00:00+00:00,578.05,579.8,573.2,575.0,2901.0
2026-01-29 14:00:00+00:00,575.05,576.0,547.58,555.4,9337.0
2026-01-29 18:00:00+00:00,555.45,557.9,549.4,556.86,5367.0
2026-01-29 22:00:00+00:00,557.66,557.9,535.54,541.45,4467.0
2026-01-30 02:00:00+00:00,541.5,549.1,532.54,546.06,6838.0
2026-01-30 06:00:00+00:00,546.1,549.8,538.3,544.75,6210.0
2026-01-30 10:00:00+00:00,544.85,552.45,542.4,550.25,5555.0
2026-01-30 14:00:00+00:00,550.3,556.0,547.4,550.45,9165.0
2026-01-30 18:00:00+00:00,550.5,558.9,543.38,553.42,8138.0
2026-02-01 22:00:00+00:00,518.38,526.15,509.0,520.95,11717.0
2026-02-02 02:00:00+00:00,520.9,520.95,496.85,504.05,12572.0
2026-02-02 06:00:00+00:00,503.95,519.6,497.38,517.2,11728.0
2026-02-02 10:00:00+00:00,517.25,534.75,516.25,532.7,5560.0
2026-02-02 14:00:00+00:00,532.65,543.79,526.6,537.55,8663.0
2026-02-02 18:00:00+00:00,537.5,538.15,533.6,536.5,4831.0
2026-02-02 22:00:00+00:00,538.51,540.85,532.3,533.25,4401.0
2026-02-03 02:00:00+00:00,533.2,535.1,525.55,525.75,4843.0
2026-02-03 06:00:00+00:00,525.7,532.1,524.34,526.95,4756.0
2026-02-03 10:00:00+00:00,527.0,529.15,524.7,527.7,4249.0
2026-02-03 14:00:00+00:00,527.6,532.6,518.45,518.53,11221.0
2026-02-03 18:00:00+00:00,518.59,541.24,509.15,530.25,10998.0
2026-02-03 22:00:00+00:00,530.03,537.1,522.45,533.25,6673.0
2026-02-04 02:00:00+00:00,533.3,535.1,527.85,529.1,4643.0
2026-02-04 06:00:00+00:00,529.15,531.4,526.3,526.4,3647.0
2026-02-04 10:00:00+00:00,526.45,529.8,521.15,521.94,5377.0
2026-02-04 14:00:00+00:00,521.9,524.98,514.1,519.05,13083.0
2026-02-04 18:00:00+00:00,519.0,538.55,516.35,529.12,9782.0
2026-02-04 22:00:00+00:00,526.54,541.1,523.4,534.0,7732.0
2026-02-05 02:00:00+00:00,534.1,538.4,518.5,520.5,9795.0
2026-02-05 06:00:00+00:00,520.55,532.14,514.45,521.55,10027.0
2026-02-05 10:00:00+00:00,521.5,526.14,499.08,501.7,12025.0
2026-02-05 14:00:00+00:00,501.8,510.98,479.95,480.1,16632.0
2026-02-05 18:00:00+00:00,480.15,483.1,460.15,461.95,17137.0
2026-02-05 22:00:00+00:00,463.13,470.3,423.45,459.25,16122.0
2026-02-06 02:00:00+00:00,459.4,473.5,443.6,470.15,13745.0
2026-02-06 06:00:00+00:00,470.2,474.5,460.3,471.0,10555.0
2026-02-06 10:00:00+00:00,471.05,490.3,468.75,485.65,9584.0
2026-02-06 14:00:00+00:00,485.7,504.1,483.25,498.45,13228.0
2026-02-06 18:00:00+00:00,498.4,506.05,496.0,503.8,8982.0
2026-02-08 22:00:00+00:00,526.95,535.45,521.55,524.45,8390.0
2026-02-09 02:00:00+00:00,524.4,531.1,523.15,527.15,6876.0
2026-02-09 06:00:00+00:00,527.1,527.2,514.1,515.85,6806.0
2026-02-09 10:00:00+00:00,515.8,519.45,510.65,513.6,6682.0
2026-02-09 14:00:00+00:00,513.65,534.8,513.6,534.09,9756.0
2026-02-09 18:00:00+00:00,534.3,537.8,528.7,533.45,6673.0
2026-02-09 22:00:00+00:00,532.46,535.85,526.65,531.7,5120.0
2026-02-10 02:00:00+00:00,531.65,532.0,519.8,523.0,5564.0
2026-02-10 06:00:00+00:00,522.95,525.25,518.0,521.95,5108.0
2026-02-10 10:00:00+00:00,522.0,531.95,520.1,522.15,7109.0
2026-02-10 14:00:00+00:00,522.2,522.35,511.4,521.25,8985.0
2026-02-10 18:00:00+00:00,521.2,523.3,513.0,521.95,5936.0
2026-02-10 22:00:00+00:00,522.42,527.65,522.15,523.35,3935.0
2026-02-11 02:00:00+00:00,523.3,527.45,516.85,518.05,5019.0
2026-02-11 06:00:00+00:00,518.15,520.05,512.8,513.3,6399.0
2026-02-11 10:00:00+00:00,513.35,520.25,507.95,518.65,6487.0
2026-02-11 14:00:00+00:00,518.7,522.48,507.45,515.35,11044.0
2026-02-11 18:00:00+00:00,515.45,524.0,513.1,520.35,6418.0
2026-02-11 22:00:00+00:00,520.7,521.45,511.95,517.9,5059.0
2026-02-12 02:00:00+00:00,518.0,518.0,504.95,509.8,5876.0
2026-02-12 06:00:00+00:00,509.74,512.35,506.8,510.35,6213.0
2026-02-12 10:00:00+00:00,510.3,517.45,509.45,517.45,6572.0
2026-02-12 14:00:00+00:00,517.4,517.7,495.05,496.3,12181.0
2026-02-12 18:00:00+00:00,496.35,505.05,493.64,500.25,7430.0
2026-02-12 22:00:00+00:00,499.92,508.4,497.05,506.94,5126.0
2026-02-13 02:00:00+00:00,507.04,513.45,506.35,509.1,6659.0
2026-02-13 06:00:00+00:00,509.05,521.65,507.35,518.9,5235.0
2026-02-13 10:00:00+00:00,518.95,531.19,517.45,528.6,7231.0
2026-02-13 14:00:00+00:00,528.65,549.65,525.47,549.55,11289.0
2026-02-13 18:00:00+00:00,549.6,564.15,548.4,562.9,6923.0
2026-02-15 22:00:00+00:00,554.11,557.9,551.5,557.5,5250.0
2026-02-16 02:00:00+00:00,557.6,569.4,555.6,559.45,6769.0
2026-02-16 06:00:00+00:00,559.4,561.5,555.15,557.8,5097.0
2026-02-16 10:00:00+00:00,557.75,570.05,554.1,559.15,6992.0
2026-02-16 14:00:00+00:00,559.05,561.8,551.3,559.9,8926.0
2026-02-16 18:00:00+00:00,559.95,581.0,559.95,574.6,7571.0
2026-02-16 22:00:00+00:00,575.46,577.5,567.9,573.7,4879.0
2026-02-17 02:00:00+00:00,573.8,576.45,559.8,561.8,6083.0
2026-02-17 06:00:00+00:00,561.85,563.2,556.7,559.6,5558.0
2026-02-17 10:00:00+00:00,559.55,566.4,556.05,562.2,6553.0
2026-02-17 14:00:00+00:00,562.3,567.7,551.08,562.0,9785.0
2026-02-17 18:00:00+00:00,561.95,570.52,560.3,567.9,6022.0
2026-02-17 22:00:00+00:00,567.64,568.2,556.74,558.1,3504.0
2026-02-18 02:00:00+00:00,558.05,569.8,557.6,564.1,4271.0
2026-02-18 06:00:00+00:00,564.2,569.3,562.9,563.5,3602.0
2026-02-18 10:00:00+00:00,563.45,563.5,555.4,556.5,4760.0
2026-02-18 14:00:00+00:00,556.45,564.65,551.15,563.1,7576.0
2026-02-18 18:00:00+00:00,563.15,563.81,550.5,552.3,7117.0
2026-02-18 22:00:00+00:00,551.93,560.7,550.74,558.6,4576.0
2026-02-19 02:00:00+00:00,558.65,559.7,554.35,556.7,4144.0
2026-02-19 06:00:00+00:00,556.65,564.7,544.68,548.0,6031.0
2026-02-19 10:00:00+00:00,547.96,550.9,538.84,539.9,5949.0
2026-02-19 14:00:00+00:00,539.8,557.89,539.7,552.5,8115.0
2026-02-19 18:00:00+00:00,552.45,563.1,552.05,560.3,5767.0
2026-02-19 22:00:00+00:00,559.84,563.45,559.0,560.1,3682.0
2026-02-20 02:00:00+00:00,560.25,563.1,554.5,561.9,3449.0
2026-02-20 06:00:00+00:00,561.95,564.17,552.85,555.8,4848.0
2026-02-20 10:00:00+00:00,555.75,556.5,542.13,543.95,5687.0
2026-02-20 14:00:00+00:00,543.9,569.49,541.1,562.85,10384.0
2026-02-20 18:00:00+00:00,563.0,565.9,558.5,558.9,5750.0
2026-02-22 22:00:00+00:00,569.87,573.2,538.85,541.1,6809.0
2026-02-23 02:00:00+00:00,541.05,544.3,538.25,539.85,6121.0
2026-02-23 06:00:00+00:00,539.8,545.3,537.88,545.25,7176.0
2026-02-23 10:00:00+00:00,545.3,546.3,535.5,535.7,6683.0
2026-02-23 14:00:00+00:00,535.75,538.5,525.65,528.5,9396.0
2026-02-23 18:00:00+00:00,528.45,529.75,487.3,500.65,7890.0
2026-02-23 22:00:00+00:00,502.42,505.1,488.35,488.85,7590.0
2026-02-24 02:00:00+00:00,488.75,492.25,482.55,483.8,7265.0
2026-02-24 06:00:00+00:00,483.75,486.15,480.05,485.0,4927.0
2026-02-24 10:00:00+00:00,484.95,485.05,473.82,480.05,6834.0
2026-02-24 14:00:00+00:00,479.95,481.45,470.84,476.45,8898.0
2026-02-24 18:00:00+00:00,476.4,494.2,474.15,485.05,7349.0
2026-02-24 22:00:00+00:00,485.64,506.25,482.45,499.7,6408.0
2026-02-25 02:00:00+00:00,499.55,501.55,494.25,495.5,5606.0
2026-02-25 06:00:00+00:00,495.45,495.65,487.57,492.35,5548.0
2026-02-25 10:00:00+00:00,492.45,514.94,485.74,507.7,7475.0
2026-02-25 14:00:00+00:00,507.8,519.6,507.0,514.65,10555.0
2026-02-25 18:00:00+00:00,514.55,519.96,509.25,511.6,7390.0
2026-02-25 22:00:00+00:00,512.8,513.1,490.75,494.75,8257.0
2026-02-26 02:00:00+00:00,494.85,503.45,491.75,502.2,8105.0
2026-02-26 06:00:00+00:00,502.25,505.75,497.44,502.5,4950.0
2026-02-26 10:00:00+00:00,502.55,502.75,496.65,497.45,3747.0
2026-02-26 14:00:00+00:00,497.5,497.65,479.5,481.36,9887.0
2026-02-26 18:00:00+00:00,481.4,484.05,479.33,479.85,5585.0
2026-02-26 22:00:00+00:00,479.86,480.9,475.4,479.95,4646.0
2026-02-27 02:00:00+00:00,480.0,490.45,478.15,485.15,4277.0
2026-02-27 06:00:00+00:00,485.1,486.05,478.85,482.15,4673.0
2026-02-27 10:00:00+00:00,482.1,482.85,461.98,466.35,6580.0
2026-02-27 14:00:00+00:00,466.3,469.95,460.92,467.75,6697.0
2026-02-27 18:00:00+00:00,467.8,468.35,459.7,460.7,3209.0
2026-03-01 22:00:00+00:00,440.46,454.25,436.3,450.05,8077.0
2026-03-02 02:00:00+00:00,450.15,453.55,446.65,451.85,5591.0
2026-03-02 06:00:00+00:00,451.9,452.2,436.4,437.7,7069.0
2026-03-02 10:00:00+00:00,437.65,444.35,436.2,440.5,5608.0
2026-03-02 14:00:00+00:00,440.45,453.65,437.2,445.95,12228.0
2026-03-02 18:00:00+00:00,446.0,449.0,440.6,446.75,7524.0
2026-03-02 22:00:00+00:00,447.73,450.85,442.95,443.8,4564.0
2026-03-03 02:00:00+00:00,443.7,445.2,439.75,441.45,6547.0
2026-03-03 06:00:00+00:00,441.4,448.05,434.75,436.3,5482.0
2026-03-03 10:00:00+00:00,436.25,441.35,432.55,434.4,5465.0
2026-03-03 14:00:00+00:00,434.3,445.3,432.25,441.35,9965.0
2026-03-03 18:00:00+00:00,441.4,444.7,438.2,441.8,5490.0
2026-03-03 22:00:00+00:00,443.56,450.0,441.3,443.35,4213.0
2026-03-04 02:00:00+00:00,443.4,444.1,439.1,441.55,4621.0
2026-03-04 06:00:00+00:00,441.5,462.5,439.55,459.95,6584.0
2026-03-04 10:00:00+00:00,460.0,461.9,453.15,459.95,5781.0
2026-03-04 14:00:00+00:00,459.9,473.25,455.15,467.35,9457.0
2026-03-04 18:00:00+00:00,467.4,476.85,465.8,470.7,4237.0
2026-03-04 22:00:00+00:00,471.26,471.26,457.2,459.75,4663.0
2026-03-05 02:00:00+00:00,459.7,464.6,458.55,460.35,3728.0
2026-03-05 06:00:00+00:00,460.45,464.1,456.8,463.8,6279.0
2026-03-05 10:00:00+00:00,463.85,467.85,458.95,461.85,5483.0
2026-03-05 14:00:00+00:00,461.9,465.05,454.75,457.1,7736.0
2026-03-05 18:00:00+00:00,457.15,461.0,455.1,459.85,3902.0
2026-03-05 22:00:00+00:00,460.48,464.25,457.95,462.55,2883.0
2026-03-06 02:00:00+00:00,462.5,463.15,456.0,458.15,3488.0
2026-03-06 06:00:00+00:00,458.1,460.35,455.7,457.05,3142.0
2026-03-06 10:00:00+00:00,457.0,458.35,445.35,445.5,4242.0
2026-03-06 14:00:00+00:00,445.45,452.2,442.25,446.5,7273.0
2026-03-06 18:00:00+00:00,446.7,453.05,446.7,450.05,3060.0
2026-03-08 21:00:00+00:00,448.18,448.4,440.65,444.65,5093.0
2026-03-09 01:00:00+00:00,444.7,454.35,443.0,449.05,4923.0
2026-03-09 05:00:00+00:00,449.1,452.65,444.6,448.35,4807.0
2026-03-09 09:00:00+00:00,448.3,452.0,446.05,450.9,3830.0
2026-03-09 13:00:00+00:00,450.95,456.7,445.65,450.2,6305.0
2026-03-09 17:00:00+00:00,450.25,453.75,448.55,450.8,4664.0
2026-03-09 21:00:00+00:00,451.12,451.45,443.8,445.9,2967.0
2026-03-10 01:00:00+00:00,445.95,454.15,445.45,448.7,3767.0
2026-03-10 05:00:00+00:00,448.75,449.6,443.1,448.75,3758.0
2026-03-10 09:00:00+00:00,448.85,451.7,445.6,449.1,3566.0
2026-03-10 13:00:00+00:00,449.15,452.85,442.7,451.25,6078.0
2026-03-10 17:00:00+00:00,451.3,452.2,444.2,446.95,4345.0
2026-03-10 21:00:00+00:00,447.3,447.75,444.05,446.7,2496.0
2026-03-11 01:00:00+00:00,446.75,451.45,446.5,451.1,2883.0
2026-03-11 05:00:00+00:00,451.15,453.35,447.3,450.5,2709.0
2026-03-11 09:00:00+00:00,450.45,452.4,446.95,450.55,3270.0
2026-03-11 13:00:00+00:00,450.5,460.95,450.35,457.2,7068.0
2026-03-11 17:00:00+00:00,457.1,459.0,455.75,457.35,3492.0
2026-03-11 21:00:00+00:00,457.6,460.55,454.75,458.35,2740.0
2026-03-12 01:00:00+00:00,458.3,458.35,451.85,453.65,2973.0
2026-03-12 05:00:00+00:00,453.6,456.25,452.75,456.25,2362.0
2026-03-12 09:00:00+00:00,456.2,460.45,454.25,458.5,2631.0
2026-03-12 13:00:00+00:00,458.6,461.2,452.45,457.1,5235.0
2026-03-12 17:00:00+00:00,457.0,457.45,453.75,454.15,3438.0
2026-03-12 21:00:00+00:00,454.5,474.65,453.5,465.05,3267.0
2026-03-13 01:00:00+00:00,465.1,472.15,461.75,467.55,4595.0
2026-03-13 05:00:00+00:00,467.5,469.7,464.3,468.4,2692.0
2026-03-13 09:00:00+00:00,468.35,471.25,466.25,469.75,3494.0
2026-03-13 13:00:00+00:00,469.8,474.15,462.15,464.65,6250.0
2026-03-13 17:00:00+00:00,464.75,465.85,461.8,463.95,3604.0
2026-03-15 21:00:00+00:00,462.21,470.55,461.65,467.8,3690.0
2026-03-16 01:00:00+00:00,467.85,475.15,465.35,470.8,4299.0
2026-03-16 05:00:00+00:00,470.75,474.2,469.15,470.35,3614.0
2026-03-16 09:00:00+00:00,470.55,477.15,470.5,475.25,4260.0
2026-03-16 13:00:00+00:00,475.3,480.15,473.95,479.15,5780.0
2026-03-16 17:00:00+00:00,479.05,482.26,477.45,481.25,3073.0
2026-03-16 21:00:00+00:00,482.24,483.75,476.95,478.55,3429.0
2026-03-17 01:00:00+00:00,478.5,481.25,471.35,473.45,4320.0
2026-03-17 05:00:00+00:00,473.35,475.85,472.45,473.05,2363.0
2026-03-17 09:00:00+00:00,473.1,476.35,472.2,473.35,2966.0
2026-03-17 13:00:00+00:00,473.3,477.94,471.12,474.55,4666.0
2026-03-17 17:00:00+00:00,474.6,477.15,473.45,474.35,1565.0
2026-03-17 21:00:00+00:00,474.48,476.35,469.85,471.85,1931.0
2026-03-18 01:00:00+00:00,471.9,472.65,469.85,470.8,2479.0
2026-03-18 05:00:00+00:00,470.85,472.8,469.18,469.35,1677.0
2026-03-18 09:00:00+00:00,469.3,469.75,456.1,456.7,4444.0
2026-03-18 13:00:00+00:00,456.65,457.3,445.5,448.45,6238.0
2026-03-18 17:00:00+00:00,448.5,455.65,447.6,455.1,3796.0
2026-03-18 21:00:00+00:00,455.85,458.3,454.75,455.25,2435.0
2026-03-19 01:00:00+00:00,455.35,460.35,453.95,457.38,3058.0
2026-03-19 05:00:00+00:00,457.54,458.65,449.85,456.35,4628.0
2026-03-19 09:00:00+00:00,456.4,460.3,452.7,453.05,4193.0
2026-03-19 13:00:00+00:00,453.0,459.35,452.05,453.35,6181.0
2026-03-19 17:00:00+00:00,453.4,458.55,451.85,457.15,3221.0
2026-03-19 21:00:00+00:00,457.02,458.9,453.54,458.2,2024.0
2026-03-20 01:00:00+00:00,458.15,465.55,457.05,464.65,3104.0
2026-03-20 05:00:00+00:00,464.6,470.75,460.55,470.05,4198.0
2026-03-20 09:00:00+00:00,470.0,470.15,458.7,467.15,3495.0
2026-03-20 13:00:00+00:00,467.2,472.1,464.1,468.05,6670.0
2026-03-20 17:00:00+00:00,468.1,469.2,464.45,467.65,4260.0
2026-03-22 21:00:00+00:00,465.01,471.0,460.95,466.05,5153.0
2026-03-23 01:00:00+00:00,466.0,472.7,465.6,467.85,4123.0
2026-03-23 05:00:00+00:00,467.8,469.15,462.8,466.15,4483.0
2026-03-23 09:00:00+00:00,466.25,485.0,464.25,482.05,6561.0
2026-03-23 13:00:00+00:00,482.1,484.25,477.15,480.0,6867.0
2026-03-23 17:00:00+00:00,480.05,480.55,475.45,478.35,2971.0
2026-03-23 21:00:00+00:00,478.63,480.05,474.43,474.85,2806.0
2026-03-24 01:00:00+00:00,474.8,476.2,471.1,473.8,4041.0
2026-03-24 05:00:00+00:00,473.85,477.95,472.15,477.05,3293.0
2026-03-24 09:00:00+00:00,477.0,479.9,468.85,473.05,3678.0
2026-03-24 13:00:00+00:00,473.1,475.35,469.65,475.15,4562.0
2026-03-24 17:00:00+00:00,475.2,476.4,470.95,476.25,2632.0
2026-03-24 21:00:00+00:00,476.06,478.35,475.46,477.95,2071.0
2026-03-25 01:00:00+00:00,477.9,479.7,476.35,478.55,2265.0
2026-03-25 05:00:00+00:00,478.45,480.18,474.85,478.55,2820.0
2026-03-25 09:00:00+00:00,478.6,479.5,476.35,477.65,2714.0
2026-03-25 13:00:00+00:00,477.7,479.16,473.25,477.55,4166.0
2026-03-25 17:00:00+00:00,477.65,477.65,472.89,472.95,2665.0
2026-03-25 21:00:00+00:00,472.84,474.65,471.4,473.15,2726.0
2026-03-26 01:00:00+00:00,473.2,473.35,469.55,469.92,2285.0
2026-03-26 05:00:00+00:00,469.9,472.65,464.75,467.45,3222.0
2026-03-26 09:00:00+00:00,467.5,468.15,461.05,462.05,3906.0
2026-03-26 13:00:00+00:00,461.95,465.1,460.45,461.8,4215.0
2026-03-26 17:00:00+00:00,461.75,464.0,458.45,462.25,3001.0
2026-03-26 21:00:00+00:00,462.21,463.65,459.36,463.1,2036.0
2026-03-27 01:00:00+00:00,463.15,465.65,461.65,463.8,2028.0
2026-03-27 05:00:00+00:00,463.85,473.14,457.9,465.15,5072.0
2026-03-27 09:00:00+00:00,465.2,468.15,459.6,463.05,4667.0
2026-03-27 13:00:00+00:00,463.1,469.4,460.2,468.95,5176.0
2026-03-27 17:00:00+00:00,468.9,471.4,463.6,468.9,3996.0
2026-03-29 21:00:00+00:00,452.92,455.45,446.74,454.81,5126.0
2026-03-30 01:00:00+00:00,454.82,459.3,453.45,455.75,3678.0
2026-03-30 05:00:00+00:00,455.7,456.55,451.65,453.45,3059.0
2026-03-30 09:00:00+00:00,453.5,458.95,452.25,458.65,2524.0
2026-03-30 13:00:00+00:00,458.85,466.9,455.53,466.8,5077.0
2026-03-30 17:00:00+00:00,466.75,467.05,456.7,458.75,3457.0
2026-03-30 21:00:00+00:00,458.64,464.35,457.9,463.75,2378.0
2026-03-31 01:00:00+00:00,463.85,467.95,462.75,466.05,2615.0
2026-03-31 05:00:00+00:00,466.0,471.5,464.65,467.7,3251.0
2026-03-31 09:00:00+00:00,467.8,468.94,464.05,467.5,4033.0
2026-03-31 13:00:00+00:00,467.55,474.96,466.2,473.25,6732.0
2026-03-31 17:00:00+00:00,473.3,477.36,469.1,469.75,4094.0
2026-03-31 21:00:00+00:00,467.4,469.35,462.95,465.2,3610.0
